50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.28,,,,,,,,,,,,,fd1f98e6-2cf4-434f-a0d0-aab13abe6cf1,1832,,,"[56.0, 38.0]",7570,42,,0.9151007,,,Right Foot,,,,"[76.0, 64.0]",,Ground Pass,32.80244,,Nacer Chadli,4831.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,80,Belgium,782,['c616db5b-18fd-4f1d-815d-a7e5de628b7e'],39,,,,,,,,,,,,,,,,,Belgium,782,00:42:39.840,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,a31eaf01-8bc6-4a01-ae33-14a372221037,1835,,,"[80.0, 67.0]",7570,42,,0.7086263,,,Right Foot,,,,"[94.0, 79.0]",,Ground Pass,18.439089,,Adnan Januzaj,6330.0,,,,,,1,Regular Play,Nacer Chadli,4831.0,Right Midfield,80,Belgium,782,['49411f24-fed1-48fc-9336-a0a9b97cc763'],42,,,,,,,,,,,,,,,,,Belgium,782,00:42:42.640,Pass,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,47795aa6-4675-44ad-ad47-84ea1db01d84,1839,,,"[105.0, 64.0]",7570,42,,-1.2490457,,,Left Foot,True,,,"[110.0, 49.0]",,Low Pass,15.811388,Incomplete,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Adnan Januzaj,6330.0,Left Wing,80,Belgium,782,"['b75ce265-74d2-4f7b-8e8b-658bbdeb8afc', 'fb3f6c6f-a5d6-4265-b706-dacedb1f945e']",48,,,,,,,,,,,,,,,,,Belgium,782,00:42:48.920,Pass,
,,,,,,,,,,,,,0.918,,,,,,,,,,,,,78048d04-33bb-4c5a-ab94-99fb0e936bcf,1845,,,"[28.0, 46.0]",7570,42,,0.9272952,,,Right Foot,,,,"[34.0, 54.0]",,Ground Pass,10.0,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,['26b428b2-bc51-41ae-a915-9d666c2a778d'],53,,,,,,,,,,,,,,,,,England,768,00:42:53.042,Pass,
,,,,,,,,,,,,,1.153,,,,,,,,,,,,,18e36d1c-a31d-4546-80ea-dc5a7faac645,1849,,,"[34.0, 54.0]",7570,42,,-1.0040671,,,Right Foot,,,,"[41.0, 43.0]",,Ground Pass,13.038404,,Eric Dier,10956.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['16173d86-a647-4773-adbf-ed8f0c3f615a'],56,,,,,,,,,,,,,,,,,England,768,00:42:56.087,Pass,
,,,,,,,,,,,,,1.28,,,,,,,,,,,,,862a48b0-536e-4cbe-b9e3-69a4ac2c7fc4,1853,,,"[48.0, 52.0]",7570,42,,2.4668517,,,Left Foot,,,,"[38.0, 60.0]",,Ground Pass,12.806249,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,81,England,768,['3a6fff16-b151-4ca3-8bad-c96ca6867968'],58,,,,,,,,,,,,,,,,,England,768,00:42:58.640,Pass,
,,,,,,,,,,,,,1.079,,,,,,,,,,,,,38190767-e3f6-4fe1-add7-7fc082b4efe9,1857,,,"[35.0, 70.0]",7570,43,,-2.3906636,,,Left Foot,,,,"[20.0, 56.0]",,Ground Pass,20.518284,,Phil Jones,3314.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['11301261-93f6-4072-95e4-5d51e21ee45c'],1,,,,,,,,,,,,,,,,,England,768,00:43:01.280,Pass,
,,,,,,,,,,,,,1.833,,,,,,,,,,,,,31a92f48-0e1f-40f6-b004-94ba84df2fac,1861,,,"[16.0, 55.0]",7570,43,,-1.9347752,,,Right Foot,,,,"[8.0, 34.0]",,Ground Pass,22.472204,,Jordan Pickford,3468.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,['f60269c2-0061-42ae-8136-7400e5e8d862'],4,,,,,,,,,,,,,,,,,England,768,00:43:04.007,Pass,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,505ef8df-4551-443c-a2c0-8b068dc4eff4,1864,,,"[12.0, 26.0]",7570,43,,-1.012197,,,Left Foot,,,,"[27.0, 2.0]",,Ground Pass,28.301943,,Gary Cahill,3645.0,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,81,England,768,['e5f956dd-29ea-4833-ade5-759ea5c7a337'],7,,,,,,,,,,,,,,,,,England,768,00:43:07.199,Pass,
,,,,,,,,,,,,,1.273,,,,,,,,,,,,,430b77ca-5040-49ae-92f1-32f648fe3760,1867,,,"[27.0, 3.0]",7570,43,,1.6373645,,,Right Foot,,,,"[26.0, 18.0]",,Ground Pass,15.033297,,John Stones,3244.0,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,81,England,768,['73efce57-919e-41e5-b67c-1607db1e8bec'],12,,,,,,,,,,,,,,,,,England,768,00:43:12.847,Pass,
,,,,,,,,,,,,,2.599,,,,,,,,,,,,,d2291883-e455-41b2-9899-f7e0ca7b62bf,1870,,,"[25.0, 26.0]",7570,43,,1.1169523,,,Right Foot,,,,"[45.0, 67.0]",,Ground Pass,45.617977,,Phil Jones,3314.0,,True,,,,1,Regular Play,John Stones,3244.0,Center Back,81,England,768,['b26569d4-1f67-4625-84eb-f79062b10897'],16,,,,,,,,,,,,,,,,,England,768,00:43:16.840,Pass,
,,,,,,,,,,,,,1.318,,,,,,,,,,,,,579b4329-45b4-45da-9a3f-64b828ee7cc6,1873,,,"[56.0, 71.0]",7570,43,,0.5070985,,,Right Foot,,,,"[65.0, 76.0]",,Ground Pass,10.29563,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,['7bab6268-d9f5-41e9-9c68-a6cfd2cdd896'],21,,,,,,,,,,,,,,,,,England,768,00:43:21.842,Pass,
,,,,,,,,,,,,,1.239,,,,,,,,,,,,,bb99ab62-5ca2-4aa1-9cbb-50a953a47e79,1876,,,"[66.0, 71.0]",7570,43,,-2.0344439,,,Right Foot,,,,"[57.0, 53.0]",,Ground Pass,20.12461,,Ruben Loftus-Cheek,3504.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['412e586e-08b7-45e5-9a13-26b754dc6be0'],25,,,,,,,,,,,,,,,,,England,768,00:43:25.600,Pass,
,,,,,,,,,,,,,1.56,,,,,,,,,,,,,3c7b88b6-e79c-491c-9b9a-d484ddf92125,1879,,,"[58.0, 55.0]",7570,43,,1.1801893,,,Left Foot,,,,"[65.0, 72.0]",,Ground Pass,18.384777,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,['8cb091f2-65b0-4108-b03f-fa5e23ebd399'],28,,,,,,,,,,,,,,,,,England,768,00:43:28.999,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,38ac2e67-afcf-4fef-9beb-4b3e74eda970,1882,,,"[65.0, 72.0]",7570,43,,-2.6135182,,,Right Foot,,,,"[53.0, 65.0]",,Ground Pass,13.892444,,Phil Jones,3314.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['a52ec1cb-50ec-4385-aaa7-e712c202ea11'],30,,,,,,,,,,,,,,,,,England,768,00:43:30.560,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,aaf34847-fd6c-4a20-90a2-b99a0c84ab09,1885,,,"[56.0, 62.0]",7570,43,,-0.4266275,,,Right Foot,,,,"[67.0, 57.0]",,Ground Pass,12.083046,,Marcus Rashford,3318.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,['359d78c5-f2e7-4d38-958a-255f99c2257d'],34,,,,,,,,,,,,,,,,,England,768,00:43:34.400,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,f696d10e-65c8-4e37-ac54-b5e191b694cd,1887,,,"[67.0, 59.0]",7570,43,,2.961739,,,Right Foot,,,,"[56.0, 61.0]",,Ground Pass,11.18034,,Phil Jones,3314.0,,,,,,1,Regular Play,Marcus Rashford,3318.0,Left Center Forward,81,England,768,['72ff81c0-0d7e-4a66-9ab7-42ceead9f516'],35,,,,,,,,,,,,,,,,,England,768,00:43:35.200,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d0a50ff6-9df6-4747-8e3d-aeaff950ddfa,1891,,,"[53.0, 62.0]",7570,43,,1.3101939,,,Right Foot,,,,"[57.0, 77.0]",,Ground Pass,15.524175,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,['f08b872d-a0f2-43fd-a41e-6209218116f1'],37,,,,,,,,,,,,,,,,,England,768,00:43:37.919,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,fb293a5e-eea7-46d6-accf-f8279565f655,1895,,,"[57.0, 76.0]",7570,43,,-1.6233793,,,Left Foot,,,,"[56.0, 57.0]",,Ground Pass,19.026299,,Ruben Loftus-Cheek,3504.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,"['3ec702ab-c406-4fc8-8fb3-cea0ac175502', 'dc824b91-8baf-4dbf-b495-59f40703d529']",38,,,,,,,,,,,,,,,,,England,768,00:43:38.720,Pass,True
,,,,,,,,,,,,,0.399,,,,,,,,,,,,,49b6bf9c-9cc9-4c15-8696-eca311e0c17a,1898,,,"[57.0, 56.0]",7570,43,,0.98279375,,,Right Foot,,,,"[71.0, 77.0]",,Ground Pass,25.23886,,Eric Dier,10956.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,81,England,768,['dd9efd6a-5efc-4263-9821-0bf8c4ac281b'],40,,,,,,,,,,,,,,,,,England,768,00:43:40.640,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,0e75427c-1dad-49ec-8ce7-e43b48457ff2,1903,,,"[71.0, 77.0]",7570,43,,3.1415927,,,Left Foot,,,,"[63.0, 77.0]",,Ground Pass,8.0,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,81,England,768,['d9a7c42c-e4b6-4d8a-a91c-958844d7bd71'],41,,,,,,,,,,,,,,,,,England,768,00:43:41.920,Pass,
,,,,,,,,,,,,,0.84,,,,,,,,,,,,,faaea6e0-0af7-4ffc-87c9-4c6b5c07070e,1906,,,"[63.0, 77.0]",7570,43,,-0.8519663,,,Right Foot,,,,"[70.0, 69.0]",,Ground Pass,10.630146,,Marcus Rashford,3318.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['7adea9ca-4935-4d5f-b496-109ecd32d774'],44,,,,,,,,,,,,,,,,,England,768,00:43:44.120,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,c10e617c-4225-464e-9ca8-daa73e808d8d,1910,,,"[70.0, 68.0]",7570,43,,2.3036115,,,Right Foot,,,,"[61.0, 78.0]",,Ground Pass,13.453624,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Marcus Rashford,3318.0,Left Center Forward,81,England,768,"['3ccb17f6-4da0-4562-9166-29d134552ef9', 'c0c60bb0-2b05-459f-8cb5-3eceb96ce801']",45,,,,,,,,,,,,,,,,,England,768,00:43:45.040,Pass,True
,,,,,,,,,,,,,2.759,,,,,,,,,,,,,17fe3ab3-4778-474f-98f1-6264ff3ef2e2,1914,,,"[60.0, 77.0]",7570,43,,-2.6135182,,,Right Foot,,,,"[36.0, 63.0]",,Ground Pass,27.784887,,Phil Jones,3314.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,81,England,768,['92490ff4-48c9-4177-a3c7-33c86788ceb8'],47,,,,,,,,,,,,,,,,,England,768,00:43:47.800,Pass,
,,,,,,,,,,,,,2.883,,,,,,,,,,,,,33cbcc2c-c04e-4bd2-b44d-70506bd5f685,1918,,,"[31.0, 61.0]",7570,43,,-2.1854594,,,Right Foot,,,,"[7.0, 27.0]",,Ground Pass,41.617306,,Jordan Pickford,3468.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,81,England,768,['d6312262-a788-496d-a023-0932a6ff4cfe'],51,,,,,,,,,,,,,,,,,England,768,00:43:51.517,Pass,
,,,,,,,,,,,,,3.961,,,,,,,,,,,,,3b926ac6-be4b-4caf-ac7e-9df86263c1c0,1922,,,"[8.0, 26.0]",7570,43,,-0.38633722,,,Left Foot,,,,"[67.0, 2.0]",,High Pass,63.694584,Incomplete,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,81,England,768,"['0954d005-f799-40be-82bb-050c1fb719e4', '6f2e9053-9c7a-4dfc-8c49-8380e8174cca']",56,,,,,,,,,,,,,,,,,England,768,00:43:56.079,Pass,True
,,,,,,,,,,,,,1.8,,,,,,,,,,,,,0954d005-f799-40be-82bb-050c1fb719e4,1923,,,"[54.0, 79.0]",7570,44,,0.09065989,,,Head,,,,"[65.0, 80.0]",,High Pass,11.045361,Out,Adnan Januzaj,6330.0,,,,,Recovery,1,Regular Play,Nacer Chadli,4831.0,Right Midfield,81,England,768,"['3b926ac6-be4b-4caf-ac7e-9df86263c1c0', 'fe463861-30b8-43d2-9115-2c9af3081cd5']",0,,,,,,,,,,,,,,,,,Belgium,782,00:44:00.040,Pass,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,ff079a48-9771-4fde-ae4a-2277743fe3ee,1926,,,"[58.0, 1.0]",7570,44,,2.158799,,,Left Foot,,,,"[50.0, 13.0]",,Ground Pass,14.422205,,John Stones,3244.0,,,,,,1,Regular Play,Danny Rose,3594.0,Left Midfield,82,England,768,['782cc8a0-8049-451f-8056-eeb296fef6da'],17,,,,,,,,,,,,,,,,,England,768,00:44:17.200,Pass,
,,,,,,,,,,,,,2.478,,,,,,,,,,,,,ab010cdb-2b63-4814-8db0-360c0f8a62bb,1929,,,"[51.0, 26.0]",7570,44,,0.99945885,,,Right Foot,,,,"[69.0, 54.0]",,Ground Pass,33.286633,,Ruben Loftus-Cheek,3504.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,82,England,768,['6d10f335-56a2-4922-99c2-63021ea32b2a'],20,,,,,,,,,,,,,,,,,England,768,00:44:20.002,Pass,
,,,,,,,,,,,,,1.519,,,,,,,,,,,,,26591263-7f63-4897-b431-8b676bf49323,1932,,,"[70.0, 56.0]",7570,44,,0.69473827,,,Right Foot,,,,"[94.0, 76.0]",,Ground Pass,31.241,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,82,England,768,['cf1b588b-659b-4bf2-a17c-4bd065b36c4e'],23,,,,,,,,,,,,,,,,,England,768,00:44:23.520,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,09e51b04-1e2b-4d9f-8e2e-f2247bb3759e,1937,,,"[91.0, 68.0]",7570,44,,3.1415927,,,Right Foot,,,,"[81.0, 68.0]",,Ground Pass,10.0,,Ruben Loftus-Cheek,3504.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,82,England,768,"['4b46d85c-8ada-4e49-9cc6-18fe4d450a55', '7411d497-7090-41b6-a7e8-20d8ffd53566']",26,,,,,,,,,,,,,,,,,England,768,00:44:26.280,Pass,True
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,ca57241e-6da1-4fd5-8a44-fba6219e8e24,1940,,,"[84.0, 64.0]",7570,44,,-0.6375488,,,Right Foot,,,,"[111.0, 44.0]",,High Pass,33.600594,Incomplete,Fabian Delph,4597.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,82,England,768,"['435cbb57-6e3f-44b3-97c2-8fe34222f9c5', 'ec07c397-b8da-4fd7-aa73-2937ad929de8']",29,,,,,,,,,,,,,,,,,England,768,00:44:29.120,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,797f2e28-2402-410b-a67a-c00599af2be5,1943,,,"[120.0, 80.0]",7570,44,,-1.8313987,,,Right Foot,,,,"[112.0, 50.0]",,High Pass,31.04835,Incomplete,,,,,,,Corner,1,From Corner,Trent Alexander-Arnold,3664.0,Right Midfield,83,England,768,['73e0e0c3-c3b5-4f35-920c-8c255500143c'],59,,,,,,,,,,,,,,,,,England,768,00:44:59.280,Pass,
,,,,,,,,,,,,,1.359,,,,,,,,,,,,,50c5f897-62ca-4f1c-be11-4dcf645cf2a8,1948,,,"[44.0, 2.0]",7570,45,,0.124354996,,,Left Foot,,,,"[68.0, 5.0]",,Ground Pass,24.186773,Unknown,,,,,,,,1,Regular Play,Adnan Januzaj,6330.0,Left Wing,84,Belgium,782,['f3a77154-8bed-4f61-9cc6-f7161772f215'],5,,,,,,,,,,,,,,,,,Belgium,782,00:45:05.440,Pass,True
,,,,,,,,,,,,,0.773,,,,,,,,,,,,,8b502f20-4a8e-434b-b1e1-9e8fb43a8804,1954,,,"[60.0, 40.0]",7570,45,,-2.961739,,,Right Foot,,,,"[49.0, 38.0]",,Ground Pass,11.18034,,Mousa Sidi Yaya Dembélé,3037.0,,,,,Kick Off,2,From Kick Off,Michy Batshuayi Tunga,3457.0,Center Forward,85,Belgium,782,['23254bea-6a02-4884-a434-6112f01a804d'],0,,,,,,,,,,,,,,,,,Belgium,782,00:00:00.900,Pass,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,99729fce-25ce-4ade-9c2c-23eab800658f,1957,,,"[50.0, 36.0]",7570,45,,2.1785984,,,Left Foot,,,,"[34.0, 59.0]",,Ground Pass,28.01785,,Leander Dendoncker,6331.0,,,,,,2,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,85,Belgium,782,"['8b9d17f2-41ed-40bf-8ed1-06372fe62a71', '95d4c7af-31c6-4332-a932-e83f6d5c2ce3']",1,,,,,,,,,,,,,,,,,Belgium,782,00:00:01.673,Pass,True
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,2e493fb6-7481-4324-b928-538518e91cda,1961,,,"[33.0, 57.0]",7570,45,,1.152572,,,Right Foot,,,,"[41.0, 75.0]",,Ground Pass,19.697716,,Nacer Chadli,4831.0,,,,,,2,From Kick Off,Leander Dendoncker,6331.0,Right Center Back,85,Belgium,782,"['c06a33bf-fc5b-4214-93b5-05314893df27', 'cf313aa5-675b-4495-b36a-4fd30d957f93']",4,,,,,,,,,,,,,,,,,Belgium,782,00:00:04.233,Pass,True
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,ae1055e5-d80e-4637-9e16-ccaa2d5279e1,1964,,,"[51.0, 77.0]",7570,45,,-1.3101939,,,Right Foot,,,,"[55.0, 62.0]",,Ground Pass,15.524175,,Youri Tielemans,2954.0,,,,,,2,From Kick Off,Nacer Chadli,4831.0,Right Midfield,85,Belgium,782,['d9fdce0f-95d3-4bed-adc1-a4aae069bcf8'],7,,,,,,,,,,,,,,,,,Belgium,782,00:00:07.513,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,a9e896ff-b1a9-44c9-929e-f69e10029ac1,1968,,,"[54.0, 61.0]",7570,45,,3.006065,,,Left Foot,,,,"[32.0, 64.0]",,Ground Pass,22.203604,,Leander Dendoncker,6331.0,,,,,,2,From Kick Off,Youri Tielemans,2954.0,Left Center Midfield,85,Belgium,782,"['5a56d3b7-cfee-49b5-8e8a-bc8b803a13e9', 'e2a35542-e8f4-48b6-ae85-7f230dab8e67']",9,,,,,,,,,,,,,,,,,Belgium,782,00:00:09.153,Pass,True
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,b8f4d65e-32e3-4b51-9f7c-82566cee5fdc,1971,,,"[32.0, 63.0]",7570,45,,-1.8313987,,,Right Foot,,,,"[28.0, 48.0]",,Ground Pass,15.524175,,Anga Dedryck Boyata,5639.0,,,,,,2,From Kick Off,Leander Dendoncker,6331.0,Right Center Back,85,Belgium,782,['b8b5d601-1e66-4ccb-aa01-caefec42315e'],10,,,,,,,,,,,,,,,,,Belgium,782,00:00:10.833,Pass,
,,,,,,,,,,,,,1.48,,,,,,,,,,,,,eec517d7-5638-437f-8f29-a0cbf2117fa0,1974,,,"[30.0, 47.0]",7570,45,,-1.3016288,,,Right Foot,,,,"[38.0, 18.0]",,Ground Pass,30.083218,,Thomas Vermaelen,6332.0,,,,,,2,From Kick Off,Anga Dedryck Boyata,5639.0,Center Back,85,Belgium,782,['70dfafad-c1e7-4aba-a9f0-00e0de5558fd'],13,,,,,,,,,,,,,,,,,Belgium,782,00:00:13.153,Pass,
,,,,,,,,,,,,,1.28,,,,,,,,,,,,,22408a7c-bf1c-40d7-86a9-c7ff06075923,1977,,,"[40.0, 12.0]",7570,45,,-0.3332443,,,Left Foot,,,,"[66.0, 3.0]",,Ground Pass,27.513634,,Marouane Fellaini-Bakkioui,3296.0,,,,,,2,From Kick Off,Thomas Vermaelen,6332.0,Left Center Back,85,Belgium,782,['0114362c-e2cb-42f5-affc-c97a7124d2e3'],15,,,,,,,,,,,,,,,,,Belgium,782,00:00:15.873,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,ee242f3f-9162-4059-80e1-1a6913b013d5,1981,,,"[77.0, 1.0]",7570,45,,0.0,,,Left Foot,,,,"[91.0, 1.0]",,Ground Pass,14.0,Incomplete,Thorgan Hazard,5632.0,,,,,,2,From Kick Off,Marouane Fellaini-Bakkioui,3296.0,Right Wing,85,Belgium,782,"['2272aacf-3779-4766-93b0-6f3e9aba4e84', '540b03f8-85a8-428a-800e-484a36f6c059', 'aa42cb34-92ee-4a8b-87a9-7977d0c94029']",19,,,,,,,,,,,,,,,,,Belgium,782,00:00:19.153,Pass,True
,,,,,,,,,,,,,1.72,,,,,,,,,,,,,764e5703-76fc-42e2-a6ef-a041e23a692a,1987,,,"[88.0, 2.0]",7570,45,,3.0584514,,,,,,,"[64.0, 4.0]",,High Pass,24.083189,,Thomas Vermaelen,6332.0,,,,,Throw-in,2,From Throw In,Thorgan Hazard,5632.0,Left Midfield,86,Belgium,782,['2c695382-898a-4f27-9eb3-59b613200261'],32,,,,,,,,,,,,,,,,,Belgium,782,00:00:32.953,Pass,
,,,,,,,,,,,,,1.16,,,,,,,,,,,,,3282a45f-097c-4092-bafb-e449928d60d5,1990,,,"[62.0, 4.0]",7570,45,,2.0533097,,,Left Foot,,,,"[51.0, 25.0]",,Ground Pass,23.70654,,Anga Dedryck Boyata,5639.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,86,Belgium,782,['53466e35-0802-47b8-8844-bda3b095e624'],35,,,,,,,,,,,,,,,,,Belgium,782,00:00:35.660,Pass,
,,,,,,,,,,,,,1.48,,,,,,,,,,,,,c4d2589a-72f3-41f0-a58e-3e151d914223,1993,,,"[50.0, 28.0]",7570,45,,1.1705557,,,Right Foot,,,,"[61.0, 54.0]",,Ground Pass,28.231188,,Youri Tielemans,2954.0,,,,,,2,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,86,Belgium,782,['5bb7cc12-c84a-4a2f-97bc-eb50139bff86'],38,,,,,,,,,,,,,,,,,Belgium,782,00:00:38.193,Pass,
,,,,,,,,,,,,,2.16,,,,,,,,,,,,,841dd729-116d-4447-a5cb-05787c02c06b,1997,,,"[60.0, 58.0]",7570,45,,2.896614,,,Right Foot,,,,"[36.0, 64.0]",,Ground Pass,24.738634,,Leander Dendoncker,6331.0,,,,,,2,From Throw In,Youri Tielemans,2954.0,Left Center Midfield,86,Belgium,782,"['119349bb-f717-483d-88ad-394fcc285794', '2e7e4f44-b8bb-4ba1-8ebd-634a13cf9f38']",40,,,,,,,,,,,,,,,,,Belgium,782,00:00:40.753,Pass,True
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,ca25a3d1-4a82-4203-a714-b9e136216840,2001,,,"[33.0, 62.0]",7570,45,,-2.2142975,,,Left Foot,,,,"[15.0, 38.0]",,Ground Pass,30.0,,Thibaut Courtois,3509.0,,,,,,2,From Throw In,Leander Dendoncker,6331.0,Right Center Back,86,Belgium,782,"['16bef17d-3a0c-40d5-b9a5-4c125131c3f2', '689a4e28-058f-4fa9-8e4c-ef7250963069']",43,,,,,,,,,,,,,,,,,Belgium,782,00:00:43.473,Pass,True
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,b124414e-c5c3-4303-a03a-d84c5bc83cb7,2004,,,"[11.0, 35.0]",7570,45,,-1.060308,,,Left Foot,,,,"[25.0, 10.0]",,Ground Pass,28.653097,,Thomas Vermaelen,6332.0,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,86,Belgium,782,['ea4cec2c-10dc-4ee0-bf09-6cce9102a0b1'],46,,,,,,,,,,,,,,,,,Belgium,782,00:00:46.593,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,9cf10f6d-1e27-4db8-91f9-5cfb46329565,2007,,,"[24.0, 15.0]",7570,45,,2.587285,,,Left Foot,,,,"[3.0, 28.0]",,Low Pass,24.698177,,Thibaut Courtois,3509.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,86,Belgium,782,['b08b7a2b-beec-4b4e-a105-dd8fd4f1c57a'],48,,,,,,,,,,,,,,,,,Belgium,782,00:00:48.513,Pass,
,,,,,,,,,,,,,1.92,,,,,,,,,,,,,89ae3b5d-a86e-43b1-a12d-fa84153fe4c7,2011,,,"[1.0, 27.0]",7570,45,,-0.115759216,,,Left Foot,,,,"[44.0, 22.0]",,High Pass,43.289722,Incomplete,Mousa Sidi Yaya Dembélé,3037.0,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,86,Belgium,782,"['599f0b98-48f2-4b4e-944d-c7f9d9604ac9', '7ebb53ec-798c-45f0-b2f0-a2656cb13f9c', 'a182ca23-247d-41dc-813f-515f02043ea4']",51,,,,,,,,,,,,,,,,,Belgium,782,00:00:51.353,Pass,True
,,,,,,,,,,,,,3.24,,,,,,,,,,,,,599f0b98-48f2-4b4e-944d-c7f9d9604ac9,2013,,,"[77.0, 59.0]",7570,45,,-1.6845883,,,Head,,,,"[73.0, 24.0]",,High Pass,35.22783,Incomplete,Fabian Delph,4597.0,,,,,Recovery,2,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,86,Belgium,782,"['746be628-5e01-4921-9516-c68d878e32e1', '7e6dbefc-787d-4ad8-bd44-6c054b370317', '89ae3b5d-a86e-43b1-a12d-fa84153fe4c7']",53,,,,,,,,,,,,,,,,,England,768,00:00:53.273,Pass,
