50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,19f7d683-d721-4c70-b9f9-0f65e9393a8d,1027,Lost Out,"[23.0, 75.0]",8655,24,,,,,,,,,,,,,,,,,1,From Corner,Kevin De Bruyne,3089.0,Right Wing,41,France,771,['e389a1f6-e3cb-4fbe-a0fc-77a7ed2ac248'],48,,,,,,,,,,,,,,,,Belgium,782,00:24:48.120,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,2e331abc-6fa6-475a-9879-333a02ce0e16,1180,Success In Play,"[67.0, 13.0]",8655,28,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Wing,48,Belgium,782,['0c1a85b4-329f-41ec-9dfb-98f8735ae652'],44,,,,,,,,,,,,,,,,France,771,00:28:44.040,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,666cb1ac-7b80-4c22-9b9d-93af57bfe700,1231,Lost In Play,"[36.0, 70.0]",8655,31,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,54,France,771,['56357417-9937-4bdf-bafe-770f9793ba3e'],45,,,,,,,,,,,,,,,,Belgium,782,00:31:45.240,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,5f68a6bb-a6ad-4581-be63-c88c71ae5f00,1273,Won,"[36.0, 14.0]",8655,32,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,56,Belgium,782,['d703dec2-e889-4d50-a058-49ed310b1dfd'],53,,,,,,,,,,,,,,,,France,771,00:32:53.880,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,95ebed98-b4e3-4469-a7d7-46c46f926d7e,1330,Won,"[45.0, 39.0]",8655,34,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,59,France,771,,26,,,,,,,,,,,,,,,,France,771,00:34:26.640,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,323211f3-181d-4839-92b6-17b3f9cf8713,1437,Won,"[34.0, 30.0]",8655,38,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,65,France,771,['617eb8b1-74b7-4ec6-9a46-a8dec9f0ee5b'],25,,,,,,,,,,,,,,,,France,771,00:38:25.280,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,7f0891a5-c119-415f-9d8f-f23482cb76ca,1752,Lost In Play,"[21.0, 19.0]",8655,45,,,,,,,,,,,,,,,,,2,From Kick Off,Blaise Matuidi,4375.0,Left Wing,75,Belgium,782,['ba8aab5e-aa09-40e2-a569-7aa0f5661fa3'],24,,,,,,,,,,,,,,,,France,771,00:00:24.093,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,f48cbfe7-de32-45c4-86d2-5c0cd1f12b77,2240,Lost In Play,"[53.0, 74.0]",8655,58,,,,,,,,,,,,,,,,,2,From Goal Kick,Nacer Chadli,4831.0,Right Back,97,France,771,['c16f80b3-3bc4-4a84-b96d-f2eb57a0ba58'],38,,,,,,,,,,,,,,,,Belgium,782,00:13:38.773,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,48525c06-1a11-4b83-864a-4c11c8a8e0ce,2286,Lost In Play,"[41.0, 41.0]",8655,60,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,100,Belgium,782,['1aa2b72d-f6e8-483a-82f5-ccbfad9569fb'],27,,,,,,,,,,,,,,,,France,771,00:15:27.520,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,b6d6c526-0550-4a23-8b3f-1ce6d0e20b6e,2365,Success In Play,"[86.0, 59.0]",8655,62,,,,,,,,,,,,,,,,,2,From Corner,Dries Mertens,5630.0,Right Wing,105,Belgium,782,['87c31635-851d-4085-8704-aea285b59add'],42,,,,,,,,,,,,,,,,Belgium,782,00:17:42.053,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,29cb3857-f293-4131-b5a8-6328a972a207,2484,Won,"[51.0, 17.0]",8655,65,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,112,France,771,['7b55f50a-d875-431f-a0ff-1ac960473c73'],53,,,,,,,,,,,,,,,,France,771,00:20:53.173,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,1a8a60d2-59bc-4a89-af30-a3d8e0f0a161,3216,Lost Out,"[25.0, 62.0]",8655,90,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,141,France,771,['d95d89b7-d586-47b4-baf3-8d2dd526f5b3'],13,,,,,,,,,,,,,,,,Belgium,782,00:45:13.573,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,25fc9093-b0ba-4b01-b859-8f3f5a188f73,417,,"[3.0, 68.0]",8655,9,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,9,Belgium,782,,4,,,,,,,,,,,,,,,,France,771,00:09:04.973,Shield,
,,,,,,,,,,,,,,,,,,,,,,,,77197dfc-8cba-45e0-a007-106db1ebb434,428,,"[81.0, 57.0]",8655,9,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,10,France,771,,44,,,,,,,,,,,,,,,,France,771,00:09:44.800,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,9d7d646c-2358-4af3-82e8-18e7c93e6dc9,523,,"[74.0, 19.0]",8655,11,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,14,Belgium,782,,35,,,,,,,,,,,,,,,,Belgium,782,00:11:35.133,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,62d64c18-af28-41c0-b639-cbb81914ae30,533,,"[45.0, 34.0]",8655,11,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Wing,15,France,771,,40,,,,,,,,,,,,,,,,France,771,00:11:40.320,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,24a8698e-71fe-4d9b-8bc2-d4f5226cb357,618,,"[42.0, 3.0]",8655,13,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,21,France,771,,25,,,,,,,,,,,,,,,,France,771,00:13:25.200,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,ca729f42-157d-47fa-a17e-802b1a6586d6,661,,"[97.0, 23.0]",8655,14,,,,,,,,,,,,,,,,,1,From Free Kick,Olivier Giroud,3604.0,Center Forward,23,France,771,,21,,,,,,,,,,,,,,,,France,771,00:14:21.373,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,78b4dc00-8d7a-431a-9123-e10ccd161c8b,715,,"[117.0, 29.0]",8655,15,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Wing,26,France,771,,55,,,,,,,,,,,,,,,,France,771,00:15:55.640,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,dc6bd654-0f0c-4c98-b3d5-cd2da4fb2f37,740,,"[76.0, 24.0]",8655,16,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,27,Belgium,782,,37,,,,,,,,,,,,,,,,Belgium,782,00:16:37.000,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,786743f7-eae6-46d6-93d0-509cea27a2ca,1039,,"[112.0, 19.0]",8655,25,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Wing,42,France,771,,10,,,,,,,,,,,,,,,,France,771,00:25:10.533,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,bb949395-0354-4871-b1ba-505a7fe23a0e,1103,,"[84.0, 79.0]",8655,26,,,,,,,,,,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,43,Belgium,782,,36,,,,,,,,,,,,,,,,Belgium,782,00:26:36.813,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,f4773954-0d7f-4ba7-9388-ad12bef4f424,1188,,"[100.0, 9.0]",8655,28,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,49,France,771,,54,,,,,,,,,,,,,,,,France,771,00:28:54.933,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,5ed80dab-642e-48e9-b4eb-f3c990117595,1192,,"[56.0, 69.0]",8655,29,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,50,Belgium,782,,26,,,,,,,,,,,,,,,,Belgium,782,00:29:26.532,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,e14995ec-9f8e-4d02-b6cd-93d84ac803f4,1221,,"[109.0, 18.0]",8655,31,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,53,Belgium,782,,7,,,,,,,,,,,,,,,,Belgium,782,00:31:07.693,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,8d975f14-ad8f-4dc7-9b7b-827ae34a910e,1329,,"[84.0, 45.0]",8655,34,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,58,Belgium,782,['1d1058f7-654e-4897-88f5-2ea06fb80245'],25,,,,,,,,,,,,,,,,Belgium,782,00:34:25.293,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,cd0b76f3-67ea-4ea7-8d60-5bad9152516f,1391,,"[98.0, 52.0]",8655,35,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,62,Belgium,782,,54,,,,,,,,,,,,,,,,Belgium,782,00:35:54.053,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,ef818929-2720-440e-9e41-2767ff3ac191,1630,,"[34.0, 21.0]",8655,42,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,72,France,771,['566f7040-a300-420d-8229-e94281dcb668'],51,,,,,,,,,,,,,,,,Belgium,782,00:42:51.853,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,dd6302b3-4fdf-481a-bd0d-e5e0799cd8fa,1727,,"[111.0, 49.0]",8655,45,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,74,Belgium,782,,47,,,,,,,,,,,,,,,,Belgium,782,00:45:47.253,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,16dbcc5e-1e34-43e3-ab98-7e61adb4f399,2008,,"[78.0, 27.0]",8655,52,,,,,,,,,,,,,,,,,2,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,85,Belgium,782,,8,,,,,,,,,,,,,,,,Belgium,782,00:07:08.093,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,b1a720c5-6501-4b39-a3bb-d12470df0d83,2089,,"[71.0, 77.0]",8655,54,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,92,Belgium,782,,53,,,,,,,,,,,,,,,,France,771,00:09:53.000,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,fa2e0d4c-ceff-48ce-851f-e953c08898db,2505,,"[64.0, 49.0]",8655,66,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,113,Belgium,782,['b4ca7703-dd8f-4ac6-a6b8-e21ac7b42bc7'],20,,,,,,,,,,,,,,,,Belgium,782,00:21:20.333,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,79aa6e4e-9e7f-47ae-8142-79762b6e5a51,2526,,"[89.0, 28.0]",8655,66,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,113,Belgium,782,,42,,,,,,,,,,,,,,,,Belgium,782,00:21:42.093,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,748c9e64-12a4-4a8f-9be4-308b8aeb46f6,2589,,"[114.0, 63.0]",8655,67,,,,,,,,,,,,,,,,,2,From Goal Kick,Nacer Chadli,4831.0,Right Back,115,Belgium,782,,57,,,,,,,,,,,,,,,,Belgium,782,00:22:57.973,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,15b40959-8214-4197-80a1-cba0f23a370e,2969,,"[68.0, 19.0]",8655,80,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,133,France,771,,9,,,,,,,,,,,,,,,,France,771,00:35:09.530,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,67d40631-5fcf-4259-9210-af24994033a9,2988,,"[61.0, 14.0]",8655,80,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,133,France,771,,15,,,,,,,,,,,,,,,,France,771,00:35:15.920,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,f39ac89a-90ce-40d6-8ecc-ac78b0e66657,3064,,"[115.0, 69.0]",8655,83,,,,,,,,,,,,,,,,,2,Regular Play,Dries Mertens,5630.0,Right Wing,137,Belgium,782,,44,,,,,,,,,,,,,,,,Belgium,782,00:38:44.880,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,8b9f425e-9280-45a8-97c9-489f80aec5ed,3071,,"[35.0, 60.0]",8655,84,,,,,,,,,,,,,,,,,2,From Goal Kick,Nacer Chadli,4831.0,Right Back,138,France,771,['c1d554e1-88c2-45a4-95b6-19a1218e0568'],37,,,,,,,,,,,,,,,,Belgium,782,00:39:37.813,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,9ee142dd-4123-4d9b-afd4-7e2c8680ca52,3186,,"[97.0, 58.0]",8655,89,,,,,,,,,,,,,,,,,2,From Free Kick,Nacer Chadli,4831.0,Right Back,140,Belgium,782,,15,,,,,,,,,,,,,,,,Belgium,782,00:44:15.580,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,e4e27eb9-5b67-442e-981f-90f3255cc25b,3192,,"[61.0, 7.0]",8655,89,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Center Attacking Midfield,141,France,771,,45,,,,,,,,,,,,,,,,France,771,00:44:45.493,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,55a4de57-5790-43f0-84ae-e6de259a018f,3229,,"[15.0, 79.0]",8655,91,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Center Attacking Midfield,142,France,771,['3222c307-663c-469a-9d35-5ca220fbc5f8'],22,,,,,,,,,,,,,,,,Belgium,782,00:46:22.293,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,da0d7784-b17e-4649-b514-126cf87d7da5,3233,,"[118.0, 2.0]",8655,91,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Right Center Forward,143,France,771,,44,,,,,,,,,,,,,,,,France,771,00:46:44.532,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,3e5ccf9c-4a25-4d71-8263-cd74766030df,576,,,8655,12,,,,,,,,,,,,,,,,,1,Regular Play,,,,18,Belgium,782,,19,,,,,,,,,,,,,,,,Belgium,782,00:12:19.760,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,38f2b870-c7ac-423b-992c-17ae2700edf2,586,,,8655,12,,,,,,,,,,,,,,,,,1,Regular Play,,,,19,Belgium,782,,29,,,,,,,,,,,,,,,,Belgium,782,00:12:29.013,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,3cf9e427-628b-436e-b6b1-9cabc0fedfb6,676,,,8655,14,,,,,,,,,,,,,,,,,1,From Free Kick,,,,23,France,771,,37,,,,,,,,,,,,,,,,France,771,00:14:37.160,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,b5a2c4bc-07e2-4a86-9bf7-c08d2a50c2cb,788,,,8655,17,,,,,,,,,,,,,,,,,1,Regular Play,,,,31,Belgium,782,,51,,,,,,,,,,,,,,,,Belgium,782,00:17:51.280,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,4a3ee4b6-1b7d-4e69-87f8-1ec14bb040ff,1240,,,8655,31,,,,,,,,,,,,,,,,,1,Regular Play,,,,54,France,771,,56,,,,,,,,,,,,,,,,Belgium,782,00:31:56.160,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,9f252893-5101-46a5-932a-b1b4e4af04a7,2316,,,8655,60,,,,,,,,,,,,,,,,,2,Regular Play,,,,102,Belgium,782,,51,,,,,,,,,,,,,,,,France,771,00:15:51.040,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,f04238cc-fa75-454f-bffc-4c9c39ad0e05,2962,,,8655,79,,,,,,,,,,,,,,,,,2,Regular Play,,,,131,France,771,,17,,,,,,,,,,,,,,,,France,771,00:34:17.720,Camera off,
,,,,,,,,,,,,,,,,,,,,,,,,546b9ab8-5080-4887-8d40-7c629b01519b,3245,,,8655,92,,,,,,,,,,,,,,,,,2,Regular Play,,,,146,Belgium,782,,27,,,,,,,,,,,,,,,,Belgium,782,00:47:27.213,Camera off,
,,,,,,,,,,,,0.96,,,,,,,,,,,,c766b173-c7db-416c-b78f-bc5c8a406ebd,698,,"[109.0, 23.0]",8655,14,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,25,Belgium,782,"['d76af457-695c-4d26-bd1d-ac4edbc3db46', 'e98d4d93-0750-42b9-80f4-213dcc67da23']",59,,Left Foot,"[120.0, 46.3, 0.2]",,"[{'location': [94.0, 46.0], 'player': {'id': 20004, 'name': 'Paul Pogba'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 22.0], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 57.0], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.0, 41.0], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.0, 44.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 40.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.0, 36.0], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.0, 17.0], 'player': {'id': 5476, 'name': 'Benjamin Pavard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 19.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 24.0], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",fdcd2491-e97c-4477-a2d1-554df87a8c49,Off T,0.02582844,Normal,Open Play,,,,,,Belgium,782,00:14:59.800,Shot,True
,,,,,,,,,,,,1.053,,,,,,,,,,,,92910496-039c-47ab-8e64-e32fa1d97196,786,,"[92.0, 38.0]",8655,17,,,,,,,,,,,,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Wing,30,France,771,['93889c12-dbc2-41fb-bfc8-480eb439d835'],45,,Left Foot,"[117.0, 38.1, 1.6]",True,"[{'location': [87.0, 50.0], 'player': {'id': 20004, 'name': 'Paul Pogba'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.0, 39.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 45.0], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.0, 40.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 61.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 32.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.0, 44.0], 'player': {'id': 3101, 'name': 'Vincent Kompany'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 50.0], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.0, 61.0], 'player': {'id': 5476, 'name': 'Benjamin Pavard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.0, 52.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.0, 52.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.0, 37.0], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.0, 49.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [83.0, 42.0], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [82.0, 32.0], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [86.0, 39.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,Saved,0.024187952,Half Volley,Open Play,,,,,,France,771,00:17:45.600,Shot,
,,,,,,,,,,,,0.6,,,,,,,,,,,,27d5172b-00ea-4861-8197-49d7f9a1204c,819,,"[107.0, 21.0]",8655,18,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,32,Belgium,782,"['a69d4a25-d263-44ae-83c5-a3d48f0a98e4', 'e55608f9-e8df-451b-85a1-715dfddb4b61', 'e7a8a8fd-e83a-446b-bd63-27dfc8ff53ea']",32,,Right Foot,"[116.0, 39.0]",,"[{'location': [112.0, 44.0], 'player': {'id': 20004, 'name': 'Paul Pogba'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 39.0], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 57.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.0, 47.0], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 45.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 56.0], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.0, 39.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 3961, 'name': ""N''Golo Kanté""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 3099, 'name': 'Hugo Lloris'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 38.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.0, 31.0], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 21.0], 'player': {'id': 5476, 'name': 'Benjamin Pavard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.0, 36.0], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.0, 21.0], 'player': {'id': 3009, 'name': 'Kylian Mbappé Lottin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [85.0, 20.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",55d7d9c5-4dd1-47a8-944a-c62b9587ba52,Blocked,0.012269703,Normal,Open Play,,,,,,Belgium,782,00:18:32.760,Shot,True
