50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,f4a03c4e-fb54-425a-8b3d-e4e5408d4f2f,863,,"[58.0, 76.0]",7564,19,,,0.6435011,,,Left Foot,,,,"[62.0, 79.0]",,Ground Pass,5.0,,,Gabriel Iván Mercado,5742.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,43,Argentina,779,"['4067ea52-ab59-42d4-b33d-2c0a0eeb6b6c', 'b4a24093-d151-4d5c-8cad-5aeac5d2dcdf']",57,,,,,,,,,,,,,,,,Argentina,779,00:19:57.380,Pass,True
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,cacbc34e-b874-4409-86aa-0ae49fd4d11a,869,,"[75.0, 80.0]",7564,20,,,-2.9504082,,,,,,,"[44.0, 74.0]",,High Pass,31.575306,,,Nicolás Hernán Otamendi,3090.0,,,,,Throw-in,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,44,Argentina,779,['ad304cc6-2e40-4fd4-a066-f10b27791d0a'],13,,,,,,,,,,,,,,,,Argentina,779,00:20:13.407,Pass,
,,,,,,,,,,,,,,1.093,,,,,,,,,,,,,,,8287102f-3348-4703-b2c5-2cb6a55d8f77,873,,"[43.0, 57.0]",7564,20,,,-0.90975314,,,Right Foot,,,,"[50.0, 48.0]",,Ground Pass,11.401754,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,44,Argentina,779,"['1ad71200-0d1e-430c-9131-090a856369bb', '1f8c0ade-0caa-44af-a4c2-222c7c39b76e']",19,,,,,,,,,,,,,,,,Argentina,779,00:20:19.727,Pass,True
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3c3fa31d-8711-47ad-a4dc-20eb708124b7,875,,"[50.0, 48.0]",7564,20,,,1.4711276,,,Right Foot,,,,"[53.0, 78.0]",,Ground Pass,30.149628,,,Gabriel Iván Mercado,5742.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,44,Argentina,779,['6dbf50f9-52e5-41a0-a86d-b72e29824b88'],20,,,,,,,,,,,,,,,,Argentina,779,00:20:20.820,Pass,
,,,,,,,,,,,,,,0.853,,,,,,,,,,,,,,,23216a57-501d-4e9a-9e81-910caddf3f9e,878,,"[53.0, 79.0]",7564,20,,,0.0,,,Right Foot,,,,"[65.0, 79.0]",,Ground Pass,12.0,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,44,Argentina,779,['0a31dc2d-c5b9-4d5a-8fcd-900705955fd9'],23,,,,,,,,,,,,,,,,Argentina,779,00:20:23.967,Pass,
,,,,,,,,,,,,,,1.84,,,,,,,,,,,,,,,3f1d2b87-519f-4c02-9abd-3bc1a9e2c37b,882,,"[64.0, 79.0]",7564,20,,,0.0,,,Left Foot,,,,"[76.0, 79.0]",,Ground Pass,12.0,,,Enzo Nicolás Pérez,5741.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,44,Argentina,779,"['749bcf41-2e55-41b3-b479-6cc972d2e2f6', 'ff7c5788-a1d8-4242-a429-dc122946b614']",24,,,,,,,,,,,,,,,,Argentina,779,00:20:24.860,Pass,True
,,,,,,,,,,,,,,1.053,,,,,,,,,,,,,,,7e6b5290-1031-4e4f-812a-747df01a0487,887,,"[73.0, 78.0]",7564,20,,,-2.7610862,,,Right Foot,,,,"[68.0, 76.0]",,Ground Pass,5.3851647,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,44,Argentina,779,"['8754df69-99cf-4858-ae89-a7691a621dc9', 'd3a6ba39-4ec2-4df1-817e-8a6fedd759c4']",28,,,,,,,,,,,,,,,,Argentina,779,00:20:28.207,Pass,True
,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,,5b3af276-7156-4085-b727-3b2caecd6f7f,890,,"[72.0, 77.0]",7564,20,,,0.7853982,,,Left Foot,,,,"[74.0, 79.0]",,Ground Pass,2.828427,,,Enzo Nicolás Pérez,5741.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,44,Argentina,779,['00a780dc-02e5-49b8-99f0-235c5355970e'],29,,,,,,,,,,,,,,,,Argentina,779,00:20:29.847,Pass,
,,,,,,,,,,,,,,1.333,,,,,,,,,,,,,,,6fc5517c-eb8a-4d1a-8133-da81e8d281b3,893,,"[74.0, 79.0]",7564,20,,,-3.0916343,,,Right Foot,,,,"[54.0, 78.0]",,Ground Pass,20.024984,,,Gabriel Iván Mercado,5742.0,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,44,Argentina,779,['310b2724-5711-429c-9845-e7e30d2cf677'],31,,,,,,,,,,,,,,,,Argentina,779,00:20:31.727,Pass,
,,,,,,,,,,,,,,1.626,,,,,,,,,,,,,,,89fef7ce-4957-44e6-b084-70c10b9c06e9,897,,"[56.0, 77.0]",7564,20,,,-1.9100889,,,Right Foot,,,,"[50.0, 60.0]",,Ground Pass,18.027756,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,44,Argentina,779,['ee107ea2-15b2-4a3c-96d9-125d2a67a01a'],33,,,,,,,,,,,,,,,,Argentina,779,00:20:33.340,Pass,
,,,,,,,,,,,,,,1.733,,,,,,,,,,,,,,,c5a4c5d1-861f-4932-aef5-53e9f23cc780,900,,"[60.0, 46.0]",7564,20,,,-0.8097836,,,Right Foot,,,,"[80.0, 25.0]",,Ground Pass,29.0,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,44,Argentina,779,['13a7d95f-1e1c-42d2-a799-6e2bed13f812'],37,,,,,,,,,,,,,,,,Argentina,779,00:20:37.847,Pass,
,,,,,,,,,,,,,,2.28,,,,,,,,,,,,,,,d37d1246-48b9-4463-8d84-a84907f5bc9f,904,,"[104.0, 18.0]",7564,20,,,-1.4536875,,,Right Foot,,,,"[106.0, 1.0]",,Ground Pass,17.117243,,Out,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,44,Argentina,779,['6ddebbb7-dd65-4640-aaee-134a18d25774'],43,,,,,,,,,,,,,,,,Argentina,779,00:20:43.580,Pass,
,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,daeaae13-c4ba-4bd2-912d-b05578c8ff7d,907,,"[17.0, 79.0]",7564,20,,,-1.9832067,,,,,,,"[3.0, 47.0]",,Low Pass,34.928497,,,Francis Odinaka Uzoho,5454.0,,,,,Throw-in,1,From Throw In,Victor Moses,3963.0,Right Wing Back,45,Nigeria,775,['df22bffd-87d2-4369-aeb0-2ca449137060'],59,,,,,,,,,,,,,,,,Nigeria,775,00:20:59.113,Pass,
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,c3a7f3b8-1e0f-42ea-9be9-58dd9f6a2cfa,910,,"[3.0, 47.0]",7564,21,,,0.86718255,,,Right Foot,,,,"[31.0, 80.0]",,High Pass,43.27817,,Out,,,,,,,,1,From Throw In,Francis Odinaka Uzoho,5454.0,Goalkeeper,45,Nigeria,775,,1,,,,,,,,,,,,,,,,Nigeria,775,00:21:01.313,Pass,
,,,,,,,,,,,,,,1.613,,,,,,,,,,,,,,,6f06bc4e-1169-428e-ae2e-a991c2547a63,912,,"[65.0, 14.0]",7564,21,,,2.4980915,,,Left Foot,,,,"[41.0, 32.0]",,Ground Pass,30.0,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,46,Argentina,779,['ffb47604-42b4-4be8-af1f-723861e47093'],19,,,,,,,,,,,,,,,,Argentina,779,00:21:19.767,Pass,
,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,2fb3ffba-a882-43ca-9cb0-2373c19410de,916,,"[38.0, 33.0]",7564,21,,,2.5393052,,,Right Foot,,,,"[6.0, 55.0]",,Ground Pass,38.832977,,,Franco Armani,6312.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,46,Argentina,779,['305b362b-43b6-4af4-9b03-a6d8b9ef918c'],22,,,,,,,,,,,,,,,,Argentina,779,00:21:22.167,Pass,
,,,,,,,,,,,,,,4.64,,,,,,,,,,,,,,,fed74569-8023-436b-b00e-078cce64dd1d,919,,"[7.0, 54.0]",7564,21,,,-0.68231654,,,Right Foot,,,,"[71.0, 2.0]",,High Pass,82.46211,,,Ángel Fabián Di María Hernández,2995.0,,True,,,,1,Regular Play,Franco Armani,6312.0,Goalkeeper,46,Argentina,779,['9c57cadc-3551-4d4f-ab06-014ed16d8fdc'],26,,,,,,,,,,,,,,,,Argentina,779,00:21:26.607,Pass,
,,,,,,,,,,,,,,1.427,,,,,,,,,,,,,,,83fa2fe7-4ddd-4f37-8210-124b9889683f,923,,"[39.0, 80.0]",7564,21,,,-0.0809041,,,,,,,"[76.0, 77.0]",,High Pass,37.12142,,Incomplete,Victor Moses,3963.0,,,,,Throw-in,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,47,Nigeria,775,"['521acbda-7926-4dea-a473-0ad6ba172118', 'f5e5e7cc-a4c2-4130-b03d-2c64b582105f']",48,,,,,,,,,,,,,,,,Nigeria,775,00:21:48.940,Pass,
,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,e707f9e4-73e2-4af2-9afb-68f581a24dae,932,,"[50.0, 63.0]",7564,21,,,-1.6814536,,,Right Foot,,,,"[49.0, 54.0]",,Ground Pass,9.055386,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Throw In,Oghenekaro Etebo,5466.0,Left Center Midfield,47,Nigeria,775,"['0ec19048-6697-4eeb-b036-a17b4778ab05', 'd418c60f-684a-470f-b3af-0c5c15bd0bfa']",55,,,,,,,,,,,,,,,,Nigeria,775,00:21:55.673,Pass,True
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,0d572a71-24c7-488a-a930-e0f75af21841,934,,"[49.0, 54.0]",7564,21,,,2.961739,,,Left Foot,,,,"[38.0, 56.0]",,Ground Pass,11.18034,,,Leon Aderemi Balogun,5467.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Center Defensive Midfield,47,Nigeria,775,['f0263ecf-82b0-4440-a8fa-cfcd8e5f4dc6'],56,,,,,,,,,,,,,,,,Nigeria,775,00:21:56.193,Pass,
,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,411219c3-fbe5-43cb-ab3e-e1aab51d9e21,937,,"[38.0, 56.0]",7564,21,,,-1.3975507,,,Right Foot,,,,"[45.0, 16.0]",,High Pass,40.60788,,,Brian Oladapo Idowu,5462.0,,True,,,,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,47,Nigeria,775,['e4518a2a-9181-4a45-8509-99418e0cd1e5'],57,,,,,,,,,,,,,,,,Nigeria,775,00:21:57.513,Pass,
,,,,,,,,,,,,,,0.799,,,,,,,,,,,,,,,8cbef060-307e-4ce0-a15a-befe3714bf8b,940,,"[47.0, 16.0]",7564,22,,,1.2277724,,,Left Foot,,,,"[52.0, 30.0]",,Ground Pass,14.866069,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Throw In,Brian Oladapo Idowu,5462.0,Left Wing Back,47,Nigeria,775,['a19eab02-a87c-4ad9-a47a-38e50eb317b9'],1,,,,,,,,,,,,,,,,Nigeria,775,00:22:01.073,Pass,
,,,,,,,,,,,,,,0.719,,,,,,,,,,,,,,,83a6cf90-b323-49b9-83d9-fdac76641ad8,943,,"[53.0, 32.0]",7564,22,,,0.5070985,,,Right Foot,,,,"[62.0, 37.0]",,Ground Pass,10.29563,,,Oghenekaro Etebo,5466.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Center Defensive Midfield,47,Nigeria,775,['bacee129-82c7-42c3-85b7-960723d67cf1'],3,,,,,,,,,,,,,,,,Nigeria,775,00:22:03.513,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,aee1d6db-03b8-4b86-9caf-f7426b1c1165,946,,"[62.0, 37.0]",7564,22,,,2.3561945,,,Right Foot,,,,"[53.0, 46.0]",,Ground Pass,12.727922,,,Onyinye Wilfred Ndidi,3338.0,,,,,,1,From Throw In,Oghenekaro Etebo,5466.0,Left Center Midfield,47,Nigeria,775,['3bca5492-70b6-411d-ade6-3ed31c04ec57'],4,,,,,,,,,,,,,,,,Nigeria,775,00:22:04.233,Pass,
,,,,,,,,,,,,,,1.639,,,,,,,,,,,,,,,e735ad98-075a-4375-95ef-17f80bebd898,949,,"[53.0, 49.0]",7564,22,,,1.2627436,,,Right Foot,,,,"[60.0, 71.0]",,Ground Pass,23.086792,,,Leon Aderemi Balogun,5467.0,,,,,,1,From Throw In,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,47,Nigeria,775,['b6fcb87a-e474-4236-b4a9-95a4daee147f'],6,,,,,,,,,,,,,,,,Nigeria,775,00:22:06.153,Pass,
,,,,,,,,,,,,,,0.999,,,,,,,,,,,,,,,4020cb63-bb8b-4217-8b1e-69e11e74da5b,952,,"[63.0, 70.0]",7564,22,,,-1.7126933,,,Right Foot,,,,"[62.0, 63.0]",,Ground Pass,7.071068,,,Onyinye Wilfred Ndidi,3338.0,,,,,,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,47,Nigeria,775,['ce25f203-20c4-43db-bd19-695be3810b20'],8,,,,,,,,,,,,,,,,Nigeria,775,00:22:08.833,Pass,
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,91f7c4a6-b6a3-4de7-b128-546ee5de5cca,955,,"[62.0, 58.0]",7564,22,,,-1.3961241,,,Right Foot,,,,"[65.0, 41.0]",,Ground Pass,17.262676,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Throw In,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,47,Nigeria,775,['cfaea90f-2049-4682-b797-880eb9d92468'],10,,,,,,,,,,,,,,,,Nigeria,775,00:22:10.593,Pass,
,,,,,,,,,,,,,,0.974,,,,,,,,,,,,,,,d7513582-aec4-41ca-a995-004c7b680fa3,959,,"[65.0, 41.0]",7564,22,,,0.33929262,,,Right Foot,,,,"[82.0, 47.0]",,Ground Pass,18.027756,,Incomplete,Oghenekaro Etebo,5466.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Center Defensive Midfield,47,Nigeria,775,"['73126d6a-d73a-4b1f-b1cf-9a3439d3f321', '80b146ce-78dc-467a-b069-1796f5bc707a']",12,,,,,,,,,,,,,,,,Nigeria,775,00:22:12.513,Pass,
,,,,,,,,,,,,,,2.546,,,,,,,,,,,,,,,9bca63ce-6723-4404-8b8c-165f8915f581,963,,"[44.0, 36.0]",7564,22,,,-1.1659045,,,Right Foot,,,,"[53.0, 15.0]",,Ground Pass,22.847319,,Incomplete,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Midfield,47,Nigeria,775,"['93627026-a6a8-4eed-951f-a2b6b69ab19c', 'fc0f9e1e-b944-456a-8d76-727e8cdabbb4']",15,,,,,,,,,,,,,,,,Argentina,779,00:22:15.487,Pass,
,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,7f7a07da-608f-4f33-9490-c174007e1da3,969,,"[80.0, 60.0]",7564,22,,,0.0,,,Left Foot,,,,"[88.0, 60.0]",,Ground Pass,8.0,,,Kelechi Promise Iheanacho,3708.0,,,,,,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,47,Nigeria,775,"['95f7b00b-0d94-434d-85b6-7b7391d8a6aa', 'c10ca609-0b9d-47ba-a496-8e0d6b93bcec']",20,,,,,,,,,,,,,,,,Nigeria,775,00:22:20.540,Pass,True
,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,,,de7c9eba-1664-4276-b615-64abe7d02f47,971,,"[88.0, 60.0]",7564,22,,,1.7234457,,,Left Foot,,,,"[86.0, 73.0]",,Ground Pass,13.152946,,,Victor Moses,3963.0,,,,,,1,From Throw In,Kelechi Promise Iheanacho,3708.0,Right Center Forward,47,Nigeria,775,['8fad2fac-447d-4840-a5ce-5d3415613a9b'],20,,,,,,,,,,,,,,,,Nigeria,775,00:22:20.980,Pass,
,,,,,,,,,,,,,,0.547,,,,,,,,,,,,,,,e669c349-c004-4bdb-8a64-ec047ad354f9,974,,"[87.0, 71.0]",7564,22,,,-0.8379812,,,Right Foot,,,,"[96.0, 61.0]",,Ground Pass,13.453624,,Incomplete,Leon Aderemi Balogun,5467.0,,,,,,1,From Throw In,Victor Moses,3963.0,Right Wing Back,47,Nigeria,775,"['d365e2be-afab-43b2-b3e6-149857c1cd1d', 'dbc17431-c40b-40f1-b3d5-aaa2abc7951d']",22,,,,,,,,,,,,,,,,Nigeria,775,00:22:22.233,Pass,
,,,,,,,,,,,,,,1.213,,,,,,,,,,,,,,,6ef561a9-0a57-4a22-9c43-a4354134184f,979,,"[5.0, 10.0]",7564,22,,,0.32175055,,,Right Foot,,,,"[20.0, 15.0]",,Ground Pass,15.811388,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,48,Argentina,779,['a8939fdf-b3cf-43a8-8222-7b855a39e857'],27,,,,,,,,,,,,,,,,Argentina,779,00:22:27.607,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0cf5361c-ff3d-4abb-a65d-91a2fe66c071,982,,"[22.0, 21.0]",7564,22,,,1.359703,,,Left Foot,,,,"[25.0, 35.0]",,Ground Pass,14.3178215,,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,48,Argentina,779,['524d36b9-9790-4e88-95ec-195a683dc8a9'],29,,,,,,,,,,,,,,,,Argentina,779,00:22:29.967,Pass,
,,,,,,,,,,,,,,2.813,,,,,,,,,,,,,,,937ff74d-2ec5-4414-945a-8958a8dadece,986,,"[26.0, 38.0]",7564,22,,,1.4743226,,,Left Foot,,,,"[29.0, 69.0]",,Ground Pass,31.144823,,,Gabriel Iván Mercado,5742.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Wing,48,Argentina,779,['47deea2e-2a44-4d68-96ae-26a286b44149'],31,,,,,,,,,,,,,,,,Argentina,779,00:22:31.967,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,ddfd8c5e-3a6c-4545-bc33-f3b7be21907d,990,,"[29.0, 66.0]",7564,22,,,-2.1112158,,,Right Foot,,,,"[20.0, 51.0]",,Ground Pass,17.492855,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Back,48,Argentina,779,"['2ce1b018-6de0-46c8-8d19-6ad651d674c6', 'dca03a08-da42-4a6d-9a34-444a98a41a9d']",35,,,,,,,,,,,,,,,,Argentina,779,00:22:35.967,Pass,True
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,747e33cf-8e79-47be-9cb9-c33610380c7a,993,,"[21.0, 44.0]",7564,22,,,-1.3961241,,,Left Foot,,,,"[27.0, 10.0]",,Ground Pass,34.525352,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,48,Argentina,779,['2710af60-16b1-4cb2-8742-0f2b29ac5579'],39,,,,,,,,,,,,,,,,Argentina,779,00:22:39.567,Pass,
,,,,,,,,,,,,,,0.893,,,,,,,,,,,,,,,a92ec33a-252f-40ce-806e-0016126e81c4,996,,"[27.0, 10.0]",7564,22,,,-0.4636476,,,Left Foot,,,,"[31.0, 8.0]",,Ground Pass,4.472136,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,48,Argentina,779,['0d255c1e-c360-4b47-814d-177476aaef99'],41,,,,,,,,,,,,,,,,Argentina,779,00:22:41.607,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,846e3e91-0a90-4570-80bf-d8a226f6605f,999,,"[34.0, 10.0]",7564,22,,,2.4468544,,,Right Foot,,,,"[28.0, 15.0]",,Ground Pass,7.81025,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,48,Argentina,779,"['15f0bbb3-1293-40b0-b111-be9b5f2ef7d3', 'e41334c6-6d5d-42d6-aedf-4c41393d3887']",42,,,,,,,,,,,,,,,,Argentina,779,00:22:42.500,Pass,True
,,,,,,,,,,,,,,2.493,,,,,,,,,,,,,,,9dc3f08b-3570-4e2e-973c-5ec140eb7a87,1003,,"[33.0, 26.0]",7564,22,,,1.5253731,,,Left Foot,,,,"[35.0, 70.0]",,Ground Pass,44.04543,,,Gabriel Iván Mercado,5742.0,,True,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,48,Argentina,779,"['0d7bcce3-90f5-4e61-ace6-63b6f6a6f0ae', 'd3dea7eb-0188-4233-b34c-cabbb3339215']",44,,,,,,,,,,,,,,,,Argentina,779,00:22:44.567,Pass,True
,,,,,,,,,,,,,,3.373,,,,,,,,,,,,,,,9ffe9af3-645f-4667-a024-b849c25f6d0d,1006,,"[37.0, 69.0]",7564,22,,,0.34555557,,,Right Foot,,,,"[62.0, 78.0]",,Low Pass,26.57066,,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Back,48,Argentina,779,['5437ca90-585c-4937-8a36-39dda3e01536'],47,,,,,,,,,,,,,,,,Argentina,779,00:22:47.967,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,baa3c0bc-a920-454f-8e04-d3850d08d8e8,1010,,"[62.0, 78.0]",7564,22,,,-2.819842,,,Right Foot,,,,"[50.0, 74.0]",,Ground Pass,12.649111,,,Gabriel Iván Mercado,5742.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Wing,48,Argentina,779,['c2473a8d-6c81-4e29-8b3a-519a332129be'],52,,,,,,,,,,,,,,,,Argentina,779,00:22:52.527,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,d7fb30ef-9f35-41ba-bc25-e3dac2474469,1014,,"[52.0, 71.0]",7564,22,,,-0.5880026,,,Left Foot,,,,"[55.0, 69.0]",,Ground Pass,3.6055512,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Back,48,Argentina,779,['6fa15171-2d32-49dd-85f4-ba42f0293041'],54,,,,,,,,,,,,,,,,Argentina,779,00:22:54.167,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,63a5d739-5b32-46c4-b34f-dc6d4e147683,1018,,"[54.0, 58.0]",7564,22,,,1.4056476,,,Right Foot,,,,"[57.0, 76.0]",,Ground Pass,18.248287,,,Gabriel Iván Mercado,5742.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,48,Argentina,779,['dd058f04-2880-4295-a975-8c3e33464e11'],57,,,,,,,,,,,,,,,,Argentina,779,00:22:57.647,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,50207f0c-97cc-4c7f-a9c5-4581c5ae649b,1022,,"[57.0, 76.0]",7564,23,,,-2.6135182,,,Right Foot,,,,"[21.0, 55.0]",,Ground Pass,41.677334,,,Franco Armani,6312.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Back,48,Argentina,779,"['76497bc9-ece1-47d0-9102-ba5090e2fa37', 'c15ebee1-3925-4f19-a7f6-304fe6a3455b']",0,,,,,,,,,,,,,,,,Argentina,779,00:23:00.687,Pass,True
,,,,,,,,,,,,,,3.533,,,,,,,,,,,,,,,c75f3176-f765-49ae-9aaf-5f594b22bd27,1025,,"[23.0, 59.0]",7564,23,,,-0.5880026,,,Right Foot,,,,"[77.0, 23.0]",,High Pass,64.899925,,Incomplete,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Franco Armani,6312.0,Goalkeeper,48,Argentina,779,"['26767094-5a15-46a5-9111-82ae350cbb59', '6a5e33ad-1f97-4936-b358-68c42547c98f']",6,,,,,,,,,,,,,,,,Argentina,779,00:23:06.527,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,6a5e33ad-1f97-4936-b358-68c42547c98f,1028,,"[44.0, 58.0]",7564,23,,,-0.4497596,,,Head,,,,"[73.0, 44.0]",,High Pass,32.202484,,Incomplete,Kelechi Promise Iheanacho,3708.0,,,,,Recovery,1,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,48,Argentina,779,"['1bf87572-61cb-48c8-bff9-4f5070172654', 'c75f3176-f765-49ae-9aaf-5f594b22bd27', 'f0eac4c8-ebbb-4043-9a81-059d10b14fd4']",10,,,,,,,,,,,,,,,,Nigeria,775,00:23:10.060,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,1bf87572-61cb-48c8-bff9-4f5070172654,1030,,"[48.0, 37.0]",7564,23,,,1.0584068,,,Head,,,,"[57.0, 53.0]",,High Pass,18.35756,,,Enzo Nicolás Pérez,5741.0,,,,,Recovery,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,48,Argentina,779,"['6a5e33ad-1f97-4936-b358-68c42547c98f', 'b8fe7137-b646-4315-885f-f8460eed2992']",11,,,,,,,,,,,,,,,,Argentina,779,00:23:11.660,Pass,
,,,,,,,,,,,,,,1.453,,,,,,,,,,,,,,,ee201e48-4d28-4233-8cdd-23c425621a40,1034,,"[63.0, 43.0]",7564,23,,,-2.0344439,,,Right Foot,,,,"[57.0, 31.0]",,Ground Pass,13.416408,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Wing,48,Argentina,779,['d0a74b8a-243c-4466-b5f2-91f1afeab435'],15,,,,,,,,,,,,,,,,Argentina,779,00:23:15.887,Pass,
