ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,,,,,1.426,,,,,,,,,,,,,2e6e9a9d-823e-4f25-af6d-45778bc8dbf2,1275,,,"[99.0, 12.0]",7577,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,71,Morocco,788,"['c8ed7665-35fb-4fde-801e-83061ccfe0a3', 'edfc192a-e402-4ddc-b9b1-cb8ab4464003']",28,,,,,,,,,,,,,,,Morocco,788,00:38:28.213,Pressure,
,,,,,,,,,,0.84,,,,,,,,,,,,,9c3938cb-5545-4ee9-93d8-45c0e084d1ca,1282,,,"[63.0, 59.0]",7577,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,71,Morocco,788,"['6a3798bb-0bf0-4ea3-89d9-1a5e22ed3e21', 'e689cbaa-48da-4c35-b691-b85731c69633']",32,,,,,,,,,,,,,,,Iran,797,00:38:32.320,Pressure,
,,,,,True,,,,,3.0,,,,,,,,,,,,,b63e5b2a-3c48-446a-be74-584146f06aaf,1287,,,"[81.0, 10.0]",7577,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,71,Morocco,788,"['3f761c74-8d6a-42ee-bec2-760747eb1515', 'e9a9af89-619b-44ca-ae56-a28993b5458e']",34,,,,,,,,,,,,,,,Morocco,788,00:38:34.840,Pressure,
,,,,,,,,,,1.0,,,,,,,,,,,,,4c4d3fd5-89cf-49f2-a350-a8dc22a1a17c,1297,,,"[47.0, 73.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,73,Iran,797,"['0f9de9f1-b720-4606-9ae4-a0bdcc9a98cd', 'f53507f0-14ba-4484-8867-f7411686ec32']",17,,,,,,,,,,,,,,,Morocco,788,00:39:17.640,Pressure,
,,,,,,,,,,0.72,,,,,,,,,,,,,f5f41adb-313a-410b-acf2-03acb41d81c4,1300,,,"[52.0, 73.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,73,Iran,797,"['4381bd31-9140-46b9-8c25-1fb8ed49fe93', 'dd16d7e5-9a55-4f05-b579-820927722601']",18,,,,,,,,,,,,,,,Morocco,788,00:39:18.680,Pressure,
,,,,,,,,,,0.973,,,,,,,,,,,,,fdd6b056-60d6-4071-a643-9e295d6c6428,1303,,,"[56.0, 68.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younès Belhanda,5242.0,Center Attacking Midfield,73,Iran,797,"['7a14a5a2-7495-478a-ab62-60275e4837aa', '9aea0bde-6107-44be-8686-8304265fa2b4', 'e180ea90-38d7-49c5-862a-dd4f129a9dac']",19,,,,,,,,,,,,,,,Morocco,788,00:39:19.840,Pressure,
,,,,,,,,,,1.16,,,,,,,,,,,,,e80cbf19-8f96-4904-a35a-eda411ba9e49,1310,,,"[50.0, 57.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,73,Iran,797,"['286a180d-3fdd-4f3c-8363-97d07168a87b', '37a66a2e-db6f-43cf-976f-9b7f1cb7ec3a']",22,,,,,,,,,,,,,,,Morocco,788,00:39:22.480,Pressure,
,,,,,,,,,,0.68,,,,,,,,,,,,,f40e4a5e-e2a9-43f1-a9b0-c07b78a84204,1312,,,"[48.0, 46.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mbark Boussoufa,5232.0,Left Center Midfield,73,Iran,797,"['775ec4cf-4a54-46c3-b35c-f22cb006afe2', 'c676c5dc-d9b7-4887-82a2-fae7b7b63a79']",23,,,,,,,,,,,,,,,Morocco,788,00:39:23.840,Pressure,
,,,,,,,,,,0.88,,,,,,,,,,,,,c092c1e9-7bd6-4a2e-a877-2d21a3a46ca2,1315,,,"[54.0, 49.0]",7577,39,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mbark Boussoufa,5232.0,Left Center Midfield,73,Iran,797,"['31215609-9f17-4c51-97bf-6ad5c68a3e74', '632378f4-776e-45e9-a6f3-21d9821d9935']",24,,,,,,,,,,,,,,,Morocco,788,00:39:24.760,Pressure,
,,,,,,,,,,0.84,,,,,,,,,,,,,08ef43b8-72c4-4a2a-9539-0483a45b6c3b,1330,,,"[16.0, 28.0]",7577,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younès Belhanda,5242.0,Center Attacking Midfield,74,Iran,797,"['1f661531-97ed-454d-918e-db4604dfb3f6', '6087ec01-44bd-47e5-9451-e57e942c897a']",15,,,,,,,,,,,,,,,Morocco,788,00:40:15.440,Pressure,
,,,,,,,,,,1.84,,,,,,,,,,,,,757b7fec-d6da-40ab-ac2d-2dff9357d8e6,1336,,,"[17.0, 43.0]",7577,40,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,74,Iran,797,"['52180da0-6005-46c9-be92-eec49b639c14', '6cb9e83d-ebdb-4422-9617-ebb403ee73df']",17,,,,,,,,,,,,,,,Morocco,788,00:40:17.000,Pressure,
,,,,,,,,,,0.16,,,,,,,,,,,,,9dcad26e-20ab-476e-a6e3-d88a4f841180,1356,,,"[65.0, 4.0]",7577,40,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,75,Iran,797,['f9303d30-a051-459c-8290-632b9679cac8'],56,,,,,,,,,,,,,,,Morocco,788,00:40:56.120,Pressure,
,,,,,,,,,,0.6,,,,,,,,,,,,,ff7a3415-c3e6-4a4b-97d6-887fd8bf7c49,1360,,,"[47.0, 4.0]",7577,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,76,Iran,797,"['1f0b64d4-e030-4f8b-bb46-ac444ca14427', '9376d13e-9110-4930-a36f-8fa14a71339d']",12,,,,,,,,,,,,,,,Morocco,788,00:41:12.240,Pressure,
,,,,,True,,,,,0.32,,,,,,,,,,,,,59fa8af5-f7c1-46da-bbd6-3203bdb41650,1370,,,"[72.0, 52.0]",7577,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omid Ebrahimi,5225.0,Center Defensive Midfield,77,Morocco,788,"['25b015a2-aecb-41d9-8c7e-a31348476a33', 'f1685dbd-e8d1-4cf8-90ff-c1a2d5c077c4']",20,,,,,,,,,,,,,,,Iran,797,00:41:20.200,Pressure,
,,,,,,,,,,0.533,,,,,,,,,,,,,e87b3749-43b9-46fc-b1e1-a777c1198ab2,1376,,,"[78.0, 71.0]",7577,41,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Center Midfield,77,Morocco,788,,23,,,,,,,,,,,,,,,Iran,797,00:41:23.560,Pressure,
,,,,,True,,,,,0.64,,,,,,,,,,,,,21e7d7ee-9a3a-4716-a67c-c170c8b1da13,1394,,,"[44.0, 77.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Center Midfield,79,Morocco,788,"['c87ac1a1-4c2c-4f8e-88cd-0912c4b04b0c', 'e79bf58f-5ee4-43fe-8a0f-423597ec3d99']",4,,,,,,,,,,,,,,,Iran,797,00:42:04.920,Pressure,
,,,,,True,,,,,0.373,,,,,,,,,,,,,0937b78d-1a81-4fd6-aee9-718a1741ceda,1396,,,"[32.0, 75.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Jahanbakhsh,5239.0,Right Midfield,79,Morocco,788,"['2adc4286-621a-4e50-bc04-0546d0ed39bc', 'daf1a7d3-c320-448e-9897-305066126f2f']",5,,,,,,,,,,,,,,,Iran,797,00:42:05.840,Pressure,
,,,,,True,,,,,0.48,,,,,,,,,,,,,19fbd5fa-d48c-4186-9de6-efaee032a6fd,1403,,,"[33.0, 64.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omid Ebrahimi,5225.0,Center Defensive Midfield,79,Morocco,788,"['1d670fc4-b963-48a5-83b7-c8aab0a7bef1', '4b8f72ff-fb96-478c-bf8f-11a763e41bb8']",7,,,,,,,,,,,,,,,Iran,797,00:42:07.760,Pressure,
,,,,,True,,,,,0.4,,,,,,,,,,,,,e703edb0-face-47de-ba79-81fd6e750141,1409,,,"[72.0, 25.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,80,Iran,797,"['4cc07c37-979a-49b2-895c-998f1007b323', '584b114d-5623-410c-b9c1-ea8d01ee175f']",10,,,,,,,,,,,,,,,Morocco,788,00:42:10.760,Pressure,
,,,,,True,,,,,0.68,,,,,,,,,,,,,55d7e2ae-51d4-442a-ba4f-9ebaa2aecc42,1411,,,"[54.0, 24.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,80,Iran,797,"['02db0976-dc78-4071-8ce7-173dd3e50084', '9d792cd5-9c09-42fc-ac0b-f49a9ac030a7', 'b7c126d2-82ea-407f-9907-ef4de0862418']",11,,,,,,,,,,,,,,,Morocco,788,00:42:11.960,Pressure,
,,,,,True,,,,,1.04,,,,,,,,,,,,,4b7941e9-9872-4484-9b36-521b14b3e21a,1418,,,"[59.0, 33.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,80,Iran,797,['b3d8c6c7-b66d-4a59-8acd-8c5369e35386'],13,,,,,,,,,,,,,,,Morocco,788,00:42:13.880,Pressure,
,,,,,,,,,,1.12,,,,,,,,,,,,,1c28c301-48f6-4a78-ac90-7914dbecb89f,1422,,,"[24.0, 27.0]",7577,42,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,80,Iran,797,['188c03a4-abee-462c-b3a1-39f80572a925'],17,,,,,,,,,,,,,,,Morocco,788,00:42:17.920,Pressure,
,,,,,,,,,,1.28,,,,,,,,,,,,,4e591ea8-47a7-4aad-ad21-9de4ed49f6bc,1430,,,"[17.0, 42.0]",7577,43,,,,,,,,,,,,,,,,,,,,1,From Corner,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,81,Iran,797,"['70842ed0-fd91-4f47-8d8e-2cce20fddb23', 'bbd9b84f-1b83-4f81-a8d9-e9c8a73c20c4']",2,,,,,,,,,,,,,,,Morocco,788,00:43:02.360,Pressure,
,,,,,,,,,,1.68,,,,,,,,,,,,,c397f48c-3b3b-4d68-8988-f4b607bf75d1,1438,,,"[12.0, 23.0]",7577,43,,,,,,,,,,,,,,,,,,,,1,From Corner,Mbark Boussoufa,5232.0,Left Center Midfield,81,Iran,797,['dde51d0f-1806-4fd7-b331-9393f628bb93'],8,,,,,,,,,,,,,,,Morocco,788,00:43:08.960,Pressure,
,,,,,,,,,,0.88,,,,,,,,,,,,,b99f8098-a86c-4005-b56a-85423b6a818d,1439,,,"[15.0, 22.0]",7577,43,,,,,,,,,,,,,,,,,,,,1,From Corner,Amine Harit,5243.0,Left Wing,81,Iran,797,,10,,,,,,,,,,,,,,,Morocco,788,00:43:10.520,Pressure,
,,,,,,,,,,1.24,,,,,,,,,,,,,cf5fd8fa-881a-4fe0-8cb8-3579696d6561,1445,,,"[40.0, 32.0]",7577,43,,,,,,,,,,,,,,,,,,,,1,From Corner,Ayoub El Kaabi,5229.0,Center Forward,81,Iran,797,"['49234d0e-d018-417a-b52f-5e0dd9127f2a', '70342bc9-d317-4961-9f6e-c286c45e0191', 'b038cdfa-0213-41b2-a2e8-514472edf008']",15,,,,,,,,,,,,,,,Morocco,788,00:43:15.720,Pressure,
,,,,,,,,,,0.56,,,,,,,,,,,,,cd3e2618-5ecc-4d2e-bf6e-21665ede12cd,1457,,,"[83.0, 75.0]",7577,44,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,84,Iran,797,"['3d7479a6-8c46-4303-b1f8-651fda7e469b', '4f0ec5f1-e833-4327-9da4-42fdae0c20dc']",50,,,,,,,,,,,,,,,Morocco,788,00:44:50.120,Pressure,
,,,,,,,,,,3.04,,,,,,,,,,,,,7c3c37ee-1049-4624-a7ec-c0aba8e3882f,1461,,,"[87.0, 74.0]",7577,44,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,84,Iran,797,['713322db-5d69-42e2-ba42-b74877d81890'],51,,,,,,,,,,,,,,,Morocco,788,00:44:51.480,Pressure,
,,,,,,,,,,1.12,,,,,,,,,,,,,3c16cfa0-38d1-4d25-a7f0-e41fcf28a913,1465,,,"[96.0, 62.0]",7577,44,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoub El Kaabi,5229.0,Center Forward,84,Iran,797,"['62d2cc5a-c943-4507-8641-2bc03a3946f0', '6b7cda7c-4ddc-4564-beb8-9498cd6df65f']",56,,,,,,,,,,,,,,,Morocco,788,00:44:56.880,Pressure,
,,,,,,,,,,0.48,,,,,,,,,,,,,f6bddb20-7a9a-4434-aa97-f433deb67723,1472,,,"[75.0, 41.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,From Throw In,Masoud Shojaei Soleimani,5238.0,Right Center Midfield,84,Iran,797,['8f230d00-fb96-466e-ad21-75f2557b14b9'],4,,,,,,,,,,,,,,,Iran,797,00:45:04.400,Pressure,
,,,,,True,,,,,0.88,,,,,,,,,,,,,8be5952a-7e47-47b1-a0fb-6d4f929ee465,1476,,,"[76.0, 54.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Center Midfield,85,Morocco,788,['554008c0-6369-4d32-ac87-8a2d8aaf52c3'],6,,,,,,,,,,,,,,,Iran,797,00:45:06.920,Pressure,
,,,,,True,,,,,2.746,,,,,,,,,,,,,00872247-5e50-46fa-84e3-b59f2344f4b5,1477,,,"[61.0, 50.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omid Ebrahimi,5225.0,Center Defensive Midfield,85,Morocco,788,,8,,,,,,,,,,,,,,,Iran,797,00:45:08.213,Pressure,
,,,,,,,,,,0.8,,,,,,,,,,,,,f117cf4a-ae08-42a7-b864-0cd8933a8ab4,1478,,,"[68.0, 37.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Ansarifard,5231.0,Left Midfield,85,Morocco,788,,10,,,,,,,,,,,,,,,Iran,797,00:45:10.440,Pressure,
,,,,,,,,,,0.44,,,,,,,,,,,,,02665656-a429-4276-bdad-9bdcf42bab6d,1479,,,"[58.0, 29.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,85,Morocco,788,,10,,,,,,,,,,,,,,,Iran,797,00:45:10.880,Pressure,
,,,,,,,,,,0.76,,,,,,,,,,,,,71449a59-50ac-4067-900c-fcf07ab8c3fa,1503,,,"[60.0, 29.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ehsan Hajsafi,5230.0,Left Back,86,Morocco,788,"['3cba412f-684b-452a-a74a-4ac761818756', '864a2893-1dda-432b-a1af-b66cd702f71a']",46,,,,,,,,,,,,,,,Iran,797,00:45:46.440,Pressure,
,,,,,,,,,,0.48,,,,,,,,,,,,,45b20199-51da-42b4-9161-a2a4a40eeb1d,1510,,,"[38.0, 78.0]",7577,45,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alireza Jahanbakhsh,5239.0,Right Midfield,86,Morocco,788,"['61943303-9866-48c0-a88a-609e939ffe81', 'e7965f7b-92ff-4b6e-88d9-509861396c1b']",52,,,,,,,,,,,,,,,Iran,797,00:45:52.560,Pressure,
,,,,,,,,,,0.68,,,,,,,,,,,,,cc6a75c8-e514-4fd2-b63b-117e6a3da397,1543,,,"[41.0, 78.0]",7577,46,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alireza Jahanbakhsh,5239.0,Right Midfield,88,Morocco,788,"['1297bf63-9f8c-4d84-9b8d-68813636e022', '49d90e41-7675-4fde-afe9-974d01250c60']",50,,,,,,,,,,,,,,,Iran,797,00:46:50.400,Pressure,
,,,,,,,,,,0.44,,,,,,,,,,,,,f422ff5d-1b5c-4566-9f54-e18fc732c228,1551,,,"[26.0, 31.0]",7577,46,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roozbeh Cheshmi,5222.0,Left Center Back,88,Morocco,788,"['b5d2733c-9c71-4cea-84f4-9e1ce3e4450f', 'c7be9842-f3a4-44d4-a505-c117c80191ec']",59,,,,,,,,,,,,,,,Iran,797,00:46:59.360,Pressure,
,,,,,,,,,,0.52,,,,,,,,,,,,,87228701-4ea2-499c-b7c4-9e2656aee0fe,1554,,,"[36.0, 29.0]",7577,47,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omid Ebrahimi,5225.0,Center Defensive Midfield,88,Morocco,788,"['abdebff3-eb5e-4de9-89b1-2ad973c13d85', 'd3a863bc-8b28-4cdc-ab5f-c705a8e6e01d']",0,,,,,,,,,,,,,,,Iran,797,00:47:00.080,Pressure,
,,,,,,,,,,0.8,,,,,,,,,,,,,75ce1bfe-b57f-4238-ad07-5bb2d4618be8,1566,,,"[75.0, 45.0]",7577,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ayoub El Kaabi,5229.0,Center Forward,89,Iran,797,"['3f5d545e-c07d-49bf-90bb-be5c7a90b12f', '840c7eb6-ed94-423e-8b58-144a9f43b54e']",4,,,,,,,,,,,,,,,Morocco,788,00:00:04.360,Pressure,
,,,,,True,,,,,0.4,,,,,,,,,,,,,edeb70c8-757b-4aed-af62-ec6d9d629cb8,1574,,,"[72.0, 61.0]",7577,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,90,Morocco,788,['71e730f2-5cc8-46e9-8f08-7b9c9f655cd7'],10,,,,,,,,,,,,,,,Iran,797,00:00:10.960,Pressure,
,,,,,True,,,,,0.933,,,,,,,,,,,,,aa778d3d-9145-4d43-a366-dee0c4bb8814,1587,,,"[91.0, 21.0]",7577,45,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Harit,5243.0,Left Wing,91,Morocco,788,"['2c7dfe37-e7cf-45ef-bf0f-86d9a5955a65', 'b046f7c4-3adb-4472-b38c-1e65a7774eb2']",27,,,,,,,,,,,,,,,Morocco,788,00:00:27.720,Pressure,
,,,,,,,,,,1.84,,,,,,,,,,,,,ddfa093e-d90e-4f65-be94-292304092d41,1603,,,"[31.0, 15.0]",7577,45,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ehsan Hajsafi,5230.0,Left Back,91,Morocco,788,"['439a99e2-5bbb-4da1-b1bc-4784c8a1a29e', '4f0e202a-1064-4e4c-93f3-592c9384fd96', 'aae06ae2-b430-4c7e-8d53-e369d78fad9c']",39,,,,,,,,,,,,,,,Iran,797,00:00:39.080,Pressure,
,,,,,,,,,,1.08,,,,,,,,,,,,,aa5f00f0-b0b3-4b49-bd20-8ca2cbec3cff,1612,,,"[70.0, 12.0]",7577,46,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,92,Iran,797,"['8f03ddfb-3322-4d98-9170-ed001357e944', 'cdf1e0de-b5b7-422d-8385-e9c260feec96']",7,,,,,,,,,,,,,,,Morocco,788,00:01:07.360,Pressure,
,,,,,,,,,,0.733,,,,,,,,,,,,,203b44c0-a3ca-4426-9420-09aad60480e7,1613,,,"[72.0, 19.0]",7577,46,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakim Ziyech,5237.0,Right Wing,92,Iran,797,,7,,,,,,,,,,,,,,,Morocco,788,00:01:07.640,Pressure,
,,,,,,,,,,0.92,,,,,,,,,,,,,ea24d797-8428-4a99-9d10-093b34c39b24,1638,,,"[82.0, 28.0]",7577,46,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,93,Morocco,788,,52,,,,,,,,,,,,,,,Morocco,788,00:01:52.920,Pressure,
,,,,,,,,,,1.44,,,,,,,,,,,,,681e36ab-ced6-468e-b688-3a132148b44a,1643,,,"[28.0, 50.0]",7577,46,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Omid Ebrahimi,5225.0,Center Defensive Midfield,93,Morocco,788,['f954f8c9-ead3-4639-8b52-4fd46c66210f'],55,,,,,,,,,,,,,,,Iran,797,00:01:55.320,Pressure,
,,,,,,,,,,1.4,,,,,,,,,,,,,9e4b7a34-3372-450c-b72a-0dfb73d854b5,1654,,,"[40.0, 76.0]",7577,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Back,95,Iran,797,"['50a4a337-3bcd-4b86-b16e-c016ffacc017', '7b59acb7-f6d7-42da-8065-7766a5ac5d1e']",16,,,,,,,,,,,,,,,Morocco,788,00:02:16.240,Pressure,
,,,,,,,,,,1.08,,,,,,,,,,,,,9ba78ae1-84f5-452f-abf9-b30c15aebda1,1657,,,"[45.0, 75.0]",7577,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,95,Iran,797,"['50a4a337-3bcd-4b86-b16e-c016ffacc017', 'b7d87d02-120c-4b52-801d-ef0a916477db']",16,,,,,,,,,,,,,,,Morocco,788,00:02:16.640,Pressure,
,,,,,True,,,,,0.973,,,,,,,,,,,,,f1ee53c6-0308-4319-b3f6-99549c9f2d99,1662,,,"[69.0, 4.0]",7577,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ehsan Hajsafi,5230.0,Left Back,96,Morocco,788,"['57c2a9d5-0583-48a6-b97d-851636d24dd2', 'bda37b45-814b-4444-b1ef-ec0036e9b4e1']",19,,,,,,,,,,,,,,,Iran,797,00:02:19.520,Pressure,
,,,,,,,,,,0.24,,,,,,,,,,,,,09d6b375-c231-4f67-8b88-97981f1320d2,1666,,,"[41.0, 53.0]",7577,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramin Rezaeian,5235.0,Right Back,96,Morocco,788,['7ccba3b5-bb27-4c48-98e6-55261f672b73'],24,,,,,,,,,,,,,,,Iran,797,00:02:24.360,Pressure,
,,,,,,,,,,2.44,,,,,,,,,,,,,5fecc6ad-49bf-40f7-9872-d68d6835ca9c,1690,,,"[23.0, 18.0]",7577,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Back,98,Morocco,788,"['9f4d4a0a-570d-447b-a691-cbff4f0ba0b2', 'e407c2bf-a3cd-44ef-b73e-5d70b50cc01b']",24,,,,,,,,,,,,,,,Iran,797,00:03:24.280,Pressure,
,,,,,,,,,,0.493,,,,,,,,,,,,,ef2ee89f-7b80-48a5-b9fb-883618985b24,1699,,,"[55.0, 52.0]",7577,49,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,99,Iran,797,,5,,,,,,,,,,,,,,,Morocco,788,00:04:05.240,Pressure,
,,,,,True,,,,,1.8,,,,,,,,,,,,,2359b479-6f23-424d-94fc-3a60ae885cad,1704,,,"[65.0, 28.0]",7577,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,100,Morocco,788,"['5f3c8f55-c7ba-4743-977e-e84a83c93aff', 'e7115552-a8db-4c58-8179-42903d69bb00']",7,,,,,,,,,,,,,,,Iran,797,00:04:07.840,Pressure,
,,,,,True,,,,,0.56,,,,,,,,,,,,,b0df0862-ab57-4956-9344-0de796e8d11a,1706,,,"[77.0, 30.0]",7577,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sardar Azmoun,5224.0,Center Forward,100,Morocco,788,"['a0ef8da9-6ebe-4972-a82e-ec143e61fd42', 'e288e5f6-f285-4934-8ca0-040ea941452d']",10,,,,,,,,,,,,,,,Iran,797,00:04:10.440,Pressure,
,,,,,True,,,,,0.533,,,,,,,,,,,,,23e2a14b-27d9-45d9-a7f6-7e8051508746,1711,,,"[64.0, 49.0]",7577,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,101,Iran,797,"['5b3e2809-a796-4a46-8bc0-cd853d35a314', '9d32b6ac-8117-4696-9036-fcee92c40221', 'd289f1ac-caa2-4e72-ae09-7976e427c8d3']",14,,,,,,,,,,,,,,,Morocco,788,00:04:14.400,Pressure,
,,,,,True,,,,,2.026,,,,,,,,,,,,,1e5249e1-f4c7-46c2-8dc6-7256d6740914,1715,,,"[64.0, 58.0]",7577,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,101,Iran,797,,14,,,,,,,,,,,,,,,Morocco,788,00:04:14.933,Pressure,
,,,,,,,,,,0.68,,,,,,,,,,,,,631646d1-d5e5-4d03-b56a-4e3dc65c9b55,1746,,,"[38.0, 37.0]",7577,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,103,Morocco,788,"['58b02c4c-9e01-4bc5-bd9b-b2d01444ff84', '616caa21-5008-414e-9004-142aa4649647']",7,,,,,,,,,,,,,,,Iran,797,00:05:07.600,Pressure,
,,,,,,,,,,0.52,,,,,,,,,,,,,e50d077e-8605-43ea-b822-607d8f0bf9d1,1756,,,"[43.0, 51.0]",7577,50,,,,,,,,,,,,,,,,,,,,2,From Counter,Mbark Boussoufa,5232.0,Left Center Midfield,104,Iran,797,"['23a12e9b-b2d2-4209-8649-945a4007c491', '9c84779c-2efe-42d3-bc32-1c1260efa8eb']",15,,,,,,,,,,,,,,,Morocco,788,00:05:15.520,Pressure,
,,,,,,,,,,0.64,,,,,,,,,,,,,411d7f16-0810-4f42-b033-99415e27eded,1760,,,"[33.0, 50.0]",7577,50,,,,,,,,,,,,,,,,,,,,2,From Counter,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,104,Iran,797,"['2b6d3e67-52e0-44bf-ab8a-7e34d65ebd75', '5cc71451-160c-41ff-bfe6-2623881a76ad']",17,,,,,,,,,,,,,,,Morocco,788,00:05:17.680,Pressure,
,,,,,True,,,,,0.76,,,,,,,,,,,,,9b716bd2-dc76-48f2-b8dd-ee5966dff81d,1765,,,"[99.0, 31.0]",7577,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sardar Azmoun,5224.0,Center Forward,105,Morocco,788,"['55d766b2-a545-425c-bb76-a6760c687779', 'bd3eef25-683f-4152-a7d0-6849b092f147']",20,,,,,,,,,,,,,,,Iran,797,00:05:20.120,Pressure,
