bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.773,,,,,,,,,,,,,,168f5b00-18c1-4423-ba36-4795ea9c0b04,1966,,"[20.0, 26.0]",7568,52,,-2.3086114,,,Head,,,"[10.0, 15.0]",,High Pass,14.866069,,Bryan Oviedo,5836.0,,,Recovery,2,From Corner,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,112,Switzerland,773,"['a0e361cc-e894-491e-a1f8-01067e786e5c', 'd9b67cf0-0c85-49fd-bece-132623765877']",0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:00.280,Pass,True
,,,,,,,,,,,,3.12,,,,,,,,,,,,,,6da36d78-1b77-44d4-b4ea-076e61dd2c3b,1970,,"[14.0, 12.0]",7568,52,,-0.1798535,,,Left Foot,,,"[69.0, 2.0]",,High Pass,55.9017,Out,Daniel Colindres Solera,5585.0,,,,2,From Corner,Bryan Oviedo,5836.0,Left Wing Back,112,Switzerland,773,['fdd368b3-6433-4e52-897f-5d5a85ac8d7c'],3,,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:03.000,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,af07655c-d3d7-42d8-917e-6d11a4c23041,1973,,"[36.0, 55.0]",7568,52,,-1.1071488,,,Right Foot,,,"[45.0, 37.0]",,Ground Pass,20.12461,,Granit Xhaka,3500.0,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,113,Switzerland,773,['bfb96fe5-e0c4-43f6-a349-4d06ed74af2b'],22,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:22.960,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,,60ce6720-373f-4467-9548-93d89d389f5e,1977,,"[47.0, 29.0]",7568,52,,2.0899425,,,Right Foot,,,"[35.0, 50.0]",,Ground Pass,24.186773,,Manuel Obafemi Akanji,5549.0,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,113,Switzerland,773,"['7130fbf9-7235-411f-9d6f-b44505811d15', 'a9dc7f59-d475-4fdf-b065-daf57cadfe4a']",27,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:27.200,Pass,True
,,,,,,,,,,,,0.84,,,,,,,,,,,,,,de45a172-d80f-491e-94bc-c69b362c076c,1980,,"[36.0, 51.0]",7568,52,,0.19739556,,,Right Foot,,,"[46.0, 53.0]",,Ground Pass,10.198039,,Fabian Lukas Schär,5537.0,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,113,Switzerland,773,['be5b62bc-0364-435f-ad7f-6a5a9ed0af15'],29,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:29.640,Pass,
,,,,,,,,,,,,0.7,,,,,,,,,,,,,,3a87544d-66f6-431f-99e8-6cfb94ec016c,1983,,"[46.0, 53.0]",7568,52,,1.3734008,,,Left Foot,,,"[47.0, 58.0]",,Ground Pass,5.0990195,,Valon Behrami,5540.0,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,113,Switzerland,773,['08ffc9ea-f8fa-44cb-b235-aefff89369b6'],31,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:31.200,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,64f6e6d8-70f2-44c2-8a65-3e2e7c880bb7,1986,,"[47.0, 58.0]",7568,52,,-2.1112158,,,Right Foot,,,"[44.0, 53.0]",,Ground Pass,5.8309517,,Fabian Lukas Schär,5537.0,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,113,Switzerland,773,['5e2134ae-9c95-441b-8f1c-be47e7a6347e'],33,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:33.400,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,a84f03f6-2f3f-429a-b379-9011b988dfda,1989,,"[48.0, 47.0]",7568,52,,-2.3127437,,,Right Foot,,,"[37.0, 35.0]",,Ground Pass,16.27882,,Manuel Obafemi Akanji,5549.0,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,113,Switzerland,773,['4bc713ed-4fc1-440b-a212-5ebbebd682a2'],39,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:39.480,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,be4f066d-57bb-49c7-8032-d3a1f3b145a7,1992,,"[40.0, 34.0]",7568,52,,-1.1071488,,,Right Foot,,,"[55.0, 4.0]",,Ground Pass,33.54102,,Ricardo Iván Rodríguez Araya,5544.0,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,113,Switzerland,773,['789078c8-43dd-4201-8c97-8bae486f6537'],41,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:41.840,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,,9ac4e074-9b67-4abe-bbbe-167eb8079800,1996,,"[71.0, 4.0]",7568,52,,-0.14189705,,,Left Foot,,,"[85.0, 2.0]",,Ground Pass,14.142136,Out,Mario Gavranović,5834.0,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,113,Switzerland,773,['aed594d6-aa36-4b34-842a-0b90edec8c28'],47,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:47.040,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,,cefdb2eb-8a97-4802-a997-2d80dbf1c8f6,1998,,"[38.0, 80.0]",7568,52,,-1.3258177,,,,,,"[42.0, 64.0]",,High Pass,16.492422,,David Alberto Guzmán Pérez,5599.0,,,Throw-in,2,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,114,Costa Rica,795,['771359d6-5bec-4fa5-ae7e-ba82ddfde248'],54,,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:54.840,Pass,
,,,,,,,,,,,,2.68,,,,,,,,,,,,,,8a7870df-0fc8-4836-8b27-9a80d08101bd,2002,,"[42.0, 68.0]",7568,52,,2.7672591,,,Left Foot,,,"[14.0, 79.0]",,Low Pass,30.083218,,Giancarlo González Castro,5584.0,,,,2,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,114,Costa Rica,795,['d789aca2-9ed6-414e-9e80-8ddfaffdacbc'],57,,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:57.640,Pass,
,,,,,,,,,,,,2.2,,,,,,,,,,,,,,55e00461-09b3-4f03-bf3f-3d08671f0bdd,2005,,"[14.0, 79.0]",7568,53,,-1.8925469,,,Right Foot,,,"[4.0, 49.0]",,Ground Pass,31.622776,,Keylor Navas Gamboa,5597.0,,,,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,114,Costa Rica,795,['66779ed0-8ba6-45a3-93e7-c89c0cdd1b85'],1,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:01.600,Pass,
,,,,,,,,,,,,1.72,,,,,,,,,,,,,,baf68302-5b91-4375-bceb-a32a83a3e390,2008,,"[6.0, 47.0]",7568,53,,-1.141034,,,Right Foot,,,"[17.0, 23.0]",,Ground Pass,26.400757,,Kendall Jamaal Waston Manley,6328.0,,,,2,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,114,Costa Rica,795,['35d0e39f-6faf-49c7-88cd-72be823d4b86'],4,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:04.600,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,,,,ea183011-9159-4213-9bb0-10f0d73c27d2,2011,,"[34.0, 24.0]",7568,53,,1.1071488,,,Left Foot,,,"[41.0, 38.0]",,Ground Pass,15.652476,,David Alberto Guzmán Pérez,5599.0,,,,2,From Throw In,Kendall Jamaal Waston Manley,6328.0,Left Center Back,114,Costa Rica,795,['1694c977-578b-41a2-ab98-146b8ac7eeda'],11,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:11.000,Pass,
,,,,,,,,,,,,1.92,,,,,,,,,,,,,,080d48ce-07ec-4f93-b6de-7586b351d921,2014,,"[46.0, 40.0]",7568,53,,1.5978168,,,Right Foot,,,"[45.0, 77.0]",,Ground Pass,37.01351,,Johnny Acosta Zamora,5590.0,,,,2,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,114,Costa Rica,795,['b6d98e4f-32ca-4ec0-a721-e1368cf881f6'],15,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:15.840,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,,79b68974-a78f-44d0-8f64-fe1bbf892541,2017,,"[49.0, 69.0]",7568,53,,-1.2490457,,,Right Foot,,,"[57.0, 45.0]",,Ground Pass,25.298222,,David Alberto Guzmán Pérez,5599.0,,,,2,From Throw In,Johnny Acosta Zamora,5590.0,Right Center Back,114,Costa Rica,795,['42e237c9-826d-45c6-bf0f-dafb366f2d9e'],19,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:19.560,Pass,
,,,,,,,,,,,,2.76,,,,,,,,,,,,,,c0a76638-08f7-471f-b8ed-0e641203da8e,2021,,"[58.0, 41.0]",7568,53,,-0.54756224,,,Left Foot,,,"[99.0, 16.0]",,High Pass,48.02083,Incomplete,Bryan Oviedo,5836.0,,,,2,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,114,Costa Rica,795,"['08b0c83a-6dc7-4b61-a84d-e7474b7a030d', 'd5052dc5-b820-41f5-88d7-52039be1f2a8', 'efa9782d-9535-4cc6-a8ef-e910ecc766f8']",23,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:23.480,Pass,True
,,,,,,,,,,,,1.92,,,,,,,,,,,,,,08b0c83a-6dc7-4b61-a84d-e7474b7a030d,2023,,"[22.0, 65.0]",7568,53,,0.69473827,,,Head,,,"[28.0, 70.0]",,High Pass,7.81025,Incomplete,,,,,Recovery,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,114,Costa Rica,795,"['6cd1842b-22b9-4730-ab4e-8e9710a9f956', 'c0a76638-08f7-471f-b8ed-0e641203da8e']",26,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:26.240,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,,0af0cd19-835b-44aa-b158-02ab0e0384bd,2027,,"[94.0, 13.0]",7568,53,,-0.98279375,,,Left Foot,,,"[100.0, 4.0]",,Ground Pass,10.816654,,Daniel Colindres Solera,5585.0,,,,2,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,114,Costa Rica,795,"['0bb4d9bc-7fab-4bb3-b285-305fce87a09f', 'a3768afd-398a-4461-bfe1-30292e2186ae']",29,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:29.360,Pass,True
,,,,,,,,,,,,0.36,,,,,,,,,,,,,,b6afdab0-cbf7-432e-85ee-7a744105e269,2032,,"[117.0, 10.0]",7568,53,,2.6779451,,,Left Foot,,,"[115.0, 11.0]",,Ground Pass,2.236068,Incomplete,,,,,,2,From Throw In,Daniel Colindres Solera,5585.0,Left Wing,114,Costa Rica,795,['2af03ccc-b9cf-457e-8af9-6ddcf6ac2b89'],33,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:33.280,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,81b9c3b9-403a-4493-8f90-92ea0187d4c1,2034,,"[115.0, 8.0]",7568,53,,2.0152156,,,Right Foot,,,"[105.0, 29.0]",,High Pass,23.259407,Incomplete,,,,,Recovery,2,From Throw In,Daniel Colindres Solera,5585.0,Left Wing,114,Costa Rica,795,['aede5141-bb88-4a3c-a170-75a4adc8ee68'],35,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:35.760,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,,,f2420dc8-c573-4006-a855-f054568281c9,2042,,"[100.0, 60.0]",7568,53,,0.14189705,,,Left Foot,,,"[107.0, 61.0]",,Ground Pass,7.071068,,Joel Nathaniel Campbell Samuels,5581.0,,,Recovery,2,From Throw In,Cristian Gamboa Luna,5602.0,Right Wing Back,114,Costa Rica,795,['cef6d94f-13bc-456c-ab16-7bc58c060f26'],42,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:42.080,Pass,
,,,,,,,,,,,,1.973,,,,,,,,,,,,,,9011d791-351d-4398-9f71-68ca21dd888c,2047,,"[93.0, 59.0]",7568,53,,-0.9440534,,,Left Foot,,,"[114.0, 30.0]",,High Pass,35.805027,,Daniel Colindres Solera,5585.0,,,,2,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,114,Costa Rica,795,['1de018f4-bd27-42f3-ab9d-b2169f44d59b'],48,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:48.760,Pass,
,,,,,,,,,,,,1.186,,,,,,,,,,,,,,6607e7a9-e1bd-465a-9d98-cfd7e8932f65,2049,,"[114.0, 29.0]",7568,53,,-2.9441972,b2670d78-60a1-4d8c-aa3a-47e9ba14ff4b,,Head,,,"[109.0, 28.0]",,High Pass,5.0990195,,Bryan Oviedo,5836.0,True,,,2,From Throw In,Daniel Colindres Solera,5585.0,Left Wing,114,Costa Rica,795,['50448166-8c62-444a-a460-5ecd46337c92'],50,,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:50.773,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,,af6e7867-d384-4864-8e09-b2c39ac7e6a0,2054,,"[7.0, 39.0]",7568,54,,-0.86217004,,,Right Foot,,,"[19.0, 25.0]",,Ground Pass,18.439089,,Manuel Obafemi Akanji,5549.0,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,115,Switzerland,773,['bddc0c22-7a21-401a-84fe-1fbcf3cb4e03'],25,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:25.840,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,,1ddd8601-1ab4-4e3d-86d0-c3abc0cbc6c7,2058,,"[15.0, 33.0]",7568,54,,1.8692952,,,Right Foot,,,"[11.0, 46.0]",,Ground Pass,13.601471,,Yann Sommer,5550.0,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,115,Switzerland,773,"['0aab8940-74b3-4702-b36f-13a750d2c0d8', '740c1a04-09d4-4023-8703-852b8d086853']",29,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:29.040,Pass,True
,,,,,,,,,,,,1.44,,,,,,,,,,,,,,1ea0c976-f788-4dd8-b262-ac2c639886ce,2061,,"[14.0, 48.0]",7568,54,,-1.1263771,,,Right Foot,,,"[24.0, 27.0]",,Ground Pass,23.259407,,Granit Xhaka,3500.0,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,115,Switzerland,773,['121f77ee-c330-4e25-8cdf-04ac496fa1f0'],31,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:31.320,Pass,
,,,,,,,,,,,,1.72,,,,,,,,,,,,,,d35f6e22-648c-448d-9580-7d78f7fc5358,2064,,"[26.0, 19.0]",7568,54,,-1.3961241,,,Left Foot,,,"[29.0, 2.0]",,Ground Pass,17.262676,,Manuel Obafemi Akanji,5549.0,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,115,Switzerland,773,['d8152cab-e095-4c13-8d25-b1107befd90d'],36,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:36.320,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,,09004233-a5ec-4a6f-9bb1-d202f5bc5cb9,2067,,"[26.0, 8.0]",7568,54,,2.38058,,,Right Foot,,,"[5.0, 28.0]",,Low Pass,29.0,,Yann Sommer,5550.0,,,,2,From Goal Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,115,Switzerland,773,['3f2776e6-612b-40e8-9967-ddf4e7f29dab'],40,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:40.560,Pass,
,,,,,,,,,,,,2.52,,,,,,,,,,,,,,8f7e9831-deaf-41f3-b47e-a2d6148a69a5,2070,,"[8.0, 34.0]",7568,54,,1.2966288,,,Right Foot,,,"[17.0, 66.0]",,Ground Pass,33.24154,,Fabian Lukas Schär,5537.0,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,115,Switzerland,773,['cb005c93-07a7-4a54-8169-3d5eda29d827'],44,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:44.040,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,,8a1ba672-fb31-4a63-bf93-eb582db23cbe,2074,,"[17.0, 66.0]",7568,54,,-0.0540015,,,Right Foot,,,"[54.0, 64.0]",,High Pass,37.054016,Incomplete,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,115,Switzerland,773,['9d3e22ee-6d2c-4979-bb51-ae0fcf198461'],46,,,,,,,,,,,,,,,,,,Switzerland,773,00:09:46.600,Pass,
,,,,,,,,,,,,0.4,,,,,,,,,,,,,,9d3e22ee-6d2c-4979-bb51-ae0fcf198461,2075,,"[67.0, 17.0]",7568,54,,-0.4636476,,,Head,,,"[71.0, 15.0]",,High Pass,4.472136,Incomplete,,,,,Recovery,2,From Goal Kick,Kendall Jamaal Waston Manley,6328.0,Left Center Back,115,Switzerland,773,"['7a83a665-354c-4db6-b393-c6f052df6906', '8a1ba672-fb31-4a63-bf93-eb582db23cbe']",48,,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:48.120,Pass,
,,,,,,,,,,,,2.373,,,,,,,,,,,,,,34a9e92f-c5d1-4c5b-a179-ee61abd9d9ae,2083,,"[85.0, 38.0]",7568,55,,1.2220253,,,Right Foot,,,"[97.0, 71.0]",,High Pass,35.1141,,Cristian Gamboa Luna,5602.0,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,116,Costa Rica,795,"['02f9cf89-c96b-4b93-b9cc-895a2c2555d0', '71b993e1-ea29-4b79-84b7-6c3c673c7b5b', 'f65964d8-0348-4c51-b1db-603c8765a410']",1,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:01.000,Pass,True
,,,,,,,,,,,,0.813,,,,,,,,,,,,,,2a5094b0-59fc-4b90-91d1-81192ae19abf,2086,,"[101.0, 69.0]",7568,55,,-1.4601392,,,Right Foot,,,"[102.0, 60.0]",,Ground Pass,9.055386,,Joel Nathaniel Campbell Samuels,5581.0,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,116,Costa Rica,795,['a249f774-caa1-4d9c-a728-b30418fdcb3a'],4,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:04.920,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,,8d1cf88d-c4bb-4f2b-b1cd-354c9a6731ef,2091,,"[119.0, 79.0]",7568,55,,-1.6756732,5fac8fbb-e786-43de-b8a1-305aa94f6c82,,Left Foot,True,,"[115.0, 41.0]",True,High Pass,38.209946,,Kendall Jamaal Waston Manley,6328.0,,,Corner,2,From Corner,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,117,Costa Rica,795,['cede3707-afe7-4d72-b16c-01e7f5e686b2'],24,,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:24.080,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,dfd430e0-8b40-4a02-8dca-cf7679eff107,2096,,"[29.0, 49.0]",7568,56,,-1.9237868,,,Right Foot,,,"[22.0, 30.0]",,Ground Pass,20.248457,,Manuel Obafemi Akanji,5549.0,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,118,Switzerland,773,['4a7d4017-86c3-47fb-b6bf-f4329aeaa866'],40,,,,,,,,,,,,,,,,,,Switzerland,773,00:11:40.880,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,,0dc46a8d-0510-434a-85aa-f6085ea3ea3e,2099,,"[26.0, 52.0]",7568,56,,0.39479113,,,Right Foot,,,"[38.0, 57.0]",,Ground Pass,13.0,,Valon Behrami,5540.0,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,118,Switzerland,773,['565b2c9e-2684-44ea-a488-940723174c3d'],46,,,,,,,,,,,,,,,,,,Switzerland,773,00:11:46.640,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,,fcb0ad98-bab2-4f54-99e9-b8ab4ecbd497,2102,,"[40.0, 59.0]",7568,56,,1.5152978,,,Right Foot,,,"[41.0, 77.0]",,Ground Pass,18.027756,,Stephan Lichtsteiner,5541.0,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,118,Switzerland,773,['86692468-6ebc-4f31-a761-e5f6ea2e114b'],48,,,,,,,,,,,,,,,,,,Switzerland,773,00:11:48.400,Pass,
,,,,,,,,,,,,0.493,,,,,,,,,,,,,,b846b7ec-caa0-44ce-9ea5-955afc6f2f97,2105,,"[43.0, 78.0]",7568,56,,0.0,,,Right Foot,,,"[48.0, 78.0]",,Ground Pass,5.0,Incomplete,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,118,Switzerland,773,['5569e585-40e7-4c18-82b0-1a69d91bec72'],50,,,,,,,,,,,,,,,,,,Switzerland,773,00:11:50.480,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,25431613-335f-4ec0-ad67-50f8a41c949d,2109,,"[46.0, 46.0]",7568,57,,0.0,,,Left Foot,,,"[54.0, 46.0]",,Ground Pass,8.0,,Granit Xhaka,3500.0,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,119,Switzerland,773,"['3507e0b0-2231-4de4-b7b3-d17d061e3ff7', '582862ed-9aa3-4dfa-8240-09de432f5ac8']",9,,,,,,,,,,,,,,,,,,Switzerland,773,00:12:09.680,Pass,True
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,bdfd7d34-a7f9-444a-bfb3-09316494333b,2112,,"[53.0, 43.0]",7568,57,,-1.5978168,,,Left Foot,,,"[52.0, 6.0]",,Ground Pass,37.01351,,Ricardo Iván Rodríguez Araya,5544.0,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,119,Switzerland,773,['f26ee74f-e13c-4af3-9251-e9b8af3ff035'],11,,,,,,,,,,,,,,,,,,Switzerland,773,00:12:11.360,Pass,
,,,,,,,,,,,,3.76,,,,,,,,,,,,,,2c976feb-42f9-43d5-a5d6-48f36ce8af82,2116,,"[53.0, 4.0]",7568,57,,0.09406123,,,Left Foot,,,"[106.0, 9.0]",,High Pass,53.235325,Pass Offside,Mario Gavranović,5834.0,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,119,Switzerland,773,"['32e048c3-4db2-4696-a593-2c2f95d2460d', 'd220bc5b-b47f-4ae1-b535-4000b0f631ba']",15,,,,,,,,,,,,,,,,,,Switzerland,773,00:12:15.000,Pass,True
,,,,,,,,,,,,1.493,,,,,,,,,,,,,,b86ec58e-da26-45bd-959b-5ac2122c0c65,2119,,"[42.0, 19.0]",7568,57,,2.0344439,,,Left Foot,,,"[31.0, 41.0]",,Ground Pass,24.596748,,Giancarlo González Castro,5584.0,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,120,Costa Rica,795,['b9082b3c-3b94-43fc-abc7-c77cc0386ddf'],36,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:36.120,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,,,569f6d09-3354-4984-bbc5-392ff818edf2,2122,,"[46.0, 41.0]",7568,57,,-1.3171222,,,Right Foot,,,"[53.0, 14.0]",,Ground Pass,27.89265,,Kendall Jamaal Waston Manley,6328.0,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,120,Costa Rica,795,['7bab8f88-b6f5-4ead-8669-ada195128bcc'],42,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:42.760,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,,,6c4a0a9b-c422-4809-a2d6-a284a64eea1f,2125,,"[47.0, 15.0]",7568,57,,0.9272952,,,Right Foot,,,"[56.0, 27.0]",,Ground Pass,15.0,,David Alberto Guzmán Pérez,5599.0,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,120,Costa Rica,795,['67c4ce27-62e0-4e8b-86d9-6641283fff4b'],45,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:45.920,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,,89388878-44b2-4a95-a45b-25f1952f0044,2127,,"[57.0, 27.0]",7568,57,,-1.7561443,,,Right Foot,,,"[54.0, 11.0]",,Ground Pass,16.27882,,Kendall Jamaal Waston Manley,6328.0,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,120,Costa Rica,795,['0be09685-8c51-44a1-8d91-7dd6c1db5f32'],47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:47.013,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,,,92f007cc-9c01-4ed5-a38f-870419e78302,2130,,"[54.0, 10.0]",7568,57,,1.8766752,,,Left Foot,,,"[48.0, 29.0]",,Ground Pass,19.924858,,Giancarlo González Castro,5584.0,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,120,Costa Rica,795,['7d66218a-8130-47b9-9e6b-8903cb6bd1ef'],49,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:49.360,Pass,
,,,,,,,,,,,,1.533,,,,,,,,,,,,,,f80b0aec-fa39-44e1-bbcd-7db990025522,2133,,"[45.0, 32.0]",7568,57,,0.90975314,,,Right Foot,,,"[59.0, 50.0]",,Ground Pass,22.803509,,Bryan Ruiz González,5592.0,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,120,Costa Rica,795,['088d0fbd-cd7e-4dc5-a756-3c7841256208'],52,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:52.040,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,,09c05350-145b-4da8-9529-a04a9de2ad1f,2137,,"[55.0, 52.0]",7568,57,,2.2367656,,,Left Foot,,,"[44.0, 66.0]",,Ground Pass,17.804493,,Johnny Acosta Zamora,5590.0,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,120,Costa Rica,795,"['67382fac-7b8f-4ff0-8ce1-053a34a204c8', 'ec81b897-3ab0-4405-ad28-d831201d190e']",55,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:55.240,Pass,True
,,,,,,,,,,,,1.32,,,,,,,,,,,,,,093a7fbd-a3a0-43f2-b653-42f1349ad027,2140,,"[46.0, 56.0]",7568,57,,-1.2490457,,,Right Foot,,,"[51.0, 41.0]",,Ground Pass,15.811388,,Giancarlo González Castro,5584.0,,,,2,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,120,Costa Rica,795,['1e2d4e1f-a1f4-426d-836d-2bf96ca6b5d2'],58,,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:58.080,Pass,
