50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.773,,,,,,,,,,,,545de676-2d89-49f7-9ce5-3f2bea3b92f1,137,,,"[24.0, 23.0]",7571,3,,1.5707964,,,Left Foot,,"[24.0, 54.0]",,Ground Pass,31.0,,Yerry Fernando Mina González,6196.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,11,Colombia,769,['782f3a22-b08d-49ba-972d-5ee392493f2d'],52,,,,,,,,,,,,,,,Colombia,769,00:03:52.920,Pass,
,,,,,,,,,,,1.68,,,,,,,,,,,,2f8f0fc2-e4af-4e6d-b4ea-a7b1f46e46ea,140,,,"[35.0, 56.0]",7571,3,,0.9600704,,,Left Foot,,"[49.0, 76.0]",,Ground Pass,24.41311,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,11,Colombia,769,['577a32b3-9407-4847-9699-67160ae2ebd0'],57,,,,,,,,,,,,,,,Colombia,769,00:03:57.400,Pass,
,,,,,,,,,,,2.16,,,,,,,,,,,,ab16455c-cdb3-48b6-8a26-d9ae4455f070,145,,,"[46.0, 64.0]",7571,4,,-1.9974238,,,Right Foot,,"[31.0, 31.0]",,Ground Pass,36.249138,,Davinson Sánchez Mina,3494.0,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,11,Colombia,769,"['7344d81d-55b1-4a19-931b-5f44a9c10749', '8e0bcd00-0041-4dfc-912d-14f6339dbd5e']",3,,,,,,,,,,,,,,,Colombia,769,00:04:03.240,Pass,True
,,,,,,,,,,,1.093,,,,,,,,,,,,9a18ea62-9f38-474e-94d0-e6815a4a4bfd,148,,,"[33.0, 27.0]",7571,4,,-0.15660188,,,Right Foot,,"[52.0, 24.0]",,Ground Pass,19.235384,,Andrés Mateus Uribe Villa,6193.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,11,Colombia,769,['3d064d22-0234-4110-8c36-91576db258c9'],6,,,,,,,,,,,,,,,Colombia,769,00:04:06.600,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,,615bb3bd-73cf-44c7-b718-a26a5fe6762a,152,,,"[47.0, 27.0]",7571,4,,1.8233505,,,Right Foot,,"[39.0, 58.0]",,Ground Pass,32.01562,,Yerry Fernando Mina González,6196.0,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,11,Colombia,769,['46432679-3f44-4311-9d84-a6b86b7ad482'],9,,,,,,,,,,,,,,,Colombia,769,00:04:09.360,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,,570e4854-f10c-4c5d-806d-b46203b32eec,155,,,"[43.0, 60.0]",7571,4,,0.09966865,,,Right Foot,,"[53.0, 61.0]",,Ground Pass,10.049875,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,11,Colombia,769,['7db565d2-1e58-4977-89d3-d745562d4b4f'],11,,,,,,,,,,,,,,,Colombia,769,00:04:11.880,Pass,
,,,,,,,,,,,1.653,,,,,,,,,,,,2efaf38c-b030-47cd-9692-93d86690cea6,157,,,"[52.0, 65.0]",7571,4,,-1.6814536,,,Left Foot,,"[50.0, 47.0]",,Ground Pass,18.110771,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Wing,11,Colombia,769,['71445a61-f5c8-4e75-911d-ab1c8ba6b06c'],12,,,,,,,,,,,,,,,Colombia,769,00:04:12.480,Pass,
,,,,,,,,,,,1.533,,,,,,,,,,,,8880bb19-83b0-4295-bc33-6cb0c487e3a8,161,,,"[55.0, 49.0]",7571,4,,1.8925469,,,Left Foot,,"[52.0, 58.0]",,Ground Pass,9.486833,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,11,Colombia,769,['c9b305aa-e397-4d40-a2df-a265a8fbee8c'],14,,,,,,,,,,,,,,,Colombia,769,00:04:14.760,Pass,
,,,,,,,,,,,1.88,,,,,,,,,,,,be4e2f72-159b-4a17-b4b1-06a9e407f722,164,,,"[55.0, 54.0]",7571,4,,-0.74969906,,,Left Foot,,"[84.0, 27.0]",,Ground Pass,39.623226,Incomplete,Andrés Mateus Uribe Villa,6193.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Wing,11,Colombia,769,"['33fec8d1-eeac-42ea-9461-c3aaf47f9185', 'e3fcc3e3-3184-4f57-850b-ebce4cc504dd']",16,,,,,,,,,,,,,,,Colombia,769,00:04:16.760,Pass,
,,,,,,,,,,,1.853,,,,,,,,,,,,e3fcc3e3-3184-4f57-850b-ebce4cc504dd,166,,,"[37.0, 54.0]",7571,4,,0.52807444,,,Right Foot,,"[49.0, 61.0]",,Ground Pass,13.892444,,Ismaïla Sarr,2941.0,,,,,Recovery,1,Regular Play,Lamine Gassama,6335.0,Right Back,12,Senegal,787,"['0733065f-dfb3-4b71-ac20-83b434b630a4', 'be4e2f72-159b-4a17-b4b1-06a9e407f722']",18,,,,,,,,,,,,,,,Senegal,787,00:04:18.640,Pass,
,,,,,,,,,,,1.266,,,,,,,,,,,,5595c1c6-23a9-40d6-875b-796216173b0b,170,,,"[55.0, 54.0]",7571,4,,-0.9179497,,,Right Foot,,"[68.0, 37.0]",,Ground Pass,21.400934,,M''Baye Babacar Niang,5661.0,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,12,Senegal,787,"['6df50c79-2008-4f54-b1e0-f1a0c40aae31', 'e6aff85f-cb82-4621-b397-a121415d3d0e']",23,,,,,,,,,,,,,,,Senegal,787,00:04:23.813,Pass,True
,,,,,,,,,,,1.32,,,,,,,,,,,,9b5f5ace-e6a2-4eba-b4df-0b627716512f,173,,,"[68.0, 37.0]",7571,4,,1.091277,,,Right Foot,,"[81.0, 62.0]",,Ground Pass,28.178005,Incomplete,Sadio Mané,3629.0,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,12,Senegal,787,"['4b60bfd5-1408-4a67-b5f5-1cb9986256b4', 'c75b8b8f-8c6f-43d1-81a8-920ab754d7cb']",25,,,,,,,,,,,,,,,Senegal,787,00:04:25.080,Pass,
,,,,,,,,,,,0.653,,,,,,,,,,,,2a2ea197-9f7e-4add-823e-51e2d36bddf5,177,,,"[45.0, 20.0]",7571,4,,0.35877067,,,Left Foot,,"[53.0, 23.0]",,Ground Pass,8.5440035,,Andrés Mateus Uribe Villa,6193.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,12,Senegal,787,['b93c4106-24c5-4f06-8eff-bf81d32a771c'],27,,,,,,,,,,,,,,,Colombia,769,00:04:27.360,Pass,
,,,,,,,,,,,1.093,,,,,,,,,,,,71fd1a8f-472f-4f26-b760-bce82a114163,189,,,"[34.0, 10.0]",7571,4,,1.1071488,,,Left Foot,,"[43.0, 28.0]",,Ground Pass,20.12461,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,['0e41e282-dc00-4156-bb6c-4b6dab21a915'],36,,,,,,,,,,,,,,,Colombia,769,00:04:36.800,Pass,
,,,,,,,,,,,2.12,,,,,,,,,,,,5aee1514-b20a-4aff-871d-265097c60a8c,192,,,"[51.0, 34.0]",7571,4,,1.0101093,,,Left Foot,,"[78.0, 77.0]",,High Pass,50.77401,,Juan Guillermo Cuadrado Bello,5689.0,,True,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Wing,13,Colombia,769,['1999f352-d23a-4da0-a692-291558f7df51'],40,,,,,,,,,,,,,,,Colombia,769,00:04:40.200,Pass,
,,,,,,,,,,,0.12,,,,,,,,,,,,83190034-5547-4c5d-b088-c2d1acffc427,195,,,"[88.0, 79.0]",7571,4,,-1.1659045,,,Right Foot,,"[91.0, 72.0]",,High Pass,7.615773,Incomplete,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,13,Colombia,769,['9817df66-4f1e-4dae-8eac-abb3907fedbd'],45,,,,,,,,,,,,,,,Colombia,769,00:04:45.400,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,9ebd5fce-a784-42b1-97ba-964feeec4798,197,,,"[99.0, 79.0]",7571,4,,3.1415927,,,,,"[88.0, 79.0]",,High Pass,11.0,,Santiago Arias Naranjo,5696.0,,,,,Throw-in,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,14,Colombia,769,['56ffcbdf-fb88-4f64-a294-ebc3485aeb1d'],53,,,,,,,,,,,,,,,Colombia,769,00:04:53.920,Pass,
,,,,,,,,,,,1.133,,,,,,,,,,,,5b9902a7-57e2-4d13-8418-3f111af21bd6,200,,,"[87.0, 78.0]",7571,4,,-1.7273982,,,Right Foot,,"[84.0, 59.0]",,Ground Pass,19.235384,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,14,Colombia,769,['7b980249-3cd3-4369-912b-597eaac7ee3a'],56,,,,,,,,,,,,,,,Colombia,769,00:04:56.240,Pass,
,,,,,,,,,,,0.22,,,,,,,,,,,,32164576-8ff0-4be7-b627-f73170f10423,204,,,"[83.0, 65.0]",7571,4,,0.0,,,Left Foot,,"[84.0, 65.0]",,Ground Pass,1.0,Incomplete,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,14,Colombia,769,"['1efaf787-dce6-4f41-b843-d74293b88e60', 'f07e52ce-b22f-4d6c-bbf1-099111db4445']",58,,,,,,,,,,,,,,,Colombia,769,00:04:58.000,Pass,True
,,,,,,,,,,,3.173,,,,,,,,,,,,e33fe569-de33-43f6-a38c-5dcbb0727032,207,,,"[78.0, 77.0]",7571,4,,-2.872425,,,Left Foot,,"[49.0, 69.0]",,Ground Pass,30.083218,,Yerry Fernando Mina González,6196.0,,,,,Recovery,1,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,14,Colombia,769,"['69c4319b-d773-443c-9659-11ccbfd058f1', 'd10521a7-8e20-45eb-b24d-3192b1637f05']",59,,,,,,,,,,,,,,,Colombia,769,00:04:59.600,Pass,True
,,,,,,,,,,,2.8,,,,,,,,,,,,5377fbbd-cd92-471c-9596-40c3c8b79734,211,,,"[51.0, 70.0]",7571,5,,-2.3036115,,,Left Foot,,"[24.0, 40.0]",,Ground Pass,40.36087,,David Ospina Ramírez,4276.0,,,,,,1,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,14,Colombia,769,"['4152e92c-7339-41cb-a70d-9433f2622141', '5f6bfe9d-64f5-48c1-a574-80b54ffecf1b']",3,,,,,,,,,,,,,,,Colombia,769,00:05:03.560,Pass,True
,,,,,,,,,,,1.44,,,,,,,,,,,,3b6996fb-434c-41dc-921c-99bb79b7b3fe,213,,,"[24.0, 41.0]",7571,5,,-0.9944211,,,Right Foot,,"[37.0, 21.0]",,Ground Pass,23.853722,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,David Ospina Ramírez,4276.0,Goalkeeper,14,Colombia,769,['c964e765-70c1-4801-8271-75f2ecacdea0'],6,,,,,,,,,,,,,,,Colombia,769,00:05:06.360,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,93c9189a-5b15-4ce0-bda6-4c6e696e9a0a,216,,,"[42.0, 21.0]",7571,5,,1.3633001,,,Left Foot,,"[46.0, 40.0]",,Ground Pass,19.416489,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,14,Colombia,769,['00c340b2-4864-40b2-aef7-03bbb5da8adf'],10,,,,,,,,,,,,,,,Colombia,769,00:05:10.200,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,,0e80f902-a8cb-473f-b565-635a383456a7,219,,,"[50.0, 45.0]",7571,5,,1.217806,,,Right Foot,,"[57.0, 64.0]",,Ground Pass,20.248457,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,14,Colombia,769,['3dd7cceb-5a57-4ac5-9cb2-249d0730250d'],14,,,,,,,,,,,,,,,Colombia,769,00:05:14.840,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,,45fe04eb-8d5e-486d-bff4-912cc3159a8b,221,,,"[58.0, 63.0]",7571,5,,0.7853982,,,Left Foot,,"[75.0, 80.0]",,Ground Pass,24.04163,Out,,,,,,,,1,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Right Wing,14,Colombia,769,,16,,,,,,,,,,,,,,,Colombia,769,00:05:16.000,Pass,
,,,,,,,,,,,0.92,,,,,,,,,,,,3ba008b9-facf-4dfe-a4a5-9bb3d9503672,222,,,"[51.0, 1.0]",7571,5,,1.487655,,,,,"[52.0, 13.0]",,High Pass,12.0415945,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,15,Senegal,787,['87b5a919-0285-4a7a-944b-3c12579b0f65'],30,,,,,,,,,,,,,,,Senegal,787,00:05:30.760,Pass,
,,,,,,,,,,,0.733,,,,,,,,,,,,3670dc63-7af1-4a6a-88af-4f56e5889474,225,,,"[51.0, 13.0]",7571,5,,-1.6814536,,,Right Foot,,"[50.0, 4.0]",,Ground Pass,9.055386,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,15,Senegal,787,['c36ab39d-500e-4a05-9f90-bfad26d2fdae'],32,,,,,,,,,,,,,,,Senegal,787,00:05:32.320,Pass,
,,,,,,,,,,,0.573,,,,,,,,,,,,850193a8-0aa0-400f-a1ca-7ca98b1fd2ee,229,,,"[49.0, 3.0]",7571,5,,-0.27829966,,,Left Foot,,"[56.0, 1.0]",,Ground Pass,7.28011,Out,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,15,Senegal,787,['dc4906a2-2881-4d2e-9cfd-425f71dbe670'],33,,,,,,,,,,,,,,,Senegal,787,00:05:33.920,Pass,True
,,,,,,,,,,,2.4,,,,,,,,,,,,8cf5c326-1bbc-4c91-add9-3f897593da64,230,,,"[64.0, 78.0]",7571,5,,-3.0648208,,,,,"[38.0, 76.0]",,High Pass,26.076809,,Yerry Fernando Mina González,6196.0,,,,,Throw-in,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,16,Colombia,769,['6cf77715-0818-4caf-b293-426baec9ceb5'],43,,,,,,,,,,,,,,,Colombia,769,00:05:43.080,Pass,
,,,,,,,,,,,2.44,,,,,,,,,,,,b9b0d489-14f3-4594-9e34-cfeb94b48be5,233,,,"[42.0, 69.0]",7571,5,,-1.6183795,,,Right Foot,,"[40.0, 27.0]",,Ground Pass,42.047592,,Davinson Sánchez Mina,3494.0,,True,,,,1,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,16,Colombia,769,['3e71d01f-91f1-49f6-8ac9-628d22dda8f9'],47,,,,,,,,,,,,,,,Colombia,769,00:05:47.200,Pass,
,,,,,,,,,,,2.253,,,,,,,,,,,,3dd0857c-5596-4ff3-be0f-fe2e0f251ba9,236,,,"[48.0, 24.0]",7571,5,,1.4730694,,,Right Foot,,"[53.0, 75.0]",,High Pass,51.24451,,Santiago Arias Naranjo,5696.0,,True,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,16,Colombia,769,['8eb9cc02-89ce-4226-8159-5326dc195bb9'],53,,,,,,,,,,,,,,,Colombia,769,00:05:53.240,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,97ff92ca-e504-467b-9688-aa207a56f16a,239,,,"[46.0, 71.0]",7571,5,,-1.6162196,,,Right Foot,,"[44.0, 27.0]",,Ground Pass,44.04543,,Davinson Sánchez Mina,3494.0,,True,,,,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,16,Colombia,769,['4112fc88-4f8a-4f7f-8279-7be83275b1cb'],57,,,,,,,,,,,,,,,Colombia,769,00:05:57.360,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,,05fef7f3-8831-4502-b584-6f31983de5ed,242,,,"[46.0, 27.0]",7571,6,,-0.24497867,,,Right Foot,,"[58.0, 24.0]",,Ground Pass,12.369317,,Andrés Mateus Uribe Villa,6193.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,16,Colombia,769,['9815f744-25bd-41a0-99ef-7c40b335b446'],0,,,,,,,,,,,,,,,Colombia,769,00:06:00.440,Pass,
,,,,,,,,,,,2.08,,,,,,,,,,,,7e3899e6-3504-4172-8b52-46c194cc227a,244,,,"[57.0, 22.0]",7571,6,,2.896614,,,Left Foot,,"[45.0, 25.0]",,Ground Pass,12.369317,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,16,Colombia,769,['b522a0ce-6265-489d-a72e-50b60a07cb1c'],1,,,,,,,,,,,,,,,Colombia,769,00:06:01.760,Pass,
,,,,,,,,,,,3.253,,,,,,,,,,,,1d6c46f0-ada0-4a3f-a607-807144bf8444,248,,,"[50.0, 27.0]",7571,6,,1.833791,,,Left Foot,,"[36.0, 79.0]",,High Pass,53.851646,Out,Santiago Arias Naranjo,5696.0,,True,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,16,Colombia,769,['d1f59b2b-9298-4354-87c6-d10c8e24e6f6'],6,,,,,,,,,,,,,,,Colombia,769,00:06:06.320,Pass,
,,,,,,,,,,,0.68,,,,,,,,,,,,6efeab65-7e95-4cd5-8d7e-7f6b215e3eab,250,,,"[85.0, 1.0]",7571,6,,1.5707964,,,,,"[85.0, 15.0]",,High Pass,14.0,,M''Baye Babacar Niang,5661.0,,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,17,Senegal,787,['3a109483-1ca0-4116-ab86-3ea7ae9458bd'],24,,,,,,,,,,,,,,,Senegal,787,00:06:24.520,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,5014e526-bec2-4bac-a691-56a7abd229b9,252,,,"[85.0, 12.0]",7571,6,,-1.3258177,,,Left Foot,,"[87.0, 4.0]",,Ground Pass,8.246211,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,17,Senegal,787,['24ce9941-dd29-43cf-ae73-225a53596399'],25,,,,,,,,,,,,,,,Senegal,787,00:06:25.200,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,7566393a-1c32-4be8-b553-4b857f7bcc68,256,,,"[85.0, 4.0]",7571,6,,2.9849908,,,Left Foot,,"[66.0, 7.0]",,Ground Pass,19.235384,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,17,Senegal,787,"['21015e36-b605-4cb8-86c8-02c852153d59', 'b1e9e9ef-89fb-4546-ae9b-0c1fa7a404de']",26,,,,,,,,,,,,,,,Senegal,787,00:06:26.600,Pass,True
,,,,,,,,,,,1.253,,,,,,,,,,,,16f6cb9d-7c2a-4896-8023-17d5436cea70,260,,,"[64.0, 14.0]",7571,6,,-2.642246,,,Right Foot,,"[53.0, 8.0]",,Ground Pass,12.529964,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,17,Senegal,787,['fc4bf075-13ef-4c06-b697-b46dd8703d7c'],30,,,,,,,,,,,,,,,Senegal,787,00:06:30.000,Pass,
,,,,,,,,,,,2.693,,,,,,,,,,,,8e583cdb-7e5e-45de-b9e3-471e773285d0,263,,,"[50.0, 10.0]",7571,6,,2.0344439,,,Right Foot,,"[32.0, 46.0]",,Ground Pass,40.24922,,Salif Sané,5664.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,17,Senegal,787,['b9fcad80-9156-4961-a07c-ffa14fb50c1a'],32,,,,,,,,,,,,,,,Senegal,787,00:06:32.040,Pass,
,,,,,,,,,,,1.56,,,,,,,,,,,,19016d0b-c90c-4ce5-b3c6-f8e9539be157,266,,,"[32.0, 52.0]",7571,6,,0.1882215,,,Right Foot,,"[53.0, 56.0]",,Ground Pass,21.377558,,Cheikhou Kouyaté,3684.0,,,,,,1,From Throw In,Salif Sané,5664.0,Right Center Back,17,Senegal,787,['c10d4ab7-d885-49e1-ae9d-dda5b69841f4'],35,,,,,,,,,,,,,,,Senegal,787,00:06:35.880,Pass,
,,,,,,,,,,,1.413,,,,,,,,,,,,e460fe0e-d353-441b-8dfa-6bb3f87b7edb,268,,,"[53.0, 56.0]",7571,6,,-3.0940096,,,Left Foot,,"[32.0, 55.0]",,Ground Pass,21.023796,,Salif Sané,5664.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,17,Senegal,787,['f537cd40-861c-4741-b57e-b93af72866e3'],37,,,,,,,,,,,,,,,Senegal,787,00:06:37.440,Pass,
,,,,,,,,,,,2.133,,,,,,,,,,,,7f42dbe7-bae6-4749-897a-5b17ee5c5aa0,271,,,"[33.0, 53.0]",7571,6,,-1.3086765,,,Right Foot,,"[44.0, 12.0]",,Ground Pass,42.44997,,Kalidou Koulibaly,5675.0,,True,,,,1,From Throw In,Salif Sané,5664.0,Right Center Back,17,Senegal,787,['ef23b231-0f13-4c09-a9cf-b4cf4d837db8'],39,,,,,,,,,,,,,,,Senegal,787,00:06:39.840,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,e135a0c2-a793-4c11-a223-2496679b3938,274,,,"[64.0, 12.0]",7571,6,,0.09065989,,,Left Foot,,"[75.0, 13.0]",,Ground Pass,11.045361,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,17,Senegal,787,['f1f95509-437d-4521-a032-fb13dd5797d2'],44,,,,,,,,,,,,,,,Senegal,787,00:06:44.880,Pass,
,,,,,,,,,,,2.32,,,,,,,,,,,,097a1dc1-70c5-48b8-8c09-06d60717952c,278,,,"[71.0, 6.0]",7571,6,,3.0961695,,,Right Foot,,"[49.0, 7.0]",,Ground Pass,22.022715,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,17,Senegal,787,"['57893285-c460-478d-924f-4f919a09d08a', '5b4900a8-4750-498d-9ab1-efe1b386c7cb']",47,,,,,,,,,,,,,,,Senegal,787,00:06:47.160,Pass,True
,,,,,,,,,,,1.573,,,,,,,,,,,,b723b963-5f86-44ba-9809-9e30831dbfd8,280,,,"[49.0, 7.0]",7571,6,,1.677532,,,Right Foot,,"[46.0, 35.0]",,Ground Pass,28.160255,,Salif Sané,5664.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,17,Senegal,787,['aa51723a-2d65-4736-86f1-9b37f611e8a1'],49,,,,,,,,,,,,,,,Senegal,787,00:06:49.480,Pass,
,,,,,,,,,,,1.053,,,,,,,,,,,,a0e0eae2-cb5a-41eb-8e56-0118aecefe1c,283,,,"[40.0, 36.0]",7571,6,,0.7022569,,,Right Foot,,"[53.0, 47.0]",,Ground Pass,17.029387,,Cheikhou Kouyaté,3684.0,,,,,,1,From Throw In,Salif Sané,5664.0,Right Center Back,17,Senegal,787,['22dca687-2c4c-4217-af31-141dda0137d5'],52,,,,,,,,,,,,,,,Senegal,787,00:06:52.440,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,,22916fa5-9321-4aa9-81c4-a85a82888298,286,,,"[52.0, 46.0]",7571,6,,-1.815775,,,Right Foot,,"[44.0, 14.0]",,Ground Pass,32.984844,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,17,Senegal,787,['75b4867f-ffb0-4d5e-8e1d-fd4cf5c30069'],54,,,,,,,,,,,,,,,Senegal,787,00:06:54.160,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,,75c58f1c-4169-48f9-9bca-d0330726d00f,289,,,"[51.0, 14.0]",7571,6,,0.10673567,,,Left Foot,,"[79.0, 17.0]",,Ground Pass,28.160255,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,17,Senegal,787,['69c160dd-3d72-4e2b-be15-ba01f2121eb2'],57,,,,,,,,,,,,,,,Senegal,787,00:06:57.880,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,,97a22ca1-64f3-40ef-91e3-c1f179e11b2e,292,,,"[79.0, 21.0]",7571,7,,2.863293,,,Right Foot,,"[65.0, 25.0]",,Ground Pass,14.56022,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,17,Senegal,787,['4ffb1eab-bf8c-43ff-9b33-61fce842189f'],0,,,,,,,,,,,,,,,Senegal,787,00:07:00.240,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,,7e349726-0270-4935-86f6-60d604cbf032,294,,,"[65.0, 25.0]",7571,7,,2.0899425,,,Right Foot,,"[61.0, 32.0]",,Ground Pass,8.062258,,Cheikhou Kouyaté,3684.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,17,Senegal,787,['eabe13bf-60ee-4d13-a6fe-cad7f1d4873b'],1,,,,,,,,,,,,,,,Senegal,787,00:07:01.200,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,696de586-ce5d-4cf9-a51b-720c51a84ae0,296,,,"[60.0, 32.0]",7571,7,,0.5880026,,,Right Foot,,"[63.0, 34.0]",,Ground Pass,3.6055512,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,17,Senegal,787,['d9aa03d2-b3a1-46c5-8ea6-e862d0c7c965'],2,,,,,,,,,,,,,,,Senegal,787,00:07:02.800,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,20a66fef-0986-4b4d-95ca-6c4ddb33c7cd,299,,,"[64.0, 49.0]",7571,7,,1.4711276,,,Right Foot,,"[65.0, 59.0]",,Ground Pass,10.049875,,Sadio Mané,3629.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,17,Senegal,787,['f7e2d1a2-5441-42c0-8d00-e3bba64f95c8'],7,,,,,,,,,,,,,,,Senegal,787,00:07:07.240,Pass,
