50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,True,,,,,1.323,,,,,,,,,,,,03450186-6538-4034-bc3e-fa5160cdaef1,536,,,"[71.0, 49.0]",7556,15,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,31,Senegal,787,"['a322d508-9dc8-40f5-a4a0-e37fb1f59558', 'de2abc38-4c09-44b0-8818-9c6c2bb433ec', 'dec5d0cc-a516-429e-adfc-66072f64bd68', 'f771eab7-c4b4-4ec4-8bbb-5f8329218bf8']",51,,,,,,,,,,,,,,,,,Japan,778,00:15:51.084,Pressure,
,,,,,,,True,,,,,1.359,,,,,,,,,,,,f2cf5818-7182-4b1a-b326-b5e16fa79222,541,,,"[66.0, 30.0]",7556,15,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,31,Senegal,787,"['27b88de6-f166-4155-8611-78623fb82b37', 'a2fd1063-014d-479d-9f52-1336a860ba38', 'd9a1e317-508d-4bea-9cb2-d9a434bb000d']",53,,,,,,,,,,,,,,,,,Japan,778,00:15:53.807,Pressure,
,,,,,,,True,,,,,0.8,,,,,,,,,,,,1a53a309-dd73-490c-9751-ffecaa3bfceb,555,,,"[62.0, 61.0]",7556,16,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,32,Senegal,787,"['933f250c-42dd-480c-b441-bda5f1000caa', 'cf5e7f1c-2ed1-4dd4-8526-aeb457190d09']",25,,,,,,,,,,,,,,,,,Senegal,787,00:16:25.927,Pressure,
,,,,,,,True,,,,,2.973,,,,,,,,,,,,e50a5fee-5175-494c-9da3-7f8c6c90ad4c,612,,,"[68.0, 28.0]",7556,17,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,35,Senegal,787,"['1c1f5774-aa21-49b8-987e-1652bfcde9c6', 'bfc423f0-7d56-4f27-bd78-09209b5c2a4d']",53,,,,,,,,,,,,,,,,,Japan,778,00:17:53.594,Pressure,
,,,,,,,True,,,,,2.32,,,,,,,,,,,,2960e52d-12d4-4098-8c44-26597998d023,614,,,"[67.0, 19.0]",7556,17,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,35,Senegal,787,"['36d6fe16-3673-4697-bcb8-ab33a9e8343b', '78fe6445-f2d1-47d3-9828-dd462837c300', 'ce0781ad-82b6-4b50-8394-c254820951c4']",56,,,,,,,,,,,,,,,,,Japan,778,00:17:56.967,Pressure,
,,,,,,,True,,,,,0.68,,,,,,,,,,,,a928af43-616f-4abd-a069-678effc797f3,657,,,"[102.0, 35.0]",7556,20,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,38,Senegal,787,"['6daceeed-ee34-4f40-90cd-f02980e358f6', '6e031bd0-3687-45b8-81a0-58b77a5fb379']",1,,,,,,,,,,,,,,,,,Japan,778,00:20:01.687,Pressure,
,,,,,,,,,,,,0.973,,,,,,,,,,,,05fc3ef6-815a-4df7-abd7-04d3aa51f3f1,672,,,"[77.0, 54.0]",7556,20,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Center Forward,39,Japan,778,"['691d7b25-4e9b-4632-a3fb-0cf2953b7cef', 'bf5338ee-a4c5-4fb4-96e6-f81f296a679f']",20,,,,,,,,,,,,,,,,,Senegal,787,00:20:20.914,Pressure,
,,,,,,,,,,,,0.879,,,,,,,,,,,,70fbcecf-f4a9-4558-94e2-66a6baa3b7e2,680,,,"[6.0, 9.0]",7556,21,,,,,,,,,,,,,,,,,,,,1,From Corner,Sadio Mané,3629.0,Left Wing,40,Japan,778,,12,,,,,,,,,,,,,,,,,Senegal,787,00:21:12.007,Pressure,
,,,,,,,,,,,,2.319,,,,,,,,,,,,022c56d2-57c5-470e-b3d4-04c7fb64c72c,688,,,"[16.0, 56.0]",7556,21,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,41,Senegal,787,"['1a1b0b8d-999e-4e84-8b8c-84fb5b228c54', '1f9f5089-03a5-418b-a969-165df0553495', '2ac0b5ec-7d22-4e12-ae20-2011f9f3174a']",25,,,,,,,,,,,,,,,,,Japan,778,00:21:25.127,Pressure,
,,,,,,,,,,,,2.42,,,,,,,,,,,,c8166d24-a2dc-47d1-8fb4-f7f904920d9f,711,,,"[54.0, 59.0]",7556,22,,,,,,,,,,,,,,,,,,,,1,From Free Kick,M''Baye Babacar Niang,5661.0,Center Forward,44,Japan,778,"['04ef45a7-3893-491b-b0df-5fd1db1c355b', 'b6104728-f5e5-48d6-b948-6dc2d18c57f9', 'd413c7c7-25b9-422f-b425-8f3f709d0d76']",24,,,,,,,,,,,,,,,,,Senegal,787,00:22:24.114,Pressure,
,,,,,,,,,,,,1.586,,,,,,,,,,,,c8478479-c6ab-4cde-abd2-4bb4f42e7c0f,740,,,"[73.0, 40.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Alioune N''Diaye,4277.0,Right Center Midfield,44,Japan,778,"['10e67f0c-ae57-470e-9e67-dc18ad52833e', 'a629ab79-ae7e-424d-ae81-2d3cff056e28']",7,,,,,,,,,,,,,,,,,Senegal,787,00:23:07.647,Pressure,
,,,,,,,,,,,,1.039,,,,,,,,,,,,292c08c5-7160-484c-8351-81c324b13a3a,744,,,"[49.0, 40.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,44,Japan,778,"['29062edd-5157-4b14-9b89-4ff89b9aed95', '34deae8d-d57c-4586-9e35-0849e538df29']",10,,,,,,,,,,,,,,,,,Senegal,787,00:23:10.687,Pressure,
,,,,,,,,,,,,0.6,,,,,,,,,,,,d4a0e387-25e1-4611-a009-fff4adba9072,748,,,"[47.0, 44.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,44,Japan,778,"['970213ce-7a8f-4922-beff-b490348e0001', 'd0829c55-9174-413e-a6e6-41bb23fc119b']",11,,,,,,,,,,,,,,,,,Senegal,787,00:23:11.847,Pressure,
,,,,,,,True,,,,,1.133,,,,,,,,,,,,40f9cc4a-6413-49dc-bf2a-7bd755b391c3,751,,,"[73.0, 38.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,45,Senegal,787,"['7cbc8969-7486-4743-b60d-3d6ab0c9bd06', 'd612d7b5-f178-4ff3-b4c8-4ee733d26b56', 'ff9d2de6-f8d6-4d24-8065-665f33adbe57']",13,,,,,,,,,,,,,,,,,Japan,778,00:23:13.594,Pressure,
,,,,,,,,,,,,0.853,,,,,,,,,,,,2b22ac69-929c-4404-956c-ac7101ec790b,757,,,"[65.0, 71.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,45,Senegal,787,"['7785de06-65b6-4ddd-ac03-59b264195f61', 'f98aab5d-0259-44cc-852c-c76c64aba479']",18,,,,,,,,,,,,,,,,,Japan,778,00:23:18.954,Pressure,
,,,,,,,,,,,,3.039,,,,,,,,,,,,5470ef4f-d4d6-4896-909f-14c958a6ace7,773,,,"[99.0, 37.0]",7556,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Forward,46,Senegal,787,"['729dc2c3-254b-4ac5-8b84-29a5da9f334a', '948dcb5d-c489-448a-80f3-6d54caa53705']",53,,,,,,,,,,,,,,,,,Japan,778,00:23:53.767,Pressure,
,,,,,,,,,,,,0.933,,,,,,,,,,,,de8cfcff-7d2e-4130-a36b-db5c63416a85,783,,,"[53.0, 49.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,46,Senegal,787,"['274b791c-f640-4215-b437-1ec238ad58c0', 'ee163448-41cc-4ba7-8f7a-2ac9354432e2']",3,,,,,,,,,,,,,,,,,Japan,778,00:24:03.674,Pressure,
,,,,,,,,,,,,1.24,,,,,,,,,,,,88a9c431-f59f-476a-b048-3dcf1ac0deb5,802,,,"[57.0, 14.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,46,Senegal,787,['6ebb2aab-f934-476a-a61f-82edffaa1655'],28,,,,,,,,,,,,,,,,,Japan,778,00:24:28.647,Pressure,
,,,,,,,,,,,,0.573,,,,,,,,,,,,67d428b9-f939-4d48-87ae-d1df13a73bb1,807,,,"[24.0, 27.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,46,Senegal,787,['5091c91c-fa22-4e0e-b8a9-45564e81fde2'],33,,,,,,,,,,,,,,,,,Japan,778,00:24:33.274,Pressure,
,,,,,,,True,,,,,0.839,,,,,,,,,,,,ab092bef-c54f-424f-a7cd-aa0d715a2579,815,,,"[89.0, 34.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,47,Japan,778,"['186910ce-6218-436d-8436-dd433945b8e5', 'b1297a4a-93d4-42b4-b23f-dc41c54e102d']",36,,,,,,,,,,,,,,,,,Senegal,787,00:24:36.407,Pressure,
,,,,,,,True,,,,,3.761,,,,,,,,,,,,1ac89d88-d37b-467b-88ad-d79e97645d48,819,,,"[80.0, 2.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,47,Japan,778,"['0a02ff0b-d4b9-4f39-84b9-acf5abb496e4', 'e7aca575-2f10-4ade-a30e-27b1da7d013f']",39,,,,,,,,,,,,,,,,,Senegal,787,00:24:39.327,Pressure,
,,,,,,,,,,,,0.919,,,,,,,,,,,,87f28ffc-8dee-4ca2-bc1e-e29eb776577b,829,,,"[24.0, 77.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,47,Japan,778,"['5d263ff8-8b65-45a0-8541-bb4b66ec6b29', 'dcc1f3c4-2985-482b-bca5-251f6001f852']",55,,,,,,,,,,,,,,,,,Senegal,787,00:24:55.207,Pressure,
,,,,,,,,,,,,1.12,,,,,,,,,,,,a4e6cbed-07c0-417b-8a2f-d358eeb721cd,830,,,"[22.0, 78.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,47,Japan,778,['5d263ff8-8b65-45a0-8541-bb4b66ec6b29'],55,,,,,,,,,,,,,,,,,Senegal,787,00:24:55.407,Pressure,
,,,,,,,,,,,,1.119,,,,,,,,,,,,8c35efc9-4073-41fb-b533-a858d06a5b75,832,,,"[6.0, 74.0]",7556,24,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,47,Japan,778,"['904f8e6f-7b13-4b4f-bf07-f2b875f7afa8', 'ff544814-37cf-4ed6-82dc-ca457e23a7d5']",57,,,,,,,,,,,,,,,,,Senegal,787,00:24:57.607,Pressure,
,,,,,,,,,,,,3.239,,,,,,,,,,,,90bbeeef-3236-456d-b471-fe07faf6765c,836,,,"[93.0, 12.0]",7556,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,47,Japan,778,"['acb2872f-5401-40e5-b6cb-0189fe0d0706', 'cdc836e9-9869-4e8c-bdd5-dc21fe4923dd']",1,,,,,,,,,,,,,,,,,Japan,778,00:25:01.127,Pressure,
,,,,,,,,,,,,1.92,,,,,,,,,,,,2e17ce5c-4849-478c-a98f-9b64403bfcc7,844,,,"[15.0, 18.0]",7556,25,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Right Center Back,49,Senegal,787,['abfe724a-ada6-4da8-922f-55665c6ea506'],43,,,,,,,,,,,,,,,,,Japan,778,00:25:43.927,Pressure,
,,,,,,,,,,,,1.318,,,,,,,,,,,,15398acf-8cfd-4413-9b56-a706454c5dd7,881,,,"[46.0, 2.0]",7556,27,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,54,Japan,778,"['23e73563-e9e9-4fa1-8d82-0d37d4e5984d', '377750b7-a946-42c0-8d8c-768aae847f49', 'a99b2be9-0fb9-4237-9055-6ffe00b98e80']",44,,,,,,,,,,,,,,,,,Senegal,787,00:27:44.849,Pressure,
,,,,,,,,,,,,1.546,,,,,,,,,,,,0bd01b51-7e2a-4962-9828-84aa8a5dbb36,901,,,"[54.0, 41.0]",7556,28,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Alioune N''Diaye,4277.0,Right Center Midfield,54,Japan,778,"['7bcd56b1-3f57-4533-a077-e03038494226', 'bec741ba-0f05-4f66-abe3-75f26fa82164']",3,,,,,,,,,,,,,,,,,Senegal,787,00:28:03.687,Pressure,
,,,,,,,True,,,,,1.053,,,,,,,,,,,,ab9dae19-1648-4ac7-8a31-d4ea6a66b094,919,,,"[98.0, 13.0]",7556,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,55,Senegal,787,"['20de4f6d-de2e-47b5-ba65-a78d83b94d1c', '3e8f2775-a1dc-4f81-8c26-3116a49f219a', 'e62846be-1ecb-4893-9eda-ecda6f9474be']",23,,,,,,,,,,,,,,,,,Japan,778,00:28:23.074,Pressure,
,,,,,,,,,,,,1.2,,,,,,,,,,,,3623b5a1-5f91-4103-8d92-6122b0d3b46e,953,,,"[62.0, 31.0]",7556,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Alioune N''Diaye,4277.0,Right Center Midfield,56,Japan,778,"['3490d22b-b931-4bd0-ac94-5e9f36a7cd9b', '8e8ca8fd-4ccc-4d4b-b06b-ba716359d1a3']",58,,,,,,,,,,,,,,,,,Senegal,787,00:28:58.407,Pressure,
,,,,,,,,,,,,1.453,,,,,,,,,,,,afbe6395-8a7e-4c2a-ac5c-4c34a07108a1,957,,,"[60.0, 24.0]",7556,29,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,56,Japan,778,"['98028bc8-7429-4efc-8650-19cb84be2a39', 'ed54c134-7ba4-45e5-8717-3300adc9a7af']",0,,,,,,,,,,,,,,,,,Senegal,787,00:29:00.874,Pressure,
,,,,,,,True,,,,,1.253,,,,,,,,,,,,5a05482a-0618-4db6-9e03-24c194071df7,965,,,"[113.0, 74.0]",7556,29,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,57,Senegal,787,"['7aadbd27-c6bf-4cdf-a390-797d7bab90c7', 'c70046c0-6298-4681-8744-e9f8ca5be2cf']",9,,,,,,,,,,,,,,,,,Japan,778,00:29:09.314,Pressure,
,,,,,,,,,,,,0.813,,,,,,,,,,,,2115b212-4dc0-41e1-9031-73752eac547b,985,,,"[26.0, 13.0]",7556,29,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,58,Senegal,787,"['0d988536-404e-41f5-8df1-bfc52a663752', 'e653164c-b49b-4fe8-9768-18d7a9d48a1b']",54,,,,,,,,,,,,,,,,,Japan,778,00:29:54.954,Pressure,
,,,,,,,,,,,,3.333,,,,,,,,,,,,8f715c57-a445-433e-9dcb-0967b6758874,997,,,"[56.0, 22.0]",7556,30,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,58,Senegal,787,"['061f5497-12c0-411d-9ba2-1f93112eee93', '8b25fceb-439e-43d7-a03c-cef428ede1a7', 'c80271ca-60d6-4b58-8aa6-deec6a49b824']",5,,,,,,,,,,,,,,,,,Japan,778,00:30:05.194,Pressure,
,,,,,,,,,,,,0.879,,,,,,,,,,,,3f6a7eee-be69-4c5c-9cb0-b73c1d5b6f7a,1025,,,"[45.0, 33.0]",7556,30,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,60,Japan,778,"['b24b040c-4462-49fd-9718-d21fc060c9ab', 'efaad69f-95fe-467b-bbe1-b60df0a12cda']",52,,,,,,,,,,,,,,,,,Senegal,787,00:30:52.047,Pressure,
,,,,,,,True,,,,,1.213,,,,,,,,,,,,cc10f894-fa2a-4bc0-bec7-fadd6b0b5e63,1031,,,"[63.0, 28.0]",7556,30,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,61,Senegal,787,"['33a1f366-c8b5-4b0c-97ca-ee71ec7bee79', 'd8ddb32d-1e42-412b-a802-89428d131e78']",54,,,,,,,,,,,,,,,,,Japan,778,00:30:54.874,Pressure,
,,,,,,,,,,,,0.879,,,,,,,,,,,,32008c49-c576-417f-93b0-a9959197f748,1053,,,"[44.0, 47.0]",7556,31,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,62,Japan,778,"['d88ed3ae-106c-4ca3-aa72-93b4a2bba687', 'fc98ae40-8dd6-4ba8-ac8d-5965865d8755']",18,,,,,,,,,,,,,,,,,Senegal,787,00:31:18.447,Pressure,
,,,,,,,,,,,,0.839,,,,,,,,,,,,d182cea8-e1ca-48a5-84b0-1dc3a5cb7e70,1057,,,"[38.0, 38.0]",7556,31,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,62,Japan,778,"['7dac604f-8f7e-4fe6-8230-5e90bd9b0a4b', '82f181d1-49dd-4f13-bb8e-9f357f6415f2', '8b27258f-f182-4a81-9a34-98ade46c4245']",20,,,,,,,,,,,,,,,,,Senegal,787,00:31:20.927,Pressure,
,,,,,,,True,,,,,0.813,,,,,,,,,,,,1dcb253f-0952-4d49-afc5-fbcced7e1fc0,1063,,,"[91.0, 29.0]",7556,31,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Forward,62,Japan,778,"['409c5861-d15c-4bf9-b5f5-6aae000c0f06', 'e79a5361-9278-413c-a4ab-0727963294cf']",25,,,,,,,,,,,,,,,,,Japan,778,00:31:25.794,Pressure,
,,,,,,,True,,,,,1.573,,,,,,,,,,,,679a37f6-b6cd-46b8-b119-4f38d868d301,1067,,,"[25.0, 59.0]",7556,31,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,62,Japan,778,"['0a04433b-06b8-4103-9b08-ee9ff76d40f0', '6bfab6f3-9934-4e07-a0df-b8cb6227f0a9']",30,,,,,,,,,,,,,,,,,Japan,778,00:31:30.034,Pressure,
,,,,,,,,,,,,0.88,,,,,,,,,,,,ebbbec4b-910f-4ba0-94b5-a6d4d12e0c73,1105,,,"[63.0, 53.0]",7556,33,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Alioune N''Diaye,4277.0,Right Center Midfield,64,Japan,778,"['b1ac9003-d72b-4afc-8a2a-1e9bfb5c6b04', 'c38bb61d-3757-47ed-ac86-f55608786837']",6,,,,,,,,,,,,,,,,,Senegal,787,00:33:06.126,Pressure,
,,,,,,,,,,,,1.08,,,,,,,,,,,,6b71df20-bc25-42bc-b477-fd5661504123,1115,,,"[9.0, 55.0]",7556,33,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,64,Japan,778,"['4e8463df-7189-4712-915a-b4511cc08973', '91930f75-d0d8-499e-ba46-6b8323581c71']",17,,,,,,,,,,,,,,,,,Senegal,787,00:33:17.727,Pressure,
,,,,,,,,,,,,0.6,,,,,,,,,,,,74acd533-6f96-46d9-99b8-f7b610840958,1119,,,"[12.0, 53.0]",7556,33,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,64,Japan,778,"['080ccdbb-3851-433c-b90d-c20db848f9e8', '28767598-9254-49de-940b-d8f84df17661']",20,,,,,,,,,,,,,,,,,Senegal,787,00:33:20.647,Pressure,
,,,,,,,,,,,,1.093,,,,,,,,,,,,3d50d135-a4c2-489f-a583-15ef6b177c3b,1129,,,"[72.0, 49.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,65,Senegal,787,"['3eb76c42-6efb-4f50-9d8a-fe898a704c5a', '7c9aa453-9c60-4408-a431-a8c394696d57']",29,,,,,,,,,,,,,,,,,Japan,778,00:34:29.794,Pressure,
,,,,,,,,,,,,1.613,,,,,,,,,,,,047b0fc1-86a2-4885-9b49-9eb69c435dd1,1131,,,"[53.0, 75.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,65,Senegal,787,"['23dc9385-e4f0-4426-a825-8882af1edc7a', '38f87bc0-43ef-4e2f-a34e-a5fb6f3da701', 'c7d8fc0d-2dd3-4ff4-b5c0-b50cbee8d120']",32,,,,,,,,,,,,,,,,,Japan,778,00:34:32.154,Pressure,
,,,,,,,,,,,,1.533,,,,,,,,,,,,301c71a9-6c89-4965-ab81-2dd6b4c25274,1139,,,"[63.0, 72.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,66,Senegal,787,"['3be8a4c2-7b8e-452b-af97-c46f07f7f667', '4b14818a-6597-4982-a16c-291cf6ae434c']",43,,,,,,,,,,,,,,,,,Japan,778,00:34:43.234,Pressure,
,,,,,,,,,,,,0.773,,,,,,,,,,,,33a1b212-b594-45c8-a664-9ef5e5a8e4fc,1141,,,"[48.0, 71.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Midfield,66,Senegal,787,"['4685db43-ab5a-451c-90dd-d003b971796b', '836fbdb8-75eb-4275-b06c-4a697f6ac2b9', 'dbe8e3ab-4dbb-4bed-84ae-a524277d6a2c']",45,,,,,,,,,,,,,,,,,Japan,778,00:34:45.354,Pressure,
,,,,,,,,,,,,1.173,,,,,,,,,,,,9fe3a186-638b-403d-9468-7d41b8d89bee,1145,,,"[33.0, 78.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,66,Senegal,787,"['8af6da91-57a4-4d1a-acb4-5bfd73f6adf0', '9dc35008-64ee-470f-924c-e53483fc3145', 'ccaab198-0f4a-44c3-befa-f6df106d8d11']",45,,,,,,,,,,,,,,,,,Japan,778,00:34:45.874,Pressure,
,,,,,,,True,,,,,1.759,,,,,,,,,,,,b8b2014d-eec4-4503-82cc-a8a08bded78a,1151,,,"[98.0, 18.0]",7556,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Alioune N''Diaye,4277.0,Right Center Midfield,67,Japan,778,,48,,,,,,,,,,,,,,,,,Senegal,787,00:34:48.767,Pressure,
,,,,,,,,,,,,0.719,,,,,,,,,,,,ab882bb7-973a-4f1c-ad44-38ed04b278eb,1172,,,"[37.0, 34.0]",7556,36,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Alioune N''Diaye,4277.0,Right Center Midfield,68,Japan,778,['a092da83-8f36-4bd2-8ef1-21d1bbf8721b'],4,,,,,,,,,,,,,,,,,Senegal,787,00:36:04.887,Pressure,
,,,,,,,True,,,,,2.933,,,,,,,,,,,,49a1095a-037f-4c74-928b-9de816efbd0d,1181,,,"[82.0, 20.0]",7556,36,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,68,Japan,778,['27053bba-7419-417a-b5c2-7d0969b416d2'],18,,,,,,,,,,,,,,,,,Japan,778,00:36:18.114,Pressure,
,,,,,,,True,,,,,0.88,,,,,,,,,,,,c9972b86-a750-408c-9c11-800d9cff44aa,1217,,,"[71.0, 31.0]",7556,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,70,Senegal,787,"['2db3e867-84de-4949-b8ce-5187e74b1b70', '67617999-5cd4-4c9b-966f-c0c340a03347', 'aae06f80-04a3-4378-9d8b-77493539f3fa', 'f44400f8-a970-45e0-be7a-5850d2a8a787', 'f6e62625-6a69-46ff-97c6-732c3dcfda39']",13,,,,,,,,,,,,,,,,,Japan,778,00:37:13.247,Pressure,
,,,,,,,,,,,,1.0,,,,,,,,,,,,e7f47d32-d0f4-4198-b59f-4066d6cfc588,1226,,,"[56.0, 38.0]",7556,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,70,Senegal,787,['3dcb282c-9262-43a7-a858-26c7fe8199ed'],16,,,,,,,,,,,,,,,,,Japan,778,00:37:16.966,Pressure,
,,,,,,,,,,,,0.88,,,,,,,,,,,,021aa698-e5c4-41e3-9083-a6eb55cd186c,1233,,,"[94.0, 52.0]",7556,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Center Forward,70,Senegal,787,['4e10eb9b-8276-4b0b-86f1-2e4744483a6d'],27,,,,,,,,,,,,,,,,,Senegal,787,00:37:27.447,Pressure,
,,,,,,,True,,,,,1.2,,,,,,,,,,,,d4c6cdbe-a80b-408a-b636-cb13b3a59f42,1238,,,"[90.0, 64.0]",7556,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,71,Japan,778,"['a59760e6-6dcb-4131-875c-a8429908364d', 'f1e862e1-d880-43ca-a9f6-061e77064490']",30,,,,,,,,,,,,,,,,,Senegal,787,00:37:30.007,Pressure,
,,,,,,,,,,,,1.759,,,,,,,,,,,,65592580-12d6-4cb0-a1c1-d190138a7328,1245,,,"[119.0, 64.0]",7556,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,72,Senegal,787,['50285142-7683-4be7-a0f5-e7c4ce862ce8'],36,,,,,,,,,,,,,,,,,Senegal,787,00:37:36.287,Pressure,
,,,,,,,True,,,,,1.12,,,,,,,,,,,,7e142f71-13e7-4a32-8841-c9c56e11d8b1,1251,,,"[68.0, 31.0]",7556,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,74,Senegal,787,,14,,,,,,,,,,,,,,,,,Japan,778,00:38:14.647,Pressure,
