ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,5a3c0c4a-2649-45fc-a6f0-4ca7d188c1ac,1841,,"[103.0, 77.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,91,Brazil,781,['833943e2-9484-40aa-889a-526865096adc'],19,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:19.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ee67f25e-19c3-4103-865b-fa0f0962cb03,1844,,"[97.0, 75.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Wing,91,Brazil,781,['a84dca94-400a-4bc6-bcff-c802dea8ef0b'],21,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:21.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1687ccec-1cca-43a2-bc4f-1ed5b3ace201,1849,,"[106.0, 78.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,91,Brazil,781,"['3c4b464f-1fe1-43bd-8c54-b4ca6254683b', '646d98e2-d297-400c-8fc3-00b2190256c5']",25,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:25.440,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,504a37e7-3c3b-442f-a1f3-3e42d35cdb07,1852,,"[100.0, 76.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Wing,91,Brazil,781,['88f84d6b-7892-44e2-9552-19d9f7185f59'],27,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:27.120,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,af6f88c6-cf58-4b52-a326-bec4ed234d53,1855,,"[109.0, 71.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,91,Brazil,781,['2df891a3-5b48-4a03-9f94-b2f659575296'],29,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:29.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,09d3d233-d459-4fe3-b7df-696ebd2948ef,1861,,"[85.0, 75.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,91,Brazil,781,['c96335ac-8a67-4868-aae8-860299b23fbb'],36,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:36.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f21f7613-b8c0-407a-a492-9e8d1f28f588,1864,,"[119.0, 59.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,91,Brazil,781,['2e3ea033-ed53-4b92-87dd-e29ed07c009b'],44,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:44.480,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,4af37b3d-0e7d-48fa-8fd6-83cc51c314fc,1867,,"[115.0, 44.0]",7583,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernando de Jesus,3202.0,Left Center Forward,91,Brazil,781,['6d1ddc5c-9999-47c8-b208-0f41713250cb'],45,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:45.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ce0a6bd4-0505-4d38-ae7b-08f616850539,1870,,"[105.0, 41.0]",7583,49,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Right Center Forward,92,Brazil,781,['2aebc47f-ff06-4923-9231-cc0dc2ab7a27'],17,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:17.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,89387a69-8a92-4f3e-81f8-3fff650625b5,1878,,"[35.0, 72.0]",7583,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,93,Mexico,794,"['7b37188b-1c32-4f88-8cba-e693e9b1a860', '91f2dd1d-fa7f-40fc-af92-9b4ff07501dd']",21,,,,,,,,,,,,,,,,,,,Mexico,794,00:04:21.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,a3cae688-9e7d-4f2a-8bdc-39cab91e860c,1882,,"[15.0, 69.0]",7583,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,93,Mexico,794,['493ff1cb-03dc-4429-a97b-29fcf14c1737'],25,,,,,,,,,,,,,,,,,,,Mexico,794,00:04:25.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9c350f3f-47f5-489a-a58f-4c58cac09a83,1884,,"[54.0, 55.0]",7583,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,93,Mexico,794,['a96414b7-1d27-45f6-af6a-367bef7f38d4'],26,,,,,,,,,,,,,,,,,,,Mexico,794,00:04:26.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b1e972f9-21ad-4e58-854a-63d44ad367a9,1892,,"[49.0, 58.0]",7583,49,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,94,Brazil,781,['2ebcc7a7-f80b-4141-a69a-916cd39a81c7'],58,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:58.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,bfb7f8fb-828f-40e4-9f05-14292bc3af8b,1896,,"[52.0, 53.0]",7583,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,94,Brazil,781,['c0f03634-f23a-44fa-8a25-7ceb58c674ad'],4,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:04.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cf071164-d751-4481-9db6-7401c6dfc7cd,1899,,"[68.0, 29.0]",7583,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,94,Brazil,781,['30c165cc-6eb5-48d0-a5ec-01a4f328622b'],7,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:07.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,13b0013b-ebc1-4c12-9d87-b53045047b26,1902,,"[91.0, 10.0]",7583,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Center Forward,94,Brazil,781,['7e1d4099-1609-4e70-9b24-d3bdbae428ad'],9,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:09.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5ff9bf8e-c516-4abc-9385-2bbd5b39f04f,1906,,"[96.0, 32.0]",7583,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,94,Brazil,781,['1eb85fa3-dc36-45f2-8d9d-88924be53d0f'],15,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:15.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,871b295f-b256-4e8c-ab4f-696f648c5b74,1912,,"[118.0, 42.0]",7583,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Center Forward,94,Brazil,781,['4a94e7cf-39a9-44c4-ba5f-e4bf52e5f260'],18,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:18.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,76683722-4942-44fb-ab11-2a320c625f22,1917,,"[38.0, 8.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,95,Mexico,794,['dd4ad3a0-3685-43b3-9bc4-2d572a146d8c'],31,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:31.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b266bb8b-3dea-4e46-9838-a5df0c66664a,1920,,"[28.0, 40.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,95,Mexico,794,['8da04cc5-5c33-4b6e-bedf-c475238cf405'],35,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:35.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0fa46860-e082-4f05-a45f-d5d5bdd87f34,1923,,"[41.0, 77.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Right Back,95,Mexico,794,['bab6e0ea-8380-4027-96cb-b274e1cf6769'],38,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:38.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1fbe0790-8551-48ec-b46d-278576bec69f,1928,,"[50.0, 58.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Center Defensive Midfield,95,Mexico,794,['b008c56d-42d3-41b0-b552-4c9b9c507927'],41,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:41.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8fa70c4b-d84f-4e08-b35b-8dcd620b4a00,1931,,"[59.0, 59.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,95,Mexico,794,"['47c75d6b-36bc-4e38-9082-25fa962e0b00', 'aa56ca57-5fc7-4107-828e-0d0db8ff40c0']",42,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:42.120,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,0955da87-74ff-4f0c-aec8-1e6a45443951,1935,,"[69.0, 37.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,95,Mexico,794,['f57fb5c7-0b8e-4e30-8834-6436f2d29fd3'],44,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:44.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2972cdfb-d88e-42a5-8a6e-3314721ab18c,1943,,"[100.0, 10.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,95,Mexico,794,['db55524c-b1e6-41c0-9a2a-9705a90d8baa'],53,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:53.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,81d4f50f-98a0-41d8-b213-ab77e307f3a2,1948,,"[99.0, 21.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,95,Mexico,794,['e470d041-6472-41ba-8558-eb0ddb1c8678'],57,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:57.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ee80d421-e4c7-48fb-bd88-ee5810a469f8,1952,,"[107.0, 18.0]",7583,51,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,95,Mexico,794,['e9be5f39-42c3-4223-8620-6962caba3b38'],59,,,,,,,,,,,,,,,,,,,Mexico,794,00:06:59.640,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,daea5258-d17c-4016-90f5-2ed499379a66,1957,,"[112.0, 33.0]",7583,52,,,,,,,,,,,,,,,,,,,,2,From Corner,Hugo Ayala Castro,5561.0,Right Center Back,96,Mexico,794,['b68fc143-14ba-4f27-97fa-b92bb8f595ac'],26,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:26.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,59328f69-7f96-4bf4-83fe-e48901553f62,1961,,"[117.0, 54.0]",7583,52,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Miguel Herrera López,5575.0,Left Center Midfield,96,Mexico,794,"['b744d927-5b06-40a9-b5fd-caf6e6bb85a4', 'dbae2908-67c0-48e4-b546-4c4e9a2200d4']",31,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:31.387,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,fd55e528-80cc-4ad9-9a1b-238d5ca7bb30,1963,,"[105.0, 20.0]",7583,52,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Vela Garrido,5560.0,Right Wing,96,Mexico,794,['0750f3d1-13c2-4e39-9d58-4e9c0079fc4a'],33,,,,,,,,,,,,,,,,,,,Mexico,794,00:07:33.800,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,fd8c4dce-77e2-4f9f-b5b8-467bb14b542e,1972,,"[108.0, 41.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,97,Mexico,794,['6e8bd4e4-52f0-4f4c-8348-5009c9d1e999'],0,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:00.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9b077efe-01a3-47f2-a77d-e0087a637696,1987,,"[56.0, 57.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,100,Mexico,794,['b6f484d2-dec7-48fa-87cd-c64b278b1cd9'],22,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:22.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,78a5fa9e-9a4b-496e-bfd2-72248f4b84af,1990,,"[59.0, 52.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,100,Mexico,794,['72e94227-b3af-4ac1-a57d-1b184507e9a3'],23,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:23.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4b71d416-c792-4fed-82b9-65e67ade0ae3,1994,,"[54.0, 32.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,100,Mexico,794,['e800cf21-ce0e-448a-80cb-86a15c723c08'],29,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:29.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9b8a8aef-6273-4ad6-a074-a5afa47b20d7,1997,,"[59.0, 10.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,100,Mexico,794,['6b5fb79a-0e15-4f65-bd8e-8553475f9f84'],32,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:32.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a50ea739-c69e-40b8-b964-97e2c68e3145,2001,,"[83.0, 6.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,100,Mexico,794,"['d83c5f44-8f1e-4900-a5cf-09beba9c35a5', 'fc04d9d3-798c-46c5-8662-58a11a0bb14e']",34,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:34.639,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,e7d35219-6d57-479c-bc84-25d51da192dc,2005,,"[103.0, 25.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,100,Mexico,794,['f1ad194a-54ce-4dd9-86d4-4418b7c29272'],39,,,,,,,,,,,,,,,,,,,Mexico,794,00:08:39.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c3f8a877-74fe-481b-a313-28306cc24852,2012,,"[36.0, 41.0]",7583,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Center Forward,100,Mexico,794,['9aa760f6-21a8-44ee-91e3-f0dede5d257a'],44,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:44.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,86741706-cfa3-4349-aa94-95aaece6e57c,2027,,"[43.0, 67.0]",7583,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Right Back,100,Mexico,794,['6e4f4c1d-0e53-4c0c-ad4b-4218e508387b'],0,,,,,,,,,,,,,,,,,,,Mexico,794,00:09:00.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,12362938-3df3-44a0-bc15-d183a98d1ee7,2031,,"[32.0, 52.0]",7583,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,100,Mexico,794,['eea42546-45df-40e8-9225-dea5f623264a'],2,,,,,,,,,,,,,,,,,,,Mexico,794,00:09:02.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f1a78a6f-97ef-4ed2-a8ae-6ec6ba300d82,2034,,"[41.0, 24.0]",7583,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,100,Mexico,794,['c81c4116-de4f-44b4-929a-34a4ba3ee82e'],4,,,,,,,,,,,,,,,,,,,Mexico,794,00:09:04.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5b3a99b6-4f64-4c8c-a459-b542549e4c76,2038,,"[75.0, 15.0]",7583,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,100,Mexico,794,"['93e2f4ba-18d1-4a3a-a3c6-0935e8e7a312', 'b92c1a24-a908-4352-9f6d-4fb6a205f124']",8,,,,,,,,,,,,,,,,,,,Mexico,794,00:09:08.400,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,55546c72-9683-4fda-bf75-92ba12ea1dee,2051,,"[113.0, 31.0]",7583,55,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernando de Jesus,3202.0,Left Center Forward,101,Brazil,781,['6f9deb95-73e9-4f71-97b4-1ea2f71eac81'],19,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:19.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,07596de3-a1f1-4d30-8974-7264ee3500b4,2061,,"[82.0, 47.0]",7583,55,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,101,Brazil,781,['04382fbb-aadc-4d46-95bf-610f0ba6d3e2'],25,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:25.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,29c1b4d2-0282-4e73-9271-162c459ee319,2065,,"[99.0, 63.0]",7583,55,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Right Center Midfield,101,Brazil,781,['cd60125d-50fc-405e-ae02-3cba046f56b9'],28,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:28.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6913ebdb-1a70-4e0d-8d5e-232080948f7f,2068,,"[95.0, 57.0]",7583,55,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Right Center Forward,101,Brazil,781,['711cbb65-ed05-4a87-836a-c1823765cf68'],31,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:31.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0293f901-0d98-4605-a7d5-453150b079e6,2075,,"[63.0, 30.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Center Defensive Midfield,102,Mexico,794,"['3668d692-941a-469b-95f7-a5dfb35e9d2a', 'ff282e8f-9b9e-4a6a-b254-f35b452820fb']",6,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:06.640,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,f75a437a-1fd8-4a41-9890-067e694f8e20,2077,,"[61.0, 23.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Left Center Midfield,102,Mexico,794,['dc181112-ce23-4779-bedc-7000b1638a43'],7,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:07.599,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,8075c702-d0a6-40b0-ba99-8dac3b25a481,2080,,"[67.0, 38.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Center Defensive Midfield,102,Mexico,794,['4a5ebbd8-8327-441b-a85f-34eab0b17f55'],10,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:10.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,807458fc-0686-4fe7-aa03-0d1fab2a4540,2084,,"[61.0, 32.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernando de Jesus,3202.0,Left Center Forward,102,Mexico,794,['7c01ed90-474f-4ad7-9639-5afaa1090689'],12,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:12.000,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,cf8d856e-829a-4565-93d7-d486e6c73ef1,2087,,"[85.0, 66.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,102,Mexico,794,['8ab0e383-ae70-4ada-9bca-0f046de8e961'],16,,,,,,,,,,,,,,,,,,,Brazil,781,00:11:16.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9add62e1-0e5b-40a5-b3e3-99f83e1cd4d3,2089,,"[23.0, 20.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,103,Mexico,794,['08ba9282-b60d-4fc3-a646-74c153a32e82'],25,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:25.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3c37e997-a55e-4b43-be93-2bc002a75975,2092,,"[45.0, 21.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Center Defensive Midfield,103,Mexico,794,['3e9718af-0253-405b-bda8-c2bb8f809958'],28,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:28.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cf103e08-b183-46bf-bbe3-e554ba09bed3,2094,,"[37.0, 22.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Left Center Midfield,103,Mexico,794,['57b4b702-a471-479c-8710-0d06df3d8f32'],29,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:29.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,25e23389-4687-4538-8565-fcb17b31d41e,2098,,"[34.0, 49.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Ayala Castro,5561.0,Right Center Back,103,Mexico,794,['9bc49b17-b53d-40c1-8d66-82ee3fabfcb0'],36,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:36.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c458b820-1af7-4bfe-b7fc-d5ef5ee2b008,2101,,"[37.0, 23.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,103,Mexico,794,['0ab3bdff-fccc-499d-b2a6-142e2bfccb47'],40,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:40.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,645e8297-8855-4821-84df-e93f60513662,2104,,"[55.0, 5.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,103,Mexico,794,['35a235ac-d58b-4c56-a91d-1def78d84d92'],45,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:45.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7ecb9426-3b3e-42db-ac2f-909ae950952c,2107,,"[36.0, 30.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Ayala Castro,5561.0,Right Center Back,103,Mexico,794,['05a6fa36-0e38-42f5-9eb2-f39051f7d2ea'],48,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:48.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,32e69dc5-3668-49cc-ab18-aa4740ae4edd,2111,,"[55.0, 32.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Left Center Midfield,103,Mexico,794,['5eb04fde-482b-485e-95bd-8153132e53f2'],53,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:53.200,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,4875ce03-2b10-48e5-ab81-b47d3fcad35c,2114,,"[75.0, 21.0]",7583,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Center Defensive Midfield,103,Mexico,794,['29f2398c-15ae-41b9-8e19-e3d2c738fa3f'],56,,,,,,,,,,,,,,,,,,,Mexico,794,00:11:56.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,40aaa1b1-6d9d-4f80-a90f-b8172e2983f6,2117,,"[6.0, 55.0]",7583,57,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,103,Mexico,794,['b93f0fa9-2316-4fe9-bcbb-b084dd61f24d'],0,,,,,,,,,,,,,,,,,,,Brazil,781,00:12:00.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a17fba6a-dba8-4101-9385-e8454407b9e9,2122,,"[96.0, 13.0]",7583,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Center Defensive Midfield,104,Mexico,794,['26471f48-d860-4e3e-9b86-c32b9806e609'],13,,,,,,,,,,,,,,,,,,,Mexico,794,00:12:13.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a207662a-3aab-4e33-9156-31d6cd5b171f,2124,,"[87.0, 13.0]",7583,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Left Center Midfield,104,Mexico,794,['40331ce6-887c-4804-a4ad-f0fed994ac7b'],14,,,,,,,,,,,,,,,,,,,Mexico,794,00:12:14.840,Ball Receipt*,
