ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[27.0, 5.0]",,,,,,,,0.921,,,,,,,,,,,aeb57721-f3f4-46fe-a983-cf6d754b6c43,3514,,"[24.0, 7.0]",7567,88,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Back,172,Germany,770,"['117d9d0b-11ef-47f5-aa20-80a337b27391', 'a0bbabc4-15c1-4468-bbe0-650ba1791a10']",52,,,,,,,,,,,,,,,,,,Germany,770,00:43:52.612,Carry,
,,,,"[55.0, 13.0]",,,,,,,,5.267,,,,,,,,,,,ae26d700-2e72-470b-9538-47f41f73106a,3517,,"[29.0, 11.0]",7567,88,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,172,Germany,770,"['5a2a7cec-ab1c-4e19-99dd-2a1df2cfa245', '7a2a789b-997e-44b6-9a86-bfed16f960d2', 'b0ed13cc-9122-4e59-9bae-f7fabea470c8']",54,,,,,,,,,,,,,,,,,,Germany,770,00:43:54.133,Carry,True
,,,,"[98.0, 42.0]",,,,,,,,6.267,,,,,,,,,,,65c76c78-9d7a-44a5-b0fb-6f6af5658e5d,3522,,"[78.0, 66.0]",7567,89,,,,,,,,,,,,,,,,,,,,2,From Counter,Jae-Sung Lee,5623.0,Right Center Midfield,173,South Korea,791,"['2efac29a-44ae-46f0-9d4e-e7c5e0d88908', 'a688ad04-b057-483b-b723-2cb8895747a7', 'ed629345-367d-48ac-8a82-b96886a5d0e7']",1,,,,,,,,,,,,,,,,,,South Korea,791,00:44:01.973,Carry,True
,,,,"[115.0, 42.0]",,,,,,,,0.507,,,,,,,,,,,74044c2a-90d2-4d39-b801-8186dff67855,3534,,"[115.0, 41.0]",7567,91,,,,,,,,,,,,,,,,,,,,2,From Corner,Young-Gwon Kim,5604.0,Left Center Back,174,South Korea,791,"['2a8fbe84-ff7a-4bbf-87ca-3107fd6faf0c', 'c5f23f64-311b-4f13-908a-b1bd52ef789f']",9,,,,,,,,,,,,,,,,,,South Korea,791,00:46:09.053,Carry,
,,,,"[92.0, 6.0]",,,,,,,,3.6,,,,,,,,,,,089e89ec-16e0-42cd-8b2e-a80b1caacde8,3542,,"[75.0, 4.0]",7567,93,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Back,176,Germany,770,"['1599a92b-03f8-4cb3-89b1-585feb0d4e07', 'a52fa950-97d5-4724-b0fb-587d6c4136f3', 'b006ed08-5586-4709-8ee2-aea44f5194dd']",41,,,,,,,,,,,,,,,,,,Germany,770,00:48:41.132,Carry,True
,,,,"[104.0, 25.0]",,,,,,,,0.161,,,,,,,,,,,69de15f1-2ee7-4066-957f-3ee029bd22de,3546,,"[104.0, 26.0]",7567,93,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Secondary Striker,176,Germany,770,"['3151e461-4c0b-49cc-a2a2-978e66d68269', '4493b5a7-8620-43ad-8e6c-5b38ee7da0f4']",45,,,,,,,,,,,,,,,,,,Germany,770,00:48:45.572,Carry,
,,,,"[68.0, 9.0]",,,,,,,,1.707,,,,,,,,,,,b8d81b52-92e1-426f-9f1e-9b149e9a558d,3553,,"[68.0, 4.0]",7567,93,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,177,Germany,770,"['1578852a-f93b-4ea1-ac00-9eff85dcffd0', 'cac02e63-4b1e-44bd-9729-0dbdc4d048fd']",54,,,,,,,,,,,,,,,,,,Germany,770,00:48:54.773,Carry,
,,,,"[82.0, 26.0]",,,,,,,,1.24,,,,,,,,,,,f0d86119-b6be-4396-8762-9691e2c5cf10,3557,,"[79.0, 30.0]",7567,93,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Center Midfield,177,Germany,770,"['1644fca0-bc08-4c27-9abb-3011e0ae0c6a', '74645be1-600a-43d4-b59e-7699c0a5f735', 'bab24802-c747-47b2-8f7c-99b9406c1886', 'db3692d1-086c-4b1b-9c11-f64145c20cc9']",58,,,,,,,,,,,,,,,,,,Germany,770,00:48:58.173,Carry,True
,,,,"[87.0, 13.0]",,,,,,,,5.4,,,,,,,,,,,db544500-8938-41b9-8551-dbe3835ca10f,3560,,"[82.0, 26.0]",7567,93,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Center Midfield,177,Germany,770,"['1644fca0-bc08-4c27-9abb-3011e0ae0c6a', '551b650c-96c6-411e-9d5d-bd5e9b749543', 'bab24802-c747-47b2-8f7c-99b9406c1886']",59,,,,,,,,,,,,,,,,,,Germany,770,00:48:59.413,Carry,True
,,,,"[104.0, 5.0]",,,,,,,,1.24,,,,,,,,,,,196e4834-693e-4ee4-abb8-02d9cd57540b,3564,,"[102.0, 4.0]",7567,94,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Left Back,177,Germany,770,"['500412f2-f1c5-46f8-8bea-9205821b2cf9', '9f22cf6c-c01c-451d-bea0-31eb657933e9', 'f0d1e660-d3b3-408b-bbe4-e9c0af79cc51']",6,,,,,,,,,,,,,,,,,,Germany,770,00:49:06.133,Carry,True
,,,,"[75.0, 6.0]",,,,,,,,1.64,,,,,,,,,,,8accb6a2-9b52-472d-a07d-6cf20784c566,3571,,"[72.0, 6.0]",7567,94,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Right Center Back,178,Germany,770,"['3c57d95c-5c7f-482a-8533-d823db57bde6', '61977743-8d57-4d35-8068-6cec24774833', 'e0965f5b-89fa-46ab-8c35-697aca935848']",20,,,,,,,,,,,,,,,,,,Germany,770,00:49:20.093,Carry,True
,,,,"[81.0, 5.0]",,,,,,,,0.908,,,,,,,,,,,716e07be-e43a-4153-9906-022a17c89fa8,3575,,"[80.0, 4.0]",7567,94,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,178,Germany,770,"['20380fb8-4505-482d-87f6-f2e15de8b2e7', 'b99847c1-5e63-4dc8-904f-37b7c2273ac9']",22,,,,,,,,,,,,,,,,,,Germany,770,00:49:22.652,Carry,
,,,,"[58.0, 55.0]",,,,,,,,2.52,,,,,,,,,,,761cb240-bc71-45c9-bfe9-fa37f307377a,3588,,"[54.0, 51.0]",7567,94,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,179,South Korea,791,"['31d63e03-0edd-413f-85d5-4fd615f167d5', '83631f31-c166-4ba7-bbe1-7a9d852880a2', 'd38b5b2b-057b-47ea-8f64-50ca1a0cd3b6']",59,,,,,,,,,,,,,,,,,,Germany,770,00:49:59.493,Carry,True
,,,,"[20.0, 54.0]",,,,,,,,0.387,,,,,,,,,,,c05dc0d0-b87f-4f12-a748-58b935d11051,3598,,"[19.0, 55.0]",7567,95,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Woo-Young Jung,5618.0,Left Center Midfield,180,Germany,770,"['58d55cf8-1ea5-4ede-86eb-45c2365f3e9e', 'e4686951-fc81-4d85-b3b5-66e1b96a4b09']",17,,,,,,,,,,,,,,,,,,South Korea,791,00:50:17.453,Carry,
,,,,"[39.0, 11.0]",,,,,,,,2.173,,,,,,,,,,,b1c4a34c-54ae-4a6d-afcc-e2c80a58ebeb,3602,,"[50.0, 6.0]",7567,95,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Center Back,180,Germany,770,"['0b5f0501-52e3-4bbc-8cf1-5065c4050942', '0d24c736-40cd-4300-a952-a0ac28789cbc']",21,,,,,,,,,,,,,,,,,,Germany,770,00:50:21.360,Carry,
,,,,"[41.0, 50.0]",,,,,,,,4.082,,,,,,,,,,,cab20cfe-e4d4-4a0e-ac50-122b5865f8f5,3605,,"[34.0, 38.0]",7567,95,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,180,Germany,770,"['3e286a11-1347-422d-bcce-ab66b7f2a2ce', 'aaffedf4-77f5-4ace-afd9-9031ba4ed12c']",25,,,,,,,,,,,,,,,,,,Germany,770,00:50:25.893,Carry,
,,,,"[92.0, 12.0]",,,,,,,,2.0,,,,,,,,,,,5ca35fa1-14e0-464a-a9ea-1eab0077538e,3617,,"[89.0, 8.0]",7567,95,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,181,Germany,770,"['389f4dec-02e2-45e9-93a6-36dd97b68a28', '57d2f49a-3b1a-45f9-a69b-535d0361879d', 'a34bd45d-d986-4816-91d3-c8a9907d3881']",43,,,,,,,,,,,,,,,,,,Germany,770,00:50:43.093,Carry,True
,,,,"[24.0, 62.0]",,,,,,,,1.667,,,,,,,,,,,80a46965-d551-4690-9790-9235fbc4c70e,3621,,"[29.0, 69.0]",7567,95,,,,,,,,,,,,,,,,,,,,2,From Counter,Se-Jong Ju,5988.0,Right Midfield,182,South Korea,791,"['1eca6bec-524d-4fea-a469-56cdb457ae5e', '3dcabe25-c2e4-464d-bf98-a3c311857b48', 'b0737c55-fba6-4cff-a25e-8adea48ff5fc']",45,,,,,,,,,,,,,,,,,,South Korea,791,00:50:45.093,Carry,True
,,,,"[60.0, 36.0]",,,,,,,,0.16,,,,,,,,,,,a92a385d-3658-421c-92f6-fa16e3ac0428,3629,,"[60.0, 37.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Müller,5562.0,Secondary Striker,183,Germany,770,"['1682bd27-c7bd-4df1-9c92-9885ebab5825', '69e42d50-1daf-4065-b2e0-4c0d01d64795']",10,,,,,,,,,,,,,,,,,,Germany,770,00:52:10.933,Carry,
,,,,"[67.0, 52.0]",,,,,,,,4.987,,,,,,,,,,,440ac6b6-e2d6-4933-adc5-ba90de2b4b57,3632,,"[55.0, 51.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Right Center Midfield,183,Germany,770,"['58b3fe97-7f02-43a8-89bb-34b9c5468fda', 'e589aca2-147b-4c14-8f9c-218e39e1e49b']",12,,,,,,,,,,,,,,,,,,Germany,770,00:52:12.093,Carry,
,,,,"[65.0, 35.0]",,,,,,,,1.067,,,,,,,,,,,a733931c-08f0-4079-b90c-7947f573d4bc,3635,,"[66.0, 35.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,183,Germany,770,"['5bcde46b-ae52-4bf1-8157-130d46e76d2a', 'bd6fc982-effb-4730-83d0-1e1ff17d85e0', 'dbc66b40-4bf3-4eee-a8ec-33406611d7af']",18,,,,,,,,,,,,,,,,,,Germany,770,00:52:18.133,Carry,True
,,,,"[80.0, 6.0]",,,,,,,,1.4,,,,,,,,,,,b7575c52-69be-49dc-b05c-8764b79e052c,3639,,"[86.0, 3.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Brandt,5555.0,Left Back,183,Germany,770,"['38a30f3e-65ff-4cf1-80fe-919938dee783', 'a11c9cf1-1d9c-4deb-894d-b0e9f38563cf', 'fbaca792-90d0-4f15-a6d8-ce72571ad0d7']",21,,,,,,,,,,,,,,,,,,Germany,770,00:52:21.213,Carry,True
,,,,"[80.0, 37.0]",,,,,,,,1.16,,,,,,,,,,,ed726d73-54e0-439e-b3ac-4a1573502991,3643,,"[79.0, 38.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Right Center Midfield,183,Germany,770,"['15a340b7-fcc5-439e-9626-3a8e79699228', '409ed124-248c-473a-878b-058a99f28f7a']",24,,,,,,,,,,,,,,,,,,Germany,770,00:52:24.093,Carry,
,,,,"[99.0, 35.0]",,,,,,,,0.001,,,,,,,,,,,1520422e-a9c2-463a-a0ad-c3c99e6ab4b0,3650,,"[98.0, 34.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Müller,5562.0,Secondary Striker,183,Germany,770,"['564f9e40-45ab-4bf4-b17b-be97e1e1c4d9', 'd8c06675-643f-4377-befd-e4cf6870d94c']",28,,,,,,,,,,,,,,,,,,Germany,770,00:52:28.439,Carry,
,,,,"[88.0, 34.0]",,,,,,,,0.802,,,,,,,,,,,9fe1136c-fe1e-4aa6-84f1-956ce62ef863,3658,,"[88.0, 35.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,183,Germany,770,"['9660d2b9-c2e1-4933-9eff-4417477339a7', 'd0ed4538-aa49-457d-bcf5-3ed7534486e1']",34,,,,,,,,,,,,,,,,,,Germany,770,00:52:34.493,Carry,
,,,,"[102.0, 49.0]",,,,,,,,3.547,,,,,,,,,,,a0ea36af-684b-450e-a3fa-be4067044937,3661,,"[95.0, 30.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Brandt,5555.0,Left Back,183,Germany,770,"['19280d8a-4b9f-4d39-8d5a-3b7442be1533', 'eb53f2ef-c7ac-4544-9fc0-1be2d95f9ec8', 'f9bc7059-b449-4811-a6f6-1cb67e591e1a']",36,,,,,,,,,,,,,,,,,,Germany,770,00:52:36.133,Carry,True
,,,,"[116.0, 23.0]",,,,,,,,1.68,,,,,,,,,,,13e1d70c-990c-4eeb-98c3-c7a910f9548f,3666,,"[117.0, 25.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Reus,5559.0,Left Wing,183,Germany,770,"['398e37f0-4cfe-41a2-9097-8c2575d2f670', '63a880b1-2c6e-4bff-8fff-a8b288ec178b']",41,,,,,,,,,,,,,,,,,,Germany,770,00:52:41.813,Carry,
,,,,"[88.0, 77.0]",,,,,,,,8.72,,,,,,,,,,,55e109e5-4793-4595-aa0d-acd187272b9e,3672,,"[99.0, 76.0]",7567,97,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Center Midfield,184,Germany,770,"['32755dc5-5473-48f6-b377-19aa6d00235d', '567b8ddc-ff3b-4814-b93d-def25aaf5db8', '6145cd89-2b03-493f-be8b-414de0b1db2d']",52,,,,,,,,,,,,,,,,,,Germany,770,00:52:52.373,Carry,True
,,,,"[85.0, 45.0]",,,,,,,,1.64,,,,,,,,,,,4e6eb6d5-dcc0-4ce1-8b73-fe9edf20bf41,3675,,"[81.0, 45.0]",7567,98,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,184,Germany,770,"['2a1f7260-6876-4201-bab7-33eaf517d983', '765c1e7f-0a51-4559-b9b1-6954e93f6589']",2,,,,,,,,,,,,,,,,,,Germany,770,00:53:02.533,Carry,
,,,,"[106.0, 35.0]",,,,,,,,0.747,,,,,,,,,,,4434a925-7372-4067-92c8-b61c4b7357ed,3679,,"[106.0, 35.0]",7567,98,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,184,Germany,770,"['e4f10028-924a-4ec8-a632-77bf8867d548', 'ecc70ed2-a74d-4d77-ba22-25d9d32c1795']",6,,,,,,,,,,,,,,,,,,Germany,770,00:53:06.933,Carry,
,,,,"[116.0, 76.0]",,,,,,,,2.44,,,,,,,,,,,658d305e-98f7-46e2-8c94-69af30f19c8b,3688,,"[112.0, 77.0]",7567,98,,,,,,,,,,,,,,,,,,,,2,From Corner,Timo Werner,5557.0,Right Wing,185,Germany,770,"['0c110375-666a-4f2c-aa0f-f0ab50fc6d05', '791f918a-dcc3-45ea-8d6b-c9a440ffba8b', 'a31e6a95-301f-4fb6-ac4c-6d86dd43814a']",28,,,,,,,,,,,,,,,,,,Germany,770,00:53:28.133,Carry,True
,,,,"[91.0, 29.0]",,,,,,,,2.04,,,,,,,,,,,1028ef96-403f-41e5-a46a-c6a714e3af22,3696,,"[91.0, 39.0]",7567,98,,,,,,,,,,,,,,,,,,,,2,From Corner,Toni Kroos,5574.0,Left Center Midfield,185,Germany,770,"['3aeecce4-de72-43f9-a9d8-99eeeccc4f50', '8050e65d-0c90-4cfb-95db-61b30219c813', 'ab61e5ee-5975-4db9-a474-e428cf5513e9']",36,,,,,,,,,,,,,,,,,,Germany,770,00:53:36.013,Carry,True
,,,,"[104.0, 24.0]",,,,,,,,1.24,,,,,,,,,,,487f7a25-60b9-4b63-9d21-e09c2ef0b61a,3700,,"[104.0, 23.0]",7567,98,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Müller,5562.0,Secondary Striker,185,Germany,770,"['acc2db1b-04c4-45bb-b226-27e5897d2f9b', 'e75d5258-efd5-4658-af4f-60e77d5c532f']",38,,,,,,,,,,,,,,,,,,Germany,770,00:53:38.933,Carry,
,,,,,,,,,,,,0.76,,,,,,,,,,,c68a0a38-2d72-42c4-aa8e-65032aeacb68,8,,"[65.0, 45.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heung-Min Son,3083.0,Right Center Forward,2,Germany,770,"['182e8c7d-b345-4fdb-82c0-85e30453f8ed', '644ccb18-a840-4426-b2b1-e2564a1e1f7c']",1,,,,,,,,,,,,,,,,,,South Korea,791,00:00:01.600,Pressure,
,,,,,,,,,,,,1.773,,,,,,,,,,,e9d461a8-ae45-4fcc-abde-288d1b252315,10,,"[55.0, 37.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Woo-Young Jung,5618.0,Left Center Midfield,2,Germany,770,"['5b536b03-efc9-41d9-b3a4-5e11f18767e7', '64a2eb41-4037-43ad-ac38-56f53c9feb91', '83c02b2d-65a1-47e1-ab6c-12a30a0ca397']",2,,,,,,,,,,,,,,,,,,South Korea,791,00:00:02.627,Pressure,
,,,,,,,,,,,,1.44,,,,,,,,,,,530ce131-5e2b-4bb3-b0f4-57b7ceeb840e,16,,"[70.0, 25.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ja-Cheol Koo,5627.0,Left Center Forward,2,Germany,770,"['8faf6dbc-9b5f-497b-bab8-cf721d0166b4', 'a84ead19-a160-4d2b-a72c-63911d297b73']",6,,,,,,,,,,,,,,,,,,South Korea,791,00:00:06.240,Pressure,
,,,,,,,,,,,,1.159,,,,,,,,,,,bb96ed24-7493-48f2-ba1b-498e4ddf23c0,18,,"[66.0, 52.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jae-Sung Lee,5623.0,Right Midfield,2,Germany,770,"['43b036c7-fe3e-4383-a4d2-6bd18c7e4dd6', 'd70108e7-6b82-4c77-bc59-209767b043c5']",7,,,,,,,,,,,,,,,,,,South Korea,791,00:00:07.600,Pressure,
,,,,,,,,,,,,1.279,,,,,,,,,,,3456c15d-fa5b-4167-ad1d-c1f1761ffcba,27,,"[94.0, 48.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heung-Min Son,3083.0,Right Center Forward,2,Germany,770,"['08e8f63e-d8bb-4f20-98fb-584948822398', '1ffe5648-2355-4fac-b5d1-41e86629e7a0', 'ab908d5c-a1fe-493e-998c-90768e8b32d1']",15,,,,,,,,,,,,,,,,,,South Korea,791,00:00:15.840,Pressure,
,,,,,,,,,,,,1.478,,,,,,,,,,,463033e6-7efe-44c7-b264-47c795fa15c0,31,,"[97.0, 22.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ja-Cheol Koo,5627.0,Left Center Forward,2,Germany,770,"['7b480dcd-b719-4001-9594-8191a36198d3', 'af20fbd2-a8d9-4072-82c8-54af4fda3486', 'fb805f12-b77d-4381-8e69-2c6c00cfd50e']",17,,,,,,,,,,,,,,,,,,South Korea,791,00:00:17.562,Pressure,
,,,,,,,,,,,,1.293,,,,,,,,,,,59353a2d-1e2a-49db-a3f3-00473ffcfced,51,,"[51.0, 17.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Seon-Min Moon,5989.0,Left Midfield,2,Germany,770,"['08c23063-6095-4885-8f8c-c9c4bd5c3627', 'b8ab1fc2-b322-428f-b4cc-638990f74eff']",35,,,,,,,,,,,,,,,,,,South Korea,791,00:00:35.227,Pressure,
,,,,,,True,,,,,,0.493,,,,,,,,,,,b52b78fe-eaf4-4e5b-91f5-fc6ba56f05d5,59,,"[65.0, 57.0]",7567,0,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sami Khedira,5566.0,Right Center Midfield,2,Germany,770,,37,,,,,,,,,,,,,,,,,,Germany,770,00:00:37.267,Pressure,
,,,,,,,,,,,,3.68,,,,,,,,,,,7d0ef879-c8cf-490a-bfe9-48e5565973ba,65,,"[96.0, 71.0]",7567,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hyun-Soo Jang,5606.0,Right Center Midfield,4,Germany,770,"['cd29bda4-4291-41d7-a4b9-4d1468bf58f2', 'fbde3e61-8eca-45fc-b826-ce8dbb56f153']",16,,,,,,,,,,,,,,,,,,South Korea,791,00:01:16.840,Pressure,
,,,,,,,,,,,,2.653,,,,,,,,,,,919c6bce-7989-4279-a3bb-a8a7e6b4c777,68,,"[110.0, 76.0]",7567,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Right Midfield,4,Germany,770,"['53e7f818-03cd-473d-8e03-a4002cf514c8', 'fbde3e61-8eca-45fc-b826-ce8dbb56f153']",20,,,,,,,,,,,,,,,,,,South Korea,791,00:01:20.347,Pressure,
,,,,,,,,,,,,3.506,,,,,,,,,,,c1ca9111-d9bc-4f97-97bd-2b07587f3ceb,71,,"[5.0, 8.0]",7567,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,5,South Korea,791,"['b9c9a5c3-7f66-481d-a1ac-111002d8918b', 'be3fe56c-abfa-4c10-acb8-858a1373ad70', 'ce47414e-6a26-4dc0-b254-4ed4d86ea8c5']",29,,,,,,,,,,,,,,,,,,Germany,770,00:01:29.960,Pressure,
,,,,,,,,,,,,1.08,,,,,,,,,,,a9fe4ed8-0099-4cb1-aac0-fca78aa0bd5d,87,,"[64.0, 29.0]",7567,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,5,South Korea,791,['e02a89d3-5bdc-4b3c-923c-6e8af07931c0'],43,,,,,,,,,,,,,,,,,,Germany,770,00:01:43.800,Pressure,
,,,,,,,,,,,,0.639,,,,,,,,,,,59473162-02e4-4499-bf72-22a767fcf2eb,97,,"[81.0, 76.0]",7567,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Right Wing,5,South Korea,791,"['7c9e4289-37de-4f7a-bf02-454e918f1824', 'bc8cb146-373f-4e90-a5ea-f56648c279ce']",55,,,,,,,,,,,,,,,,,,Germany,770,00:01:55.320,Pressure,
,,,,,,,,,,,,3.36,,,,,,,,,,,7596ebb7-54fb-479a-85f8-8240a5d6f663,107,,"[112.0, 49.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Heung-Min Son,3083.0,Right Center Forward,6,Germany,770,"['1cb6f52b-315f-4a87-847b-a40f31e5b76f', '87817faa-8e6e-4894-a0b4-432bdb2127dd']",19,,,,,,,,,,,,,,,,,,South Korea,791,00:02:19.120,Pressure,
,,,,,,,,,,,,1.72,,,,,,,,,,,710dbcee-cd6d-4f27-8143-8baa6fff5c89,111,,"[102.0, 20.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Left Center Forward,6,Germany,770,"['2685f831-3817-49eb-9df2-815617311661', '779363d3-4111-42cf-b14a-d3844b53afee']",23,,,,,,,,,,,,,,,,,,South Korea,791,00:02:23.440,Pressure,
,,,,,,,,,,,,1.48,,,,,,,,,,,f1c145b6-afe5-47c1-abc2-bafafd385960,115,,"[88.0, 7.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seon-Min Moon,5989.0,Left Midfield,6,Germany,770,"['547f16b8-4a87-4d78-ac87-a31aa18b1172', 'fa543dba-6ba2-48f2-adbc-318ef611246d']",25,,,,,,,,,,,,,,,,,,South Korea,791,00:02:25.760,Pressure,
,,,,,,,,,,,,1.36,,,,,,,,,,,1094927f-f64c-4df1-9894-7e0b27e5e1c3,128,,"[67.0, 62.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jae-Sung Lee,5623.0,Right Midfield,6,Germany,770,['92548d27-1b37-44d3-98c9-9e398894c0f9'],38,,,,,,,,,,,,,,,,,,South Korea,791,00:02:38.680,Pressure,
,,,,,,,,,,,,1.533,,,,,,,,,,,0fa93d75-f129-4cde-9838-1d3015824b82,143,,"[57.0, 59.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Woo-Young Jung,5618.0,Left Center Midfield,7,Germany,770,"['25959637-b0c9-4149-8b5f-81a07895eb52', '48519902-f4d4-4802-a74a-ae60a4e2ba5c', '6a470c4f-68ad-49b7-8f36-9ba63a1e5a00']",52,,,,,,,,,,,,,,,,,,South Korea,791,00:02:52.747,Pressure,
,,,,,,,,,,,,1.04,,,,,,,,,,,f4e8f1bf-b19a-4d16-a35a-5eaa41ab9c41,149,,"[55.0, 63.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jae-Sung Lee,5623.0,Right Midfield,7,Germany,770,"['40876314-e586-40ea-b150-0550bf3ae3b7', '7509f5d0-be73-49ae-b77a-b286fc2d7902']",55,,,,,,,,,,,,,,,,,,South Korea,791,00:02:55.520,Pressure,
,,,,,,,,,,,,1.213,,,,,,,,,,,79d3fd6d-fdfe-4872-b049-a9acef8e4a51,153,,"[39.0, 74.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chul Hong,5986.0,Left Back,7,Germany,770,"['1ead74d5-89cd-471d-a93a-2296c3c3bcf9', 'a417d070-cae9-4103-8a1d-8e16b2ca1ae9']",57,,,,,,,,,,,,,,,,,,South Korea,791,00:02:57.227,Pressure,
,,,,,,,,,,,,1.093,,,,,,,,,,,924345c8-4dbe-4699-9120-88c0e9335074,157,,"[50.0, 72.0]",7567,2,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jae-Sung Lee,5623.0,Right Midfield,7,Germany,770,"['114e2510-38bd-412d-92a7-72fb4870152c', '58057414-b42c-452e-8d39-5a1eebaa03e5', 'a4e4e964-6075-4e6f-a6d9-7f19c75b51e8', 'b72e0002-55cb-4e78-af16-6c23c11f4b43']",59,,,,,,,,,,,,,,,,,,South Korea,791,00:02:59.147,Pressure,
