ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,1b0042b1-73ef-4fb2-9413-12e7b04add18,582,Lost In Play,"[54.0, 69.0]",7569,14,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adolfo Abdiel Machado,6346.0,Right Back,26,Tunisia,777,['03951768-c19d-4db4-9e2f-57340b6772dd'],41,,,,,,,,,,,,,,,,,,Panama,798,00:14:41.467,Interception,
,,,,,,,,,,,,,,,,,,,,,,,f7d30923-ea97-45d9-b54a-25e2b6aca239,976,Won,"[56.0, 22.0]",7569,22,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,45,Tunisia,777,['6e94ac8d-bd93-4f35-9f93-a42f12830442'],45,,,,,,,,,,,,,,,,,,Panama,798,00:22:45.347,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,86d0f2c7-f9a3-4608-8d94-46dbaf102256,1027,Won,"[71.0, 73.0]",7569,23,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,47,Tunisia,777,['3f5940db-b893-4afa-a85a-1d3a18cb5ebd'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:23:45.560,Interception,
,,,,,,,,,,,,,,,,,,,,,,,e6047f5f-0663-42d6-bae8-9c126d0b4b22,1261,Success In Play,"[20.0, 54.0]",7569,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,59,Tunisia,777,['e406becd-c8d1-4dcb-985c-eab64e914bc2'],56,,,,,,,,,,,,,,,,,,Panama,798,00:29:56.347,Interception,
,,,,,,,,,,,,,,,,,,,,,,,c4ca1a7a-c068-4616-9ff6-e2d639c163a8,1500,Lost In Play,"[23.0, 66.0]",7569,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Right Wing,72,Tunisia,777,['500017e1-4481-45a5-8265-f0b736329092'],24,,,,,,,,,,,,,,,,,,Panama,798,00:37:24.707,Interception,
,,,,,,,,,,,,,,,,,,,,,,,55cb30f5-e144-4d3c-937f-4eb2a356b83f,1583,Lost Out,"[53.0, 78.0]",7569,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fakhreddine Ben Youssef,5654.0,Right Midfield,75,Panama,798,['af8e0616-43f6-4c26-8ca8-37a90d625a2c'],2,,,,,,,,,,,,,,,,,,Tunisia,777,00:40:02.280,Interception,
,,,,,,,,,,,,,,,,,,,,,,,73e0320d-a892-4e3b-8d7e-dbbcbcd9a977,1624,Success In Play,"[17.0, 13.0]",7569,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Naïm Sliti,3557.0,Left Midfield,79,Panama,798,['3daa07b4-fcae-4852-baf7-bb2608952966'],5,,,,,,,,,,,,,,,,,,Tunisia,777,00:42:05.400,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,f8aca951-33a8-4fb9-8444-4edeadb8953c,1681,Won,"[78.0, 65.0]",7569,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,80,Tunisia,777,['51553103-983b-418c-9fe6-122a02c915d2'],2,,,,,,,,,,,,,,,,,,Tunisia,777,00:43:02.400,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,3b4e3d2c-89d6-4883-86a2-23cb53f61b66,1687,Won,"[49.0, 44.0]",7569,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,81,Panama,798,,10,,,,,,,,,,,,,,,,,,Panama,798,00:43:10.667,Interception,
,,,,,,,,,,,,,,,,,,,,,,,db9fbffc-94f9-44ce-91bd-3052de53de04,1733,Lost In Play,"[12.0, 23.0]",7569,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Ovalle Victoria,6344.0,Left Back,85,Tunisia,777,['5e2c0ede-0d9a-4519-b02d-168f2a3144b9'],15,,,,,,,,,,,,,,,,,,Panama,798,00:45:15.467,Interception,
,,,,,,,,,,,,,,,,,,,,,,,7f4d9c82-69f7-4cf4-acc5-df233c73dad2,1897,Lost In Play,"[63.0, 27.0]",7569,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,92,Tunisia,777,['3fee39d7-975c-4208-a703-bb803a745ccc'],42,,,,,,,,,,,,,,,,,,Panama,798,00:00:42.173,Interception,
,,,,,,,,,,,,,,,,,,,,,,,64a57532-c64c-4d11-b9e7-fe6846c219d3,1934,Success In Play,"[23.0, 61.0]",7569,46,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Román Aureliano Torres Morcillo,5635.0,Right Center Back,92,Tunisia,777,['1d00b307-c209-4d1e-a774-11d422399844'],8,,,,,,,,,,,,,,,,,,Panama,798,00:01:08.213,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,ec24e086-ff9d-438a-b5da-fbe7fd339c98,2030,Won,"[67.0, 33.0]",7569,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Guardia Avila,6138.0,Left Wing,97,Panama,798,['552e3f7d-a8f3-47bd-9d7c-d8ac53b904a5'],49,,,,,,,,,,,,,,,,,,Panama,798,00:03:49.693,Interception,
,,,,,,,,,,,,,,,,,,,,,,,76f16419-addb-4126-b85e-18251b7b2027,2070,Won,"[25.0, 21.0]",7569,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harold Oshkaly Cummings Segura,6343.0,Left Center Back,99,Tunisia,777,['1c883808-3915-41be-a07e-e973e23ce094'],32,,,,,,,,,,,,,,,,,,Panama,798,00:04:32.973,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,a09ad4ca-f9a7-4e5d-9414-eecd4464fc9c,2075,Won,"[94.0, 76.0]",7569,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ghilane Chalali,6347.0,Right Center Midfield,99,Tunisia,777,['b2e87cfa-8b96-4567-b0ba-28c2d2e08304'],36,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:36.573,Interception,
,,,,,,,,,,,,,,,,,,,,,,,e6ed0d1a-7102-4f0e-8319-f97fe6140a42,2189,Won,"[17.0, 21.0]",7569,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Meriah,5651.0,Left Center Back,102,Panama,798,['17015add-a857-472b-bb40-72cb308125cc'],1,,,,,,,,,,,,,,,,,,Tunisia,777,00:07:01.413,Interception,
,,,,,,,,,,,,,,,,,,,,,,,3566653d-da0c-4a82-8858-b9a2b7b3ef30,2207,Lost Out,"[36.0, 74.0]",7569,52,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hamdi Nagguez,5936.0,Right Back,102,Panama,798,['99130ef6-719a-4acd-815d-9de6f88ba6c9'],18,,,,,,,,,,,,,,,,,,Tunisia,777,00:07:18.973,Interception,
,,,,,,,,,,,,,,,,,,,,,,,02c4dd59-be8b-41c3-9b54-8924887784a5,2292,Lost Out,"[3.0, 69.0]",7569,57,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Luis Rodríguez Francis,5628.0,Right Wing,108,Tunisia,777,['c64095a7-1449-4cad-a6a4-bb06355f511d'],7,,,,,,,,,,,,,,,,,,Panama,798,00:12:07.973,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,b82135b9-e1b2-424c-9754-65963c0460a7,2318,Won,"[46.0, 17.0]",7569,57,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ghilane Chalali,6347.0,Right Center Midfield,109,Tunisia,777,['5e557592-2942-441b-9582-93004178509a'],52,,,,,,,,,,,,,,,,,,Tunisia,777,00:12:52.373,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,d46c11a5-08b5-4155-94bd-9e17c914251a,2356,Won,"[32.0, 76.0]",7569,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Nagguez,5936.0,Right Back,113,Tunisia,777,['54d69bcc-46c0-4c6b-b86b-e1bf3cb08d72'],30,,,,,,,,,,,,,,,,,,Tunisia,777,00:14:30.053,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,10cc97f3-18fc-4f6f-b7f8-3c82d08da57f,2400,Won,"[63.0, 10.0]",7569,60,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Meriah,5651.0,Left Center Back,115,Tunisia,777,['94f3bbc6-ef3e-4455-b84e-bb6677bac923'],40,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:40.253,Interception,
,,,,,,,,,,,,,,,,,,,,,,,e5f0b20a-485c-41ff-9007-ac2a4999f85f,2781,Won,"[36.0, 70.0]",7569,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rami Bedoui,6345.0,Right Center Back,136,Tunisia,777,['5424a99d-9a67-40a3-9a31-5655eac28d00'],23,,,,,,,,,,,,,,,,,,Tunisia,777,00:26:23.333,Interception,
,,,,,,,,,,,,,,,,,,,,,,,02bae29b-b60d-4654-91e1-c81e30493276,3129,Lost Out,"[83.0, 4.0]",7569,82,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Carlos Ovalle Victoria,6344.0,Left Back,154,Tunisia,777,['579cdae8-3d88-449a-9732-2031be1f1a06'],47,,,,,,,,,,,,,,,,,,Panama,798,00:37:47.800,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,283006f5-d6b8-492d-af2f-161674798b20,3151,Success In Play,"[19.0, 40.0]",7569,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oussama Haddadi,3252.0,Left Back,155,Tunisia,777,['656837d4-6912-49e9-95d9-a1e4ddd8e374'],46,,,,,,,,,,,,,,,,,,Tunisia,777,00:38:46.133,Interception,
,,,,,,,,,,,,,,,,,,,,,,,e7d2fe7f-e644-4ade-8fc9-b51b5615642d,3295,Won,"[86.0, 6.0]",7569,89,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ahmed Khalil,6348.0,Left Center Midfield,167,Tunisia,777,['abac1ada-d40e-4081-b8a2-c10747da1f1c'],59,,,,,,,,,,,,,,,,,,Tunisia,777,00:44:59.173,Interception,
,,,,,True,,,,,,,,,,,,,,,,,,193310db-ed0d-4eeb-babc-6b51871ef7be,3375,Won,"[44.0, 15.0]",7569,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Center Attacking Midfield,172,Panama,798,['052694a3-d86e-4578-a4af-93a2ff484bfc'],54,,,,,,,,,,,,,,,,,,Panama,798,00:46:54.680,Interception,
,,,,,,,,,,,,,,,,,,,,,,,18e22bbd-fa17-4ac9-bfe8-141c6b791a45,60,,"[99.0, 22.0]",7569,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Arturo Torres Tejada,5629.0,Center Forward,3,Tunisia,777,['e9197e66-7598-4c18-82de-b8b9a129c5f4'],42,,,,,,,,,,,,,,,,,,Panama,798,00:00:42.120,Foul Committed,
,,,,,,,,,,,,True,,,,,,,,,,,6e22445d-3f43-4513-a139-372fe810d3f0,175,,"[43.0, 3.0]",7569,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oussama Haddadi,3252.0,Left Back,6,Panama,798,['f23eb2ec-cde7-4d20-8c49-e25d15467bfb'],25,,,,,,,,,,,,,,,,,,Tunisia,777,00:02:25.960,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,dd751e25-b13b-4939-86e8-262ba29ffaa6,177,,"[37.0, 14.0]",7569,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,6,Panama,798,['4e5049ef-558d-4ad9-b489-74a1bad15ee6'],27,,,,,,,,,,,,,,,,,,Tunisia,777,00:02:27.520,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,405f8041-0c07-4e29-8a06-d3032799b408,230,,"[36.0, 5.0]",7569,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Guardia Avila,6138.0,Left Center Midfield,8,Tunisia,777,"['572b2634-c8e2-4724-904d-379bcb78dd2a', '649e5413-edb8-42aa-b180-2841d93031c9']",4,,,,,,,,,,,,,,,,,,Panama,798,00:04:04.800,Foul Committed,
,,,,,,,,,,,,,,Handball,,,,,,,,,c4e9c18d-a65b-4b47-9f2a-76f02ce039a7,272,,"[76.0, 74.0]",7569,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,10,Tunisia,777,,13,,,,,,,,,,,,,,,,,,Panama,798,00:06:13.880,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,b3c96a9a-9849-4c0e-9a11-85c33afef6f6,443,,"[60.0, 13.0]",7569,10,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Guardia Avila,6138.0,Left Center Midfield,20,Tunisia,777,['9e256cd8-84d3-4f28-9d66-f926c9aaf864'],55,,,,,,,,,,,,,,,,,,Panama,798,00:10:55.840,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,ca028001-ad0d-46c1-a62c-d01370b250c6,761,,"[36.0, 4.0]",7569,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Guardia Avila,6138.0,Left Center Midfield,32,Tunisia,777,"['2a369ba5-fb73-4cac-ac31-703867ba1db0', '6e82b11a-2e4e-4f02-b8a3-ce3c3d6bada3']",57,,,,,,,,,,,,,,,,,,Panama,798,00:17:57.547,Foul Committed,
,,,,,True,,,,,,,,,Handball,,,,,,,,,d03ab592-21e0-44d9-b28c-0c3ef2be00be,889,,"[76.0, 10.0]",7569,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,41,Tunisia,777,['d98dd9a9-1411-44e8-9a61-edba4f28ddb9'],18,,,,,,,,,,,,,,,,,,Panama,798,00:21:18.360,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,fe34bcc1-b65c-493c-952f-9f8911d79133,1051,,"[75.0, 69.0]",7569,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,48,Panama,798,"['00a96563-b0b6-4774-986e-eaf65e51419c', '6d92be1f-98dd-440f-9288-551527cbe4ad']",6,,,,,,,,,,,,,,,,,,Tunisia,777,00:24:06.907,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,aa7c3313-5ec9-4252-993b-fe9eb15f362f,1355,,"[42.0, 23.0]",7569,31,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,64,Panama,798,['292630ad-474f-4a94-8249-cfd2d6b2dd44'],52,,,,,,,,,,,,,,,,,,Tunisia,777,00:31:52.280,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,45678a92-0d32-47ed-ae69-2d7a045d9a79,1431,,"[8.0, 79.0]",7569,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamdi Nagguez,5936.0,Right Back,68,Panama,798,"['25d80f2d-9390-4b9d-b0c8-5e3497cedcff', '3a41a9bf-1b57-4a19-bb30-8d3480b050f8']",10,,,,,,,,,,,,,,,,,,Tunisia,777,00:35:10.920,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,8ac22306-427b-443a-a4df-dd078bb16945,1436,,"[97.0, 40.0]",7569,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Rodríguez Francis,5628.0,Right Wing,69,Panama,798,['4694aff2-85d9-47e1-8dad-5f41aebfd004'],0,,,,,,,,,,,,,,,,,,Panama,798,00:36:00.560,Foul Committed,
,,,,,True,,,,,,,,Yellow Card,,,,,,,,,,be78d9d8-53a0-49c8-8b36-ae9fe102a48b,1689,,"[58.0, 40.0]",7569,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,81,Panama,798,"['8066dfb4-655d-49a8-81b4-7008b950943a', 'db60deb0-7eab-47ab-8838-44926a460366']",15,,,,,,,,,,,,,,,,,,Tunisia,777,00:43:15.520,Foul Committed,
,,,,,True,,,,,,,,,,,,,,,,,,e0fdad44-dea3-4a23-a9ee-5115728f294b,1765,,"[60.0, 61.0]",7569,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,88,Tunisia,777,"['6eb63d72-7f16-4586-ab92-29bf358f19f3', '9d1e4c7b-620e-4125-83aa-a018ea1e24ea']",58,,,,,,,,,,,,,,,,,,Panama,798,00:45:58.520,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,3fa57ee8-e148-4464-93c9-97cf355b4cae,1956,,"[82.0, 64.0]",7569,46,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aníbal Cesis Godoy,5646.0,Left Center Forward,92,Tunisia,777,['ef62a2a7-6850-4394-af41-79746768e355'],46,,,,,,,,,,,,,,,,,,Panama,798,00:01:46.013,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,6694c170-eea2-4ab4-8715-af28cfa3e849,2169,,"[81.0, 67.0]",7569,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,101,Tunisia,777,['6b21eb20-3494-4c57-9533-05fc3320318b'],25,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:25.293,Foul Committed,
,,,,,,,,,,,,True,,,,,,,,,,,e6470d05-f633-4216-8e72-f82df3b49574,2228,,"[26.0, 31.0]",7569,52,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Román Aureliano Torres Morcillo,5635.0,Right Center Back,104,Tunisia,777,['350cca23-d466-45b6-88fb-dbeb685ca515'],44,,,,,,,,,,,,,,,,,,Panama,798,00:07:44.133,Foul Committed,
,,,,,True,,,,,,,,,,,,,,,,,,75d911c7-f713-480a-8590-6231b6ccc441,2359,,"[83.0, 5.0]",7569,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Carlos Tejada Hansell,5643.0,Secondary Striker,113,Tunisia,777,['370f235b-a85d-4b9e-8361-84ccd3292462'],34,,,,,,,,,,,,,,,,,,Panama,798,00:14:34.560,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,21d6ed57-b992-4e9d-b52e-6875b3b9f016,2371,,"[39.0, 3.0]",7569,59,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Rodríguez Francis,5628.0,Right Wing,114,Tunisia,777,['9463178f-860f-475b-94af-8922a734a32d'],59,,,,,,,,,,,,,,,,,,Panama,798,00:14:59.973,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,24e5cb42-1954-407e-93f9-36e43b351003,2467,,"[68.0, 77.0]",7569,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Nagguez,5936.0,Right Back,119,Panama,798,['6e5658e7-8f46-4f03-9515-c71197fcbba4'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:47.840,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,23090160-3aea-411c-9676-3b3161e4229a,2481,,"[60.0, 38.0]",7569,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anice Badri,5649.0,Left Center Midfield,120,Panama,798,['0fd106f1-9dbc-4106-94ad-058c2d734e4f'],9,,,,,,,,,,,,,,,,,,Tunisia,777,00:17:09.853,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,63d3b2c3-4ed4-4e76-8c24-2fe7fbf7ab71,2506,,"[104.0, 41.0]",7569,62,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,121,Panama,798,['7520dad0-0764-4805-b5a1-b2d7cbf5bd88'],31,,,,,,,,,,,,,,,,,,Panama,798,00:17:31.773,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,51ccada1-7595-4984-9abe-285784cecd72,2569,,"[63.0, 30.0]",7569,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oussama Haddadi,3252.0,Left Back,123,Tunisia,777,['dffcddc7-c4f4-4251-86d4-faddb03195ac'],27,,,,,,,,,,,,,,,,,,Tunisia,777,00:21:27.213,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,154b598f-79bd-4038-8cd3-6fbfff00c235,2692,,"[88.0, 68.0]",7569,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fakhreddine Ben Youssef,5654.0,Right Midfield,129,Panama,798,['496e74da-adec-4976-bb91-c056959f2d81'],2,,,,,,,,,,,,,,,,,,Tunisia,777,00:24:02.253,Foul Committed,
,,,,,True,,,,,,,,Yellow Card,,,,,,,,,,572f3b92-0575-4a32-80cf-9f194f62990b,2761,,"[52.0, 2.0]",7569,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anice Badri,5649.0,Left Center Midfield,134,Panama,798,"['205c2d3b-6dba-4073-966b-dba2a55ef92c', 'e6c92698-c5ca-44e1-8205-65eb2a1178c2']",36,,,,,,,,,,,,,,,,,,Tunisia,777,00:25:36.840,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,e3d0d432-e740-4066-b1f3-038455fb0076,2800,,"[101.0, 27.0]",7569,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Carlos Tejada Hansell,5643.0,Secondary Striker,137,Tunisia,777,"['0a122d6d-efa3-4259-87c4-a4b1e0adfef9', 'bfd02f87-c5e4-4d8b-ac9f-151bf39b4e7c']",52,,,,,,,,,,,,,,,,,,Panama,798,00:26:52.133,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,24871395-0af6-4466-816d-6cebb9a77fe3,2829,,"[82.0, 2.0]",7569,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,139,Panama,798,['5494a7b6-8874-47be-a0a6-c4abf78f113d'],8,,,,,,,,,,,,,,,,,,Tunisia,777,00:28:08.293,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,d8bc433a-62c4-473b-b44e-85a1e20adc85,2883,,"[45.0, 2.0]",7569,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Meriah,5651.0,Left Center Back,141,Tunisia,777,['84826a91-ba75-4fa0-8631-5a113f683c3c'],8,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:08.333,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,bc7e778a-7cfc-456e-b4cc-89a86c69d1b4,2899,,"[43.0, 72.0]",7569,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anice Badri,5649.0,Left Center Midfield,142,Panama,798,"['1f67285e-1bf6-4529-b832-c527e8b443e7', '2f595875-043e-4a69-b17e-3d6ee54e86b7']",26,,,,,,,,,,,,,,,,,,Tunisia,777,00:29:26.720,Foul Committed,
,,,,,,,,,,,,,Yellow Card,,,,,,,,,,99cfd0f1-b934-481c-a402-333d349245db,2964,,"[65.0, 4.0]",7569,77,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ricardo Guardia Avila,6138.0,Left Center Midfield,146,Tunisia,777,"['18cfc800-db99-48eb-8510-e3db519b2a5e', '8b732632-fe27-48d5-b459-85221e45e0b1']",27,,,,,,,,,,,,,,,,,,Panama,798,00:32:27.053,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,d6af65aa-ad0d-4034-8355-8fcaceac4959,3004,,"[67.0, 29.0]",7569,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Enrique Gómez Girón,5640.0,Right Center Midfield,148,Tunisia,777,"['4a5b8c01-db49-4243-88cf-b01e185f1522', 'bfb146d7-6109-4128-af59-41640481a2db']",43,,,,,,,,,,,,,,,,,,Panama,798,00:33:43.453,Foul Committed,
,,,,,True,,,,,,,,,,,,,,,,,,11e6e1fc-5c27-476b-a826-c948ef750936,3110,,"[78.0, 64.0]",7569,81,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamdi Nagguez,5936.0,Right Back,152,Panama,798,"['6b83fa38-f945-49f6-a8ee-e2dd8363b934', 'e225dce1-3bf0-4295-83be-aa96707c1dff']",59,,,,,,,,,,,,,,,,,,Tunisia,777,00:36:59.813,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,f45236ba-d126-4734-869b-8b843240dad1,3152,,"[88.0, 49.0]",7569,83,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Carlos Tejada Hansell,5643.0,Secondary Striker,155,Tunisia,777,['5f2535a4-f14f-4915-bff6-383c91ff2dc8'],50,,,,,,,,,,,,,,,,,,Panama,798,00:38:50.253,Foul Committed,
,,,,,True,,,,,,,,,,,,,,,,,,506629e9-66e9-48ac-96a3-d4b97af059ef,3164,,"[52.0, 42.0]",7569,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Center Attacking Midfield,158,Tunisia,777,"['bc6efcdb-20c8-48b7-97c1-830ec9df67b2', 'c73efaec-c779-49f4-8a6f-fe5d1ee899ca']",48,,,,,,,,,,,,,,,,,,Panama,798,00:39:48.053,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,35e15d08-865e-4fe2-b3a2-4578fa4bda9e,3258,,"[74.0, 9.0]",7569,88,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ahmed Khalil,6348.0,Left Center Midfield,163,Tunisia,777,['4d06e613-d0f1-46fe-b2ac-a3d598acb826'],44,,,,,,,,,,,,,,,,,,Tunisia,777,00:43:44.693,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,3b705511-a448-4cec-8bf9-0e58cf290e5c,3305,,"[29.0, 78.0]",7569,90,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Enrique Gómez Girón,5640.0,Right Center Midfield,167,Tunisia,777,['02a6cb68-a3e2-477b-984b-8353359a8e1d'],8,,,,,,,,,,,,,,,,,,Panama,798,00:45:08.213,Foul Committed,
,,,,,True,,,,,,,,,,,,,,,,,,9d1cb11b-e809-49e6-8ba6-ee2890199d34,3325,,"[68.0, 65.0]",7569,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anice Badri,5649.0,Left Midfield,169,Panama,798,['aebd0153-f118-41a8-8b29-5407fb46c687'],5,,,,,,,,,,,,,,,,,,Tunisia,777,00:46:05.053,Foul Committed,
