ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,d87e7758-cb41-4e9c-b3e2-2b7fd47c3e7c,3094,,"[69.0, 77.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mahmoud Ibrahim Hassan,5261.0,Right Wing,128,Egypt,774,['46c27596-90d1-4830-9b14-feaa3a006e6b'],22,,,,,,,,,,,,,,,,,Egypt,774,00:30:22.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c88f58e2-f693-4c85-8e1a-f295cc41699e,3099,,"[72.0, 47.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,128,Egypt,774,['6fc8e3d9-a4f9-4a02-9414-a83e3f38d172'],25,,,,,,,,,,,,,,,,,Egypt,774,00:30:25.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3d4d588a-0146-4332-aa32-715694c2f08e,3103,,"[66.0, 35.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tarek Hamed,5262.0,Left Center Midfield,128,Egypt,774,['0c03bd82-e355-421f-8fc9-6f099f5f9676'],27,,,,,,,,,,,,,,,,,Egypt,774,00:30:27.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d5de4019-a0d3-44d8-9507-d52f20ff8727,3106,,"[105.0, 3.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,128,Egypt,774,['16dafdd1-152e-4348-abca-4365b817308f'],31,,,,,,,,,,,,,,,,,Egypt,774,00:30:31.413,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a9b2e406-bde3-4420-81cf-778fccaf73cb,3110,,"[114.0, 47.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amr Medhat Warda,5253.0,Center Attacking Midfield,128,Egypt,774,['6c4981cf-1fd2-4e56-8956-ea4a3a9520e0'],38,,,,,,,,,,,,,,,,,Egypt,774,00:30:38.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,35fca3ce-c809-4a14-9faf-411ccc73dbad,3117,,"[66.0, 5.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salem Mohammed Al Dawsari,5187.0,Left Wing,128,Egypt,774,"['79590a0e-79e3-48a0-865d-17ce719193b8', 'd6f72e13-ed10-422b-a9b4-3c59e1e45440']",48,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:30:48.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,69089b67-b697-4808-baf7-2a055b638017,3122,,"[19.0, 53.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,128,Egypt,774,['bf08f995-7037-45c4-bab7-26e3038e3188'],55,,,,,,,,,,,,,,,,,Egypt,774,00:30:55.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,12c4f61a-4b87-446d-b09d-4abc74ce4aa5,3126,,"[28.0, 51.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tarek Hamed,5262.0,Left Center Midfield,128,Egypt,774,"['a3026696-92ac-4786-8c79-0e96239a35cd', 'f846f292-c5df-4e1c-aed5-7bc7e8586c1a']",56,,,,,,,,,,,,,,,,,Egypt,774,00:30:56.493,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,811bdd00-02c1-4ff3-9d68-2730f82b9acb,3129,,"[53.0, 40.0]",7559,75,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramadan Sobhi Ramadan Ahmed,3536.0,Left Wing,128,Egypt,774,['e4571155-c60c-42af-9e78-c3fd6775baad'],59,,,,,,,,,,,,,,,,,Egypt,774,00:30:59.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0612b67e-a1b4-4b67-a5c7-cbe70e2727b9,3132,,"[76.0, 46.0]",7559,76,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Salah,3531.0,Center Forward,128,Egypt,774,['f8f56987-42e9-44ca-b67f-ef850e474883'],2,,,,,,,,,,,,,,,,,Egypt,774,00:31:02.453,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,be1dc8d6-d534-489f-b57e-f091e87c992b,3148,,"[31.0, 24.0]",7559,76,,,,,,,,,,,,,,,,,,,2,From Corner,Salem Mohammed Al Dawsari,5187.0,Left Wing,129,Egypt,774,['cc344fb2-2b0a-423f-90d7-e03615d5c5c0'],59,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:31:59.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,208e2032-e051-456a-97bd-0033d3d720ff,3150,,"[82.0, 45.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Tarek Hamed,5262.0,Left Center Midfield,129,Egypt,774,['d142e29e-30cf-414f-be25-d365505e4600'],0,,,,,,,,,,,,,,,,,Egypt,774,00:32:00.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cc3eeecd-905e-47fb-b006-54b48d50f593,3153,,"[106.0, 3.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Amr Medhat Warda,5253.0,Center Attacking Midfield,129,Egypt,774,['755997e4-d547-4b7f-98eb-593726245860'],3,,,,,,,,,,,,,,,,,Egypt,774,00:32:03.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,770d7aab-091d-4c8a-8e44-48dccd43fb4a,3157,,"[100.0, 31.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Ramadan Sobhi Ramadan Ahmed,3536.0,Left Wing,129,Egypt,774,['58c49140-4913-41cb-a0cc-fa2bc2aa5d30'],11,,,,,,,,,,,,,,,,,Egypt,774,00:32:11.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cb9de417-0ba2-4cfa-8fec-fb5d74bb7dce,3160,,"[91.0, 35.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Tarek Hamed,5262.0,Left Center Midfield,129,Egypt,774,['20bd1053-7f37-47dd-ad50-b79062c86d9d'],13,,,,,,,,,,,,,,,,,Egypt,774,00:32:13.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8bf18503-549c-4b3b-ba84-e6423ac5e8ea,3164,,"[102.0, 52.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Salah,3531.0,Center Forward,129,Egypt,774,['14cab11d-3a68-4a0b-949e-439451e55cd2'],16,,,,,,,,,,,,,,,,,Egypt,774,00:32:16.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,783fdeee-a659-4c7e-ba24-1d8563c12d30,3168,,"[105.0, 54.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,129,Egypt,774,['7afc1d0f-3ee0-444a-9bab-bf3da5775355'],21,,,,,,,,,,,,,,,,,Egypt,774,00:32:21.333,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c85a6eb1-135c-4362-a6d9-fe5d49e3875e,3171,,"[115.0, 32.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Corner,Ramadan Sobhi Ramadan Ahmed,3536.0,Left Wing,129,Egypt,774,['b2aa6ffa-e97d-4bf3-9ca5-678e1c49ae59'],23,,,,,,,,,,,,,,,,,Egypt,774,00:32:23.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0d3aaf5d-fb91-429b-8ce1-5b51ea0858df,3175,,"[107.0, 5.0]",7559,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Amr Medhat Warda,5253.0,Center Attacking Midfield,130,Egypt,774,['0337fd89-d0e6-4204-83dc-be9e7f5934ae'],40,,,,,,,,,,,,,,,,,Egypt,774,00:32:40.453,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3835edb6-d867-4c76-9332-c5cc7966566f,3181,,"[64.0, 78.0]",7559,77,,,,,,,,,,,,,,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,130,Egypt,774,['77be2dd3-6bbb-4452-82e2-fd4669bc8f83'],47,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:47.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,993b4a83-d601-492a-a181-e4fda58e8a70,3184,,"[66.0, 71.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Wing,131,Saudi Arabia,799,['632e6592-9d80-4863-ad55-9d8fd5811f5d'],52,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:52.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ef3647dd-1616-4e2f-ae14-34f6b9a42a48,3187,,"[100.0, 78.0]",7559,77,,,,,,,,,,,,,,,,,,,2,From Throw In,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,131,Saudi Arabia,799,['9a47f580-4728-433b-b895-e69765187911'],57,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:57.692,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4ce94f1c-195a-4e85-aec7-7bf60ceb822d,3190,,"[115.0, 36.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohanad Aseri Abu Radiah,5176.0,Center Forward,131,Saudi Arabia,799,['fea5666c-8c26-4f36-a3d5-d8c57635a281'],1,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:01.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6c01376-0fbb-4578-a5b5-c830b9ddaae5,3195,,"[14.0, 32.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,131,Saudi Arabia,799,['f041dd71-3f42-4888-9542-6dc33b2f1b63'],5,,,,,,,,,,,,,,,,,Egypt,774,00:33:05.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c81ed335-655e-4497-9de7-a6f4069c048d,3201,,"[70.0, 28.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Hussain Al Mogahwi,5716.0,Right Center Midfield,131,Saudi Arabia,799,['4128ce2f-bfb1-4fff-a0c6-15729f6022e2'],13,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:13.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0a93c633-2e32-473c-889d-a15efac58aa3,3204,,"[81.0, 10.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,131,Saudi Arabia,799,['bcbdb3e5-5e11-4a48-b1f1-36b7f1443964'],16,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:16.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,02a2d93f-34a9-46c5-97cc-00873a9ace0f,3207,,"[80.0, 22.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Hussain Al Mogahwi,5716.0,Right Center Midfield,131,Saudi Arabia,799,['7377f399-dff2-44fe-a3f2-71fb850264bf'],18,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:18.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fa872f5c-5b9e-44bc-812b-a685d9038b06,3210,,"[77.0, 37.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,131,Saudi Arabia,799,['bbaa65e4-1a3f-4481-a009-4ab0623313c2'],20,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:20.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dd65b026-5319-4cb8-90d8-b39b46cd7a98,3213,,"[93.0, 32.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Wing,131,Saudi Arabia,799,['bd954ce6-8944-4145-a57e-6a82388afd7a'],22,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:22.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9619ee74-55ac-42bc-92dc-6f419071f773,3216,,"[86.0, 37.0]",7559,78,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,131,Saudi Arabia,799,['fa52b385-9f68-4ffe-8572-ab0c70f8efd9'],23,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:23.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6b9155d5-33a7-48e8-ad1e-1465e2d1f5be,3230,,"[86.0, 68.0]",7559,80,,,,,,,,,,,,,,,,,,,2,From Throw In,Salman Mohammed Al Faraj,5178.0,Left Wing,133,Saudi Arabia,799,['7735ab89-2885-4b31-b576-4d264ec10651'],52,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:35:52.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a6a0616-4a7f-47ec-8224-056264fc5547,3236,,"[115.0, 29.0]",7559,80,,,,,,,,,,,,,,,,,,,2,From Throw In,Salem Mohammed Al Dawsari,5187.0,Center Attacking Midfield,133,Saudi Arabia,799,['ceb14b8c-9a17-4f04-b998-52bc22973971'],57,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:35:57.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fd53f3f0-38c5-4f57-a5ab-a43f1e00ba94,3240,,"[26.0, 51.0]",7559,81,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,135,Egypt,774,['d604a5f3-8c28-4be4-9792-f079dd4a5e9b'],5,,,,,,,,,,,,,,,,,Egypt,774,00:36:05.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2fc04e59-505f-40c2-b609-0b261d88fe8f,3243,,"[33.0, 71.0]",7559,81,,,,,,,,,,,,,,,,,,,2,From Keeper,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,135,Egypt,774,['11abddb8-f9a7-4eb3-968e-212f50f0c89b'],8,,,,,,,,,,,,,,,,,Egypt,774,00:36:08.253,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5b86c4f5-4c43-4a33-ac26-ffdb4f981477,3247,,"[70.0, 63.0]",7559,81,,,,,,,,,,,,,,,,,,,2,From Keeper,Amr Medhat Warda,5253.0,Right Wing,135,Egypt,774,['d29f58d8-2690-4692-a5ad-5685e964850c'],12,,,,,,,,,,,,,,,,,Egypt,774,00:36:12.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,804f0d82-1d7c-4bf6-a56e-c73422c17912,3249,,"[52.0, 5.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Hussain Al Mogahwi,5716.0,Left Center Midfield,136,Saudi Arabia,799,['b9b7015e-7a46-45c5-b619-f60bbfb2435f'],13,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:13.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b74ebe25-7248-49b8-bc23-a45986632a17,3252,,"[50.0, 13.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,136,Saudi Arabia,799,['782886ae-7bf6-43c9-86be-40f13363732d'],15,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:15.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,58f8c05e-28e9-4e84-b188-80ac53fc1532,3255,,"[53.0, 19.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,136,Saudi Arabia,799,['fa223339-4913-452c-a8b9-ef52b59ea947'],17,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:17.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,05c00665-ca7d-4adc-92c1-60d97e3b8fb0,3258,,"[63.0, 25.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Hussain Al Mogahwi,5716.0,Left Center Midfield,136,Saudi Arabia,799,['0009ab4e-4905-4a86-af5b-b8f328aa9d83'],20,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:20.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,732c404d-80d1-4062-a29d-4fc8c470efdd,3261,,"[68.0, 54.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,136,Saudi Arabia,799,['67d3575b-4b0e-4032-a81c-5ae4a4de9efe'],24,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:24.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1e2ff25-7b22-481e-bea1-bc4c9b65f020,3264,,"[67.0, 78.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,136,Saudi Arabia,799,['bc485bac-7adb-4f56-9679-01497e24b19d'],26,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:26.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,853bb851-a1d3-427e-b926-b8951c51baa8,3268,,"[75.0, 35.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,136,Saudi Arabia,799,"['c88ae015-d32a-4c61-a867-69d5b140c178', 'd69b230f-3cda-4b36-8ea1-c97e6086e342']",30,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:30.973,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,5a4a9666-6e28-42d0-abdd-df302aac91d1,3271,,"[76.0, 6.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,136,Saudi Arabia,799,['c0f88619-4365-4871-9bbb-692c69f42fa8'],35,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:35.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5c2cf602-275e-4ff6-9536-ccf7a2350e22,3274,,"[66.0, 25.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Hussain Al Mogahwi,5716.0,Left Center Midfield,136,Saudi Arabia,799,['6020c945-a5aa-4575-9b08-2a28b6cede33'],39,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:39.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cc360c66-b561-42a6-9f48-a59dabc5f4f8,3277,,"[57.0, 11.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Motaz Ali Hassan Hawsawi,6290.0,Left Center Back,136,Saudi Arabia,799,['1a8dc6e4-2e72-490a-a530-2a3e4a08030e'],40,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:40.733,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3e32028a-18aa-4e72-b199-6c4c94033058,3280,,"[57.0, 18.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,136,Saudi Arabia,799,['8ac0ac6c-633b-4851-8533-208ee5bbe4b7'],42,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:42.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1fc392c-5de5-40c4-87da-8957d75ca988,3284,,"[109.0, 61.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Center Forward,137,Egypt,774,['96faec17-7d91-44c6-87d2-5194ccebf6fc'],47,,,,,,,,,,,,,,,,,Egypt,774,00:36:47.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,80c23bdd-7fdb-4027-8211-d547b5d66ee5,3289,,"[104.0, 56.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Left Center Forward,137,Egypt,774,['1e399b4f-9693-4db7-9eb7-33003ae99a4f'],50,,,,,,,,,,,,,,,,,Egypt,774,00:36:50.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d8183dde-c4e6-475f-b254-679639d35a04,3292,,"[111.0, 54.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Center Forward,137,Egypt,774,['f42311d1-2f0b-4b13-b3b3-55cf2f9000d5'],50,,,,,,,,,,,,,,,,,Egypt,774,00:36:50.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,54b9ad7e-85be-4577-a9c9-be11b055a209,3299,,"[21.0, 28.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,138,Saudi Arabia,799,['56002bc8-b17c-4a1d-986f-793428671d0e'],55,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:55.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c427b297-5387-4191-afda-b5c09e53d64a,3302,,"[41.0, 64.0]",7559,81,,,,,,,,,,,,,,,,,,,2,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,138,Saudi Arabia,799,['de8997c6-fd7b-4d97-83c4-0994875d3ad2'],58,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:36:58.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,78fdfed7-7b26-4a3a-a7f5-2f2f52095ee3,3305,,"[82.0, 49.0]",7559,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Salem Mohammed Al Dawsari,5187.0,Center Attacking Midfield,138,Saudi Arabia,799,['fe2bade5-8cd3-41c8-8038-9432230b21f8'],6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:06.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e232cf92-e90c-4430-86a0-ec5d26567c5b,3308,,"[78.0, 52.0]",7559,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,138,Saudi Arabia,799,['8ac72425-566b-42e8-b90f-4675ca752458'],6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:06.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,184fca29-557f-4da8-9189-3e044683bcd8,3311,,"[100.0, 12.0]",7559,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Wing,138,Saudi Arabia,799,['1f99fd6c-6b27-4665-98b7-4fc7e76deecb'],10,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:10.212,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b6e4ed21-d36d-4ac3-a630-220ee4b4b824,3314,,"[107.0, 46.0]",7559,82,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohanad Aseri Abu Radiah,5176.0,Center Forward,138,Saudi Arabia,799,['c370aa0d-4239-44b9-9141-80d559b86629'],12,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:12.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,97d8275c-6db5-4b63-86db-7d53470d1f55,3317,,"[100.0, 11.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,139,Saudi Arabia,799,['25af2589-585e-4fe3-ab73-468a571ea772'],17,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:17.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7d071790-6857-4e5c-a2f7-163247814501,3320,,"[80.0, 12.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,139,Saudi Arabia,799,['25436df2-65af-47e7-a62b-09c525095c4b'],22,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:22.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,156c66c3-2ab1-4ba2-952b-5f84bd4c6f36,3323,,"[88.0, 6.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,139,Saudi Arabia,799,['0fba4069-8a2a-4c14-8649-ff8827eb84dd'],22,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:22.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,639eebb4-0322-4dda-81d0-6e153a376784,3326,,"[91.0, 14.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Salman Mohammed Al Faraj,5178.0,Left Wing,139,Saudi Arabia,799,['9fcbbce7-912d-498a-b9fa-d84129d42d2c'],26,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:26.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f42b716-0154-4241-a8a3-eb901ec8fe66,3329,,"[89.0, 8.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Center Midfield,139,Saudi Arabia,799,['5acb3131-7470-47e8-a08c-042471a9294e'],27,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:27.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9bbfcc1a-83e8-43e4-80f7-6a6d8f22f32b,3332,,"[76.0, 16.0]",7559,82,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,139,Saudi Arabia,799,['6279e40a-8588-4550-aeac-e519867edf12'],28,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:28.613,Ball Receipt*,
