50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.079,,,,,,,,,,,,,0b5a3448-be9d-4450-863f-210f7259d688,151,,,"[49.0, 80.0]",7535,5,,-0.56931317,,,,,,"[74.0, 64.0]",High Pass,29.681644,,Aleksandar Mitrović,4269.0,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,17,Serbia,786,['d42df1bb-e524-4e17-9643-68180f431988'],55,,,,,,,,,,,,,,,,,Serbia,786,00:05:55.408,Pass,
,,,,,,,,,,,,1.307,,,,,,,,,,,,,3d0aeae7-d6c7-44c6-ac79-0c58ca56e02a,153,,,"[75.0, 62.0]",7535,5,,0.66104317,,,Head,,,"[84.0, 69.0]",Low Pass,11.401754,Incomplete,Dušan Tadić,3831.0,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,17,Serbia,786,"['4501bf35-6b31-4c9e-8c7b-c1a1d4cb91e6', 'ca1b14d5-0848-43f4-bb92-2edb11857255']",57,,,,,,,,,,,,,,,,,Serbia,786,00:05:57.488,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,,b72a79a4-7e07-4b00-8234-713dcbad0398,156,,,"[46.0, 16.0]",7535,6,,1.3258177,,,Right Foot,,,"[49.0, 28.0]",Ground Pass,12.369317,,Celso Borges Mora,5582.0,,,Recovery,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,18,Costa Rica,795,['f4f19bb7-1957-477d-8465-20e8f28754a2'],0,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:00.275,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,95c3d451-81fb-4389-b342-d2827e066189,160,,,"[46.0, 32.0]",7535,6,,1.6672701,,,Right Foot,,,"[43.0, 63.0]",High Pass,31.144823,,Cristian Gamboa Luna,5602.0,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,18,Costa Rica,795,"['33a26143-8d4d-440c-9d1f-7887421c6286', '58efd9f3-ae22-4b82-af99-934c3e957035']",1,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:01.995,Pass,True
,,,,,,,,,,,,6.093,,,,,,,,,,,,,130574ad-46c3-4f52-9c00-05c2da710da8,163,,,"[49.0, 73.0]",7535,6,,-0.57296616,,,Right Foot,,,"[111.0, 33.0]",High Pass,73.78347,Incomplete,Marcos Danilo Ureña Porras,5586.0,,True,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,18,Costa Rica,795,"['20c75b83-be8d-4fe4-bf1f-6cba3d0de555', '2165d230-0b9a-4596-aa5f-7535ea5c0e21']",5,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:05.475,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,b635a450-61f9-48d1-88bc-2344d052f0e4,167,,,"[16.0, 43.0]",7535,6,,-1.315614,,,Right Foot,,,"[22.0, 20.0]",Ground Pass,23.769728,,Duško Tošić,5580.0,,,,1,Regular Play,Vladimir Stojković,5601.0,Goalkeeper,19,Serbia,786,['d4bf412d-0760-4230-addc-0f0b0506d589'],17,,,,,,,,,,,,,,,,,Serbia,786,00:06:17.248,Pass,
,,,,,,,,,,,,0.959,,,,,,,,,,,,,67f4cd7a-8a61-48b0-948e-11f69c769c5d,170,,,"[26.0, 19.0]",7535,6,,-0.67474097,,,Right Foot,,,"[41.0, 7.0]",Ground Pass,19.209373,,Aleksandar Kolarov,5596.0,,,,1,Regular Play,Duško Tošić,5580.0,Left Center Back,19,Serbia,786,['4f0c6f05-62a6-46f4-86af-749a65eff2ed'],21,,,,,,,,,,,,,,,,,Serbia,786,00:06:21.088,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,4f6339a6-0230-46dc-9309-bd3fd29f691a,173,,,"[40.0, 4.0]",7535,6,,2.3561945,,,Left Foot,,,"[36.0, 8.0]",Ground Pass,5.656854,,Nemanja Matić,3381.0,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,19,Serbia,786,['e3168b45-bae9-4f27-b823-0d22e8e5c398'],24,,,,,,,,,,,,,,,,,Serbia,786,00:06:24.848,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,936148be-57cd-4234-8ecd-56effc114153,176,,,"[42.0, 21.0]",7535,6,,2.819842,,,Left Foot,,,"[27.0, 26.0]",Ground Pass,15.811388,,Duško Tošić,5580.0,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,19,Serbia,786,['466495db-6c4e-49a3-902b-b4ea19ff87f2'],31,,,,,,,,,,,,,,,,,Serbia,786,00:06:31.888,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,4e22cbe5-9cde-4402-8fad-112b700de665,179,,,"[28.0, 25.0]",7535,6,,1.5707964,,,Left Foot,,,"[28.0, 52.0]",Ground Pass,27.0,,Nikola Milenković,5603.0,,,,1,Regular Play,Duško Tošić,5580.0,Left Center Back,19,Serbia,786,['574d1600-eaa4-4a4d-9155-2674dbc0c0d2'],33,,,,,,,,,,,,,,,,,Serbia,786,00:06:33.648,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,901cbfbe-2aa3-470f-a764-02ba62506003,183,,,"[27.0, 52.0]",7535,6,,0.90675014,,,Right Foot,,,"[45.0, 75.0]",Ground Pass,29.206163,,Branislav Ivanović,5594.0,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,19,Serbia,786,"['0a559464-087c-46b7-b156-bdc11775f8bf', 'ee91676a-a4f1-48bd-b1c9-d1ba96d15563']",36,,,,,,,,,,,,,,,,,Serbia,786,00:06:36.248,Pass,True
,,,,,,,,,,,,1.08,,,,,,,,,,,,,98787538-3385-40ba-8d97-721a0b797dda,185,,,"[46.0, 76.0]",7535,6,,-0.8567056,,,Left Foot,,,"[59.0, 61.0]",Ground Pass,19.849434,Unknown,Dušan Tadić,3831.0,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,19,Serbia,786,['0d31e801-f47f-4d2d-8ee5-2d031b9c2822'],37,,,,,,,,,,,,,,,,,Serbia,786,00:06:37.568,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,17f9a12f-3e32-49d7-8d4b-2318ae51c8c9,189,,,"[66.0, 56.0]",7535,6,,-1.0303768,,,Right Foot,,,"[72.0, 46.0]",Ground Pass,11.661903,,Sergej Milinković-Savić,5589.0,,,Recovery,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,19,Serbia,786,['14603f91-ac26-41a4-aed7-311d34b26664'],39,,,,,,,,,,,,,,,,,Serbia,786,00:06:39.848,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,07eb1d35-f90c-4628-87fe-b09782a6ba18,196,,,"[84.0, 42.0]",7535,6,,-1.4677147,e89dc3de-0e2e-40f0-a82b-11bf8dbea11a,,Right Foot,,,"[87.0, 13.0]",Ground Pass,29.15476,,Aleksandar Kolarov,5596.0,True,,Recovery,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,19,Serbia,786,['1bc68722-e453-4af7-a1f8-ff13b30e57c6'],43,,,,,,,,,,,,,,,,,Serbia,786,00:06:43.928,Pass,
,,,,,,,,,,,,3.52,,,,,,,,,,,,,d82cbadd-4b0b-45d4-87ee-57a643cc5293,201,,,"[7.0, 41.0]",7535,7,,-0.45765966,,,Right Foot,,,"[74.0, 8.0]",High Pass,74.68601,,Johan Alberto Venegas Ulloa,5595.0,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,20,Costa Rica,795,['c0621256-5f37-45b3-8c77-99759bc121a4'],15,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:15.795,Pass,
,,,,,,,,,,,,2.293,,,,,,,,,,,,,d1e00b59-e196-4cff-8e71-507de78b2759,203,,,"[74.0, 8.0]",7535,7,,-0.26625204,,,Head,,,"[96.0, 2.0]",High Pass,22.803509,Out,,,,,,1,From Goal Kick,Johan Alberto Venegas Ulloa,5595.0,Left Wing,20,Costa Rica,795,,19,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:19.315,Pass,
,,,,,,,,,,,,3.52,,,,,,,,,,,,,7ffb1e2c-cf93-4ca3-a64e-7268c37b3dda,204,,,"[35.0, 80.0]",7535,7,,-0.22471116,,,,,,"[70.0, 72.0]",High Pass,35.902645,,Dušan Tadić,3831.0,,,Throw-in,1,From Throw In,Branislav Ivanović,5594.0,Right Back,21,Serbia,786,['03dd903f-f2a3-4f68-8a7d-0c5b0fd5f690'],38,,,,,,,,,,,,,,,,,Serbia,786,00:07:38.048,Pass,
,,,,,,,,,,,,1.84,,,,,,,,,,,,,7d903834-1278-4598-9b80-46307801ca27,214,,,"[51.0, 18.0]",7535,7,,2.2318394,,,Right Foot,,,"[37.0, 36.0]",Ground Pass,22.803509,,Óscar Esau Duarte Gaitán,5598.0,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,22,Costa Rica,795,['b3366553-67a6-4cf3-81c0-93fff2783647'],44,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:44.475,Pass,
,,,,,,,,,,,,2.146,,,,,,,,,,,,,366a6b6f-83ce-464b-8137-c6e595bf9b80,218,,,"[40.0, 54.0]",7535,7,,-0.32175055,,,Right Foot,,,"[76.0, 42.0]",High Pass,37.94733,,Marcos Danilo Ureña Porras,5586.0,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,22,Costa Rica,795,['283ed7cb-f7ae-4fb5-ba4b-5eeab74867e2'],50,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:50.888,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,,,59dddbd9-a8f0-4734-b85f-8f951ac2959c,221,,,"[76.0, 42.0]",7535,7,,-1.0390723,,,Left Foot,,,"[86.0, 25.0]",Ground Pass,19.723083,,Johan Alberto Venegas Ulloa,5595.0,,,,1,Regular Play,Marcos Danilo Ureña Porras,5586.0,Center Forward,22,Costa Rica,795,['21ef6bca-9247-43ec-9d34-09593ad2dade'],53,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:53.955,Pass,
,,,,,,,,,,,,0.613,,,,,,,,,,,,,d9ca1a97-49d5-467b-b1c6-ca1b6764c97a,224,,,"[101.0, 22.0]",7535,7,,0.98279375,,,Right Foot,,,"[103.0, 25.0]",Low Pass,3.6055512,Incomplete,,,,,,1,Regular Play,Johan Alberto Venegas Ulloa,5595.0,Left Wing,22,Costa Rica,795,['93480947-524b-4788-8388-b6f11133ad78'],58,,,,,,,,,,,,,,,,,Costa Rica,795,00:07:58.395,Pass,
,,,,,,,,,,,,1.773,,,,,,,,,,,,,0fab5fcf-cd8d-4350-a7a3-afc824171168,229,,,"[97.0, 11.0]",7535,8,,0.7853982,,,Right Foot,True,,"[120.0, 34.0]",Low Pass,32.526913,Out,,,,,,1,Regular Play,Johan Alberto Venegas Ulloa,5595.0,Left Wing,22,Costa Rica,795,,6,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:06.595,Pass,
,,,,,,,,,,,,3.573,,,,,,,,,,,,,c7e46810-f3d3-4f1e-ae52-e1a768d605fc,230,,,"[6.0, 40.0]",7535,8,,0.37776667,,,Right Foot,,,"[69.0, 65.0]",High Pass,67.77905,Incomplete,Sergej Milinković-Savić,5589.0,,,Goal Kick,1,From Goal Kick,Vladimir Stojković,5601.0,Goalkeeper,23,Serbia,786,"['7da6db25-bb09-407a-bc14-991a15e669bd', 'bac0e050-3148-4776-9420-4b1232cbac42']",39,,,,,,,,,,,,,,,,,Serbia,786,00:08:39.795,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,bac0e050-3148-4776-9420-4b1232cbac42,233,,,"[52.0, 16.0]",7535,8,True,1.7196863,,,,,,"[49.0, 36.0]",High Pass,20.22375,Incomplete,,,,,Recovery,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,23,Serbia,786,"['5e192567-1421-42ed-85bf-05b6cd510c33', 'b1e335d7-b002-425e-9a9e-68342cb8cd06', 'c7e46810-f3d3-4f1e-ae52-e1a768d605fc']",43,,,,,,,,,,,,,,,,,Costa Rica,795,00:08:43.368,Pass,True
,,,,,,,,,,,,0.68,,,,,,,,,,,,,7d8ec549-ac15-4f43-93a9-68f158c75966,236,,,"[72.0, 48.0]",7535,8,,3.1415927,,,Right Foot,,,"[65.0, 48.0]",Low Pass,7.0,,Nemanja Matić,3381.0,,,,1,From Goal Kick,Adem Ljajić,5587.0,Left Midfield,23,Serbia,786,['ad3e4cf9-d389-4d56-97dc-4246d86ecbe8'],45,,,,,,,,,,,,,,,,,Serbia,786,00:08:45.568,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,e6e16273-66dd-4f67-a1cf-9bc806a8461a,239,,,"[65.0, 48.0]",7535,8,,-1.6539376,,,Left Foot,,,"[63.0, 24.0]",High Pass,24.083189,,Aleksandar Kolarov,5596.0,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,23,Serbia,786,['ff44e67b-673b-46d1-b72d-0644b23a491f'],46,,,,,,,,,,,,,,,,,Serbia,786,00:08:46.328,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,ac8d187d-625f-45f0-9fb8-3feca113fbab,242,,,"[65.0, 24.0]",7535,8,,1.735945,,,Left Foot,,,"[64.0, 30.0]",Ground Pass,6.0827627,,Nemanja Matić,3381.0,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,23,Serbia,786,['4b7c4800-bf81-4a64-bcbb-dfdf33baa736'],51,,,,,,,,,,,,,,,,,Serbia,786,00:08:51.008,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,2318a1fe-ed69-40fc-9b4b-fc98d1e441a4,246,,,"[70.0, 23.0]",7535,8,,-1.5707964,,,Left Foot,,,"[70.0, 6.0]",Ground Pass,17.0,,Aleksandar Kolarov,5596.0,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,23,Serbia,786,"['be35e681-e0f9-4fdd-bfe0-327e3753d0ce', 'ddbbb59e-c777-4030-b285-f347be3a2de6']",53,,,,,,,,,,,,,,,,,Serbia,786,00:08:53.128,Pass,True
,,,,,,,,,,,,1.96,,,,,,,,,,,,,470df750-ecf6-4524-bbdb-d286949fc99c,249,,,"[69.0, 5.0]",7535,8,,2.9441972,,,Left Foot,,,"[54.0, 8.0]",Ground Pass,15.297058,,Duško Tošić,5580.0,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,23,Serbia,786,['1fb4c871-ea08-45ed-a2f7-1e99467a63dc'],54,,,,,,,,,,,,,,,,,Serbia,786,00:08:54.328,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,7ca0c34e-3bbf-4aa0-9d2c-017af4e571b4,252,,,"[51.0, 11.0]",7535,8,,0.5191461,,,Left Foot,,,"[58.0, 15.0]",Ground Pass,8.062258,,Nemanja Matić,3381.0,,,,1,From Goal Kick,Duško Tošić,5580.0,Left Center Back,23,Serbia,786,['016909b8-3cba-48f2-bcd8-01c98f15ce1a'],57,,,,,,,,,,,,,,,,,Serbia,786,00:08:57.008,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,58bbdd6a-1181-4c75-97bb-0f00ddecfd2a,256,,,"[58.0, 20.0]",7535,8,,2.0344439,,,Left Foot,,,"[46.0, 44.0]",Ground Pass,26.832815,,Nikola Milenković,5603.0,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,23,Serbia,786,"['2a0de4bc-697f-4bcb-97c9-6126cf2118ff', 'eb42fa9d-c5e5-4128-9be2-e0512cb5f143']",59,,,,,,,,,,,,,,,,,Serbia,786,00:08:59.128,Pass,True
,,,,,,,,,,,,0.88,,,,,,,,,,,,,6e183f3d-dc6f-49c7-88e3-d97420f03895,259,,,"[44.0, 49.0]",7535,9,,1.2924967,,,Right Foot,,,"[48.0, 63.0]",Ground Pass,14.56022,,Luka Milivojević,3455.0,,,,1,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,23,Serbia,786,['8309e8b3-cf36-44c4-9058-8f84abb3620c'],1,,,,,,,,,,,,,,,,,Serbia,786,00:09:01.488,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,4e3ac65a-3827-4f17-bb52-cee272628e48,262,,,"[49.0, 58.0]",7535,9,,0.87090343,,,Right Foot,,,"[65.0, 77.0]",Ground Pass,24.839485,,Branislav Ivanović,5594.0,,,,1,From Goal Kick,Luka Milivojević,3455.0,Right Center Midfield,23,Serbia,786,['3f2fe15d-a47e-4418-8a30-2d9640d84e4a'],4,,,,,,,,,,,,,,,,,Serbia,786,00:09:04.048,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,,83857a6e-079a-4bc1-a894-cdb106dfb97d,265,,,"[66.0, 77.0]",7535,9,,-2.7928216,,,Right Foot,,,"[55.0, 73.0]",Ground Pass,11.7046995,,Luka Milivojević,3455.0,,,,1,From Goal Kick,Branislav Ivanović,5594.0,Right Back,23,Serbia,786,['e51dcaa1-5154-4234-ad2f-35c01e90d703'],7,,,,,,,,,,,,,,,,,Serbia,786,00:09:07.608,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,72dc25ee-48a7-4d1a-88be-15ebb0aee3b2,269,,,"[57.0, 70.0]",7535,9,,-2.1708465,,,Right Foot,,,"[44.0, 51.0]",Ground Pass,23.021729,,Nikola Milenković,5603.0,,,,1,From Goal Kick,Luka Milivojević,3455.0,Right Center Midfield,23,Serbia,786,"['2242c643-347b-464b-87ed-d8233d58ce73', '7b25463c-f393-4b85-8a6f-2c1e5ee0f7d9']",10,,,,,,,,,,,,,,,,,Serbia,786,00:09:10.168,Pass,True
,,,,,,,,,,,,1.72,,,,,,,,,,,,,5f9b5d60-88d9-49fe-9ed6-5fef9041f15a,272,,,"[43.0, 45.0]",7535,9,,-1.5019399,,,Right Foot,,,"[45.0, 16.0]",Ground Pass,29.068884,,Duško Tošić,5580.0,,,,1,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,23,Serbia,786,['e305d179-4818-498a-b8d3-deaf15301675'],12,,,,,,,,,,,,,,,,,Serbia,786,00:09:12.488,Pass,
,,,,,,,,,,,,2.56,,,,,,,,,,,,,72920234-3b0f-417b-b402-259bb4004bcb,275,,,"[68.0, 9.0]",7535,9,,0.6316906,,,Left Foot,,,"[109.0, 39.0]",High Pass,50.803543,Incomplete,,,,,,1,From Goal Kick,Duško Tošić,5580.0,Left Center Back,23,Serbia,786,['217b7729-ffba-4cb6-9823-ebab97c5ff21'],18,,,,,,,,,,,,,,,,,Serbia,786,00:09:18.928,Pass,
,,,,,,,,,,,,3.253,,,,,,,,,,,,,bf0f302d-e86c-48f8-9c7c-69d717ba0656,278,,,"[16.0, 41.0]",7535,9,,0.53783554,,,Drop Kick,,,"[73.0, 75.0]",High Pass,66.37017,Incomplete,Cristian Gamboa Luna,5602.0,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,24,Costa Rica,795,"['3c22387f-de3b-4b48-93c8-f269d69d8ea0', 'aa27fcb8-1f72-4e28-9eef-2ab59d1ce2ec']",31,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:31.475,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,,aa27fcb8-1f72-4e28-9eef-2ab59d1ce2ec,280,,,"[48.0, 6.0]",7535,9,,0.0,,,Head,,,"[64.0, 6.0]",High Pass,16.0,Incomplete,Adem Ljajić,5587.0,,,Recovery,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,24,Costa Rica,795,"['009a5949-bcf6-4c5f-87fe-1b072a00e6ec', 'b71d6925-ac76-4fe2-be29-08b838a597ab', 'bf0f302d-e86c-48f8-9c7c-69d717ba0656']",34,,,,,,,,,,,,,,,,,Serbia,786,00:09:34.728,Pass,
,,,,,,,,,,,,1.107,,,,,,,,,,,,,009a5949-bcf6-4c5f-87fe-1b072a00e6ec,282,,,"[57.0, 75.0]",7535,9,,3.1415927,,,Head,,,"[50.0, 75.0]",High Pass,7.0,,Johnny Acosta Zamora,5590.0,,,Recovery,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,24,Costa Rica,795,"['5c5f94a9-a454-46e9-99ac-ef3a830d4062', 'aa27fcb8-1f72-4e28-9eef-2ab59d1ce2ec']",36,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:36.608,Pass,
,,,,,,,,,,,,0.933,,,,,,,,,,,,,d7230516-47d2-49be-8115-a246d7d11295,284,,,"[51.0, 74.0]",7535,9,,-0.7853982,,,Head,,,"[55.0, 70.0]",High Pass,5.656854,,Celso Borges Mora,5582.0,,,,1,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,24,Costa Rica,795,['b239cc79-16f7-43c2-9289-be980d391d22'],37,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:37.715,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,c6d012b2-be71-46ce-ba0e-2b1db0a3955c,286,,,"[55.0, 71.0]",7535,9,,1.735945,,,Head,,,"[54.0, 77.0]",High Pass,6.0827627,,Bryan Ruiz González,5592.0,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,24,Costa Rica,795,['8bd395d1-e2b5-49ab-8d6c-58f29131b2ac'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:38.648,Pass,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,54200ed5-dce7-409a-b85c-8414cf6681f1,290,,,"[55.0, 78.0]",7535,9,,0.19739556,,,Left Foot,,,"[60.0, 79.0]",Low Pass,5.0990195,,Cristian Gamboa Luna,5602.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,24,Costa Rica,795,"['2136c48d-d7d1-4e59-b374-567ccf216fa5', '74a01e96-b896-4534-a0c3-90d7b1baf3b9']",40,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:40.635,Pass,True
,,,,,,,,,,,,1.507,,,,,,,,,,,,,a3712c6f-eefb-4c79-b922-c8ae8bfab544,294,,,"[60.0, 79.0]",7535,9,,-0.38050637,,,Left Foot,,,"[65.0, 77.0]",Low Pass,5.3851647,Incomplete,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,24,Costa Rica,795,"['0e8f1765-0253-4af7-8798-7b7145698fb2', 'e317ddb6-d3e6-4288-bf21-c26f234cf0e8']",41,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:41.768,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,,,0e8f1765-0253-4af7-8798-7b7145698fb2,296,,,"[54.0, 4.0]",7535,9,True,-2.3561945,,,,,,"[51.0, 1.0]",High Pass,4.2426405,Out,,,,,Recovery,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,24,Costa Rica,795,"['1256e3cc-4a08-4ac3-b720-6530d365adc5', 'a3712c6f-eefb-4c79-b922-c8ae8bfab544']",43,,,,,,,,,,,,,,,,,Serbia,786,00:09:43.275,Pass,True
,,,,,,,,,,,,0.88,,,,,,,,,,,,,be692f2e-bdf3-4059-92ca-09a9a7a90b9e,297,,,"[71.0, 80.0]",7535,9,,-2.7233684,,,,,,"[62.0, 76.0]",High Pass,9.848858,,Celso Borges Mora,5582.0,,,Throw-in,1,From Throw In,Bryan Ruiz González,5592.0,Right Wing,25,Costa Rica,795,['8d4ddae5-92be-4df8-b7b3-deaa24b601e7'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:49.035,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,6f2b367a-e73d-4e7e-9129-54ac6e86fbe8,299,,,"[65.0, 74.0]",7535,9,,1.7681919,,,Right Foot,,,"[64.0, 79.0]",Ground Pass,5.0990195,,Cristian Gamboa Luna,5602.0,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Center Midfield,25,Costa Rica,795,['ac345f8c-8404-449c-9f54-10eaac30a041'],49,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:49.915,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,1dcab546-0bfa-45c8-a949-7edfa3d2bb38,302,,,"[62.0, 77.0]",7535,9,,-2.1025205,,,Left Foot,,,"[52.0, 60.0]",High Pass,19.723083,,David Alberto Guzmán Pérez,5599.0,,,,1,From Throw In,Cristian Gamboa Luna,5602.0,Right Wing Back,25,Costa Rica,795,['d6af5ac8-75a5-4ad6-aa2e-0a7399058bfc'],52,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:52.915,Pass,
,,,,,,,,,,,,3.68,,,,,,,,,,,,,42d2aee2-7998-4d21-bea1-bd0db08ce924,305,,,"[45.0, 52.0]",7535,9,,-1.4288993,,,Left Foot,,,"[52.0, 3.0]",Ground Pass,49.497475,,Francisco Javier Calvo Quesada,5600.0,,True,,1,From Throw In,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,25,Costa Rica,795,['f2a26345-6f54-44cf-b517-6490e7324cdb'],55,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:55.995,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,,,13e30eca-33da-4614-a48e-5dd7342c5247,308,,,"[55.0, 4.0]",7535,10,,2.6779451,,,Left Foot,,,"[45.0, 9.0]",Ground Pass,11.18034,,Óscar Esau Duarte Gaitán,5598.0,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,25,Costa Rica,795,['7c63d0a9-4209-4ae2-9994-9654fb6e28da'],0,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:00.795,Pass,
,,,,,,,,,,,,2.213,,,,,,,,,,,,,eae4ea1e-092b-47f9-9249-450ef9879af5,311,,,"[51.0, 7.0]",7535,10,,0.61466295,,,Left Foot,,,"[85.0, 31.0]",High Pass,41.617306,Incomplete,Marcos Danilo Ureña Porras,5586.0,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,25,Costa Rica,795,"['26bdd3c2-51af-4858-9ac6-8e03916e3e12', '67cf2e00-e71e-4eb5-b92b-c213c8062c5c']",3,,,,,,,,,,,,,,,,,Costa Rica,795,00:10:03.715,Pass,
,,,,,,,,,,,,1.227,,,,,,,,,,,,,67cf2e00-e71e-4eb5-b92b-c213c8062c5c,313,,,"[36.0, 50.0]",7535,10,,0.41822433,,,Head,,,"[54.0, 58.0]",High Pass,19.697716,Incomplete,,,,,Recovery,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,25,Costa Rica,795,"['0299da07-f26b-4f68-8b8e-c1a068d46511', 'eae4ea1e-092b-47f9-9249-450ef9879af5']",5,,,,,,,,,,,,,,,,,Serbia,786,00:10:05.928,Pass,
