50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,4b8c7e83-91b6-404f-bfcd-38367161d23b,1679,,,"[56.0, 5.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,76,Brazil,781,['a417a15f-d76d-4d9d-a793-4d05f370a4bb'],19,,,,,,,,,,,,,,,,,Brazil,781,00:40:19.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2d8b8cb0-723a-426d-8e44-1c37faa5d42b,1683,,,"[83.0, 14.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,76,Brazil,781,"['84f76946-f752-4c3e-a9c0-02a6abd9e76e', 'e4387cf9-5129-49db-9e30-ef92d1a82175']",22,,,,,,,,,,,,,,,,,Brazil,781,00:40:22.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,86161795-f610-4be6-84df-95d7a14fa14e,1686,,,"[61.0, 11.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,76,Brazil,781,['ff367fa7-af08-40fb-8e4a-092bea3fdc08'],25,,,,,,,,,,,,,,,,,Brazil,781,00:40:25.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c3f1bebc-ea32-41de-9594-2e9258239c0f,1689,,,"[58.0, 46.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,76,Brazil,781,['ed034003-394c-47ed-8370-6ef4a28e6f60'],30,,,,,,,,,,,,,,,,,Brazil,781,00:40:30.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cdaa40f2-7e75-4830-b4ce-e8ad36a85a4e,1692,,,"[61.0, 49.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,76,Brazil,781,['43789949-13d7-4b6a-bcdc-3e04e24bd3df'],31,,,,,,,,,,,,,,,,,Brazil,781,00:40:31.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c903d05-bed5-40bb-90b8-3a8813527b2f,1695,,,"[68.0, 71.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,76,Brazil,781,['e7c7c057-8907-4c4a-ab75-acc4ba125006'],33,,,,,,,,,,,,,,,,,Brazil,781,00:40:33.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ce812873-d5c4-4d71-9f83-a82c224a52ac,1698,,,"[71.0, 60.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,76,Brazil,781,['e095b95b-f91e-4040-b96f-b86346a56cb2'],35,,,,,,,,,,,,,,,,,Brazil,781,00:40:35.080,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e71de31e-cc19-4c0d-8651-a72aaa5a51e5,1701,,,"[78.0, 53.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,76,Brazil,781,['1bb7dc2c-86c4-4120-b53b-c7ff5840cf9a'],35,,,,,,,,,,,,,,,,,Brazil,781,00:40:35.480,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7ed4fd35-49e6-4e29-b683-0461cf045999,1704,,,"[42.0, 30.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,76,Brazil,781,['10e01f98-98cb-4030-8d45-0d94dbf0065c'],37,,,,,,,,,,,,,,,,,Costa Rica,795,00:40:37.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4d620f9a-14a0-4161-8450-13351e342ccb,1706,,,"[76.0, 33.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,76,Brazil,781,['522909f8-ee6a-4ab4-b975-0df41f17081b'],39,,,,,,,,,,,,,,,,,Brazil,781,00:40:39.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e9420cc8-7bf8-4909-aefa-dc7970e146c7,1709,,,"[93.0, 7.0]",7548,40,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,76,Brazil,781,['4b5c0684-6370-4576-a90b-809c17cefec8'],41,,,,,,,,,,,,,,,,,Brazil,781,00:40:41.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2cd9e3a6-48fb-477e-8415-8a089495e926,1717,,,"[55.0, 23.0]",7548,41,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,77,Brazil,781,"['851a0338-8d8f-4868-af5a-6d9916e42612', 'ad620639-a5c8-4fdc-a0f4-12dfa58cd0a5']",7,,,,,,,,,,,,,,,,,Brazil,781,00:41:07.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,29031ddf-d437-4579-8586-72ad83405127,1720,,,"[64.0, 17.0]",7548,41,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,77,Brazil,781,['06e4ad5d-d29e-42f4-bb39-13091323c427'],9,,,,,,,,,,,,,,,,,Brazil,781,00:41:09.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4157d919-82a5-486c-b62c-8aa65e8d3a03,1725,,,"[68.0, 3.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,78,Brazil,781,['9f71d2fc-5d51-4359-b4c4-d2813e948c24'],22,,,,,,,,,,,,,,,,,Brazil,781,00:41:22.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2cf72a38-390a-4581-8135-ec8c2e66171c,1728,,,"[65.0, 13.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Brazil,781,['dc685e89-20f8-4873-ac9e-09a2a6e03357'],23,,,,,,,,,,,,,,,,,Brazil,781,00:41:23.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,11415d33-47f7-4541-91de-7df3426416a9,1731,,,"[59.0, 28.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,78,Brazil,781,['9f5b2fb5-eea6-414f-8baa-749805af96fe'],27,,,,,,,,,,,,,,,,,Brazil,781,00:41:27.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c2f4b277-34ef-417e-a5a4-c2efbe9b46cd,1734,,,"[66.0, 15.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Center Midfield,78,Brazil,781,['753e4475-a016-49ce-8be9-89c2af66919d'],29,,,,,,,,,,,,,,,,,Brazil,781,00:41:29.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b61ed635-f605-4940-9b37-0f5071813f53,1737,,,"[65.0, 48.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,78,Brazil,781,['7aa90b2a-3240-498c-bd91-0727e485d99e'],34,,,,,,,,,,,,,,,,,Brazil,781,00:41:34.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2d8173ba-497e-4ea3-878b-ebe1458dd8d4,1740,,,"[87.0, 63.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,78,Brazil,781,['7e31dcf5-c8a0-4e13-a0fc-d526b96f5f3e'],38,,,,,,,,,,,,,,,,,Brazil,781,00:41:38.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cefdc138-537a-4e17-bd3f-5c7657e29b05,1744,,,"[102.0, 76.0]",7548,41,,,,,,,,,,,,,,,,,,1,From Free Kick,Fágner Conserva Lemos,5838.0,Right Back,78,Brazil,781,"['18bd2b24-25a3-4509-bd19-b26af92b98f4', '6f114cbe-d70c-46e1-871c-f7957e07cef5']",40,,,,,,,,,,,,,,,,,Brazil,781,00:41:40.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,e052a1ce-b923-4169-845b-2ce8259cc03c,1750,,,"[23.0, 10.0]",7548,41,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,79,Costa Rica,795,['ef10c12e-b0b4-4f9d-8e4e-5a98fd2d6870'],55,,,,,,,,,,,,,,,,,Costa Rica,795,00:41:55.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5dc15702-863b-4d1c-896e-2ca7f0c9d9bd,1754,,,"[89.0, 9.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Alberto Venegas Ulloa,5595.0,Right Wing,79,Costa Rica,795,['7f5f9d50-4998-477a-adf0-da1fa6ca3a47'],0,,,,,,,,,,,,,,,,,Costa Rica,795,00:42:00.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6578e73f-d73d-4a70-a3b9-7075902f1e33,1766,,,"[28.0, 18.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,80,Brazil,781,['e6b23b1e-3c4b-41d5-b389-e3d5e94ad9a8'],8,,,,,,,,,,,,,,,,,Brazil,781,00:42:08.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,67667003-1a8c-41f5-85eb-874481797a62,1770,,,"[15.0, 37.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,80,Brazil,781,['bb993431-991f-4ae2-a988-c8f9c029e7f8'],11,,,,,,,,,,,,,,,,,Brazil,781,00:42:11.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,969aacd8-0bed-4527-b777-2d32a9939b8b,1774,,,"[26.0, 67.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,80,Brazil,781,"['0ca9e024-5c0f-4c9e-b388-3c0af8811ff1', '33248193-592a-472d-8637-e5341726f57e']",14,,,,,,,,,,,,,,,,,Brazil,781,00:42:14.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,4f9807d2-f651-4ea8-b898-2847d9b5134c,1777,,,"[38.0, 76.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,80,Brazil,781,['9b86f1e3-bcc7-4bc1-b1eb-33a22b0ee82a'],16,,,,,,,,,,,,,,,,,Brazil,781,00:42:16.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,05a47a7b-4ce7-49e5-809b-adceb176abca,1788,,,"[108.0, 4.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,81,Brazil,781,['628630db-55f6-4d45-afce-5babbd373eaf'],30,,,,,,,,,,,,,,,,,Brazil,781,00:42:30.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9c2a440b-9f1c-461c-ae83-29541fe84b15,1791,,,"[100.0, 19.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,81,Brazil,781,['7f20657f-0fbd-4b79-94e9-5ddd8a18a0b4'],33,,,,,,,,,,,,,,,,,Brazil,781,00:42:33.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8dd252b1-df5e-4410-95bf-6f085b451fa6,1794,,,"[99.0, 52.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,81,Brazil,781,['7c801d0b-76e6-41ae-ae3a-24138ee19701'],36,,,,,,,,,,,,,,,,,Brazil,781,00:42:36.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,18e60148-e952-4142-857f-1c299c39d9bf,1798,,,"[100.0, 63.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,81,Brazil,781,['4e3dfe8e-2c82-4108-a126-04c04f3d4ff9'],40,,,,,,,,,,,,,,,,,Brazil,781,00:42:40.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4e811ed0-c496-446d-91c4-cfca5039a939,1802,,,"[84.0, 63.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,81,Brazil,781,"['529ed8da-95ef-4289-89db-9ed69b6aa9d2', '90547ae4-4772-40e0-bda0-756857e0d534']",42,,,,,,,,,,,,,,,,,Brazil,781,00:42:42.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,3dbf8649-b3ac-4147-ad02-859a30ca106e,1805,,,"[86.0, 68.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,81,Brazil,781,['df3bab45-8556-46a4-b334-ba4336753fa0'],44,,,,,,,,,,,,,,,,,Brazil,781,00:42:44.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ba2f7011-26fe-4b07-9437-96c070c9fc9f,1810,,,"[90.0, 73.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,81,Brazil,781,['71e558ea-9aa1-4009-a312-4710fca46d04'],50,,,,,,,,,,,,,,,,,Brazil,781,00:42:50.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,371cd5a6-be39-4dd7-bc2b-127414b6e872,1813,,,"[103.0, 75.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,81,Brazil,781,['e5f20021-0e47-40c0-9a52-5e80f81e21df'],54,,,,,,,,,,,,,,,,,Brazil,781,00:42:54.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5014e72e-8891-4a0b-8f64-63aa58be66ee,1817,,,"[93.0, 66.0]",7548,42,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,81,Brazil,781,"['b3d2c74f-29d9-417b-a6de-e5debb59078e', 'e7afc4b9-2b82-4aa3-b334-30196b8c432a']",56,,,,,,,,,,,,,,,,,Brazil,781,00:42:56.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,933ecd84-2192-420e-988d-e8efdd993fc2,1820,,,"[70.0, 57.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,81,Brazil,781,['a73b208d-2230-4b13-9d7d-0b4c614a8214'],2,,,,,,,,,,,,,,,,,Brazil,781,00:43:02.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,591a7a09-f7d9-49d3-aca1-1a6563f212cf,1823,,,"[82.0, 19.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,81,Brazil,781,['8cff99a8-3d0c-49d2-b46b-7068462dcbeb'],5,,,,,,,,,,,,,,,,,Brazil,781,00:43:05.680,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,24083c90-e3c6-422d-8e76-815d201153d3,1828,,,"[63.0, 31.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,81,Brazil,781,['4d856fb4-fb77-4005-87ea-d8af3c03b7e7'],9,,,,,,,,,,,,,,,,,Brazil,781,00:43:09.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e15caddc-6213-4850-8e4e-1d69ac9ad426,1835,,,"[82.0, 3.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,81,Brazil,781,"['223b17f8-1527-4678-9a7d-1e6e6b358b48', '8291048e-ef12-4548-b1e0-7c0599b52588']",14,,,,,,,,,,,,,,,,,Brazil,781,00:43:14.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,0f20a0ee-9096-4103-9b35-321227853401,1847,,,"[80.0, 23.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,81,Brazil,781,['65cbd881-06de-4249-8b5c-cbfdf7f1938b'],25,,,,,,,,,,,,,,,,,Brazil,781,00:43:25.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,eea4507f-c886-4ef4-ae8b-3b67c2567a5f,1850,,,"[81.0, 56.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,81,Brazil,781,['9b2765a1-f09b-4b9e-bfbb-0bf562a1c999'],28,,,,,,,,,,,,,,,,,Brazil,781,00:43:28.080,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1073cfd9-7751-49a4-a477-90c0bdb56a9f,1853,,,"[109.0, 20.0]",7548,43,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,81,Brazil,781,['7017eba9-699c-4017-8fe4-e1696ebf1ba1'],31,,,,,,,,,,,,,,,,,Brazil,781,00:43:31.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,14cea428-7568-456b-beaa-631730ce3442,1855,,,"[30.0, 21.0]",7548,44,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,82,Costa Rica,795,['2b94ef28-f140-4e82-bdc9-c30c54a665a0'],3,,,,,,,,,,,,,,,,,Costa Rica,795,00:44:03.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5f48c256-71f6-4ef3-80d1-08255e1d892c,1858,,,"[61.0, 80.0]",7548,44,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Ruiz González,5592.0,Left Wing,82,Costa Rica,795,['5f658143-5979-4fd5-9888-050cc52753d4'],7,,,,,,,,,,,,,,,,,Costa Rica,795,00:44:07.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9c58054b-7b65-4fb0-8eae-e9bc5dea2fe6,1863,,,"[90.0, 49.0]",7548,44,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Alberto Venegas Ulloa,5595.0,Right Wing,82,Costa Rica,795,['9450d106-dc6b-46d6-8b9b-de99b4176287'],14,,,,,,,,,,,,,,,,,Costa Rica,795,00:44:14.533,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c802accf-2653-4d14-a196-1ecf815af087,1872,,,"[111.0, 62.0]",7548,44,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Ruiz González,5592.0,Left Wing,82,Costa Rica,795,['5001b546-1880-46d1-b602-ff9ceb896796'],20,,,,,,,,,,,,,,,,,Costa Rica,795,00:44:20.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5d361c1d-1403-4641-96d2-61d5cf617aa6,1877,,,"[27.0, 6.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,83,Brazil,781,['c4b78920-7c48-419e-95f9-bf7fa402e409'],26,,,,,,,,,,,,,,,,,Brazil,781,00:44:26.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,50e7e761-3c20-4a0d-9c6d-ef5db2426585,1881,,,"[14.0, 3.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,83,Brazil,781,['dfaca9c0-1db5-4978-8d20-7b0f9b097d3c'],29,,,,,,,,,,,,,,,,,Brazil,781,00:44:29.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,365fee3f-24c2-4fe0-96ae-9b5d6494d3a0,1884,,,"[21.0, 17.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,83,Brazil,781,['29cff6ec-2047-4df4-8af4-ced0e39411c5'],30,,,,,,,,,,,,,,,,,Brazil,781,00:44:30.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4df78203-d69c-4330-8c98-dd212e0a2508,1887,,,"[27.0, 37.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,83,Brazil,781,['68cc4102-d354-47df-8757-180f1ab7ed2d'],35,,,,,,,,,,,,,,,,,Brazil,781,00:44:35.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c08d2ab0-dc52-4e0b-b1de-862bd2d8fb3b,1890,,,"[45.0, 65.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,83,Brazil,781,['a6b42dcb-fa9c-4a30-b37b-7c5816201453'],38,,,,,,,,,,,,,,,,,Brazil,781,00:44:38.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f66a9082-9ec1-4f67-9eb6-dbd271a3001d,1893,,,"[67.0, 68.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,83,Brazil,781,['28367f98-c16c-4270-af33-c3e3eef68b0f'],42,,,,,,,,,,,,,,,,,Brazil,781,00:44:42.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,46b509fa-8108-47e8-af61-a93ca2e2c057,1896,,,"[64.0, 56.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,83,Brazil,781,['c4fad1c5-d9ce-42c1-9edd-d26ca0c67a56'],43,,,,,,,,,,,,,,,,,Brazil,781,00:44:43.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,688fff35-cfba-4380-973a-056e3b430bfc,1899,,,"[69.0, 31.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,83,Brazil,781,['16df762a-5996-4973-8fcf-8254ef244bc8'],47,,,,,,,,,,,,,,,,,Brazil,781,00:44:47.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ff065266-651e-4a75-9f21-137b6810d59b,1902,,,"[93.0, 8.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Brazil,781,['4e762c83-1722-4f8f-97da-1e34ffbddeae'],52,,,,,,,,,,,,,,,,,Brazil,781,00:44:52.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4cf0a7e0-6e5a-48b4-90bb-0fb5b0babe65,1905,,,"[81.0, 14.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,83,Brazil,781,['780c68b0-9e81-4f21-a53f-bc54346bab6a'],54,,,,,,,,,,,,,,,,,Brazil,781,00:44:54.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e6763096-20f9-474c-b862-34264744335d,1908,,,"[91.0, 8.0]",7548,44,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Brazil,781,['17bcd56a-f80f-41ab-9063-b79676fc0806'],55,,,,,,,,,,,,,,,,,Brazil,781,00:44:55.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2691658f-6601-4280-9966-c99e5edbd666,1912,,,"[30.0, 71.0]",7548,45,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Gamboa Luna,5602.0,Right Wing Back,84,Costa Rica,795,['5c5e7ace-38d3-401d-906c-4ba25e33fd75'],10,,,,,,,,,,,,,,,,,Costa Rica,795,00:45:10.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e68c33ee-314e-4be8-a28c-0b2715c3da39,1916,,,"[89.0, 73.0]",7548,45,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Danilo Ureña Porras,5586.0,Center Forward,84,Costa Rica,795,"['863fce54-a22d-4772-bee6-9baf58621775', 'e7b7b2a9-6fa8-434b-8ce8-f4604897d905']",15,,,,,,,,,,,,,,,,,Costa Rica,795,00:45:15.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,92ea6649-6c40-4c57-837d-d8d3f072a5d9,1932,,,"[47.0, 41.0]",7548,45,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,86,Brazil,781,['87cd0ddb-38d9-421c-bb92-ed3229b153cb'],1,,,,,,,,,,,,,,,,,Brazil,781,00:00:01.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6558c25-743b-42a1-b9e1-519a3f36135c,1934,,,"[57.0, 55.0]",7548,45,,,,,,,,,,,,,,,,,,2,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,86,Brazil,781,['ffb2f25d-1041-453f-be7f-24f5c84dc4c8'],1,,,,,,,,,,,,,,,,,Brazil,781,00:00:01.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6f6fdd16-9973-4936-a260-95c3a2adf8a0,1937,,,"[52.0, 78.0]",7548,45,,,,,,,,,,,,,,,,,,2,From Kick Off,Douglas Costa de Souza,5837.0,Right Wing,86,Brazil,781,"['6e1e50c0-6692-48c7-b496-faf97a852e91', '7fc30394-bfb2-4c18-ac1b-5979ef2f3113']",3,,,,,,,,,,,,,,,,,Brazil,781,00:00:03.680,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,2ea54794-938d-4583-86d9-d0522b6f570a,1940,,,"[37.0, 30.0]",7548,45,,,,,,,,,,,,,,,,,,2,From Kick Off,João Miranda de Souza Filho,5551.0,Left Center Back,86,Brazil,781,['a58f51da-1c44-4822-9bd3-e1cc14cec1e5'],7,,,,,,,,,,,,,,,,,Brazil,781,00:00:07.720,Ball Receipt*,
