ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,acf04911-7878-4845-9b3f-427d8f5a3a20,1698,,"[56.0, 28.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,70,Uruguay,783,['8c50bdb1-1a50-486c-9089-d054e87f91a4'],23,,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:23.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,5819f50c-e910-4c3b-9795-fde1ee9c7237,1701,,"[68.0, 33.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,70,Uruguay,783,['f8e20e7d-7131-4aba-9f61-456b05a3f605'],25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:25.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ff2c3d6-7c0a-4c17-99e6-5dfe11e103b6,1705,,"[86.0, 71.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,70,Uruguay,783,['b8dfef5b-384c-4769-bcf5-45069017d0bd'],30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:30.754,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,22d7ae14-121f-4fc6-940a-64a9b551fbb9,1708,,"[102.0, 49.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,70,Uruguay,783,['db489659-724e-4e47-838b-79899e79c61d'],33,,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:33.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,465ad090-b95d-4870-a8a1-dc79698cb8fb,1711,,"[26.0, 30.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,71,Saudi Arabia,799,['cf1b651b-5136-4968-b340-9a565ca9fc6a'],35,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:35.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e7fe3177-712b-400d-94a3-70e86b765ee0,1714,,"[56.0, 13.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,71,Saudi Arabia,799,['7e481b26-ab8b-4a12-bec1-e4472c52d52d'],43,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:43.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,67d1af8e-b0aa-4f72-b527-8ac8c69f1457,1717,,"[62.0, 21.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,71,Saudi Arabia,799,['14b52fd5-1691-4eb7-b507-90e3514879f8'],48,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:48.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a2ce7e59-47be-415a-b16f-b2ead68ca53c,1721,,"[68.0, 28.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,71,Saudi Arabia,799,"['144cde8b-eb74-45f6-b565-a1defcaecdf0', 'f8d74e82-c706-4a2f-8213-36fe3ab7d6a0']",51,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:51.421,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,0d2ba762-8c30-4130-a0fc-36a8ad568265,1724,,"[72.0, 4.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,71,Saudi Arabia,799,['4d3b5ac6-b614-4c99-a452-d7f63c9a3247'],54,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:54.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,195c74ac-d624-4199-af35-1f59efa13ac6,1727,,"[51.0, 17.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Albulayhi,5715.0,Left Center Back,71,Saudi Arabia,799,['0da7e414-4a37-4f36-be31-f64f6c910e9f'],57,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:57.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ed1cee8-4092-4538-9cba-cfc0ab660234,1729,,"[54.0, 31.0]",7544,38,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taisir Jabir Al Jassim,5185.0,Right Center Midfield,71,Saudi Arabia,799,['91cda098-56fd-4a0b-8e4f-0c9e0f6c9f0d'],58,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:58.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,62845c48-6b1c-49db-8230-625c84b7f9ef,1732,,"[87.0, 60.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hattan Babhir,5188.0,Right Wing,71,Saudi Arabia,799,['130bd271-19f9-40f4-9bfa-7fb29349593a'],4,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:04.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,19fcce1c-6e2d-41ea-b597-9a0c0665e9d5,1737,,"[80.0, 79.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,71,Saudi Arabia,799,"['6a98fd71-b412-44c8-b1ec-1d75bdf4441e', 'e6094b98-618f-4406-a520-93fcd92e169e']",9,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:09.421,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,4bc2ca77-51e7-443f-8156-6fd073d13b70,1740,,"[80.0, 67.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,71,Saudi Arabia,799,['d57bf0a7-527e-4abf-84c1-70e527498029'],10,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:10.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1ea81f71-9d36-472a-8a64-9bf318e1a3bd,1743,,"[111.0, 53.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fahad Mosaed Al Muwallad Al Harbi,5190.0,Center Forward,71,Saudi Arabia,799,['117e8501-e947-4af3-b58a-dfcfc15433df'],15,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:15.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,496cb54a-b7f7-4d3a-a0da-4e51486fa8e8,1748,,"[14.0, 16.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,72,Uruguay,783,"['26e67359-6fd6-4d83-9528-91b0275c6df4', '7db4a875-d8ef-4103-bf6f-2bf63322d1b5']",17,,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:17.954,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,62b2ba37-7b4a-421e-bd58-e03981177b63,1751,,"[32.0, 13.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Wing,72,Uruguay,783,['643a3510-97c7-425e-a470-7e4871554a12'],19,,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:19.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b98ff5f9-b4bd-41bc-9971-5e8941925af6,1756,,"[33.0, 3.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,72,Uruguay,783,['e47c9407-01b0-4720-9d3f-d8bd2f05763f'],22,,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:22.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ff6e26f7-f685-4039-a141-65c90b2c9fac,1761,,"[74.0, 78.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,73,Saudi Arabia,799,['3e60c3a1-c350-4f4b-a9ea-41d695cedb93'],27,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:27.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f5954fa6-15d5-4cbb-9722-acf774a7b9a2,1764,,"[79.0, 58.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,73,Saudi Arabia,799,['224a9765-bd57-4781-afaa-5a6883e6d322'],30,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:30.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,06256e39-708b-4a92-97f8-0f2c99b170ff,1768,,"[80.0, 78.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,73,Saudi Arabia,799,['05070abf-fd1c-441a-a91f-82007c4aa824'],35,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:35.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d8297f21-dd8f-4557-917e-838b2351e2f3,1770,,"[69.0, 60.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taisir Jabir Al Jassim,5185.0,Right Center Midfield,73,Saudi Arabia,799,['5126e4d8-d881-4879-8edb-028be0754ad9'],37,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:37.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3f5ec7be-4830-4478-a4c5-e352d429669d,1773,,"[57.0, 31.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Albulayhi,5715.0,Left Center Back,73,Saudi Arabia,799,['cb467911-f15f-472c-8005-a948190b4fc3'],40,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:40.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,060f87a3-44a2-476d-85fb-7bdc45e20f2d,1776,,"[77.0, 26.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,73,Saudi Arabia,799,['e89b6b8b-c5f6-4eaa-b582-3da250415e06'],43,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:43.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b576dd49-78ed-4359-9f0c-f89a8ad8ce80,1778,,"[87.0, 22.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Wing,73,Saudi Arabia,799,['9ef969e1-5986-45a7-9f19-f195db4bf0b8'],44,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:44.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e25515cc-e008-4a74-a9fc-05d6bfe4c0d7,1782,,"[92.0, 50.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hattan Babhir,5188.0,Right Wing,73,Saudi Arabia,799,['0ada9c3b-3ba7-48d9-a9f7-3f934c95d92c'],47,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:47.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e99faf5e-3d46-43f2-8366-3235b4519278,1785,,"[89.0, 39.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taisir Jabir Al Jassim,5185.0,Right Center Midfield,73,Saudi Arabia,799,['c1227e2b-616f-4dc7-afe5-487a85904b65'],50,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:50.301,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,31484b79-057f-4497-9325-2a8b2ac6e409,1792,,"[66.0, 71.0]",7544,39,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,73,Saudi Arabia,799,['127cc82c-ec50-43fe-b170-e05451f2ef98'],58,,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:58.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,93863e4e-0728-4230-aa98-0230ac3987e3,1798,,"[27.0, 69.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,73,Saudi Arabia,799,['77701706-7154-4e71-bc44-f4b6c75dc752'],7,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:07.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9dd76392-52a0-4ef4-bcbb-3467b9cc2542,1801,,"[28.0, 57.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,73,Saudi Arabia,799,['858b9027-44cb-46ea-81e1-0713c2923a04'],17,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:17.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a78723dd-c235-4715-836a-71b92ba36fdb,1804,,"[33.0, 47.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,73,Saudi Arabia,799,['6c1d0071-4588-41c6-9a9d-adaea961634d'],18,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:18.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6e2001a3-5571-47e2-b771-b9bc9cddc808,1808,,"[31.0, 63.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,73,Saudi Arabia,799,['54dac359-e516-4859-a212-120efddcb0a3'],21,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:21.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,49843b9c-9ecb-4489-a6ab-2491215af191,1811,,"[58.0, 77.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fahad Mosaed Al Muwallad Al Harbi,5190.0,Center Forward,73,Saudi Arabia,799,['9b19c0fa-6a51-4814-9675-97b7ff813836'],25,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:25.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1226100f-12c3-49d6-bdf9-f8fc7a318dbd,1819,,"[54.0, 37.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,75,Uruguay,783,['7c4dc67f-e978-4d6c-b6e4-d830fa842c46'],36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:36.634,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,efd77fe2-fa22-4c42-ae5b-c9e20eac5738,1822,,"[84.0, 33.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,75,Uruguay,783,['924eaac1-adc2-4826-9472-04e571b7f7eb'],38,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:38.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3a3e71ab-f5da-4655-81b1-bd53c72f743d,1826,,"[8.0, 49.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,76,Saudi Arabia,799,"['1e9d4f9a-5c0d-41f6-9101-4510007ce85d', '6cfd2850-faa3-48af-bd2e-d2014c3b436f']",42,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:42.141,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6097e71a-b5ae-4488-8227-bbefd48695cc,1829,,"[100.0, 17.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,76,Saudi Arabia,799,['d7dbc237-0791-42c3-b337-c2cb742f749c'],44,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:44.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8b0f0d68-3895-4cb5-bc08-fd41efbc2696,1832,,"[41.0, 61.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hattan Babhir,5188.0,Right Wing,76,Saudi Arabia,799,"['4215b155-e661-4fd8-bd76-e1a51870eee7', '526526c5-ad5c-4930-b4a9-2b9dc5a5ba50']",46,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:46.901,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,c8de877d-ec8f-4fa2-9e79-f39aca991b0f,1834,,"[34.0, 59.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,76,Saudi Arabia,799,['ec22abdb-d0ca-485d-a87f-7a63726d2164'],48,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:48.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,02ec1380-27b0-49bc-a31c-55666fdebca4,1839,,"[95.0, 36.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,77,Uruguay,783,['00c36ca1-948e-4597-98b8-134eb920bdac'],50,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:50.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9114e2d3-0995-4fdd-85c2-b7a66d449d15,1843,,"[96.0, 23.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,77,Uruguay,783,"['79e14afc-9693-4a94-9f5a-db7959c8e587', 'e9413345-afa2-4295-a4f1-01835626c388']",51,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:51.874,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,28921a79-4833-4eda-bef5-d90eb79c8ed3,1846,,"[96.0, 31.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,77,Uruguay,783,['425fd5de-defd-4507-8c9a-634bb8341908'],52,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:52.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7de58da1-8549-4e1c-8abc-ad9dc29c7c07,1857,,"[105.0, 36.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,77,Uruguay,783,['260762a1-f759-40b3-a193-e2eea8663547'],57,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:57.794,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,03a79ffb-e97d-48bd-ae7f-714beb813ee6,1859,,"[109.0, 55.0]",7544,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,77,Uruguay,783,['b913258c-78a0-41e3-9cef-a3bd98df0526'],58,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:58.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,392ae1eb-4167-452c-8eb0-7a91204498a2,1865,,"[84.0, 77.0]",7544,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,77,Uruguay,783,['241f715a-2983-4763-9060-e1e66cef93a2'],4,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:04.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,32ee7b95-f1b7-47c9-a985-d393f5a5f96e,1868,,"[98.0, 77.0]",7544,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,77,Uruguay,783,['0e3a29ac-2493-4cc8-a4ff-7721e05aba72'],5,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:05.554,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e4dacdd0-0114-495e-9c51-3c16c3cbf490,1872,,"[109.0, 36.0]",7544,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,77,Uruguay,783,['e06edb88-caf8-409f-80b1-38798ffe2056'],8,,,,,,,,,,,,,,,,,,,Uruguay,783,00:43:08.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7c0216ab-3c00-45b0-9cb7-62d011621c50,1877,,"[9.0, 15.0]",7544,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,78,Saudi Arabia,799,['e4103d98-d334-4d70-b43e-2cff0beae7b0'],12,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:12.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9f0b4d8d-c251-4516-bce6-5cd1a5077495,1886,,"[40.0, 4.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,80,Saudi Arabia,799,['b6276de0-7dcf-4882-86df-01ad62417759'],10,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:10.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,537341e6-3c11-4241-9ed3-84df3d4df9eb,1889,,"[31.0, 5.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,80,Saudi Arabia,799,['5ef2bded-bd7e-4cc5-9cfe-2bef496a8d91'],11,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:11.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,766d7dad-1f4f-4d8d-a68e-79b35a07ae3b,1893,,"[80.0, 41.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hattan Babhir,5188.0,Right Wing,80,Saudi Arabia,799,['a6280c7f-9d90-44a9-976b-bd5b9f696d1e'],15,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:15.581,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9ff53ab6-0944-43dd-98a8-fb6caf310064,1896,,"[104.0, 40.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fahad Mosaed Al Muwallad Al Harbi,5190.0,Center Forward,80,Saudi Arabia,799,['64f36226-365e-45ec-b69a-56580d001fd7'],19,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:19.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cf688d1f-5ea8-4487-8f0e-ed84e50b4c5a,1901,,"[24.0, 52.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,82,Uruguay,783,['01d0a2cb-04b8-4cbb-8a19-14216c9e8bf4'],29,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:29.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d6f8ebf3-60f3-429d-aa43-8c82eadbb4ce,1904,,"[42.0, 55.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,82,Uruguay,783,['90465214-edd7-4232-a272-db71976a4f2e'],33,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:33.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,95a420bd-6b22-4ac4-ba89-b6bbbc20cd90,1908,,"[53.0, 32.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,82,Uruguay,783,"['190e7cd6-3319-4c69-9aa6-d436a2d100e6', 'df867c07-2d90-47c0-9ed9-398f058f5c10']",37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:37.314,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,e2bb3664-de12-4104-ba91-498d970914e2,1911,,"[51.0, 50.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,82,Uruguay,783,['7fba3d16-71ee-47e2-a853-8348d8febf83'],39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:39.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b8a63424-babb-4e97-bc7c-014d95da88d4,1914,,"[55.0, 62.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,82,Uruguay,783,['cafc7a55-6c88-466c-b746-3a10ebce338c'],42,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:42.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8df5fb4a-0377-488d-8176-d1c89489410b,1917,,"[59.0, 54.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,82,Uruguay,783,['4a621b93-e926-41ae-9a4d-f39418fa688a'],44,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:44.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,da7e4044-a521-4360-b1ae-5bc9729ba9ba,1919,,"[54.0, 62.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,82,Uruguay,783,['66ba53b3-4aa9-4808-b5bd-335be1d1e67f'],45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:45.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8a901253-3d45-47e5-816c-52da0ee55f35,1922,,"[42.0, 48.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,82,Uruguay,783,['eab039ac-7ac2-4f72-aeb9-e2803b5d8cfe'],47,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:47.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ed4b7b22-dc08-4317-9816-8ccf9d79958f,1925,,"[50.0, 20.0]",7544,44,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,82,Uruguay,783,['10c566ce-e575-4c4f-b981-235fff74f83d'],50,,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:50.834,Ball Receipt*,
