ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,656e1d84-bce4-4177-bc8d-444e3bceba58,1545,,"[70.0, 39.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,61,Japan,778,['737caf80-4eed-45dc-bec3-8b09ad43fd4b'],43,,,,,,,,,,,,,,,,,,Belgium,782,00:34:43.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,19dede2b-096e-42a8-b377-a7e6e4af86d4,1547,,"[12.0, 39.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,61,Japan,778,['f6372bb5-1957-4270-893e-4ac339dabf2e'],45,,,,,,,,,,,,,,,,,,Japan,778,00:34:45.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,95d8ea5e-e956-4a30-a883-0d2cd282ead8,1550,,"[24.0, 61.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['058877a9-8e5a-4fb0-b71a-a0a58e7e2982'],48,,,,,,,,,,,,,,,,,,Japan,778,00:34:48.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8dcce9ac-20af-4b30-9bae-bddb4ffe4e68,1553,,"[31.0, 45.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,61,Japan,778,['f4b1e15d-ed65-4cab-affd-015006c3ea1a'],53,,,,,,,,,,,,,,,,,,Japan,778,00:34:53.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,616198d8-58e3-4004-ad33-a9738f238706,1556,,"[35.0, 55.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['98c7461a-4967-4148-a7fa-959a4f33c730'],58,,,,,,,,,,,,,,,,,,Japan,778,00:34:58.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bd86cf53-e03e-4e2c-9d2a-2de7f1586097,1558,,"[42.0, 52.0]",7584,34,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,['8555d35c-9451-4661-9aee-403a7267042d'],59,,,,,,,,,,,,,,,,,,Japan,778,00:34:59.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,915709fd-4ac4-46e6-bc5c-063acfdc3d91,1562,,"[54.0, 8.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,"['45843941-994c-4688-a62f-54297ce33614', 'e8a40730-f8b7-4abb-badc-e836284fd733']",5,,,,,,,,,,,,,,,,,,Japan,778,00:35:05.360,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,43085eed-f5f1-45d5-88b4-fcddfe4c8095,1566,,"[68.0, 9.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,61,Japan,778,"['16acd781-1b3c-4004-94b0-e731c1216293', 'dff7e92c-fdc7-465f-9568-177b303b4621']",7,,,,,,,,,,,,,,,,,,Japan,778,00:35:07.280,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,20af9961-ed9f-4bf7-ab62-11f48c0075fb,1569,,"[76.0, 2.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,61,Japan,778,['189cb226-7311-4b23-b48a-2e43e18394b9'],8,,,,,,,,,,,,,,,,,,Japan,778,00:35:08.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,67a751e6-1090-4c7c-94ec-8b3d4316d608,1572,,"[68.0, 4.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,61,Japan,778,['2b4a0d93-2621-472f-9d4d-51015578943a'],11,,,,,,,,,,,,,,,,,,Japan,778,00:35:11.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8a891e99-b28f-462d-b35e-6ef4ace640fd,1574,,"[50.0, 9.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,['7a22ab89-73f9-44cb-9b5d-90cfe8b3b26c'],12,,,,,,,,,,,,,,,,,,Japan,778,00:35:12.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bd4b7437-1eda-4538-826f-e8ce26e43604,1577,,"[44.0, 29.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,['e36e6400-496b-4a04-a830-d311f03776c8'],14,,,,,,,,,,,,,,,,,,Japan,778,00:35:14.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,11426087-30c5-4edb-a4c6-dd6e7d6158b2,1580,,"[52.0, 78.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,61,Japan,778,['c6b37b5b-cf4d-47ec-a27a-466c927469b5'],18,,,,,,,,,,,,,,,,,,Japan,778,00:35:18.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e8f223f7-d0bb-4eef-bf3e-ccb4ea46d9cd,1583,,"[38.0, 60.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['a4a41c59-3312-4de1-bad5-5e0d34c6dd46'],23,,,,,,,,,,,,,,,,,,Japan,778,00:35:23.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ed069b98-2ab8-437e-bc0b-19cb83740c98,1586,,"[41.0, 26.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,['9dea66c4-7d61-472b-988b-f98d602991f6'],28,,,,,,,,,,,,,,,,,,Japan,778,00:35:28.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,494bba7d-f740-4fa9-afe0-531599c9738a,1589,,"[51.0, 32.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,61,Japan,778,['4e7ba868-accd-4f4b-b14a-92321b9556ae'],29,,,,,,,,,,,,,,,,,,Japan,778,00:35:29.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,7bff2666-44fd-4875-876c-37b8ae49dafd,1597,,"[90.0, 26.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,62,Belgium,782,['0d294045-53e4-49e4-a2c2-105d5326c953'],33,,,,,,,,,,,,,,,,,,Belgium,782,00:35:33.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5a56026f-6001-4bbf-9117-f13a8b29e837,1605,,"[90.0, 41.0]",7584,35,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,62,Belgium,782,['0733c32f-af91-4acd-94e4-52ef3ee9f9c8'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:35:42.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,abe0037f-0949-43ca-9a44-dc20e009adbb,1611,,"[32.0, 72.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,64,Belgium,782,['015e1e93-7c5e-475d-9cda-43c1bb3bdca5'],20,,,,,,,,,,,,,,,,,,Belgium,782,00:36:20.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ec727670-0664-4d89-8a40-0cfee2cb007d,1615,,"[44.0, 65.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,64,Belgium,782,['e9b64339-b7ed-4a3a-954c-6cdfa235a578'],22,,,,,,,,,,,,,,,,,,Belgium,782,00:36:22.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,03c2e55b-29f2-48ab-a98e-c4e8eb46f8ce,1619,,"[47.0, 78.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,64,Belgium,782,['fe30c509-464f-43c1-994e-faa670fa78ea'],24,,,,,,,,,,,,,,,,,,Belgium,782,00:36:24.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8182f355-b623-49d7-b3d9-83f9f78388a3,1621,,"[52.0, 63.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,64,Belgium,782,['6d5d9c22-d2fd-4c78-bc92-9f44651825ee'],25,,,,,,,,,,,,,,,,,,Belgium,782,00:36:25.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e1845ae4-cfc8-4e18-bca1-5a9af33515ff,1623,,"[45.0, 59.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,64,Belgium,782,['a24d5c9d-355b-4987-bd5d-e9e17fd4ffb8'],26,,,,,,,,,,,,,,,,,,Belgium,782,00:36:26.079,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,6303d9df-97b4-42e4-b485-a269287a239d,1626,,"[95.0, 54.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,64,Belgium,782,['58a30055-4be4-4472-8123-38b685c5a081'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:36:31.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e5fdaf8a-0279-4fc8-b4a5-3a122872f88c,1630,,"[24.0, 16.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,65,Japan,778,['c8e56021-4f7f-46ef-b122-4a53d75794b2'],34,,,,,,,,,,,,,,,,,,Japan,778,00:36:34.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3b218e53-e280-4577-90a9-f5fed7ca4837,1633,,"[40.0, 6.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,65,Japan,778,['e3df8180-a52f-45d4-9b7c-cd6e11fa7d95'],38,,,,,,,,,,,,,,,,,,Japan,778,00:36:38.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,97faedd1-2bb5-4ee0-b6d5-82212800c0a8,1636,,"[30.0, 13.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,65,Japan,778,['bf2bf9b7-918d-4c62-99bb-8349be53d633'],40,,,,,,,,,,,,,,,,,,Japan,778,00:36:40.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,4c01a3a5-5f78-4ad6-b511-7707f71114a3,1640,,"[24.0, 35.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,65,Japan,778,['3fac3bb4-dd0e-40ca-8432-1223587112d2'],42,,,,,,,,,,,,,,,,,,Japan,778,00:36:42.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ef0cace0-ed09-46ba-883a-274ea76220b6,1643,,"[19.0, 59.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,65,Japan,778,['90471403-e780-4883-97ac-3814d7e6bb51'],45,,,,,,,,,,,,,,,,,,Japan,778,00:36:45.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,cb68fb33-7ce6-47ec-aaab-8cd37846ce26,1646,,"[6.0, 43.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,65,Japan,778,['c73088a6-6a66-4419-8640-cabd8c3f6476'],49,,,,,,,,,,,,,,,,,,Japan,778,00:36:49.480,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,8fec5321-29a3-4ad4-946f-c78ace21e705,1648,,"[63.0, 53.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Forward,65,Japan,778,['e6c93243-5b6b-40f7-b986-69c5d084aa5f'],53,,,,,,,,,,,,,,,,,,Japan,778,00:36:53.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,44a20ca1-1516-4708-9d28-b52ad45ce637,1652,,"[86.0, 21.0]",7584,36,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,66,Belgium,782,"['04562cfa-194f-4651-a582-5b34cdf76572', 'c363d4ee-c645-4183-8c91-08ade0562a80']",58,,,,,,,,,,,,,,,,,,Belgium,782,00:36:58.733,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,8b0f55e3-2167-4444-9b09-ae5ecf6fa4a0,1655,,"[105.0, 28.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,66,Belgium,782,['2148d8b8-c4ec-47c6-857d-343d196c2e33'],1,,,,,,,,,,,,,,,,,,Belgium,782,00:37:01.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8e372564-d6d2-4b26-b0c5-18abec611591,1658,,"[116.0, 52.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Vertonghen,3077.0,Left Center Back,67,Belgium,782,['309a10ff-0cff-4ffb-b599-a8f95d8de081'],33,,,,,,,,,,,,,,,,,,Belgium,782,00:37:33.360,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,1be53aac-58bd-45ec-b384-5b1c0e82e6bb,1661,,"[114.0, 37.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Corner,Romelu Lukaku Menama,3289.0,Center Forward,67,Belgium,782,['56224e60-2fb0-4c9a-af81-5a2159bb936b'],34,,,,,,,,,,,,,,,,,,Belgium,782,00:37:34.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,83f6c6a7-3007-4210-a829-708994d66740,1664,,"[71.0, 74.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,68,Belgium,782,['da35ca3b-8d42-40ef-8382-1776c3585736'],43,,,,,,,,,,,,,,,,,,Belgium,782,00:37:43.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2252b3a5-306a-45ff-871f-2abbb7276a67,1667,,"[82.0, 78.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,68,Belgium,782,['dada0068-3c3c-4c14-a6d0-461563d2116f'],49,,,,,,,,,,,,,,,,,,Belgium,782,00:37:49.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0a1e684a-0e68-44eb-b5cd-0c0658bb6114,1670,,"[64.0, 63.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,68,Belgium,782,['15e46bce-eae1-4b85-9f69-cbd926e829da'],53,,,,,,,,,,,,,,,,,,Belgium,782,00:37:53.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3db2458c-f925-4e23-807b-05ed8fe92feb,1672,,"[53.0, 38.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Center Back,68,Belgium,782,['0bd072d7-d257-4552-8412-4d69e0096f71'],54,,,,,,,,,,,,,,,,,,Belgium,782,00:37:54.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1efd0bad-e373-4fbe-920a-0cbae899721f,1675,,"[68.0, 26.0]",7584,37,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,68,Belgium,782,['c925244a-03f5-46ee-b03e-571c7cb4e99c'],57,,,,,,,,,,,,,,,,,,Belgium,782,00:37:57.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c78bc7af-4273-42b3-9c4f-eb9dde1e55a9,1678,,"[93.0, 5.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,68,Belgium,782,['4acec4f9-e766-4580-9cc9-446ccffa1741'],1,,,,,,,,,,,,,,,,,,Belgium,782,00:38:01.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,4ed4fd47-bc5a-4d8e-8cca-acd961040a84,1681,,"[96.0, 2.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,68,Belgium,782,['c1e15194-df37-4a73-b8e6-eb8d34a2b768'],5,,,,,,,,,,,,,,,,,,Belgium,782,00:38:05.853,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,c84278d4-20fb-4d00-b2b3-96fac1ff7fae,1685,,"[108.0, 77.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,68,Belgium,782,['5303bd40-092f-45ff-a425-893014a70b8e'],12,,,,,,,,,,,,,,,,,,Belgium,782,00:38:12.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0beb9550-2821-49cd-ad3a-961ff992208f,1688,,"[18.0, 13.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,69,Japan,778,"['042c9eea-47e7-495f-b9b2-cd5a8ebca90c', '143dab51-e4f6-494e-ab91-78e735303acb']",32,,,,,,,,,,,,,,,,,,Japan,778,00:38:32.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,a02f3f9c-6cc7-4f3e-a4a0-419ccbcf5eb5,1690,,"[16.0, 2.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,69,Japan,778,"['042c9eea-47e7-495f-b9b2-cd5a8ebca90c', '090b22c2-998e-4c8d-b8d6-5328c4a96e59']",33,,,,,,,,,,,,,,,,,,Japan,778,00:38:33.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,f2ab0268-8da9-4165-aff1-f0a448a8dc94,1693,,"[5.0, 8.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,69,Japan,778,['435ebde3-d8dd-4fbe-b998-4fd56f160ceb'],36,,,,,,,,,,,,,,,,,,Japan,778,00:38:36.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,cbf1ea4b-90cb-440c-9d57-8face164d0f2,1698,,"[55.0, 31.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,70,Belgium,782,['bcfea8c2-63eb-48ec-9a62-a5f45f081fa1'],44,,,,,,,,,,,,,,,,,,Belgium,782,00:38:44.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f552adcd-a1fa-4f93-ab1b-d2267ea1e13c,1701,,"[51.0, 35.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,70,Belgium,782,['a6522eb5-296f-4892-b1e0-4d0f44679ebd'],49,,,,,,,,,,,,,,,,,,Belgium,782,00:38:49.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b08cd5cb-a9a2-4eca-9d21-3cfdfc1388b5,1703,,"[60.0, 40.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,70,Belgium,782,['7e1ab504-d025-465c-909c-dfb8395a4b03'],50,,,,,,,,,,,,,,,,,,Belgium,782,00:38:50.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e79ccba4-f80b-49b2-b8f8-9ec6df97ac37,1706,,"[51.0, 35.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Center Back,70,Belgium,782,['2dfdd15e-8923-406b-9dda-c98503928c58'],51,,,,,,,,,,,,,,,,,,Belgium,782,00:38:51.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,adbe3684-4de8-4f06-9cbf-018bbd9cc838,1709,,"[52.0, 18.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,70,Belgium,782,['4188c066-d6aa-4960-bc59-08e4295aeab0'],53,,,,,,,,,,,,,,,,,,Belgium,782,00:38:53.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,146eb0e3-fb22-419e-b2c5-2f2328a5f1f2,1712,,"[51.0, 36.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Center Back,70,Belgium,782,['c9a0ed97-e364-47b0-9e13-23c7b6e00409'],56,,,,,,,,,,,,,,,,,,Belgium,782,00:38:56.040,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,9fc949be-3248-4273-844d-f8dbaaa82efb,1715,,"[82.0, 27.0]",7584,38,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,70,Belgium,782,['1baf3946-f2b0-4ee4-a3ea-54babef0946c'],57,,,,,,,,,,,,,,,,,,Belgium,782,00:38:57.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2d4353e3-af8f-439f-813a-bd3d7a746a5c,1729,,"[114.0, 25.0]",7584,40,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,71,Belgium,782,['e83a888a-484d-4ff9-803f-d9de96a31176'],35,,,,,,,,,,,,,,,,,,Belgium,782,00:40:35.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f67f4250-cfce-453b-87ce-eb00be60b184,1735,,"[102.0, 13.0]",7584,40,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,71,Belgium,782,['2eb81a59-a2ad-48d8-8eb0-04704b83b62d'],39,,,,,,,,,,,,,,,,,,Belgium,782,00:40:39.573,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,cc757c11-7294-4dba-87b3-79ffb69d2338,1738,,"[100.0, 27.0]",7584,40,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,71,Belgium,782,['127f8937-8257-4aae-a779-0672cc1ed5d8'],43,,,,,,,,,,,,,,,,,,Belgium,782,00:40:43.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8c8d21b2-4814-4a90-bfb7-6dce96c537fb,1747,,"[117.0, 4.0]",7584,40,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Attacking Midfield,71,Belgium,782,['76316a7a-63a1-4f0e-9cc4-f51fc905df4c'],52,,,,,,,,,,,,,,,,,,Belgium,782,00:40:52.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bfb5b9b3-2dac-4a96-85dc-797e324ee6d9,1754,,"[85.0, 9.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,72,Belgium,782,"['d4a951f4-b492-47b2-a07c-ce874248f7fa', 'd4ecef07-c797-4cde-a24c-298b00b84524']",4,,,,,,,,,,,,,,,,,,Belgium,782,00:41:04.973,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,23eb4b08-5e25-4f48-a886-d37c63f15181,1757,,"[89.0, 2.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,72,Belgium,782,['c3fac8bf-cc04-4baa-9b18-449325ca8dfb'],6,,,,,,,,,,,,,,,,,,Belgium,782,00:41:06.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,cb7f2c7e-bf63-491c-96e5-5d7c0af1c8ca,1760,,"[57.0, 5.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Center Back,72,Belgium,782,['f5b2d275-6965-4122-81db-4cf9e853f096'],9,,,,,,,,,,,,,,,,,,Belgium,782,00:41:09.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,942afb39-b573-40c2-957e-2da32364d2b3,1763,,"[58.0, 33.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,72,Belgium,782,['ce0b358e-5d54-4209-a092-b52cb59abb01'],12,,,,,,,,,,,,,,,,,,Belgium,782,00:41:12.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1e2356db-6325-4df6-a4aa-a40899693c91,1766,,"[68.0, 48.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,72,Belgium,782,['0e266c4b-c820-417b-a57d-84faa9c56635'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:41:14.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1e7fb240-d15d-46db-b06e-a7a3f0a6ec02,1769,,"[93.0, 42.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,72,Belgium,782,['4441f4ad-d922-44f1-b00f-30357e2b909e'],18,,,,,,,,,,,,,,,,,,Belgium,782,00:41:18.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2e882bb9-b531-4e43-a94d-d5e401c8f6ff,1776,,"[103.0, 8.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,72,Belgium,782,['e3bdcd1f-8963-4e4a-add0-dc1289f3a8c1'],25,,,,,,,,,,,,,,,,,,Belgium,782,00:41:25.840,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,0d548491-33d1-4921-a5da-a583f0565de6,1779,,"[116.0, 50.0]",7584,41,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,72,Belgium,782,['5e9e9690-af9c-4ca0-a85f-5501a287b3a0'],29,,,,,,,,,,,,,,,,,,Belgium,782,00:41:29.160,Ball Receipt*,
