ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.533,,,,,,,,,,,,,,,5495133f-c652-4413-868b-ed62f3d7b961,979,,"[53.0, 45.0]",7529,25,,0.21109334,,,Right Foot,,,,"[67.0, 48.0]",High Pass,14.3178215,,Incomplete,Alex Iwobi,3647.0,,,,,,1,Regular Play,Victor Moses,3963.0,Right Wing,54,Croatia,785,"['baa72abc-c02b-41a8-9018-12f0611bbe45', 'e1ea8c62-1785-4c3a-8340-409f69f98df1']",53,,,,,,,,,,,,,,,Nigeria,775,00:25:53.307,Pass,
,,,,,,,,,,,,2.413,,,,,,,,,,,,,,,19029c88-8259-4a9b-99cf-0da99690c712,983,,"[47.0, 29.0]",7529,25,,2.8753407,,,Left Foot,,,,"[14.0, 38.0]",Ground Pass,34.20526,,,Danijel Subašić,3444.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,54,Croatia,785,['f7bcc794-fc9c-4a67-a6ef-d8ad0a6e7143'],56,,,,,,,,,,,,,,,Croatia,785,00:25:56.307,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,139c62ed-724d-47cb-a885-c298f7b6ae7e,986,,"[14.0, 38.0]",7529,26,,-0.8288491,,,Right Foot,,,,"[36.0, 14.0]",Ground Pass,32.55764,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,54,Croatia,785,['c20c6831-7369-4821-a141-ba088a9162cb'],0,,,,,,,,,,,,,,,Croatia,785,00:26:00.067,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,,,,9e883fdc-5834-4754-9cf8-fadaec2d90fd,989,,"[39.0, 13.0]",7529,26,,0.71883,,,Left Foot,,,,"[47.0, 20.0]",Ground Pass,10.630146,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,54,Croatia,785,['6289df6b-828f-4ff2-8862-43e69f017c92'],3,,,,,,,,,,,,,,,Croatia,785,00:26:03.627,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,da514385-9e32-488e-9fad-b485f5949276,992,,"[63.0, 29.0]",7529,26,,0.124354996,,,Right Foot,,,,"[87.0, 32.0]",Ground Pass,24.186773,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,54,Croatia,785,['fe2a272a-99c5-460c-91d3-bbf26215950c'],8,,,,,,,,,,,,,,,Croatia,785,00:26:08.387,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,60a8aa7a-b480-45d9-aab9-e5903159349d,996,,"[21.0, 60.0]",7529,26,,-2.5899377,,,Right Foot,,,,"[8.0, 52.0]",Ground Pass,15.264338,,,Francis Odinaka Uzoho,5454.0,,,,,Recovery,1,Regular Play,Abdullahi Shehu,5471.0,Right Back,54,Croatia,785,['75127992-2ee7-4657-abb5-3be57e8011fc'],11,,,,,,,,,,,,,,,Nigeria,775,00:26:11.747,Pass,
,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,92794a9a-a923-4780-b8e7-d0450ca13ff2,999,,"[8.0, 52.0]",7529,26,,0.80357796,,,Right Foot,,,,"[35.0, 80.0]",High Pass,38.8973,,Out,,,,,,,,1,Regular Play,Francis Odinaka Uzoho,5454.0,Goalkeeper,54,Croatia,785,['e9c55d2e-fd6d-45d1-a668-934c49340bba'],13,,,,,,,,,,,,,,,Nigeria,775,00:26:13.547,Pass,True
,,,,,,,,,,,,0.733,,,,,,,,,,,,,,,e103ab4a-da3d-484d-9827-6bf9ecd5fde5,1000,,"[96.0, 1.0]",7529,26,,0.95054686,,,,,,,"[101.0, 8.0]",Low Pass,8.602325,,,Ivan Perišić,5474.0,,,,,Throw-in,1,From Throw In,Ivan Strinić,5457.0,Left Back,55,Croatia,785,['39e7b769-2dd5-4b0d-8ed8-5d847966068f'],37,,,,,,,,,,,,,,,Croatia,785,00:26:37.987,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,ae6ba6d3-8fc0-4b24-a95a-d77e280e1c17,1007,,"[100.0, 10.0]",7529,26,,1.2765617,,,Left Foot,True,,,"[110.0, 43.0]",High Pass,34.48188,,,Ante Rebić,5465.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Wing,55,Croatia,785,['8930e2fe-91ca-4450-bf0b-3082575b9dcd'],40,,,,,,,,,,,,,,,Croatia,785,00:26:40.747,Pass,
,,,,,,,,,,,,3.48,,,,,,,,,,,,,,,1ff5565a-0295-4b8b-bca1-caaa164f1caa,1011,,"[17.0, 36.0]",7529,27,,-0.4969686,,,Right Foot,,,,"[76.0, 4.0]",High Pass,67.11929,,,Alex Iwobi,3647.0,,,,,Free Kick,1,From Free Kick,Francis Odinaka Uzoho,5454.0,Goalkeeper,56,Nigeria,775,['c7bd0685-8e01-4f93-86ea-d33a22584c1c'],12,,,,,,,,,,,,,,,Nigeria,775,00:27:12.787,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,193d914a-8c13-4cdf-a677-ca0a57705dd7,1013,,"[76.0, 4.0]",7529,27,,1.8925469,,,Head,,,,"[75.0, 7.0]",High Pass,3.1622777,,Unknown,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Free Kick,Alex Iwobi,3647.0,Left Defensive Midfield,56,Nigeria,775,['9db22402-987d-46c5-a3cd-5192beade612'],16,,,,,,,,,,,,,,,Nigeria,775,00:27:16.307,Pass,
,,,,,,,,,,,,1.346,,,,,,,,,,,,,,,f36fa179-389f-4c8c-9235-1dd8452130a0,1017,,"[43.0, 67.0]",7529,27,,-1.929567,,,Right Foot,,,,"[31.0, 35.0]",Ground Pass,34.176014,,,Domagoj Vida,5468.0,,,,,Free Kick,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,57,Croatia,785,['cc7626e3-2960-4c61-8911-a95926bfa73b'],24,,,,,,,,,,,,,,,Croatia,785,00:27:24.600,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,de28c9a6-d13d-4bec-a88b-afeab5e2bb95,1021,,"[39.0, 20.0]",7529,27,,0.18534794,,,Left Foot,,,,"[55.0, 23.0]",Ground Pass,16.27882,,,Ivan Perišić,5474.0,,,,,,1,From Free Kick,Domagoj Vida,5468.0,Left Center Back,57,Croatia,785,"['78ceed3b-555c-4d56-b4ba-151e26b9a234', 'accdb4c9-63e1-450b-ba8b-44d7e8f997c1']",28,,,,,,,,,,,,,,,Croatia,785,00:27:28.987,Pass,True
,,,,,,,,,,,,0.933,,,,,,,,,,,,,,,7c3096d6-fc79-4ae6-8030-2024476d789d,1024,,"[55.0, 26.0]",7529,27,,2.709185,,,Left Foot,,,,"[42.0, 32.0]",Ground Pass,14.3178215,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Right Wing,57,Croatia,785,['50fdfe3a-1897-4603-86ba-39b93c59a066'],30,,,,,,,,,,,,,,,Croatia,785,00:27:30.107,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,,,,50d71b41-74fd-47e7-8129-58eb12ff0a22,1027,,"[42.0, 30.0]",7529,27,,1.4677147,,,Right Foot,,,,"[45.0, 59.0]",Ground Pass,29.15476,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,57,Croatia,785,['3f361c5f-2422-4520-805b-af0497bcdf9e'],32,,,,,,,,,,,,,,,Croatia,785,00:27:32.347,Pass,
,,,,,,,,,,,,2.866,,,,,,,,,,,,,,,782de830-7bbe-46c2-82b7-22260d92264c,1030,,"[48.0, 61.0]",7529,27,,0.058755822,,,Right Foot,,,,"[99.0, 64.0]",Low Pass,51.088158,,,Ante Rebić,5465.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,57,Croatia,785,['9ea9531f-4699-4c9e-a5a3-eb27e10ca5eb'],35,,,,,,,,,,,,,,,Croatia,785,00:27:35.560,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,f0bd25e4-5dd4-4b38-8618-5202b8f251f7,1034,,"[102.0, 64.0]",7529,27,,-1.4056476,,,Right Foot,True,,,"[106.0, 40.0]",Ground Pass,24.33105,,Incomplete,Mario Mandžukić,5472.0,,,,,,1,From Free Kick,Ante Rebić,5465.0,Left Wing,57,Croatia,785,"['13af1dea-7752-4859-9357-b24d04ece5da', '30b07b23-bf24-4df3-88b4-8d6d79db71d8', 'fbaaa355-8df0-4d58-8ac8-9215968ca8f3']",38,,,,,,,,,,,,,,,Croatia,785,00:27:38.627,Pass,True
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,796c250c-d2e6-4bf4-88b3-36deb11eaed8,1037,,"[102.0, 80.0]",7529,27,,-1.7506498,,,,,,,"[100.0, 69.0]",Low Pass,11.18034,,,Andrej Kramarić,5460.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,58,Croatia,785,['b6958efc-d44c-4fba-99f9-e8b5bce6274d'],55,,,,,,,,,,,,,,,Croatia,785,00:27:55.067,Pass,
,,,,,,,,,,,,0.998,,,,,,,,,,,,,,,210b826b-dec5-446d-b36c-3f6bec9f2661,1040,,"[100.0, 69.0]",7529,27,,1.0714496,,,Right Foot,,,,"[106.0, 80.0]",Ground Pass,12.529964,True,Out,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Attacking Midfield,58,Croatia,785,['8e3c57a4-a35a-4051-83d9-efe78b65c573'],56,,,,,,,,,,,,,,,Croatia,785,00:27:56.202,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,,,,,b9285564-ade6-4d66-b690-df0ed6eca5ca,1042,,"[18.0, 1.0]",7529,28,,0.18311082,,,,,,,"[45.0, 6.0]",High Pass,27.45906,,,John Michael Nchekwube Obinna,5475.0,,,,,Throw-in,1,From Throw In,Brian Oladapo Idowu,5462.0,Left Back,59,Nigeria,775,['d71637b6-1959-428c-a8e0-ff9a564220dd'],7,,,,,,,,,,,,,,,Nigeria,775,00:28:07.667,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,de0beae5-770d-445b-83e1-4a8246767f7f,1045,,"[45.0, 7.0]",7529,28,True,-0.08314123,,,,,,,"[57.0, 6.0]",High Pass,12.0415945,,,Odion Jude Ighalo,5458.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Center Attacking Midfield,59,Nigeria,775,"['43322ea3-9928-40a9-8170-5a41b0ac6e5a', '7ee44bc4-c4b7-4524-966d-a9c46163f8c6']",9,,,,,,,,,,,,,,,Nigeria,775,00:28:09.427,Pass,True
,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,98af347e-6c1d-4ab7-b9cc-c952b3926500,1050,,"[57.0, 12.0]",7529,28,,2.0647378,,,Right Foot,,,,"[50.0, 25.0]",Ground Pass,14.764823,,,Oghenekaro Etebo,5466.0,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Center Forward,59,Nigeria,775,"['2222c02c-3abb-41e0-9d0d-f564a9713c80', '80be002a-98fe-4a13-9959-20e19057587a']",11,,,,,,,,,,,,,,,Nigeria,775,00:28:11.787,Pass,True
,,,,,,,,,,,,1.373,,,,,,,,,,,,,,,0461f13d-00cc-42a8-af95-ad024b6ca8f6,1053,,"[56.0, 29.0]",7529,28,,1.1071488,,,Left Foot,,,,"[65.0, 47.0]",Ground Pass,20.12461,,Incomplete,Victor Moses,3963.0,,,,,,1,From Throw In,Oghenekaro Etebo,5466.0,Left Center Midfield,59,Nigeria,775,"['30991381-4790-4e71-881a-5189fe818d75', '49a88c36-014a-4e3c-8d46-ddfdc638287b']",13,,,,,,,,,,,,,,,Nigeria,775,00:28:13.827,Pass,
,,,,,,,,,,,,2.826,,,,,,,,,,,,,,,30991381-4790-4e71-881a-5189fe818d75,1055,,"[56.0, 34.0]",7529,28,,-1.5120405,,,Left Foot,,,,"[57.0, 17.0]",High Pass,17.029387,,,Ivan Perišić,5474.0,,,,,Recovery,1,Regular Play,Ivan Strinić,5457.0,Left Back,60,Croatia,785,"['0461f13d-00cc-42a8-af95-ad024b6ca8f6', 'fa09e7bc-e0f2-4a8e-89c1-d14813646084']",15,,,,,,,,,,,,,,,Croatia,785,00:28:15.200,Pass,
,,,,,,,,,,,,0.993,,,,,,,,,,,,,,,1e780fa9-723c-44f0-a3ce-1c3bc5391a46,1058,,"[57.0, 33.0]",7529,28,,-1.6262949,,,Head,,,,"[56.0, 15.0]",Low Pass,18.027756,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,60,Croatia,785,"['5b30e268-13da-4548-993d-e6ab9dd17719', '82d6ecca-9435-4f6e-999a-71f15be5243d']",18,,,,,,,,,,,,,,,Croatia,785,00:28:18.087,Pass,True
,,,,,,,,,,,,2.906,,,,,,,,,,,,,,,aea042b0-9266-4f4c-9fe8-46acfe799d4f,1061,,"[52.0, 22.0]",7529,28,,0.5191461,,,Left Foot,,,,"[80.0, 38.0]",High Pass,32.24903,,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,60,Croatia,785,['f2d5739a-454c-447d-ae0a-3504989563b4'],19,,,,,,,,,,,,,,,Croatia,785,00:28:19.480,Pass,
,,,,,,,,,,,,1.95,,,,,,,,,,,,,,,42704b72-f2f2-4416-ae8f-00e55b7f2f93,1065,,"[80.0, 38.0]",7529,28,,-1.1071488,,,Right Foot,,,,"[88.0, 22.0]",Ground Pass,17.888544,,Incomplete,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Center Forward,60,Croatia,785,"['21b07921-b43d-4ef2-8749-66f2c91b6362', '86e74307-f1ba-4f31-a78a-9a0bd33328dd']",22,,,,,,,,,,,,,,,Croatia,785,00:28:22.477,Pass,
,,,,,,,,,,,,2.48,,,,,,,,,,,,,,,21b07921-b43d-4ef2-8749-66f2c91b6362,1067,,"[33.0, 59.0]",7529,28,,-2.7468016,,,Right Foot,,,,"[9.0, 49.0]",Ground Pass,26.0,,,Francis Odinaka Uzoho,5454.0,,,,,Recovery,1,Regular Play,Abdullahi Shehu,5471.0,Right Back,61,Nigeria,775,"['09e3563d-8b24-4296-a4d4-3bf391d1b7a6', '42704b72-f2f2-4416-ae8f-00e55b7f2f93']",24,,,,,,,,,,,,,,,Nigeria,775,00:28:24.427,Pass,
,,,,,,,,,,,,3.64,,,,,,,,,,,,,,,bad8e7ce-b9ec-496a-8edf-87419d324411,1069,,"[9.0, 49.0]",7529,28,,-0.124354996,,,Right Foot,,,,"[57.0, 43.0]",High Pass,48.373547,,Incomplete,John Michael Nchekwube Obinna,5475.0,,,,,,1,Regular Play,Francis Odinaka Uzoho,5454.0,Goalkeeper,61,Nigeria,775,"['c1398a57-705a-4b2d-b04e-4dc71822ba16', 'ed44455b-8da2-4d26-9e6c-1a518a9a736c']",26,,,,,,,,,,,,,,,Nigeria,775,00:28:26.907,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,ed44455b-8da2-4d26-9e6c-1a518a9a736c,1071,,"[64.0, 38.0]",7529,28,,-0.43240777,,,Head,,,,"[77.0, 32.0]",Low Pass,14.3178215,,Incomplete,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,61,Nigeria,775,"['06d4ad73-3b51-49cc-88ed-6b5839a5834c', 'b8bc5264-3961-4b0e-81fe-44c83255e10b', 'bad8e7ce-b9ec-496a-8edf-87419d324411']",30,,,,,,,,,,,,,,,Croatia,785,00:28:30.547,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,86538466-8e3b-473b-b731-87b4b3e4d974,1076,,"[48.0, 47.0]",7529,28,,1.1705557,,,Left Foot,,,,"[59.0, 73.0]",Ground Pass,28.231188,,,Victor Moses,3963.0,,,,,,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,61,Nigeria,775,"['867e6c4f-6be4-4068-a002-e35f34d0cd1a', 'b8b955b1-509d-408b-b5b1-381832c8591d']",33,,,,,,,,,,,,,,,Nigeria,775,00:28:33.307,Pass,True
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,725eb9c1-049d-4f7d-8903-d76e039b9adc,1080,,"[59.0, 66.0]",7529,28,,-1.6421038,,,Right Foot,,,,"[58.0, 52.0]",Ground Pass,14.035668,,,Oghenekaro Etebo,5466.0,,,,,,1,Regular Play,Victor Moses,3963.0,Right Wing,61,Nigeria,775,['8de5e6a1-bcc7-47eb-b131-b03cc4428054'],36,,,,,,,,,,,,,,,Nigeria,775,00:28:36.027,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,8e66ee80-f980-4f9a-b01a-dadb27944268,1083,,"[55.0, 51.0]",7529,28,,-2.1471715,,,Right Foot,,,,"[42.0, 31.0]",Ground Pass,23.853722,,,Leon Aderemi Balogun,5467.0,,,,,,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,61,Nigeria,775,['4614d715-9215-4aa7-821a-6817c3c6ead4'],40,,,,,,,,,,,,,,,Nigeria,775,00:28:40.107,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,2177489d-6616-4bf1-be28-6cdedb44f338,1086,,"[49.0, 34.0]",7529,28,,0.5880026,,,Right Foot,,,,"[58.0, 40.0]",Ground Pass,10.816654,,,Oghenekaro Etebo,5466.0,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,61,Nigeria,775,['24fa21e5-3048-43ec-a1a3-0c40967d6e97'],44,,,,,,,,,,,,,,,Nigeria,775,00:28:44.187,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,c8d3f950-80b8-4b18-9f05-c5f5118a7fa2,1088,,"[58.0, 40.0]",7529,28,,-2.4980915,,,Right Foot,,,,"[50.0, 34.0]",Ground Pass,10.0,,,Leon Aderemi Balogun,5467.0,,,,,,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,61,Nigeria,775,['bfbf5a3c-72df-448a-90ef-9307e48f01f9'],45,,,,,,,,,,,,,,,Nigeria,775,00:28:45.067,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,676b5b23-ca3e-4ecd-9a09-db05d2c33d9f,1091,,"[55.0, 29.0]",7529,28,,-1.152572,,,Right Foot,,,,"[59.0, 20.0]",Ground Pass,9.848858,,,Onyinye Wilfred Ndidi,3338.0,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,61,Nigeria,775,['2459bb2a-0d23-4f39-a8a8-a3971c78b456'],47,,,,,,,,,,,,,,,Nigeria,775,00:28:47.587,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,ddda4647-4818-43e9-aeea-a9218bad8178,1094,,"[66.0, 24.0]",7529,28,,2.4980915,,,Right Foot,,,,"[54.0, 33.0]",Ground Pass,15.0,,,Oghenekaro Etebo,5466.0,,,,,,1,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,61,Nigeria,775,['125956ea-f1f1-4e25-997a-f0d78b3afeae'],53,,,,,,,,,,,,,,,Nigeria,775,00:28:53.627,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,d09ff918-282a-401c-9d28-3212caef53cc,1097,,"[53.0, 42.0]",7529,28,,1.7782925,,,Right Foot,,,,"[49.0, 61.0]",Ground Pass,19.416489,,,William Troost-Ekong,5455.0,,,,,,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,61,Nigeria,775,['4dd32f43-1c52-480d-8e76-3a6841b9c940'],58,,,,,,,,,,,,,,,Nigeria,775,00:28:58.107,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,0cfa09bc-eeb0-48d9-b214-e673bec56acf,1099,,"[49.0, 61.0]",7529,29,,0.4048918,,,Right Foot,,,,"[56.0, 64.0]",Ground Pass,7.615773,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,Regular Play,William Troost-Ekong,5455.0,Right Center Back,61,Nigeria,775,['6af0626f-a0f3-4f53-865e-bc2a8e46fd3d'],0,,,,,,,,,,,,,,,Nigeria,775,00:29:00.227,Pass,
,,,,,,,,,,,,2.44,,,,,,,,,,,,,,,0009b2f5-97cc-47e0-9c38-d0b8d7d9e33d,1103,,"[56.0, 64.0]",7529,29,,-2.9441972,,,Right Foot,,,,"[41.0, 61.0]",Ground Pass,15.297058,,,William Troost-Ekong,5455.0,,,,,,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Attacking Midfield,61,Nigeria,775,"['91e0eaf6-0629-4353-87df-dd2e67c875f8', 'b9293670-11b5-4891-8103-70438b7e0c4b']",1,,,,,,,,,,,,,,,Nigeria,775,00:29:01.587,Pass,True
,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,90261cc0-bb68-4eb5-ab78-2776809229e8,1106,,"[46.0, 60.0]",7529,29,,-0.9780989,,,Right Foot,,,,"[79.0, 11.0]",High Pass,59.07622,,Incomplete,Brian Oladapo Idowu,5462.0,,True,,,,1,Regular Play,William Troost-Ekong,5455.0,Right Center Back,61,Nigeria,775,"['72478013-e0e3-46f4-9286-fc1c802c658c', 'c10ae0ba-e53b-4da8-b6ab-f376e40eb627']",5,,,,,,,,,,,,,,,Nigeria,775,00:29:05.907,Pass,
,,,,,,True,,,,,,2.733,,,,,,,,,,,,,,,72478013-e0e3-46f4-9286-fc1c802c658c,1108,,"[42.0, 70.0]",7529,29,,-2.3884413,,,Head,,,,"[26.0, 55.0]",Low Pass,21.931713,,,Šime Vrsaljko,5461.0,,,,,Interception,1,Regular Play,Ante Rebić,5465.0,Left Wing,62,Croatia,785,"['6fdd2fe5-6045-4f02-ade5-f27cc429ea6d', '90261cc0-bb68-4eb5-ab78-2776809229e8']",8,,,,,,,,,,,,,,,Croatia,785,00:29:08.867,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,3391012d-7b54-4967-893e-8de5f0556101,1111,,"[27.0, 55.0]",7529,29,,-0.7853982,,,Right Foot,,,,"[36.0, 46.0]",Ground Pass,12.727922,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,62,Croatia,785,['d9acd0d9-5931-4ce2-954e-5445c4d06f9e'],12,,,,,,,,,,,,,,,Croatia,785,00:29:12.720,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,,,,dbc3d218-d082-44ec-9089-d1b1885b0488,1115,,"[44.0, 34.0]",7529,29,,-1.4968573,,,Right Foot,,,,"[46.0, 7.0]",Ground Pass,27.073973,,,Ivan Strinić,5457.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,62,Croatia,785,['c2f4faf5-bb5a-47ca-a20d-9949ae876c64'],18,,,,,,,,,,,,,,,Croatia,785,00:29:18.307,Pass,
,,,,,,,,,,,,1.413,,,,,,,,,,,,,,,843cfed3-affe-4072-abe2-4070fcba558b,1119,,"[48.0, 5.0]",7529,29,,2.2937758,,,Left Foot,,,,"[33.0, 22.0]",Ground Pass,22.671568,,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,62,Croatia,785,['63aa2d31-9f9f-4a5f-848c-0ac929183b84'],21,,,,,,,,,,,,,,,Croatia,785,00:29:21.507,Pass,
,,,,,,,,,,,,1.053,,,,,,,,,,,,,,,ae29d1ec-8c9f-4562-b460-9f7599823dca,1122,,"[34.0, 29.0]",7529,29,,0.5191461,,,Right Foot,,,,"[55.0, 41.0]",Ground Pass,24.186773,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,62,Croatia,785,['9bc13ac6-af72-4c06-8e28-6f711eadfc3e'],27,,,,,,,,,,,,,,,Croatia,785,00:29:27.107,Pass,
,,,,,,,,,,,,1.853,,,,,,,,,,,,,,,8e755ddc-e892-4a17-81ce-32f1dc82407a,1125,,"[55.0, 41.0]",7529,29,,2.0195196,,,Right Foot,,,,"[42.0, 68.0]",Ground Pass,29.966648,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,62,Croatia,785,['e2045875-f0d2-46ae-9c28-29db5e540056'],28,,,,,,,,,,,,,,,Croatia,785,00:29:28.227,Pass,
,,,,,,,,,,,,1.013,,,,,,,,,,,,,,,f4b072cf-7733-4788-8e52-d0e521460536,1128,,"[41.0, 67.0]",7529,29,,0.98279375,,,Right Foot,,,,"[47.0, 76.0]",Ground Pass,10.816654,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,62,Croatia,785,['6d535047-285f-4fad-96f6-3cbb587c78d7'],31,,,,,,,,,,,,,,,Croatia,785,00:29:31.107,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,f5bf8555-0043-4f79-927e-808c9e5ac91a,1132,,"[47.0, 76.0]",7529,29,,-1.82812,,,Right Foot,,,,"[42.0, 57.0]",Ground Pass,19.646883,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,62,Croatia,785,['fc81133a-215a-4517-9373-08b8c1e1e37d'],32,,,,,,,,,,,,,,,Croatia,785,00:29:32.840,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,e36cf658-d9f7-424f-a1d9-19544711be42,1135,,"[46.0, 37.0]",7529,29,,0.24497867,,,Right Foot,,,,"[74.0, 44.0]",Low Pass,28.86174,,Incomplete,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,62,Croatia,785,"['31ddd610-9697-46d8-b44a-d92bbb400141', '522d2d88-5d26-4ce7-91b0-9d457b2a9f63']",38,,,,,,,,,,,,,,,Croatia,785,00:29:38.987,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,48b6e8e2-05b6-4b17-b2df-986c75c57f36,1138,,"[57.0, 36.0]",7529,29,,-0.24497867,,,Right Foot,,,,"[81.0, 30.0]",Ground Pass,24.738634,,,Odion Jude Ighalo,5458.0,,,,,Recovery,1,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,62,Croatia,785,['4ca302f6-ca83-4cd7-bd2b-886819a1633b'],42,,,,,,,,,,,,,,,Nigeria,775,00:29:42.347,Pass,
