bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.653,,,,,,,,,,,,739d79a8-79bb-49ca-a907-38cec9399f6a,3073,,,"[87.0, 75.0]",7536,76,,-2.2794225,,,Right Foot,,,"[81.0, 68.0]",,Ground Pass,9.219544,,,Luis Carlos Tejada Hansell,5643.0,,,,,,2,Regular Play,Gabriel Arturo Torres Tejada,5629.0,Right Wing,134,Panama,798,"['b50bced4-7f23-4c15-9502-34810594cb4b', 'ca07c55a-76fb-4c7e-bd23-adef1dcc0766']",33,,,,,,,,,,,,,,,,,Panama,798,00:31:33.920,Pass,True
,,,,,,,,,,,,0.76,,,,,,,,,,,,e8be9f6f-3d9c-477f-9b98-f6359ae29367,3077,,,"[81.0, 68.0]",7536,76,,-1.9890207,,,Right Foot,,,"[77.0, 59.0]",,Ground Pass,9.848858,,,Aníbal Cesis Godoy,5646.0,,,,,,2,Regular Play,Luis Carlos Tejada Hansell,5643.0,Center Forward,134,Panama,798,"['5f846cde-9166-441e-8e49-427eeebb03b2', 'e7c313c9-78ed-4eac-8377-0018963fd1b9']",35,,,,,,,,,,,,,,,,,Panama,798,00:31:35.653,Pass,True
,,,,,,,,,,,,1.56,,,,,,,,,,,,1761c846-1ed5-4205-9b41-803243b0fda2,3080,,,"[75.0, 48.0]",7536,76,,-0.21406068,,,Left Foot,,,"[98.0, 43.0]",,High Pass,23.537205,,Incomplete,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,134,Panama,798,"['04244356-c41b-48db-bb5f-45643a08e875', 'c344fc81-fb82-4933-9346-fbacf4780dc7']",38,,,,,,,,,,,,,,,,,Panama,798,00:31:38.160,Pass,
,,,,,,True,,,,,,1.333,,,,,,,,,,,,04244356-c41b-48db-bb5f-45643a08e875,3082,,,"[23.0, 38.0]",7536,76,,0.87605804,,,Head,,,"[33.0, 50.0]",,High Pass,15.6205,,,Kevin De Bruyne,3089.0,,,,,Interception,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,135,Belgium,782,"['1761c846-1ed5-4205-9b41-803243b0fda2', 'a42983a6-9111-4732-a4b3-a73ba4dec9ec']",39,,,,,,,,,,,,,,,,,Belgium,782,00:31:39.720,Pass,
,,,,,,,,,,,,4.453,,,,,,,,,,,,8600543e-bd35-4032-82e6-a3ca7112d8fb,3086,,,"[39.0, 50.0]",7536,76,,-0.48995733,,,Right Foot,,,"[99.0, 18.0]",,High Pass,68.0,,,Eden Hazard,3621.0,,,Through Ball,True,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,135,Belgium,782,"['8fd9b25e-f228-414e-989f-69a6bc88397f', 'f5f8b453-045b-4fb1-bbec-c528b4e36d20']",42,,,,,,,,,,,,,,,,,Belgium,782,00:31:42.400,Pass,True
,,,,,,,,,,,,2.093,,,,,,,,,,,,6f9a972e-8747-4a9d-ac20-86a92da05c2f,3094,,,"[32.0, 52.0]",7536,76,,-0.8288491,,,Right Foot,,,"[54.0, 28.0]",,High Pass,32.55764,,,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,135,Belgium,782,['7316723c-be0c-4456-85d5-ffce5af4b81f'],55,,,,,,,,,,,,,,,,,Panama,798,00:31:55.520,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,c1d95b0d-b8a4-4e24-a0d2-c975d5c22f2e,3100,,,"[66.0, 57.0]",7536,77,,-2.5308666,,,Right Foot,,,"[46.0, 43.0]",,Ground Pass,24.41311,,,Anga Dedryck Boyata,5639.0,,,,,,2,Regular Play,Dries Mertens,5630.0,Right Wing,135,Belgium,782,['64462c29-0149-44f7-a6e5-ed8ca1bdf23e'],2,,,,,,,,,,,,,,,,,Belgium,782,00:32:02.533,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,7145111b-d30d-4b8e-82f7-b77cc77f98e1,3103,,,"[46.0, 43.0]",7536,77,,1.4288993,,,Right Foot,,,"[48.0, 57.0]",,Ground Pass,14.142136,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Anga Dedryck Boyata,5639.0,Left Center Back,135,Belgium,782,['3234488b-c2f6-4e74-893f-e722f20737a9'],4,,,,,,,,,,,,,,,,,Belgium,782,00:32:04.973,Pass,
,,,,,,,,,,,,0.758,,,,,,,,,,,,ae300661-b113-4474-8270-3b106a6c30c5,3106,,,"[54.0, 55.0]",7536,77,,-0.38050637,,,Right Foot,,,"[64.0, 51.0]",,Ground Pass,10.770329,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,135,Belgium,782,['42922bd8-a341-497a-9a5f-7197786fb245'],8,,,,,,,,,,,,,,,,,Belgium,782,00:32:08.775,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,740118a8-383b-4d10-a50f-eebddbb6f20f,3109,,,"[64.0, 51.0]",7536,77,,2.3561945,,,Right Foot,,,"[55.0, 60.0]",,Ground Pass,12.727922,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,135,Belgium,782,['107a4fe4-3e5e-436d-8796-adf9441c9b48'],9,,,,,,,,,,,,,,,,,Belgium,782,00:32:09.853,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,2435425b-9a03-4e97-a178-a92621ab6dc2,3112,,,"[55.0, 60.0]",7536,77,,-1.7454685,,,Right Foot,,,"[52.0, 43.0]",,Ground Pass,17.262676,,,Anga Dedryck Boyata,5639.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,135,Belgium,782,['5c168fc1-6bc1-46e4-914b-811a70201b78'],11,,,,,,,,,,,,,,,,,Belgium,782,00:32:11.573,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,,be4d50ba-2be1-46b1-920b-6a688d625ec5,3115,,,"[54.0, 41.0]",7536,77,,-0.4636476,,,Right Foot,,,"[64.0, 36.0]",,Ground Pass,11.18034,,,Axel Witsel,5642.0,,,,,,2,Regular Play,Anga Dedryck Boyata,5639.0,Left Center Back,135,Belgium,782,['33d9e1bb-2a92-4933-b9de-57b202787685'],13,,,,,,,,,,,,,,,,,Belgium,782,00:32:13.973,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,,5a7e076e-f27a-4144-82e0-c3edb59a8d94,3117,,,"[64.0, 36.0]",7536,77,,2.8501358,,,Right Foot,,,"[54.0, 39.0]",,Ground Pass,10.440307,,,Anga Dedryck Boyata,5639.0,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Center Midfield,135,Belgium,782,['cb718de7-1665-4d93-a7cf-1389a6b02972'],14,,,,,,,,,,,,,,,,,Belgium,782,00:32:14.533,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,baab89e0-ed49-4350-9749-c2a54189810a,3120,,,"[55.0, 39.0]",7536,77,,1.4659194,,,Left Foot,,,"[57.0, 58.0]",,Ground Pass,19.104973,,,Toby Alderweireld,20005.0,,,,,,2,Regular Play,Anga Dedryck Boyata,5639.0,Left Center Back,135,Belgium,782,['763ff791-95ac-413f-b12c-e0aef1f00da9'],16,,,,,,,,,,,,,,,,,Belgium,782,00:32:16.693,Pass,
,,,,,,,,,,,,0.759,,,,,,,,,,,,2222fa61-6f59-4234-8b3b-34c122b04f02,3123,,,"[64.0, 61.0]",7536,77,,-0.67474097,,,Right Foot,,,"[74.0, 53.0]",,Ground Pass,12.806249,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,135,Belgium,782,['e6c44b8b-6808-433c-97b2-e08795e2236a'],19,,,,,,,,,,,,,,,,,Belgium,782,00:32:19.933,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,e301e6e2-05d2-406e-a86b-bf1ae481d548,3126,,,"[78.0, 52.0]",7536,77,,-1.1801893,,,Right Foot,,,"[85.0, 35.0]",,Ground Pass,18.384777,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,135,Belgium,782,['369b8a01-3007-47f4-bd9e-572e7cbec809'],23,,,,,,,,,,,,,,,,,Belgium,782,00:32:23.813,Pass,
,,,,,,,,,,,,1.799,,,,,,,,,,,,21bc9dc7-c404-4b6d-93fd-249b5b99e9b4,3129,,,"[89.0, 29.0]",7536,77,,-0.7551044,,,Left Foot,,,"[106.0, 13.0]",,Ground Pass,23.345236,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Defensive Midfield,135,Belgium,782,['144a08c1-26d3-4ef6-a1ac-cfbef657f7f9'],25,,,,,,,,,,,,,,,,,Belgium,782,00:32:25.973,Pass,
,,,,,,,,,,,,0.693,,,,,,,,,,,,ec39ac08-cad4-48d5-95fb-1d232718cf9d,3138,,,"[26.0, 63.0]",7536,77,,0.7853982,,,Right Foot,,,"[27.0, 64.0]",,Low Pass,1.4142135,,Incomplete,Ismael Díaz De León,5644.0,,,,,,2,From Counter,Michael Amir Murillo Bermudez,5641.0,Right Back,136,Panama,798,"['71a0003a-6f29-4a33-8e6d-b94f942723e2', '8d531ffa-810c-4a8c-8e44-623f4637a872', 'bad049a6-68d6-407f-ad64-f466fa778769', 'c017a20a-40e3-4b32-acb3-fbc979f9ae26']",38,,,,,,,,,,,,,,,,,Panama,798,00:32:38.280,Pass,True
,,,,,,,,,,,,1.093,,,,,,,,,,,,b593ff18-970a-4498-ba86-d566c0a502cd,3141,,,"[31.0, 80.0]",7536,77,,-1.4288993,,,,,,"[32.0, 73.0]",,High Pass,7.071068,,,Gabriel Enrique Gómez Girón,5640.0,,,,,Throw-in,2,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,137,Panama,798,['9fdf18bd-d508-483f-9f91-4d955ca7ef91'],52,,,,,,,,,,,,,,,,,Panama,798,00:32:52.280,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,5756b1c4-1e7c-4596-b1d1-d78b9d8f8630,3145,,,"[33.0, 70.0]",7536,77,,-2.6066375,,,Right Foot,,,"[6.0, 54.0]",,Ground Pass,31.38471,,,Jaime Manuel Penedo Cano,5636.0,,,,,,2,From Throw In,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,137,Panama,798,"['16250d38-db71-407f-abd3-6f62feacde86', '94301ac7-0f16-4df7-b811-b63f0aefb9b1']",55,,,,,,,,,,,,,,,,,Panama,798,00:32:55.320,Pass,True
,,,,,,,,,,,,3.32,,,,,,,,,,,,a982df38-76b3-4379-b3be-d6bc6c3c5fc0,3148,,,"[10.0, 55.0]",7536,78,,-0.050803702,,,Right Foot,,,"[69.0, 52.0]",,High Pass,59.07622,,,Luis Carlos Tejada Hansell,5643.0,,,,,,2,From Throw In,Jaime Manuel Penedo Cano,5636.0,Goalkeeper,137,Panama,798,['2eee21b1-afee-4453-8fc2-fbab47197eef'],0,,,,,,,,,,,,,,,,,Panama,798,00:33:00.840,Pass,
,,,,,,,,,,,,0.773,,,,,,,,,,,,b3af47bb-7e53-41c6-978e-f2a4dc31ddfe,3151,,,"[68.0, 54.0]",7536,78,,-2.158799,,,Right Foot,,,"[66.0, 51.0]",,Low Pass,3.6055512,,,Ismael Díaz De León,5644.0,,,,,,2,From Throw In,Luis Carlos Tejada Hansell,5643.0,Center Forward,137,Panama,798,['b19e461f-9560-498d-9337-3ff77ae0ac7b'],5,,,,,,,,,,,,,,,,,Panama,798,00:33:05.080,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,554a6987-ebdc-4abf-a01e-a9e1c43b8a2e,3155,,,"[81.0, 41.0]",7536,78,,-1.2793396,,,Right Foot,,,"[84.0, 31.0]",,Ground Pass,10.440307,,,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,From Throw In,Ismael Díaz De León,5644.0,Left Wing,137,Panama,798,['6bec278b-6baf-486d-8276-f8650639a863'],9,,,,,,,,,,,,,,,,,Panama,798,00:33:09.160,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,58507e4b-81dd-4dec-95fa-01538d0a304e,3158,,,"[88.0, 23.0]",7536,78,,-0.9048271,,,Left Foot,,,"[99.0, 9.0]",,Ground Pass,17.804493,,,Erick Javier Davis Grajales,5634.0,,,,,,2,From Throw In,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,137,Panama,798,['40386bac-f08f-45d2-996b-2ab55f3515e8'],10,,,,,,,,,,,,,,,,,Panama,798,00:33:10.760,Pass,
,,,,,,,,,,,,2.518,,,,,,,,,,,,d42dec73-f634-46f4-b4bf-ecf16120ff80,3161,,,"[101.0, 7.0]",7536,78,,1.2265776,,,Left Foot,True,,"[120.0, 60.0]",,High Pass,56.302753,,Out,Luis Carlos Tejada Hansell,5643.0,,True,,,,2,From Throw In,Erick Javier Davis Grajales,5634.0,Left Back,137,Panama,798,['6a613839-4bc9-4e4c-b5f9-38c58d3ceec5'],12,,,,,,,,,,,,,,,,,Panama,798,00:33:12.895,Pass,
,,,,,,,,,,,,3.253,,,,,,,,,,,,9a7c9a61-ccbe-4368-86cd-a8213806b1e6,3163,,,"[15.0, 1.0]",7536,78,,0.38831872,,,,,,"[37.0, 10.0]",,High Pass,23.769728,,Incomplete,Mousa Sidi Yaya Dembélé,3037.0,,,,,Throw-in,2,From Throw In,Jan Vertonghen,3077.0,Left Back,138,Belgium,782,"['28eaa014-cd67-48fe-9133-1dd63f5e53b1', 'eeb54c5e-fecd-42ae-a38d-a67783c2fa73']",40,,,,,,,,,,,,,,,,,Belgium,782,00:33:40.760,Pass,
,,,,,,,,,,,,1.733,,,,,,,,,,,,bd343373-2e24-47ed-8636-ed9f8d146445,3167,,,"[84.0, 73.0]",7536,78,,-1.160669,,,Right Foot,,,"[94.0, 50.0]",,High Pass,25.079872,,Incomplete,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,138,Belgium,782,"['1c973383-b361-4f97-a57c-828f2cbb7d22', '57fda8ce-7654-4338-8759-e768f844e6d0']",44,,,,,,,,,,,,,,,,,Panama,798,00:33:44.520,Pass,
,,,,,,,,,,,,0.4,,,,,,,,,,,,947c75fa-603e-466e-94b0-966e8d9b3a44,3171,,,"[28.0, 33.0]",7536,78,,-1.4601392,,,Right Foot,,,"[29.0, 24.0]",,Ground Pass,9.055386,,,Axel Witsel,5642.0,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,138,Belgium,782,['e03f895a-0bb8-4e1a-aeab-af0037c758c9'],47,,,,,,,,,,,,,,,,,Belgium,782,00:33:47.333,Pass,
,,,,,,,,,,,,2.04,,,,,,,,,,,,14c2fb96-9c06-4594-b1c7-081e2388d69c,3174,,,"[29.0, 24.0]",7536,78,,0.9129077,,,Right Foot,,,"[46.0, 46.0]",,High Pass,27.802877,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Axel Witsel,5642.0,Left Center Midfield,138,Belgium,782,['69c786b2-ed67-48a1-a998-3b7c08fd686c'],47,,,,,,,,,,,,,,,,,Belgium,782,00:33:47.853,Pass,
,,,,,,,,,,,,2.96,,,,,,,,,,,,f5289559-ef33-4125-b5ca-ba8463f7a78a,3177,,,"[51.0, 47.0]",7536,78,,0.7684506,,,Right Foot,,,"[81.0, 76.0]",,Ground Pass,41.725292,,,Romelu Lukaku Menama,3289.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,138,Belgium,782,['9016278c-76d4-4edc-a6c7-30e3b266bc57'],50,,,,,,,,,,,,,,,,,Belgium,782,00:33:50.733,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,e257ccda-7552-419a-a23a-a306a1005875,3187,,,"[24.0, 22.0]",7536,79,,0.0,,,Right Foot,,,"[51.0, 22.0]",,Ground Pass,27.0,,,Ismael Díaz De León,5644.0,,,,,,2,From Throw In,Fidel Escobar Mendieta,5638.0,Left Center Back,138,Belgium,782,['e1a29dae-c078-478b-b120-8627dbc945b7'],0,,,,,,,,,,,,,,,,,Panama,798,00:34:00.880,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,8b649415-b881-4f65-af7b-fff936a41678,3194,,,"[27.0, 54.0]",7536,79,,-2.55359,,,Right Foot,,,"[9.0, 42.0]",,Ground Pass,21.633308,,,Thibaut Courtois,3509.0,,,,,Recovery,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,138,Belgium,782,"['42784514-c560-4b3c-88b9-0ed442bfe47f', '85060ce3-c608-49b0-9ec5-84de50f4704b']",8,,,,,,,,,,,,,,,,,Belgium,782,00:34:08.933,Pass,True
,,,,,,,,,,,,5.533,,,,,,,,,,,,9adaad04-ccf6-4cb4-94e1-4e2621eec2cc,3197,,,"[15.0, 30.0]",7536,79,,-0.17219082,,,Left Foot,,,"[107.0, 14.0]",,High Pass,93.38094,,,Eden Hazard,3621.0,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,138,Belgium,782,"['0dcb5512-bd98-451d-902a-947a080dc811', '42784514-c560-4b3c-88b9-0ed442bfe47f']",13,,,,,,,,,,,,,,,,,Belgium,782,00:34:13.560,Pass,True
,,,,,,,,,,,,1.053,,,,,,,,,,,,3a94efe7-2b24-4922-be9a-98c75e46aa93,3205,,,"[13.0, 74.0]",7536,79,,-0.71883,,,Right Foot,,,"[21.0, 67.0]",,Ground Pass,10.630146,,,Aníbal Cesis Godoy,5646.0,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,139,Panama,798,"['7ac9f7b5-d500-41e0-97e1-8fb13aad5bd2', 'b6529934-284e-4d7e-ab37-27ac486cbf37']",31,,,,,,,,,,,,,,,,,Panama,798,00:34:31.200,Pass,True
,,,,,,,,,,,,1.24,,,,,,,,,,,,811c8cab-383c-47ae-b8a9-b7c89b0eeccd,3209,,,"[20.0, 67.0]",7536,79,,2.2455373,,,Left Foot,,,"[12.0, 77.0]",,Ground Pass,12.806249,,,Michael Amir Murillo Bermudez,5641.0,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,139,Panama,798,"['3ba14f70-88f3-47ec-b73f-00648a6e42a1', 'a1654b82-94cb-491e-b554-84da1dfa7f21']",32,,,,,,,,,,,,,,,,,Panama,798,00:34:32.893,Pass,True
,,,,,,,,,,,,2.32,,,,,,,,,,,,2515e197-43c9-4087-8123-779c0323fdaa,3212,,,"[12.0, 77.0]",7536,79,,0.14888994,,,Right Foot,,,"[32.0, 80.0]",,Low Pass,20.22375,,Out,Aníbal Cesis Godoy,5646.0,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,139,Panama,798,"['2a94c065-7bdf-4f58-b942-352892ed6176', '7de072bd-1843-4a99-b938-07a659c849ff']",34,,,,,,,,,,,,,,,,,Panama,798,00:34:34.133,Pass,True
,,,,,,,,,,,,2.973,,,,,,,,,,,,0c095b55-8e45-42df-915f-e0af1ef4d4fe,3214,,,"[83.0, 1.0]",7536,79,,0.28805545,,,,,,"[110.0, 9.0]",,High Pass,28.160255,,,Eden Hazard,3621.0,,,,,Throw-in,2,From Throw In,Jan Vertonghen,3077.0,Left Back,140,Belgium,782,['98119c18-dafc-41a2-9acd-c34cb9b4feba'],50,,,,,,,,,,,,,,,,,Belgium,782,00:34:50.400,Pass,
,,,,,,,,,,,,1.88,,,,,,,,,,,,2d622dc1-ddd0-4577-af0e-2af1144097dc,3220,,,"[91.0, 1.0]",7536,80,,2.7672591,,,,,,"[63.0, 12.0]",,Low Pass,30.083218,,,Anga Dedryck Boyata,5639.0,,,,,Throw-in,2,From Throw In,Jan Vertonghen,3077.0,Left Back,141,Belgium,782,['d14ebf8a-876a-4c30-b7c8-d8e0e23a1008'],2,,,,,,,,,,,,,,,,,Belgium,782,00:35:02.413,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,74148958-a4bd-4168-939a-b9d711c46f85,3223,,,"[57.0, 12.0]",7536,80,,1.5707964,,,Right Foot,,,"[57.0, 28.0]",,Ground Pass,16.0,,,Toby Alderweireld,20005.0,,,,,,2,From Throw In,Anga Dedryck Boyata,5639.0,Left Center Back,141,Belgium,782,['76f88c8f-f897-40a7-80f8-f544522ed90e'],5,,,,,,,,,,,,,,,,,Belgium,782,00:35:05.573,Pass,
,,,,,,,,,,,,3.039,,,,,,,,,,,,627b4794-7538-4133-b7ca-a94d708c5acc,3227,,,"[55.0, 30.0]",7536,80,,1.2953702,,,Right Foot,,,"[68.0, 76.0]",,Ground Pass,47.801674,,,Thomas Meunier,3176.0,,True,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,141,Belgium,782,"['7bd616e7-6ca8-4943-a6a5-2d60dcca6779', '9ec830e5-1bb4-469a-b620-c8f5b4ff8690']",7,,,,,,,,,,,,,,,,,Belgium,782,00:35:07.813,Pass,True
,,,,,,,,,,,,0.52,,,,,,,,,,,,9583d58c-241e-454e-9468-e26dd3eecd11,3230,,,"[100.0, 61.0]",7536,80,,-1.5707964,,,Right Foot,,,"[100.0, 52.0]",,Ground Pass,9.0,,,Dries Mertens,5630.0,,,,,,2,From Throw In,Thomas Meunier,3176.0,Right Back,141,Belgium,782,['8669a6a3-6d3d-4d82-b0a9-4554acfb2db7'],16,,,,,,,,,,,,,,,,,Belgium,782,00:35:16.292,Pass,
,,,,,,,,,,,,0.413,,,,,,,,,,,,97f911a0-e207-4162-8bfd-3c75f1f4a5ce,3233,,,"[100.0, 52.0]",7536,80,,1.815775,,,Right Foot,,,"[99.0, 56.0]",,Ground Pass,4.1231055,,,Romelu Lukaku Menama,3289.0,,,,,,2,From Throw In,Dries Mertens,5630.0,Right Wing,141,Belgium,782,['0f9c2a15-56c8-406f-bd11-3c2cdfde24c6'],16,,,,,,,,,,,,,,,,,Belgium,782,00:35:16.960,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,634feaeb-c9e2-44af-b99a-e3e903337976,3236,,,"[97.0, 56.0]",7536,80,,0.15264933,,,Left Foot,,,"[110.0, 58.0]",,Ground Pass,13.152946,,Pass Offside,Dries Mertens,5630.0,,,Through Ball,True,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,141,Belgium,782,['18ae0b9b-535c-4feb-aff6-4b4c119d8321'],18,,,,,,,,,,,,,,,,,Belgium,782,00:35:18.453,Pass,
,,,,,,,,,,,,3.64,,,,,,,,,,,,abe66b7e-4126-49eb-8620-4e3eb201dcf6,3238,,,"[12.0, 37.0]",7536,80,,-0.2843848,,,Right Foot,,,"[77.0, 18.0]",,High Pass,67.72001,,,Ismael Díaz De León,5644.0,,,,,Free Kick,2,From Free Kick,Jaime Manuel Penedo Cano,5636.0,Goalkeeper,142,Panama,798,['eb8bbcce-46be-4b2a-a676-ff5275699fcd'],49,,,,,,,,,,,,,,,,,Panama,798,00:35:49.573,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,07bf065f-de2a-45fa-8319-32b995805c46,3241,,,"[79.0, 17.0]",7536,80,,2.976444,,,Other,,,"[73.0, 18.0]",,Low Pass,6.0827627,,,Luis Carlos Tejada Hansell,5643.0,,,,,,2,From Free Kick,Ismael Díaz De León,5644.0,Left Wing,142,Panama,798,['2262c34e-1bfe-43f6-b682-5bb23262bdc2'],53,,,,,,,,,,,,,,,,,Panama,798,00:35:53.253,Pass,
,,,,,,,,,,,,1.307,,,,,,,,,,,,52ee4082-80c8-4f9f-a424-46ba49ea53a1,3243,,,"[73.0, 18.0]",7536,80,,0.41822433,,,Head,,,"[82.0, 22.0]",,Low Pass,9.848858,,Incomplete,Gabriel Arturo Torres Tejada,5629.0,,,,,,2,From Free Kick,Luis Carlos Tejada Hansell,5643.0,Center Forward,142,Panama,798,"['8b663d4b-da9d-4bf2-b232-e4c7de10c4f3', 'dc1e2bb5-4282-4e1e-a453-71e106a90e0d']",54,,,,,,,,,,,,,,,,,Panama,798,00:35:54.013,Pass,
,,,,,,,,,,,,2.653,,,,,,,,,,,,8b663d4b-da9d-4bf2-b232-e4c7de10c4f3,3245,,,"[39.0, 59.0]",7536,80,,-0.6556956,,,Right Foot,,,"[65.0, 39.0]",,High Pass,32.80244,,Incomplete,Romelu Lukaku Menama,3289.0,,,,,Recovery,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,142,Panama,798,"['51f0169c-09ad-4c5c-b42e-4488253a2ba6', '52ee4082-80c8-4f9f-a424-46ba49ea53a1', '7d72eb4d-e6f0-4175-9b4d-be9395a481b9']",55,,,,,,,,,,,,,,,,,Belgium,782,00:35:55.320,Pass,
,,,,,,True,,,,,,1.0,,,,,,,,,,,,0672cb43-de3b-4950-b34c-ecb7613c4e3e,3248,,,"[57.0, 40.0]",7536,80,,0.09065989,,,Left Foot,,,"[68.0, 41.0]",,Low Pass,11.045361,,,Romelu Lukaku Menama,3289.0,,,,,Interception,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Defensive Midfield,143,Belgium,782,['4e88a960-137c-4840-8b58-fad8be056922'],58,,,,,,,,,,,,,,,,,Belgium,782,00:35:58.853,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,d10fdfd1-a27e-4f2e-9394-5e399b96ae38,3252,,,"[68.0, 42.0]",7536,81,,-1.5707964,,,Left Foot,,,"[68.0, 28.0]",,Ground Pass,14.0,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,143,Belgium,782,"['5f931983-ccf2-45ff-8766-3570de16e2b4', '7d6f2292-d97a-4456-9a20-e98faea02afc']",0,,,,,,,,,,,,,,,,,Belgium,782,00:36:00.573,Pass,True
,,,,,,,,,,,,1.173,,,,,,,,,,,,315352e3-d5ee-4f33-a988-b722eaf606b7,3255,,,"[70.0, 26.0]",7536,81,,-0.7853982,,,Left Foot,,,"[78.0, 18.0]",,Ground Pass,11.313708,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Defensive Midfield,143,Belgium,782,['b238c2f6-bd70-41f5-9867-3a30e548a98f'],2,,,,,,,,,,,,,,,,,Belgium,782,00:36:02.360,Pass,
