50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.907,,,,,,,,,,,d224fe54-91aa-40db-b3bb-50630b9547b3,3143,,"[37.0, 7.0]",7543,79,,0.49782234,,,Left Foot,,,,"[83.0, 32.0]",High Pass,52.35456,,Incomplete,Sardar Azmoun,5224.0,,,,,,2,Regular Play,Milad Mohammadi,5720.0,Left Back,123,Iran,797,"['6c921d6f-b449-4dbc-bfb9-bc9df9b21675', 'efaea066-df2e-468c-813d-265eb47ef300']",44,,,,,,,,,,,,,,,,Iran,797,00:34:44.773,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,efaea066-df2e-468c-813d-265eb47ef300,3145,,"[38.0, 49.0]",7543,79,,0.8329813,,,Head,,,,"[48.0, 60.0]",Low Pass,14.866069,,Incomplete,David Josué Jiménez Silva,3064.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Iran,797,"['2464adc7-b86b-47ed-b94b-141f707e1760', '3b6901a6-832c-4385-aa05-7c3ba06991fe', 'd224fe54-91aa-40db-b3bb-50630b9547b3']",46,,,,,,,,,,,,,,,,Spain,772,00:34:46.680,Pass,
,,,,,,,,,,,2.24,,,,,,,,,,,2464adc7-b86b-47ed-b94b-141f707e1760,3147,,"[73.0, 21.0]",7543,79,,-0.7454195,,,Head,,,,"[86.0, 9.0]",High Pass,17.691807,,,Alireza Jahanbakhsh,5239.0,,,,,Recovery,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,123,Iran,797,"['8a988448-3665-4c65-af12-399c3cb7fdfe', 'efaea066-df2e-468c-813d-265eb47ef300']",47,,,,,,,,,,,,,,,,Iran,797,00:34:47.400,Pass,
,,,,,,,,,,,0.693,,,,,,,,,,,a229b341-dd78-43e4-89ae-e2e3b148355f,3149,,"[86.0, 6.0]",7543,79,,2.6011732,,,Right Foot,,,,"[81.0, 9.0]",Ground Pass,5.8309517,,,Vahid Amiri,5241.0,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Left Wing,123,Iran,797,['b69076a1-f090-478e-9bc1-04b4faf9bf06'],49,,,,,,,,,,,,,,,,Iran,797,00:34:49.640,Pass,
,,,,,,,,,,,1.159,,,,,,,,,,,7f950bc8-9d48-480a-b23d-7e2e525b8ab7,3154,,"[33.0, 44.0]",7543,80,,1.9195673,,,Left Foot,,,,"[25.0, 66.0]",Ground Pass,23.409399,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,124,Spain,772,['3d504fd1-786c-410f-9b9d-843bc3240d41'],1,,,,,,,,,,,,,,,,Spain,772,00:35:01.293,Pass,
,,,,,,,,,,,3.613,,,,,,,,,,,7ab3a781-d8e2-460e-a931-6cc7b59f41ff,3158,,"[27.0, 60.0]",7543,80,,-1.5337762,,,Right Foot,,,,"[29.0, 6.0]",High Pass,54.037025,,,Jordi Alba Ramos,5211.0,,True,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Spain,772,"['b5cf0a7b-40b9-4d39-8722-873de1872db4', 'c91ba2d8-e47c-4fb7-965a-296e81905daf']",3,,,,,,,,,,,,,,,,Spain,772,00:35:03.640,Pass,True
,,,,,,,,,,,1.173,,,,,,,,,,,85eda265-9e64-4ffb-adb0-16993eb2421a,3162,,"[29.0, 6.0]",7543,80,,1.6421038,,,Left Foot,,,,"[28.0, 20.0]",Ground Pass,14.035668,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,"['8a76a613-f218-4b8a-bf60-19cc2d36b604', 'e73208dd-e333-4942-925c-c6ee4a6d5dbb']",8,,,,,,,,,,,,,,,,Spain,772,00:35:08.760,Pass,True
,,,,,,,,,,,0.559,,,,,,,,,,,ecf70674-6dc4-4348-9c5e-80a4b84eb1fa,3165,,"[30.0, 19.0]",7543,80,,0.0,,,Left Foot,,,,"[35.0, 19.0]",Ground Pass,5.0,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,124,Spain,772,['16ef1046-0a2e-4f80-b3e3-9294736e6379'],11,,,,,,,,,,,,,,,,Spain,772,00:35:11.373,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,fc40cd34-d889-41ee-ab8e-5207e89cf69a,3168,,"[33.0, 18.0]",7543,80,,-2.158799,,,Right Foot,,,,"[29.0, 12.0]",Ground Pass,7.2111025,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,124,Spain,772,['9a1e42b2-408a-4f3f-b32e-12d74b525525'],12,,,,,,,,,,,,,,,,Spain,772,00:35:12.853,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,04d41a41-74cf-44bd-909f-12a802672f07,3171,,"[30.0, 12.0]",7543,80,,-0.844154,,,Right Foot,,,,"[38.0, 3.0]",Ground Pass,12.0415945,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,124,Spain,772,['3e169643-b43a-4ad7-8d9b-dec966631dc0'],14,,,,,,,,,,,,,,,,Spain,772,00:35:14.853,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,a82f814f-aac3-48d0-8030-ab5cf397a8c1,3174,,"[36.0, 4.0]",7543,80,,1.8370484,,,Left Foot,,,,"[33.0, 15.0]",Ground Pass,11.401754,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,['d11848c7-a7a7-40ae-91f6-750435a1adc8'],17,,,,,,,,,,,,,,,,Spain,772,00:35:17.213,Pass,
,,,,,,,,,,,1.883,,,,,,,,,,,4651e5bc-fed6-437a-9d21-492cde476bc5,3177,,"[34.0, 17.0]",7543,80,,1.484058,,,Right Foot,,,,"[38.0, 63.0]",High Pass,46.173584,,,Gerard Piqué Bernabéu,5213.0,,True,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,124,Spain,772,['9775778f-4272-4325-ae24-c5ab8bdb69bc'],20,,,,,,,,,,,,,,,,Spain,772,00:35:20.090,Pass,
,,,,,,,,,,,1.68,,,,,,,,,,,634f2dae-13e5-46ef-b3c5-81ac3dcf9172,3181,,"[38.0, 63.0]",7543,80,,0.7140907,,,Left Foot,,,,"[53.0, 76.0]",High Pass,19.849434,,,Daniel Carvajal Ramos,5721.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Spain,772,"['30e3bbe5-8273-4774-8406-2207da3f9f77', 'eaadcddc-4d53-4274-b5f6-22899ba00881']",23,,,,,,,,,,,,,,,,Spain,772,00:35:23.293,Pass,True
,,,,,,,,,,,0.84,,,,,,,,,,,da1f27c0-292d-4b12-98d8-00cfaeb61035,3185,,"[53.0, 76.0]",7543,80,,-0.67474097,,,Right Foot,,,,"[63.0, 68.0]",Low Pass,12.806249,,,David Josué Jiménez Silva,3064.0,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,124,Spain,772,"['40db76cf-09fc-44aa-811a-a351aa870c00', '4687e0e8-37e7-4372-b51b-0a7f1cb0f0d2']",25,,,,,,,,,,,,,,,,Spain,772,00:35:25.653,Pass,True
,,,,,,,,,,,0.973,,,,,,,,,,,705e8671-b4c0-4ba2-ba31-77bbc1fca813,3188,,"[72.0, 65.0]",7543,80,,-0.6287963,,,Left Foot,,,,"[83.0, 57.0]",Ground Pass,13.601471,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Center Midfield,124,Spain,772,['dbc7c37c-b177-4c85-8e2e-b4ef42c0fb51'],28,,,,,,,,,,,,,,,,Spain,772,00:35:28.000,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,b94789ad-08f8-4e0a-bb9a-e79bf5266696,3191,,"[81.0, 54.0]",7543,80,,-2.896614,,,Right Foot,,,,"[69.0, 51.0]",Ground Pass,12.369317,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,124,Spain,772,['ff93e42f-0cc8-4aee-a376-ef265422d941'],30,,,,,,,,,,,,,,,,Spain,772,00:35:30.573,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,c8ad9a7d-77af-4a33-9afc-0d8f9a9e2dd9,3194,,"[70.0, 52.0]",7543,80,,-1.1232764,,,Right Foot,,,,"[82.0, 27.0]",Ground Pass,27.730848,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Spain,772,['98aec939-68f9-4eab-b817-e2450ee57149'],32,,,,,,,,,,,,,,,,Spain,772,00:35:32.373,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,d3b5579b-ce0f-4a38-a361-814f70aef216,3198,,"[82.0, 27.0]",7543,80,,2.7468016,,,Right Foot,,,,"[70.0, 32.0]",Ground Pass,13.0,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,124,Spain,772,"['2891cdc5-3c67-4966-9bc1-9506fdc281c8', 'bea1dcc3-9c01-46c0-8cb0-54a74cf34bca']",33,,,,,,,,,,,,,,,,Spain,772,00:35:33.413,Pass,True
,,,,,,,,,,,0.92,,,,,,,,,,,9c4092a3-61bd-4c4f-8e6f-208b1749312f,3200,,"[70.0, 32.0]",7543,80,,0.98279375,,,Right Foot,,,,"[76.0, 41.0]",Ground Pass,10.816654,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,124,Spain,772,['898d40db-f993-4556-949a-34b88e4f793f'],34,,,,,,,,,,,,,,,,Spain,772,00:35:34.373,Pass,
,,,,,,,,,,,0.52,,,,,,,,,,,fa867899-41c9-42d4-95d7-d2498be7e956,3203,,"[76.0, 41.0]",7543,80,,-1.9756881,,,Left Foot,,,,"[70.0, 27.0]",Ground Pass,15.231546,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,124,Spain,772,['5c10e3aa-8b68-4516-8436-04402433d2a5'],35,,,,,,,,,,,,,,,,Spain,772,00:35:35.813,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,0999f51f-4073-48fd-a683-8bef1cb3d745,3206,,"[70.0, 26.0]",7543,80,,-0.7086263,,,Right Foot,,,,"[77.0, 20.0]",Ground Pass,9.219544,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,124,Spain,772,['76870aa1-203c-4391-ae60-9a2b4a67af02'],36,,,,,,,,,,,,,,,,Spain,772,00:35:36.933,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,5a96898d-b3ea-4ceb-b693-542571d470e1,3209,,"[96.0, 22.0]",7543,80,,-0.6435011,,,Right Foot,,,,"[108.0, 13.0]",Ground Pass,15.0,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Midfield,124,Spain,772,['8023a04e-00a4-486b-b467-d230e097f1b9'],41,,,,,,,,,,,,,,,,Spain,772,00:35:41.160,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,a4a7a8d3-77fb-4451-ac68-836fb2378f42,3212,,"[108.0, 13.0]",7543,80,,1.5707964,,,Left Foot,True,,,"[108.0, 32.0]",Ground Pass,19.0,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,124,Spain,772,['1e85ff7f-cff6-4c1b-9e2b-2b228969ef84'],42,,,,,,,,,,,,,,,,Spain,772,00:35:42.613,Pass,
,,,,,,,,,,,1.693,,,,,,,,,,,3b6ffd6e-760a-4247-860d-0cabe67041cb,3219,,"[19.0, 51.0]",7543,80,,1.1659045,,,Left Foot,,,,"[28.0, 72.0]",Ground Pass,22.847319,,,Mehdi Taremi,5226.0,,,,,,2,Regular Play,Omid Ebrahimi,5225.0,Right Center Midfield,125,Iran,797,['6601f94e-6391-479e-b215-79baea5bff82'],45,,,,,,,,,,,,,,,,Iran,797,00:35:45.920,Pass,
,,,,,,,,,,,2.333,,,,,,,,,,,72178d82-d701-4c8b-8cbd-e2a67dc4faa6,3226,,"[35.0, 69.0]",7543,80,,0.15499674,,,Right Foot,,,,"[67.0, 74.0]",Ground Pass,32.38827,,Incomplete,Ramin Rezaeian,5235.0,,,,,,2,Regular Play,Mehdi Taremi,5226.0,Right Wing,125,Iran,797,"['3f95e78a-af2b-41ad-bc70-37095f49d239', 'fcf12e4e-1cef-471f-9a91-380b12ff7a3d']",50,,,,,,,,,,,,,,,,Iran,797,00:35:50.160,Pass,
,,,,,,,,,,,0.719,,,,,,,,,,,3f95e78a-af2b-41ad-bc70-37095f49d239,3228,,"[54.0, 7.0]",7543,80,,0.19739556,,,Left Foot,,,,"[64.0, 9.0]",Ground Pass,10.198039,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,From Counter,Sergio Ramos García,5201.0,Left Center Back,126,Spain,772,"['72178d82-d701-4c8b-8cbd-e2a67dc4faa6', 'f06f220c-f9fb-4e48-a9e8-a4222dd7b3af']",52,,,,,,,,,,,,,,,,Spain,772,00:35:52.493,Pass,
,,,,,,,,,,,0.826,,,,,,,,,,,acdee796-deeb-426b-8eab-a5d4473878ef,3232,,"[64.0, 9.0]",7543,80,,-0.5880026,,,Right Foot,,,,"[73.0, 3.0]",Ground Pass,10.816654,,,Jordi Alba Ramos,5211.0,,,,,,2,From Counter,Jorge Resurrección Merodio,5199.0,Left Center Midfield,126,Spain,772,"['7103a83b-a2b6-4e93-9420-e5fc6b34779d', 'c4f57c52-d38e-4a76-a8ba-d3e611c25902']",53,,,,,,,,,,,,,,,,Spain,772,00:35:53.893,Pass,True
,,,,,,,,,,,0.879,,,,,,,,,,,fdf2fa5f-f161-4516-8e2e-a1ef1d6baafe,3235,,"[73.0, 3.0]",7543,80,,0.4636476,,True,Left Foot,,,,"[77.0, 5.0]",Ground Pass,4.472136,,,Sergio Ramos García,5201.0,,,,,,2,From Counter,Jordi Alba Ramos,5211.0,Left Back,126,Spain,772,['f7b91f7c-28cb-4cd9-8abb-a84449115ae6'],54,,,,,,,,,,,,,,,,Spain,772,00:35:54.853,Pass,
,,,,,,,,,,,1.079,,,,,,,,,,,94b4bfc0-ad17-440d-b514-06c2b057dd71,3238,,"[95.0, 18.0]",7543,81,,0.90975314,,,Right Foot,,,,"[102.0, 27.0]",Ground Pass,11.401754,,,Diego da Silva Costa,5198.0,,,,,,2,From Counter,Sergio Ramos García,5201.0,Left Center Back,126,Spain,772,['244e0e35-0a28-41b0-b343-a2b32471e636'],0,,,,,,,,,,,,,,,,Spain,772,00:36:00.093,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,927cd5fb-c3be-4964-bc11-631f886be09e,3242,,"[102.0, 27.0]",7543,81,,0.5880026,,,Right Foot,,,,"[105.0, 29.0]",Ground Pass,3.6055512,,Pass Offside,Francisco Román Alarcón Suárez,4926.0,,,,,,2,From Counter,Diego da Silva Costa,5198.0,Center Forward,126,Spain,772,['cbe4db1d-9051-499b-99a5-5fb0eb41ac7b'],1,,,,,,,,,,,,,,,,Spain,772,00:36:01.373,Pass,
,,,,,,,,,,,1.64,,,,,,,,,,,0442c054-6583-4c1b-9d1d-611cb3c9d283,3245,,"[27.0, 67.0]",7543,81,,-1.4337301,,,Right Foot,,,,"[31.0, 38.0]",Ground Pass,29.274563,,,Seyed Majid Hosseini,5228.0,,,,,,2,Regular Play,Morteza Pouraliganji,5220.0,Right Center Back,127,Iran,797,['9dd6c9fb-3330-46d3-adee-d392e5c8121d'],20,,,,,,,,,,,,,,,,Iran,797,00:36:20.640,Pass,
,,,,,,,,,,,1.253,,,,,,,,,,,2a610dcc-34de-414c-9eeb-3d05e609df38,3248,,"[50.0, 25.0]",7543,81,,-0.09065989,,,Right Foot,,,,"[72.0, 23.0]",Ground Pass,22.090721,,,Vahid Amiri,5241.0,,,,,,2,Regular Play,Seyed Majid Hosseini,5228.0,Left Center Back,127,Iran,797,['03a7f915-6874-4f26-bdea-e96b4d3b3715'],26,,,,,,,,,,,,,,,,Iran,797,00:36:26.040,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,8344b151-c83f-445a-972d-cd37af5c6cd1,3251,,"[74.0, 14.0]",7543,81,,-0.33929262,,,Left Foot,,,,"[91.0, 8.0]",Ground Pass,18.027756,,,Alireza Jahanbakhsh,5239.0,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,127,Iran,797,['8075c937-123d-4900-b2ff-91330ce03b9a'],28,,,,,,,,,,,,,,,,Iran,797,00:36:28.080,Pass,
,,,,,,,,,,,1.773,,,,,,,,,,,684af6c1-f209-40b4-842c-fb0ecbe737b8,3255,,"[88.0, 15.0]",7543,81,,0.049958397,,,Right Foot,,,,"[108.0, 16.0]",Ground Pass,20.024984,,,Vahid Amiri,5241.0,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Left Wing,127,Iran,797,['f533203c-9c57-46f6-bbd9-2679ae2dcd75'],30,,,,,,,,,,,,,,,,Iran,797,00:36:30.480,Pass,
,,,,,,,,,,,0.573,,,,,,,,,,,c4e09c5e-9a80-498c-831f-b92960c106ed,3259,,"[109.0, 15.0]",7543,81,,1.1071488,,,Left Foot,,,,"[110.0, 17.0]",Ground Pass,2.236068,,Incomplete,Sardar Azmoun,5224.0,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,127,Iran,797,"['4745a4e0-7971-4cc2-ac38-82aa2588fe93', '71b52610-d09c-4e04-8466-5f9623f1ea01', 'b112ad80-24c5-4eef-bd5d-c05fc1b16bad']",32,,,,,,,,,,,,,,,,Iran,797,00:36:32.480,Pass,True
,,,,,,,,,,,1.36,,,,,,,,,,,99cf2bb1-0e48-44bd-8b7e-b0179f293f1c,3267,,"[114.0, 17.0]",7543,81,,1.5019399,58bb1425-233b-48a7-bc32-4c26d9b19e06,,Left Foot,True,,,"[116.0, 46.0]",High Pass,29.068884,,,Mehdi Taremi,5226.0,True,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,127,Iran,797,['16231f5e-3385-49bb-a4b7-56722cfb8055'],37,,,,,,,,,,,,,,,,Iran,797,00:36:37.200,Pass,
,,,,,,,,,,,1.333,,,,,,,,,,,c119a0b5-201e-4c01-98fd-fa842e63e656,3272,,"[6.0, 44.0]",7543,82,,0.16514868,,,Right Foot,,,,"[18.0, 46.0]",Ground Pass,12.165525,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,128,Spain,772,['2bc43a62-cf73-44ae-afdf-ce4a7f4e7595'],3,,,,,,,,,,,,,,,,Spain,772,00:37:03.960,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,ca3cee31-e92b-443d-a210-51695c044c87,3274,,"[18.0, 46.0]",7543,82,,1.7294515,,,Right Foot,,,,"[14.0, 71.0]",Ground Pass,25.317978,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Spain,772,['87c8b857-84db-4a3f-b67c-ba7b07ff58f0'],5,,,,,,,,,,,,,,,,Spain,772,00:37:05.293,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,bee07de7-7bc6-4a03-a7ac-b857e8761919,3278,,"[14.0, 75.0]",7543,82,,0.16514868,,,Right Foot,,,,"[26.0, 77.0]",Ground Pass,12.165525,,,Daniel Carvajal Ramos,5721.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Spain,772,"['49d5a325-35a1-459c-bf78-3f0446e163da', 'd5f4a1fd-de14-43e2-b3c4-f582bab594d3']",8,,,,,,,,,,,,,,,,Spain,772,00:37:08.093,Pass,True
,,,,,,,,,,,0.84,,,,,,,,,,,56734e08-cacb-4e2a-a2ac-c737049ffc1e,3282,,"[25.0, 76.0]",7543,82,,-2.642246,,,Right Foot,,,,"[14.0, 70.0]",Ground Pass,12.529964,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,128,Spain,772,"['b6aef0a2-a894-4f22-bfa6-7cb33ef1a873', 'b80710a7-a7c7-422b-83a4-8384646dde85']",10,,,,,,,,,,,,,,,,Spain,772,00:37:10.253,Pass,True
,,,,,,,,,,,0.88,,,,,,,,,,,a248ace0-62c1-48ed-bc2f-e38a4bb0b47b,3285,,"[14.0, 70.0]",7543,82,,-0.8960554,,,Right Foot,,,,"[22.0, 60.0]",Ground Pass,12.806249,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Spain,772,['4946f608-0575-4d18-8000-ea9ebf0b7929'],11,,,,,,,,,,,,,,,,Spain,772,00:37:11.773,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,9930adbf-de69-4da6-8541-e74235315b02,3289,,"[20.0, 64.0]",7543,82,,2.3561945,,,Right Foot,,,,"[8.0, 76.0]",Ground Pass,16.970562,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Spain,772,['4cf0e61e-8afe-4ac0-84a2-ab06e96fe585'],14,,,,,,,,,,,,,,,,Spain,772,00:37:14.933,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,25fc9cd7-7482-43c2-afa7-ae0168cbc5dc,3293,,"[8.0, 76.0]",7543,82,,-0.5404195,,,Right Foot,,,,"[43.0, 55.0]",High Pass,40.81666,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Spain,772,['805284ad-4c73-4e8d-bfca-2808eb50eb0d'],16,,,,,,,,,,,,,,,,Spain,772,00:37:16.493,Pass,
,,,,,,,,,,,0.547,,,,,,,,,,,96be9ef3-d8e7-4653-8aab-57ac8021a297,3296,,"[43.0, 55.0]",7543,82,,-2.3561945,,,Other,,,,"[42.0, 54.0]",Low Pass,1.4142135,,Incomplete,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,David Josué Jiménez Silva,3064.0,Right Center Midfield,128,Spain,772,"['80a90b63-310a-4eda-a3ab-dbf0f7377e25', 'b5aa0771-94b0-4c77-92e0-da047e23bb9c']",18,,,,,,,,,,,,,,,,Spain,772,00:37:18.613,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,80a90b63-310a-4eda-a3ab-dbf0f7377e25,3298,,"[79.0, 27.0]",7543,82,,-0.7853982,,,Right Foot,,,,"[84.0, 22.0]",Ground Pass,7.071068,,,Vahid Amiri,5241.0,,,,,Recovery,2,Regular Play,Omid Ebrahimi,5225.0,Right Center Midfield,129,Iran,797,"['0d8288c9-620c-41d4-a8d1-dc02467f297b', '96be9ef3-d8e7-4653-8aab-57ac8021a297']",19,,,,,,,,,,,,,,,,Iran,797,00:37:19.160,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,1fc4248a-4171-43d2-9902-02f84f9f5221,3302,,"[82.0, 20.0]",7543,82,,-1.9379702,,,Left Foot,,,,"[77.0, 7.0]",Ground Pass,13.928389,,,Milad Mohammadi,5720.0,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,129,Iran,797,"['57fddcda-cd60-48c8-aee3-e08f7859e8e2', '5e29f314-157c-4737-ae6c-ffb31ba7f606']",22,,,,,,,,,,,,,,,,Iran,797,00:37:22.480,Pass,True
,,,,,,,,,,,2.013,,,,,,,,,,,ae394e80-52d8-4dd1-9b7a-b80c1705d594,3304,,"[83.0, 7.0]",7543,82,,-0.094951704,,,Left Foot,,,,"[104.0, 5.0]",Ground Pass,21.095022,,,Alireza Jahanbakhsh,5239.0,,,,,,2,Regular Play,Milad Mohammadi,5720.0,Left Back,129,Iran,797,['8f1e36e5-fa5b-4963-b8cc-7dcae013ac0a'],23,,,,,,,,,,,,,,,,Iran,797,00:37:23.840,Pass,
,,,,,,,,,,,2.253,,,,,,,,,,,d250f461-95a5-47b5-b86c-d2f87737b6e0,3308,,"[106.0, 8.0]",7543,82,,0.5191461,,,Right Foot,,,,"[120.0, 16.0]",Ground Pass,16.124516,,Out,Milad Mohammadi,5720.0,,,,,,2,Regular Play,Alireza Jahanbakhsh,5239.0,Left Wing,129,Iran,797,"['679a0175-6a5d-4f9e-8053-88acfaec4b92', '9d4ed4c7-90aa-4262-90e6-f99ba25c989d']",26,,,,,,,,,,,,,,,,Iran,797,00:37:26.640,Pass,True
,,,,,,,,,,,1.36,,,,,,,,,,,13cb38e6-aeee-4465-9301-ae87103bcc91,3310,,"[6.0, 40.0]",7543,82,,1.4909663,,,Right Foot,,,,"[8.0, 65.0]",Ground Pass,25.079872,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,130,Spain,772,['9f5df814-2ef7-4bbb-b381-3d281c81e5f9'],46,,,,,,,,,,,,,,,,Spain,772,00:37:46.413,Pass,
,,,,,,,,,,,0.839,,,,,,,,,,,a4eb75dd-339f-4ead-88e5-7697a2c51a32,3313,,"[12.0, 65.0]",7543,82,,-0.9151007,,,Right Foot,,,,"[22.0, 52.0]",Ground Pass,16.40122,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Spain,772,['8aaaa9de-288e-48a7-9df4-b79a25603032'],49,,,,,,,,,,,,,,,,Spain,772,00:37:49.893,Pass,
,,,,,,,,,,,1.106,,,,,,,,,,,d09f9a51-f045-4614-b803-1c0e11c6e9fb,3317,,"[23.0, 51.0]",7543,82,,0.35877067,,,Right Foot,,,,"[39.0, 57.0]",High Pass,17.088007,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Spain,772,"['036c40c2-5c84-4b09-8717-5400147b5934', '2ceed4a2-133d-4f3b-ade9-06527996e81a']",51,,,,,,,,,,,,,,,,Spain,772,00:37:51.013,Pass,True
