bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.253,,,,,,,,,,,,,,,cf562140-5906-43e0-9ef9-4c16e3f93516,2632,,,"[2.0, 22.0]",7554,71,,,-1.2120256,,,Left Foot,,,,"[8.0, 6.0]",,Ground Pass,17.088007,,Erick Javier Davis Grajales,5634.0,,,,,,2,Regular Play,Felipe Abdiel Baloy Ramírez,6139.0,Left Center Back,94,Panama,798,"['634f76a9-9b0b-4f30-87d7-0cbc21c419bd', 'da840619-ebce-45d1-b0d9-490190259aef']",6,,,,,,,,,,,,,,,,,Panama,798,00:26:06.160,Pass,True
,,,,,,,,,,,1.6,,,,,,,,,,,,,,,bf733f9e-5ee3-4d23-b645-fc53a44e7a70,2636,,,"[9.0, 4.0]",7554,71,,,0.09347678,,,Left Foot,,,,"[41.0, 7.0]",,High Pass,32.140316,,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,94,Panama,798,"['047604fd-19f2-4a71-b57c-2dd8edb6e379', '7787351a-30c3-4e66-9261-0d8d941b2163']",8,,,,,,,,,,,,,,,,,Panama,798,00:26:08.412,Pass,True
,,,,,,,,,,,2.613,,,,,,,,,,,,,,,b01f59dd-0b7c-446c-b5c8-d7f585c41dfa,2640,,,"[39.0, 5.0]",7554,71,,,1.6642731,,,Right Foot,,,,"[36.0, 37.0]",,Ground Pass,32.140316,,Fidel Escobar Mendieta,5638.0,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Left Center Midfield,94,Panama,798,['b55adfb8-2083-4135-bbd6-345fb876a298'],15,,,,,,,,,,,,,,,,,Panama,798,00:26:15.520,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,,,,,f4f7b139-57bf-4da0-8d6d-dcb938692f1e,2643,,,"[40.0, 37.0]",7554,71,,,1.4364749,,,Right Foot,,,,"[45.0, 74.0]",,Ground Pass,37.336308,,Abdiel Arroyo Molinar,6140.0,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Center Defensive Midfield,94,Panama,798,['2dfac8b3-b1d4-4149-b6a6-b9ab8d9c5e6c'],18,,,,,,,,,,,,,,,,,Panama,798,00:26:18.360,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,,,,13423a35-491e-4fe3-8cae-03fee6cf30de,2646,,,"[45.0, 74.0]",7554,71,,,-2.863293,,,Right Foot,,,,"[38.0, 72.0]",,Ground Pass,7.28011,,Michael Amir Murillo Bermudez,5641.0,,,,,,2,Regular Play,Abdiel Arroyo Molinar,6140.0,Right Wing,94,Panama,798,"['b847f1bc-a7f8-4541-bb29-b5cc6e1f072d', 'c13a994a-d70d-4310-a8b8-5ce63ae32fb2']",20,,,,,,,,,,,,,,,,,Panama,798,00:26:20.360,Pass,True
,,,,,,,,,,,2.226,,,,,,,,,,,,,,,60c83e9a-5290-41a9-886a-18cbdd24f521,2655,,,"[92.0, 19.0]",7554,72,,,1.0146301,,,Right Foot,,,,"[115.0, 56.0]",,High Pass,43.56604,,Harry Maguire,3336.0,,,,,Free Kick,2,From Free Kick,Ashley Young,3612.0,Right Midfield,96,England,768,['eceb570e-78e8-4a83-b75c-b0a90ab6abfc'],27,,,,,,,,,,,,,,,,,England,768,00:27:27.053,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,,,,1cf2dc5e-5812-4bbe-ab51-fdb2db053235,2657,,,"[115.0, 56.0]",7554,72,,,-1.5707964,,,Head,True,,,"[115.0, 44.0]",,High Pass,12.0,Incomplete,Jamie Vardy,10960.0,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,96,England,768,"['f60ed07d-28e2-48c7-9e13-5dfb150172a0', 'fb273ea6-6209-4783-829f-362f9ad3a2ce']",29,,,,,,,,,,,,,,,,,England,768,00:27:29.320,Pass,
,,,,,,,,,,,3.52,,,,,,,,,,,,,,,4fd73893-69bb-4d42-9124-88bc5f8951b2,2664,,,"[6.0, 37.0]",7554,73,,,-0.29611516,,,Right Foot,,,,"[65.0, 19.0]",,High Pass,61.68468,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,Free Kick,2,From Free Kick,Jaime Manuel Penedo Cano,5636.0,Goalkeeper,97,Panama,798,"['230bb8a9-a564-47ef-b74f-5fde088ec948', 'e2366f5e-9d95-4bab-b19d-46da65c1adb1']",2,,,,,,,,,,,,,,,,,Panama,798,00:28:02.840,Pass,
,,,,,,,,,,,2.72,,,,,,,,,,,,,,,230bb8a9-a564-47ef-b74f-5fde088ec948,2666,,,"[65.0, 62.0]",7554,73,,True,0.0,,,,,,,"[73.0, 62.0]",,High Pass,8.0,Incomplete,Jamie Vardy,10960.0,,,,,Recovery,2,From Free Kick,Ruben Loftus-Cheek,3504.0,Right Center Midfield,97,Panama,798,"['06335b44-4421-43e3-9602-e7e01757eea2', '29263681-9a6d-45b7-bff4-41680b29ea91', '4fd73893-69bb-4d42-9124-88bc5f8951b2', 'efeeac9a-259a-493a-8694-2430c3676985']",6,,,,,,,,,,,,,,,,,England,768,00:28:06.360,Pass,True
,,,,,,,,,,,0.12,,,,,,,,,,,,,,,06335b44-4421-43e3-9602-e7e01757eea2,2669,,,"[48.0, 19.0]",7554,73,,,0.0,,,Head,,,,"[49.0, 19.0]",,Low Pass,1.0,Incomplete,,,,,,,Recovery,2,From Free Kick,Erick Javier Davis Grajales,5634.0,Left Back,97,Panama,798,"['230bb8a9-a564-47ef-b74f-5fde088ec948', 'de0cd903-2911-4823-b6b9-a158c30cbab2']",9,,,,,,,,,,,,,,,,,Panama,798,00:28:09.080,Pass,
,,,,,,,,,,,1.253,,,,,,,,,,,,,,,26621c12-3c25-4da0-ad72-f0bb6f31fe30,2671,,,"[48.0, 19.0]",7554,73,,,-0.24497867,,,Left Foot,,,,"[60.0, 16.0]",,High Pass,12.369317,,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,Recovery,2,From Free Kick,Erick Javier Davis Grajales,5634.0,Left Back,97,Panama,798,['e3e3296a-397b-4a5d-8838-457123bda998'],10,,,,,,,,,,,,,,,,,Panama,798,00:28:10.680,Pass,
,,,,,,,,,,,2.333,,,,,,,,,,,,,,,a304a6c9-0538-417b-885e-5f2a618aabea,2675,,,"[63.0, 16.0]",7554,73,,,-0.5404195,,,Right Foot,,,,"[88.0, 1.0]",,High Pass,29.15476,Out,José Luis Rodríguez Francis,5628.0,,,,,,2,From Free Kick,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,97,Panama,798,"['043d1d0d-108d-4e47-9e4d-f28ba4c7a4d2', '7b944277-9b46-4be4-8184-410cfebfabe4']",13,,,,,,,,,,,,,,,,,Panama,798,00:28:13.040,Pass,True
,,,,,,,,,,,1.399,,,,,,,,,,,,,,,e4d28daf-0b02-4dae-be66-5a97ec1fd61e,2677,,,"[43.0, 80.0]",7554,73,,,-1.9163519,,,,,,,"[34.0, 55.0]",,High Pass,26.57066,,John Stones,3244.0,,,,,Throw-in,2,From Throw In,Ashley Young,3612.0,Right Midfield,98,England,768,['5a6e2268-0a95-49d3-aeb9-e3d1e076351c'],31,,,,,,,,,,,,,,,,,England,768,00:28:31.133,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,,,,,e3ced41e-adce-4efc-b4be-6f65ef716b76,2680,,,"[32.0, 55.0]",7554,73,,,-0.16514868,,,Right Foot,,,,"[38.0, 54.0]",,Ground Pass,6.0827627,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,John Stones,3244.0,Center Back,98,England,768,['cd23f69d-757d-4191-9fd2-bbe6509b619f'],33,,,,,,,,,,,,,,,,,England,768,00:28:33.693,Pass,
,,,,,,,,,,,1.64,,,,,,,,,,,,,,,8db006dc-79ae-4438-abbd-4adb87592a6b,2683,,,"[40.0, 49.0]",7554,73,,,-1.2722974,,,Right Foot,,,,"[48.0, 23.0]",,Ground Pass,27.202942,,Harry Maguire,3336.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,98,England,768,['0ee64f57-ad6f-4f20-8651-3310753bded6'],35,,,,,,,,,,,,,,,,,England,768,00:28:35.453,Pass,
,,,,,,,,,,,1.113,,,,,,,,,,,,,,,9948f85a-08e8-4442-b6fa-17ec22eec523,2686,,,"[51.0, 22.0]",7554,73,,,-1.4219064,,,Right Foot,,,,"[54.0, 2.0]",,Ground Pass,20.22375,,Danny Rose,3594.0,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,98,England,768,['ec147554-a4f2-4083-836c-47f73ba7df81'],38,,,,,,,,,,,,,,,,,England,768,00:28:38.380,Pass,
,,,,,,,,,,,1.093,,,,,,,,,,,,,,,caa228e6-7e1e-4e0f-85c0-f141d71473a9,2690,,,"[53.0, 4.0]",7554,73,,,2.1995926,,,Left Foot,,,,"[45.0, 15.0]",,Ground Pass,13.601471,,Harry Maguire,3336.0,,,,,,2,From Throw In,Danny Rose,3594.0,Left Midfield,98,England,768,"['889b4733-d41c-4d34-bad4-c121f0120ef8', 'b432ab2b-f116-4071-b750-cc6bf4c7023b']",40,,,,,,,,,,,,,,,,,England,768,00:28:40.600,Pass,True
,,,,,,,,,,,1.159,,,,,,,,,,,,,,,b8711be4-2c3a-4257-b228-87f2e229897c,2693,,,"[54.0, 31.0]",7554,73,,,1.4219064,,,Right Foot,,,,"[57.0, 51.0]",,Ground Pass,20.22375,,Kyle Walker,3205.0,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,98,England,768,['5f10c523-6d3f-4aff-950d-30817bd09ddb'],47,,,,,,,,,,,,,,,,,England,768,00:28:47.053,Pass,
,,,,,,,,,,,0.759,,,,,,,,,,,,,,,cd92f514-df70-4a7a-ac71-636838e62498,2696,,,"[57.0, 51.0]",7554,73,,,-1.7681919,,,Right Foot,,,,"[55.0, 41.0]",,Ground Pass,10.198039,,John Stones,3244.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,98,England,768,['18cb28f9-8ce2-4c46-aef0-ff625ef64164'],48,,,,,,,,,,,,,,,,,England,768,00:28:48.333,Pass,
,,,,,,,,,,,0.733,,,,,,,,,,,,,,,27d9ed91-e492-4851-878f-94cdbb6826a4,2699,,,"[57.0, 34.0]",7554,73,,,-1.3734008,,,Right Foot,,,,"[59.0, 24.0]",,Ground Pass,10.198039,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,John Stones,3244.0,Center Back,98,England,768,['b445d47f-94a9-4b68-813b-81a121d2fb7c'],50,,,,,,,,,,,,,,,,,England,768,00:28:50.800,Pass,
,,,,,,,,,,,1.173,,,,,,,,,,,,,,,95a8c9d1-6b26-4962-bd08-778408388dcb,2703,,,"[58.0, 29.0]",7554,73,,,1.6183795,,,Right Foot,,,,"[57.0, 50.0]",,Ground Pass,21.023796,,Kyle Walker,3205.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,98,England,768,"['281b295d-ec6b-4ee1-9b5c-faec20765740', '872cfc5a-350c-47ef-a23e-e24ffb10c954']",53,,,,,,,,,,,,,,,,,England,768,00:28:53.120,Pass,True
,,,,,,,,,,,1.213,,,,,,,,,,,,,,,56e3dd08-409d-405f-9e4c-d23c6a9d2625,2706,,,"[58.0, 53.0]",7554,73,,,1.359703,,,Right Foot,,,,"[61.0, 67.0]",,Ground Pass,14.3178215,,Ashley Young,3612.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,98,England,768,['4a1f55c7-69f5-49cd-b6ea-29add25e8bd4'],55,,,,,,,,,,,,,,,,,England,768,00:28:55.840,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,bd4929f2-ada5-4c44-a0a5-520b21cf1ca6,2709,,,"[63.0, 68.0]",7554,73,,,-2.070143,,,Right Foot,,,,"[57.0, 57.0]",,Ground Pass,12.529964,,Kyle Walker,3205.0,,,,,,2,From Throw In,Ashley Young,3612.0,Right Midfield,98,England,768,['6b37b6af-44f4-4fa5-987a-b0e0454d8d93'],58,,,,,,,,,,,,,,,,,England,768,00:28:58.653,Pass,
,,,,,,,,,,,1.453,,,,,,,,,,,,,,,108547a6-3785-416d-9e90-ec38d878829e,2712,,,"[62.0, 58.0]",7554,74,,,-1.4494443,,,Right Foot,,,,"[67.0, 17.0]",,Low Pass,41.303753,,Harry Maguire,3336.0,,True,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,98,England,768,['4f583b74-1adf-43c5-be3d-b26e41664a79'],1,,,,,,,,,,,,,,,,,England,768,00:29:01.160,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,,,,3c9af323-f41e-4f68-bcd5-73608061526c,2715,,,"[67.0, 17.0]",7554,74,,,-0.4636476,,,Right Foot,,,,"[77.0, 12.0]",,Ground Pass,11.18034,,Fabian Delph,4597.0,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,98,England,768,['82612336-3eba-4563-905e-c3b6710d9516'],3,,,,,,,,,,,,,,,,,England,768,00:29:03.720,Pass,
,,,,,,,,,,,0.843,,,,,,,,,,,,,,,76789426-8f29-4e02-b73c-b84f12a3e565,2718,,,"[78.0, 9.0]",7554,74,,,-0.43240777,,,Left Foot,,,,"[91.0, 3.0]",,Ground Pass,14.3178215,,Danny Rose,3594.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Center Midfield,98,England,768,['a2592a71-19fa-4245-8769-78e28b2ccf24'],6,,,,,,,,,,,,,,,,,England,768,00:29:06.250,Pass,
,,,,,,,,,,,3.255,,,,,,,,,,,,,,,56065489-205d-4cc5-922c-86686da2c6a9,2728,,,"[36.0, 69.0]",7554,74,,,-0.41670227,,,Left Foot,,,,"[97.0, 42.0]",,High Pass,66.70832,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,,2,From Throw In,Ricardo Guardia Avila,6138.0,Right Center Midfield,98,England,768,"['6fb38608-95a2-410b-9d8a-a5358c32c789', 'c7609d65-2292-464f-ae34-2c33be0ac2cd']",12,,,,,,,,,,,,,,,,,Panama,798,00:29:12.560,Pass,
,,,,,,,,,,,1.92,,,,,,,,,,,,,,,ac6ad93b-3835-4c98-8f1e-637ab66ef8c6,2733,,,"[22.0, 44.0]",7554,74,,,1.487655,,,Left Foot,,,,"[24.0, 68.0]",,Low Pass,24.083189,,Kyle Walker,3205.0,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,98,England,768,"['0b53e59f-a829-43c5-8551-30c3d53335bd', '7d2acf49-10b0-4dd0-b489-593ccbdc0da0']",17,,,,,,,,,,,,,,,,,England,768,00:29:17.133,Pass,True
,,,,,,,,,,,0.853,,,,,,,,,,,,,,,b6d91954-70af-4ee9-8df5-e1b1f9968f1b,2736,,,"[26.0, 71.0]",7554,74,,,0.7086263,,,Right Foot,,,,"[33.0, 77.0]",,Ground Pass,9.219544,,Ashley Young,3612.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,98,England,768,['54248491-110d-4965-a691-9ee133c8492a'],21,,,,,,,,,,,,,,,,,England,768,00:29:21.000,Pass,
,,,,,,,,,,,1.24,,,,,,,,,,,,,,,926c8f49-1019-491e-b4c2-9644716b76f7,2739,,,"[33.0, 77.0]",7554,74,,,-1.315614,,,Right Foot,,,,"[39.0, 54.0]",,Ground Pass,23.769728,,John Stones,3244.0,,,,,,2,From Throw In,Ashley Young,3612.0,Right Midfield,98,England,768,['a5027ac5-5f36-48ab-bb2b-62c5f5b5b8b7'],24,,,,,,,,,,,,,,,,,England,768,00:29:24.053,Pass,
,,,,,,,,,,,0.893,,,,,,,,,,,,,,,4f95319f-f10f-4c4e-9718-81dabd5cf7d6,2742,,,"[39.0, 54.0]",7554,74,,,2.226492,,,Left Foot,,,,"[29.0, 67.0]",,Ground Pass,16.40122,,Kyle Walker,3205.0,,,,,,2,From Throw In,John Stones,3244.0,Center Back,98,England,768,['6bfd4388-38f2-42f7-b27a-69a8b8d32a64'],25,,,,,,,,,,,,,,,,,England,768,00:29:25.800,Pass,
,,,,,,,,,,,1.719,,,,,,,,,,,,,,,1ae96498-f651-4043-b56a-346acdc805e1,2745,,,"[33.0, 59.0]",7554,74,,,-1.1071488,,,Right Foot,,,,"[42.0, 41.0]",,Ground Pass,20.12461,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,98,England,768,['19097a8b-44fe-41fd-a658-2def1c846fca'],28,,,,,,,,,,,,,,,,,England,768,00:29:28.253,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,,,,b003c8d1-da58-46f1-8d72-8f13d686745d,2748,,,"[44.0, 40.0]",7554,74,,,-0.7328151,,,Right Foot,,,,"[64.0, 22.0]",,Ground Pass,26.907248,,Fabian Delph,4597.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,98,England,768,['f4b6eac5-df97-4b2b-9a8c-595514f6d341'],31,,,,,,,,,,,,,,,,,England,768,00:29:31.573,Pass,
,,,,,,,,,,,0.773,,,,,,,,,,,,,,,30fcf6ab-2c08-4da3-a8f9-7e1e32c13393,2751,,,"[58.0, 20.0]",7554,74,,,1.5707964,,,Right Foot,,,,"[58.0, 24.0]",,Ground Pass,4.0,,Raheem Sterling,3233.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Center Midfield,98,England,768,['9e9bb0f9-49f3-45d8-8fae-3739248148d6'],34,,,,,,,,,,,,,,,,,England,768,00:29:34.600,Pass,
,,,,,,,,,,,1.158,,,,,,,,,,,,,,,88c7ddf9-23bf-46e0-bb21-8872ff7df689,2754,,,"[64.0, 25.0]",7554,74,,,-0.8960554,,,Right Foot,,,,"[72.0, 15.0]",,Ground Pass,12.806249,,Fabian Delph,4597.0,,,,,,2,From Throw In,Raheem Sterling,3233.0,Right Center Forward,98,England,768,['f5f6c7c0-2578-4a20-9558-495083a80247'],37,,,,,,,,,,,,,,,,,England,768,00:29:37.855,Pass,
,,,,,,,,,,,2.773,,,,,,,,,,,,,,,251ad4a3-5802-432d-b129-7898d04c2db9,2760,,,"[77.0, 14.0]",7554,74,,,1.4640607,,,Right Foot,,,,"[83.0, 70.0]",,Ground Pass,56.32051,Incomplete,Kyle Walker,3205.0,,True,,,,2,From Throw In,Fabian Delph,4597.0,Left Center Midfield,98,England,768,"['f86b7e9a-8f0a-452b-83e4-9b5608c5f29c', 'fedbf791-7355-41fc-beba-cd8c5c3578c5']",44,,,,,,,,,,,,,,,,,England,768,00:29:44.280,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,,,,,1d259dca-9656-4aae-aacf-7f3e40d78de7,2765,,,"[45.0, 14.0]",7554,74,,,1.1659045,,,Left Foot,,,,"[51.0, 28.0]",,Ground Pass,15.231546,,Armando Enrique Cooper Whitaker,5645.0,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,99,Panama,798,['8a51d6ec-3a4b-47f3-996c-d22f9ad690f8'],48,,,,,,,,,,,,,,,,,Panama,798,00:29:48.880,Pass,
,,,,,,,,,,,3.88,,,,,,,,,,,,,,,14c12fdf-3aed-4153-a4e5-e3b783ab7e79,2768,,,"[58.0, 22.0]",7554,74,,,-0.32855317,,,Right Foot,,,,"[102.0, 7.0]",,Ground Pass,46.486557,,José Luis Rodríguez Francis,5628.0,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Left Center Midfield,99,Panama,798,['4d154565-da5b-4028-81c5-1c0e9054acbe'],51,,,,,,,,,,,,,,,,,Panama,798,00:29:51.240,Pass,
,,,,,,,,,,,1.773,,,,,,,,,,,,,,,c1a8c306-e6c8-42ab-814d-edac65af3771,2772,,,"[113.0, 13.0]",7554,74,,,1.5940479,,,Left Foot,True,,,"[112.0, 56.0]",,High Pass,43.011627,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,True,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,99,Panama,798,"['0778d449-3f3d-4cbf-9bfb-a2131aefa6e7', '452b3a60-8347-47f5-a7dc-243efa33fd5b', 'a3677254-5a97-47d5-8f72-2afb6e171bb8']",59,,,,,,,,,,,,,,,,,Panama,798,00:29:59.800,Pass,True
,,,,,,,,,,,1.2,,,,,,,,,,,,,,,886ed2c9-349f-45c1-8299-b3917a34f309,2775,,,"[119.0, 79.0]",7554,75,,,-1.7475052,,,Left Foot,,,,"[114.0, 51.0]",,High Pass,28.442924,,Abdiel Arroyo Molinar,6140.0,,,,,Corner,2,From Corner,Ricardo Guardia Avila,6138.0,Right Center Midfield,100,Panama,798,['7d08f56a-56d6-4eba-b518-e70600b22ccd'],29,,,,,,,,,,,,,,,,,Panama,798,00:30:29.240,Pass,
,,,,,,,,,,,0.733,,,,,,,,,,,,,,,2dbb6011-ae84-4ce2-acb2-eca2efcccee4,2777,,,"[114.0, 51.0]",7554,75,,,-1.4382448,6d3c1f9d-ba8c-46fe-b932-1557d684a59c,,Head,,,,"[116.0, 36.0]",,High Pass,15.132746,,Román Aureliano Torres Morcillo,5635.0,True,,,,,2,From Corner,Abdiel Arroyo Molinar,6140.0,Right Wing,100,Panama,798,['a8ccbce0-3181-4602-8c57-487ce9d3702b'],30,,,,,,,,,,,,,,,,,Panama,798,00:30:30.440,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,,,,bc03f483-95b0-4692-a902-d7d70adc8251,2782,,,"[27.0, 28.0]",7554,75,,,-0.38050637,,,Right Foot,,,,"[42.0, 22.0]",,Ground Pass,16.155495,,Fabian Delph,4597.0,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,101,England,768,['692b4ff3-7cb8-4447-951e-f985af4b91fc'],50,,,,,,,,,,,,,,,,,England,768,00:30:50.960,Pass,
,,,,,,,,,,,0.879,,,,,,,,,,,,,,,92f4a66c-df15-482d-86f9-ea3479297b1a,2785,,,"[42.0, 22.0]",7554,75,,,2.3561945,,,Right Foot,,,,"[37.0, 27.0]",,Ground Pass,7.071068,,Jordan Brian Henderson,3532.0,,,,,,2,Regular Play,Fabian Delph,4597.0,Left Center Midfield,101,England,768,['281edabd-1a29-43b7-9763-e0600859b084'],52,,,,,,,,,,,,,,,,,England,768,00:30:52.293,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,,,,2b7618f6-ba87-4ced-88d8-7de2d89dc57a,2788,,,"[55.0, 22.0]",7554,75,,,-1.3258177,,,Right Foot,,,,"[59.0, 6.0]",,Ground Pass,16.492422,,Danny Rose,3594.0,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,101,England,768,['fc7e6bae-a71a-4696-8387-b5bdf6b3b74e'],57,,,,,,,,,,,,,,,,,England,768,00:30:57.733,Pass,
,,,,,,,,,,,0.678,,,,,,,,,,,,,,,f881a7ba-13fd-4ff6-b72f-4d3e2dbcc75d,2791,,,"[64.0, 7.0]",7554,76,,,2.0988708,,,Left Foot,,,,"[57.0, 19.0]",,Ground Pass,13.892444,,Jordan Brian Henderson,3532.0,,,,,,2,Regular Play,Danny Rose,3594.0,Left Midfield,101,England,768,['cf755bf7-6321-4b8d-8658-ebd0e6163729'],0,,,,,,,,,,,,,,,,,England,768,00:31:00.815,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,,,,,2838f2b4-d2c6-48cd-8b0f-f33886e9798a,2794,,,"[56.0, 27.0]",7554,76,,,1.5083776,,,Right Foot,,,,"[57.0, 43.0]",,Ground Pass,16.03122,,John Stones,3244.0,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,101,England,768,['77aec084-feda-4ee8-a6ec-106a3bd6a097'],4,,,,,,,,,,,,,,,,,England,768,00:31:04.853,Pass,
,,,,,,,,,,,1.358,,,,,,,,,,,,,,,df5008d7-ac78-462e-a9f3-ca03b700416d,2797,,,"[65.0, 48.0]",7554,76,,,0.35877067,,,Right Foot,,,,"[81.0, 54.0]",,Ground Pass,17.088007,,Raheem Sterling,3233.0,,,,,,2,Regular Play,John Stones,3244.0,Center Back,101,England,768,['7ed81681-e552-4cf1-9d71-9a1f7ddbf800'],8,,,,,,,,,,,,,,,,,England,768,00:31:08.455,Pass,
,,,,,,,,,,,1.079,,,,,,,,,,,,,,,44ffe5c5-96d8-4d3b-803a-756947aa2ac0,2801,,,"[80.0, 54.0]",7554,76,,,-2.9562447,,,Right Foot,,,,"[64.0, 51.0]",,Ground Pass,16.27882,,John Stones,3244.0,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,101,England,768,"['9818a8e6-c61b-4232-b4d6-54d5c25733d1', 'a6657c26-2bed-4001-be98-2ab94d97eeb7']",10,,,,,,,,,,,,,,,,,England,768,00:31:10.533,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,,,,,48b20ce1-b048-4ded-bff8-075a43a844a7,2804,,,"[64.0, 51.0]",7554,76,,,1.1071488,,,Right Foot,,,,"[73.0, 69.0]",,Ground Pass,20.12461,,Ruben Loftus-Cheek,3504.0,,,,,,2,Regular Play,John Stones,3244.0,Center Back,101,England,768,['a4646c64-cddb-42f9-9fe9-5da5b411f4f2'],11,,,,,,,,,,,,,,,,,England,768,00:31:11.973,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,,,,,29d77f56-d252-40af-a473-2307662f7d3e,2808,,,"[72.0, 69.0]",7554,76,,,-2.0344439,,,Right Foot,,,,"[63.0, 51.0]",,Ground Pass,20.12461,,John Stones,3244.0,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Right Center Midfield,101,England,768,"['494a1577-0f59-4752-8b35-16a41cc9ab4d', '554abeb0-7e2d-4dac-a37d-0e39eb15d7b3']",15,,,,,,,,,,,,,,,,,England,768,00:31:15.600,Pass,True
,,,,,,,,,,,1.24,,,,,,,,,,,,,,,38bb3870-81ba-4ed2-be7b-138daa838417,2810,,,"[63.0, 51.0]",7554,76,,,-1.5042281,,,Right Foot,,,,"[64.0, 36.0]",,Ground Pass,15.033297,,Jordan Brian Henderson,3532.0,,,,,,2,Regular Play,John Stones,3244.0,Center Back,101,England,768,['0569708a-d65a-421f-81ab-ebd6aa0f2d7e'],17,,,,,,,,,,,,,,,,,England,768,00:31:17.093,Pass,
