50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.52,,,,,,,,,,,,43fdef44-e4b6-4b05-b1e0-c6e13aff23cf,3403,,,"[95.0, 2.0]",7578,83,,1.1071488,,,Left Foot,,,"[104.0, 20.0]",,Low Pass,20.12461,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,168,Uruguay,783,"['5cccd017-3efd-4c08-8cb5-c0abe9c7d469', '7f0d5ba7-7a01-4651-a865-29eded24ca38']",40,,,,,,,,,,,,,,,,,Uruguay,783,00:38:40.027,Pass,True
,,,,,,,,,,,0.76,,,,,,,,,,,,f08a0b26-7cdc-4859-80d6-9f170d244f87,3410,,,"[3.0, 58.0]",7578,83,,2.158799,,,Right Foot,,,"[1.0, 61.0]",,Ground Pass,3.6055512,Out,,,,,,2,Regular Play,Ali Gabr,5254.0,Right Center Back,168,Uruguay,783,,44,,,,,,,,,,,,,,,,,Egypt,774,00:38:44.160,Pass,
,,,,,,,,,,,1.68,,,,,,,,,,,,1927c20c-b610-412a-a426-a4a42ceb86f2,3411,,,"[120.0, 1.0]",7578,84,,1.8224863,860f005c-6235-4d0b-bb14-cb557f1387fa,,Right Foot,,,"[111.0, 36.0]",,High Pass,36.138622,,José María Giménez de Vargas,5259.0,True,,Corner,2,From Corner,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,169,Uruguay,783,['bd3aa43d-f153-4a94-8b0c-de181d4e46d9'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:39:14.467,Pass,
,,,,,,,,,,,3.28,,,,,,,,,,,,2ec3398e-02b7-435e-b158-f7da5c025a32,3418,,,"[76.0, 7.0]",7578,84,,2.6971734,,,Right Foot,,,"[55.0, 17.0]",,Ground Pass,23.259407,,Guillermo Varela Olivera,5264.0,,,Recovery,2,From Corner,José Martín Cáceres Silva,5248.0,Left Back,169,Uruguay,783,"['1fc02f37-29d2-4f85-bbbb-054ecaa0b8e7', '5903636c-8c49-4937-8b26-8e3e72eec844']",22,,,,,,,,,,,,,,,,,Uruguay,783,00:39:22.067,Pass,True
,,,,,,,,,,,1.4,,,,,,,,,,,,0bf90ff0-f09b-4068-8e39-12428e00dfaf,3420,,,"[55.0, 17.0]",7578,84,,1.6756732,,,Right Foot,,,"[53.0, 36.0]",,Ground Pass,19.104973,,Rodrigo Bentancur Colmán,5260.0,,,,2,From Corner,Guillermo Varela Olivera,5264.0,Right Back,169,Uruguay,783,['4c380505-28e7-4ac5-87b9-78ef08468f75'],25,,,,,,,,,,,,,,,,,Uruguay,783,00:39:25.347,Pass,
,,,,,,,,,,,2.12,,,,,,,,,,,,2612e439-e6e6-481d-96c5-ace6e379303d,3424,,,"[53.0, 13.0]",7578,84,,-0.055498507,,,Left Foot,,,"[89.0, 11.0]",,High Pass,36.05551,Incomplete,Carlos Andrés Sánchez Arcosa,5268.0,,,,2,From Corner,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,169,Uruguay,783,"['3e134dff-8688-4c7a-93e0-2fbae9216978', 'af993f78-888a-454f-8033-627b5d5961d3']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:39:33.440,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,52b83de5-819a-49e1-8b7e-9b9c82a7b07f,3429,,,"[33.0, 70.0]",7578,84,,-0.16514868,,,Right Foot,,,"[51.0, 67.0]",,Ground Pass,18.248287,,Mohamed Naser Elsayed Elneny,3568.0,,,,2,Regular Play,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,170,Egypt,774,['f87e0369-79c0-4c87-848e-4ec38bc9a60a'],36,,,,,,,,,,,,,,,,,Egypt,774,00:39:36.360,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,f46322aa-3e73-46d3-a1cf-fa780b38f235,3431,,,"[50.0, 69.0]",7578,84,,0.86217004,,,Right Foot,,,"[56.0, 76.0]",,Low Pass,9.219544,,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,170,Egypt,774,['27255029-1aba-42b6-8258-e1bb53771812'],37,,,,,,,,,,,,,,,,,Egypt,774,00:39:37.640,Pass,
,,,,,,,,,,,0.999,,,,,,,,,,,,e3bbd625-9e75-4cc0-81a1-2fd57e5d4be4,3435,,,"[62.0, 76.0]",7578,84,,-0.7853982,,,Right Foot,,,"[68.0, 70.0]",,Ground Pass,8.485281,,Mohamed Naser Elsayed Elneny,3568.0,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,170,Egypt,774,"['432a0517-b496-477c-8f4a-b751e3ddf97b', '9664d822-efd3-495e-bd75-4df126706e60']",40,,,,,,,,,,,,,,,,,Egypt,774,00:39:40.000,Pass,True
,,,,,,,,,,,1.0,,,,,,,,,,,,08187e5b-d116-4e15-abe3-2b180600908f,3439,,,"[74.0, 69.0]",7578,84,,0.7853982,,,Right Foot,,,"[82.0, 77.0]",,Ground Pass,11.313708,,Mahmoud Ibrahim Hassan,5261.0,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,170,Egypt,774,['849eab1a-e0a8-4877-835f-6f33b81ba7fd'],41,,,,,,,,,,,,,,,,,Egypt,774,00:39:41.840,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,a6cfa00f-c7c1-42bd-bae9-c6dc09d3fec4,3442,,,"[74.0, 76.0]",7578,84,,-1.7894653,,,Right Foot,,,"[72.0, 67.0]",,Ground Pass,9.219544,,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,170,Egypt,774,['27693488-5ff1-4dee-8d13-358a704c296b'],44,,,,,,,,,,,,,,,,,Egypt,774,00:39:44.560,Pass,
,,,,,,,,,,,2.6,,,,,,,,,,,,97d9b7d0-8079-41ca-aff4-de895ae0fe55,3445,,,"[77.0, 70.0]",7578,84,,-1.5707964,,,Right Foot,,,"[77.0, 32.0]",,Low Pass,38.0,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,170,Egypt,774,['07a8940e-1613-4fb8-9592-4c2ab0d9074a'],46,,,,,,,,,,,,,,,,,Egypt,774,00:39:46.920,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,,08fa0f4c-ee6d-44af-a3cd-67c69a898388,3448,,,"[86.0, 35.0]",7578,84,,-1.5350972,,,Right Foot,,,"[87.0, 7.0]",,Ground Pass,28.01785,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,170,Egypt,774,['5b4c69f9-1e92-46ca-8a85-4486ceaf105e'],52,,,,,,,,,,,,,,,,,Egypt,774,00:39:52.787,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,0bdb4c95-61d9-47bf-afb1-5dd8408650ab,3451,,,"[88.0, 7.0]",7578,84,,1.7681919,,,Left Foot,,,"[85.0, 22.0]",,Ground Pass,15.297058,,Sam Morsy,3878.0,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,170,Egypt,774,['ea5176d7-7b13-4f13-bceb-718583a9125f'],54,,,,,,,,,,,,,,,,,Egypt,774,00:39:54.760,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,,064c5852-c048-4c0e-9897-f8a39a1fc21e,3454,,,"[85.0, 28.0]",7578,84,,0.4636476,,,Right Foot,,,"[91.0, 31.0]",,Ground Pass,6.708204,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,2,Regular Play,Sam Morsy,3878.0,Left Center Midfield,170,Egypt,774,['1a313303-61d6-458c-95c8-ef4a850cf173'],56,,,,,,,,,,,,,,,,,Egypt,774,00:39:56.600,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,,8b3c7b27-470b-486c-b1a1-109c5847810d,3456,,,"[91.0, 32.0]",7578,84,,-2.0899425,,,Right Foot,,,"[87.0, 25.0]",,Ground Pass,8.062258,,Sam Morsy,3878.0,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,170,Egypt,774,['177eb8cf-bb3d-479f-a26b-22535c870445'],57,,,,,,,,,,,,,,,,,Egypt,774,00:39:57.160,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,4c0f3b12-faec-4d34-b354-cfdae0702cb6,3459,,,"[89.0, 19.0]",7578,84,,-1.5707964,,,Left Foot,,,"[89.0, 5.0]",,Ground Pass,14.0,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,2,Regular Play,Sam Morsy,3878.0,Left Center Midfield,170,Egypt,774,['f1c84704-5acc-43b0-bf56-f6b5d3697307'],58,,,,,,,,,,,,,,,,,Egypt,774,00:39:58.400,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,9a521d8a-bc47-4e73-aa05-8cca18e9ee86,3462,,,"[91.0, 6.0]",7578,85,,1.9974238,,,Left Foot,,,"[86.0, 17.0]",,Ground Pass,12.083046,,Sam Morsy,3878.0,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,170,Egypt,774,['450f156e-4bc6-47c4-b16d-0c8cad4bc20e'],1,,,,,,,,,,,,,,,,,Egypt,774,00:40:01.520,Pass,
,,,,,,,,,,,0.52,,,,,,,,,,,,7401d8d6-3b88-41bf-ae55-2436d258c926,3465,,,"[87.0, 19.0]",7578,85,,0.14189705,,,Right Foot,,,"[94.0, 20.0]",,Ground Pass,7.071068,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,2,Regular Play,Sam Morsy,3878.0,Left Center Midfield,170,Egypt,774,['4c7ceacb-5830-428b-872f-c61d28de5b22'],3,,,,,,,,,,,,,,,,,Egypt,774,00:40:03.120,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,a1cc5527-10ed-4565-a6ad-1d12f6f19b64,3467,,,"[94.0, 19.0]",7578,85,,-1.5707964,,,Left Foot,,,"[94.0, 6.0]",,Ground Pass,13.0,,Ramadan Sobhi Ramadan Ahmed,3536.0,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,170,Egypt,774,['6afaebce-fbb1-4fb4-b2dc-384992642ca3'],3,,,,,,,,,,,,,,,,,Egypt,774,00:40:03.640,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,,48e07176-4ba1-4303-b05e-293da4d726ff,3470,,,"[92.0, 6.0]",7578,85,,1.5707964,,,Right Foot,,,"[92.0, 18.0]",,Ground Pass,12.0,,Abdalla Mahmoud El Said Bekhit,5251.0,,,,2,Regular Play,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,170,Egypt,774,['33bb1d71-2102-4d40-ad1e-dcd8816ccf82'],6,,,,,,,,,,,,,,,,,Egypt,774,00:40:06.280,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,,d512c0c5-7d38-4c19-b631-e82c61b1985f,3472,,,"[93.0, 18.0]",7578,85,,-1.8925469,,,Right Foot,,,"[89.0, 6.0]",,Ground Pass,12.649111,,Ramadan Sobhi Ramadan Ahmed,3536.0,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,170,Egypt,774,['9b468dfd-b15e-4103-acc9-a61d7881b957'],7,,,,,,,,,,,,,,,,,Egypt,774,00:40:07.160,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,6e44dce2-3ba2-4501-9ad1-8892fa2c87be,3475,,,"[85.0, 16.0]",7578,85,,-1.3258177,,,Right Foot,,,"[88.0, 4.0]",,Ground Pass,12.369317,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,2,Regular Play,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,170,Egypt,774,['3da4de47-44c2-4ab2-8f51-0e89c8e36acc'],8,,,,,,,,,,,,,,,,,Egypt,774,00:40:08.640,Pass,
,,,,,,,,,,,0.306,,,,,,,,,,,,f723bf58-759b-4b59-ba7e-b9a472c44ca3,3479,,,"[96.0, 5.0]",7578,85,,-2.976444,,,Left Foot,,,"[90.0, 4.0]",,Ground Pass,6.0827627,,Ramadan Sobhi Ramadan Ahmed,3536.0,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,170,Egypt,774,['aac48c2c-f315-4c81-8021-d030e121c3a2'],13,,,,,,,,,,,,,,,,,Egypt,774,00:40:13.840,Pass,
,,,,,,,,,,,0.213,,,,,,,,,,,,2b9c41ea-8204-4918-80e3-dd3b7bb8fb40,3482,,,"[91.0, 6.0]",7578,85,,0.4636476,,,Right Foot,,,"[93.0, 7.0]",,Ground Pass,2.236068,Incomplete,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,2,Regular Play,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,170,Egypt,774,"['714e8bfc-59ef-4001-ba21-85459eb00d34', '85788d3c-f213-43a5-a061-45cb46dc0f79']",14,,,,,,,,,,,,,,,,,Egypt,774,00:40:14.147,Pass,
,,,,,,,,,,,2.12,,,,,,,,,,,,419198a7-bfd4-4c46-876f-6bd74296ada6,3486,,,"[45.0, 7.0]",7578,85,,2.5393052,,,Right Foot,,,"[13.0, 29.0]",,Ground Pass,38.832977,,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,,,Recovery,2,Regular Play,Ali Gabr,5254.0,Right Center Back,170,Egypt,774,['b52bf035-9e2c-4117-b479-8e88853030a3'],19,,,,,,,,,,,,,,,,,Egypt,774,00:40:19.720,Pass,
,,,,,,,,,,,3.147,,,,,,,,,,,,271266c1-ad06-47c9-88e8-b59f2b447c05,3490,,,"[13.0, 30.0]",7578,85,,0.051678084,,,Right Foot,,,"[71.0, 33.0]",,High Pass,58.077534,Incomplete,Abdalla Mahmoud El Said Bekhit,5251.0,,,,2,Regular Play,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,170,Egypt,774,"['4d65c81b-b849-4157-b92c-2d720f9b61de', 'b2d5d35e-8702-45bb-96ca-dcd7bc470d67', 'c1ed6877-7b29-4ced-80bd-3428c4be74dd']",23,,,,,,,,,,,,,,,,,Egypt,774,00:40:23.760,Pass,True
,,,,,,,,,,,2.24,,,,,,,,,,,,c1ed6877-7b29-4ced-80bd-3428c4be74dd,3493,,,"[52.0, 49.0]",7578,85,True,1.9693187,,,,,,"[44.0, 68.0]",,High Pass,20.615528,,Guillermo Varela Olivera,5264.0,,,Recovery,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,171,Uruguay,783,"['271266c1-ad06-47c9-88e8-b59f2b447c05', '5384cc3e-eac8-452c-b371-a019f4a8ff14', '7825370d-e566-48e3-9b93-18680113afcf']",26,,,,,,,,,,,,,,,,,Uruguay,783,00:40:26.907,Pass,True
,,,,,,,,,,,2.92,,,,,,,,,,,,e7940cdf-90d6-4484-a0b5-e1f0ca5161fb,3496,,,"[43.0, 66.0]",7578,85,,-2.5829933,,,Left Foot,,,"[11.0, 46.0]",,Low Pass,37.735924,,Néstor Fernando Muslera Micol,5267.0,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,171,Uruguay,783,['db4a13bd-2963-4ab3-9744-1c8c31702a3d'],31,,,,,,,,,,,,,,,,,Uruguay,783,00:40:31.827,Pass,
,,,,,,,,,,,1.64,,,,,,,,,,,,ed835f0e-806a-4497-85cc-4bbec8ddbf25,3499,,,"[14.0, 47.0]",7578,85,,0.348771,,,Right Foot,,,"[25.0, 51.0]",,Ground Pass,11.7046995,,José María Giménez de Vargas,5259.0,,,,2,Regular Play,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,171,Uruguay,783,['dc379094-f42f-4976-8a12-b7565198f931'],36,,,,,,,,,,,,,,,,,Uruguay,783,00:40:36.307,Pass,
,,,,,,,,,,,1.48,,,,,,,,,,,,46cce81c-9217-42ab-8d2c-ab17d0a8434a,3502,,,"[27.0, 52.0]",7578,85,,-0.81569195,,,Right Foot,,,"[43.0, 35.0]",,Ground Pass,23.345236,,Rodrigo Bentancur Colmán,5260.0,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,171,Uruguay,783,['8ba40d61-33ee-40c2-84e3-7e30f9377195'],39,,,,,,,,,,,,,,,,,Uruguay,783,00:40:39.267,Pass,
,,,,,,,,,,,1.533,,,,,,,,,,,,fe29a250-3637-44cf-8346-918994200a2c,3505,,,"[62.0, 30.0]",7578,85,,-0.93971694,,,Right Foot,,,"[81.0, 4.0]",,Low Pass,32.202484,,Edinson Roberto Cavani Gómez,4319.0,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,171,Uruguay,783,['a6690168-7a07-4a21-99a6-f2922dc2d0e2'],44,,,,,,,,,,,,,,,,,Uruguay,783,00:40:44.427,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,3c788a1b-c6ed-499b-a9f3-cfe1a506fffc,3509,,,"[78.0, 10.0]",7578,85,,1.5707964,,,Right Foot,,,"[78.0, 37.0]",,Ground Pass,27.0,,Rodrigo Bentancur Colmán,5260.0,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,171,Uruguay,783,['2b22d985-63b5-4ca0-a22c-e5dcf6d8d3d3'],48,,,,,,,,,,,,,,,,,Uruguay,783,00:40:48.867,Pass,
,,,,,,,,,,,2.2,,,,,,,,,,,,57b67ea8-6621-4496-89e3-bc5723c61ffc,3512,,,"[80.0, 37.0]",7578,85,,0.68231654,,,Right Foot,,,"[112.0, 63.0]",,High Pass,41.231056,,Guillermo Varela Olivera,5264.0,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,171,Uruguay,783,['e40d468f-7c4a-4f04-b3e1-b57a94ccdd95'],51,,,,,,,,,,,,,,,,,Uruguay,783,00:40:51.187,Pass,
,,,,,,,,,,,2.08,,,,,,,,,,,,3cf4208f-b322-4452-acda-bdfc0c774715,3514,,,"[112.0, 63.0]",7578,85,,-2.5748634,,,Head,,,"[101.0, 56.0]",,Low Pass,13.038404,,Carlos Andrés Sánchez Arcosa,5268.0,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,171,Uruguay,783,['da77fcd7-e2c9-4b4a-9389-526624852a42'],53,,,,,,,,,,,,,,,,,Uruguay,783,00:40:53.387,Pass,
,,,,,,,,,,,1.053,,,,,,,,,,,,3e7848fe-639d-4a2f-87f6-7371f271ef99,3516,,,"[101.0, 58.0]",7578,85,,-1.1071488,,,Right Foot,,,"[108.0, 44.0]",,Low Pass,15.652476,Incomplete,,,,,,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,171,Uruguay,783,['b60c9d84-a279-40f2-88e1-a974107960ee'],55,,,,,,,,,,,,,,,,,Uruguay,783,00:40:55.467,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,,ae578674-47e2-49d1-b4c5-5091d449ec03,3521,,,"[32.0, 5.0]",7578,86,,2.0344439,,,Right Foot,,,"[27.0, 15.0]",,Ground Pass,11.18034,,Sam Morsy,3878.0,,,,2,Regular Play,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,172,Egypt,774,['1129b253-5998-4fe2-886a-1b65752639c4'],4,,,,,,,,,,,,,,,,,Egypt,774,00:41:04.040,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,e862bcd4-bd2f-4c7f-9e18-86e08c3c957d,3523,,,"[27.0, 14.0]",7578,86,,-2.2896264,,,Right Foot,,,"[20.0, 6.0]",,Ground Pass,10.630146,,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,,,,2,Regular Play,Sam Morsy,3878.0,Left Center Midfield,172,Egypt,774,['e9158fa8-f560-4aec-beb6-e85a1fd37613'],5,,,,,,,,,,,,,,,,,Egypt,774,00:41:05.080,Pass,
,,,,,,,,,,,3.027,,,,,,,,,,,,6c1dbd9c-8ffc-404c-9b1e-881204cdef69,3525,,,"[20.0, 4.0]",7578,86,,0.5307735,,,Left Foot,,,"[66.0, 31.0]",,High Pass,53.338543,Incomplete,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,172,Egypt,774,"['24a564e8-2efa-42da-9870-c60cd9402f5f', '3773c23c-d701-43cf-b337-74483625cc51']",6,,,,,,,,,,,,,,,,,Egypt,774,00:41:06.360,Pass,
,,,,,,,,,,,1.24,,,,,,,,,,,,24a564e8-2efa-42da-9870-c60cd9402f5f,3527,,,"[55.0, 50.0]",7578,86,,-0.1798535,,,Head,,,"[66.0, 48.0]",,High Pass,11.18034,,Rodrigo Bentancur Colmán,5260.0,,,Recovery,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,173,Uruguay,783,"['40d9c129-3582-4c9d-b7b9-5624b9606db2', '6c1dbd9c-8ffc-404c-9b1e-881204cdef69']",9,,,,,,,,,,,,,,,,,Uruguay,783,00:41:09.387,Pass,
,,,,,,,,,,,3.48,,,,,,,,,,,,3f7403a3-1750-4ccc-8f4a-4ca981fb1e85,3531,,,"[63.0, 48.0]",7578,86,,-1.8417432,,,Right Foot,,,"[53.0, 12.0]",,Low Pass,37.363083,,José Martín Cáceres Silva,5248.0,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,173,Uruguay,783,"['7c13cac2-ee68-4709-bcc2-0a9a6885226f', '9ab48ddf-9948-4e99-a09f-3c9e6386fcd5']",11,,,,,,,,,,,,,,,,,Uruguay,783,00:41:11.627,Pass,True
,,,,,,,,,,,1.04,,,,,,,,,,,,309ad62a-3b76-410e-8875-960953de8d1e,3534,,,"[72.0, 32.0]",7578,86,,-0.32175055,,,Right Foot,,,"[93.0, 25.0]",,Ground Pass,22.135944,,Edinson Roberto Cavani Gómez,4319.0,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,173,Uruguay,783,['30875487-75f4-4658-9edd-14c7e199e44e'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:41:22.267,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,,05bfaa0d-5e9b-4ab0-84b3-70af113ae92a,3538,,,"[93.0, 25.0]",7578,86,,-2.819842,,,Right Foot,,,"[90.0, 24.0]",,Ground Pass,3.1622777,,Luis Alberto Suárez Díaz,5246.0,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,173,Uruguay,783,"['c3212c8b-0e60-4dbb-9162-92b5d225f618', 'e433f717-bc40-4753-b146-3a027b2cc5e3']",23,,,,,,,,,,,,,,,,,Uruguay,783,00:41:23.347,Pass,True
,,,,,,,,,,,0.64,,,,,,,,,,,,d648c67d-21e8-4cba-8b78-49020e9122f1,3540,,,"[90.0, 24.0]",7578,86,,-0.4636476,,,Right Foot,,,"[96.0, 21.0]",,Ground Pass,6.708204,,Edinson Roberto Cavani Gómez,4319.0,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,173,Uruguay,783,['281a93f3-b0ad-4e9e-98e8-e1b2b677c640'],24,,,,,,,,,,,,,,,,,Uruguay,783,00:41:24.227,Pass,
,,,,,,,,,,,0.906,,,,,,,,,,,,05864f1b-e01b-4818-90d7-a02f0b37acf9,3556,,,"[40.0, 58.0]",7578,88,,-1.0040671,,,Right Foot,,,"[47.0, 47.0]",,Ground Pass,13.038404,,Lucas Torreira Di Pascua,5266.0,,,,2,From Free Kick,Guillermo Varela Olivera,5264.0,Right Back,174,Uruguay,783,['09001287-16ba-4b04-8a16-04c705a5ca8f'],0,,,,,,,,,,,,,,,,,Uruguay,783,00:43:00.000,Pass,
,,,,,,,,,,,2.76,,,,,,,,,,,,37ac827a-d7f0-4694-9423-cbd926d23de5,3559,,,"[53.0, 51.0]",7578,88,,1.3961241,,,Right Foot,,,"[56.0, 68.0]",,Ground Pass,17.262676,,Guillermo Varela Olivera,5264.0,,,,2,From Free Kick,Lucas Torreira Di Pascua,5266.0,Right Center Midfield,174,Uruguay,783,['ff6bea1f-42ae-4fee-868e-ffa49a854d7e'],3,,,,,,,,,,,,,,,,,Uruguay,783,00:43:03.547,Pass,
,,,,,,,,,,,3.64,,,,,,,,,,,,1a453a8c-881b-4cb6-b160-d8b4106d62e1,3561,,,"[56.0, 68.0]",7578,88,,0.21866895,,,Right Foot,,,"[101.0, 78.0]",,High Pass,46.09772,,José María Giménez de Vargas,5259.0,,,,2,From Free Kick,Guillermo Varela Olivera,5264.0,Right Back,174,Uruguay,783,['3b167381-ca3b-4ee9-a076-788e4bc058ce'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:43:06.307,Pass,
,,,,,,,,,,,1.64,,,,,,,,,,,,ec0c6713-23b3-461e-9ec7-902f161de5b7,3566,,,"[114.0, 77.0]",7578,88,,-1.6220335,66a6c257-cbb1-453d-b192-e230fbf0b0fe,,Right Foot,True,,"[112.0, 38.0]",True,High Pass,39.051247,,José María Giménez de Vargas,5259.0,,,Free Kick,2,From Free Kick,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,175,Uruguay,783,['4dbbb6f8-3cd7-417b-8eb4-f53c15260451'],58,,,,,,,,,,,,,,,,,Uruguay,783,00:43:58.347,Pass,
,,,,,,,,,,,0.919,,,,,,,,,,,,9316a4c0-3125-4d95-ada8-b059851bd86e,3571,,,"[61.0, 41.0]",7578,90,,-2.55359,,,Right Foot,,,"[46.0, 31.0]",,Ground Pass,18.027756,,Sam Morsy,3878.0,,,Kick Off,2,From Kick Off,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,176,Egypt,774,['a52cf884-c51d-40ad-84e9-db31ef8e7876'],16,,,,,,,,,,,,,,,,,Egypt,774,00:45:16.880,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,,861f4e41-2b29-47bd-a2e7-5b6d82be9334,3574,,,"[55.0, 34.0]",7578,90,,-1.2490457,,,Right Foot,,,"[65.0, 4.0]",,Ground Pass,31.622776,,Mahmoud Ibrahim Hassan,5261.0,,,,2,From Kick Off,Sam Morsy,3878.0,Left Center Midfield,176,Egypt,774,['dafebc92-f5a9-4258-ab0b-a356a5dac5a2'],23,,,,,,,,,,,,,,,,,Egypt,774,00:45:23.960,Pass,
