ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.48,,,,,,,,,,,,,afbbf530-469d-4a24-bebb-964d6b3ef9e9,143,,"[101.0, 25.0]",8650,2,,-1.0303768,,,Right Foot,,,,"[107.0, 15.0]",,Ground Pass,11.661903,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Center Forward,7,Brazil,781,['d179b4d6-edaf-4e59-bcf4-2fe77ca9ba3f'],49,,,,,,,,,,,,,,,,,Brazil,781,00:02:49.580,Pass,
,,,,,,,,,,1.533,,,,,,,,,,,,,668252f2-cc71-40e3-9fe8-6e48e6b549a3,145,,"[107.0, 16.0]",8650,2,,1.1071488,,,Left Foot,True,,,"[118.0, 38.0]",,High Pass,24.596748,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Brazil,781,"['9f5c7a45-84d8-497d-b8d8-68b9589d97e5', 'b52a1bcf-20cd-41eb-a1e5-d54697727c7c']",51,,,,,,,,,,,,,,,,,Brazil,781,00:02:51.060,Pass,
,,,,,,,,,,1.519,,,,,,,,,,,,,a5271683-3a1d-400b-a88a-aa703995ffcb,150,,"[11.0, 35.0]",8650,3,,-1.5208379,,,Keeper Arm,,,,"[12.0, 15.0]",,Ground Pass,20.024984,,Jan Vertonghen,3077.0,,,,,,1,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,8,Belgium,782,['917d356e-ca28-4328-ac9f-0569ec7e604e'],2,,,,,,,,,,,,,,,,,Belgium,782,00:03:02.753,Pass,
,,,,,,,,,,2.0,,,,,,,,,,,,,c78476b5-2fa8-4a8a-a684-ea5e6d691868,153,,"[13.0, 15.0]",8650,3,,2.1025205,,,Left Foot,,,,"[3.0, 32.0]",,Ground Pass,19.723083,,Thibaut Courtois,3509.0,,,,,,1,From Keeper,Jan Vertonghen,3077.0,Left Back,8,Belgium,782,['bd79a09e-223a-4a46-864a-a052076d4a96'],5,,,,,,,,,,,,,,,,,Belgium,782,00:03:05.100,Pass,
,,,,,,,,,,2.28,,,,,,,,,,,,,490eeeeb-7f63-4f2b-858a-c61bae05b747,157,,"[6.0, 28.0]",8650,3,,-0.10379234,,,Left Foot,,,,"[54.0, 23.0]",,High Pass,48.259712,,Eden Hazard,3621.0,,,,,,1,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,8,Belgium,782,"['6ae6dd30-e5f2-4298-bef7-bbc3852e0ee7', '9a851522-e44f-47cc-97d5-23295ae06fc1']",8,,,,,,,,,,,,,,,,,Belgium,782,00:03:08.500,Pass,True
,,,,,,,,,,1.16,,,,,,,,,,,,,1a006a65-e0e7-4fb3-94ae-6aa55a3b0600,159,,"[54.0, 23.0]",8650,3,,0.21109334,,,Head,,,,"[68.0, 26.0]",,High Pass,14.3178215,Incomplete,Kevin De Bruyne,3089.0,,,,,,1,From Keeper,Eden Hazard,3621.0,Left Wing,8,Belgium,782,"['192d364f-2108-4686-b749-6a2f5facaa2a', '199f4735-ccb3-435e-8a72-1a575c288334']",10,,,,,,,,,,,,,,,,,Belgium,782,00:03:10.780,Pass,
,,,,,,,,,,1.653,,,,,,,,,,,,,192d364f-2108-4686-b749-6a2f5facaa2a,161,,"[53.0, 55.0]",8650,3,,1.0040671,,,Right Foot,,,,"[60.0, 66.0]",,High Pass,13.038404,,Fágner Conserva Lemos,5838.0,,,,,Recovery,1,From Keeper,Fernando Luiz Rosa,3054.0,Center Midfield,8,Belgium,782,"['1a006a65-e0e7-4fb3-94ae-6aa55a3b0600', '43ab4129-f02c-4b69-9a73-412cb0b83555']",11,,,,,,,,,,,,,,,,,Brazil,781,00:03:11.940,Pass,
,,,,,,,,,,1.587,,,,,,,,,,,,,8c8963f4-d047-4bd5-bc1e-6eadeb4cc429,163,,"[60.0, 66.0]",8650,3,,-0.6435011,,,Head,,,,"[68.0, 60.0]",,High Pass,10.0,Incomplete,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Keeper,Fágner Conserva Lemos,5838.0,Right Back,8,Belgium,782,"['48699539-f4f1-4235-8879-d93e41e6aa87', '7bd33d9d-3b93-4e7f-af32-cd2f1203c7b7']",13,,,,,,,,,,,,,,,,,Brazil,781,00:03:13.593,Pass,
,,,,,,,,,,2.08,,,,,,,,,,,,,e66e6e00-9a13-4cbc-9493-7ac2fab72b01,170,,"[57.0, 8.0]",8650,3,,2.7776136,,,Left Foot,,,,"[36.0, 16.0]",,Ground Pass,22.472204,,Vincent Kompany,3101.0,,,,,Free Kick,1,From Free Kick,Jan Vertonghen,3077.0,Left Back,9,Belgium,782,['8d002a74-a676-46a2-b3db-15f61ab08ccc'],31,,,,,,,,,,,,,,,,,Belgium,782,00:03:31.020,Pass,
,,,,,,,,,,1.895,,,,,,,,,,,,,288e23d5-96cd-47a9-9ff5-514dfb7768bc,172,,"[36.0, 16.0]",8650,3,,1.6845883,,,Right Foot,,,,"[32.0, 51.0]",,Ground Pass,35.22783,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Vincent Kompany,3101.0,Left Center Back,9,Belgium,782,['18e5f53e-b0ed-4c7d-9b1c-bb62c08d9357'],33,,,,,,,,,,,,,,,,,Belgium,782,00:03:33.100,Pass,
,,,,,,,,,,1.4,,,,,,,,,,,,,251bd106-37c5-4eee-a763-c3a09684d402,175,,"[33.0, 54.0]",8650,3,,0.058755822,,,Right Foot,,,,"[50.0, 55.0]",,Ground Pass,17.029387,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,9,Belgium,782,['8a2fe8f2-ac76-4c5d-8df6-4b8902d100ca'],36,,,,,,,,,,,,,,,,,Belgium,782,00:03:36.393,Pass,
,,,,,,,,,,1.773,,,,,,,,,,,,,1bd967a1-3c82-4c09-9093-8ed9b1c7fcff,178,,"[42.0, 50.0]",8650,3,,-1.8313987,,,Right Foot,,,,"[34.0, 20.0]",,Ground Pass,31.04835,,Jan Vertonghen,3077.0,,,,,,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,9,Belgium,782,['88ebf7d2-a9a8-4a9f-a365-71a6498691dd'],39,,,,,,,,,,,,,,,,,Belgium,782,00:03:39.780,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,26c32482-8b00-432a-8bab-225ce3587d2d,182,,"[32.0, 23.0]",8650,3,,2.205823,,,Left Foot,,,,"[18.0, 42.0]",,Ground Pass,23.600847,,Vincent Kompany,3101.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Back,9,Belgium,782,"['5fe4e9a6-6b40-4721-bb49-91745871b8cd', 'e9e82865-1e86-4f98-87c0-a6bf73569a9e']",42,,,,,,,,,,,,,,,,,Belgium,782,00:03:42.340,Pass,True
,,,,,,,,,,1.759,,,,,,,,,,,,,6bc876fa-7a8b-4e95-910a-8ef58b0a5442,186,,"[24.0, 48.0]",8650,3,,0.9978302,,,Right Foot,,,,"[44.0, 79.0]",,High Pass,36.891735,Out,,,,,,,,1,From Free Kick,Vincent Kompany,3101.0,Left Center Back,9,Belgium,782,['855aa72f-7315-4a7e-abea-f4f51469a72c'],46,,,,,,,,,,,,,,,,,Belgium,782,00:03:46.153,Pass,True
,,,,,,,,,,1.773,,,,,,,,,,,,,cd5026fe-7425-4d17-b234-e043e246d3c1,187,,"[63.0, 1.0]",8650,3,,2.884269,,,,,,,"[44.0, 6.0]",,High Pass,19.646883,,João Miranda de Souza Filho,5551.0,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Brazil,781,['df3d84c9-d24a-4930-8498-f92fc7d42c2e'],58,,,,,,,,,,,,,,,,,Brazil,781,00:03:58.860,Pass,
,,,,,,,,,,1.053,,,,,,,,,,,,,704f7e87-d38d-4f8c-ae23-f56f3183f291,190,,"[45.0, 6.0]",8650,4,,1.1659045,,,Right Foot,,,,"[54.0, 27.0]",,Ground Pass,22.847319,,Fernando Luiz Rosa,3054.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Left Center Back,10,Brazil,781,['8583c9c5-95ad-4c23-93a7-9f0957dfb4d5'],2,,,,,,,,,,,,,,,,,Brazil,781,00:04:02.180,Pass,
,,,,,,,,,,1.533,,,,,,,,,,,,,476c3e90-fb88-4589-a36b-feb506105b34,193,,"[54.0, 29.0]",8650,4,,2.2730532,,,Right Foot,,,,"[43.0, 42.0]",,Ground Pass,17.029387,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Center Midfield,10,Brazil,781,['cc76be3a-5cb0-4736-b8ff-31f9a7d235f3'],5,,,,,,,,,,,,,,,,,Brazil,781,00:04:05.300,Pass,
,,,,,,,,,,1.573,,,,,,,,,,,,,fb102315-b442-48a9-992b-701257fbe85b,196,,"[45.0, 48.0]",8650,4,,1.4758446,,,Right Foot,,,,"[47.0, 69.0]",,Ground Pass,21.095022,,Fágner Conserva Lemos,5838.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Brazil,781,['d0eb34fa-2bfc-457b-bcb5-5c0c39cacfbd'],8,,,,,,,,,,,,,,,,,Brazil,781,00:04:08.540,Pass,
,,,,,,,,,,1.439,,,,,,,,,,,,,1bd4d64d-49d5-41fd-bee7-4f7ed32b735d,198,,"[47.0, 68.0]",8650,4,,-2.1815224,,,Right Foot,,,,"[40.0, 58.0]",,Ground Pass,12.206555,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Throw In,Fágner Conserva Lemos,5838.0,Right Back,10,Brazil,781,['e8fcae57-fbaf-405b-92f5-be85e8ed98ba'],10,,,,,,,,,,,,,,,,,Brazil,781,00:04:10.113,Pass,
,,,,,,,,,,2.253,,,,,,,,,,,,,edd17a20-a44c-4c25-a182-aff89677b6b2,202,,"[48.0, 55.0]",8650,4,,-1.2776095,,,Right Foot,,,,"[64.0, 2.0]",,High Pass,55.362442,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Brazil,781,"['6cbe6cd8-3353-4da6-8fa3-02cbe84096d4', 'f448074c-0d3d-4933-b1e1-c3cf51392841']",14,,,,,,,,,,,,,,,,,Brazil,781,00:04:14.980,Pass,True
,,,,,,,,,,0.359,,,,,,,,,,,,,217850d9-1ffc-40a5-b761-695558aa09a7,206,,"[66.0, 4.0]",8650,4,,-1.1071488,,,Left Foot,,,,"[67.0, 2.0]",,Ground Pass,2.236068,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Brazil,781,['9968c9d7-4ea8-46db-a692-f0ede8fc8b64'],19,,,,,,,,,,,,,,,,,Brazil,781,00:04:19.513,Pass,
,,,,,,,,,,0.92,,,,,,,,,,,,,c35cd7d4-8fdc-4d81-84dc-b991cd9ed6a3,209,,"[68.0, 2.0]",8650,4,,1.7506498,,,Right Foot,,,,"[66.0, 13.0]",,Ground Pass,11.18034,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Brazil,781,['ca62b406-3229-47a8-aea9-f7096c7f0064'],20,,,,,,,,,,,,,,,,,Brazil,781,00:04:20.540,Pass,
,,,,,,,,,,0.853,,,,,,,,,,,,,dadc4023-1fa6-4b03-9a06-73ae8a7e5fbf,215,,"[52.0, 49.0]",8650,4,,2.896614,,,Left Foot,,,,"[44.0, 51.0]",,Ground Pass,8.246211,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,11,Brazil,781,['a310e4a0-81d9-4822-b412-34235bd12dd8'],36,,,,,,,,,,,,,,,,,Brazil,781,00:04:36.140,Pass,
,,,,,,,,,,1.133,,,,,,,,,,,,,2b368f36-56ea-468b-8d04-c2d185e6c5b3,218,,"[57.0, 52.0]",8650,4,,-0.61072594,,,Right Foot,,,,"[67.0, 45.0]",,Ground Pass,12.206555,,Gabriel Fernando de Jesus,3202.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,11,Brazil,781,['6e79def7-e480-4c77-b212-946f8abf1d2e'],41,,,,,,,,,,,,,,,,,Brazil,781,00:04:41.260,Pass,
,,,,,,,,,,2.053,,,,,,,,,,,,,ce5f767f-3249-4c04-9886-9e762c2a123b,225,,"[52.0, 18.0]",8650,4,,0.7853982,,,Other,,,,"[60.0, 26.0]",,Ground Pass,11.313708,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Back,12,Belgium,782,['a77f944b-6467-4250-8354-b9099f6642b0'],45,,,,,,,,,,,,,,,,,Belgium,782,00:04:45.540,Pass,
,,,,,,,,,,2.0,,,,,,,,,,,,,b7d3f658-4b37-4d9a-b9f9-ca0d50b0e693,229,,"[55.0, 25.0]",8650,4,,3.1415927,,,Right Foot,,,,"[38.0, 25.0]",,Ground Pass,17.0,,Vincent Kompany,3101.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,12,Belgium,782,"['6688c104-bf1e-4375-9e25-09e71fa9c4bb', '9010ef43-08f8-465c-95a3-4cb3d0704944']",48,,,,,,,,,,,,,,,,,Belgium,782,00:04:48.980,Pass,True
,,,,,,,,,,1.213,,,,,,,,,,,,,46c3dea1-79f3-42e1-a57e-53b63523d3bb,231,,"[38.0, 25.0]",8650,4,,1.6447353,,,Right Foot,,,,"[36.0, 52.0]",,Ground Pass,27.073973,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,12,Belgium,782,['e4a044ae-fbfb-4a80-b988-3855a99eaaa9'],50,,,,,,,,,,,,,,,,,Belgium,782,00:04:50.980,Pass,
,,,,,,,,,,1.653,,,,,,,,,,,,,3148494f-9198-4c94-8955-7662b13fb255,234,,"[41.0, 61.0]",8650,4,,-2.1708465,,,Right Foot,,,,"[28.0, 42.0]",,Low Pass,23.021729,,Vincent Kompany,3101.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['b0b9d460-f679-42aa-9820-40a3cfe74be5'],55,,,,,,,,,,,,,,,,,Belgium,782,00:04:55.740,Pass,
,,,,,,,,,,0.84,,,,,,,,,,,,,9ff46e34-81b3-49d2-af79-274cdb2ad379,237,,"[33.0, 41.0]",8650,4,,-0.61072594,,,Right Foot,,,,"[43.0, 34.0]",,Ground Pass,12.206555,,Axel Witsel,5642.0,,,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,12,Belgium,782,['f051d60c-6bd2-482f-be05-c190ac195b5f'],58,,,,,,,,,,,,,,,,,Belgium,782,00:04:58.940,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,23e9cfce-c293-4c01-8977-02cbb4f0bb85,239,,"[42.0, 34.0]",8650,4,,-2.7928216,,,Right Foot,,,,"[31.0, 30.0]",,Ground Pass,11.7046995,,Vincent Kompany,3101.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Center Midfield,12,Belgium,782,['ceb108a1-c68e-4337-8aec-1877aa21b332'],59,,,,,,,,,,,,,,,,,Belgium,782,00:04:59.780,Pass,
,,,,,,,,,,1.093,,,,,,,,,,,,,bbe954a7-543d-465b-bdf9-19651d71e487,242,,"[29.0, 28.0]",8650,5,,-0.11710875,,,Right Foot,,,,"[46.0, 26.0]",,Ground Pass,17.117243,,Eden Hazard,3621.0,,,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,12,Belgium,782,['6070ca5f-926f-49a5-ae28-384b1363d72e'],2,,,,,,,,,,,,,,,,,Belgium,782,00:05:02.780,Pass,
,,,,,,,,,,1.0,,,,,,,,,,,,,71e4df54-f457-489e-afa6-e42860786633,246,,"[44.0, 31.0]",8650,5,,0.32175055,,,Right Foot,,,,"[65.0, 38.0]",,Ground Pass,22.135944,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,12,Belgium,782,['402b291c-961d-4e98-97ed-879c7885ba53'],5,,,,,,,,,,,,,,,,,Belgium,782,00:05:05.980,Pass,
,,,,,,,,,,1.893,,,,,,,,,,,,,a029a5ec-783c-4e16-8e58-901b4a87d90f,250,,"[64.0, 33.0]",8650,5,,-0.97361964,,,Left Foot,,,,"[81.0, 8.0]",,Ground Pass,30.232433,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,12,Belgium,782,['9a3be598-9711-466a-91be-a3c5eec0e5fa'],8,,,,,,,,,,,,,,,,,Belgium,782,00:05:08.220,Pass,
,,,,,,,,,,2.36,,,,,,,,,,,,,82d90cae-209a-409e-b3e2-5c94c5c02ea2,254,,"[89.0, 20.0]",8650,5,,1.152572,,,Right Foot,,,,"[105.0, 56.0]",,High Pass,39.39543,,Nacer Chadli,4831.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,12,Belgium,782,['f2f79b4d-33af-4970-b4b3-77a41bde7c0a'],13,,,,,,,,,,,,,,,,,Belgium,782,00:05:13.260,Pass,
,,,,,,,,,,0.8,,,,,,,,,,,,,dde0fcda-2f2f-46a0-a166-35fb645a3e60,256,,"[105.0, 56.0]",8650,5,,-1.418147,,,Head,,,,"[107.0, 43.0]",,High Pass,13.152946,Incomplete,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,12,Belgium,782,['d8468350-59ab-41c2-852a-75674ebe6926'],15,,,,,,,,,,,,,,,,,Belgium,782,00:05:15.620,Pass,
,,,,,,,,,,1.693,,,,,,,,,,,,,bd7be471-c284-40c2-94fd-cf0bdf29962c,262,,"[34.0, 15.0]",8650,5,,-1.3439975,,True,Right Foot,,,,"[37.0, 2.0]",,Ground Pass,13.341664,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Brazil,781,['4dd90d5f-f03d-444c-94b1-bcb384e8f346'],23,,,,,,,,,,,,,,,,,Brazil,781,00:05:23.580,Pass,
,,,,,,,,,,0.813,,,,,,,,,,,,,5899ad0a-e14a-46f5-ad56-6650940e250b,265,,"[39.0, 5.0]",8650,5,,0.8379812,,,Left Foot,,,,"[48.0, 15.0]",,Ground Pass,13.453624,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Brazil,781,['b3f1869d-739a-4cca-bddc-cb3e3d9b2628'],27,,,,,,,,,,,,,,,,,Brazil,781,00:05:27.060,Pass,
,,,,,,,,,,1.013,,,,,,,,,,,,,54c42b86-ed47-4115-b887-5a906737cf0f,272,,"[58.0, 34.0]",8650,6,,-2.6779451,,,Right Foot,,,,"[56.0, 33.0]",,Ground Pass,2.236068,,João Miranda de Souza Filho,5551.0,,,,,Free Kick,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,14,Brazil,781,['93894b8c-ea29-47e8-8028-baeead2ed7c9'],4,,,,,,,,,,,,,,,,,Brazil,781,00:06:04.700,Pass,
,,,,,,,,,,0.813,,,,,,,,,,,,,63c803cd-d49f-494c-91c2-45653c1583cc,275,,"[58.0, 34.0]",8650,6,,1.8925469,,,Left Foot,,,,"[56.0, 40.0]",,Ground Pass,6.3245554,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,14,Brazil,781,['38c4a93c-3ed8-41c4-9e7f-3c0505d4f0c3'],7,,,,,,,,,,,,,,,,,Brazil,781,00:06:07.820,Pass,
,,,,,,,,,,1.133,,,,,,,,,,,,,7e542948-9fe5-46db-92d1-b51df35ee44f,279,,"[54.0, 42.0]",8650,6,,2.1815224,,,Right Foot,,,,"[47.0, 52.0]",,Ground Pass,12.206555,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,14,Brazil,781,"['34798077-a6d8-4939-8f80-90cde42c1728', 'bd8e5adb-8957-43bb-9299-ccf29c5f7e25']",10,,,,,,,,,,,,,,,,,Brazil,781,00:06:10.700,Pass,True
,,,,,,,,,,1.798,,,,,,,,,,,,,0526458f-6e6d-4017-8308-d3b8eb40e127,282,,"[54.0, 50.0]",8650,6,,-1.7894653,,,Right Foot,,,,"[50.0, 32.0]",,Ground Pass,18.439089,,João Miranda de Souza Filho,5551.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,14,Brazil,781,['fdf6e401-fdea-4153-a823-d0df1af4d4ea'],16,,,,,,,,,,,,,,,,,Brazil,781,00:06:16.835,Pass,
,,,,,,,,,,1.373,,,,,,,,,,,,,20d576ea-a117-460b-8203-9d996d8a2275,285,,"[54.0, 31.0]",8650,6,,1.5208379,,,Left Foot,,,,"[55.0, 51.0]",,Ground Pass,20.024984,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,14,Brazil,781,['9c210d27-03a9-41e0-b861-c09f35a191cb'],20,,,,,,,,,,,,,,,,,Brazil,781,00:06:20.220,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,968ab827-fd34-4088-9787-1e3d78a11026,289,,"[54.0, 52.0]",8650,6,,-0.9272952,,,Right Foot,,,,"[63.0, 40.0]",,Ground Pass,15.0,,Fernando Luiz Rosa,3054.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,14,Brazil,781,"['206720c4-ae76-4c2b-841a-9b8eb6bdfafc', 'e9b96dd5-e475-4dbf-8ab3-a2cd79dcf802']",23,,,,,,,,,,,,,,,,,Brazil,781,00:06:23.180,Pass,True
,,,,,,,,,,1.173,,,,,,,,,,,,,ff23d176-b6ab-42eb-8cf7-f40a78d7efee,292,,"[67.0, 36.0]",8650,6,,-1.2120256,,,Right Foot,,,,"[76.0, 12.0]",,Ground Pass,25.632011,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Center Midfield,14,Brazil,781,['b2a7a02c-67dc-475d-8020-52d8bb484dc1'],25,,,,,,,,,,,,,,,,,Brazil,781,00:06:25.740,Pass,
,,,,,,,,,,0.533,,,,,,,,,,,,,752eb48b-fac9-4550-b7ae-f8c77cfcb6d1,297,,"[94.0, 17.0]",8650,6,,-2.9996955,,,Right Foot,,,,"[87.0, 16.0]",,Ground Pass,7.071068,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,14,Brazil,781,['8a0df418-b679-4c72-9f9f-588f5cf64199'],32,,,,,,,,,,,,,,,,,Brazil,781,00:06:32.140,Pass,
,,,,,,,,,,1.693,,,,,,,,,,,,,ba330bcb-9489-44e8-a3cd-8bc48bb68bc3,301,,"[92.0, 14.0]",8650,6,,-0.41241044,,,Right Foot,,,,"[108.0, 7.0]",,Ground Pass,17.464249,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Brazil,781,"['05dc9c6a-b7cc-400c-bd94-520475ea7c95', 'f721ce1d-b264-4606-9caf-3dcfb0f512e0']",34,,,,,,,,,,,,,,,,,Brazil,781,00:06:34.220,Pass,True
,,,,,,,,,,0.12,,,,,,,,,,,,,8b76670a-6a3f-4ccc-a3e4-9cfd80cdd029,305,,"[113.0, 14.0]",8650,6,,1.1071488,,,Left Foot,,,,"[114.0, 16.0]",,Ground Pass,2.236068,Incomplete,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,14,Brazil,781,"['6ad98011-19a8-4999-9aeb-3fb8a288f58c', 'b9ccc2ed-5191-4e89-a123-014a8e17b2d9']",38,,,,,,,,,,,,,,,,,Brazil,781,00:06:38.740,Pass,True
,,,,,,,,,,1.586,,,,,,,,,,,,,025356b8-56f0-4062-b0f3-ffa4265505a5,307,,"[119.0, 2.0]",8650,7,,1.6517004,71f2d6d9-43bd-4e1f-8b6b-4e4223a086fd,,Right Foot,True,,,"[116.0, 39.0]",,High Pass,37.12142,,Thiago Emiliano da Silva,3295.0,True,,,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Brazil,781,['06d7d89c-64fa-4950-a85d-7d0de4d6d81c'],10,,,,,,,,,,,,,,,,,Brazil,781,00:07:10.673,Pass,
,,,,,,,,,,4.24,,,,,,,,,,,,,a09c80ae-5128-441c-aa91-b1eabd2fc9b6,313,,"[18.0, 42.0]",8650,7,,-0.515549,,,Keeper Arm,,,,"[78.0, 8.0]",,High Pass,68.96376,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,16,Belgium,782,['07d212b9-85b8-48ff-addd-7f4c9b4b61b2'],19,,,,,,,,,,,,,,,,,Belgium,782,00:07:19.220,Pass,
,,,,,,,,,,0.853,,,,,,,,,,,,,4183e0d2-e2df-4c0b-9757-5df56729549c,320,,"[115.0, 16.0]",8650,7,,1.8925469,,,Left Foot,,True,,"[112.0, 25.0]",,Ground Pass,9.486833,Incomplete,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Right Wing,16,Belgium,782,"['b9fb0e8f-a1d5-4503-b77d-7aaf0c85cf6a', 'd7748b13-bc63-44be-999e-83ecc9d18961']",29,,,,,,,,,,,,,,,,,Belgium,782,00:07:29.780,Pass,
,,,,,,,,,,0.92,,,,,,,,,,,,,a8c6872b-1b4a-4b8a-b1ab-ad9fb816e7f2,323,,"[112.0, 32.0]",8650,7,,-2.819842,9d6c1888-c58e-4edf-ba08-92bfbbb270e5,,Right Foot,,,,"[106.0, 30.0]",,Ground Pass,6.3245554,,Eden Hazard,3621.0,True,,,,Recovery,1,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,16,Belgium,782,['f0bf558e-f940-4034-b222-0c809c8f3507'],31,,,,,,,,,,,,,,,,,Belgium,782,00:07:31.660,Pass,
,,,,,,,,,,2.533,,,,,,,,,,,,,2e4f0c3c-8b09-42c1-852b-6de2a59720e5,334,,"[45.0, 67.0]",8650,8,,-2.976444,,,Right Foot,,,,"[15.0, 62.0]",,High Pass,30.413813,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,17,Brazil,781,['8149029e-4c55-4351-a6bc-69ca88d93ad6'],5,,,,,,,,,,,,,,,,,Brazil,781,00:08:05.300,Pass,
