50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[57.0, 7.0]",,,,,,,,0.107,,,,,,,,,,,55a28b95-80af-4e1b-b816-a7b4652c1ba7,2170,,"[55.0, 7.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Yuto Nagatomo,5690.0,Left Back,103,Japan,778,"['33a5c044-6787-414a-ba87-02f23f43a8d7', '33b391c5-d389-4c7b-a402-7a510cef7fc7']",21,,,,,,,,,,,,,,,,,Japan,778,00:08:21.853,Carry,
,,,"[46.0, 13.0]",,,,,,,,0.867,,,,,,,,,,,b989e68b-8b17-4937-9d73-c87925ea6c82,2173,,"[49.0, 13.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomoaki Makino,6338.0,Left Center Back,103,Japan,778,"['a59816b0-21c8-411b-854e-bf4e8d404f4a', 'e643fc64-273a-446a-9fd1-041b39802a40']",23,,,,,,,,,,,,,,,,,Japan,778,00:08:23.573,Carry,
,,,"[52.0, 28.0]",,,,,,,,3.187,,,,,,,,,,,919fd8da-b267-4e9b-b105-9f2b7cffef86,2176,,"[46.0, 26.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Hotaru Yamaguchi,5694.0,Left Center Midfield,103,Japan,778,"['832e38b9-788f-400a-b87f-64a2865e4109', 'fb064d4b-95ce-49d1-8615-1be8a7020545']",25,,,,,,,,,,,,,,,,,Japan,778,00:08:25.453,Carry,
,,,"[53.0, 52.0]",,,,,,,,1.667,,,,,,,,,,,f14abb39-d1e9-4773-bc81-ef7fca10f31f,2179,,"[47.0, 53.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Maya Yoshida,3300.0,Right Center Back,103,Japan,778,"['03abdc13-eb23-43b1-8e6a-e0c6dbc6771a', '65fb5bc3-110b-4bfd-9791-2b8878aefe62']",29,,,,,,,,,,,,,,,,,Japan,778,00:08:29.853,Carry,
,,,"[59.0, 78.0]",,,,,,,,2.187,,,,,,,,,,,61d41649-ed47-42bf-b1e4-ef5d39c6550d,2182,,"[58.0, 79.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Hiroki Sakai,3530.0,Right Back,103,Japan,778,"['aba34d98-0f12-4fbe-86f4-462ee7ab21f1', 'dcd85495-a6a6-4a56-99cf-07efb4faa013']",32,,,,,,,,,,,,,,,,,Japan,778,00:08:32.933,Carry,
,,,"[59.0, 68.0]",,,,,,,,1.587,,,,,,,,,,,b06c1be5-c800-4b70-928a-8ed1d3f07cda,2185,,"[59.0, 66.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaku Shibasaki,5693.0,Right Center Midfield,103,Japan,778,"['417de883-2df2-4842-bbe6-088ff86e7c33', 'd6b3b22d-27c1-493c-95ed-d9b6a1cee53f']",36,,,,,,,,,,,,,,,,,Japan,778,00:08:36.133,Carry,
,,,"[56.0, 55.0]",,,,,,,,1.307,,,,,,,,,,,a9ffa511-3780-4af3-bb31-dc8e3cb098a5,2188,,"[52.0, 54.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Maya Yoshida,3300.0,Right Center Back,103,Japan,778,"['c0234388-0964-4119-89f1-478075c098ac', 'd97892e9-9f10-466b-ab0c-eb0df61015c7']",38,,,,,,,,,,,,,,,,,Japan,778,00:08:38.973,Carry,
,,,"[66.0, 41.0]",,,,,,,,2.307,,,,,,,,,,,71c3c30a-36b8-4cd4-bb24-b13efb747889,2191,,"[58.0, 49.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Hotaru Yamaguchi,5694.0,Left Center Midfield,103,Japan,778,"['a6b10f20-155e-4a4f-ab32-5b5f9056e636', 'b6f286f5-3196-4dd7-8486-c081d4bd5415']",41,,,,,,,,,,,,,,,,,Japan,778,00:08:41.013,Carry,
,,,"[69.0, 30.0]",,,,,,,,0.907,,,,,,,,,,,dbaf2a57-741e-4b4f-b5d1-ee8aa9faf970,2194,,"[70.0, 29.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Takashi Usami,6191.0,Left Midfield,103,Japan,778,"['35b36ce0-e2c1-4fcb-9ccd-a7eaf5c08046', 'ff2457d5-4ce4-4422-8a10-a0b4ae049171']",44,,,,,,,,,,,,,,,,,Japan,778,00:08:44.293,Carry,
,,,"[63.0, 19.0]",,,,,,,,0.947,,,,,,,,,,,c6b09b4e-c159-4f91-b451-3f566b940fd1,2199,,"[64.0, 18.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomoaki Makino,6338.0,Left Center Back,103,Japan,778,"['21dce83a-c841-4fb8-83ff-59b96904a5a3', '9897ff5e-7c6b-40e7-aa78-638899df42dd']",48,,,,,,,,,,,,,,,,,Japan,778,00:08:48.333,Carry,
,,,"[58.0, 24.0]",,,,,,,,2.587,,,,,,,,,,,a0cae774-6a0e-46f5-afb0-17a31fe9fdc5,2202,,"[56.0, 26.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Hotaru Yamaguchi,5694.0,Left Center Midfield,103,Japan,778,"['cd65247c-8fab-4dc5-b69e-c12711777447', 'cf734681-6b62-4325-ada0-a7d93027bc20']",50,,,,,,,,,,,,,,,,,Japan,778,00:08:50.253,Carry,
,,,"[57.0, 7.0]",,,,,,,,1.547,,,,,,,,,,,729465a9-71d0-4913-8ae3-0626494c8e1d,2206,,"[58.0, 7.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomoaki Makino,6338.0,Left Center Back,103,Japan,778,"['9e62b4f5-a12e-4e2d-b486-66c5f97bc80c', 'bd8418f1-cf43-4427-9364-a23979c95b06', 'cc5dc44c-1566-4e1a-b134-9ed46e46fac6']",54,,,,,,,,,,,,,,,,,Japan,778,00:08:54.093,Carry,True
,,,"[56.0, 20.0]",,,,,,,,0.747,,,,,,,,,,,c6850621-8888-41de-a2de-b69d6833b34c,2210,,"[58.0, 18.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaku Shibasaki,5693.0,Right Center Midfield,103,Japan,778,"['5b22a38e-b1e8-4335-be80-d4aa815fc6bc', '62b89c95-3665-4e94-94e1-cc9965a1a917']",56,,,,,,,,,,,,,,,,,Japan,778,00:08:56.613,Carry,
,,,"[47.0, 19.0]",,,,,,,,0.867,,,,,,,,,,,2a996397-aef6-4883-8f37-5144c041a2ae,2213,,"[45.0, 20.0]",7572,53,,,,,,,,,,,,,,,,,,,2,From Keeper,Hotaru Yamaguchi,5694.0,Left Center Midfield,103,Japan,778,"['29baca8e-d54f-4892-be87-08e210b88dcb', 'f9d3c131-7faa-478c-8c5e-a449ac27276d']",58,,,,,,,,,,,,,,,,,Japan,778,00:08:58.213,Carry,
,,,"[56.0, 27.0]",,,,,,,,0.947,,,,,,,,,,,42372e96-9acd-44b4-b716-5be3bec02ead,2216,,"[55.0, 27.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaku Shibasaki,5693.0,Right Center Midfield,103,Japan,778,"['8901f4b7-f01f-44d0-bf5a-812a7fdc623f', 'a174895f-aa52-4f11-9698-0084f05e183d']",0,,,,,,,,,,,,,,,,,Japan,778,00:09:00.133,Carry,
,,,"[63.0, 48.0]",,,,,,,,3.988,,,,,,,,,,,09e25f49-20a9-4e98-aa64-94e56c02a327,2221,,"[49.0, 48.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Maya Yoshida,3300.0,Right Center Back,103,Japan,778,"['90dcc6e8-5996-48a6-a23c-681df9a9fc6b', 'b69bb4cf-718e-484b-8369-ac27b3f4f9e1', 'd5828683-1930-4005-aee0-a02f860d29b8']",4,,,,,,,,,,,,,,,,,Japan,778,00:09:04.092,Carry,True
,,,"[91.0, 11.0]",,,,,,,,0.867,,,,,,,,,,,1b3c7a5c-4fe3-46bd-9cb7-7307f3669fea,2228,,"[91.0, 13.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Takashi Usami,6191.0,Left Midfield,103,Japan,778,"['2bf983c0-6a07-4a9f-b2d1-ad6c77eaa0a6', 'b1c9a1af-5192-4aa2-ad49-64c0422f0495', 'cea5777b-aecf-44b0-9ffd-fcf74e0dabd6']",12,,,,,,,,,,,,,,,,,Japan,778,00:09:12.733,Carry,True
,,,"[103.0, 2.0]",,,,,,,,6.027,,,,,,,,,,,95d0b944-594f-43b0-baf4-44f1d9850fbe,2231,,"[98.0, 3.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Yuto Nagatomo,5690.0,Left Back,103,Japan,778,"['27f61058-7e0b-411c-a733-e6875e467bd6', '9b5ffc0f-8c10-4e42-ab5a-6d9ca7b9e63c', 'a0909075-5a24-4fcf-8276-db4eb4e9372d']",14,,,,,,,,,,,,,,,,,Japan,778,00:09:14.373,Carry,True
,,,"[101.0, 28.0]",,,,,,,,2.88,,,,,,,,,,,b1a151af-34cd-4fc5-b7fd-2842a3a4b4d3,2235,,"[103.0, 16.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Yoshinori Muto,6337.0,Right Center Forward,103,Japan,778,"['2dd105f0-a274-4c5c-ae95-ae6e01ce8eee', '3e97a6c7-189d-4297-9ae3-4d070bfea287', 'b0a14103-62e3-49cd-9488-2388a0603d5c']",21,,,,,,,,,,,,,,,,,Japan,778,00:09:21.293,Carry,True
,,,"[29.0, 76.0]",,,,,,,,3.52,,,,,,,,,,,b229781a-2027-4623-9d04-2b090e6ee517,2243,,"[27.0, 53.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Piotr Zieliński,5660.0,Center Attacking Midfield,103,Japan,778,"['52ab7b35-b0d9-438f-b52c-1cc5ac89ff9c', '5e556cc1-fc78-4afa-9643-19c2817691fe', 'b22287c0-25f4-466c-baef-cba91f539f95', 'bf659e39-c1af-45c0-b21d-6eed2d898b9d']",25,,,,,,,,,,,,,,,,,Poland,789,00:09:25.760,Carry,True
,,,"[51.0, 13.0]",,,,,,,,1.667,,,,,,,,,,,861f155f-2cbd-4b9c-bc87-07558b0e1d91,2248,,"[53.0, 2.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,104,Japan,778,"['1d7da0dc-904b-4cca-a9d1-c3eaf5f8a03e', '48221a2b-3d58-475a-a59e-151de298f664']",53,,,,,,,,,,,,,,,,,Japan,778,00:09:53.533,Carry,
,,,"[45.0, 35.0]",,,,,,,,0.867,,,,,,,,,,,276aa6f1-7ded-402c-a71f-417121cb03cb,2251,,"[45.0, 33.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,104,Japan,778,"['d641e668-525c-417d-91eb-843ee9c8f374', 'f5624ce9-6054-4870-ba35-0253c1decde8']",56,,,,,,,,,,,,,,,,,Japan,778,00:09:56.653,Carry,
,,,"[57.0, 47.0]",,,,,,,,1.867,,,,,,,,,,,9ca3cc2e-7666-49ee-b3c7-e9dbf406e26d,2254,,"[55.0, 46.0]",7572,54,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,104,Japan,778,"['2eafbcbd-94f6-4f14-827d-fa7039b81af2', 'e21f09c1-b8a6-4ea6-b136-b3446abfc52b']",58,,,,,,,,,,,,,,,,,Japan,778,00:09:58.813,Carry,
,,,"[88.0, 77.0]",,,,,,,,1.507,,,,,,,,,,,8dfaafaf-946d-422e-82d3-44c02ae794c0,2257,,"[85.0, 78.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,104,Japan,778,"['59e06ec7-56a2-4068-a8c5-deb1b2bf6f20', 'd70770a5-47fb-49fd-9275-67b451b311b7']",2,,,,,,,,,,,,,,,,,Japan,778,00:10:02.413,Carry,
,,,"[88.0, 77.0]",,,,,,,,0.547,,,,,,,,,,,672107cc-3528-42c2-8d4e-985eb632f2d2,2262,,"[88.0, 77.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,104,Japan,778,"['2c266bbe-c5f9-4fac-b148-8274b1849e06', 'f0ef8987-9595-44af-b7b9-2f2b5d3faee5']",5,,,,,,,,,,,,,,,,,Japan,778,00:10:05.773,Carry,
,,,"[99.0, 57.0]",,,,,,,,0.72,,,,,,,,,,,aee9c48a-488f-4c4e-83ec-a737e01b57e5,2265,,"[101.0, 56.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Yūya Ōsako,5679.0,Left Center Forward,104,Japan,778,"['2f61460d-0534-4a59-b666-f16a4d113503', '6efc236c-80a3-40bd-a15d-6d195476225a', 'bab60d13-f935-42a6-95aa-d1da8af6c324']",7,,,,,,,,,,,,,,,,,Japan,778,00:10:07.213,Carry,True
,,,"[64.0, 79.0]",,,,,,,,0.027,,,,,,,,,,,f12265b9-d4d5-4403-ae1d-eb2a0b7e6ebc,2274,,"[65.0, 79.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,105,Japan,778,"['3fb542c1-03fa-4827-90c2-9fc7c207a0d9', 'b9b13a9a-c53b-43a7-b177-368f54b252b3']",36,,,,,,,,,,,,,,,,,Japan,778,00:10:36.853,Carry,
,,,"[58.0, 73.0]",,,,,,,,1.267,,,,,,,,,,,822df228-f40b-4e31-a114-46b598fb5f16,2277,,"[62.0, 73.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,105,Japan,778,"['7d1a5d5a-4911-4047-a0d0-1ad75f1d8cde', '88815a8b-7afa-4434-a66a-abf7c255cb49']",37,,,,,,,,,,,,,,,,,Japan,778,00:10:37.733,Carry,
,,,"[36.0, 48.0]",,,,,,,,1.387,,,,,,,,,,,057a4e2e-4d95-45ae-91ad-f221e1d4f87e,2280,,"[36.0, 48.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,105,Japan,778,"['4690e22a-0177-4d1c-a184-8356c648f00a', 'f5ab74d8-afc4-403c-b1e6-81cdf4e7b6b0']",41,,,,,,,,,,,,,,,,,Japan,778,00:10:41.693,Carry,
,,,"[41.0, 68.0]",,,,,,,,0.827,,,,,,,,,,,b6cc9955-743c-4d04-b7a9-b8ca86e5f1d8,2283,,"[40.0, 70.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,105,Japan,778,"['7af84d7f-9918-4bd8-994e-df8227a8016f', 'cce4f31c-39e3-4655-8546-917000982b48']",44,,,,,,,,,,,,,,,,,Japan,778,00:10:44.573,Carry,
,,,"[55.0, 78.0]",,,,,,,,0.787,,,,,,,,,,,aed29c27-3a8c-4e84-9648-32fac38fa6c6,2286,,"[54.0, 76.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,105,Japan,778,"['1cfa826f-8ad4-4829-b9ba-fa7707b38a76', '6bb8698c-448e-4fbb-9546-df7007a34f35']",46,,,,,,,,,,,,,,,,,Japan,778,00:10:46.653,Carry,
,,,"[78.0, 78.0]",,,,,,,,1.307,,,,,,,,,,,6415a1aa-8b00-418b-a4b2-a6c9b5e147ed,2289,,"[77.0, 78.0]",7572,55,,,,,,,,,,,,,,,,,,,2,From Throw In,Yūya Ōsako,5679.0,Left Center Forward,105,Japan,778,"['75b223bf-d65f-4e27-8ef6-d962cbf8947d', 'd62fa200-d499-4ac3-bc4e-5f079e780849']",48,,,,,,,,,,,,,,,,,Japan,778,00:10:48.733,Carry,
,,,"[36.0, 22.0]",,,,,,,,0.32,,,,,,,,,,,85bbe25d-a81a-4cb2-b3eb-2717e892000d,2295,,"[36.0, 22.0]",7572,55,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Defensive Midfield,106,Poland,789,"['78666a60-f5b7-4347-9391-0d5419c91cef', '9e1ffcb7-c54c-4060-b389-55662205b010', 'e1b6e136-e3a5-40c2-92e2-de8c6404cbde']",52,,,,,,,,,,,,,,,,,Poland,789,00:10:52.600,Carry,True
,,,"[55.0, 14.0]",,,,,,,,2.52,,,,,,,,,,,66f081c0-436e-4998-8890-f28fb583e4e6,2298,,"[41.0, 10.0]",7572,55,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,106,Poland,789,"['3b12eb0c-fbd7-4a43-864d-424292b12f5f', 'bc7f92e9-9344-4238-9c7c-d874b31d4e84']",53,,,,,,,,,,,,,,,,,Poland,789,00:10:53.640,Carry,
,,,"[29.0, 77.0]",,,,,,,,1.48,,,,,,,,,,,1892c9ca-148b-4088-89a6-62240e55e9f5,2303,,"[29.0, 77.0]",7572,56,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Back,106,Poland,789,"['052778d9-06cf-468d-a648-f4cb00bd82fe', '7a4ee94b-fa96-4631-b6b5-52cdcc489098']",2,,,,,,,,,,,,,,,,,Poland,789,00:11:02.600,Carry,
,,,"[83.0, 11.0]",,,,,,,,0.64,,,,,,,,,,,5f1a4765-b86b-47e7-af6b-d93d4d7ddb39,2309,,"[83.0, 11.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,107,Japan,778,"['7c91f6ca-e12a-46cd-a8ca-85b091af7138', '9ec5967a-5b89-47a5-be1d-dcf5219e6010', 'b38840bb-9db0-4f5f-a030-f7e6818f6885']",17,,,,,,,,,,,,,,,,,Japan,778,00:11:17.573,Carry,True
,,,"[85.0, 3.0]",,,,,,,,0.28,,,,,,,,,,,220088ab-18e7-4e7a-af8d-852bc5f739b6,2313,,"[86.0, 2.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,107,Japan,778,"['231b196a-5565-44c9-a121-68cbdefe1302', '763d77e4-663f-43ad-b5eb-1065db6cafd9', '7c91f6ca-e12a-46cd-a8ca-85b091af7138', 'c447404f-cf36-433d-8301-d87a1425e140']",18,,,,,,,,,,,,,,,,,Japan,778,00:11:18.933,Carry,True
,,,"[68.0, 13.0]",,,,,,,,4.187,,,,,,,,,,,dc0ec4eb-b192-4502-bcd3-30bdd20625ee,2316,,"[85.0, 3.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,107,Japan,778,"['763d77e4-663f-43ad-b5eb-1065db6cafd9', '7c91f6ca-e12a-46cd-a8ca-85b091af7138', 'c447404f-cf36-433d-8301-d87a1425e140', 'cca0b35e-2ade-41cd-941a-52ee07e2362d']",19,,,,,,,,,,,,,,,,,Japan,778,00:11:19.213,Carry,True
,,,"[53.0, 16.0]",,,,,,,,0.907,,,,,,,,,,,bab72181-46bd-487e-9205-bdbcf4eb97ef,2319,,"[53.0, 14.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,107,Japan,778,"['08daedd1-4b59-4790-a690-cf67897f2f20', '98e07d14-cf08-40fe-9bf4-810ce511da12']",24,,,,,,,,,,,,,,,,,Japan,778,00:11:24.813,Carry,
,,,"[67.0, 46.0]",,,,,,,,8.467,,,,,,,,,,,6da7d272-72cc-49ae-b9e1-e8049a6caef1,2322,,"[49.0, 40.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,107,Japan,778,"['222aa4d0-8cd6-4de5-bdce-9f6a7339a5cc', '3fe20b5a-6919-41ba-a39b-d57b1bcdd773', '42a564a5-61df-4db0-b338-43225d81f4f3']",27,,,,,,,,,,,,,,,,,Japan,778,00:11:27.133,Carry,True
,,,"[55.0, 25.0]",,,,,,,,0.867,,,,,,,,,,,ba585075-5e23-4764-ab74-32d26fbf6a14,2326,,"[54.0, 27.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,107,Japan,778,"['2f83c31c-81d8-49e6-b2fe-436a18c9a4c6', '64c20e50-c401-4435-8e86-ef80accc4e1e']",37,,,,,,,,,,,,,,,,,Japan,778,00:11:37.453,Carry,
,,,"[58.0, 14.0]",,,,,,,,2.787,,,,,,,,,,,1ed1fc27-a625-4d14-8aff-fb9f6c7c852c,2329,,"[66.0, 5.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,107,Japan,778,"['bb49f760-f91b-4cd7-91b9-7e0ce5b9d0da', 'c3317cf5-e298-4f9f-8d2e-c715c2a52f7f']",39,,,,,,,,,,,,,,,,,Japan,778,00:11:39.613,Carry,
,,,"[116.0, 10.0]",,,,,,,,2.627,,,,,,,,,,,29d415ee-d90d-461c-b255-2a02b8f2c492,2332,,"[118.0, 13.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoshinori Muto,6337.0,Right Center Forward,107,Japan,778,"['3854c6dc-aea1-45eb-8091-e822f2346e33', 'e3e347fc-fd75-47bd-aa30-d6d29aa354f6']",47,,,,,,,,,,,,,,,,,Japan,778,00:11:47.013,Carry,
,,,"[116.0, 22.0]",,,,,,,,0.88,,,,,,,,,,,8feac388-c93d-46d0-a920-c7b2b4de7170,2335,,"[111.0, 20.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Usami,6191.0,Left Midfield,107,Japan,778,"['2c0b255a-f900-47d8-b4b2-842783fa1d23', '7790c070-e7a8-49fb-afeb-fbf313634f7c', 'ae599b6d-a958-4d32-9125-0d2d29cd3e58']",50,,,,,,,,,,,,,,,,,Japan,778,00:11:50.653,Carry,True
,,,"[118.0, 23.0]",,,,,,,,1.707,,,,,,,,,,,fc8c5a58-dd86-4dcb-b1f9-6edc896aa7bf,2339,,"[116.0, 22.0]",7572,56,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Usami,6191.0,Left Midfield,107,Japan,778,"['293a4343-af2a-4edd-aaba-788ae226d049', '2c0b255a-f900-47d8-b4b2-842783fa1d23', '7790c070-e7a8-49fb-afeb-fbf313634f7c', 'd16d5c20-3cc9-4091-9840-28eab4ccafe0', 'f01fd0db-86c7-467c-a209-29a8b7e48bea']",51,,,,,,,,,,,,,,,,,Japan,778,00:11:51.533,Carry,True
,,,"[109.0, 14.0]",,,,,,,,0.027,,,,,,,,,,,c4fe4ef1-a54b-47c7-a760-48c5f3a1ae85,2346,,"[110.0, 17.0]",7572,57,,,,,,,,,,,,,,,,,,,2,From Corner,Takashi Usami,6191.0,Left Midfield,108,Japan,778,"['7e2d802f-7b59-4f18-a306-cdbfcb3084ff', 'a8e1d357-dd8f-43af-82dc-e3d2e2983faf']",22,,,,,,,,,,,,,,,,,Japan,778,00:12:22.373,Carry,
,,,"[111.0, 9.0]",,,,,,,,0.107,,,,,,,,,,,291b54bd-edf5-4e99-991d-90c0038c7deb,2349,,"[112.0, 9.0]",7572,57,,,,,,,,,,,,,,,,,,,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,108,Japan,778,"['b7637df2-8d28-4f00-bdb5-2485b94abacf', 'dcb5f738-36a7-4ce6-a10d-a909c625d592']",23,,,,,,,,,,,,,,,,,Japan,778,00:12:23.733,Carry,
,,,"[54.0, 18.0]",,,,,,,,0.747,,,,,,,,,,,4ec473cd-c337-4d03-8425-0b12a2cffdd9,2364,,"[54.0, 25.0]",7572,57,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaku Shibasaki,5693.0,Right Center Midfield,109,Poland,789,"['78260153-9f14-49d6-adc6-860cb2ef1ac0', 'b59d80ce-fcc8-4a1b-a310-63463f08b0db', 'e7272840-bb96-4e8f-bef4-50e539cd7457']",57,,,,,,,,,,,,,,,,,Japan,778,00:12:57.293,Carry,True
,,,"[62.0, 55.0]",,,,,,,,1.28,,,,,,,,,,,1bb63861-b677-49bf-b668-fc5efe5ad4df,2372,,"[58.0, 54.0]",7572,58,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,109,Poland,789,"['46dd2cd7-a7a7-4a06-8c76-22b1af4c6e27', 'edcbafc5-4100-4654-a285-93c501556a43']",1,,,,,,,,,,,,,,,,,Poland,789,00:13:01.040,Carry,
,,,"[77.0, 52.0]",,,,,,,,1.04,,,,,,,,,,,54bb3e04-0e6f-4068-a000-99e5bb3ee528,2375,,"[73.0, 54.0]",7572,58,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafał Kurzawa,6336.0,Left Wing,109,Poland,789,"['2af5cbd3-d198-4721-b823-ea30ad903dbc', 'aafde20b-ce24-4aac-906b-a789ff2bb0f7', 'ad04cc0b-f134-4783-8fe9-c9d3d7ffdcfe']",3,,,,,,,,,,,,,,,,,Poland,789,00:13:03.200,Carry,True
,,,"[76.0, 46.0]",,,,,,,,0.92,,,,,,,,,,,49211e04-d7f5-476a-b17e-d429f0ad403d,2378,,"[77.0, 52.0]",7572,58,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafał Kurzawa,6336.0,Left Wing,109,Poland,789,"['2af5cbd3-d198-4721-b823-ea30ad903dbc', '5785dc23-5522-403c-900b-32f298431bf4', '65d0c425-1446-4a64-9a8a-91b797db6e65', 'aafde20b-ce24-4aac-906b-a789ff2bb0f7']",4,,,,,,,,,,,,,,,,,Poland,789,00:13:04.240,Carry,True
,,,"[88.0, 13.0]",,,,,,,,2.44,,,,,,,,,,,4614ddd7-795e-4868-bc6b-574bf0a42729,2382,,"[78.0, 15.0]",7572,58,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Jędrzejczyk,4685.0,Left Back,109,Poland,789,"['6af68414-5680-4452-952c-fa798bdf0927', '705faec6-7e7e-4f19-b5aa-a984f918aef3']",7,,,,,,,,,,,,,,,,,Poland,789,00:13:07.200,Carry,
,,,"[87.0, 19.0]",,,,,,,,1.76,,,,,,,,,,,2fef357e-d1a6-494d-8f50-400f86fc3c77,2386,,"[85.0, 22.0]",7572,58,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafał Kurzawa,6336.0,Left Wing,109,Poland,789,"['0e2f17e7-6f6d-4508-a3d0-d5dcaa2d559d', '67f9aa8b-0ff8-4890-8e62-5ba02fbf09aa', '7d23ba53-82e7-4ee4-ac2b-6e90895fdf28', 'cbc0a1d0-2d13-4344-a517-493c88ac2758']",10,,,,,,,,,,,,,,,,,Poland,789,00:13:10.760,Carry,True
