ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.4,,,,,,,,,,,,,,dfb820a8-0765-4852-ae30-93d42ce28117,2264,,,"[16.0, 25.0]",7538,67,,,-0.11065722,,,Right Foot,,,"[34.0, 23.0]",Ground Pass,18.110771,,Sebastian Larsson,5617.0,,,,2,Regular Play,Andreas Granqvist,5607.0,Left Center Back,128,Sweden,790,['fff32a34-1080-4230-a0b5-4b2df727288a'],50,,,,,,,,,,,,,,,,,Sweden,790,00:22:50.773,Pass,
,,,,,,,,,,,1.093,,,,,,,,,,,,,,d6b0c8f0-cb0b-4104-8fb2-08d336c5b6ea,2267,,,"[34.0, 23.0]",7538,67,,,-1.4056476,,,Right Foot,,,"[37.0, 5.0]",Ground Pass,18.248287,,Ludwig Augustinsson,5621.0,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,128,Sweden,790,['6f2632db-3df3-4fb0-9781-dedd65ef3674'],52,,,,,,,,,,,,,,,,,Sweden,790,00:22:52.280,Pass,
,,,,,,,,,,,1.92,,,,,,,,,,,,,,4a14f870-0a21-42f8-94a2-4c8edf42f7bf,2270,,,"[39.0, 4.0]",7538,67,,,0.5532943,,,Left Foot,,,"[73.0, 25.0]",High Pass,39.962482,Incomplete,Emil Peter Forsberg,5625.0,,,,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,128,Sweden,790,"['5b405274-4c1b-4bcd-ab80-3d6189713047', 'b1efc94b-0390-4b6b-983c-8f651e3f75cb']",54,,,,,,,,,,,,,,,,,Sweden,790,00:22:54.440,Pass,
,,,,,,,,,,,0.88,,,,,,,,,,,,,,b1efc94b-0390-4b6b-983c-8f651e3f75cb,2272,,,"[48.0, 56.0]",7538,67,,,-2.5748634,,,Head,,,"[37.0, 49.0]",Low Pass,13.038404,,Young-Gwon Kim,5604.0,,,Recovery,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,129,South Korea,791,"['4a14f870-0a21-42f8-94a2-4c8edf42f7bf', '8a945846-3118-4b4c-95c0-ac306bfcd281']",56,,,,,,,,,,,,,,,,,South Korea,791,00:22:56.360,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,,,,25dc79e1-9def-40ec-80b0-0cd7fbe9e2ec,2274,,,"[37.0, 49.0]",7538,67,,,0.9652517,,,Head,,,"[46.0, 62.0]",Low Pass,15.811388,,Woo-Young Jung,5618.0,,,,2,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,129,South Korea,791,['f0c71e06-a1bb-49ba-b52e-bff2aec84cd8'],57,,,,,,,,,,,,,,,,,South Korea,791,00:22:57.240,Pass,
,,,,,,,,,,,0.986,,,,,,,,,,,,,,39346506-a02c-4983-aec6-6667f3a7e41b,2278,,,"[47.0, 60.0]",7538,68,,,-0.5880026,,,Right Foot,,,"[65.0, 48.0]",Ground Pass,21.633308,,Heung-Min Son,3083.0,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Center Midfield,129,South Korea,791,"['7bfe2076-d9eb-4513-99ea-b6ad3239232c', '9e1a7778-f891-47fa-a419-8d6c7181ac19']",1,,,,,,,,,,,,,,,,,South Korea,791,00:23:01.573,Pass,True
,,,,,,,,,,,0.413,,,,,,,,,,,,,,1a7a3a67-d7c9-48f0-94af-d86c2faa804c,2281,,,"[65.0, 48.0]",7538,68,,,0.9272952,,,Right Foot,,,"[68.0, 52.0]",Ground Pass,5.0,,Ja-Cheol Koo,5627.0,,,,2,Regular Play,Heung-Min Son,3083.0,Left Wing,129,South Korea,791,['0a7bd08f-0a2a-4c4f-b441-70ae007eaa30'],2,,,,,,,,,,,,,,,,,South Korea,791,00:23:02.560,Pass,
,,,,,,,,,,,0.853,,,,,,,,,,,,,,aa597bb4-923d-4909-b6ac-1f6d23442853,2284,,,"[68.0, 52.0]",7538,68,,,2.158799,,,Left Foot,,,"[66.0, 55.0]",Ground Pass,3.6055512,,Heung-Min Son,3083.0,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,129,South Korea,791,['516f2f9d-aeda-4a51-9707-38abc1090e22'],3,,,,,,,,,,,,,,,,,South Korea,791,00:23:03.000,Pass,
,,,,,,,,,,,0.533,,,,,,,,,,,,,,5c96164d-2b18-4bc8-9c46-15877894de51,2292,,,"[44.0, 23.0]",7538,68,,,-0.69473827,,,Right Foot,,,"[50.0, 18.0]",Ground Pass,7.81025,,Viktor Claesson,5613.0,,,Recovery,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,130,Sweden,790,['f5c62c23-be7c-4948-9a33-228cccedbffc'],6,,,,,,,,,,,,,,,,,Sweden,790,00:23:06.160,Pass,
,,,,,,,,,,,1.359,,,,,,,,,,,,,,756c4264-ea04-461d-a095-6e5433f575f1,2295,,,"[57.0, 24.0]",7538,68,,,-1.022247,,,Right Foot,,,"[68.0, 6.0]",Ground Pass,21.095022,,Ola Toivonen,4417.0,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,130,Sweden,790,['da330813-513d-4613-ab6a-21f65f7903b9'],8,,,,,,,,,,,,,,,,,Sweden,790,00:23:08.453,Pass,
,,,,,,,,,,,0.667,,,,,,,,,,,,,,8cff51be-60ff-4582-97a8-66e667cf52a4,2298,,,"[96.0, 27.0]",7538,68,,,1.815775,,,Right Foot,,,"[93.0, 39.0]",Ground Pass,12.369317,Incomplete,Viktor Claesson,5613.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,130,Sweden,790,"['0a98af1a-18ea-4ff2-b10d-afc5a960de3d', '6a4002d0-83dc-476f-b3d5-86098c357773']",16,,,,,,,,,,,,,,,,,Sweden,790,00:23:16.853,Pass,
,,,,,,,,,,,2.133,,,,,,,,,,,,,,bd3affe8-751e-4b7b-9a1c-bff90cacd3f9,2301,,,"[94.0, 38.0]",7538,68,,,2.6011732,5177f175-2d36-477b-aba4-fee9617dc7f7,,Right Foot,,,"[79.0, 47.0]",Ground Pass,17.492855,,Sebastian Larsson,5617.0,True,,Recovery,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,130,Sweden,790,['45ae0300-4850-4e20-b75b-9b966b2cf0ff'],19,,,,,,,,,,,,,,,,,Sweden,790,00:23:19.000,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,,,,52ce068b-ae8e-4672-b6c5-710b4466f282,2307,,,"[89.0, 35.0]",7538,68,,,-0.98279375,a3cd49f4-6b3d-4798-8129-badda92febe3,,Left Foot,,,"[95.0, 26.0]",Low Pass,10.816654,,Emil Peter Forsberg,5625.0,True,,Recovery,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,130,Sweden,790,['53e9505a-6dfa-4ca2-bb63-845575121340'],24,,,,,,,,,,,,,,,,,Sweden,790,00:23:24.040,Pass,
,,,,,,,,,,,0.187,,,,,,,,,,,,,,cedcec30-5d1c-4255-a142-e3aa52b4ec89,2315,,,"[93.0, 7.0]",7538,68,,,0.4636476,,,Right Foot,,,"[97.0, 9.0]",Ground Pass,4.472136,Incomplete,Emil Peter Forsberg,5625.0,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,131,Sweden,790,"['d4620d7d-db44-4b42-a247-ab493b584a30', 'f0063240-4c51-47e2-9f3c-3cd067936d10']",47,,,,,,,,,,,,,,,,,Sweden,790,00:23:47.933,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,,,,f469c478-5f84-47c9-84dc-41cfecb6f11a,2324,,,"[96.0, 9.0]",7538,68,,,0.98279375,,,Right Foot,,,"[100.0, 15.0]",Ground Pass,7.2111025,,Emil Peter Forsberg,5625.0,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,131,Sweden,790,['7af0d08d-9488-4343-a193-0ed0fbd1e11f'],51,,,,,,,,,,,,,,,,,Sweden,790,00:23:51.813,Pass,
,,,,,,,,,,,1.119,,,,,,,,,,,,,,a943cb46-c39d-4806-839f-09e8d2384100,2328,,,"[99.0, 11.0]",7538,68,,,3.041924,,,Right Foot,,,"[89.0, 12.0]",Ground Pass,10.049875,,Albin Ekdal,5624.0,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,131,Sweden,790,['8e844b9a-31ff-46e1-a29f-5c2552985c75'],55,,,,,,,,,,,,,,,,,Sweden,790,00:23:55.053,Pass,
,,,,,,,,,,,4.199,,,,,,,,,,,,,,c799585f-3819-4396-a3c8-aa236e97d0ba,2331,,,"[88.0, 8.0]",7538,68,,,2.8387077,,,Right Foot,,,"[40.0, 23.0]",Low Pass,50.289165,,Andreas Granqvist,5607.0,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,131,Sweden,790,['550a4aec-854c-4c3d-9e90-4cb047232a31'],56,,,,,,,,,,,,,,,,,Sweden,790,00:23:56.733,Pass,
,,,,,,,,,,,1.959,,,,,,,,,,,,,,95fdf402-b269-4377-9002-efa3c607228e,2334,,,"[36.0, 22.0]",7538,69,,,1.6539376,,,Right Foot,,,"[33.0, 58.0]",Ground Pass,36.124783,,Pontus Jansson,4709.0,,,,2,Regular Play,Andreas Granqvist,5607.0,Left Center Back,131,Sweden,790,['7e7dc278-a414-4aff-958a-a95dd2678a2e'],1,,,,,,,,,,,,,,,,,Sweden,790,00:24:01.613,Pass,
,,,,,,,,,,,2.786,,,,,,,,,,,,,,8d06d11e-aab4-4b3a-8e5e-850b7a17d7bb,2337,,,"[52.0, 68.0]",7538,69,,,-0.65931004,,,Right Foot,,,"[92.0, 37.0]",High Pass,50.606323,,Viktor Claesson,5613.0,,,,2,Regular Play,Pontus Jansson,4709.0,Right Center Back,131,Sweden,790,['85a8ae9b-575c-4bca-bc3f-2ea60fe988a8'],7,,,,,,,,,,,,,,,,,Sweden,790,00:24:07.653,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,,,,d6928855-f2c4-4f51-801b-774f2852084e,2358,,,"[120.0, 80.0]",7538,70,,,-1.7307094,,,Right Foot,,,"[115.0, 49.0]",High Pass,31.400637,Incomplete,Marcus Berg,11098.0,,,Corner,2,From Corner,Sebastian Larsson,5617.0,Right Center Midfield,132,Sweden,790,"['9cb5ef5c-1fad-4715-8174-18939e31dece', 'db32b52a-3e35-41bd-9ff8-2347d2a2b894']",1,,,,,,,,,,,,,,,,,Sweden,790,00:25:01.093,Pass,
,,,,,,,,,,,1.439,,,,,,,,,,,,,,cc16167e-e988-4bbd-8ba2-86f36ec46662,2363,,,"[83.0, 60.0]",7538,70,,,1.8925469,,,Right Foot,,,"[79.0, 72.0]",Low Pass,12.649111,,Sebastian Larsson,5617.0,,,Recovery,2,From Corner,Viktor Claesson,5613.0,Right Midfield,132,Sweden,790,"['72e44d2e-ad7c-4924-a3e0-d6501214d3c8', 'f901a8f6-3432-49f9-b5d9-6fe182dd5e9a']",8,,,,,,,,,,,,,,,,,Sweden,790,00:25:08.173,Pass,True
,,,,,,,,,,,2.626,,,,,,,,,,,,,,eb15f0a0-7243-4040-95ad-5fa5f452c3b5,2366,,,"[80.0, 76.0]",7538,70,,,-1.081944,,,Right Foot,,,"[105.0, 29.0]",High Pass,53.235325,,Pontus Jansson,4709.0,,True,,2,From Corner,Sebastian Larsson,5617.0,Right Center Midfield,132,Sweden,790,['3d01796e-3870-4e1f-8ccc-e6df03daeb43'],11,,,,,,,,,,,,,,,,,Sweden,790,00:25:11.533,Pass,
,,,,,,,,,,,1.92,,,,,,,,,,,,,,c746f5d3-f157-49b7-b413-9048524eb05b,2369,,,"[105.0, 35.0]",7538,70,,True,1.5707964,,,,,,"[105.0, 37.0]",High Pass,2.0,Incomplete,Mikael Lustig,5612.0,,,,2,From Corner,Pontus Jansson,4709.0,Right Center Back,132,Sweden,790,"['9fe0a30e-33b6-4d2a-ad9f-a4cff0f4a84c', 'dcf4353e-66fa-4fee-880b-a0f47bb27052', 'df0830bf-97bf-4aac-9273-6d92af4a2273']",14,,,,,,,,,,,,,,,,,Sweden,790,00:25:14.200,Pass,True
,,,,,,,,,,,1.8,,,,,,,,,,,,,,a5ffff8d-0ecf-4add-a75e-1a570668ff3d,2378,,,"[17.0, 76.0]",7538,70,,,-0.6673061,,,Right Foot,,,"[50.0, 50.0]",Low Pass,42.0119,Incomplete,,,,,,2,Regular Play,Yong Lee,5608.0,Right Back,133,South Korea,791,['a8b6a025-ed2e-4d0d-8df3-d41108f1a237'],56,,,,,,,,,,,,,,,,,South Korea,791,00:25:56.733,Pass,
,,,,,,,,,,,0.8,,,,,,,,,,,,,,7b76af75-7b57-40c7-a030-3716ac29445c,2381,,,"[73.0, 28.0]",7538,70,,,0.0,,,Right Foot,,,"[87.0, 28.0]",Ground Pass,14.0,,Ola Toivonen,4417.0,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,134,Sweden,790,['3c14d2d5-1a67-4263-b759-219745a61f7c'],59,,,,,,,,,,,,,,,,,Sweden,790,00:25:59.333,Pass,
,,,,,,,,,,,0.693,,,,,,,,,,,,,,54853ba9-3e0c-423b-8620-ce13b857c34d,2384,,,"[87.0, 28.0]",7538,71,,,-2.7928216,,,Left Foot,,,"[76.0, 24.0]",Ground Pass,11.7046995,,Oscar Hiljemark,5605.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,134,Sweden,790,['ef8a0394-8821-4dd9-b6d2-78717bd9dcbc'],0,,,,,,,,,,,,,,,,,Sweden,790,00:26:00.160,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,,,2b9a7b2a-5f7c-47d5-9b2e-6965ffe2772c,2388,,,"[74.0, 23.0]",7538,71,,,2.4805496,,,Right Foot,,,"[65.0, 30.0]",Ground Pass,11.401754,,Sebastian Larsson,5617.0,,,,2,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,134,Sweden,790,"['e59d13f2-9dac-411a-86c4-78280cf6ee42', 'f93ab2ca-30f6-40b8-a250-e91cd2b8067c']",1,,,,,,,,,,,,,,,,,Sweden,790,00:26:01.732,Pass,True
,,,,,,,,,,,1.083,,,,,,,,,,,,,,b817ce33-f306-43e8-a10a-9d19fd3bbe1e,2391,,,"[66.0, 39.0]",7538,71,,,2.2565258,,,Right Foot,,,"[57.0, 50.0]",Ground Pass,14.21267,,Mikael Lustig,5612.0,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,134,Sweden,790,['fffd582f-0676-4b9e-baa3-a95321bd5a6e'],4,,,,,,,,,,,,,,,,,Sweden,790,00:26:04.410,Pass,
,,,,,,,,,,,1.013,,,,,,,,,,,,,,bfde0e40-7124-4031-8938-c780732d1333,2394,,,"[57.0, 50.0]",7538,71,,,-2.4980915,,,Right Foot,,,"[49.0, 44.0]",Ground Pass,10.0,,Pontus Jansson,4709.0,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,134,Sweden,790,['8f44d8ff-7768-405e-99cc-02ab7881a714'],5,,,,,,,,,,,,,,,,,Sweden,790,00:26:05.520,Pass,
,,,,,,,,,,,0.879,,,,,,,,,,,,,,91e7bdb1-620d-4283-8561-bb740ac61ed6,2397,,,"[49.0, 44.0]",7538,71,,,1.152572,,,Right Foot,,,"[53.0, 53.0]",Ground Pass,9.848858,,Mikael Lustig,5612.0,,,,2,Regular Play,Pontus Jansson,4709.0,Right Center Back,134,Sweden,790,['16efff32-6731-4ef8-a63f-46e59a80bdbb'],6,,,,,,,,,,,,,,,,,Sweden,790,00:26:06.813,Pass,
,,,,,,,,,,,2.64,,,,,,,,,,,,,,ebbc89ea-a151-4677-962f-b947d9d080ea,2400,,,"[55.0, 53.0]",7538,71,,,-1.3654009,,,Right Foot,,,"[65.0, 5.0]",High Pass,49.0306,,Ludwig Augustinsson,5621.0,,True,,2,Regular Play,Mikael Lustig,5612.0,Right Back,134,Sweden,790,['9b7eb944-a033-457e-98e8-5bd40f79461d'],9,,,,,,,,,,,,,,,,,Sweden,790,00:26:09.053,Pass,
,,,,,,,,,,,1.119,,,,,,,,,,,,,,b45a97e8-ac92-4034-a95d-810e2fb28701,2404,,,"[57.0, 6.0]",7538,71,,,2.7610862,,,Right Foot,,,"[47.0, 10.0]",Ground Pass,10.770329,,Andreas Granqvist,5607.0,,,,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,134,Sweden,790,"['38d48396-7fdb-46ac-a37c-3e9b3931c64a', 'fd936d5d-4a31-4249-80bc-f8ed62959661']",13,,,,,,,,,,,,,,,,,Sweden,790,00:26:13.133,Pass,True
,,,,,,,,,,,1.48,,,,,,,,,,,,,,f4504088-16bf-404a-b0e4-962730544214,2407,,,"[44.0, 12.0]",7538,71,,,1.8076451,,,Right Foot,,,"[37.0, 41.0]",Ground Pass,29.832869,,Pontus Jansson,4709.0,,,,2,Regular Play,Andreas Granqvist,5607.0,Left Center Back,134,Sweden,790,['b340fb3b-da4d-4857-bb28-90c7a9ec6a8e'],16,,,,,,,,,,,,,,,,,Sweden,790,00:26:16.133,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,,,,cfbd7e2a-0afa-4074-b3df-21d02eae3eb8,2410,,,"[38.0, 41.0]",7538,71,,,1.3854483,,,Right Foot,,,"[41.0, 57.0]",Ground Pass,16.27882,,Sebastian Larsson,5617.0,,,,2,Regular Play,Pontus Jansson,4709.0,Right Center Back,134,Sweden,790,['9e560f1c-d8bf-424b-875e-2c36abd3bbde'],18,,,,,,,,,,,,,,,,,Sweden,790,00:26:18.973,Pass,
,,,,,,,,,,,1.72,,,,,,,,,,,,,,013517de-9d7e-4672-991e-b750003390ce,2413,,,"[44.0, 57.0]",7538,71,,,-0.6202495,,,Right Foot,,,"[79.0, 32.0]",High Pass,43.011627,Incomplete,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,134,Sweden,790,['e1d9cd9f-4a14-49ea-8aa8-fea68072c290'],23,,,,,,,,,,,,,,,,,Sweden,790,00:26:23.653,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,,,,4d8c677b-404f-43c8-af57-42185cbcab39,2416,,,"[57.0, 49.0]",7538,71,,,-0.5880026,,,Right Foot,,,"[72.0, 39.0]",Ground Pass,18.027756,,Ja-Cheol Koo,5627.0,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Center Midfield,135,South Korea,791,['40e8a5ea-ceb5-4582-8b89-3b8c0593ccc3'],28,,,,,,,,,,,,,,,,,South Korea,791,00:26:28.813,Pass,
,,,,,,,,,,,2.04,,,,,,,,,,,,,,3b600953-4d50-4e12-b285-44e42ee08e5a,2420,,,"[70.0, 48.0]",7538,71,,,0.9440534,,,Right Foot,,,"[91.0, 77.0]",Ground Pass,35.805027,,Yong Lee,5608.0,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,135,South Korea,791,"['42cfa413-a814-4d60-b444-dba2a36c370c', '6e59f9e6-7462-44a7-a849-285def561d98']",32,,,,,,,,,,,,,,,,,South Korea,791,00:26:32.453,Pass,True
,,,,,,,,,,,0.587,,,,,,,,,,,,,,c06b7d1d-b3bc-4b8c-99cd-96cfd5928f57,2424,,,"[101.0, 76.0]",7538,71,,,-1.2490457,,,Right Foot,,,"[107.0, 58.0]",Low Pass,18.973665,Incomplete,,,,,,2,Regular Play,Yong Lee,5608.0,Right Back,135,South Korea,791,"['216a810c-e5d6-41fb-8dc5-5e62f78cd50d', '32c3d074-351c-4a89-8a61-fe32c0582f5a']",37,,,,,,,,,,,,,,,,,South Korea,791,00:26:37.293,Pass,True
,,,,,,,,,,,1.507,,,,,,,,,,,,,,60f43631-17f1-4130-b252-7aa081afd2bd,2427,,,"[100.0, 76.0]",7538,72,,,-1.3909428,,,Head,,,"[104.0, 54.0]",High Pass,22.36068,Incomplete,,,,,Recovery,2,Regular Play,Yong Lee,5608.0,Right Back,135,South Korea,791,['6eb54296-2979-4ffa-802d-29c065d35f30'],6,,,,,,,,,,,,,,,,,South Korea,791,00:27:06.893,Pass,
,,,,,,,,,,,1.919,,,,,,,,,,,,,,68e53239-a697-479e-9216-be11b62c7acc,2430,,,"[18.0, 26.0]",7538,72,,,-0.0809041,,,Left Foot,,,"[55.0, 23.0]",High Pass,37.12142,,Marcus Berg,11098.0,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,136,Sweden,790,['18ecb2a6-fec9-4de0-9d73-28a2050509d1'],9,,,,,,,,,,,,,,,,,Sweden,790,00:27:09.333,Pass,
,,,,,,,,,,,0.813,,,,,,,,,,,,,,b27b9bbb-983a-4cd6-9233-9d47d1c0fc7a,2435,,,"[55.0, 23.0]",7538,72,,,2.896614,,,Right Foot,,,"[43.0, 26.0]",Ground Pass,12.369317,,Ola Toivonen,4417.0,,,,2,Regular Play,Marcus Berg,11098.0,Right Center Forward,136,Sweden,790,"['24898d14-cb3a-4d47-bc48-8ca50a12cd5f', '76acd94d-a968-47b9-a63f-e1effadb02df']",11,,,,,,,,,,,,,,,,,Sweden,790,00:27:11.920,Pass,True
,,,,,,,,,,,1.219,,,,,,,,,,,,,,71321afd-43d4-42d9-b9dc-3999dad15d70,2439,,,"[42.0, 28.0]",7538,72,,,2.0344439,,,Right Foot,,,"[28.0, 56.0]",Ground Pass,31.304953,,Mikael Lustig,5612.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,136,Sweden,790,['ca72a4a8-3550-4166-bcf1-c48b5cd2292a'],14,,,,,,,,,,,,,,,,,Sweden,790,00:27:14.373,Pass,
,,,,,,,,,,,2.986,,,,,,,,,,,,,,7203d14d-6750-4cc3-9416-493818e2dc56,2442,,,"[29.0, 56.0]",7538,72,,,-0.44684246,,,Right Foot,,,"[77.0, 33.0]",High Pass,53.225933,,Marcus Berg,11098.0,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,136,Sweden,790,['37631945-ebf2-494d-9f8d-6e30b658cc66'],17,,,,,,,,,,,,,,,,,Sweden,790,00:27:17.853,Pass,
,,,,,,,,,,,2.48,,,,,,,,,,,,,,d0fcdc47-a38c-4932-ba06-45371b66da9e,2444,,,"[77.0, 33.0]",7538,72,,,0.84089667,,,Head,,,"[94.0, 52.0]",High Pass,25.495098,Incomplete,,,,,,2,Regular Play,Marcus Berg,11098.0,Right Center Forward,136,Sweden,790,['d0ec74ae-fc46-41bd-93d1-0095040c1339'],20,,,,,,,,,,,,,,,,,Sweden,790,00:27:20.880,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,,,318821aa-48eb-4b6a-aebd-44d98bcf2b46,2447,,,"[27.0, 25.0]",7538,72,,,-1.1071488,,,Left Foot,,,"[36.0, 7.0]",Ground Pass,20.12461,,Min-Woo Kim,5610.0,,,,2,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,137,South Korea,791,['95ca0af8-1f30-40fa-9cba-cfd342670199'],24,,,,,,,,,,,,,,,,,South Korea,791,00:27:24.852,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,,,77b76860-a8b8-4260-898c-39727624b680,2450,,,"[36.0, 6.0]",7538,72,,,0.98279375,,,Left Foot,,,"[44.0, 18.0]",Ground Pass,14.422205,,Sung-Yeung Ki,3605.0,,,,2,Regular Play,Min-Woo Kim,5610.0,Left Back,137,South Korea,791,['12a2d6bd-eb39-429d-955a-8bcc36ccfc06'],26,,,,,,,,,,,,,,,,,South Korea,791,00:27:26.732,Pass,
,,,,,,,,,,,4.08,,,,,,,,,,,,,,10010365-172b-45f5-81be-44a6b9e84fe6,2457,,,"[69.0, 61.0]",7538,73,,,-0.42285392,,,Right Foot,,,"[109.0, 43.0]",High Pass,43.863426,Injury Clearance,,,,,Recovery,2,Other,Viktor Claesson,5613.0,Right Midfield,139,Sweden,790,,23,,,,,,,,,,,,,,,,,Sweden,790,00:28:23.613,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,,,,01266641-7420-47b3-96be-4fd9e446a5fd,2460,,,"[29.0, 57.0]",7538,73,,,-1.5707964,,,Keeper Arm,,,"[29.0, 56.0]",Ground Pass,1.0,,Hyun-Soo Jang,5606.0,,,,2,Regular Play,Hyeon-Woo Jo,5619.0,Goalkeeper,140,South Korea,791,['c624c273-c8ad-49db-a0a6-7295897af644'],28,,,,,,,,,,,,,,,,,South Korea,791,00:28:28.773,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,,,,0d59ef65-b8a7-4a0d-8a02-3f5369aee609,2464,,,"[53.0, 72.0]",7538,73,,,0.2234766,,,Left Foot,,,"[75.0, 77.0]",Ground Pass,22.561028,,Yong Lee,5608.0,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Center Midfield,141,South Korea,791,['24cea26f-74dc-42b6-90dd-582d34652ebf'],35,,,,,,,,,,,,,,,,,South Korea,791,00:28:35.853,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,,,fe653a44-afc4-46f6-8620-e6a9d8febb58,2466,,,"[75.0, 76.0]",7538,73,,,-2.8430936,,,Right Foot,,,"[62.0, 72.0]",Ground Pass,13.601471,,Woo-Young Jung,5618.0,,,,2,Regular Play,Yong Lee,5608.0,Right Back,141,South Korea,791,['bdfcc740-92eb-4ffd-996b-97fff79944ea'],37,,,,,,,,,,,,,,,,,South Korea,791,00:28:37.173,Pass,
,,,,,,,,,,,2.32,,,,,,,,,,,,,,a8507d04-2b7f-449d-bbfd-c5739454a0c2,2471,,,"[64.0, 70.0]",7538,73,,,-1.9559538,,,Right Foot,,,"[49.0, 33.0]",Ground Pass,39.92493,,Young-Gwon Kim,5604.0,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Center Midfield,141,South Korea,791,"['1c599047-4d19-41c8-bd0d-98dcd520c788', '2b102e24-19ce-4b13-bdc1-a33b92b133db']",39,,,,,,,,,,,,,,,,,South Korea,791,00:28:39.333,Pass,True
,,,,,,,,,,,0.853,,,,,,,,,,,,,,a69fdcc9-a3ef-421a-a0e4-d6eed1187d4a,2474,,,"[49.0, 28.0]",7538,73,,,-1.1071488,,,Left Foot,,,"[54.0, 18.0]",Ground Pass,11.18034,,Sung-Yeung Ki,3605.0,,,,2,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,141,South Korea,791,['6d25e7b2-3bef-4095-b774-100264019a47'],42,,,,,,,,,,,,,,,,,South Korea,791,00:28:42.920,Pass,
,,,,,,,,,,,1.8,,,,,,,,,,,,,,35a21fc1-2ab5-4db4-858d-e8edf9e9c4ff,2477,,,"[58.0, 25.0]",7538,73,,,2.0183163,,,Right Foot,,,"[46.0, 50.0]",Ground Pass,27.730848,,Hyun-Soo Jang,5606.0,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,141,South Korea,791,['aad5b100-b755-4533-8a9f-2bf752565208'],48,,,,,,,,,,,,,,,,,South Korea,791,00:28:48.693,Pass,
