50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,2add7406-48ef-49ab-9ccd-94b8145f59c2,159,,,"[113.0, 60.0]",7555,4,,,2.7985687,,,Left Foot,,,,"[99.0, 65.0]",,Ground Pass,14.866069,,Bartosz Bereszyński,5673.0,,,,1,Other,Piotr Zieliński,5660.0,Right Wing,13,Poland,789,"['59f5e465-74f5-4ee1-9819-1bcd2f9ca06d', 'caf49111-c8aa-4529-ac93-d561953df72d']",13,,,,,,,,,,,,,,,,,Poland,789,00:04:13.060,Pass,True
,,,,,,,,,,,,,,1.52,,,,,,,,,,,,d714ae8a-f7df-43ee-9257-9ce3dbe6b969,163,,,"[101.0, 65.0]",7555,4,,,-1.1839206,c9c97eb3-5e65-4d97-bf06-2e9fa7428e39,,Right Foot,True,,,"[112.0, 38.0]",,High Pass,29.15476,,Robert Lewandowski,5668.0,True,,,1,Other,Bartosz Bereszyński,5673.0,Right Midfield,13,Poland,789,"['37b6d6d9-e9e4-46e9-b41e-663799c8f50b', 'ef506712-f1ba-457f-801e-3d1b70476ccd']",15,,,,,,,,,,,,,,,,,Poland,789,00:04:15.020,Pass,True
,,,,,,,,,,,,,,3.347,,,,,,,,,,,,eb496946-b638-460a-ab8d-5d8a84856205,174,,,"[14.0, 48.0]",7555,6,,,0.124354996,,,Right Foot,,,,"[78.0, 56.0]",,High Pass,64.49806,Incomplete,Radamel Falcao García Zárate,3445.0,,,Free Kick,1,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,14,Colombia,769,"['7e750801-3c65-4e7c-beba-847a1107af4a', 'a325ec4f-455e-4eab-88d3-86acdfc769d2']",20,,,,,,,,,,,,,,,,,Colombia,769,00:06:20.313,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,7e750801-3c65-4e7c-beba-847a1107af4a,177,,,"[43.0, 26.0]",7555,6,,True,0.0,,,,,,,"[58.0, 26.0]",,High Pass,15.0,,Dawid Kownacki,5666.0,,,Recovery,1,Regular Play,Michał Pazdan,5670.0,Left Center Back,15,Poland,789,"['3c0e1d01-d044-498e-9689-45e173ac8523', '5186002c-fce7-44b7-a950-f0b42496746a', 'eb496946-b638-460a-ab8d-5d8a84856205']",23,,,,,,,,,,,,,,,,,Poland,789,00:06:23.660,Pass,True
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,484cb216-1157-4b7c-b5c2-5b6435d5144e,180,,,"[58.0, 26.0]",7555,6,,,-2.3561945,,,Left Foot,,,,"[55.0, 23.0]",,Low Pass,4.2426405,,Grzegorz Krychowiak,3637.0,,,,1,Regular Play,Dawid Kownacki,5666.0,Left Wing,15,Poland,789,"['03fa981d-7f10-4338-9290-1ef778b9876e', 'ebc5610d-f569-4f24-8d91-23b7bd254e24']",25,,,,,,,,,,,,,,,,,Poland,789,00:06:25.340,Pass,True
,,,,,,,,,,,,,,3.493,,,,,,,,,,,,b1948bd0-d1bc-4e5d-ab81-ca40871f272b,183,,,"[57.0, 23.0]",7555,6,,,-0.26836622,,,Right Foot,,,,"[97.0, 12.0]",,Ground Pass,41.484936,Incomplete,Robert Lewandowski,5668.0,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,15,Poland,789,"['287c62d2-013c-4e0c-bf54-71fbac93b930', 'a24abd02-8a4b-45a6-8785-0a1735dfaeeb']",27,,,,,,,,,,,,,,,,,Poland,789,00:06:27.140,Pass,
,,,,,,,,,,,,,,3.587,,,,,,,,,,,,41a6440d-d65a-414e-b5b7-93a1c7315179,189,,,"[18.0, 74.0]",7555,7,,,0.0,,,Right Foot,,,,"[76.0, 74.0]",,High Pass,58.0,Incomplete,Radamel Falcao García Zárate,3445.0,,,Free Kick,1,From Free Kick,David Ospina Ramírez,4276.0,Goalkeeper,17,Colombia,769,"['50198384-3598-4a17-8c04-2cbb51e322dd', 'da201f75-5ea4-4f9a-b714-87f62a9a98a1']",23,,,,,,,,,,,,,,,,,Colombia,769,00:07:23.033,Pass,
,,,,,,,,,,,,,,1.373,,,,,,,,,,,,50198384-3598-4a17-8c04-2cbb51e322dd,191,,,"[57.0, 7.0]",7555,7,,True,0.09065989,,,,,,,"[68.0, 8.0]",,High Pass,11.045361,Incomplete,Robert Lewandowski,5668.0,,,Recovery,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Center Midfield,17,Colombia,769,"['41a6440d-d65a-414e-b5b7-93a1c7315179', '703d7b4c-6548-4b82-b604-9dbd3688a17f', '82aff045-540b-49ff-8e4a-ad59d73147a0', '9604391e-7864-4fc6-9aca-b7b87864c418']",26,,,,,,,,,,,,,,,,,Poland,789,00:07:26.620,Pass,True
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,703d7b4c-6548-4b82-b604-9dbd3688a17f,194,,,"[53.0, 73.0]",7555,7,,,-0.4048918,,,Right Foot,,,,"[67.0, 67.0]",,High Pass,15.231546,,James David Rodríguez Rubio,5695.0,,,Recovery,1,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,17,Colombia,769,"['30d9b91d-391f-49ad-b5fd-25f8209bd87d', '50198384-3598-4a17-8c04-2cbb51e322dd']",27,,,,,,,,,,,,,,,,,Colombia,769,00:07:27.993,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,25ef48c6-369d-441c-a939-6ebb7cf5a947,197,,,"[67.0, 74.0]",7555,7,,,-0.8850668,,,Other,,,,"[76.0, 63.0]",,Low Pass,14.21267,,Radamel Falcao García Zárate,3445.0,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,17,Colombia,769,['7130bf06-ab8f-41b6-a9fb-54dd2b8dd725'],29,,,,,,,,,,,,,,,,,Colombia,769,00:07:29.633,Pass,
,,,,,,,,,,,,,,0.52,,,,,,,,,,,,2f0e1ede-40b8-4139-b750-aee2bcf36298,201,,,"[87.0, 70.0]",7555,7,,,1.5707964,,,Right Foot,,,,"[87.0, 77.0]",,Ground Pass,7.0,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,17,Colombia,769,['1065353a-509c-4c59-b202-a3598287719f'],34,,,,,,,,,,,,,,,,,Colombia,769,00:07:34.033,Pass,
,,,,,,,,,,,,,,0.24,,,,,,,,,,,,b9a0ae50-4ec9-4dcb-8f11-ce9faafbd504,204,,,"[88.0, 76.0]",7555,7,,,-1.7748142,,,Right Foot,,,,"[82.0, 47.0]",,Ground Pass,29.614185,,Abel Enrique Aguilar Tapia,6192.0,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,17,Colombia,769,['69d7df21-210b-4b34-beba-8276c3cb08cb'],35,,,,,,,,,,,,,,,,,Colombia,769,00:07:35.633,Pass,
,,,,,,,,,,,,,,1.287,,,,,,,,,,,,a9267845-a5d1-4095-825a-27a77ac20bfa,206,,,"[84.0, 47.0]",7555,7,,,0.5880026,,,Right Foot,,,,"[90.0, 51.0]",,Ground Pass,7.2111025,Incomplete,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Right Defensive Midfield,17,Colombia,769,"['292ee133-afdd-4988-987a-00f175a145cf', '4f20cb45-585c-45aa-8010-d58b011a8111']",35,,,,,,,,,,,,,,,,,Colombia,769,00:07:35.873,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,292ee133-afdd-4988-987a-00f175a145cf,208,,,"[31.0, 30.0]",7555,7,,,0.0,,,Right Foot,,,,"[35.0, 30.0]",,Ground Pass,4.0,Incomplete,,,,,Recovery,1,From Free Kick,Jan Bednarek,4626.0,Center Back,17,Colombia,769,"['a9267845-a5d1-4095-825a-27a77ac20bfa', 'b6620218-59d2-49d3-a860-d3551c0823b6']",37,,,,,,,,,,,,,,,,,Poland,789,00:07:37.160,Pass,
,,,,,,,,,,,,,,1.093,,,,,,,,,,,,289d0299-813b-4639-b9c4-14f2358d968c,211,,,"[52.0, 41.0]",7555,7,,True,-2.6779451,,,,,,,"[48.0, 39.0]",,High Pass,4.472136,Incomplete,,,,,Recovery,1,From Free Kick,Robert Lewandowski,5668.0,Center Forward,17,Colombia,769,"['517590da-4b2f-4671-92b2-a9207d29e552', 'ad5bb0a4-9a5d-4090-85b5-236d09bea3fe', 'dac788c5-b998-4d8e-b7f0-3a9444c2fa72']",40,,,,,,,,,,,,,,,,,Poland,789,00:07:40.260,Pass,True
,,,,,,,,,,,,,,0.76,,,,,,,,,,,,517590da-4b2f-4671-92b2-a9207d29e552,213,,,"[73.0, 42.0]",7555,7,,,3.1415927,,,Head,,,,"[65.0, 42.0]",,Low Pass,8.0,,Wílmar Enrique Barrios Terán,5686.0,,,Recovery,1,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Right Defensive Midfield,17,Colombia,769,"['289d0299-813b-4639-b9c4-14f2358d968c', '8e945a32-4e57-4dbf-b44b-2e8ac6d1c9ca']",41,,,,,,,,,,,,,,,,,Colombia,769,00:07:41.353,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,7eb710b0-9340-4be7-8985-1d61f02a5153,216,,,"[66.0, 45.0]",7555,7,,,1.4288993,,,Right Foot,,,,"[67.0, 52.0]",,Ground Pass,7.071068,,Juan Fernando Quintero Paniagua,5692.0,,,,1,From Free Kick,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,17,Colombia,769,['2a70983f-e9aa-4b68-a502-a0addea3429f'],43,,,,,,,,,,,,,,,,,Colombia,769,00:07:43.193,Pass,
,,,,,,,,,,,,,,1.413,,,,,,,,,,,,555fc43c-78d4-4da1-8367-514e61096556,223,,,"[69.0, 39.0]",7555,7,,True,-2.6011732,,,,,,,"[59.0, 33.0]",,Low Pass,11.661903,,Davinson Sánchez Mina,3494.0,,,Recovery,1,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Right Defensive Midfield,17,Colombia,769,"['6f23367e-a7cd-4abb-83f9-3bca7e59b87a', '8d5eeffa-37e6-424c-b896-3de35ce4f066']",46,,,,,,,,,,,,,,,,,Colombia,769,00:07:46.700,Pass,True
,,,,,,,,,,,,,,2.6,,,,,,,,,,,,ca38e14c-36f5-45d3-8877-104721a05c84,227,,,"[58.0, 35.0]",7555,7,,,3.0940096,,,Right Foot,,,,"[16.0, 37.0]",,Low Pass,42.047592,,David Ospina Ramírez,4276.0,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Left Center Back,17,Colombia,769,['b4e33556-22fc-42a7-bf73-661e61003658'],49,,,,,,,,,,,,,,,,,Colombia,769,00:07:49.233,Pass,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,9321948e-69b7-4bfb-be2b-84cde997f75d,230,,,"[17.0, 37.0]",7555,7,,,1.2120256,,,Left Foot,,,,"[23.0, 53.0]",,Ground Pass,17.088007,,Yerry Fernando Mina González,6196.0,,,,1,From Free Kick,David Ospina Ramírez,4276.0,Goalkeeper,17,Colombia,769,['c7c24d62-22c8-41ca-a2ce-f4cf496d2cb5'],53,,,,,,,,,,,,,,,,,Colombia,769,00:07:53.193,Pass,
,,,,,,,,,,,,,,1.559,,,,,,,,,,,,302145de-449a-45d0-8858-06ff8d1449c5,233,,,"[23.0, 53.0]",7555,7,,,1.012197,,,Right Foot,,,,"[38.0, 77.0]",,Ground Pass,28.301943,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,From Free Kick,Yerry Fernando Mina González,6196.0,Right Center Back,17,Colombia,769,['a1218499-4002-4b76-9ece-9051679a8801'],56,,,,,,,,,,,,,,,,,Colombia,769,00:07:56.233,Pass,
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,2c9a5295-2a03-47d7-b95d-7a8c049c5a3f,241,,,"[65.0, 75.0]",7555,8,,,-2.1112158,,,Right Foot,,,,"[56.0, 60.0]",,Ground Pass,17.492855,,Juan Fernando Quintero Paniagua,5692.0,,,Free Kick,1,From Free Kick,Santiago Arias Naranjo,5696.0,Right Back,18,Colombia,769,['a67c6473-ad03-41b2-adf3-f39dd0c17298'],5,,,,,,,,,,,,,,,,,Colombia,769,00:08:05.033,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,c6ef29e5-a7bc-4fac-8211-0af6a14de192,244,,,"[63.0, 58.0]",7555,8,,,-1.012197,,,Left Foot,,,,"[78.0, 34.0]",,Ground Pass,28.301943,,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,18,Colombia,769,['3bba9422-e329-49da-a9a3-7d08c7475918'],7,,,,,,,,,,,,,,,,,Colombia,769,00:08:07.273,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,e76027c6-e019-4546-b4b6-9d4d95b1164f,249,,,"[77.0, 35.0]",7555,8,,,2.4227626,,,Left Foot,,,,"[69.0, 42.0]",,Ground Pass,10.630146,,Juan Fernando Quintero Paniagua,5692.0,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,18,Colombia,769,['918cd301-ead9-4985-9862-38610e4f8a17'],9,,,,,,,,,,,,,,,,,Colombia,769,00:08:09.313,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,aad3c76b-a738-4782-908a-b8e7c829ff9b,253,,,"[70.0, 41.0]",7555,8,,,-2.0344439,,,Left Foot,,,,"[63.0, 27.0]",,Ground Pass,15.652476,,Abel Enrique Aguilar Tapia,6192.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,18,Colombia,769,['81c4f8db-1067-4b60-932f-46d2d64aed8e'],11,,,,,,,,,,,,,,,,,Colombia,769,00:08:11.513,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,b157c7db-2e16-440c-bb1b-3bdfc9506b6f,256,,,"[63.0, 25.0]",7555,8,,,-1.1441689,,,Right Foot,,,,"[68.0, 14.0]",,Ground Pass,12.083046,,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Right Defensive Midfield,18,Colombia,769,['def56029-7508-4221-9d8f-008cb6babe5e'],13,,,,,,,,,,,,,,,,,Colombia,769,00:08:13.393,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8d5e803a-c4cd-4a21-917d-0a7aee32fabf,259,,,"[68.0, 11.0]",7555,8,,,1.6262949,,,Left Foot,,,,"[67.0, 29.0]",,Ground Pass,18.027756,,Juan Fernando Quintero Paniagua,5692.0,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,18,Colombia,769,['c6e20f2c-ca3f-45c7-9fbb-15433734f0e8'],15,,,,,,,,,,,,,,,,,Colombia,769,00:08:15.473,Pass,
,,,,,,,,,,,,,,0.64,,,,,,,,,,,,bc3b4b83-1164-4b73-9b44-daf7e9e3a00c,263,,,"[66.0, 28.0]",7555,8,,,-0.7266424,,,Left Foot,,,,"[75.0, 20.0]",,Ground Pass,12.0415945,,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,18,Colombia,769,['3ccd89bb-b510-49a1-b7ab-fe2554a25fd0'],16,,,,,,,,,,,,,,,,,Colombia,769,00:08:16.913,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,bc64ab15-921b-451d-80a1-91093b67c481,267,,,"[82.0, 21.0]",7555,8,,,0.61072594,,,Left Foot,,,,"[92.0, 28.0]",,Ground Pass,12.206555,,Radamel Falcao García Zárate,3445.0,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,18,Colombia,769,['9af80a02-7588-4c11-b131-b722eb737cb7'],18,,,,,,,,,,,,,,,,,Colombia,769,00:08:18.593,Pass,
,,,,,,,,,,,,,,0.44,,,,,,,,,,,,29d1f385-95cb-4aaa-9441-73aaeec4d073,270,,,"[93.0, 29.0]",7555,8,,,-1.0303768,,,Left Foot,,,,"[96.0, 24.0]",,Ground Pass,5.8309517,,James David Rodríguez Rubio,5695.0,,,,1,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,18,Colombia,769,['cea3ad63-d00d-4823-b094-0bd59af4bb98'],20,,,,,,,,,,,,,,,,,Colombia,769,00:08:20.033,Pass,
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,7986890f-bf56-45ac-9fdb-d9207feded66,273,,,"[98.0, 25.0]",7555,8,,,-1.3439975,,,Other,,,,"[101.0, 12.0]",,Ground Pass,13.341664,,Johan Andrés Mojica Palacio,5691.0,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Left Wing,18,Colombia,769,['595a3d75-b19d-4c84-898e-5b00e0ea2f58'],20,,,,,,,,,,,,,,,,,Colombia,769,00:08:20.833,Pass,
,,,,,,,,,,,,,,1.067,,,,,,,,,,,,d75db3cb-5da1-448b-9e95-c6f24ab1a859,276,,,"[102.0, 16.0]",7555,8,,,1.259798,,,Left Foot,True,,,"[111.0, 44.0]",,High Pass,29.410883,Incomplete,Juan Guillermo Cuadrado Bello,5689.0,,,,1,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,18,Colombia,769,"['24d38c17-0b7b-4f30-90dc-1cd3394c2ee0', '89ff5bdd-7713-4a57-8424-ce40d9c45106']",22,,,,,,,,,,,,,,,,,Colombia,769,00:08:22.233,Pass,
,,,,,,,,,,,,,,1.96,,,,,,,,,,,,b5840e42-b543-4bd6-ba95-35101c3bd8fe,280,,,"[92.0, 28.0]",7555,8,,,0.4636476,,,Left Foot,,,,"[118.0, 41.0]",,Low Pass,29.068884,Incomplete,Radamel Falcao García Zárate,3445.0,,,Recovery,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,18,Colombia,769,"['6cc7dbd7-c600-4492-888b-29526871c518', '841de335-7582-4df0-8722-b9f33b5fbad7']",25,,,,,,,,,,,,,,,,,Colombia,769,00:08:25.553,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,04d8c565-4eba-4841-9b2a-d6153a1ae314,284,,,"[13.0, 27.0]",7555,8,,,-0.7853982,,,Keeper Arm,,,,"[19.0, 21.0]",,Ground Pass,8.485281,,Michał Pazdan,5670.0,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,19,Poland,789,['c6fef25e-5b81-4a3b-b56a-2fa6aabdef4c'],33,,,,,,,,,,,,,,,,,Poland,789,00:08:33.700,Pass,
,,,,,,,,,,,,,,1.76,,,,,,,,,,,,4e322e23-884f-4af2-99f8-1023eaa7368e,287,,,"[19.0, 21.0]",7555,8,,,2.2974386,,,Left Foot,,,,"[11.0, 30.0]",,Ground Pass,12.0415945,,Wojciech Szczęsny,5669.0,,,,1,Regular Play,Michał Pazdan,5670.0,Left Center Back,19,Poland,789,['f77268e3-9189-425c-855c-27020235363f'],35,,,,,,,,,,,,,,,,,Poland,789,00:08:35.140,Pass,
,,,,,,,,,,,,,,2.64,,,,,,,,,,,,b4bdf554-0bb7-40b6-9324-c13fdcc4fc75,290,,,"[11.0, 30.0]",7555,8,,,0.7684506,,,Right Foot,,,,"[41.0, 59.0]",,High Pass,41.725292,,Łukasz Piszczek,5658.0,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,19,Poland,789,['d2dc8cd7-4c27-48e8-91a1-b30e1a482c6d'],36,,,,,,,,,,,,,,,,,Poland,789,00:08:36.900,Pass,
,,,,,,,,,,,,,,1.693,,,,,,,,,,,,4909d726-a991-4d6b-bdea-b5e8568b17cf,293,,,"[45.0, 61.0]",7555,8,,True,0.32175055,,,,,,,"[51.0, 63.0]",,High Pass,6.3245554,Incomplete,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,19,Poland,789,"['59588541-f699-449d-ab75-4a3427094893', 'da429a1e-41ae-4cac-89b8-0ba97240267e']",39,,,,,,,,,,,,,,,,,Poland,789,00:08:39.580,Pass,True
,,,,,,,,,,,,,,1.627,,,,,,,,,,,,bec6a6a0-c298-423a-92f5-2b5030ceaa7b,297,,,"[108.0, 4.0]",7555,8,,,1.6396528,,,Left Foot,True,,,"[106.0, 33.0]",,Ground Pass,29.068884,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,19,Poland,789,"['51f23e92-b77e-4945-91ec-518d80a62deb', '673b03d4-9a45-4a7e-80f5-799c6022f888', 'a9bd129e-43bb-4c4d-8b13-aca5c088636a']",48,,,,,,,,,,,,,,,,,Colombia,769,00:08:48.153,Pass,True
,,,,,,,,,,,,,,1.307,,,,,,,,,,,,7cbbfd23-1c63-47de-b395-c252d8e5064a,300,,,"[35.0, 2.0]",7555,9,,,0.11065722,,,,,,,"[53.0, 4.0]",,High Pass,18.110771,Incomplete,Radamel Falcao García Zárate,3445.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,20,Colombia,769,"['d719b0fa-1cd3-4460-9b55-251b2b5e592b', 'e77ae112-8a81-4f7e-a7d8-7b9b9e3a056b']",19,,,,,,,,,,,,,,,,,Colombia,769,00:09:19.353,Pass,
,,,,,,,,,,,,,,3.48,,,,,,,,,,,,e77ae112-8a81-4f7e-a7d8-7b9b9e3a056b,302,,,"[68.0, 77.0]",7555,9,,,-2.2531128,,,Head,,,,"[55.0, 61.0]",,High Pass,20.615528,,Grzegorz Krychowiak,3637.0,,,Recovery,1,Regular Play,Bartosz Bereszyński,5673.0,Right Midfield,21,Poland,789,"['2f6ab347-a1ae-4b1f-aaf5-0e954fe552f2', '7cbbfd23-1c63-47de-b395-c252d8e5064a']",20,,,,,,,,,,,,,,,,,Poland,789,00:09:20.660,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,0315d913-258c-4e54-8c7f-cd8ade6e8c9b,304,,,"[55.0, 61.0]",7555,9,,,-1.2490457,,,Head,,,,"[57.0, 55.0]",,High Pass,6.3245554,,Jacek Góralski,6195.0,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,21,Poland,789,['797d9b1a-7bf5-4007-8e0f-380c26383faa'],24,,,,,,,,,,,,,,,,,Poland,789,00:09:24.140,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,583a1498-fb43-4ccf-aff9-b37903438f19,306,,,"[57.0, 55.0]",7555,9,,,2.9889433,,,Head,,,,"[44.0, 57.0]",,Low Pass,13.152946,,Jan Bednarek,4626.0,,,,1,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,21,Poland,789,['1f0e594c-257f-457e-b0fe-4a7a291efafe'],25,,,,,,,,,,,,,,,,,Poland,789,00:09:25.220,Pass,
,,,,,,,,,,,,,,2.053,,,,,,,,,,,,59421264-d62f-42ba-a288-ce4cb169f257,309,,,"[44.0, 57.0]",7555,9,,,-0.7378151,,,Left Foot,,,,"[55.0, 47.0]",,High Pass,14.866069,Incomplete,,,,,,1,Regular Play,Jan Bednarek,4626.0,Center Back,21,Poland,789,"['456ec677-7c1b-4e25-be24-068b7132e981', 'b6c106f1-dea2-44a8-bf06-a1e430a0922b']",26,,,,,,,,,,,,,,,,,Poland,789,00:09:26.220,Pass,True
,,,,,,,,,,,,,,2.107,,,,,,,,,,,,b6c106f1-dea2-44a8-bf06-a1e430a0922b,310,,,"[66.0, 34.0]",7555,9,,,0.8379812,,,Left Foot,,,,"[84.0, 54.0]",,High Pass,26.907248,Incomplete,Juan Guillermo Cuadrado Bello,5689.0,,,Recovery,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,21,Poland,789,"['3cda6f96-818c-4bae-a8c3-ee9f0b5098a5', '59421264-d62f-42ba-a288-ce4cb169f257', 'a4e5d9e0-20f1-4f12-ba74-bf8e42a160b8']",28,,,,,,,,,,,,,,,,,Colombia,769,00:09:28.273,Pass,
,,,,,,,,,,,,,,2.813,,,,,,,,,,,,a4e5d9e0-20f1-4f12-ba74-bf8e42a160b8,312,,,"[37.0, 27.0]",7555,9,,,-0.26625204,,,Head,,,,"[59.0, 21.0]",,High Pass,22.803509,Incomplete,Dawid Kownacki,5666.0,,,Interception,1,Regular Play,Maciej Rybus,5672.0,Left Midfield,21,Poland,789,"['45b189ce-731c-41fa-8707-abf0f8b94939', '4b98a997-aa94-4bf5-9758-823c11e5f5ca', 'b6c106f1-dea2-44a8-bf06-a1e430a0922b']",30,,,,,,,,,,,,,,,,,Poland,789,00:09:30.380,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,4b98a997-aa94-4bf5-9758-823c11e5f5ca,315,,,"[62.0, 59.0]",7555,9,,True,-0.98279375,,,,,,,"[64.0, 56.0]",,Low Pass,3.6055512,,Juan Fernando Quintero Paniagua,5692.0,,,Recovery,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,22,Colombia,769,"['a4e5d9e0-20f1-4f12-ba74-bf8e42a160b8', 'b2a16ff4-0af9-4617-ab99-eb4fea6228bc', 'f1bf38e2-c4bd-44b2-bf06-f4934c5560f0']",33,,,,,,,,,,,,,,,,,Colombia,769,00:09:33.193,Pass,True
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,0be82306-219a-4343-aceb-d667ff363948,319,,,"[58.0, 55.0]",7555,9,,,-2.6779451,,,Right Foot,,,,"[54.0, 53.0]",,Low Pass,4.472136,,Wílmar Enrique Barrios Terán,5686.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,22,Colombia,769,['7df57b9b-120a-41fa-a2be-bbc722451639'],35,,,,,,,,,,,,,,,,,Colombia,769,00:09:35.233,Pass,
,,,,,,,,,,,,,,0.48,,,,,,,,,,,,7c5cc8b7-6ab8-4334-96e2-a1d8b7ed9974,322,,,"[53.0, 51.0]",7555,9,,,1.4601392,,,Right Foot,,,,"[54.0, 60.0]",,Ground Pass,9.055386,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,22,Colombia,769,['f463a2ce-8164-477d-ae0f-c522b961b15e'],37,,,,,,,,,,,,,,,,,Colombia,769,00:09:37.273,Pass,
