50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,40e456cc-6833-4247-a0e0-772e20905032,1153,,"[14.0, 52.0]",19809,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,73,Brighton & Hove Albion WFC,965,,42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:42.759,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a974c298-acb8-4ff4-913f-0d843b3ccacb,1168,,"[89.0, 48.0]",19809,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Natkiel,16399.0,Right Wing,74,Brighton & Hove Albion WFC,965,['76d144c7-6909-4ce4-bac5-5c8e63436b6f'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:12.659,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,1bad03dc-02cd-417f-bb40-eb4881ee3f86,1173,,"[12.0, 32.0]",19809,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,74,Brighton & Hove Albion WFC,965,,15,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:15.558,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4006234b-8e31-4083-aef0-c21ebb09f378,1174,,"[9.0, 31.0]",19809,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,75,Reading WFC,974,,18,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:18.721,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6e9b9e19-2a1e-4227-bf39-2bc632dd9217,1213,,"[15.0, 43.0]",19809,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,79,Brighton & Hove Albion WFC,965,['366c2efc-6e00-4458-b75b-5edf5624eef1'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:11.794,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a5c7c3b-2ea8-43c2-be19-73040ca3308a,1248,,"[18.0, 40.0]",19809,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,82,Brighton & Hove Albion WFC,965,['d4901675-3642-4fd2-be5b-b3d81f182098'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:14.388,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,eaa900eb-15c3-4a14-b286-4197c39eee18,1322,,"[83.0, 21.0]",19809,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,87,Brighton & Hove Albion WFC,965,,13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:13.433,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,db1e7d61-64b2-4e7c-913c-33766ab5f86b,1346,,"[20.0, 74.0]",19809,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Midfield,88,Brighton & Hove Albion WFC,965,['5d4742e1-8e4f-4003-beda-9fcd17dd7df6'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:51.363,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1919832b-2d31-48f8-b1d1-59b93f307a0b,1366,,"[4.0, 62.0]",19809,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,90,Reading WFC,974,,14,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:14.541,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6be8cba-990d-4904-b38e-53a5fcce7a74,1371,,"[1.0, 53.0]",19809,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,90,Reading WFC,974,,18,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:18.685,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2883bfe-f68e-478a-b390-360280e1a24d,1429,,"[45.0, 40.0]",19809,42,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lauren Bruton,15726.0,Left Center Forward,92,Reading WFC,974,,27,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:27.335,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,46a4fa18-4096-45b1-8280-47db46eba09c,1481,,"[76.0, 66.0]",19809,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,96,Reading WFC,974,,1,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:01.492,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,86e23fa8-1f84-4293-b79a-c815f5c3bc25,1495,,"[7.0, 42.0]",19809,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,96,Reading WFC,974,['7edd929d-73d2-4ddb-bb7e-bfa34b5c88a9'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:12.740,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4941dd7a-27cb-4b9f-85ab-9c01db443027,1501,,"[89.0, 60.0]",19809,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,97,Reading WFC,974,,29,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:29.247,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3a352a4d-f5b5-4888-a913-30f0b4814377,1510,,"[108.0, 51.0]",19809,46,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rachel Furness,15706.0,Left Defensive Midfield,98,Reading WFC,974,,9,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:09.187,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,55335b7a-1775-4db7-a597-604c47a2e7ad,1514,,"[87.0, 43.0]",19809,46,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mayumi Pacheco,15724.0,Left Back,98,Reading WFC,974,,12,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:12.190,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,04b5fe79-507c-48cd-8c37-e473d5f0d706,1551,,"[3.0, 8.0]",19809,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,102,Brighton & Hove Albion WFC,965,['48366599-b805-49d3-9a5e-9675e9def496'],29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:29.054,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,45970213-5be2-450d-a968-030066f28355,1622,,"[102.0, 42.0]",19809,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Furness,15706.0,Left Defensive Midfield,108,Reading WFC,974,,30,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:30.148,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f44cde38-fb36-4774-a698-be121fd83640,1650,,"[29.0, 52.0]",19809,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Center Back,110,Reading WFC,974,['a1ab7c4a-c06d-4c3f-8dc3-c89d16f41db6'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:41.211,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,21009400-5b7b-4c6d-8c74-8b21fe78e21b,1653,,"[100.0, 16.0]",19809,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Left Center Forward,110,Reading WFC,974,['7a1ea4a3-7b7b-4538-9630-cbf29e8843c9'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:46.901,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,cdbf0446-3344-45ea-8ecc-acfdd7210193,1662,,"[12.0, 54.0]",19809,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,110,Reading WFC,974,,53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:53.628,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,11f13c5c-0baf-4347-a403-a78d2da10536,1687,,"[70.0, 11.0]",19809,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Remi Allen,18149.0,Left Midfield,112,Brighton & Hove Albion WFC,965,['41d98b5a-dd39-4f80-acfe-11a4cc45454a'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:37.000,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1498ea68-1c1f-4d93-9586-07cab8f96206,1732,,"[66.0, 28.0]",19809,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,115,Reading WFC,974,['e0aeff06-645d-4572-9a9f-1fab648d160d'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:12.870,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,406d2618-f2f7-46ea-b453-340841096ecc,1757,,"[93.0, 66.0]",19809,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,115,Reading WFC,974,,35,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:35.278,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ce42cde2-c276-4904-ac16-3df13242ac1d,1765,,"[82.0, 57.0]",19809,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Bruton,15726.0,Left Center Forward,115,Reading WFC,974,,44,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:44.792,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,12aea14a-caad-46b1-b5a9-21f733edad51,1812,,"[18.0, 40.0]",19809,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,119,Reading WFC,974,,55,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:55.260,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,630d7f28-af2d-4cb2-99fa-e886386d40d1,1824,,"[50.0, 21.0]",19809,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Back,119,Reading WFC,974,,6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:06.636,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,7c817f93-1e19-49ab-abcf-4f64e96f915a,1837,,"[56.0, 20.0]",19809,55,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Green,16400.0,Center Defensive Midfield,119,Reading WFC,974,,17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:17.177,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,fa3898bf-49c3-4eec-8b1a-396c9a2be45c,1880,,"[13.0, 11.0]",19809,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,122,Brighton & Hove Albion WFC,965,,40,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:40.480,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1914cdb-fe90-49c7-9999-6d049d34fc00,1884,,"[106.0, 68.0]",19809,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Left Center Midfield,122,Brighton & Hove Albion WFC,965,,43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:43.621,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,63663c02-c957-4905-81e4-b17f954db3f8,1911,,"[36.0, 70.0]",19809,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,123,Reading WFC,974,,2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:02.479,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,84482cd7-586e-450c-acfd-955e37215b9a,1915,,"[93.0, 24.0]",19809,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fara Williams,10251.0,Right Defensive Midfield,123,Reading WFC,974,,4,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:04.054,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,5726b571-a6a3-475b-ae32-70e43c661528,1930,,"[44.0, 69.0]",19809,58,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Le Tissier,22337.0,Center Forward,124,Reading WFC,974,,29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:29.112,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,039e9e42-467d-4659-8a93-59200ffdacec,1946,,"[39.0, 65.0]",19809,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,125,Reading WFC,974,,45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:45.534,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0992f47d-7ee4-4dd5-ae6f-b7779bfb5ccc,1949,,"[40.0, 65.0]",19809,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,126,Brighton & Hove Albion WFC,965,,47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:47.292,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,204eae13-1e75-4c1e-b8af-64df0decf447,1964,,"[72.0, 57.0]",19809,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Center Defensive Midfield,127,Brighton & Hove Albion WFC,965,,7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:07.038,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6a42919-caab-4297-ba85-fd4ed7e0edf1,2009,,"[14.0, 41.0]",19809,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,130,Reading WFC,974,['fa648e7a-e175-444b-afe6-940554217a20'],56,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:56.750,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,28143b73-b781-4882-bb99-356bfdef9f8c,2052,,"[70.0, 32.0]",19809,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Midfield,132,Reading WFC,974,,37,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:37.807,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e54f53ff-0c77-4f1b-bf46-4d8b4d999d43,2074,,"[73.0, 13.0]",19809,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,133,Brighton & Hove Albion WFC,965,,55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:55.275,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,dfd46d51-f900-474e-a45a-c040ce7c2f7b,2094,,"[13.0, 43.0]",19809,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marie Hourihan,19419.0,Goalkeeper,135,Brighton & Hove Albion WFC,965,['de557fc5-f1f8-4f8c-b121-f908b7f8af21'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:47.816,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,143453a6-4157-4d5a-bce4-7cc375286448,2126,,"[5.0, 72.0]",19809,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,137,Reading WFC,974,,10,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:10.042,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4dd27435-5961-4168-a556-8b2f823777ce,2161,,"[103.0, 56.0]",19809,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Right Defensive Midfield,137,Reading WFC,974,,34,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:34.438,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3df05336-55d1-4148-9429-dbedf3ec5f2a,2196,,"[10.0, 75.0]",19809,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Left Center Midfield,139,Reading WFC,974,,54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:54.569,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0391bd41-38f2-484a-bef8-ff339b3fcd5c,2203,,"[104.0, 11.0]",19809,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Midfield,140,Reading WFC,974,['758b88b4-476e-4554-a603-1bdd17f52baa'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:18.843,Ball Recovery,True
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,dd21b9d0-2790-4f9e-be09-cd533a58111f,2210,,"[50.0, 41.0]",19809,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Natkiel,16399.0,Right Wing,140,Reading WFC,974,,25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:25.519,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a367b962-59f7-47ab-8dac-9aafdc91192a,2211,,"[65.0, 39.0]",19809,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,140,Reading WFC,974,,26,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:26.481,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,15be2ecc-a0d8-4663-af81-0545d2a61ee1,2218,,"[45.0, 7.0]",19809,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,141,Brighton & Hove Albion WFC,965,['9280c5ab-99ff-44d9-a5e5-f6230bc4eb64'],34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:34.386,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,6819fe5c-c8ff-4b03-bd1c-d5896d072736,2267,,"[73.0, 51.0]",19809,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jade Moore,10190.0,Right Midfield,145,Brighton & Hove Albion WFC,965,['85b16794-859a-42d2-a2f4-60c4d799e0a7'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:17.566,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,17c077ac-3f94-4b59-8c85-80f89547fd47,2309,,"[38.0, 73.0]",19809,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Defensive Midfield,149,Reading WFC,974,,9,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:09.257,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,5bc78f5c-a158-4db4-a4a2-7e8973a729c8,2336,,"[31.0, 23.0]",19809,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Le Tissier,22337.0,Left Center Midfield,150,Reading WFC,974,['8f610254-62c7-4c67-8275-b3b7d00c22b4'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:59.007,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f31683df-c8be-4690-91c0-065e9c5e6b6c,2337,,"[91.0, 66.0]",19809,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jade Moore,10190.0,Right Midfield,150,Reading WFC,974,,59,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:59.899,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e9159fd-3a71-465f-a1b7-37bf4fcd48e7,2361,,"[10.0, 20.0]",19809,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,151,Reading WFC,974,['b278d5ed-86aa-46d9-8fbd-8e2bdf311c52'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:45.996,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e442bb39-05fa-4250-b2af-5f300146777f,2367,,"[91.0, 70.0]",19809,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Left Defensive Midfield,151,Reading WFC,974,,51,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:51.893,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1071ef01-1692-41f2-81e8-73fa42636e94,2388,,"[60.0, 6.0]",19809,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Center Forward,152,Brighton & Hove Albion WFC,965,,7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:07.398,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4f2768ae-ee1b-4906-ac9c-33b86bbe04c5,2399,,"[97.0, 50.0]",19809,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,152,Brighton & Hove Albion WFC,965,,22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:22.342,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,80a5fe50-c002-403a-a692-62442fefe774,2404,,"[86.0, 32.0]",19809,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Simpkins,23289.0,Center Defensive Midfield,152,Brighton & Hove Albion WFC,965,,28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:28.415,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1791b22a-f723-4ee6-8572-bddac824c76c,2424,,"[47.0, 61.0]",19809,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Center Back,154,Brighton & Hove Albion WFC,965,['120db45e-81fc-4550-aadf-ebe0fca8252e'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:07.285,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,299becfe-3306-42ca-9dfb-9c03756277f5,2439,,"[13.0, 31.0]",19809,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,155,Reading WFC,974,,23,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:23.097,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,395a1856-31a1-493a-8665-11e65da19e1b,2481,,"[8.0, 26.0]",19809,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marie Hourihan,19419.0,Goalkeeper,158,Brighton & Hove Albion WFC,965,['4eb560ef-9512-4af6-af43-fab23decbcfd'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:35.723,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c730a0c1-9220-459f-b054-969658771905,2485,,"[72.0, 52.0]",19809,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Right Wing,158,Brighton & Hove Albion WFC,965,,50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:50.993,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,711cd423-9bd5-4679-bb7a-fcef6a52a598,2503,,"[58.0, 4.0]",19809,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Left Center Forward,158,Brighton & Hove Albion WFC,965,,9,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:09.243,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,aee86254-8439-45b8-86a4-f6cc91a95e66,2507,,"[33.0, 73.0]",19809,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Center Back,158,Brighton & Hove Albion WFC,965,,14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:14.051,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,8b8813a7-5571-4a7f-ae1f-a78296a25a6a,2517,,"[109.0, 74.0]",19809,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Center Forward,158,Brighton & Hove Albion WFC,965,,26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:26.618,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b65fb33c-682e-4dcc-8da2-d9038832df2f,2540,,"[26.0, 11.0]",19809,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Right Defensive Midfield,159,Brighton & Hove Albion WFC,965,['1e8b0855-bca6-4449-b6f9-131761fc1335'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:51.293,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,9853a7f3-1cb1-4b99-b689-90f5da972bdd,2551,,"[3.0, 35.0]",19809,77,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fara Williams,10251.0,Right Defensive Midfield,160,Brighton & Hove Albion WFC,965,['3e401d7d-e9ad-4f1a-b7e3-0521427c04af'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:45.969,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,2f241beb-a5ac-4977-9da4-488b9d03c2c1,2553,,"[116.0, 46.0]",19809,77,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kayleigh Green,16400.0,Center Forward,160,Brighton & Hove Albion WFC,965,,46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:46.816,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,04caea7a-b298-423b-b588-5269efbe7372,2556,,"[3.0, 32.0]",19809,77,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jade Moore,10190.0,Right Midfield,160,Brighton & Hove Albion WFC,965,,48,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:48.268,Ball Recovery,
