50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.1861,,,,,,,,,,,,2280cc5d-ff81-46bc-906e-7d5071c711d0,147,,,"[94.0, 57.0]",19806,3,,,,,0.32175055,,Left Foot,,,,"[97.0, 58.0]",,Ground Pass,,3.1622777,,Incomplete,,Lauren Bruton,15726.0,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,6,Reading WFC,974,"['0964efc8-47a6-408b-b897-f9c44c494513', 'f0a7e6cf-c63d-4120-a9d4-28bac6c89482']",2,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:02.350,Pass,
,,,,,,,,,,,,,,,,,,,2.039966,,,,,,,,,,,,af95bd6b-b4d7-401b-866c-ec53fc936027,155,,,"[77.0, 69.0]",19806,3,,,,,-2.896614,,Right Foot,,,,"[57.0, 64.0]",,Ground Pass,,20.615528,,,,Josanne Potter,10198.0,,,,,,Recovery,1,From Throw In,Lauren Bruton,15726.0,Left Center Forward,6,Reading WFC,974,['733fc1b9-226d-4783-ab97-30eee5f1421c'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:05.810,Pass,
,,,,,,,,,,,,,,,,,,,0.1362,,,,,,,,,,,,13275d1f-c1c5-4e66-afba-b9382fce575e,158,,,"[57.0, 60.0]",19806,3,,,,,0.0,,Left Foot,,,,"[60.0, 60.0]",,Ground Pass,,3.0,,Incomplete,,,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,6,Reading WFC,974,['0ecaf7f0-8a43-49f5-af3f-7dff2cbf6751'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:09.075,Pass,
,,,,,,,,,,,,,,,,,,,0.313975,,,,,,,,,,,,f0fdba7b-6f1b-49e6-932c-152a04554448,163,,,"[103.0, 11.0]",19806,3,,,,,1.5707964,,Right Foot,,,,"[103.0, 13.0]",,Ground Pass,,2.0,,Incomplete,,Rosella Ayane,21048.0,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,7,Bristol City WFC,973,"['00975e57-aff2-4310-b452-859e70a7348b', '096e8ade-e96f-4553-b6eb-738847d8db7d', '38a35383-75c8-475c-a7eb-4a928cb4cd3c']",17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:17.989,Pass,True
,,,,,,,,,,,,,,,,,,,1.1423,,,,,,,,,,,,d440005c-dcdc-497d-96b6-a949d1d5f78e,170,,,"[102.0, 5.0]",19806,3,,,,,2.55359,,Right Foot,,,,"[96.0, 9.0]",,Ground Pass,,7.2111025,,,,Frankie Brown,10171.0,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,7,Bristol City WFC,973,"['2d7347d0-47e2-4193-8fa7-c7ddeb5b6d00', '9f1ee7f0-cdd3-48b9-b8df-9c48de0c7664']",21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:21.726,Pass,True
,,,,,,,,,,,,,,,,,,,0.832,,,,,,,,,,,,9fe280cb-2314-4416-9f1b-ad0d017d1a8c,172,,,"[96.0, 9.0]",19806,3,,,,,0.94200003,,Right Foot,,,,"[104.0, 20.0]",,Low Pass,,13.601471,,,,Rosella Ayane,21048.0,,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Midfield,7,Bristol City WFC,973,['1099c800-8d4b-49b0-b71b-3ce0b7d238ee'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:22.869,Pass,
,,,,,,,,,,,,,,,,,,,1.070438,,,,,,,,,,,,ba574695-bb6d-445d-95d2-4d2fd6329135,181,,,"[19.0, 57.0]",19806,3,,,,,0.9944211,,Right Foot,,,,"[32.0, 77.0]",,Ground Pass,,23.853722,,,,Natasha Harding,15725.0,,,,,,Free Kick,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,9,Reading WFC,974,['0818a164-e450-4053-b027-f6c3cac06a9b'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:38.448,Pass,
,,,,,,,,,,,,,,,,,,,1.923711,,,,,,,,,,,,13e21004-63d1-4a56-bf56-84483ca402cc,184,,,"[33.0, 74.0]",19806,3,,,,,-1.7628443,,Right Foot,,,,"[26.0, 38.0]",,High Pass,,36.67424,,,,Josanne Potter,10198.0,,,,,,,1,From Free Kick,Natasha Harding,15725.0,Right Back,9,Reading WFC,974,['72a72dcf-0c27-4ade-a7b9-8de71f6b45a5'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:41.740,Pass,
,,,,,,,,,,,,,,,,,,,1.903182,,,,,,,,,,,,57a86826-c4ed-400b-be84-8093e07ef0b2,187,,,"[25.0, 38.0]",19806,3,,,,,2.5213432,,Left Foot,,,,"[11.0, 48.0]",,Low Pass,,17.20465,,,,Grace Moloney,15719.0,,,,,,,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,9,Reading WFC,974,['c4e9cbb4-9025-4d71-968a-f19c670e3884'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:44.692,Pass,
,,,,,,,,,,,,,,,,,,,2.741053,,,,,,,,,,,,a1bb9181-4028-42b2-a862-004dd7b08113,189,,,"[11.0, 47.0]",19806,3,,,,,-1.4108832,,Right Foot,,,,"[16.0, 16.0]",,High Pass,,31.400637,,,,Mayumi Pacheco,15724.0,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,9,Reading WFC,974,['c313e52b-15eb-4495-8ae0-7592e8ae94a5'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:46.595,Pass,
,,,,,,,,,,,,,,,,,,,2.022757,,,,,,,,,,,,f5fe9892-f20d-412c-a605-bbd800187000,192,,,"[17.0, 15.0]",19806,3,,,,,-0.35563588,,Left Foot,,,,"[52.0, 2.0]",,High Pass,,37.336308,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,From Free Kick,Mayumi Pacheco,15724.0,Left Back,9,Reading WFC,974,"['017a6d2e-8bf4-4654-8723-d45fb22b3d03', 'c46e55e3-113e-4697-a5d0-50a88f9e3f42']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:51.467,Pass,
,,,,,,,,,,,,,,,,,,,0.6086,,,,,,,,,,,,c46e55e3-113e-4697-a5d0-50a88f9e3f42,194,,,"[69.0, 79.0]",19806,3,,,,,0.24497867,,Right Foot,,,,"[73.0, 80.0]",,High Pass,,4.1231055,,Out,,,,,,,,,Recovery,1,From Free Kick,Loren Dykes,16391.0,Right Back,9,Reading WFC,974,['f5fe9892-f20d-412c-a605-bbd800187000'],53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:53.490,Pass,
,,,,,,,,,,,,,,,,,,,1.776671,,,,,,,,,,,,bd64864e-c128-4d13-9feb-cc877c8feaa3,195,,,"[56.0, 1.0]",19806,4,,,,,0.039978687,,,,,,"[81.0, 2.0]",,High Pass,,25.019993,,,,Brooke Chaplen,15723.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,10,Reading WFC,974,['a545a009-3630-48be-b83c-7f190cffc264'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:14.393,Pass,
,,,,,,,,,,,,,,,,,,,0.673825,,,,,,,,,,,,d236dad7-3d82-4fbc-8a51-62575a0ffe34,201,,,"[76.0, 1.0]",19806,4,,,,,0.4636476,,,,,,"[84.0, 5.0]",,Low Pass,,8.944272,,,,Fara Williams,10251.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,11,Reading WFC,974,['373670e0-f2ad-4dcf-b60c-750c1efb2da2'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:22.831,Pass,
,,,,,,,,,,,,,,,,,,,2.169161,,,,,,,,,,,,fafd3c40-a853-42aa-b890-fe525c43e0e5,205,,,"[84.0, 5.0]",19806,4,,,,,0.98279375,,Right Foot,,,,"[94.0, 20.0]",,High Pass,,18.027756,,Incomplete,,Lauren Bruton,15726.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,11,Reading WFC,974,"['37b0397d-9488-41de-ac58-4b4ca6b00b7b', '5b84f334-26bb-418d-8f59-5df6f535e5ed', '5d17a55a-f246-4c48-a2ff-ed420c31bf6a']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:23.744,Pass,True
,,,,,,,,,,,,True,,,,,,,3.655202,,,,,,,,,,,,37b0397d-9488-41de-ac58-4b4ca6b00b7b,208,,,"[27.0, 61.0]",19806,4,,,,,-1.8525681,,Right Foot,,,,"[16.0, 23.0]",,High Pass,,39.56008,,,,Poppy Pattinson,17274.0,,,,,,Interception,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,12,Bristol City WFC,973,"['cd275b46-f2af-4489-a1df-3e0f62b8dcf9', 'fafd3c40-a853-42aa-b890-fe525c43e0e5']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:25.913,Pass,
,,,,,,,,,,,,,,,,,,,0.375127,,,,,,,,,,,,0ac7bda3-0112-43ee-a57c-f93f45387d48,212,,,"[13.0, 11.0]",19806,4,,,,,-0.32175055,,Left Foot,,,,"[19.0, 9.0]",,Ground Pass,,6.3245554,,Incomplete,,Frankie Brown,10171.0,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,12,Bristol City WFC,973,"['8b2adb84-19c1-43fd-8531-2977d2180f70', 'e6079d92-a676-406b-b604-be5d40b4e229']",31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:31.955,Pass,
,,,,,,,,,,,,,,,,,,,1.3643,,,,,,,,,,,,6a34b545-2234-4b23-9f7c-779a21be6392,215,,,"[16.0, 1.0]",19806,4,,,,,0.7266424,,,,,,"[25.0, 9.0]",,Low Pass,,12.0415945,,,,Lucy Hope,16386.0,,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,13,Bristol City WFC,973,['9361125f-75b4-49b9-8bd2-213496a3795c'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:40.788,Pass,
,,,,,,,,,,,,,,,,,,,0.816,,,,,,,,,,,,36aed81c-936f-4939-a55e-5ca98af5eee4,219,,,"[23.0, 8.0]",19806,4,,,,,-3.0172377,,Right Foot,,,,"[15.0, 7.0]",,Low Pass,,8.062258,,,,Poppy Pattinson,17274.0,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Center Midfield,13,Bristol City WFC,973,['9faf9701-a17c-4742-914f-460864eb7e4a'],42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:42.786,Pass,
,,,,,,,,,,,,,,,,,,,1.5349,,,,,,,,,,,,a0183f89-bbff-49d7-a41b-678ac0455d7c,221,,,"[15.0, 7.0]",19806,4,,,,,-0.15660188,,Left Foot,,,,"[34.0, 4.0]",,High Pass,,19.235384,,Incomplete,,Frankie Brown,10171.0,,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Back,13,Bristol City WFC,973,"['af871608-a900-4a35-9d5f-7a7c7247de91', 'c12821c4-6ed8-4315-a0e6-6d142c4d3a2e']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:43.602,Pass,
,,,,,,,,,,,,,,,,,,,1.3674,,,,,,,,,,,,af871608-a900-4a35-9d5f-7a7c7247de91,223,,,"[87.0, 77.0]",19806,4,,,,,3.1415927,,Head,,,,"[73.0, 77.0]",,High Pass,,14.0,,Incomplete,,Natasha Harding,15725.0,,,,,,Recovery,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,13,Bristol City WFC,973,"['5dc23291-e8cd-4cf9-8cc4-b35e7b0ee51c', '8fac5016-8927-4ca0-af85-970c3700b7d6', 'a0183f89-bbff-49d7-a41b-678ac0455d7c']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:45.137,Pass,
,,,,,,,,,,,,,,,,,,,0.7252,,,,,,,,,,,,8fac5016-8927-4ca0-af85-970c3700b7d6,225,,,"[48.0, 4.0]",19806,4,,,,,-2.6011732,,Head,,,,"[43.0, 1.0]",,High Pass,,5.8309517,,Out,,,,,,,,,Recovery,1,From Throw In,Abigail Harrison,23412.0,Center Forward,13,Bristol City WFC,973,['af871608-a900-4a35-9d5f-7a7c7247de91'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:46.504,Pass,
,,,,,,,,,,,,,,,,,,,1.927039,,,,,,,,,,,,080789d5-3d62-4d37-a105-b13884005f08,226,,,"[84.0, 80.0]",19806,4,,,,,-0.2837941,,,,,,"[108.0, 73.0]",,High Pass,,25.0,,,,Fara Williams,10251.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,14,Reading WFC,974,['e378468a-8e8e-4b83-81ed-e35cd0d4e988'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:59.500,Pass,
,,,,,,,,,,,,,,,,,,,1.324125,,,,,,,,,,,,e16c14c3-0aa2-4c5f-bddb-7e5da1e30f00,230,,,"[109.0, 74.0]",19806,5,,,,,-2.7610862,,Left Foot,,,,"[99.0, 70.0]",,Ground Pass,,10.770329,,Incomplete,,Natasha Harding,15725.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,14,Reading WFC,974,"['b222511b-474e-4b7f-bfdd-a9473a9b2259', 'e9f08a77-bbd7-4041-85e9-1f2bab83582c', 'f78d2f29-5c24-4aab-bceb-438e256afcb9']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:03.579,Pass,True
,,,,,,,,,,,,,,,,,,,1.8211,,,,,,,,,,,,d0acde30-e5ff-4331-a663-ba0c5fc62d28,235,,,"[23.0, 5.0]",19806,5,,,,,0.08314123,,Left Foot,,,,"[47.0, 7.0]",,Ground Pass,,24.083189,,,,Abigail Harrison,23412.0,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Center Midfield,14,Reading WFC,974,['383d73cd-d9b9-481b-b9a2-2af92c143f7f'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:05.997,Pass,
,,,,,,,,,,,,,,,,,,,0.9255,,,,,,,,,,,,a99a8221-e79c-4143-a186-4a7ea9e36a16,239,,,"[45.0, 6.0]",19806,5,,,,,-2.4468544,,Right Foot,,,,"[39.0, 1.0]",,Ground Pass,,7.81025,,Out,,Lucy Hope,16386.0,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,14,Reading WFC,974,['dc598b80-dc94-408f-8b3e-423a37bac909'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:09.746,Pass,
,,,,,,,,,,,,,,,,,,,1.317839,,,,,,,,,,,,7c945476-2c0d-475e-8622-2c4a3e36a854,241,,,"[83.0, 80.0]",19806,5,,,,,-1.0714496,,,,,,"[95.0, 58.0]",,Low Pass,,25.059929,,,,Fara Williams,10251.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,15,Reading WFC,974,['2c4060fb-a708-4c3f-9cad-bdda0105ba0b'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:14.023,Pass,
,,,,,,,,,,,,,,,,,,,2.648684,,,,,,,,,,,,68f58442-8e23-4b55-bf56-b33b7c7a8e1a,245,,,"[98.0, 60.0]",19806,5,,,,,0.0,,Right Foot,,,,"[114.0, 60.0]",,Low Pass,,16.0,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,15,Reading WFC,974,"['066c4eb6-5f88-4e4e-a493-a8a7f476bffd', '521d4a08-a4db-4339-9d10-bfa78a6d9f70', 'ee23d8f2-d9c3-4119-a38f-9560860a5cda']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:16.187,Pass,True
,,,,,,,,,,,,,,,,,,,1.967317,,,,,,,,,,,,c1a77e60-ccda-4341-a4e2-17f837841575,249,,,"[94.0, 80.0]",19806,5,,,,,-0.9600704,,,,,,"[108.0, 60.0]",,High Pass,,24.41311,,,,Brooke Chaplen,15723.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,16,Reading WFC,974,['3b14eca2-a6d7-4a9d-95c0-a84519b6c1cd'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:35.687,Pass,
,,,,,,,,,,,,,,,,,,,1.788315,,,,,,,,,,,,591eb2e2-5292-47e4-9168-94bd58fef1b5,253,,,"[111.0, 59.0]",19806,5,,,,,-1.4711276,d8cde982-5177-4a17-a0a5-65ba3447cf42,Right Foot,True,,,"[113.0, 39.0]",,High Pass,,20.09975,,,,Remi Allen,18149.0,True,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Right Center Forward,16,Reading WFC,974,"['b210f33d-4435-46a4-9537-a690976c2d23', 'ffcf5fe5-8b87-41c5-919a-548cf66956e9']",38,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:38.988,Pass,True
,,,,,,,,,,,,,,,,,,,4.004754,,,,,,,,,,,,c9d6bf5f-6e73-409f-ba74-d64cdf28d305,258,,,"[7.0, 45.0]",19806,6,,,,,-0.4455773,,Right Foot,,,,"[74.0, 13.0]",,High Pass,,74.24958,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,17,Bristol City WFC,973,['61ae2e77-24b3-4ffc-9840-1ddbe86b214b'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:09.747,Pass,
,,,,,,,,,,,,,,,,,,,1.503084,,,,,,,,,,,,61ae2e77-24b3-4ffc-9840-1ddbe86b214b,259,,,"[47.0, 68.0]",19806,6,,,,,-0.95054686,,Head,,,,"[57.0, 54.0]",,Low Pass,,17.20465,,,,Rachel Furness,15706.0,,,,,,Recovery,1,Regular Play,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,"['1f8079e9-f528-42ca-9ba7-ce526d1c6034', 'c9d6bf5f-6e73-409f-ba74-d64cdf28d305']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:13.752,Pass,
,,,,,,,,,,,,,,,,,,,0.890051,,,,,,,,,,,,cdcd3749-098b-4c18-b6d6-efe25a3fde45,263,,,"[49.0, 45.0]",19806,6,,,,,1.9832067,,Left Foot,,,,"[42.0, 61.0]",,Ground Pass,,17.464249,,,,Molly Bartrip,21021.0,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,18,Reading WFC,974,['44994866-67fb-4587-b06f-17b7dfddbc14'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:17.828,Pass,
,,,,,,,,,,,,,,,,,,,2.398107,,,,,,,,,,,,440ac9a2-2679-4ed4-8a73-2f0709263590,266,,,"[48.0, 62.0]",19806,6,,,,,-1.0214218,,Right Foot,,,,"[78.0, 13.0]",,High Pass,,57.45433,,Incomplete,,Remi Allen,18149.0,,,True,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,18,Reading WFC,974,"['3437dda7-62e8-482a-8f54-ce9d56d6a60c', 'a5f1fc2e-b322-4e94-ac80-561bb336ace6']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:20.260,Pass,
,,,,,,,,,,,,,,,,,,,2.78745,,,,,,,,,,,,3437dda7-62e8-482a-8f54-ce9d56d6a60c,268,,,"[43.0, 68.0]",19806,6,,,,,-0.071307465,,Head,,,,"[57.0, 67.0]",,High Pass,,14.035668,,Incomplete,,Carla Humphrey,16384.0,,,,,,Recovery,1,Regular Play,Loren Dykes,16391.0,Right Back,18,Reading WFC,974,"['210b06ed-02c9-4b5c-8cfc-f61e39256e09', '4048fe24-0dd3-4e54-869a-d77eacc3ed93', '440ac9a2-2679-4ed4-8a73-2f0709263590']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:22.658,Pass,
,,,,,,,,,,,,,,,,,,,1.2468,,,,,,,,,,,,3f58121a-c5ed-4088-bf2d-c2a23a2cf4bf,271,,,"[56.0, 59.0]",19806,6,,,,,1.5707964,,Head,,,,"[56.0, 66.0]",,High Pass,,7.0,,Incomplete,,Carla Humphrey,16384.0,,,,,,Recovery,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,18,Reading WFC,974,"['3cdb889f-f08f-4200-bf03-83fd638676c9', '88b02f44-9b57-4809-a916-8099dfc7b9c0']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:27.279,Pass,
,,,,,,,,,,,,,,,,,,,0.739851,,,,,,,,,,,,88b02f44-9b57-4809-a916-8099dfc7b9c0,273,,,"[65.0, 15.0]",19806,6,,,,,2.5829933,,Right Foot,,,,"[57.0, 20.0]",,Ground Pass,,9.433981,,,,Rachel Furness,15706.0,,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,18,Reading WFC,974,"['3f58121a-c5ed-4088-bf2d-c2a23a2cf4bf', 'b9c7863e-b471-4032-a94c-e6b8aaf97a72']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:28.526,Pass,
,,,,,,,,,,,,,,,,,,,1.063205,,,,,,,,,,,,68f10e75-e078-4eaa-b2fd-84884b19b512,276,,,"[54.0, 25.0]",19806,6,,,,,2.1112158,,Right Foot,,,,"[45.0, 40.0]",,Ground Pass,,17.492855,,,,Molly Bartrip,21021.0,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,18,Reading WFC,974,['9ddcfb24-71fd-41e8-93ae-72d2b130e85b'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:30.690,Pass,
,,,,,,,,,,,,,,,,,,,0.83472,,,,,,,,,,,,1492f8a0-e789-48ff-94e0-d7ca6540e011,279,,,"[46.0, 40.0]",19806,6,,,,,0.09966865,,Right Foot,,,,"[56.0, 41.0]",,Ground Pass,,10.049875,,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,18,Reading WFC,974,['e622bc06-b5e3-43e4-9a95-39a3071b4ae9'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:32.455,Pass,
,,,,,,,,,,,,,,,,,,,1.496368,,,,,,,,,,,,1ba42367-66c5-4331-b630-0072df505fd9,282,,,"[53.0, 54.0]",19806,6,,,,,0.16977827,,Right Foot,,,,"[88.0, 60.0]",,High Pass,,35.510563,,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,18,Reading WFC,974,"['2e97042b-2b8d-48eb-a3e1-2aedff3e5ef1', '4a97538e-f8fb-4fc4-99a9-f81fd46bf5a1']",37,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:37.149,Pass,
,,,,,,,,,,,,,,,,,,,1.637455,,,,,,,,,,,,7aa4b624-d0ca-4931-b244-86447a5fe8f4,285,,,"[108.0, 80.0]",19806,6,,,,,-2.0736396,,,,,,"[97.0, 60.0]",,High Pass,,22.825424,,,,Jade Moore,10190.0,,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,19,Reading WFC,974,['7741c5da-9515-40c9-bc70-887da364fec1'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:51.812,Pass,
,,,,,,,,,,,,,,,,,,,0.93948,,,,,,,,,,,,7b7c6040-d168-4f51-bfcd-75c8d52f4cef,288,,,"[96.0, 60.0]",19806,6,,,,True,-1.735945,,,,,,"[94.0, 48.0]",,High Pass,,12.165525,,,,Fara Williams,10251.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,19,Reading WFC,974,"['df8635dd-7647-481e-8962-21c5f1272f99', 'dfb63a11-f2c5-4c78-8b23-bd87c4582a5e']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:53.790,Pass,True
,,,,,,,,,,,,,,,,,,,1.666317,,,,,,,,,,,,df4eadda-f9ef-4acc-af3f-cabaa1f2393e,292,,,"[84.0, 59.0]",19806,6,,,,,0.9179497,,Left Foot,,,,"[97.0, 76.0]",,Ground Pass,,21.400934,,,,Natasha Harding,15725.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,19,Reading WFC,974,['01df2822-fb1f-4692-aec8-ce8a8e02dfca'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:59.239,Pass,
,,,,,,,,,,,,,,,,,,,1.387936,,,,,,,,,,,,074df4b5-4f4a-4aa9-aa10-aa8bd2c9c550,295,,,"[98.0, 76.0]",19806,7,,,,,-0.09966865,,Right Foot,,,,"[108.0, 75.0]",,Ground Pass,,10.049875,,,,Jade Moore,10190.0,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,19,Reading WFC,974,['07f6810d-5c41-4696-b660-d5967fe0095b'],1,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:01.720,Pass,
,,,,,,,,,,,,,,,,,,,1.063245,,,,,,,,,,,,63e6205f-edda-48f5-be21-72c419f06642,299,,,"[111.0, 77.0]",19806,7,,,,,-1.7126933,,Right Foot,,,,"[110.0, 70.0]",,Ground Pass,,7.071068,,,,Natasha Harding,15725.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,19,Reading WFC,974,"['39033415-40bb-4cd1-b2f2-9ae5fc37aafc', '54c0a536-fd21-41de-b8ca-e0bb200a645b']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:03.644,Pass,True
,,,,,,,,,,,,,,,,,,,0.533005,,,,,,,,,,,,51e1e4ba-c4e3-4bc3-b9d0-a3266357945a,304,,,"[109.0, 71.0]",19806,7,,,,,1.0303768,,Right Foot,,,,"[112.0, 76.0]",,Ground Pass,,5.8309517,,,,Jade Moore,10190.0,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,19,Reading WFC,974,"['23746420-1f52-4bbb-8bad-8c613dd1081f', '7c0b63ea-8294-467b-bdc1-30ece9210dea']",4,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:04.944,Pass,True
,,,,,,,,,,,,,,,,,,,1.613098,,,,,,,,,,,,3ab30d7d-f315-44f1-b8f5-bc772f010358,307,,,"[116.0, 74.0]",19806,7,,,,,-1.7257931,,Right Foot,True,,,"[111.0, 42.0]",,High Pass,,32.38827,,Incomplete,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,19,Reading WFC,974,['1f097625-bd28-486f-bc11-9a261360d199'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:06.250,Pass,
