50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.2678,,,,,,,,,,,,,34ba6e21-8757-4320-b985-bf51cdf50db8,133,,"[55.0, 15.0]",19782,3,,,1.2490457,,,Right Foot,,,,"[56.0, 18.0]",,Low Pass,3.1622777,Incomplete,Rachel Furness,15706.0,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,9,Birmingham City WFC,969,"['5184b279-be5b-4f8e-be73-9a1d44774b65', 'c9d8901c-2a28-408c-88ff-35c5fa3f9b2c']",57,,,,,,,,,,,,,,,,Reading WFC,974,00:03:57.003,Pass,
,,,,,,,,,,,0.6523,,,,,,,,,,,,,d1d3fe2c-8c8e-4615-bed7-e7de41696f9f,136,,"[64.0, 63.0]",19782,3,,,-0.7853982,,,Head,,,,"[68.0, 59.0]",,High Pass,5.656854,,Charlie Wellings,15563.0,,,,,Recovery,1,From Throw In,Lucy Quinn,15564.0,Center Forward,9,Birmingham City WFC,969,['86879d11-84a9-497b-b6f9-4c42ef6c6c8f'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:58.058,Pass,
,,,,,,,,,,,0.572837,,,,,,,,,,,,,69e7a615-bf48-409c-82db-4b75b9762dbc,140,,"[70.0, 57.0]",19782,3,,,-1.815775,,,Right Foot,,,,"[69.0, 53.0]",,Low Pass,4.1231055,,Lucy Quinn,15564.0,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Wing,9,Birmingham City WFC,969,"['26286fae-2aab-4fe1-8b51-bd109bb8a1eb', 'd3579ac1-ce0f-4257-890c-7ce67bbf1717']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:59.157,Pass,True
,,,,,,,,,,,1.5236,,,,,,,,,,,,,b1897fa2-3aad-479c-ae9a-3213c2aa452e,143,,"[68.0, 57.0]",19782,3,,,-1.815775,,,Left Foot,,,,"[64.0, 41.0]",,High Pass,16.492422,,Chloe Arthur,10193.0,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,9,Birmingham City WFC,969,"['ae592cd7-dc52-4ee1-9c3e-029ac937d543', 'e5073b30-8f77-47c7-bd46-1d1dcac8ceb2']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:59.730,Pass,True
,,,,,,,,,,,1.360641,,,,,,,,,,,,,95b3eb20-c2a8-495d-8df6-c999e6588230,146,,"[64.0, 51.0]",19782,4,,,-0.19739556,,,Right Foot,,,,"[89.0, 46.0]",,Low Pass,25.495098,Incomplete,Charlie Wellings,15563.0,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,9,Birmingham City WFC,969,"['5e5c9a55-0f8e-4048-bf8f-e43918a91eba', 'f9937448-12dc-4f26-8197-ce5d32c85d6c']",2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:02.908,Pass,
,,,,,,,,,,,1.8363,,,,,,,,,,,,,5502ba5f-3939-4cfc-a18c-7f99b6ad861b,151,,"[37.0, 35.0]",19782,4,,,0.36933365,,,Left Foot,,,,"[68.0, 47.0]",,High Pass,33.24154,Incomplete,Lauren Bruton,15726.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,10,Reading WFC,974,"['94c04ba7-8003-44a7-becd-3f2057743b3e', 'c09396ca-9dfd-4ff5-a078-bf037eeded9b']",6,,,,,,,,,,,,,,,,Reading WFC,974,00:04:06.274,Pass,
,,,,,,,,,,,2.4965,,,,,,,,,,,,,94c04ba7-8003-44a7-becd-3f2057743b3e,153,,"[53.0, 34.0]",19782,4,,,0.35877067,,,Head,,,,"[69.0, 40.0]",,High Pass,17.088007,Incomplete,Lucy Quinn,15564.0,,,,,Recovery,1,Regular Play,Paige Williams,15567.0,Left Back,10,Reading WFC,974,"['5502ba5f-3939-4cfc-a18c-7f99b6ad861b', 'a0ae89d3-586e-4453-8d3e-4213850fc244', 'd90fe04b-cdab-4545-b9df-b04237a52124']",8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:08.110,Pass,
,,,,,,,,,,,1.3579,,,,,,,,,,,,,b5d8d477-6e90-4896-b16b-df06fab28638,158,,"[47.0, 43.0]",19782,4,,,2.8501358,,,Left Foot,,,,"[37.0, 46.0]",,Low Pass,10.440307,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Midfield,10,Reading WFC,974,['2a5f3d4c-6fb6-4e3a-8da5-d965789dc98c'],11,,,,,,,,,,,,,,,,Reading WFC,974,00:04:11.465,Pass,
,,,,,,,,,,,2.3703,,,,,,,,,,,,,426587e2-26f6-49c2-ba15-839ec368ed46,162,,"[38.0, 51.0]",19782,4,,,-2.8879185,,,Left Foot,,,,"[11.0, 44.0]",,Ground Pass,27.89265,,Grace Moloney,15719.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,10,Reading WFC,974,"['9b1a290c-13e5-4e32-9ea3-fb150d8afa93', 'aeb6d6df-f81b-48be-a72d-e42cbc289422']",15,,,,,,,,,,,,,,,,Reading WFC,974,00:04:15.074,Pass,True
,,,,,,,,,,,1.655,,,,,,,,,,,,,64c19507-dec2-47c7-9c00-c03ae1327d79,165,,"[13.0, 45.0]",19782,4,,,1.1659045,,,Left Foot,,,,"[19.0, 59.0]",,Ground Pass,15.231546,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,10,Reading WFC,974,['be03c7db-4952-4568-b0df-52e404b4e5cd'],19,,,,,,,,,,,,,,,,Reading WFC,974,00:04:19.457,Pass,
,,,,,,,,,,,1.205298,,,,,,,,,,,,,80692522-32e8-4657-a185-d5b74da8c7ed,168,,"[20.0, 59.0]",19782,4,,,-1.2036225,,,Right Foot,,,,"[25.0, 46.0]",,Ground Pass,13.928389,,Rachel Furness,15706.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,10,Reading WFC,974,['fe2d126a-9520-4d2b-9dca-579c9b9a32ce'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:04:21.793,Pass,
,,,,,,,,,,,1.384689,,,,,,,,,,,,,0f0bd4c9-9bd9-4ca4-ad50-26d109f5b529,171,,"[26.0, 46.0]",19782,4,,,1.6421038,,,Left Foot,,,,"[25.0, 60.0]",,Low Pass,14.035668,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Midfield,10,Reading WFC,974,['f6d95a13-593e-419d-b3a8-3ca559cc7cc0'],23,,,,,,,,,,,,,,,,Reading WFC,974,00:04:23.002,Pass,
,,,,,,,,,,,0.611298,,,,,,,,,,,,,a2715382-f325-48aa-a8de-c23c6f2c2cfe,175,,"[32.0, 63.0]",19782,4,,,0.08314123,,,Left Foot,,,,"[44.0, 64.0]",,Low Pass,12.0415945,Incomplete,,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,10,Reading WFC,974,['39849237-d61c-4974-838a-f07073f1d1c4'],26,,,,,,,,,,,,,,,,Reading WFC,974,00:04:26.118,Pass,
,,,,,,,,,,,1.566,,,,,,,,,,,,,959adb62-7502-4931-9be6-006d47c3ff10,179,,"[64.0, 54.0]",19782,4,,,0.4636476,,,Right Foot,,,,"[74.0, 59.0]",,Low Pass,11.18034,Incomplete,Lauren Bruton,15726.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,10,Reading WFC,974,"['d862cceb-b484-40a2-b996-1092e118c626', 'ddbd87fe-32f5-43ae-9f16-331f2928d5ec']",29,,,,,,,,,,,,,,,,Reading WFC,974,00:04:29.327,Pass,
,,,,,,,,,,,0.8445,,,,,,,,,,,,,bc290f1f-d325-4c33-bee4-3a507326bb87,182,,"[53.0, 1.0]",19782,4,,,1.2220253,,,,,,,"[57.0, 12.0]",,Low Pass,11.7046995,,Fara Williams,10251.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,11,Reading WFC,974,['3cfd58d3-e948-4b59-95b1-557c27caba2f'],47,,,,,,,,,,,,,,,,Reading WFC,974,00:04:47.628,Pass,
,,,,,,,,,,,0.1944,,,,,,,,,,,,,3ce393f7-b9a3-45b8-90c7-52d3066623ff,188,,"[34.0, 10.0]",19782,4,,,-1.8925469,,,Left Foot,,,,"[33.0, 7.0]",,Low Pass,3.1622777,Incomplete,,,,,,,Recovery,1,From Throw In,Josanne Potter,10198.0,Left Center Back,11,Reading WFC,974,['a71349de-a028-4094-9007-92192e859276'],52,,,,,,,,,,,,,,,,Reading WFC,974,00:04:52.264,Pass,
,,,,,,,,,,,2.4707,,,,,,,,,,,,,f489f7f2-fa92-437f-a51f-edb6f4492421,190,,"[32.0, 1.0]",19782,5,,,0.29544082,,,,,,,"[55.0, 8.0]",,Low Pass,24.04163,Incomplete,Brooke Chaplen,15723.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,12,Reading WFC,974,"['0e479abe-9b2f-49dc-9074-87eb8c117d67', 'f800de50-e9f8-49db-b6d9-825558cf2883']",9,,,,,,,,,,,,,,,,Reading WFC,974,00:05:09.604,Pass,
,,,,,,,,,,,0.0998,,,,,,,,,,,,,aea84df6-9c78-4106-97d6-6fe08339bf5c,194,,"[64.0, 73.0]",19782,5,,,-0.5880026,,,Right Foot,,,,"[67.0, 71.0]",,Low Pass,3.6055512,Incomplete,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,13,Birmingham City WFC,969,['5334916f-5aae-4706-b676-23a54f8442ed'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:12.745,Pass,
,,,,,,,,,,,1.3558,,,,,,,,,,,,,007d4871-2c23-4292-9f19-58f3bcdca702,196,,"[77.0, 80.0]",19782,5,,,-0.4636476,,,,,,,"[95.0, 71.0]",,High Pass,20.12461,,Lucy Quinn,15564.0,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,14,Birmingham City WFC,969,['4c776c7f-3771-4cdf-b2f5-f71492425859'],27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:27.765,Pass,
,,,,,,,,,,,1.3719,,,,,,,,,,,,,e4bd6868-65e0-4731-b030-afd406e35ebe,199,,"[96.0, 71.0]",19782,5,,True,-1.735945,,,,,,,"[95.0, 65.0]",,High Pass,6.0827627,,Lucy Staniforth,15562.0,,,,,,1,From Throw In,Lucy Quinn,15564.0,Center Forward,14,Birmingham City WFC,969,"['42796a4f-89ce-4c2a-b3bf-59401f675063', '8cc0bde9-a290-4030-b748-b72c49318f5b']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:29.120,Pass,True
,,,,,,,,,,,1.1977,,,,,,,,,,,,,66195396-7868-455d-86c8-de7847aa35a2,203,,"[100.0, 73.0]",19782,5,,,-3.0648208,,,Right Foot,,,,"[87.0, 72.0]",,Low Pass,13.038404,,Harriet Scott,19592.0,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,14,Birmingham City WFC,969,['43d780fb-470b-4cb5-a9bc-88b6e341ac15'],32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:32.585,Pass,
,,,,,,,,,,,2.6158,,,,,,,,,,,,,07d09d6e-25fb-4003-8dca-201cb0a7f7d2,209,,"[37.0, 8.0]",19782,5,,,0.4012288,,,Left Foot,,,,"[70.0, 22.0]",,High Pass,35.846897,Incomplete,Lauren Bruton,15726.0,,,,,Recovery,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,14,Birmingham City WFC,969,"['4d0e0f2b-d05d-4cd7-a32e-5976576b9646', 'd5e919aa-78b7-4000-98e2-b74878ba14c1']",34,,,,,,,,,,,,,,,,Reading WFC,974,00:05:34.945,Pass,
,,,,,,,,,,,1.8153,,,,,,,,,,,,,77171b53-f15f-4db2-a599-418498709aeb,213,,"[33.0, 49.0]",19782,5,,,-2.70175,,,Left Foot,,,,"[16.0, 41.0]",,Ground Pass,18.788294,,Hannah Hampton,22032.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,14,Birmingham City WFC,969,['f8918148-83c5-4051-9d82-9c4c439d945c'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:39.781,Pass,
,,,,,,,,,,,2.7795,,,,,,,,,,,,,a8fb4ba3-8427-4ab7-858c-a67b8f8c81bb,215,,"[15.0, 41.0]",19782,5,,,-1.1071488,,,Right Foot,,,,"[32.0, 7.0]",,Low Pass,38.013157,,Paige Williams,15567.0,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,14,Birmingham City WFC,969,['7c4d324e-569f-4b82-86e6-ac9aefd542fa'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:41.596,Pass,
,,,,,,,,,,,2.9839,,,,,,,,,,,,,5a6b365a-a161-4a33-a8b9-821f1ff76fce,219,,"[34.0, 3.0]",19782,5,,,0.12184244,,,Left Foot,,,,"[83.0, 9.0]",,High Pass,49.365982,Incomplete,Emma Follis,15557.0,,,,,,1,From Throw In,Paige Williams,15567.0,Left Back,14,Birmingham City WFC,969,"['5feea059-aa8e-4837-aca2-d04cfa2d21f1', 'e9ec394c-eb4b-4320-a2c5-2f57ecb8373c']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:47.656,Pass,
,,,,,,,,,,,1.5794,,,,,,,,,,,,,9ac6dc9e-0a4d-4569-9e92-4ba08dd08830,222,,"[70.0, 1.0]",19782,6,,,0.7454195,,,,,,,"[83.0, 13.0]",,High Pass,17.691807,,Lucy Staniforth,15562.0,,,,,Throw-in,1,From Throw In,Paige Williams,15567.0,Left Back,15,Birmingham City WFC,969,['f2bf7b3c-595d-471a-9fa0-26001f06af48'],1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:01.391,Pass,
,,,,,,,,,,,6.089465,,,,,,,,,,,,,f5be8c41-a1ea-4751-87e3-b201223062e2,224,,"[83.0, 9.0]",19782,6,,,-0.027770637,,,Right Foot,,,,"[119.0, 8.0]",,High Pass,36.013885,Out,Emma Follis,15557.0,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,15,Birmingham City WFC,969,['bffacadd-ee9c-4367-b7fa-e9a401fbd0ee'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:02.970,Pass,
,,,,,,,,,,,0.9727,,,,,,,,,,,,,6dd381ce-1424-471d-9f41-b71fdf1b779f,226,,"[7.0, 45.0]",19782,6,,,-0.4048918,,,Right Foot,,,,"[21.0, 39.0]",,Ground Pass,15.231546,,Remi Allen,18149.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,16,Reading WFC,974,['ad6c2740-1571-4697-8272-77a2965b9c36'],25,,,,,,,,,,,,,,,,Reading WFC,974,00:06:25.071,Pass,
,,,,,,,,,,,1.375,,,,,,,,,,,,,cd922c56-519d-4164-924f-9f3e7620acfe,230,,"[21.0, 41.0]",19782,6,,,1.5707964,,,Right Foot,,,,"[21.0, 57.0]",,Ground Pass,16.0,,Kirstyn Pearce,18152.0,,,,,,1,From Goal Kick,Remi Allen,18149.0,Left Center Midfield,16,Reading WFC,974,"['0778bf9d-06f1-4a03-9e91-4e5ccce9f954', '83cc697e-a5d9-4277-a657-003a758b2292']",27,,,,,,,,,,,,,,,,Reading WFC,974,00:06:27.421,Pass,True
,,,,,,,,,,,1.9861,,,,,,,,,,,,,27fb9101-2abc-4b4c-8be7-48d7cb701d84,233,,"[22.0, 58.0]",19782,6,,,-2.4037776,,,Right Foot,,,,"[11.0, 48.0]",,Low Pass,14.866069,,Grace Moloney,15719.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,16,Reading WFC,974,['4c7ffa4b-bd43-4bd0-9b25-d7496d1f1328'],28,,,,,,,,,,,,,,,,Reading WFC,974,00:06:28.867,Pass,
,,,,,,,,,,,3.1928,,,,,,,,,,,,,ce7601fe-6eca-40ac-afec-c953d41318d3,236,,"[10.0, 48.0]",19782,6,,,0.39479113,,,Left Foot,,,,"[58.0, 68.0]",,Low Pass,52.0,Incomplete,,,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,16,Reading WFC,974,['1f4ea9f9-5080-4eb2-ae0a-82a7b862fed0'],30,,,,,,,,,,,,,,,,Reading WFC,974,00:06:30.880,Pass,
,,,,,,,,,,,1.917,,,,,,,,,,,,,1f4ea9f9-5080-4eb2-ae0a-82a7b862fed0,237,,"[63.0, 13.0]",19782,6,,,3.1415927,,,Head,,,,"[54.0, 13.0]",,High Pass,9.0,,Paige Williams,15567.0,,,,,Recovery,1,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,16,Reading WFC,974,"['306279e4-6138-4715-b52a-14cb134ae44b', 'ce7601fe-6eca-40ac-afec-c953d41318d3']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:34.073,Pass,
,,,,,,,,,,,3.7858,,,,,,,,,,,,,97807ff7-9721-440d-8281-a7ba3943b01e,239,,"[54.0, 13.0]",19782,6,,,-0.3109983,,,Right Foot,,,,"[82.0, 4.0]",,High Pass,29.410883,Incomplete,Emma Follis,15557.0,,,,,,1,From Goal Kick,Paige Williams,15567.0,Left Back,16,Reading WFC,974,"['ae51799b-5bfb-4916-a00f-d38b2f6798d8', 'b7c4b04e-9c67-43f5-b264-f8a9168b14f6']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:35.990,Pass,
,,,,,,,,,,,0.6951,,,,,,,,,,,,,ae51799b-5bfb-4916-a00f-d38b2f6798d8,241,,"[39.0, 77.0]",19782,6,,,-0.09065989,,,Right Foot,,,,"[50.0, 76.0]",,Low Pass,11.045361,,Jade Moore,10190.0,,,,,Recovery,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,16,Reading WFC,974,"['34e7220d-afb8-4f97-8929-06ab15bb2d68', '97807ff7-9721-440d-8281-a7ba3943b01e']",39,,,,,,,,,,,,,,,,Reading WFC,974,00:06:39.776,Pass,
,,,,,,,,,,,0.2938,,,,,,,,,,,,,78c03a7b-2381-4174-9946-9e6bb5f7302d,245,,"[45.0, 75.0]",19782,6,,,0.4636476,,,Right Foot,,,,"[49.0, 77.0]",,Low Pass,4.472136,Incomplete,Kirstyn Pearce,18152.0,,,,,,1,From Goal Kick,Jade Moore,10190.0,Right Center Midfield,16,Reading WFC,974,"['59f02e5e-cdfe-4a57-81c0-025af6e865d0', '784cbd13-cded-4608-abea-e927b43c2aca']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:06:42.108,Pass,
,,,,,,,,,,,2.4222,,,,,,,,,,,,,7a19ee72-c164-4f29-99fd-73b66ad7bec5,248,,"[51.0, 80.0]",19782,6,,,-1.8295672,,,,,,,"[42.0, 46.0]",,High Pass,35.17101,,Josanne Potter,10198.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,17,Reading WFC,974,['a5ac410e-6dd6-42ba-8c87-ab0e0e507519'],54,,,,,,,,,,,,,,,,Reading WFC,974,00:06:54.874,Pass,
,,,,,,,,,,,1.783659,,,,,,,,,,,,,9973fd99-ecd7-4210-a3c4-d094a11d4b2e,251,,"[48.0, 45.0]",19782,7,,,1.6879051,,,Left Foot,,,,"[46.0, 62.0]",,Ground Pass,17.117243,,Kirstyn Pearce,18152.0,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,17,Reading WFC,974,['78be3c3e-11e1-49fe-bfb6-3c994e54e50b'],1,,,,,,,,,,,,,,,,Reading WFC,974,00:07:01.497,Pass,
,,,,,,,,,,,1.9474,,,,,,,,,,,,,83c727ac-1aa9-4876-8f73-ab916b3854c4,255,,"[44.0, 64.0]",19782,7,,,0.74837804,,,Right Foot,,,,"[58.0, 77.0]",,Ground Pass,19.104973,,Natasha Harding,15725.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,17,Reading WFC,974,['1c29d7b6-d81c-41ef-81a0-48fb10df57d3'],5,,,,,,,,,,,,,,,,Reading WFC,974,00:07:05.098,Pass,
,,,,,,,,,,,0.3953,,,,,,,,,,,,,bdc2f19d-f8fa-48eb-996d-65f8b941da14,258,,"[57.0, 77.0]",19782,7,,,0.16514868,,,Right Foot,,,,"[63.0, 78.0]",,Ground Pass,6.0827627,Incomplete,Lauren Bruton,15726.0,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,17,Reading WFC,974,"['88ac063f-795c-40f2-8f2a-af5ecea6cd49', 'ee08b64d-c2ff-441c-a5db-63bf89109407']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:07:07.057,Pass,
,,,,,,,,,,,1.461102,,,,,,,,,,,,,a07f01e7-34a0-4318-9593-6c589091ae30,261,,"[59.0, 80.0]",19782,7,,,-2.4558632,,,,,,,"[48.0, 71.0]",,Low Pass,14.21267,,Kirstyn Pearce,18152.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,18,Reading WFC,974,['0521def4-d888-4579-b76d-ffd7ee6b4aa3'],15,,,,,,,,,,,,,,,,Reading WFC,974,00:07:15.956,Pass,
,,,,,,,,,,,0.8154,,,,,,,,,,,,,540d12af-37ac-4709-9eae-31d90533829f,264,,"[50.0, 74.0]",19782,7,,,-1.1071488,,,Right Foot,,,,"[55.0, 64.0]",,Ground Pass,11.18034,,Rachel Furness,15706.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,18,Reading WFC,974,['e6ff450b-9c88-48fb-bec6-a915e04fa551'],19,,,,,,,,,,,,,,,,Reading WFC,974,00:07:19.143,Pass,
,,,,,,,,,,,1.1953,,,,,,,,,,,,,5c41b9b5-d611-4ad9-83ba-696c6744a9dc,268,,"[56.0, 64.0]",19782,7,,,1.9379702,,,Left Foot,,,,"[51.0, 77.0]",,Ground Pass,13.928389,,Kirstyn Pearce,18152.0,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Midfield,18,Reading WFC,974,"['24a1d565-973c-4dcb-880c-60febd7879c0', '9f6244e8-6dc7-4a69-8e01-284af2ad300d']",20,,,,,,,,,,,,,,,,Reading WFC,974,00:07:20.894,Pass,True
,,,,,,,,,,,0.3203,,,,,,,,,,,,,ea1f59b8-69b4-4393-a2ee-6f71c542054e,272,,"[50.0, 77.0]",19782,7,,,0.19739556,,,Left Foot,,,,"[55.0, 78.0]",,Low Pass,5.0990195,Incomplete,,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,18,Reading WFC,974,['7a236246-cb11-40fd-b616-0f430f687acb'],23,,,,,,,,,,,,,,,,Reading WFC,974,00:07:23.187,Pass,
,,,,,,,,,,,1.7359,,,,,,,,,,,,,4f42dfb7-8050-4b55-83d4-50c3ab8d7ded,274,,"[53.0, 80.0]",19782,7,,,-2.4558632,,,,,,,"[42.0, 71.0]",,Low Pass,14.21267,,Kirstyn Pearce,18152.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,19,Reading WFC,974,['69b82ff5-a3a3-41fa-b571-8604d22790c4'],35,,,,,,,,,,,,,,,,Reading WFC,974,00:07:35.143,Pass,
,,,,,,,,,,,2.2772,,,,,,,,,,,,,5ac61cd2-2359-498e-8811-68040695faf6,277,,"[52.0, 70.0]",19782,7,,,-0.4266275,,,Left Foot,,,,"[85.0, 55.0]",,Low Pass,36.249138,,Brooke Chaplen,15723.0,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,19,Reading WFC,974,['9af41bc0-e50c-4940-b8b9-ace404210132'],40,,,,,,,,,,,,,,,,Reading WFC,974,00:07:40.873,Pass,
,,,,,,,,,,,1.564,,,,,,,,,,,,,21b5ae9c-2cd0-4643-8324-2a0bd3e07763,286,,"[115.0, 21.0]",19782,7,,,1.5707964,,,Left Foot,True,,,"[115.0, 44.0]",,High Pass,23.0,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,19,Reading WFC,974,"['9ac4c323-32f8-4639-a15f-8eab781dd5c6', 'e7fd362d-1442-44f9-af04-5c10f4048527']",51,,,,,,,,,,,,,,,,Reading WFC,974,00:07:51.146,Pass,
,,,,,,,,,,,1.7298,,,,,,,,,,,,,c4de165f-3590-49ca-a0ff-5b3d954e94a2,296,,"[104.0, 80.0]",19782,9,,,-1.2252407,,,,,,,"[113.0, 55.0]",,High Pass,26.57066,Incomplete,Brooke Chaplen,15723.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,20,Reading WFC,974,"['22938c3e-2314-448a-90d1-ce8bc4c0620c', 'c26b9cde-6c23-4c51-ba3e-3d9978c5b180']",40,,,,,,,,,,,,,,,,Reading WFC,974,00:09:40.633,Pass,
,,,,,,,,,,,2.7666,,,,,,,,,,,,,b9d44a0e-3642-4a56-b29b-55e6a3e74926,306,,"[8.0, 34.0]",19782,9,,,1.3460852,,,Keeper Arm,,,,"[16.0, 69.0]",,High Pass,35.902645,,Harriet Scott,19592.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,21,Birmingham City WFC,969,['e5189430-d877-4fc9-8bca-e635bf21c6f3'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:52.279,Pass,
,,,,,,,,,,,1.2927,,,,,,,,,,,,,7e0aea82-f024-43ed-afd8-42c79ec29a8f,310,,"[15.0, 70.0]",19782,9,,,0.0,,,Right Foot,,,,"[31.0, 70.0]",,Ground Pass,16.0,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,21,Birmingham City WFC,969,"['76b879bf-bddc-4af1-90c5-6747e2e2c285', '84323405-ad56-44ad-8083-a003db98ef0f']",56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:56.849,Pass,True
,,,,,,,,,,,1.5082,,,,,,,,,,,,,48ae59b8-925e-4815-af99-1e2718bbd9ec,317,,"[82.0, 15.0]",19782,10,,,-2.976444,,,Right Foot,,,,"[64.0, 12.0]",,Ground Pass,18.248287,,Josanne Potter,10198.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,21,Birmingham City WFC,969,['e86c9b25-762b-4792-afa3-aa4e3d6efb28'],4,,,,,,,,,,,,,,,,Reading WFC,974,00:10:04.275,Pass,
