ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,2.158372,,,,,,,,,652aa949-cf66-474b-9298-29297cd695ac,155,,"[57.0, 3.0]",19751,4,,,,-0.071307465,,,Left Foot,,,"[85.0, 1.0]",,Ground Pass,28.071337,Out,Bethany England,15550.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,11,Chelsea FCW,971,['95fcee34-6bf8-4d28-b004-92655f98e1b1'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:19.749,Pass,
,,,,,,,,,,0.997796,,,,,,,,,d336dfa9-e2a5-465a-8cc5-fb6d8d4fdebb,157,,"[37.0, 80.0]",19751,4,,,,-0.11065722,,,,,,"[46.0, 79.0]",,High Pass,9.055386,Incomplete,Jane Ross,4653.0,,,,,Throw-in,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,12,West Ham United LFC,972,"['5608cdf3-ece1-4a0e-85b9-8e50b8725f68', '8edcc2f6-5fed-4018-b958-5e7963234cba']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:36.840,Pass,
,,,,,,,,,,2.253302,,,,,,,,,8edcc2f6-5fed-4018-b958-5e7963234cba,159,,"[75.0, 2.0]",19751,4,,,,0.071307465,,,Right Foot,,,"[89.0, 3.0]",,High Pass,14.035668,Incomplete,Francesca Kirby,4641.0,,,,,Interception,1,From Throw In,Bethany England,15550.0,Left Wing,12,West Ham United LFC,972,"['30bdd9da-b60b-428b-b49d-dbba59d4e4a4', '5d53458f-5e08-46dc-b647-4c9b0181ed13', 'd336dfa9-e2a5-465a-8cc5-fb6d8d4fdebb']",37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:37.837,Pass,
,,,,,,,,,,1.182987,,,,,,,,,30bdd9da-b60b-428b-b49d-dbba59d4e4a4,161,,"[32.0, 78.0]",19751,4,,,,-0.348771,,,Head,,,"[43.0, 74.0]",,High Pass,11.7046995,,Jane Ross,4653.0,,,,,Recovery,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,12,West Ham United LFC,972,"['8edcc2f6-5fed-4018-b958-5e7963234cba', 'cfc220fa-6fec-4794-a753-da50f671237e']",40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:40.091,Pass,
,,,,,,,,,,2.651664,,,,,,,,,86efefeb-988a-4d36-8d1c-da0efc29e23e,164,,"[43.0, 74.0]",19751,4,,,,2.910502,,,Right Foot,,,"[26.0, 78.0]",,Ground Pass,17.464249,,Ria Percival,18145.0,,,,,,1,From Throw In,Jane Ross,4653.0,Left Center Forward,12,West Ham United LFC,972,['b06e762a-6936-4a52-a2b0-f5efc9068e2e'],41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:41.800,Pass,
,,,,,,,,,,0.1769,,,,,,,,,b3bcca44-7bad-4e7d-a2a0-3a2e6dcaf91f,168,,"[25.0, 79.0]",19751,4,,,,0.0,,,Right Foot,,,"[27.0, 79.0]",,Ground Pass,2.0,Incomplete,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Back,12,West Ham United LFC,972,['f46d8373-522b-4544-9ec6-e22bce7020fd'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:44.620,Pass,
,,,,,,,,,,0.465734,,,,,,,,,7a7b662a-7422-4e3a-9155-9b9a1875a115,174,,"[108.0, 4.0]",19751,4,,,,1.6373645,,,Right Foot,,,"[107.0, 19.0]",,Ground Pass,15.033297,,Francesca Kirby,4641.0,,,,,,1,Regular Play,Bethany England,15550.0,Left Wing,13,Chelsea FCW,971,['3065817c-ed7c-44b3-adc8-f1204d8332ca'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.616,Pass,
,,,,,,,,,,1.014152,,,,,,,,,40ebe066-5f33-4589-9edc-236eba64e6ea,177,,"[103.0, 16.0]",19751,4,,,,-2.003204,,,Right Foot,,,"[97.0, 3.0]",,Ground Pass,14.3178215,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,13,Chelsea FCW,971,['5af60ab5-7d22-4ea2-81fb-9c649c3d4f25'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:50.312,Pass,
,,,,,,,,,,0.758176,,,,,,,,,8cb6501f-7353-46fb-9449-13dc0e74a834,180,,"[97.0, 3.0]",19751,4,,,,0.0,,,Right Foot,,,"[111.0, 3.0]",,Ground Pass,14.0,,Bethany England,15550.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,13,Chelsea FCW,971,['d7ee75cb-e243-45de-bc22-e674f62ba4d8'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:51.529,Pass,
,,,,,,,,,,0.911109,,,,,,,,,215992fc-1216-4ba1-a484-193fb9ad55bf,186,,"[110.0, 1.0]",19751,5,,,,2.3561945,,,,,,"[104.0, 7.0]",,High Pass,8.485281,,Francesca Kirby,4641.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,['8259a745-81d6-4905-baf3-1c663db9f25e'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.056,Pass,
,,,,,,,,,,0.532947,,,,,,,,,8e0ef3c3-c99a-4c43-bb1a-0755de0fdb89,190,,"[118.0, 22.0]",19751,5,,,,2.6011732,,,Left Foot,,True,"[113.0, 25.0]",,Ground Pass,5.8309517,Incomplete,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Center Forward,14,Chelsea FCW,971,['c6a59994-ec33-4425-945f-3432e6a4f8f7'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:08.589,Pass,
,,,,,,,,,,1.4275,,,,,,,,,a8806223-acce-495a-a40d-454ff4fdc081,192,,"[120.0, 1.0]",19751,5,,,,1.7307094,,,Right Foot,,,"[115.0, 32.0]",,High Pass,31.400637,Incomplete,,,,,,,Corner,1,From Corner,Erin Cuthbert,4660.0,Center Attacking Midfield,15,Chelsea FCW,971,['5fe99465-89c9-4593-8a70-8bb48a97265f'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:34.288,Pass,
,,,,,,,,,,1.961067,,,,,,,,,fb528d3d-a9d8-48f9-a6b8-3630cca9e4bc,201,,"[85.0, 4.0]",19751,5,,,,0.32175055,,,Left Foot,,,"[94.0, 7.0]",,Ground Pass,9.486833,Incomplete,,,,,,,Recovery,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,16,West Ham United LFC,972,['10eabf87-0645-49d7-911d-abbdb70ec5db'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:44.917,Pass,
,,,,,,,,,,0.647815,,,,,,,,,10eabf87-0645-49d7-911d-abbdb70ec5db,202,,"[27.0, 74.0]",19751,5,,,,0.0,,,Right Foot,,,"[31.0, 74.0]",,Ground Pass,4.0,Incomplete,,,,,,,Recovery,1,Regular Play,Ria Percival,18145.0,Right Center Back,16,West Ham United LFC,972,"['de7d9deb-cd65-41d8-9ebb-80004cdaddf5', 'fb528d3d-a9d8-48f9-a6b8-3630cca9e4bc']",46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:46.878,Pass,
,,,,,,,,,,0.911633,,,,,,,,,1e463016-cbf6-4edc-8317-7908422d4491,206,,"[21.0, 78.0]",19751,5,,,,0.0,,,Right Foot,,,"[30.0, 78.0]",,Ground Pass,9.0,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,16,West Ham United LFC,972,['c12790f6-a92b-4219-a229-9314c0cc9013'],50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:50.423,Pass,
,,,,,,,,,,0.740314,,,,,,,,,bcdd2f81-0fb9-4569-900d-5756bf5c1f36,210,,"[41.0, 78.0]",19751,5,,,,-1.1659045,,,Right Foot,,,"[44.0, 71.0]",,Ground Pass,7.615773,,Brianna Visalli,18157.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,16,West Ham United LFC,972,['41d137f7-5ea4-4f54-8ef8-7f1dca141010'],54,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:54.428,Pass,
,,,,,,,,,,2.116339,,,,,,,,,72b89839-cbd6-42fb-abfd-dddfd5fcc139,215,,"[44.0, 77.0]",19751,6,,,,-2.0988708,,,Right Foot,,,"[30.0, 53.0]",,Ground Pass,27.784887,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Free Kick,1,From Free Kick,Ria Percival,18145.0,Right Center Back,17,West Ham United LFC,972,['1583a475-bda9-487d-aba9-3900d192bc8c'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:04.724,Pass,
,,,,,,,,,,1.833759,,,,,,,,,14240086-04a2-4922-b406-01c683b723f2,218,,"[32.0, 46.0]",19751,6,,,,-1.380808,,,Right Foot,,,"[37.0, 20.0]",,Ground Pass,26.476404,,Vyan Sampson,21014.0,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Center Back,17,West Ham United LFC,972,['adeac058-fb9d-473c-8cad-55f9059b635e'],7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:07.953,Pass,
,,,,,,,,,,0.959677,,,,,,,,,d0ff8bdd-6e51-4e69-bf6b-4ea5644b6de7,221,,"[45.0, 18.0]",19751,6,,,,0.9272952,,,Left Foot,,,"[51.0, 26.0]",,Ground Pass,10.0,,Kate Longhurst,18147.0,,,,,,1,From Free Kick,Vyan Sampson,21014.0,Left Center Back,17,West Ham United LFC,972,['d60aef96-e643-443e-8331-289169bc1aff'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:11.987,Pass,
,,,,,,,,,,1.232823,,,,,,,,,3e178fcd-39a5-423a-af21-47a7f84e28e4,224,,"[51.0, 26.0]",19751,6,,,,-2.2896264,,,Right Foot,,,"[44.0, 18.0]",,Ground Pass,10.630146,,Vyan Sampson,21014.0,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Center Midfield,17,West Ham United LFC,972,['378328c7-cd38-43dd-bf24-9963d92a6203'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:12.987,Pass,
,,,,,,,,,,1.950452,,,,,,,,,8d097b8c-669f-4767-aeae-983200c71c72,227,,"[39.0, 18.0]",19751,6,,,,2.427502,,,Left Foot,,,"[24.0, 31.0]",,Ground Pass,19.849434,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,From Free Kick,Vyan Sampson,21014.0,Left Center Back,17,West Ham United LFC,972,['6a5326a9-466b-4a98-b4ac-ceb3c4ca5051'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:15.240,Pass,
,,,,,,,,,,2.342811,,,,,,,,,3c925564-55ca-4aa6-b6e1-b09331a3b4b4,230,,"[23.0, 33.0]",19751,6,,,,1.2242575,,,Right Foot,,,"[36.0, 69.0]",,Ground Pass,38.27532,,Ria Percival,18145.0,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Center Back,17,West Ham United LFC,972,['f8d6856d-5b87-42d7-b2f9-82764230bb20'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:18.885,Pass,
,,,,,,,,,,1.896016,,,,,,,,,1a9c1d51-e68b-4df3-8cc3-3eeff30dd67a,233,,"[41.0, 78.0]",19751,6,,,,-0.058755822,,,Right Foot,,,"[75.0, 76.0]",,High Pass,34.058773,Incomplete,Alisha Lehmann,18153.0,,,,,,1,From Free Kick,Ria Percival,18145.0,Right Center Back,17,West Ham United LFC,972,"['03c1f77a-42b0-4a8e-b343-5cf3adbeae2e', '8bdec6fe-469b-40dc-af35-f912399f1294']",22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:22.860,Pass,
,,,,,,,,,,1.151888,,,,,,,,,03c1f77a-42b0-4a8e-b343-5cf3adbeae2e,236,,"[46.0, 5.0]",19751,6,,,,-0.24497867,,,Head,,,"[54.0, 3.0]",,Low Pass,8.246211,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,18,Chelsea FCW,971,"['1a9c1d51-e68b-4df3-8cc3-3eeff30dd67a', '729e0efe-d291-42d8-b3c2-7a153d399c5c']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:24.757,Pass,
,,,,,,,,,,0.73689,,,,,,,,,3efd21d2-6d3e-42de-8c64-6aa104b99443,238,,"[54.0, 3.0]",19751,6,,,,1.9513026,,,Left Foot,,,"[52.0, 8.0]",,Low Pass,5.3851647,,Drew Spence,4638.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,18,Chelsea FCW,971,['f305ed56-2efb-4a39-a452-885086401981'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:25.908,Pass,
,,,,,,,,,,1.320557,,,,,,,,,092aec5e-499b-474c-936a-738cec7821ce,240,,"[52.0, 8.0]",19751,6,,,,0.26625204,,True,Right Foot,,,"[63.0, 11.0]",,Low Pass,11.401754,Incomplete,Francesca Kirby,4641.0,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,18,Chelsea FCW,971,"['0e595add-a708-433c-9f35-d441ac0ebd4d', '6a86bedf-c894-4ba7-8640-a3baaa21f55b']",26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:26.645,Pass,
,,,,,,,,,,1.50293,,,,,,,,,d61bad8b-2fd8-4149-bebd-c415089afecd,246,,"[65.0, 64.0]",19751,6,,,,0.86217004,,,Right Foot,,,"[77.0, 78.0]",,Ground Pass,18.439089,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,18,Chelsea FCW,971,"['215f4aa4-6bf3-425a-a30d-012a7ff205ae', '8dfe597f-1e99-45cf-be69-42c0589daf3a']",30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:30.906,Pass,True
,,,,,,,,,,3.090604,,,,,,,,,e94809ef-6f06-4071-8728-7863e9dffc03,250,,"[78.0, 77.0]",19751,6,,,,-0.057080783,,,Right Foot,,,"[113.0, 75.0]",,Ground Pass,35.057095,Incomplete,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,18,Chelsea FCW,971,"['28758a67-4e17-41f4-8ff0-0f38d87aba02', '6e983c0c-7bc0-4bf6-86ac-47fadf80d46e', '82555406-39af-454c-ba55-0c3ed6c7f15e']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:34.146,Pass,True
,,,,,,,,,,0.030812,,,,,,,,,105a01e2-d381-4cb1-96a3-fde0ddb81eb2,255,,"[2.0, 11.0]",19751,6,,,,-1.1071488,,,Left Foot,,,"[3.0, 9.0]",,Ground Pass,2.236068,Incomplete,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,18,Chelsea FCW,971,"['3753d566-c8fa-4558-a28f-6577a972ec2a', 'f83a437d-fd55-43cc-b0c9-04d74e0e3775']",38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:38.952,Pass,
,,,,,,,,,,2.6407,,,,,,,,,8aa8af27-831a-4bc0-aa4d-ebc6a85dd764,258,,"[6.0, 40.0]",19751,7,,,,0.07304057,,,Right Foot,,,"[47.0, 43.0]",,High Pass,41.109608,Incomplete,Erin Cuthbert,4660.0,,,,,Goal Kick,1,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,19,Chelsea FCW,971,"['7211a8f4-70df-4ff6-bb56-dd9fc8b9b8c1', 'a7a19de2-85a3-4d51-939c-8e0358709242']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:07.188,Pass,
,,,,,,,,,,0.983635,,,,,,,,,a7a19de2-85a3-4d51-939c-8e0358709242,260,,"[74.0, 38.0]",19751,7,,,,0.7853982,,,Right Foot,,,"[81.0, 45.0]",,Low Pass,9.899495,,Julia Simic,18150.0,,,,,Recovery,1,Regular Play,Kate Longhurst,18147.0,Center Midfield,20,West Ham United LFC,972,"['4fa6b7d6-2e70-4c87-8894-c943a65ae8db', '8aa8af27-831a-4bc0-aa4d-ebc6a85dd764']",9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:09.829,Pass,
,,,,,,,,,,1.08237,,,,,,,,,cdce9736-122c-4dc9-9690-7a78e1041565,263,,"[81.0, 45.0]",19751,7,,,,2.1910458,,,Left Foot,,,"[76.0, 52.0]",,Low Pass,8.602325,,Brianna Visalli,18157.0,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,20,West Ham United LFC,972,['cb58daf6-0628-4fb0-97e4-2e0660525e5b'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:11.451,Pass,
,,,,,,,,,,1.296097,,,,,,,,,fb584da9-299e-4844-88a4-1c54e0c7a882,266,,"[74.0, 55.0]",19751,7,,,,2.714965,,,Right Foot,,,"[63.0, 60.0]",,Ground Pass,12.083046,,Ria Percival,18145.0,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Center Midfield,20,West Ham United LFC,972,['1283c3f1-8f6d-445a-8485-d9277a419ab0'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:13.366,Pass,
,,,,,,,,,,0.999292,,,,,,,,,b06b13dd-5d1a-4697-8caa-bd1f3503dc56,270,,"[65.0, 60.0]",19751,7,,,,0.87605804,,,Right Foot,,,"[80.0, 78.0]",,Ground Pass,23.43075,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,20,West Ham United LFC,972,['0993a559-e75e-4a72-b1c5-fd68638f45ef'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:15.437,Pass,
,,,,,,,,,,0.999256,,,,,,,,,97315ffe-f3b5-4665-9df4-06a55e7ae99e,274,,"[89.0, 77.0]",19751,7,,,,-0.7853982,,,Right Foot,,,"[97.0, 69.0]",,Ground Pass,11.313708,,Julia Simic,18150.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,20,West Ham United LFC,972,"['109b2db4-dc13-4b24-be6c-2ede3497603a', '1e58da0f-169f-4bbe-a29d-512e572134b2']",18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:18.055,Pass,True
,,,,,,,,,,2.164823,,,,,,,,,7cf29c0c-00f9-4c21-ada5-3ef143480a59,277,,"[97.0, 69.0]",19751,7,,,,0.5404195,,,Right Foot,,,"[112.0, 78.0]",,Ground Pass,17.492855,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,20,West Ham United LFC,972,['0ae5c0e9-ba35-49d4-8b5e-fd93a6b26615'],20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:20.123,Pass,
,,,,,,,,,,1.675695,,,,,,,,,91cc7b68-435f-4930-a847-4535b767b7fc,281,,"[114.0, 78.0]",19751,7,,,,-1.610775,,,Right Foot,,,"[113.0, 53.0]",,High Pass,25.019993,Incomplete,Jane Ross,4653.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,20,West Ham United LFC,972,"['48abc02f-b567-4f06-8da9-c488715bf3ae', 'c00d175b-0a0a-43e5-bd03-9ad54c509f4e', 'fcd72569-5adc-4e69-9460-3ef1106caa7d']",22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.765,Pass,True
,,,,,,,,,,1.360957,,,,,,,,,ac4dd077-ca98-4476-a750-ffa01ed48fda,284,,"[13.0, 13.0]",19751,7,,,,-0.7378151,,,Head,,,"[24.0, 3.0]",,Low Pass,14.866069,,Ramona Bachmann,4659.0,,,,,Recovery,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,21,Chelsea FCW,971,['313d6c3e-b6f1-4153-b833-10f2c7e9d5c7'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:27.241,Pass,
,,,,,,,,,,1.73568,,,,,,,,,e71181fe-2500-4b79-91c8-93dfac36edf1,290,,"[38.0, 3.0]",19751,8,,,,2.7928216,,,Left Foot,,,"[16.0, 11.0]",,Ground Pass,23.409399,,Magdalena Lilly Eriksson,4633.0,,,,,Free Kick,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,['b580c6fd-64bf-485b-8831-65b347d94f48'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:15.504,Pass,
,,,,,,,,,,1.115473,,,,,,,,,98b705ea-0806-4bbc-b06a-373107ccfef0,294,,"[15.0, 12.0]",19751,8,,,,-0.6857295,,,Left Foot,,,"[26.0, 3.0]",,Ground Pass,14.21267,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,"['905361d0-5627-45b5-9163-64c5c2184121', 'e0685ed2-6ba9-44e4-8e58-83a11e19dc83']",17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:17.274,Pass,True
,,,,,,,,,,2.450902,,,,,,,,,11ba6ebb-4899-42da-9241-32a03d2bf5b3,299,,"[78.0, 80.0]",19751,8,,,,-0.15264933,,,,,,"[91.0, 78.0]",,High Pass,13.152946,,Brianna Visalli,18157.0,,,,,Throw-in,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,23,West Ham United LFC,972,['45802c22-15ca-4f48-9d35-a86cc59d1526'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:31.584,Pass,
,,,,,,,,,,1.014641,,,,,,,,,2e506fae-e059-4c2b-9ee7-205a5003c07c,302,,"[99.0, 78.0]",19751,8,,,,-2.55359,,,Right Foot,,,"[93.0, 74.0]",,High Pass,7.2111025,,Jane Ross,4653.0,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Center Midfield,23,West Ham United LFC,972,['bda2b474-e376-4db2-a619-ab8dd64c3e16'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:34.075,Pass,
,,,,,,,,,,1.998036,,,,,,,,,688923e7-5dc0-47e1-b69d-c9a56022a63b,309,,"[6.0, 40.0]",19751,9,,,,0.16514868,,,Right Foot,,,"[36.0, 45.0]",,Ground Pass,30.413813,,Sophie Louise Ingle,15549.0,,,,,Goal Kick,1,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,24,Chelsea FCW,971,['e0b3c75f-f37c-412b-856b-652c3815a3bf'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:08.455,Pass,
,,,,,,,,,,2.306023,,,,,,,,,3aeeb364-1fef-426f-a99e-a63e87fb2008,312,,"[35.0, 46.0]",19751,9,,,,-3.1082716,,,Left Foot,,,"[5.0, 45.0]",,Ground Pass,30.016663,,Carly Mitchell Telford,19421.0,,,,,,1,From Goal Kick,Sophie Louise Ingle,15549.0,Right Center Midfield,24,Chelsea FCW,971,['4b6fbf1e-f6d6-4346-8c8a-44e906319849'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:11.397,Pass,
,,,,,,,,,,2.703095,,,,,,,,,2719829d-deaa-4812-8621-d0576a260009,315,,"[9.0, 47.0]",19751,9,,,,-0.31561565,,,Right Foot,,,"[58.0, 31.0]",,High Pass,51.546097,Incomplete,Francesca Kirby,4641.0,,,,,,1,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,24,Chelsea FCW,971,"['586df632-1abb-404d-902e-2f2081ced6dc', '9ad3cdfc-b4b8-42a3-b2f5-7c139a95f5d8']",16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:16.552,Pass,
,,,,,,,,,,1.167479,,,,,,,,,0a008904-66ab-4ae1-9bef-543ddaafb791,319,,"[57.0, 47.0]",19751,9,,,,2.976444,,,Right Foot,,,"[45.0, 49.0]",,Ground Pass,12.165525,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,25,West Ham United LFC,972,['b54a5735-821e-4356-b75c-036c4cc2bf12'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:21.056,Pass,
,,,,,,,,,,1.927246,,,,,,,,,33d23c2d-cc7d-42df-bac6-13abc33821af,322,,"[39.0, 50.0]",19751,9,,,,1.2490457,,,Right Foot,,,"[48.0, 77.0]",,Ground Pass,28.460499,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,25,West Ham United LFC,972,['30c074fc-e792-42b5-a854-7d7b02a532e7'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:23.589,Pass,
,,,,,,,,,,1.939641,,,,,,,,,5b6cb220-f69b-454c-8cf8-654dc251126c,325,,"[48.0, 77.0]",19751,9,,,,-2.2896264,,,Right Foot,,,"[41.0, 69.0]",,Ground Pass,10.630146,,Ria Percival,18145.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,25,West Ham United LFC,972,['415c33bd-81c8-4970-8bc2-fced1f2ddf9c'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:25.636,Pass,
,,,,,,,,,,1.209562,,,,,,,,,4fc182b4-4d73-4502-b8f8-099b5ddbb8c4,329,,"[40.0, 65.0]",19751,9,,,,-1.6475682,,,Right Foot,,,"[38.0, 39.0]",,Ground Pass,26.076809,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,25,West Ham United LFC,972,['46b06fde-b6d0-46c7-bb68-94805a619052'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:28.860,Pass,
,,,,,,,,,,1.276157,,,,,,,,,ecc36083-8bc1-4e8d-a2d8-a9901e2c05b1,332,,"[38.0, 42.0]",19751,9,,,,1.4056476,,,Right Foot,,,"[41.0, 60.0]",,Ground Pass,18.248287,,Ria Percival,18145.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,25,West Ham United LFC,972,['e7c5f3c9-d090-4fc6-a2c4-f8d8b4a70d6b'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:31.120,Pass,
