bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.373,,,,,,,,,,,a1fe4234-766d-473b-b8f3-6b8dd64c9154,183,,,"[53.0, 21.0]",7298,4,,-1.9890207,,,Right Foot,,,"[45.0, 3.0]",,Ground Pass,19.697716,,Julia Spetsmark,4635.0,,,,,Recovery,1,Regular Play,Nadia Nadim,4650.0,Center Forward,13,Manchester City WFC,746,['2acc5030-178c-4cec-ad23-b8ccb670e07a'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:07.140,Pass,
,,,,,,,,,,,,0.6,,,,,,,,,,,af618c8b-493b-445e-89b8-a1e48476f853,186,,,"[45.0, 3.0]",7298,4,,2.4329665,,,Right Foot,,,"[38.0, 9.0]",,Ground Pass,9.219544,,Demi Stokes,4651.0,,,,,,1,Regular Play,Julia Spetsmark,4635.0,Left Wing,13,Manchester City WFC,746,['416f42f8-ba8b-4713-887a-e0255afd19d0'],10,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:10.113,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,a6fbd510-dda0-4558-87fd-6e977b405405,189,,,"[33.0, 13.0]",7298,4,,2.158799,,,Left Foot,,,"[25.0, 25.0]",,Ground Pass,14.422205,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,13,Manchester City WFC,746,['48c932df-0246-414c-96d8-9160777403d1'],12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:12.273,Pass,
,,,,,,,,,,,,3.667,,,,,,,,,,,be1bc3b7-5345-4786-b820-53ea7740a706,192,,,"[21.0, 27.0]",7298,4,,1.1232764,,,Right Foot,,,"[45.0, 77.0]",,High Pass,55.461697,Incomplete,Jill Scott,10172.0,,True,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,"['72d609d9-6fdf-41a1-934a-8730ae155fe2', 'ae6d1c84-9e4d-4949-9ff8-22472d8c60fc']",15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:15.633,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,bca6ccfb-814b-4ff5-9f15-ee2feb3f28d7,198,,,"[51.0, 80.0]",7298,4,,-2.55359,,,,,,"[42.0, 74.0]",,High Pass,10.816654,,Esme Beth Morgan,4649.0,,,,,Throw-in,1,From Throw In,Nikita Parris,4654.0,Right Wing,14,Manchester City WFC,746,['49ff26f0-1a3d-4d7a-9d3b-bdce949f383d'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:24.340,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,0f5ea084-148a-4406-b60f-70d862ca0123,202,,,"[47.0, 73.0]",7298,4,,-0.18534794,,,Right Foot,,,"[63.0, 70.0]",,Ground Pass,16.27882,,Jill Scott,10172.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,14,Manchester City WFC,746,['9ab6f969-56f2-46c8-89c6-32052722a37e'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:29.753,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,714e087e-3b73-498b-8ebc-690ed6805508,206,,,"[63.0, 70.0]",7298,4,,1.1071488,,,Right Foot,,,"[67.0, 78.0]",,Ground Pass,8.944272,,Nikita Parris,4654.0,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,14,Manchester City WFC,746,"['cd338a58-a298-45da-9da6-0bbdd6cc9c0a', 'e0c89e0f-cb21-4b0f-9f74-1cff52c6ac35']",30,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:30.553,Pass,True
,,,,,,,,,,,,1.84,,,,,,,,,,,ff0a86b7-87b6-4529-8e4a-d739aca07f30,211,,,"[66.0, 1.0]",7298,4,,0.15865526,,,,,,"[91.0, 5.0]",,High Pass,25.317978,,Ramona Bachmann,4659.0,,,,,Throw-in,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,15,Chelsea FCW,971,['4a29455c-9a7f-479d-b1de-c791603b06a2'],51,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:51.180,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,c77e71d0-ecbc-40a9-a066-0a1b534f19da,214,,,"[87.0, 3.0]",7298,4,,2.9441972,,,Right Foot,,,"[82.0, 4.0]",,High Pass,5.0990195,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Left Center Forward,15,Chelsea FCW,971,"['7c2ea34e-b5ad-405c-a7ab-7b7bf27d62fa', 'b2440858-5217-4377-857f-b023d387721c']",53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:53.020,Pass,True
,,,,,,,,,,,,2.72,,,,,,,,,,,d4d239c5-753d-43f0-817b-4af983dfc0ae,217,,,"[81.0, 2.0]",7298,4,,1.4601392,,,Right Foot,,,"[88.0, 65.0]",,High Pass,63.387695,,Hannah Jayne Blundell,17275.0,,True,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,15,Chelsea FCW,971,['60eb205c-9412-45ce-8115-5ed44b9130dd'],55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:55.100,Pass,
,,,,,,,,,,,,0.14,,,,,,,,,,,5cf2b2da-6e5f-4709-8222-bd7b1118fd67,221,,,"[116.0, 57.0]",7298,5,,-1.5707964,,,Right Foot,,,"[116.0, 54.0]",,Low Pass,3.0,Incomplete,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,15,Chelsea FCW,971,['a8636f21-9c66-40cd-85c4-3f0b5c4e1ebb'],2,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.220,Pass,
,,,,,,,,,,,,1.96,,,,,,,,,,,2d89629b-532b-4ee7-8591-156004fbce7f,226,,,"[110.0, 68.0]",7298,5,,-3.0916343,,,Left Foot,,,"[90.0, 67.0]",,Ground Pass,20.024984,,So-Yun Ji,4647.0,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Midfield,15,Chelsea FCW,971,"['41a9a372-b31f-4299-8b76-e2157c3aa51b', '7378a2e1-96eb-4efe-9077-52809b751c59']",6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:06.020,Pass,True
,,,,,,,,,,,,1.4,,,,,,,,,,,68ea7d5a-2169-4670-963f-aa367eb1f85e,229,,,"[92.0, 67.0]",7298,5,,-1.00748,,,Right Foot,True,,"[104.0, 48.0]",,High Pass,22.472204,,Maren Nævdal Mjelde,10395.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Midfield,15,Chelsea FCW,971,['5692b1ac-579c-4346-bbfa-8fe03685700d'],8,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:08.100,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,b6dc7e4b-76f8-4f2a-a98d-5bb2bb8fe860,231,,,"[102.0, 45.0]",7298,5,,0.7378151,25dace9c-6bf8-4ada-8a4f-bad0485141c9,,Head,,,"[113.0, 55.0]",,Low Pass,14.866069,,Francesca Kirby,4641.0,True,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Center Midfield,15,Chelsea FCW,971,['4f9ce547-6b77-4b2e-9b13-aaa69cd57d91'],9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:09.540,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,a8b0ed2d-3c9f-42c4-800e-f944d79e102d,240,,,"[120.0, 80.0]",7298,5,,-1.94013,,,Right Foot,,,"[108.0, 49.0]",,High Pass,33.24154,Incomplete,,,,,,,Corner,1,From Corner,Ramona Bachmann,4659.0,Left Center Forward,16,Chelsea FCW,971,['33cfa163-d434-4580-b24e-9cde635cdc2f'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:38.140,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,e3effe10-23f0-413d-81e3-a468b90091b2,251,,,"[104.0, 36.0]",7298,5,,-0.95054686,3f0fc8e9-a09f-480a-9396-132e1ca05ec5,,Right Foot,,,"[109.0, 29.0]",True,Ground Pass,8.602325,,Millie Bright,4642.0,,,,,Recovery,1,From Corner,Anita Amma Ankyewah Asante,4657.0,Center Back,16,Chelsea FCW,971,['6a538444-9cc4-407a-af70-4e6de02a9c06'],45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.020,Pass,
,,,,,,,,,,,,5.453,,,,,,,,,,,10f1c495-600d-4f74-b9a0-ae5bef1592a8,259,,,"[44.0, 77.0]",7298,6,,-0.117872104,,,Right Foot,,,"[120.0, 68.0]",,High Pass,76.53104,Out,Nadia Nadim,4650.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,17,Manchester City WFC,746,['f4b681de-b6bc-4960-ad71-305826f7b540'],42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:42.580,Pass,
,,,,,,,,,,,,2.32,,,,,,,,,,,4eaac0df-076f-486d-9886-9e55c88edbc5,261,,,"[6.0, 36.0]",7298,7,,1.4204249,,,Left Foot,,,"[11.0, 69.0]",,Low Pass,33.37664,,Millie Bright,4642.0,,,,,Goal Kick,1,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,18,Chelsea FCW,971,['5dd81ceb-d2c9-4caa-ad4a-74e053780a54'],4,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:04.780,Pass,
,,,,,,,,,,,,4.053,,,,,,,,,,,944f74c6-0cc5-471e-9fc6-05f12c75a088,264,,,"[37.0, 67.0]",7298,7,,-0.25462466,,,Right Foot,,,"[110.0, 48.0]",,High Pass,75.43209,Incomplete,Ramona Bachmann,4659.0,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,18,Chelsea FCW,971,"['0fbb6426-480a-49ee-8056-369859e19c49', 'e3ee902e-3893-424c-9154-424370bab325']",13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:13.140,Pass,
,,,,,,,,,,,,2.24,,,,,,,,,,,55635f42-c718-474a-974e-8e61d9cbdf1f,268,,,"[10.0, 36.0]",7298,7,,0.9342881,,,Keeper Arm,,,"[27.0, 59.0]",,Ground Pass,28.600698,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,19,Manchester City WFC,746,['d386c0b8-a6f9-49fd-a6c6-37645a058726'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:18.513,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,6b8055db-c404-4257-acca-b8d0385e318e,271,,,"[27.0, 59.0]",7298,7,,-0.52807444,,,Right Foot,,,"[39.0, 52.0]",,Ground Pass,13.892444,,Jill Scott,10172.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,19,Manchester City WFC,746,['7ef2b879-c37d-42df-8bb9-c0f95ec724fe'],21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:21.233,Pass,
,,,,,,,,,,,,2.2,,,,,,,,,,,27949f75-eba7-46ad-9fec-34b85f4a9432,275,,,"[39.0, 52.0]",7298,7,,1.418147,,,Right Foot,,,"[43.0, 78.0]",,Ground Pass,26.305893,,Nikita Parris,4654.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,19,Manchester City WFC,746,"['a3054100-5778-4efc-a66d-f9b836924713', 'eb218f94-1404-43a5-9927-b6a343a72f5b']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:22.313,Pass,True
,,,,,,,,,,,,1.28,,,,,,,,,,,bdbb35ad-0542-4d29-b440-fc82ba7a4931,279,,,"[48.0, 78.0]",7298,7,,-2.8430936,,,Right Foot,,,"[35.0, 74.0]",,Ground Pass,13.601471,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Wing,19,Manchester City WFC,746,['59866824-8845-43f8-a6c6-1e9398394f91'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:27.193,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,163ff2c8-7ae6-4f39-b2a6-fcf934613303,282,,,"[43.0, 74.0]",7298,7,,-0.0344691,,,Right Foot,,,"[72.0, 73.0]",,Ground Pass,29.017237,,Jill Scott,10172.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,19,Manchester City WFC,746,['42b753fa-f15f-402f-af1b-05eacccbaae0'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:29.713,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,7b55317b-031a-4c41-a2d8-7f6770bfc68a,286,,,"[49.0, 3.0]",7298,7,,3.1415927,,,Right Foot,,,"[42.0, 3.0]",,Ground Pass,7.0,,Magdalena Lilly Eriksson,4633.0,,,,,Recovery,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Midfield,19,Manchester City WFC,746,['3aa3dbc5-6693-4242-9dc0-5b01ffa424f0'],31,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:31.820,Pass,
,,,,,,,,,,,,2.253,,,,,,,,,,,17d9f229-ff97-46d6-a5a7-20f63b2c70f7,289,,,"[40.0, 3.0]",7298,7,,0.7328151,,,Left Foot,,,"[60.0, 21.0]",,Ground Pass,26.907248,Incomplete,So-Yun Ji,4647.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,19,Manchester City WFC,746,"['0c7dc75b-00ba-4c8a-99af-55a32d209640', '31c32f4b-bd5e-40d7-b233-d9c125a3c82e']",33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:33.460,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,31c32f4b-bd5e-40d7-b233-d9c125a3c82e,292,,,"[61.0, 60.0]",7298,7,,-0.06241881,,,Right Foot,,,"[77.0, 59.0]",,Ground Pass,16.03122,,Nadia Nadim,4650.0,,,,,Recovery,1,Regular Play,Keira Walsh,4658.0,Center Midfield,19,Manchester City WFC,746,"['17d9f229-ff97-46d6-a5a7-20f63b2c70f7', '795c9df8-9505-42fe-bfb8-a8bcac1441db']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:35.713,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,e4b3de9d-487a-4049-8df3-ede475d31376,296,,,"[77.0, 59.0]",7298,7,,-2.0344439,,,Right Foot,,,"[71.0, 47.0]",,Low Pass,13.416408,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Nadia Nadim,4650.0,Center Forward,19,Manchester City WFC,746,['843475ff-458d-432b-b641-db833e145644'],36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:36.753,Pass,
,,,,,,,,,,,,3.08,,,,,,,,,,,38c197b7-0d95-42cc-ba4e-8f8d2bd86f53,299,,,"[75.0, 41.0]",7298,7,,-1.3961241,,,Right Foot,,,"[81.0, 7.0]",,Ground Pass,34.525352,,Demi Stokes,4651.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,19,Manchester City WFC,746,['03f1ea53-3577-4f65-9157-c53d5615b87e'],39,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:39.233,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,86a22332-2d6a-4fad-8b19-8e8730f86288,303,,,"[91.0, 13.0]",7298,7,,-0.86217004,,,Right Foot,,,"[97.0, 6.0]",,Ground Pass,9.219544,,Julia Spetsmark,4635.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,19,Manchester City WFC,746,['496a6f9f-3e47-498d-bb0c-e1a5822a4597'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:46.913,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,e713284c-bb48-4a93-94b8-4ef98ed73b41,307,,,"[95.0, 15.0]",7298,7,,-3.0309355,,,Left Foot,,,"[86.0, 14.0]",,Ground Pass,9.055386,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Julia Spetsmark,4635.0,Left Wing,19,Manchester City WFC,746,['a4dd9fc7-8227-4260-a4bf-f46cf510260d'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:50.113,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,4f688662-2d51-4802-a4de-14c91d26e7ee,311,,,"[85.0, 15.0]",7298,7,,1.076855,,,Right Foot,,,"[99.0, 41.0]",,High Pass,29.529646,,Nadia Nadim,4650.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,19,Manchester City WFC,746,"['3bd9c7d5-cade-4765-8655-baa22a1c1b7c', 'e5b7f1b7-fd68-4a3f-ac4a-e98d5c612a2e']",52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:52.353,Pass,True
,,,,,,,,,,,,2.08,,,,,,,,,,,9de01b9a-19a8-475d-8d91-79d83ee811a1,315,,,"[99.0, 41.0]",7298,7,,2.2142975,,,Right Foot,,,"[90.0, 53.0]",,Low Pass,15.0,,Jill Scott,10172.0,,,,,,1,Regular Play,Nadia Nadim,4650.0,Center Forward,19,Manchester City WFC,746,"['cd2101ba-5e17-4af1-9a31-13680eedf3af', 'fb7e918b-a330-431d-a1dd-8cb107f92c13']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:53.953,Pass,True
,,,,,,,,,,,,1.12,,,,,,,,,,,4d6d9a1c-ede0-416f-8f51-ca908b447ba5,318,,,"[90.0, 53.0]",7298,7,,0.8379812,,,Right Foot,,,"[99.0, 63.0]",,Ground Pass,13.453624,,Nikita Parris,4654.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,19,Manchester City WFC,746,['fb60b15c-f765-41dc-94e8-09e21790c9c9'],56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:56.233,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,3362c0b9-9320-4346-be09-a6d698fe9e13,322,,,"[92.0, 64.0]",7298,8,,-2.6011732,,,Right Foot,,,"[87.0, 61.0]",,Ground Pass,5.8309517,,Jill Scott,10172.0,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Wing,19,Manchester City WFC,746,"['3a43f036-f638-4907-ba72-8f3da527d6f5', '7e506a5c-151e-430d-bc8b-f79645c3fcd6']",0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:00.593,Pass,True
,,,,,,,,,,,,2.467,,,,,,,,,,,7691a646-3594-4d99-975d-31c50cda2bd2,326,,,"[89.0, 65.0]",7298,8,,-0.35470566,,,Right Foot,,,"[116.0, 55.0]",,Ground Pass,28.79236,Incomplete,Nikita Parris,4654.0,,,Through Ball,True,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,19,Manchester City WFC,746,"['0e484894-1ce9-428f-921e-1ea61b616a1a', '3208d455-2704-4b17-a365-52002d49a5ae']",3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:03.753,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,d51ceee4-91f8-40bb-8107-62b81d853d7f,330,,,"[16.0, 39.0]",7298,8,,1.217806,,,Keeper Arm,,,"[23.0, 58.0]",,Ground Pass,20.248457,,Millie Bright,4642.0,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,20,Chelsea FCW,971,['92b00036-eb7f-4162-96c9-dacf1cad6eb8'],12,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:12.580,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,7f5c22d4-c33f-4bed-8570-079e7a13550e,333,,,"[36.0, 56.0]",7298,8,,1.4801364,,,Right Foot,,,"[38.0, 78.0]",,Ground Pass,22.090721,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,20,Chelsea FCW,971,['918b17bd-21e9-4f15-bb2a-0c38c7002cb8'],17,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:17.060,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,9980c347-f93d-45f8-a1ed-a3834a83824c,336,,,"[36.0, 75.0]",7298,8,,-2.3561945,,,Right Foot,,,"[31.0, 70.0]",,Ground Pass,7.071068,,Millie Bright,4642.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Midfield,20,Chelsea FCW,971,['301a7e77-4f72-4a63-9f85-bf5b22273985'],19,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:19.460,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,dfaab32b-a841-4048-939c-af142da959e4,339,,,"[26.0, 69.0]",7298,8,,-2.3239477,,,Right Foot,,,"[11.0, 53.0]",,Ground Pass,21.931713,,Rut Hedvig Lindahl,4640.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,20,Chelsea FCW,971,['55fe059b-c5ae-4f79-ad9f-edf8578952f1'],22,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:22.700,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,8716ee09-382e-43a9-8e62-2128920443ce,342,,,"[13.0, 54.0]",7298,8,,-1.1193433,,,Right Foot,,,"[29.0, 21.0]",,Ground Pass,36.67424,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,20,Chelsea FCW,971,['14c99be7-401b-4946-91dd-b9774c0518fb'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:25.780,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,a25a71b3-3730-4546-8772-1aa3b0793934,345,,,"[45.0, 21.0]",7298,8,,-0.16910122,,,Right Foot,,,"[86.0, 14.0]",,High Pass,41.59327,Incomplete,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,20,Chelsea FCW,971,"['b28a9b37-a9e4-4f2b-b724-e2f1188986ec', 'f94899b0-01b8-4a6f-8529-e0aa63834ae9']",31,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:31.980,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,b28a9b37-a9e4-4f2b-b724-e2f1188986ec,347,,,"[35.0, 67.0]",7298,8,,-0.32175055,,,Head,,,"[41.0, 65.0]",,Low Pass,6.3245554,Incomplete,Keira Walsh,4658.0,,,,,Recovery,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,20,Chelsea FCW,971,"['49c21f31-eb08-4723-9d1b-4cb6e987c375', '85e2815f-826a-4cc4-a1f4-bd28c3833f59', 'a25a71b3-3730-4546-8772-1aa3b0793934']",33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:33.740,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,85e2815f-826a-4cc4-a1f4-bd28c3833f59,349,,,"[80.0, 16.0]",7298,8,,-0.7454195,,,Right Foot,,,"[93.0, 4.0]",,Low Pass,17.691807,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,Recovery,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,20,Chelsea FCW,971,"['67644965-e324-4bb9-ac1d-63d1dc2d712a', 'b28a9b37-a9e4-4f2b-b724-e2f1188986ec']",34,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:34.740,Pass,
,,,,,,,,,,,,2.08,,,,,,,,,,,499464d7-6021-415e-b988-b14c2a91c4e2,352,,,"[102.0, 9.0]",7298,8,,0.5880026,,,Right Foot,,,"[114.0, 17.0]",,Ground Pass,14.422205,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,20,Chelsea FCW,971,['e286a5ed-2f69-40a2-904d-5f37ebb9a65c'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:38.820,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,7304f60c-4793-429a-acbc-266b725b7032,356,,,"[117.0, 24.0]",7298,8,,1.6539376,,,Right Foot,True,,"[116.0, 36.0]",,Low Pass,12.0415945,Incomplete,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Center Forward,20,Chelsea FCW,971,['f2826782-d18b-4037-8dd0-d559b5a6204e'],43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:43.140,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,07471487-9f23-4a95-9bdb-7d169cd0ff1c,358,,,"[104.0, 51.0]",7298,8,,-2.819842,,,Right Foot,,,"[95.0, 48.0]",,Low Pass,9.486833,,So-Yun Ji,4647.0,,,,,Recovery,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Midfield,20,Chelsea FCW,971,['9e6e8d6a-1157-4e34-bef5-f7ed12fc87f3'],46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:46.180,Pass,
,,,,,,,,,,,,2.6,,,,,,,,,,,2ccb08db-617f-4325-8dd4-83661ff1bc06,363,,,"[86.0, 47.0]",7298,8,,-1.5253731,,,Right Foot,,,"[87.0, 25.0]",,Ground Pass,22.022715,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Midfield,20,Chelsea FCW,971,"['1ac89662-8ed6-4f84-9f98-e64e4e776570', '6ce8e21b-206e-4f45-8bf8-8a38ed3c7cb0']",51,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:51.460,Pass,True
,,,,,,,,,,,,1.12,,,,,,,,,,,c126c636-157d-4c13-b381-61613d24ddac,366,,,"[92.0, 25.0]",7298,8,,-1.1583859,,,Left Foot,,,"[99.0, 9.0]",,Ground Pass,17.464249,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,20,Chelsea FCW,971,['0dfb8bfd-725d-4679-9500-1f10b6cf4816'],54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:54.940,Pass,
,,,,,,,,,,,,5.92,,,,,,,,,,,f8be8f8b-1274-4927-a62e-7525ade0bf0b,373,,,"[114.0, 19.0]",7298,9,,1.5707964,,,Left Foot,True,,"[114.0, 74.0]",,High Pass,55.0,Incomplete,,,,True,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,20,Chelsea FCW,971,['a496c2fc-96b6-41bc-b0fd-d9fa9c9b3a25'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:00.860,Pass,
