50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.795715,,,,,,,,,,,,,0bcb8e3b-5570-4a3b-86b1-892abc27d4b5,654,,"[60.0, 66.0]",19815,17,,,,-1.7681919,,Right Foot,,,,"[54.0, 36.0]",,Ground Pass,,30.594116,,,,Louise Quinn,15621.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,34,Arsenal WFC,968,['78cac08f-80b9-4bfa-a297-e6bea9461b66'],38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:38.338,Pass,
,,,,,,,,,,,,,,,,,1.127356,,,,,,,,,,,,,012dae49-156e-46df-a3a7-10241f609b42,657,,"[56.0, 39.0]",19815,17,,,,0.0,,Right Foot,,,,"[69.0, 39.0]",,Ground Pass,,13.0,,,,Danielle van de Donk,10658.0,,,,,,,1,From Free Kick,Louise Quinn,15621.0,Left Center Back,34,Arsenal WFC,968,['a3323a9d-cbd0-4be1-b60c-0bc32b17b110'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:42.498,Pass,
,,,,,,,,,,,,,,,,,1.091074,,,,,,,,,,,,,a9c7c309-2db4-4f02-88ef-88b78d9fad01,660,,"[68.0, 42.0]",19815,17,,,,1.8417432,,Right Foot,,,,"[63.0, 60.0]",,Ground Pass,,18.681541,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,34,Arsenal WFC,968,['1300b336-cd4e-41ef-9c2a-8c842f29ddf8'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:44.493,Pass,
,,,,,,,,,,,,,,,,,2.113755,,,,,,,,,,,,,87fa285a-47bb-4523-9ae8-1f9018cd559b,663,,"[63.0, 63.0]",19815,17,,,,0.06442684,,Right Foot,,,,"[94.0, 65.0]",,High Pass,,31.06445,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,34,Arsenal WFC,968,"['0e163e04-2003-4851-92ad-118a992a90ba', 'f87ad55e-d4b9-42fc-a966-4f55af37a1c7']",47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:47.044,Pass,
,,,,,,,,,,,,,,,,,2.312211,,,,,,,,,,,,,2e1ba56d-6326-4139-81d3-006394582807,667,,"[24.0, 20.0]",19815,17,,,,2.5652175,,Left Foot,,,,"[4.0, 33.0]",,Ground Pass,,23.853722,,,,Marie Hourihan,19419.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,35,Brighton & Hove Albion WFC,965,['336fa904-b745-4f05-8497-8505bdaffa74'],50,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:50.090,Pass,
,,,,,,,,,,,,,,,,,2.851101,,,,,,,,,,,,,2c450101-0abb-4b86-b915-557959865536,670,,"[4.0, 33.0]",19815,17,,,,-0.15559483,,Right Foot,,,,"[55.0, 25.0]",,High Pass,,51.62364,,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,35,Brighton & Hove Albion WFC,965,['443d2c06-8391-4715-a38b-f243fc686c9b'],52,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:52.482,Pass,
,,,,,,,,,,,,,,,,,1.866457,,,,,,,,,,,,,72726e17-7314-46f1-b486-681156862c94,672,,"[55.0, 25.0]",19815,17,,,True,-0.058755822,,,,,,"[72.0, 24.0]",,High Pass,,17.029387,,Incomplete,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,35,Brighton & Hove Albion WFC,965,"['10605d68-0a64-41e2-bda5-db486cb51000', 'cfeb10e4-895d-47e1-81ac-334b0f386c0f', 'fa83c789-e315-45e7-b619-9caf05bbb7da']",55,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:55.413,Pass,True
,,,,,,,,,,,,,,,,,1.120243,,,,,,,,,,,,,5bdc020e-bb8c-42ef-ba12-edb536802e81,677,,"[52.0, 63.0]",19815,18,,,,1.1441689,,Left Foot,,,,"[57.0, 74.0]",,Ground Pass,,12.083046,,,,Lisa Evans,10179.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,36,Arsenal WFC,968,['39647393-19dc-4eb8-a4b3-21a40b44ada8'],1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:01.109,Pass,
,,,,,,,,,,,,,,,,,1.279421,,,,,,,,,,,,,a64f6285-1654-4dbd-8c0f-8353c91cdbf5,680,,"[57.0, 77.0]",19815,18,,,,0.094951704,,Right Foot,,,,"[78.0, 79.0]",,Ground Pass,,21.095022,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,36,Arsenal WFC,968,['6355d15e-97dd-4ba9-81d9-f94686bc6e7f'],3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:03.671,Pass,
,,,,,,,,,,,,,,,,,1.123566,,,,,,,,,,,,,30038a35-02b5-453c-85ae-8a036899f08c,687,,"[68.0, 78.0]",19815,18,,,,3.0172377,,Right Foot,,,,"[60.0, 79.0]",,Ground Pass,,8.062258,,,,Lisa Evans,10179.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,36,Arsenal WFC,968,['943045e4-6f97-45df-9c66-ce10d78e4daa'],7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:07.127,Pass,
,,,,,,,,,,,,,,,,,1.911266,,,,,,,,,,,,,d967ff91-a17b-4964-a879-25359619326d,690,,"[60.0, 77.0]",19815,18,,,,-0.32175055,,Left Foot,,,,"[81.0, 70.0]",,High Pass,,22.135944,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,36,Arsenal WFC,968,['4c66e1f0-3ab5-4376-b7a8-60f59b8d18a7'],9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:09.177,Pass,
,,,,,,,,,,,,,,,,,1.390859,,,,,,,,,,,,,42b551f0-00cc-46f2-bc9b-7a152a730e9a,694,,"[79.0, 70.0]",19815,18,,,,1.2490457,,Right Foot,,,,"[82.0, 79.0]",,Low Pass,,9.486833,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Midfield,36,Arsenal WFC,968,"['a3a8ebf9-569c-4f22-9ca1-7d9525eafac6', 'eb95100b-df82-4f1c-827c-2bbd5d858e20']",12,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:12.011,Pass,True
,,,,,,,,,,,,,,,,,2.9214,,,,,,,,,,,,,62d7eabf-575b-4cce-ad86-c5aedd88677b,697,,"[82.0, 79.0]",19815,18,,,,-0.41012734,,Right Foot,,,,"[105.0, 69.0]",,Ground Pass,,25.079872,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,36,Arsenal WFC,968,['841b05bd-eccf-4103-955e-cffa7a7cf802'],13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:13.402,Pass,
,,,,,,,,,,,,,,,,,1.1498,,,,,,,,,,,,,9e08048f-d570-4cbb-abcf-fcbed021f596,699,,"[105.0, 68.0]",19815,18,,,,-1.2753555,,Right Foot,True,,,"[112.0, 45.0]",,Low Pass,,24.04163,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Midfield,36,Arsenal WFC,968,"['8445af82-a38c-41ce-8d02-407948ceac8e', 'ad1c820d-ab01-4807-8c34-921d2258eed9']",16,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:16.323,Pass,
,,,,,,,,,,,,,,,,,0.69078,,,,,,,,,,,,,c803ad76-ce99-4845-b7fb-f2da22b53bc3,702,,"[13.0, 28.0]",19815,18,,,,-0.9272952,,Left Foot,,,,"[16.0, 24.0]",,Ground Pass,,5.0,,,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Center Defensive Midfield,36,Arsenal WFC,968,['c9bc96bd-45a6-49ea-a569-05b39038a9c5'],19,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:19.321,Pass,
,,,,,,,,,,,,,,,,,3.119639,,,,,,,,,,,,,65e74c40-8723-42ae-bb17-f585b66b194c,706,,"[15.0, 22.0]",19815,18,,,,-0.7853982,,Left Foot,,,,"[33.0, 4.0]",,High Pass,,25.455845,,Incomplete,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,36,Arsenal WFC,968,['b8aa032e-f4e8-4126-ae3b-4a38d95e7cdb'],21,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:21.479,Pass,
,,,,,,,,,,,,,,,,,1.879342,,,,,,,,,,,,,71acc35f-6ee0-43a5-bae5-f669cedbcf5f,712,,"[117.0, 77.0]",19815,18,,,,-2.7610862,,Left Foot,,,,"[97.0, 69.0]",,Ground Pass,,21.540659,,,,Kim Little,15616.0,,,,,,Recovery,1,Regular Play,Lisa Evans,10179.0,Right Back,36,Arsenal WFC,968,['fffed892-5082-4d9c-8686-f5d8c2a298c0'],31,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:31.691,Pass,
,,,,,,,,,,,,,,,,,1.925246,,,,,,,,,,,,,b768b06b-3b75-4b22-92e9-52838d8dbc75,715,,"[93.0, 76.0]",19815,18,,,,-3.0727363,,Left Foot,,,,"[64.0, 74.0]",,Low Pass,,29.068884,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,36,Arsenal WFC,968,['950e9800-b634-469c-9fd3-cf3e739e48c9'],34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:34.838,Pass,
,,,,,,,,,,,,,,,,,2.068327,,,,,,,,,,,,,c1adabe3-920d-4df9-be11-321639d3a23a,718,,"[64.0, 74.0]",19815,18,,,,-1.6991196,,Right Foot,,,,"[60.0, 43.0]",,Ground Pass,,31.257,,,,Louise Quinn,15621.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,36,Arsenal WFC,968,['93b790f2-c39d-4eb6-a6db-c2bc5f277140'],38,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:38.915,Pass,
,,,,,,,,,,,,,,,,,0.972374,,,,,,,,,,,,,a3897083-8e22-4fa2-8786-3d611c0b5d64,721,,"[63.0, 39.0]",19815,18,,,,0.19739556,,Left Foot,,,,"[83.0, 43.0]",,Ground Pass,,20.396078,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,36,Arsenal WFC,968,['5126aa1f-5e66-4dfb-8525-c18730489b09'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:42.344,Pass,
,,,,,,,,,,,,,,,,,0.39752,,,,,,,,,,,,,259565e7-5879-4b63-8aa6-0b019d583251,724,,"[87.0, 40.0]",19815,18,,,,0.32175055,,Right Foot,,,,"[90.0, 41.0]",,Ground Pass,,3.1622777,,Incomplete,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,36,Arsenal WFC,968,"['66b2f1e8-1bea-40a5-bc29-11c4c071c332', 'e2072731-6705-4b70-a3b6-2fce08c570e2']",44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:44.444,Pass,
,,,,,,,,,,,,,,,,,0.132119,,,,,,,,,,,,,daf7a370-702f-44dc-8a40-0dc919acb489,728,,"[34.0, 56.0]",19815,18,,,,-1.3258177,,Right Foot,,,,"[35.0, 52.0]",,Ground Pass,,4.1231055,,Incomplete,,Danielle Buet,20034.0,,,,,,Recovery,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,36,Arsenal WFC,968,"['26b106fb-e597-4bf2-9707-bc80496d4ef7', '561f7f62-b08a-42ed-bae7-794c6f1edaac', '8b042aad-4a14-46d4-8883-27a81805eeb1']",46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:46.569,Pass,True
,,,,,,,,,,,,,,,,,2.439757,,,,,,,,,,,,,a3be87ff-59bc-4ca8-84ea-f12301dfbf0b,731,,"[88.0, 14.0]",19815,18,,,,-0.094951704,,Left Foot,,,,"[109.0, 12.0]",,Ground Pass,,21.095022,,,,Katrine Veje,10088.0,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,36,Arsenal WFC,968,['b5cce76f-8012-41a2-9a93-3bce40f69c3e'],47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:47.894,Pass,
,,,,,,,,,,,,,,,,,1.2511,,,,,,,,,,,,,439b47c4-9f86-4bee-b27c-deba0f8adea5,735,,"[119.0, 19.0]",19815,18,,,,2.1854594,,Left Foot,True,True,,"[107.0, 36.0]",,Ground Pass,,20.808653,,Incomplete,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,36,Arsenal WFC,968,"['5f83499c-83cd-4ca6-abef-49803746bf26', '732e2235-c132-4718-9438-6f917a82b4a3']",52,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:52.591,Pass,
,,,,,,,,,,,,,,,,,0.99782,,,,,,,,,,,,,4fbedaf0-d46c-49c8-8357-c17897144422,738,,"[97.0, 6.0]",19815,18,,,,2.6011732,,Right Foot,,,,"[87.0, 12.0]",,Ground Pass,,11.661903,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Recovery,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,36,Arsenal WFC,968,['af438e36-86e3-408a-a3b6-8dd5a36910af'],58,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:58.363,Pass,
,,,,,,,,,,,,,,,,,1.206347,,,,,,,,,,,,,092a5411-389a-405e-8bb1-b601dd66c8c5,742,,"[93.0, 11.0]",19815,19,,,,-0.98279375,,Right Foot,,,,"[97.0, 5.0]",,Ground Pass,,7.2111025,,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,36,Arsenal WFC,968,['c16a3970-67ac-4c05-b3a4-dce867be6e69'],0,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:00.717,Pass,
,,,,,,,,,,,,,,,,,1.650504,,,,,,,,,,,,,150d462f-a803-47e0-86b8-4f3ee2f5e2ca,745,,"[97.0, 5.0]",19815,19,,,,3.0860941,,Left Foot,,,,"[79.0, 6.0]",,Ground Pass,,18.027756,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,36,Arsenal WFC,968,['d23a9283-4123-4116-b436-204396ed7a1f'],2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:02.265,Pass,
,,,,,,,,,,,,,,,,,3.539244,,,,,,,,,,,,,fcd14c41-fdfc-4840-80fb-38c529db5383,748,,"[79.0, 6.0]",19815,19,,,,1.9832067,,Right Foot,,,,"[65.0, 38.0]",,Low Pass,,34.928497,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,36,Arsenal WFC,968,['62a8432d-6814-4902-95d9-9081bd336306'],3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:03.956,Pass,
,,,,,,,,,,,,,,,,,1.240238,,,,,,,,,,,,,b246544c-f1c0-475d-a2d1-bac642e580fe,751,,"[65.0, 38.0]",19815,19,,,,-0.4048918,,Left Foot,,,,"[72.0, 35.0]",,Ground Pass,,7.615773,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,36,Arsenal WFC,968,['09c43b13-bd98-4bc2-902e-27a68483816d'],7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:07.535,Pass,
,,,,,,,,,,,,,,,,,3.747565,,,,,,,,,,,,,38be06d6-eed8-4137-a29e-fac90a3ec02f,754,,"[76.0, 38.0]",19815,19,,,,-0.7170118,,Right Foot,,,,"[115.0, 4.0]",,High Pass,,51.739735,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,36,Arsenal WFC,968,['c326d9d5-d608-47ed-a529-edf4a32183d9'],10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:10.490,Pass,
,,,,,,,,,,,,,,,,,1.2613,,,,,,,,,,,,,68aa70ae-c11e-4a9f-92c9-0195bb59bd29,758,,"[115.0, 7.0]",19815,19,,,,2.1910458,,Right Foot,,,,"[110.0, 14.0]",,Low Pass,,8.602325,,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,36,Arsenal WFC,968,"['3d33d9ab-1d16-4636-a2ce-4e87753f89fe', 'ac642804-22c1-4ab6-8a56-60ed9b54aad6']",15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:15.304,Pass,True
,,,,,,,,,,,,,,,,,0.840598,,,,,,,,,,,,,0efad615-a6f0-4671-8279-25a2a6a99ea5,765,,"[118.0, 27.0]",19815,19,,,,2.0344439,71189ecf-82a9-4bec-bb34-804cb3307d9c,Left Foot,True,,,"[114.0, 35.0]",,Ground Pass,,8.944272,,,,Katie McCabe,15620.0,True,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,36,Arsenal WFC,968,['8261e736-1f29-4a14-928e-7576f3f1d4e0'],18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:18.819,Pass,
,,,,,,,,,,,,,,,,,1.924728,,,,,,,,,,,,,80090e55-36ce-41cb-bc7a-f985e6203cfd,776,,"[50.0, 1.0]",19815,19,True,,,1.82812,,,,,,"[45.0, 20.0]",,High Pass,,19.646883,,,,Louise Quinn,15621.0,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,37,Arsenal WFC,968,['56010a70-952e-4ffa-973e-e73d09253c99'],41,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:41.203,Pass,
,,,,,,,,,,,,,,,,,0.836449,,,,,,,,,,,,,3ed4ea03-a5c9-4eb7-96ee-e28423a4610c,778,,"[45.0, 20.0]",19815,19,True,,,1.4994888,,Right Foot,,,,"[46.0, 34.0]",,Low Pass,,14.035668,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,37,Arsenal WFC,968,['e655ce00-6b5c-4d89-9231-7b66120022a2'],46,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:46.575,Pass,
,,,,,,,,,,,,,,,,,2.09895,,,,,,,,,,,,,859c1e97-d50e-4b73-a7bd-377f546be92d,780,,"[57.0, 46.0]",19815,19,,,,1.2679114,,Right Foot,,,,"[67.0, 78.0]",,Ground Pass,,33.526108,,,,Lisa Evans,10179.0,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,37,Arsenal WFC,968,['c5ae89f6-9a5d-4216-9ef7-122fc1aedaf6'],51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:51.125,Pass,
,,,,,,,,,,,,,,,,,0.835532,,,,,,,,,,,,,10264dff-40af-4254-94cd-1f4ed8729dde,783,,"[76.0, 78.0]",19815,19,,,,-0.9600704,,Right Foot,,,,"[83.0, 68.0]",,Low Pass,,12.206555,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,37,Arsenal WFC,968,['6f3bcbde-278b-4aad-9294-c92887b834dc'],54,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:54.198,Pass,
,,,,,,,,,,,,,,,,,3.68129,,,,,,,,,,,,,093c0d8a-7dfb-4b39-a832-8ad1ecafd031,787,,"[39.0, 5.0]",19815,19,,,,0.95702624,,Right Foot,,,,"[70.0, 49.0]",,High Pass,,53.823788,,Incomplete,,Kayleigh Green,16400.0,,,True,,,Recovery,1,From Throw In,Aileen Whelan,16374.0,Left Midfield,37,Arsenal WFC,968,"['3c9e3bd0-5019-4666-853c-03f18cc5adf4', 'babfe1bb-6ddd-4b12-aef5-5c822a02afe0']",56,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:56.060,Pass,
,,,,,,,,,,,,,,,,,1.154796,,,,,,,,,,,,,d1924e80-ec84-4405-9a72-61047698593f,791,,"[55.0, 30.0]",19815,20,,,,0.0,,Left Foot,,,,"[65.0, 30.0]",,Ground Pass,,10.0,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,37,Arsenal WFC,968,['838085c6-85ca-4ee5-901f-fe6e15c47636'],1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:01.641,Pass,
,,,,,,,,,,,,,,,,,1.100201,,,,,,,,,,,,,354a1a49-f757-4b2e-b9a8-0dc820b42b03,794,,"[65.0, 30.0]",19815,20,,,,0.98279375,,Left Foot,,,,"[73.0, 42.0]",,Ground Pass,,14.422205,,,,Kim Little,15616.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,37,Arsenal WFC,968,['50006999-e539-400d-b116-acb3a5727ec7'],4,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:04.683,Pass,
,,,,,,,,,,,,,,,,,1.759343,,,,,,,,,,,,,f19d9f04-9595-4277-b1ad-e69808637a4c,797,,"[73.0, 42.0]",19815,20,,,,-1.7033478,,Right Foot,,,,"[71.0, 27.0]",,Ground Pass,,15.132746,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,37,Arsenal WFC,968,['a1fcc5ca-864c-4f38-874b-aa510286e42d'],7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:07.028,Pass,
,,,,,,,,,,,,,,,,,2.069447,,,,,,,,,,,,,aca48700-00c1-486c-89a6-9176bbcd829a,800,,"[74.0, 20.0]",19815,20,,,,2.70175,,Right Foot,,,,"[57.0, 28.0]",,Ground Pass,,18.788294,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,37,Arsenal WFC,968,['6d2a65a6-b9cf-40a4-9403-e81e7d30ede4'],10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:10.622,Pass,
,,,,,,,,,,,,,,,,,1.058684,,,,,,,,,,,,,71e5458d-b5d9-4727-9dc2-fefd50eac478,803,,"[62.0, 34.0]",19815,20,,,,1.815775,,Left Foot,,,,"[58.0, 50.0]",,Ground Pass,,16.492422,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,37,Arsenal WFC,968,['c1e96da6-6280-469f-8ba6-ed8e4f1fdf2a'],14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:14.205,Pass,
,,,,,,,,,,,,,,,,,1.432615,,,,,,,,,,,,,31f66e62-73e6-4355-80ac-8abc3dfaabb9,806,,"[65.0, 51.0]",19815,20,,,,-0.19739556,,Right Foot,,,,"[80.0, 48.0]",,Ground Pass,,15.297058,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,37,Arsenal WFC,968,"['59a7e31d-ff4c-4b2f-9bb2-c5234e1f11ca', '83dbbb6a-e7d0-451e-a394-4b6dce329554']",17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:17.316,Pass,
,,,,,,,,,,,,,,,,,0.954732,,,,,,,,,,,,,6c263a2d-8943-44c1-96a7-c52798fb1228,812,,"[67.0, 43.0]",19815,20,,,,2.6011732,,Right Foot,,,,"[57.0, 49.0]",,Ground Pass,,11.661903,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,37,Arsenal WFC,968,['e5d5a44d-8365-44b4-9e2f-34a96c078370'],21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:21.143,Pass,
,,,,,,,,,,,,,,,,,1.185758,,,,,,,,,,,,,e01a4d4b-9f2d-4557-838f-16498ab963e4,815,,"[57.0, 49.0]",19815,20,,,,-1.9513026,,Right Foot,,,,"[51.0, 34.0]",,Ground Pass,,16.155495,,,,Louise Quinn,15621.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,37,Arsenal WFC,968,['22ec0a6a-1cdd-4f6c-8265-ce0489b49f6f'],22,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:22.444,Pass,
,,,,,,,,,,,,,,,,,1.426255,,,,,,,,,,,,,38611d0e-b70c-4aab-ad13-9a672f970ed5,818,,"[51.0, 34.0]",19815,20,,,,-1.199905,,Right Foot,,,,"[58.0, 16.0]",,Ground Pass,,19.313208,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,37,Arsenal WFC,968,['c30c4631-d363-471d-9a98-6474fad7fab1'],24,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:24.678,Pass,
,,,,,,,,,,,,,,,,,2.289236,,,,,,,,,,,,,e50483d0-2269-456d-bcdc-30b8f9c42bb0,821,,"[62.0, 20.0]",19815,20,,,,1.7955076,,Right Foot,,,,"[54.0, 55.0]",,Ground Pass,,35.902645,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Midfield,37,Arsenal WFC,968,['6b0898d2-38e9-4342-8761-3ad4ebbd4b3b'],29,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:29.489,Pass,
,,,,,,,,,,,,,,,,,1.63606,,,,,,,,,,,,,9765a3c1-789b-4eab-a2cd-2ec932b604a0,824,,"[56.0, 61.0]",19815,20,,,,1.012197,,Right Foot,,,,"[66.0, 77.0]",,Ground Pass,,18.867962,,,,Lisa Evans,10179.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,37,Arsenal WFC,968,['74b4926b-818f-4755-a29a-45e456736512'],33,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:33.489,Pass,
