bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.8459,,,,,,,,,,cec55246-eec4-458b-91e2-6e6a8f6f420f,120,,"[84.0, 11.0]",19787,3,,,,-1.3258177,,,Left Foot,,,"[85.0, 7.0]",,Ground Pass,4.1231055,Incomplete,Charlie Wellings,15563.0,,,,,,1,Regular Play,Emma Follis,15557.0,Right Wing,10,Birmingham City WFC,969,"['4ec2d9dc-4d51-4bfa-a31c-1860a7a9766a', 'e8251d76-9865-4f5c-9590-674e1dbb8313']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:13.537,Pass,
,,,,,,,,,,,0.894739,,,,,,,,,,dafaa14c-3c68-4d6b-81e1-de48162ddd5a,127,,"[93.0, 5.0]",19787,3,,,,3.1415927,,,Right Foot,,,"[79.0, 5.0]",,Ground Pass,14.0,,Paige Williams,15567.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,10,Birmingham City WFC,969,"['4743eb58-241b-4d6a-9edd-84f9863f53e2', 'f9093fde-abc9-4dab-ad73-e389f937dbd9']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:17.681,Pass,True
,,,,,,,,,,,0.7881,,,,,,,,,,28c0e9be-ff1a-4d06-9b03-ee2e6276e27a,131,,"[81.0, 4.0]",19787,3,,,,1.1071488,,,Left Foot,,,"[89.0, 20.0]",,Low Pass,17.888544,,Emma Follis,15557.0,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,10,Birmingham City WFC,969,"['babe52e5-3511-4f52-8678-d5a125f9acea', 'e56e0d9b-49fa-4f01-8314-53d071bb660e']",19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:19.333,Pass,True
,,,,,,,,,,,1.182,,,,,,,,,,4438ae98-b961-44cb-9ae4-1ce200bb3867,138,,"[103.0, 13.0]",19787,3,,,,-0.90975314,,,Left Foot,,,"[110.0, 4.0]",,Ground Pass,11.401754,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Wing,10,Birmingham City WFC,969,"['17b58f13-9462-4ff2-9056-2c8acde57519', 'e6ab63ee-2c6e-4c4a-93f7-fc8d882eba27']",24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:24.006,Pass,True
,,,,,,,,,,,1.473854,,,,,,,,,,b297b1ae-81dd-47fb-a6ee-ce148323a9d8,143,,"[114.0, 6.0]",19787,3,,,,1.2649175,,,Left Foot,,,"[120.0, 25.0]",,Low Pass,19.924858,Out,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Center Forward,10,Birmingham City WFC,969,['f4fb21ca-a6ff-4cf4-94b3-f5916cc1966a'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:26.662,Pass,True
,,,,,,,,,,,2.6766,,,,,,,,,,108a9a0e-eb71-4860-ae57-99e70ade3a8c,144,,"[6.0, 44.0]",19787,3,,,,0.11710875,,,Right Foot,,,"[57.0, 50.0]",,High Pass,51.351727,,Julie Biesmans,10095.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,11,Bristol City WFC,973,['549cf1c2-02ae-4da4-b44c-457462c9268a'],57,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:57.204,Pass,
,,,,,,,,,,,1.4255,,,,,,,,,,67aed8b6-eb0a-45c1-aa8f-651e01f973ed,146,,"[57.0, 50.0]",19787,4,,,,0.2914568,,,Head,,,"[67.0, 53.0]",,High Pass,10.440307,,Rosella Ayane,21048.0,,,,,,1,From Goal Kick,Julie Biesmans,10095.0,Right Center Midfield,11,Bristol City WFC,973,['53565413-6310-4cdd-9926-e8b6d510dd15'],0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:00.241,Pass,
,,,,,,,,,,,0.5956,,,,,,,,,,88d9915f-fd15-4bfc-9d00-9c7fb98a8180,150,,"[57.0, 29.0]",19787,4,,,,2.0344439,,,Left Foot,,,"[54.0, 35.0]",,Ground Pass,6.708204,,Hayley Ladd,19501.0,,,,,Recovery,1,From Goal Kick,Chloe Arthur,10193.0,Right Center Midfield,11,Bristol City WFC,973,['65bf143b-28e0-4428-b26d-deccb0dbe1cb'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:02.907,Pass,
,,,,,,,,,,,1.8827,,,,,,,,,,f130a53b-d611-4d1d-b7d5-b32463d58c13,156,,"[67.0, 40.0]",19787,4,,,,1.1760052,,,Right Foot,,,"[72.0, 52.0]",,Ground Pass,13.0,,Rosella Ayane,21048.0,,,,,,1,From Goal Kick,Julie Biesmans,10095.0,Right Center Midfield,11,Bristol City WFC,973,['73a85edc-ecd4-49f4-81e5-dc1819a6051d'],5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:05.394,Pass,
,,,,,,,,,,,1.1669,,,,,,,,,,26bc2ce5-8822-44f9-8402-971dbd3a8124,164,,"[69.0, 55.0]",19787,4,,,,1.19029,,,Right Foot,,,"[73.0, 65.0]",,Ground Pass,10.770329,,Carla Humphrey,16384.0,,,,,,1,From Goal Kick,Rosella Ayane,21048.0,Center Forward,11,Bristol City WFC,973,['5e97e5c7-5bed-4fb8-99ea-44d6865d78ed'],10,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:10.305,Pass,
,,,,,,,,,,,1.5299,,,,,,,,,,0a3f871b-434d-488e-a536-dc5350d61d08,167,,"[75.0, 66.0]",19787,4,,,,0.43240777,,,Left Foot,,,"[88.0, 72.0]",,Ground Pass,14.3178215,,Loren Dykes,16391.0,,,,,,1,From Goal Kick,Carla Humphrey,16384.0,Right Midfield,11,Bristol City WFC,973,['de469c7f-fd1d-4835-94fa-394624a4170a'],12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:12.188,Pass,
,,,,,,,,,,,1.9497,,,,,,,,,,a12e7285-02f6-4bac-9de6-b6c7a9dcae41,171,,"[100.0, 69.0]",19787,4,,,,-1.0666304,,,Right Foot,True,,"[116.0, 40.0]",,High Pass,33.12099,Incomplete,Lucy Hope,16386.0,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,11,Bristol City WFC,973,"['79c0bc90-cffe-4b1f-83f7-306b4cab63ed', 'f7be4d67-8629-4269-8033-25ef15021cb2']",15,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:15.085,Pass,
,,,,,,,,,,,2.095153,,,,,,,,,,96767334-0525-415d-8a69-537c09dc0736,175,,"[3.0, 37.0]",19787,4,,,,-0.68052125,,,Keeper Arm,,,"[24.0, 20.0]",,Low Pass,27.018513,,Kerys Harrop,15569.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,12,Birmingham City WFC,969,['9b827adf-a119-477d-8b97-4f00458e1c52'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:23.828,Pass,
,,,,,,,,,,,1.119841,,,,,,,,,,e141ab53-7865-4241-a5ba-3eeef067b540,178,,"[24.0, 20.0]",19787,4,,,,-0.5880026,,,Right Foot,,,"[36.0, 12.0]",,Ground Pass,14.422205,,Paige Williams,15567.0,,,,,,1,From Keeper,Kerys Harrop,15569.0,Left Center Back,12,Birmingham City WFC,969,['330b8a2f-d1fa-48de-9bb1-38b118b77fd2'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:29.782,Pass,
,,,,,,,,,,,2.1303,,,,,,,,,,fc0f9517-6f55-4181-9831-6ae81ddc141e,183,,"[46.0, 6.0]",19787,4,,,,0.8550527,,,Left Foot,,,"[66.0, 29.0]",,High Pass,30.479502,Incomplete,Emma Follis,15557.0,,,,,,1,From Keeper,Paige Williams,15567.0,Left Back,12,Birmingham City WFC,969,"['6b598873-7c50-4ef6-876f-39de9acb70bc', '78cb51ef-7553-4ab3-97e0-5752ea3ca47c', 'eb875dad-2376-4f4c-96a0-a30cda2dbe04']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:32.859,Pass,True
,,,,,,,,,,,2.66733,,,,,,,,,,78cb51ef-7553-4ab3-97e0-5752ea3ca47c,185,,"[55.0, 52.0]",19787,4,,,,0.5232783,,,Head,,,"[81.0, 67.0]",,High Pass,30.016663,Incomplete,,,,,,,Recovery,1,From Keeper,Gemma Evans,16381.0,Left Center Back,12,Birmingham City WFC,969,"['bd766213-fe39-4836-8b50-4cc343784f5e', 'fc0f9517-6f55-4181-9831-6ae81ddc141e']",34,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:34.989,Pass,
,,,,,,,,,,,1.441456,,,,,,,,,,b6c8bd46-ad74-4a56-84a8-d4c230cea3b6,188,,"[42.0, 17.0]",19787,4,,,,1.6124389,,,Left Foot,,,"[41.0, 41.0]",,Ground Pass,24.020824,,Chloe Arthur,10193.0,,,,,,1,From Keeper,Kerys Harrop,15569.0,Left Center Back,12,Birmingham City WFC,969,['bbad7721-8491-4319-bed8-0bbeaa2e55ed'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:39.885,Pass,
,,,,,,,,,,,1.0842,,,,,,,,,,53e8c9c5-1a81-4ba7-8965-427c509c59f9,191,,"[41.0, 46.0]",19787,4,,,,1.0838971,,,Right Foot,,,"[50.0, 63.0]",,Ground Pass,19.235384,Incomplete,,,,,,,,1,From Keeper,Chloe Arthur,10193.0,Right Center Midfield,12,Birmingham City WFC,969,['71101ad7-c461-4cc8-b644-8cc93d86c93f'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:42.485,Pass,
,,,,,,,,,,,0.858664,,,,,,,,,,2771b4e0-95d9-4cba-862d-2ab7f6775853,194,,"[55.0, 76.0]",19787,4,,,,-2.8430936,,,Right Foot,,,"[42.0, 72.0]",,Ground Pass,13.601471,,Meaghan Sargeant,19502.0,,,,,Recovery,1,From Keeper,Harriet Scott,19592.0,Right Back,12,Birmingham City WFC,969,"['02bb1bb4-321b-4ab0-a220-4d6a9d9aa90d', '324937e4-6fad-4e58-ad01-a9275c353d7d']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:45.152,Pass,True
,,,,,,,,,,,7.226713,,,,,,,,,,44e6b14c-5d6e-4ab3-9cb6-84543233441b,197,,"[43.0, 72.0]",19787,4,,,,-0.12914729,,,Right Foot,,,"[120.0, 62.0]",,High Pass,77.64664,Out,,,,,,,,1,From Keeper,Meaghan Sargeant,19502.0,Right Center Back,12,Birmingham City WFC,969,,49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:49.313,Pass,
,,,,,,,,,,,3.1075,,,,,,,,,,f56d7814-8f26-43fa-8571-5a94c2e98a4c,198,,"[6.0, 36.0]",19787,5,,,,-0.5549957,,,Right Foot,,,"[56.0, 5.0]",,High Pass,58.830265,,Poppy Pattinson,17274.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,13,Bristol City WFC,973,['d890ec5c-0094-4b5b-8d68-d53a5b17596b'],20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:20.439,Pass,
,,,,,True,,,,,,1.9381,,,,,,,,,,49cd6e38-6ce7-466a-8653-86747d3dfb31,203,,"[62.0, 77.0]",19787,5,,,,-0.6287963,,,Head,,,"[73.0, 69.0]",,High Pass,13.601471,,Lucy Staniforth,15562.0,,,,,Interception,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,14,Birmingham City WFC,969,['80f7ac00-36f1-4215-8eca-1c5a3e02cc38'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:24.777,Pass,
,,,,,,,,,,,1.1146,,,,,,,,,,c642ad5d-b1e8-42a9-a77a-3cc9d41a9260,206,,"[73.0, 68.0]",19787,5,,,,1.1071488,,,Head,,,"[76.0, 74.0]",,High Pass,6.708204,,Emma Follis,15557.0,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Wing,14,Birmingham City WFC,969,"['9ff261a4-f005-4abf-a6f8-798637bdbdad', 'd748bab5-c44a-4ce8-82ad-f68caecebbee']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:26.815,Pass,True
,,,,,,,,,,,1.80297,,,,,,,,,,339aff7a-ee87-4110-b600-95b56a171c39,215,,"[56.0, 44.0]",19787,5,,,,-0.8224183,,,Left Foot,,,"[69.0, 30.0]",,Ground Pass,19.104973,,Paige Williams,15567.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,14,Birmingham City WFC,969,"['63ed6b2a-3bd1-42d8-b0e8-af45cef47118', 'd16cf64a-bdec-472e-b210-c289383ee622']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:32.455,Pass,True
,,,,,,,,,,,0.5524,,,,,,,,,,b12a3305-f680-4b37-aea8-c6d49277d5fc,218,,"[74.0, 28.0]",19787,5,,,,1.3258177,,,Left Foot,,,"[75.0, 32.0]",,High Pass,4.1231055,Incomplete,,,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,14,Birmingham City WFC,969,['0b27bc3d-7857-4fad-8918-fdc0b2c2c01b'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:36.071,Pass,
,,,,,,,,,,,1.8494,,,,,,,,,,cb7c4c97-6eda-4501-b56e-f51b742682da,220,,"[29.0, 54.0]",19787,5,,,,-0.35877067,,,Head,,,"[37.0, 51.0]",,Low Pass,8.5440035,,Julie Biesmans,10095.0,,,,,Recovery,1,Regular Play,Loren Dykes,16391.0,Right Back,15,Bristol City WFC,973,['c36b563f-30c8-43c4-a724-e280d1106950'],37,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:37.430,Pass,
,,,,,,,,,,,0.579,,,,,,,,,,eddc6307-f59c-443e-af9b-685cf05a17c6,223,,"[40.0, 50.0]",19787,5,,,,-2.3561945,,,Right Foot,,,"[35.0, 45.0]",,Ground Pass,7.071068,,Frankie Brown,10171.0,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,15,Bristol City WFC,973,['ce99ca56-0a8e-4c96-b9cb-fc503101e607'],39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:39.279,Pass,
,,,,,,,,,,,1.541303,,,,,,,,,,b9b56148-54f8-4c53-93b8-233fe2ffbef4,226,,"[35.0, 45.0]",19787,5,,,,0.5404195,,,Right Foot,,,"[55.0, 57.0]",,Low Pass,23.323807,Incomplete,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,15,Bristol City WFC,973,['2d6ac3ae-eab2-4bab-911f-79138e7784c1'],40,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:40.217,Pass,
,,,,,,,,,,,1.883033,,,,,,,,,,1de60f70-86b2-467b-a75c-235d0c458389,229,,"[59.0, 36.0]",19787,5,,,,-2.961739,,,Left Foot,,,"[48.0, 34.0]",,Ground Pass,11.18034,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,16,Birmingham City WFC,969,['ab1afbcd-b0e9-43fc-bb08-b6fb78407b2c'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:46.622,Pass,
,,,,,,,,,,,1.2174,,,,,,,,,,1b57649c-a718-41cf-af38-84e67faf8caf,232,,"[50.0, 34.0]",19787,5,,,,0.6435011,,,Right Foot,,,"[58.0, 40.0]",,Ground Pass,10.0,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,16,Birmingham City WFC,969,['cf48277a-26e0-4af0-8ed3-e3c579528783'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:49.105,Pass,
,,,,,,,,,,,1.68664,,,,,,,,,,17236c76-5458-4dbb-8019-d119390baebe,236,,"[56.0, 41.0]",19787,5,,,,2.1341126,,,Left Foot,,,"[44.0, 60.0]",,Ground Pass,22.472204,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,16,Birmingham City WFC,969,"['7d9a106b-bb96-48f9-bbe0-e7d484db26af', 'bd3e077f-c948-4ed1-ba1d-d2326257cad8']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:51.495,Pass,True
,,,,,,,,,,,0.916477,,,,,,,,,,7913b5fe-ac99-495c-b876-a287877bfcb4,239,,"[44.0, 63.0]",19787,5,,,,1.3258177,,,Right Foot,,,"[46.0, 71.0]",,Ground Pass,8.246211,,Harriet Scott,19592.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,16,Birmingham City WFC,969,['3a1252b6-4dda-460b-a507-32543762ee98'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:57.126,Pass,
,,,,,,,,,,,2.037,,,,,,,,,,a77a1b1f-d127-4722-9d04-6609d8877ba1,243,,"[46.0, 67.0]",19787,5,,,,-1.5451609,,,Right Foot,,,"[47.0, 28.0]",,Low Pass,39.012817,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,16,Birmingham City WFC,969,"['ca2e39d0-8626-4e21-9a2a-04f9f88684e0', 'e2b56556-9de3-4751-8a66-b015fef8d317']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:59.932,Pass,True
,,,,,,,,,,,1.69074,,,,,,,,,,f6b7f310-ce90-4188-8533-2fed8daa0e45,246,,"[47.0, 28.0]",19787,6,,,,2.7985687,,,Left Foot,,,"[33.0, 33.0]",,Ground Pass,14.866069,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,16,Birmingham City WFC,969,"['3fb59be1-7ee0-4ce2-a07b-04cbd256804b', '7227c173-196c-4c53-bb0e-95b62fb527da']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:01.969,Pass,True
,,,,,,,,,,,2.640788,,,,,,,,,,de562f46-eab0-48af-b8ea-db58922ea5a9,250,,"[50.0, 35.0]",19787,6,,,,-1.9809237,,,Right Foot,,,"[40.0, 12.0]",,Ground Pass,25.079872,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,16,Birmingham City WFC,969,"['11dff1e3-2ce1-4fe1-8cb6-f318a42ac12b', 'f040b9d4-a4ea-4bad-9746-fb103c6703fd']",8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:08.152,Pass,True
,,,,,,,,,,,1.274737,,,,,,,,,,90e6aa12-67f3-4373-a8a0-c45c66b7c789,253,,"[40.0, 12.0]",19787,6,,,,1.7126933,,,Left Foot,,,"[38.0, 26.0]",,Ground Pass,14.142136,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,16,Birmingham City WFC,969,['926f650e-9743-47d4-abe5-e5d64a900a27'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:12.816,Pass,
,,,,,,,,,,,1.424029,,,,,,,,,,7be5fc11-735b-4bb9-89bf-96d5c910866e,258,,"[52.0, 17.0]",19787,6,,,,-2.3561945,,,Right Foot,,,"[43.0, 8.0]",,Ground Pass,12.727922,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Center Defensive Midfield,16,Birmingham City WFC,969,"['387532b0-b589-46a7-96e5-0a1657a41e04', '5565ef1a-4714-446d-8487-e9e446c94f80']",20,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:20.787,Pass,True
,,,,,,,,,,,3.09471,,,,,,,,,,d6b3788f-9264-41e5-834e-2011207df3db,261,,"[43.0, 9.0]",19787,6,,,,2.567288,,,Left Foot,,,"[9.0, 31.0]",,Low Pass,40.496914,,Hannah Hampton,22032.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,16,Birmingham City WFC,969,['e6086a39-fb4a-4a38-979e-cf88fed64f51'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:23.752,Pass,
,,,,,,,,,,,1.419295,,,,,,,,,,8d162789-c8f9-4b6e-a04d-23901652d173,264,,"[13.0, 34.0]",19787,6,,,,-0.32175055,,,Right Foot,,,"[22.0, 31.0]",,Ground Pass,9.486833,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,16,Birmingham City WFC,969,['18950525-a71c-45cd-a9b3-1306f1cc7986'],30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:30.968,Pass,
,,,,,,,,,,,2.061187,,,,,,,,,,3d514a08-1f0f-4e1d-a48e-252f98a238f6,270,,"[34.0, 47.0]",19787,6,,,,-1.3258177,,,Right Foot,,,"[37.0, 35.0]",,Ground Pass,12.369317,,Kerys Harrop,15569.0,,,,,Free Kick,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,17,Birmingham City WFC,969,['3d260210-6b5c-4140-b1ce-d019c04417ce'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:50.452,Pass,
,,,,,,,,,,,1.441829,,,,,,,,,,e7d5a6dc-4485-41fb-aaea-67a826818cca,273,,"[50.0, 32.0]",19787,6,,,,-1.7126933,,,Right Foot,,,"[47.0, 11.0]",,Ground Pass,21.213203,,Hayley Ladd,19501.0,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Center Back,17,Birmingham City WFC,969,['d4f4c0b8-268d-4970-93c4-e142302e539f'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:55.080,Pass,
,,,,,,,,,,,2.858853,,,,,,,,,,a4531e7e-076b-4da7-8d99-3e4a4f6942c3,276,,"[51.0, 11.0]",19787,6,,,,0.061148163,,,Right Foot,,,"[100.0, 14.0]",,High Pass,49.09175,Pass Offside,Lucy Staniforth,15562.0,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Left Center Midfield,17,Birmingham City WFC,969,['82980883-159d-4d65-b752-6f88d1f72f5f'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:58.292,Pass,
,,,,,,,,,,,2.564534,,,,,,,,,,532a06b6-5bfe-4428-af9a-1e99b868aa93,278,,"[29.0, 65.0]",19787,7,,,,-0.27829966,,,Right Foot,,,"[78.0, 51.0]",,High Pass,50.96077,,Lucy Hope,16386.0,,,,,Free Kick,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,18,Bristol City WFC,973,['a2cb0ea8-7e33-4e1e-a7e6-0519db56f963'],27,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:27.893,Pass,
,,,,,,,,,,,3.9614,,,,,,,,,,4143129d-d4c4-4eed-b573-b17e0e52bc98,280,,"[78.0, 51.0]",19787,7,,,,0.8593372,,,Head,,,"[103.0, 80.0]",,High Pass,38.28838,Out,Carla Humphrey,16384.0,,,,,,1,From Free Kick,Lucy Hope,16386.0,Left Center Midfield,18,Bristol City WFC,973,['2ef2db03-1258-4223-9eca-b2e5e811ef09'],30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:30.498,Pass,
,,,,,,,,,,,0.904253,,,,,,,,,,e406dc17-74d1-4d86-ba81-58029dc5b4ac,282,,"[13.0, 1.0]",19787,7,,,,1.1760052,,,,,,"[18.0, 13.0]",,Low Pass,13.0,,Aoife Mannion,19503.0,,,,,Throw-in,1,From Throw In,Paige Williams,15567.0,Left Back,19,Birmingham City WFC,969,['17315701-3432-4a96-a788-b6c5b226758d'],40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:40.659,Pass,
,,,,,,,,,,,1.345578,,,,,,,,,,f1f2237a-4a77-41ea-a302-0a80173c426c,286,,"[18.0, 15.0]",19787,7,,,,1.6951513,,,Right Foot,,,"[16.0, 31.0]",,Ground Pass,16.124516,,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Center Defensive Midfield,19,Birmingham City WFC,969,"['838523f2-24ab-48f6-a7bf-f5618c5384f9', 'dc18f7dd-daf0-4463-9285-90f723562071']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:43.713,Pass,True
,,,,,,,,,,,1.7203,,,,,,,,,,879fb7c9-5a2e-440c-80ad-54853934d1ae,290,,"[14.0, 31.0]",19787,7,,,,-1.2490457,,,Right Foot,,,"[23.0, 4.0]",,Ground Pass,28.460499,,Paige Williams,15567.0,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,19,Birmingham City WFC,969,"['7a031bab-8670-4a1f-bb8a-88048ad1919d', '87c1e4a8-4d2e-4c01-a98b-3a45747673d5']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:45.947,Pass,True
,,,,,,,,,,,0.4312,,,,,,,,,,a87ebdb1-a332-4202-aa8e-2a5b1dfbb4f8,293,,"[25.0, 6.0]",19787,7,,,,0.0,,,Right Foot,,,"[27.0, 6.0]",,Ground Pass,2.0,Incomplete,Hayley Ladd,19501.0,,,,,,1,From Throw In,Paige Williams,15567.0,Left Back,19,Birmingham City WFC,969,"['4cfd3ade-2f49-4add-b0b5-8e5593d51591', 'b01bb50d-47db-4caa-872a-e965127f48f6']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:48.217,Pass,
,,,,,,,,,,,1.563,,,,,,,,,,39d55221-d4ec-476a-a02a-bbf16f9d372d,296,,"[35.0, 1.0]",19787,7,,,,1.217806,,,,,,"[42.0, 20.0]",,High Pass,20.248457,,Emma Follis,15557.0,,,,,Throw-in,1,From Throw In,Paige Williams,15567.0,Left Back,20,Birmingham City WFC,969,['f93f1890-cbba-4344-965f-eebd355a5084'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:57.381,Pass,
,,,,,,,,,,,0.8678,,,,,,,,,,c026fc68-297f-43c0-afd8-27d47335bfc9,300,,"[41.0, 14.0]",19787,8,,,,-2.5127964,,,Right Foot,,,"[30.0, 6.0]",,Ground Pass,13.601471,,Paige Williams,15567.0,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,20,Birmingham City WFC,969,"['87991f21-dd79-4bf1-a765-804bf6c13e73', '9aecb5b3-e349-489a-a791-e5b2bf6b8529']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:00.163,Pass,True
,,,,,,,,,,,1.797092,,,,,,,,,,c258ff46-333f-4656-9cc7-41987d28d694,304,,"[30.0, 8.0]",19787,8,,,,2.8706458,,,Left Foot,,,"[12.0, 13.0]",,Ground Pass,18.681541,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Paige Williams,15567.0,Left Back,20,Birmingham City WFC,969,"['6d5b0d05-d1ac-40cc-9aed-c20e4de00078', 'e830550b-b9e6-4276-b36b-0726e50b70fa']",2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:02.075,Pass,True
