50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.610164,,,,,,,,,,,932566b3-fa39-406d-8eca-7df0c712520c,1243,,,"[89.0, 80.0]",19722,32,,-0.9467733,,,,,,"[107.0, 55.0]",,High Pass,30.805843,,Vivianne Miedema,15623.0,,,,,Throw-in,1,From Throw In,Jessica Marie Wik,15612.0,Right Back,53,Arsenal WFC,968,['9ab46fe7-52fc-43eb-a6f8-0d700d21af48'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:25.501,Pass,
,,,,,,,,,,,,,1.0576,,,,,,,,,,,8f8a3f95-a966-48e3-8b10-43ad1d63d4ad,1245,,,"[107.0, 55.0]",19722,32,,-1.3734008,,,Head,,,"[109.0, 45.0]",,High Pass,10.198039,Incomplete,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,53,Arsenal WFC,968,['292780d4-7c7d-44dc-9cb7-cb935023472a'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:28.112,Pass,
,,,,,,,,,,,,,1.451913,,,,,,,,,,,198371d7-77ca-4f35-848b-bc014402faf8,1252,,,"[91.0, 61.0]",19722,32,,2.2565258,,,Right Foot,,,"[82.0, 72.0]",,Ground Pass,14.21267,,Jessica Marie Wik,15612.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,53,Arsenal WFC,968,['8513e633-3aaa-44e9-83ac-aa434847ab78'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:32.476,Pass,
,,,,,,,,,,,,,1.161172,,,,,,,,,,,89a3dc9e-55dc-4001-926c-8dcc2f4eb5e8,1255,,,"[86.0, 74.0]",19722,32,,0.5880026,,,Left Foot,,,"[95.0, 80.0]",,Ground Pass,10.816654,,Bethany Mead,15619.0,,,,,,1,From Throw In,Jessica Marie Wik,15612.0,Right Back,53,Arsenal WFC,968,['094dd52e-6401-4ea8-9688-c0013603d734'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:34.593,Pass,
,,,,,,,,,,,,,2.0646,,,,,,,,,,,70a0faf8-c7ee-4d18-ab7f-5a65d2216a10,1258,,,"[98.0, 80.0]",19722,32,,-1.3633001,,,Right Foot,,,"[106.0, 42.0]",,High Pass,38.832977,Incomplete,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,53,Arsenal WFC,968,['ab274237-fe9f-49d8-a2a9-3a59f6936092'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:37.224,Pass,
,,,,,,,,,,,,,0.846831,,,,,,,,,,,ab274237-fe9f-49d8-a2a9-3a59f6936092,1259,,,"[15.0, 39.0]",19722,32,,-1.9756881,,,Left Foot,,,"[12.0, 32.0]",,Low Pass,7.615773,,Nicola Cousins,15712.0,,,,,Recovery,1,From Throw In,Hannah Short,15717.0,Right Center Back,53,Arsenal WFC,968,"['70a0faf8-c7ee-4d18-ab7f-5a65d2216a10', 'bb81a656-8b82-4e29-b4a9-cac6a5bf930b']",39,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:39.288,Pass,
,,,,,,,,,,,,,3.754436,,,,,,,,,,,4d3a6373-7389-4c60-98b4-fd20d05cfb47,1262,,,"[12.0, 32.0]",19722,32,,0.0,,,Left Foot,,,"[56.0, 32.0]",,High Pass,44.0,Incomplete,,,,,,,,1,From Throw In,Nicola Cousins,15712.0,Left Center Back,53,Arsenal WFC,968,['0ce61f5a-fbc2-4c39-82c9-7cc22e658452'],40,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:40.446,Pass,
,,,,,,,,,,,,,1.233204,,,,,,,,,,,0ce61f5a-fbc2-4c39-82c9-7cc22e658452,1263,,,"[65.0, 49.0]",19722,32,,-2.0899425,,,Head,,,"[57.0, 35.0]",,High Pass,16.124516,,Emma Mukandi,18998.0,,,,,Recovery,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,53,Arsenal WFC,968,"['4d3a6373-7389-4c60-98b4-fd20d05cfb47', '8cf0bd22-87bb-4524-80d9-8fb484e30d53']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:44.200,Pass,
,,,,,,,,,,,,,1.81189,,,,,,,,,,,548b3a02-6845-4404-8408-2f83bda764ce,1266,,,"[48.0, 35.0]",19722,32,,1.6475682,,,Right Foot,,,"[47.0, 48.0]",,Ground Pass,13.038404,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,53,Arsenal WFC,968,['842327ed-2991-4113-8033-cb7270080c92'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:47.432,Pass,
,,,,,,,,,,,,,2.134748,,,,,,,,,,,fbb5da54-b4d8-45e8-ae4e-2fc429869171,1269,,,"[50.0, 48.0]",19722,32,,-1.2277724,,,Right Foot,,,"[65.0, 6.0]",,Low Pass,44.598206,,Danielle van de Donk,10658.0,,True,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,53,Arsenal WFC,968,['6656eed2-b91e-4142-ad03-fb17f832e706'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:50.949,Pass,
,,,,,,,,,,,,,1.525678,,,,,,,,,,,82a97325-e363-4acd-bb93-2b3bc1a1ae12,1272,,,"[68.0, 22.0]",19722,32,,2.0344439,,,Right Foot,,,"[64.0, 30.0]",,Ground Pass,8.944272,,Lia Wälti,10405.0,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Wing,53,Arsenal WFC,968,['65e342a7-b013-44b4-9273-735a56ad9636'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:56.655,Pass,
,,,,,,,,,,,,,1.510246,,,,,,,,,,,1a862afa-3fb8-49f6-ac8e-e91b663a4115,1276,,,"[65.0, 31.0]",19722,32,,1.5707964,,,Left Foot,,,"[65.0, 49.0]",,Ground Pass,18.0,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,53,Arsenal WFC,968,"['06613c20-94bc-4b1e-9417-eb9f374ab255', '939c4c0f-4b86-46b5-90dd-749404d2c9dd']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:58.869,Pass,True
,,,,,,,,,,,,,2.4771,,,,,,,,,,,36f6fec4-81b3-40a7-8b2c-61cc5958bb46,1279,,,"[66.0, 51.0]",19722,33,,-0.24497867,,,Right Foot,,,"[98.0, 43.0]",,Ground Pass,32.984844,,Danielle van de Donk,10658.0,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,53,Arsenal WFC,968,['f317e97b-ba6b-405a-9d54-bcc08bcceef4'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:01.862,Pass,
,,,,,,,,,,,,,1.0277,,,,,,,,,,,f0095fb3-1fa2-4083-ac3d-befdd0d571dd,1281,,,"[98.0, 43.0]",19722,33,,-0.7853982,,,Right Foot,,,"[105.0, 36.0]",,Ground Pass,9.899495,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Wing,53,Arsenal WFC,968,['92881008-1e95-4205-a75a-677643ad8cb0'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:04.339,Pass,
,,,,,,,,,,,,,0.984568,,,,,,,,,,,b78857ac-fa46-4194-9bff-2a3b3a1e1359,1287,,,"[14.0, 40.0]",19722,33,,-1.4288993,,,Left Foot,,,"[15.0, 33.0]",,Ground Pass,7.071068,,Bonnie Horwood,15713.0,,,,,Recovery,1,Regular Play,Amy Goddard,15708.0,Right Back,54,Yeovil Town LFC,970,['795302b5-dcb7-4416-96e3-62ec45048475'],7,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:07.478,Pass,
,,,,,,,,,,,,,1.901513,,,,,,,,,,,70640cec-38f8-4b1a-8bb4-e4ed8f58f92a,1290,,,"[15.0, 33.0]",19722,33,,-0.8567056,,,Left Foot,,,"[28.0, 18.0]",,Low Pass,19.849434,,Ellie Mason,15715.0,,,,,,1,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,54,Yeovil Town LFC,970,['bc4147dd-6f36-45de-8d0d-1afd3f61db7b'],9,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:09.161,Pass,
,,,,,,,,,,,,,3.28889,,,,,,,,,,,cd733b2c-b213-461d-976a-ee601f578d77,1300,,,"[18.0, 28.0]",19722,34,,-0.018516403,,,Right Foot,,,"[72.0, 27.0]",,High Pass,54.00926,Incomplete,,,,,,,,1,Other,Megan Walsh,15709.0,Goalkeeper,56,Yeovil Town LFC,970,['d1488eff-147a-4e17-97fc-8e8df1a12673'],58,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:58.985,Pass,
,,,,,,,,,,,,,0.601682,,,,,,,,,,,d1488eff-147a-4e17-97fc-8e8df1a12673,1302,,,"[49.0, 54.0]",19722,35,,0.24497867,,,Left Foot,,,"[53.0, 55.0]",,Low Pass,4.1231055,,Danielle van de Donk,10658.0,,,,,Recovery,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,57,Arsenal WFC,968,"['7cd7d733-28a3-4689-801a-8100a5c1338b', 'cd733b2c-b213-461d-976a-ee601f578d77']",2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:02.274,Pass,
,,,,,,,,,,,,,3.278088,,,,,,,,,,,47af68fd-28fe-49f7-808e-0746fa0beec4,1305,,,"[54.0, 55.0]",19722,35,,-2.0988708,,,Right Foot,,,"[40.0, 31.0]",,Ground Pass,27.784887,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,57,Arsenal WFC,968,['d0ce5d2a-6a7e-43ea-87ef-e23af47b7192'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:03.090,Pass,
,,,,,,,,,,,,,2.330457,,,,,,,,,,,3a2fef74-db2d-413c-b5c6-a38f95765788,1308,,,"[61.0, 27.0]",19722,35,,-0.5554937,,,Left Foot,,,"[90.0, 9.0]",,Ground Pass,34.132095,,Bethany Mead,15619.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,57,Arsenal WFC,968,['1b2eeb14-2e77-46fe-be9f-e9fa4993eb26'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:11.899,Pass,
,,,,,,,,,,,,,0.807648,,,,,,,,,,,08d3df2f-8457-49cd-8e37-016f3bfb2614,1311,,,"[97.0, 20.0]",19722,35,,0.9272952,,,Right Foot,,,"[103.0, 28.0]",,Ground Pass,10.0,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,57,Arsenal WFC,968,['8baf21ce-055a-4c51-bc85-314502e61db3'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:16.983,Pass,
,,,,,,,,,,,,,1.223009,,,,,,,,,,,6905c94d-b832-45ad-aeb8-19cff56ff5bf,1314,,,"[103.0, 28.0]",19722,35,,2.3561945,,,Right Foot,,,"[101.0, 30.0]",,Ground Pass,2.828427,Incomplete,Bethany Mead,15619.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,57,Arsenal WFC,968,"['6731fce3-518a-4137-8514-e46e7bddc58a', '69a56384-eb3f-4d4d-b7a2-279eacca5aa7']",18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:18.276,Pass,
,,,,,,,,,,,,,0.800865,,,,,,,,,,,6731fce3-518a-4137-8514-e46e7bddc58a,1316,,,"[20.0, 51.0]",19722,35,,-2.3561945,,,Right Foot,,,"[18.0, 49.0]",,Ground Pass,2.828427,Incomplete,,,,,,,Recovery,1,Regular Play,Hannah Short,15717.0,Right Center Back,57,Arsenal WFC,968,"['6905c94d-b832-45ad-aeb8-19cff56ff5bf', '89352ac7-ed5e-403e-9c99-068834ab2aac']",19,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:19.499,Pass,
,,,,,,,,,,,,,1.460218,,,,,,,,,,,c8c204eb-1b14-4515-8881-ce425e28442c,1321,,,"[15.0, 41.0]",19722,35,,0.5585993,,,Left Foot,,,"[23.0, 46.0]",,Ground Pass,9.433981,,Georgia Evans,15707.0,,,,,Recovery,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,57,Arsenal WFC,968,['d747848b-ed6d-4a0c-a9ed-225dc33a297e'],22,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:22.226,Pass,
,,,,,,,,,,,,,2.832174,,,,,,,,,,,d8d3902e-265e-446a-9c45-f71d285814bf,1324,,,"[30.0, 46.0]",19722,35,,-0.5090709,,,Left Foot,,,"[73.0, 22.0]",,Low Pass,49.24429,Incomplete,Olivia Fergusson,15718.0,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Center Midfield,57,Arsenal WFC,968,"['55b30890-5dbd-4e99-ae70-0e3720351c35', '8925d98d-f149-4270-94f5-f797f9b49ae3']",25,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:25.095,Pass,
,,,,,,,,,,,,,1.661748,,,,,,,,,,,25693812-d30d-40c7-855f-aa59b1302318,1328,,,"[44.0, 63.0]",19722,35,,-2.7069225,,,Left Foot,,,"[16.0, 50.0]",,Ground Pass,30.870699,,Pauline Peyraud Magnin,15615.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,57,Arsenal WFC,968,['5e9fac81-92b7-4c50-b75c-65afc9031ac5'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:29.316,Pass,
,,,,,,,,,,,,,2.040832,,,,,,,,,,,0ef9ea9c-46d6-4ef4-b2a2-5750a099231b,1331,,,"[16.0, 49.0]",19722,35,,-1.2610934,,,Left Foot,,,"[24.0, 24.0]",,Ground Pass,26.24881,,Louise Quinn,15621.0,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,57,Arsenal WFC,968,['49a4a10d-ae34-42ba-8179-f153ab1196d4'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:32.061,Pass,
,,,,,,,,,,,,,1.702488,,,,,,,,,,,07632187-3df8-40f0-8664-68657660b8ce,1334,,,"[25.0, 24.0]",19722,35,,-0.8567056,,,Right Foot,,,"[38.0, 9.0]",,Ground Pass,19.849434,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Left Center Back,57,Arsenal WFC,968,['d46137be-94ea-49c0-a8a6-13f1231c115d'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:35.561,Pass,
,,,,,,,,,,,,,1.682401,,,,,,,,,,,75bc925a-0dc3-442d-a159-e9a13a030e6c,1337,,,"[47.0, 8.0]",19722,35,,1.3370532,,,Left Foot,,,"[52.0, 29.0]",,Ground Pass,21.587032,,Lia Wälti,10405.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,57,Arsenal WFC,968,['2cde1de1-0b8e-45cf-87ea-939589783d8b'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:38.242,Pass,
,,,,,,,,,,,,,1.48494,,,,,,,,,,,5e37ad1d-9951-47a1-8780-f32bdd7074e2,1340,,,"[61.0, 37.0]",19722,35,,-0.124354996,,,Right Foot,,,"[93.0, 33.0]",,High Pass,32.24903,Incomplete,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,57,Arsenal WFC,968,['4646f617-181e-4aef-b269-33edcc94c49a'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:41.933,Pass,
,,,,,,,,,,,,,1.835954,,,,,,,,,,,574d1f5b-f9ba-44c9-a9e2-427e081d7c40,1343,,,"[31.0, 47.0]",19722,35,,-0.5880026,,,Left Foot,,,"[37.0, 43.0]",,High Pass,7.2111025,,Anne-Marie Heatherson,15714.0,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,57,Arsenal WFC,968,['7392bbbe-7a5f-4d8e-be48-afaab89b66e1'],44,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:44.969,Pass,
,,,,,,,,,,,,,0.928765,,,,,,,,,,,beb848a9-8b95-4dd8-9eb2-3e52d69e2745,1350,,,"[76.0, 43.0]",19722,35,,1.4801364,,,Right Foot,,,"[77.0, 54.0]",,Ground Pass,11.045361,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,57,Arsenal WFC,968,['7fe04223-bdd8-460d-a51f-c973f7eb14e4'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:49.557,Pass,
,,,,,,,,,,,,,0.399705,,,,,,,,,,,5d73bceb-d2ea-4539-b1dd-0d6d73e19d7f,1353,,,"[77.0, 54.0]",19722,35,,-0.5404195,,,Right Foot,,,"[82.0, 51.0]",,Ground Pass,5.8309517,Incomplete,Kim Little,15616.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,57,Arsenal WFC,968,"['3a51b2d5-57a6-4f93-8702-b66bc9b8257d', '7a00a08e-f01c-4200-b4ef-9e11bf09bbc5']",50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:50.622,Pass,
,,,,,,,,,,,,,1.558713,,,,,,,,,,,142fa1b9-e05e-4234-938a-e8ca0b7c408f,1356,,,"[42.0, 26.0]",19722,35,,2.9996955,,,Right Foot,,,"[35.0, 27.0]",,Ground Pass,7.071068,Incomplete,,,,,,,Recovery,1,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,57,Arsenal WFC,968,['6cc894bc-0b76-41a1-bd65-b7e3a7592c5d'],52,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:35:52.457,Pass,
,,,,,,,,,,,,,1.551066,,,,,,,,,,,5a18446c-e155-4544-9efa-869823b2e436,1359,,,"[86.0, 65.0]",19722,35,,0.8567056,,,Right Foot,,,"[99.0, 80.0]",,Ground Pass,19.849434,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,57,Arsenal WFC,968,['0f68ea05-1351-4b3e-b7d6-ac44cd4c9db0'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:56.628,Pass,
,,,,,,,,,,,,,1.81207,,,,,,,,,,,86ae7c85-3160-4d98-8983-3d2d179158f6,1362,,,"[94.0, 71.0]",19722,36,,-2.1224513,,,Left Foot,,,"[86.0, 58.0]",,Ground Pass,15.264338,,Lia Wälti,10405.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Wing,57,Arsenal WFC,968,['bf90fdd4-b717-4bfd-ac8d-3f2407e00960'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:02.300,Pass,
,,,,,,,,,,,,,1.28564,,,,,,,,,,,9d18af6a-94c5-46d1-a20a-f37b71cead3b,1365,,,"[83.0, 57.0]",19722,36,,-1.6814536,,,Left Foot,,,"[80.0, 30.0]",,Ground Pass,27.166155,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,57,Arsenal WFC,968,['4236edd1-7327-48d2-ab78-d1523f554afa'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:05.067,Pass,
,,,,,,,,,,,,,1.922216,,,,,,,,,,,d124f9bd-2ac2-4050-969f-2c5c4c7905c9,1368,,,"[87.0, 30.0]",19722,36,,-1.1263771,,,Right Foot,,,"[97.0, 9.0]",,Ground Pass,23.259407,,Bethany Mead,15619.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,57,Arsenal WFC,968,['f7400458-44f9-4071-a56e-1a87240768e0'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:08.593,Pass,
,,,,,,,,,,,,,1.448915,,,,,,,,,,,6346fefd-cb09-4e6b-97a9-fee5eb0b37bb,1371,,,"[97.0, 10.0]",19722,36,,2.1995926,,,Left Foot,,,"[89.0, 21.0]",,Ground Pass,13.601471,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,57,Arsenal WFC,968,['a2be8050-cd0b-421d-b80f-7a2a83f9961f'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:11.402,Pass,
,,,,,,,,,,,,,1.096596,,,,,,,,,,,abfbc297-77cf-4f0e-8eb3-51a2db43710f,1374,,,"[90.0, 21.0]",19722,36,,0.6287963,,,Right Foot,,,"[101.0, 29.0]",,Ground Pass,13.601471,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,57,Arsenal WFC,968,['a5577e22-13ea-424f-9722-482ef6f35c9c'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:14.152,Pass,
,,,,,,,,,,,,,1.39808,,,,,,,,,,,fff57b1d-11b8-48bc-9c52-770133562f7d,1377,,,"[101.0, 29.0]",19722,36,,-2.896614,,,Left Foot,,,"[93.0, 27.0]",,Ground Pass,8.246211,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,57,Arsenal WFC,968,['bfc3e688-9452-448e-a606-e24b5bdd6278'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:16.335,Pass,
,,,,,,,,,,,,,2.104121,,,,,,,,,,,ee6e282d-222f-45ed-83f8-631a15eb33a7,1380,,,"[93.0, 27.0]",19722,36,,-1.1071488,,,Right Foot,,,"[102.0, 9.0]",,Ground Pass,20.12461,,Bethany Mead,15619.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,57,Arsenal WFC,968,['2e7b652e-7c4a-47b1-ae65-46f658f85528'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:17.801,Pass,
,,,,,,,,,,,,,2.9441,,,,,,,,,,,c63625f7-4272-4b82-af93-0692d72f5fdd,1383,,,"[99.0, 18.0]",19722,36,,0.68052125,,,Right Foot,,,"[120.0, 35.0]",,High Pass,27.018513,Incomplete,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,57,Arsenal WFC,968,"['4c87a0df-cc04-468a-a21a-23eca9625d4b', 'f78bdaa8-3e05-4ece-9c46-6e614ab34fcd']",21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:21.154,Pass,
,,,,,,,,,,,,,2.54701,,,,,,,,,,,643673f2-e4b8-4e8e-84e0-607a6d7ed94b,1387,,,"[18.0, 55.0]",19722,36,,-0.08047101,,,Right Foot,,,"[80.0, 50.0]",,High Pass,62.201286,Incomplete,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,57,Arsenal WFC,968,['b16f1162-b20e-44c2-ac93-d27f702830e2'],36,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:36.419,Pass,
,,,,,,,,,,,,,4.85876,,,,,,,,,,,b16f1162-b20e-44c2-ac93-d27f702830e2,1388,,,"[41.0, 31.0]",19722,36,,-0.071307465,,,Head,,,"[55.0, 30.0]",,High Pass,14.035668,,Jordan Nobbs,10192.0,,,,,Recovery,1,Regular Play,Louise Quinn,15621.0,Left Center Back,57,Arsenal WFC,968,"['159aa2ea-941a-4b86-872f-01660e270c3f', '643673f2-e4b8-4e8e-84e0-607a6d7ed94b']",38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:38.966,Pass,
,,,,,,,,,,,,,1.078281,,,,,,,,,,,a0cff72c-b12f-4ac3-8993-73d2e269a28b,1390,,,"[55.0, 30.0]",19722,36,,0.0,,,Head,,,"[57.0, 30.0]",,High Pass,2.0,Incomplete,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,57,Arsenal WFC,968,['2aded1ac-ae98-401f-b8b0-0d818ef1f1dd'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:43.996,Pass,
,,,,,,,,,,,,,2.4699,,,,,,,,,,,2aded1ac-ae98-401f-b8b0-0d818ef1f1dd,1391,,,"[64.0, 51.0]",19722,36,,-0.34302393,,,Left Foot,,,"[92.0, 41.0]",,High Pass,29.732138,Incomplete,,,,,,,Recovery,1,Regular Play,Anne-Marie Heatherson,15714.0,Right Attacking Midfield,57,Arsenal WFC,968,"['a0cff72c-b12f-4ac3-8993-73d2e269a28b', 'af1451c8-3e07-466a-9ee8-cf30cc01629c']",45,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:36:45.074,Pass,
,,,,,,,,,,,,,1.935127,,,,,,,,,,,af1451c8-3e07-466a-9ee8-cf30cc01629c,1392,,,"[29.0, 40.0]",19722,36,,-0.75092906,,,Head,,,"[44.0, 26.0]",,High Pass,20.518284,Incomplete,,,,,,,Recovery,1,Regular Play,Louise Quinn,15621.0,Left Center Back,57,Arsenal WFC,968,"['2aded1ac-ae98-401f-b8b0-0d818ef1f1dd', 'c801bd38-0420-4a86-9f0a-7fdd2c4a588d']",47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:47.544,Pass,
,,,,,,,,,,,,,1.832298,,,,,,,,,,,7301998c-2f94-4907-a2f6-8ad7ab5dd515,1397,,,"[89.0, 61.0]",19722,37,,-0.82537687,,,Right Foot,,,"[113.0, 35.0]",,High Pass,35.383614,Incomplete,,,,,,,Free Kick,1,From Free Kick,Hannah Short,15717.0,Right Center Back,58,Yeovil Town LFC,970,['42ac1db3-590d-4de7-b4e0-5d6e935e9479'],46,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:37:46.818,Pass,
,,,,,,,,,,,,,3.422883,,,,,,,,,,,5a495dcc-d745-46b7-b0b3-37c66d5e17ce,1400,,,"[14.0, 45.0]",19722,37,,-0.82384074,,,Keeper Arm,,,"[39.0, 18.0]",,Low Pass,36.796738,,Kim Little,15616.0,,,,,,1,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,59,Arsenal WFC,968,['2fc22881-e009-4445-b4fe-b3b3dc0a2b6b'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:54.628,Pass,
,,,,,,,,,,,,,2.183016,,,,,,,,,,,b4132777-6b09-4615-bf71-6932a2faacb4,1403,,,"[83.0, 24.0]",19722,38,,-0.43240777,,,Right Foot,,,"[109.0, 12.0]",,Ground Pass,28.635643,,Bethany Mead,15619.0,,,,,,1,From Keeper,Kim Little,15616.0,Left Center Midfield,59,Arsenal WFC,968,['81d550ce-34fa-48cf-bde0-ffcf51334092'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:01.625,Pass,
