50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.6625,,,,,,,,,,,,,92be3b1d-2194-4370-b34a-4a52675b1462,1216,,"[88.0, 60.0]",19819,37,,,,,-1.5337762,,Right Foot,,,"[89.0, 33.0]",,Ground Pass,,27.018513,,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Megan Connolly,23413.0,Right Defensive Midfield,85,Brighton & Hove Albion WFC,965,['b74c658c-e810-4301-a46a-aea15f4235ff'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:47.777,Pass,
,,,,,,,,,,,,,,,,,,1.4956,,,,,,,,,,,,,d135e11f-a51f-4e84-b8a8-f2107eefff12,1218,,"[89.0, 33.0]",19819,37,,,,,-0.7328151,,Right Foot,,,"[99.0, 24.0]",,Ground Pass,,13.453624,,Incomplete,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Midfield,85,Brighton & Hove Albion WFC,965,"['0cfff2be-233b-4fd9-8913-d976c787cfcc', 'fe7fd345-ba61-4fb6-9223-a15d9c144e7e']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:49.439,Pass,
,,,,,,,,,,,,,,,,,,3.8565,,,,,,,,,,,,,2b265902-e947-4837-8f17-89485ee59107,1223,,"[15.0, 78.0]",19819,37,,,,,-0.07827114,,Right Foot,,,"[66.0, 74.0]",,High Pass,,51.156624,,Incomplete,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,85,Brighton & Hove Albion WFC,965,"['0cbb0d8a-3d9e-49f9-bec9-d1fcedce25b3', '45ff0771-1bb4-4643-ad89-1a77deac9d1b']",53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:53.997,Pass,True
,,,,,,,,,,,,,,,,,,1.9342,,,,,,,,,,,,,441911b7-0d93-455f-a344-6f2bbd338ebb,1226,,"[51.0, 7.0]",19819,37,,,,,3.0548544,,Right Foot,,,"[28.0, 9.0]",,Ground Pass,,23.086792,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,85,Brighton & Hove Albion WFC,965,['c398797e-cfc4-4e9e-b782-d0d8bba294e3'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:59.043,Pass,
,,,,,,,,,,,,,,,,,,1.364549,,,,,,,,,,,,,36a5ebad-4484-4947-87e0-58506a816ec1,1229,,"[25.0, 9.0]",19819,38,,,,,0.41822433,,Right Foot,,,"[43.0, 17.0]",,Ground Pass,,19.697716,,,,Chloe Peplow,16397.0,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,85,Brighton & Hove Albion WFC,965,['290eff0f-6da3-47e2-b07f-c87f25635258'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:02.305,Pass,
,,,,,,,,,,,,,,,,,,1.232203,,,,,,,,,,,,,ef683d8a-7f6f-4aed-818a-ec4c5879e130,1233,,"[35.0, 13.0]",19819,38,,,,,-2.2974386,,Right Foot,,,"[27.0, 4.0]",,Ground Pass,,12.0415945,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,85,Brighton & Hove Albion WFC,965,"['3055a66b-8f48-496c-8a9c-2b87d4b1a255', '5dc667a6-5097-4aac-ae9f-695094bc5bf2']",4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:04.433,Pass,True
,,,,,,,,,,,,,,,,,,3.4746,,,,,,,,,,,,,697239bf-3103-4214-bd1f-e2f2e59519a2,1237,,"[30.0, 4.0]",19819,38,,,,,0.05352027,,Left Foot,,,"[86.0, 7.0]",,High Pass,,56.0803,,Incomplete,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,85,Brighton & Hove Albion WFC,965,"['c57d0d8d-2cbe-4037-94a6-e99a59c8ecd8', 'd2fe5fde-43c0-4cdf-92fa-b047ab1a1bca']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:07.128,Pass,True
,,,,,,,,,,,,,,,,,,1.6999,,,,,,,,,,,,,c57d0d8d-2cbe-4037-94a6-e99a59c8ecd8,1238,,"[35.0, 74.0]",19819,38,,,,,-0.124354996,,Head,,,"[43.0, 73.0]",,Low Pass,,8.062258,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ria Percival,18145.0,Right Back,85,Brighton & Hove Albion WFC,965,"['697239bf-3103-4214-bd1f-e2f2e59519a2', 'ec77cf43-ee76-448e-9373-5b5dfa7f9d76']",10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:10.602,Pass,
,,,,,,,,,,,,,,,,,,1.1161,,,,,,,,,,,,,5189cc23-671c-478c-aa4a-c9867fb277b9,1242,,"[84.0, 8.0]",19819,38,,,,,2.3561945,,Right Foot,,,"[78.0, 14.0]",,Ground Pass,,8.485281,,,,Chloe Peplow,16397.0,,,,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,85,Brighton & Hove Albion WFC,965,"['41d3d2d1-b96c-4b03-94d4-f28f244a1849', 'c0d3eef5-10cf-499a-9235-c5b0f91291e5']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:15.112,Pass,True
,,,,,,,,,,,,,,,,,,3.105284,,,,,,,,,,,,,721fe961-8d4e-4bc1-befa-eadc71723f20,1245,,"[78.0, 24.0]",19819,38,,,,,1.3948567,,Right Foot,,,"[86.0, 69.0]",,Ground Pass,,45.705578,,,,Kayleigh Green,16400.0,,,True,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,85,Brighton & Hove Albion WFC,965,['f44d1552-95ba-40d7-8741-a647478588e5'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:18.062,Pass,
,,,,,,,,,,,,,,,,,,1.527,,,,,,,,,,,,,73b8475e-627c-477b-8adc-be629f584fd5,1248,,"[91.0, 73.0]",19819,38,,,,,-1.076855,,Right Foot,True,,"[105.0, 47.0]",,High Pass,,29.529646,,,,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Left Center Forward,85,Brighton & Hove Albion WFC,965,['8429c991-1fb6-4c96-8e5f-340be8d56a72'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:22.765,Pass,
,,,,,,,,,,,,,,,,,,1.6957,,,,,,,,,,,,,e7493c1d-30cc-421f-8cff-e8e094121d42,1252,,"[104.0, 47.0]",19819,38,,,,,2.6779451,584a9f9a-2f7f-48a3-947c-167b9269bfa7,Right Foot,,,"[98.0, 50.0]",True,Ground Pass,,6.708204,,,,Megan Connolly,23413.0,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Midfield,85,Brighton & Hove Albion WFC,965,"['8e30d56e-9bb4-4caf-86ae-a29dff23afb2', 'fe85c539-a28a-4fbf-9f70-725a62e731b1']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:25.277,Pass,True
,,,,,,,,,,,,,,,,,,2.4552,,,,,,,,,,,,,a6c7b7ad-c7f2-4b05-8ea5-f5724cc0d453,1256,,"[61.0, 41.0]",19819,39,,,,,2.7270858,,Right Foot,,,"[36.0, 52.0]",,Ground Pass,,27.313,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,Kick Off,1,From Kick Off,Jane Ross,4653.0,Center Forward,86,West Ham United LFC,972,['2f80ed06-9beb-48f1-bfb2-58b1ea9dc44a'],25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:25.266,Pass,
,,,,,,,,,,,,,,,,,,0.9183,,,,,,,,,,,,,20a413f4-b0c8-4d00-85ca-379262f9257d,1259,,"[36.0, 52.0]",19819,39,,,,,-0.8519663,,Right Foot,,,"[43.0, 44.0]",,Ground Pass,,10.630146,,,,Lucienne Reichardt,18148.0,,,,,,,1,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,86,West Ham United LFC,972,['6336c599-f173-4e57-9fee-14eac6ddf6d4'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:28.420,Pass,
,,,,,,,,,,,,,,,,,,1.9878,,,,,,,,,,,,,f71cef20-3244-47f8-b1ca-a1f8b8f4b017,1262,,"[43.0, 47.0]",19819,39,,,,,2.5748634,,Right Foot,,,"[32.0, 54.0]",,Ground Pass,,13.038404,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,1,From Kick Off,Lucienne Reichardt,18148.0,Center Defensive Midfield,86,West Ham United LFC,972,['7abeae15-ccde-4e9b-af78-3f26b9d5bdce'],31,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:31.530,Pass,
,,,,,,,,,,,,,,,,,,2.4491,,,,,,,,,,,,,73578c27-989b-45c1-b66b-92a52e9d1dc2,1265,,"[29.0, 53.0]",19819,39,,,,,-1.5707964,,Right Foot,,,"[29.0, 15.0]",,High Pass,,38.0,,,,Brooke Hendrix,18159.0,,,,,,,1,From Kick Off,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,86,West Ham United LFC,972,['2a63fefe-d53c-4512-9a45-1acc2d328c2f'],35,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:35.168,Pass,
,,,,,,,,,,,,,,,,,,2.5782,,,,,,,,,,,,,ae3acf69-6f6d-41bd-a338-b28f0231d13b,1269,,"[30.0, 16.0]",19819,39,,,,,-0.551655,,Right Foot,,,"[43.0, 8.0]",,High Pass,,15.264338,,,,Kate Longhurst,18147.0,,,,,,,1,From Kick Off,Brooke Hendrix,18159.0,Left Center Back,86,West Ham United LFC,972,"['006ed146-e8c3-4580-8c97-1b5ba20d6eb6', '589bd93d-efa2-4d46-ac27-b54985a137a8']",37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:37.657,Pass,True
,,,,,,,,,,,,,,,,,,2.3453,,,,,,,,,,,,,c4c50422-d5f7-44f9-b1f5-8077ae847413,1271,,"[44.0, 7.0]",19819,39,,,,,-0.22679885,,Right Foot,,,"[57.0, 4.0]",,Ground Pass,,13.341664,True,Incomplete,,Erin Simon,18155.0,,,,,,,1,From Kick Off,Kate Longhurst,18147.0,Right Center Midfield,86,West Ham United LFC,972,"['d04055aa-efc0-450c-b096-04e16795acb5', 'f84b80d2-ec2b-4647-9d6c-ffff897424fd']",40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:40.235,Pass,
,,,,,,,,,,,,,,,,,,0.5683,,,,,,,,,,,,,c617a4bc-98e7-4624-94a1-752c08a124fc,1276,,"[64.0, 79.0]",19819,39,,,,,0.0,,Right Foot,,,"[67.0, 79.0]",,Ground Pass,,3.0,,Incomplete,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,87,Brighton & Hove Albion WFC,965,['6bf548d6-fb1a-4d3c-ad6d-5f91d6895e73'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:44.122,Pass,
,,,,,,,,,,,,,,,,,,0.8685,,,,,,,,,,,,,f68f5c4d-6b79-4c9a-99eb-3c4563920065,1278,,"[67.0, 80.0]",19819,40,,,,,-0.7853982,,,,,"[74.0, 73.0]",,Low Pass,,9.899495,,,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Bethan Roe,20035.0,Right Back,88,Brighton & Hove Albion WFC,965,['6e27ddd1-e1f3-457f-97d0-d14b4294e635'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:08.155,Pass,
,,,,,,,,,,,,,,,,,,0.7631,,,,,,,,,,,,,a141012a-89ff-41d8-95bd-0ff823cd11d3,1281,,"[74.0, 73.0]",19819,40,,,,,2.9229238,,Right Foot,,,"[65.0, 75.0]",,Ground Pass,,9.219544,,,,Bethan Roe,20035.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Left Center Forward,88,Brighton & Hove Albion WFC,965,['bee24e36-dd5b-4c0b-a11e-7624afdbb72a'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:09.063,Pass,
,,,,,,,,,,,,,,,,,,0.9511,,,,,,,,,,,,,f1d18dbe-4fb9-4818-afe3-44f1f6ed0f12,1285,,"[69.0, 69.0]",19819,40,,,,,0.07677189,,Right Foot,,,"[82.0, 70.0]",,Ground Pass,,13.038404,,,,Ellie Brazil,16393.0,,,,,,,1,From Throw In,Bethan Roe,20035.0,Right Back,88,Brighton & Hove Albion WFC,965,['d4b8e9ce-0701-48b8-b115-043009ff1cd2'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:10.782,Pass,
,,,,,,,,,,,,,,,,,,0.6458,,,,,,,,,,,,,8542c70c-b32d-453f-a18a-3ce4f547ad75,1287,,"[82.0, 70.0]",19819,40,,,,,2.4329665,,Right Foot,,,"[75.0, 76.0]",,Ground Pass,,9.219544,,,,Iniabasi Anefiok Umotong,16378.0,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Midfield,88,Brighton & Hove Albion WFC,965,['95dab45b-fdbf-46f6-a80a-37049c3b4812'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:11.733,Pass,
,,,,,,,,,,,,,,,,,,2.686006,,,,,,,,,,,,,423b61b0-cc8c-4747-ac0c-14e627eb0b7e,1290,,"[87.0, 65.0]",19819,40,,,,,-0.8960554,,Right Foot,True,,"[119.0, 25.0]",,High Pass,,51.224995,,Out,,Aileen Whelan,16374.0,,,True,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,88,Brighton & Hove Albion WFC,965,['a88e8c11-50b6-4bcc-8eb8-c8a5ce3b8ef0'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:15.115,Pass,
,,,,,,,,,,,,,,,,,,2.2408,,,,,,,,,,,,,418198f4-be97-4638-b215-113d5c6c9499,1292,,"[7.0, 45.0]",19819,40,,,,,1.3258177,,Right Foot,,,"[12.0, 65.0]",,Ground Pass,,20.615528,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,Goal Kick,1,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,89,West Ham United LFC,972,['f9f67217-d674-44de-b2b2-54385d5259b4'],26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:26.113,Pass,
,,,,,,,,,,,,,,,,,,1.6491,,,,,,,,,,,,,6576b959-7703-499e-8a4b-361e1b86bbb3,1295,,"[12.0, 65.0]",19819,40,,,,,-1.9832067,,Right Foot,,,"[5.0, 49.0]",,Ground Pass,,17.464249,,,,Anne Moorhouse,22027.0,,,,,,,1,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,89,West Ham United LFC,972,['2faf58eb-3fc0-47c8-a5c7-bb4bc4f65b32'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:28.978,Pass,
,,,,,,,,,,,,,,,,,,3.6816,,,,,,,,,,,,,7c2f8f17-3759-4e69-aeb7-a6b7a45d4aaf,1298,,"[10.0, 49.0]",19819,40,,,,,-1.2095926,,Right Foot,,,"[27.0, 4.0]",,Low Pass,,48.104053,,,,Brooke Hendrix,18159.0,,,True,,,,1,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,89,West Ham United LFC,972,['827917ba-f4c2-4d36-b0a3-7ab43f22f8c3'],32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:32.026,Pass,
,,,,,,,,,,,,,,,,,,2.5869,,,,,,,,,,,,,e8d7cc13-ecc9-49bf-941d-6cb546445be4,1301,,"[32.0, 5.0]",19819,40,,,,,0.066568166,,Right Foot,,,"[77.0, 8.0]",,High Pass,,45.099888,,Incomplete,,Leanne Kiernan,18146.0,,,,,,,1,From Goal Kick,Brooke Hendrix,18159.0,Left Center Back,89,West Ham United LFC,972,"['1077ad70-923c-46e4-819b-a26480a8dfde', '2adf8928-640a-442d-bcc1-f02cb02ef722']",37,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:37.446,Pass,
,,,,,,,,,,,,,,,,,,1.806,,,,,,,,,,,,,2adf8928-640a-442d-bcc1-f02cb02ef722,1303,,"[44.0, 73.0]",19819,40,,,,True,0.35877067,,,,,"[52.0, 76.0]",,High Pass,,8.5440035,,Incomplete,,Ellie Brazil,16393.0,,,,,,Recovery,1,From Goal Kick,Bethan Roe,20035.0,Right Back,89,West Ham United LFC,972,"['21b0fa1f-2e3c-4606-85ae-e7f607d0abaf', '64a9f2b1-dbae-45fb-9e0a-5c6e7997089d', 'aed343d3-d375-4251-a491-944025e4a95a', 'e8d7cc13-ecc9-49bf-941d-6cb546445be4']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:40.033,Pass,True
,,,,,,,,,,,,,,,,,,2.3534,,,,,,,,,,,,,64a9f2b1-dbae-45fb-9e0a-5c6e7997089d,1307,,"[69.0, 5.0]",19819,40,,,,True,-0.055498507,,,,,"[87.0, 4.0]",,Low Pass,,18.027756,,,,Leanne Kiernan,18146.0,,,,,,Recovery,1,From Goal Kick,Erin Simon,18155.0,Left Back,89,West Ham United LFC,972,"['2adf8928-640a-442d-bcc1-f02cb02ef722', 'dd700539-eb99-4614-b0f0-b637626c5768', 'eabd9a7f-4bcc-4a04-9e0f-4eee2c838171']",41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:41.839,Pass,True
,,,,,,,,,,,,,,,,,,0.5032,,,,,,,,,,,,,bed3cff4-92bc-4605-ba0b-59f4d5fe461e,1311,,"[117.0, 21.0]",19819,40,,,,,1.2924967,,Left Foot,,,"[119.0, 28.0]",,Low Pass,,7.28011,,Incomplete,,,,,,,,,,1,From Goal Kick,Leanne Kiernan,18146.0,Left Midfield,89,West Ham United LFC,972,['570a10a6-11f0-4044-80a6-2aeee5dded99'],48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:48.572,Pass,
,,,,,,,,,,,,,,,,,,1.3049,,,,,,,,,,,,,f3ace262-3853-4883-9cb1-4ee72eef0aef,1313,,"[120.0, 1.0]",19819,41,,,,,2.3561945,,Right Foot,,,"[112.0, 9.0]",,Ground Pass,,11.313708,,,,Alisha Lehmann,18153.0,,,,,,Corner,1,From Corner,So-Hyun Cho,22798.0,Left Center Midfield,90,West Ham United LFC,972,['9b67f314-019a-43c1-9e99-9e1b7afb9c8e'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:23.319,Pass,
,,,,,,,,,,,,,,,,,,2.1581,,,,,,,,,,,,,912f7759-6027-46ec-aad8-968bd6e8275a,1317,,"[110.0, 5.0]",19819,41,,,,,3.09995,,Right Foot,,,"[86.0, 6.0]",,Ground Pass,,24.020824,,,,Ria Percival,18145.0,,,,,,,1,From Corner,Alisha Lehmann,18153.0,Right Midfield,90,West Ham United LFC,972,"['895fe8b2-498a-47a7-b20e-98bc2c3f5cb1', '99773bf6-533c-4ce8-beb5-e987a05bfd11']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:25.622,Pass,True
,,,,,,,,,,,,,,,,,,2.1039,,,,,,,,,,,,,1cdbd030-d048-4568-9a7d-4d7b754636c1,1321,,"[85.0, 5.0]",19819,41,,,,,1.1169523,,Right Foot,True,,"[105.0, 46.0]",,High Pass,,45.617977,,,,Jane Ross,4653.0,,,True,,,,1,From Corner,Ria Percival,18145.0,Right Back,90,West Ham United LFC,972,['d6a138df-f51c-4a0b-bd25-78dbf26c578f'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:28.210,Pass,
,,,,,,,,,,,,,,,,,,0.0569,,,,,,,,,,,,,498d4014-989c-418e-a319-7e1ac698bcb1,1324,,"[105.0, 46.0]",19819,41,,,,True,-1.5707964,,,,,"[105.0, 44.0]",,Low Pass,,2.0,,Incomplete,,,,,,,,,,1,From Corner,Jane Ross,4653.0,Center Forward,90,West Ham United LFC,972,"['085c5451-6b57-478d-801f-d026bb090d94', '82e6ee77-7dc4-4829-bf23-31abe00c4cf7']",30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:30.314,Pass,True
,,,,,,,,,,,,,,,,,,1.3804,,,,,,,,,,,,,5785c232-8e90-4bc4-873e-0152e061384e,1328,,"[24.0, 45.0]",19819,41,,,,,1.0516502,,Right Foot,,,"[36.0, 66.0]",,Low Pass,,24.186773,,,,Aileen Whelan,16374.0,,,,,,Recovery,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,91,Brighton & Hove Albion WFC,965,['3445bea0-7f4c-4a05-8461-9768a95778db'],34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:34.239,Pass,
,,,,,,,,,,,,,,,,,,3.734394,,,,,,,,,,,,,808f3c48-6ed0-45af-a3b9-0d37bdfe3b5f,1331,,"[57.0, 64.0]",19819,41,,,,,0.0540015,,Right Foot,,,"[94.0, 66.0]",,Ground Pass,,37.054016,,,,Ellie Brazil,16393.0,,,,Through Ball,True,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,91,Brighton & Hove Albion WFC,965,['ecf26547-cf5d-41bc-a2f5-4dc9fd5ef242'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:38.699,Pass,
,,,,,,,,,,,,,,,,,,1.1712,,,,,,,,,,,,,5392cc2d-5329-4ae2-9ffa-b6b0eaab8a61,1335,,"[100.0, 59.0]",19819,41,,,,,-1.4994888,,Left Foot,,,"[101.0, 45.0]",,Ground Pass,,14.035668,,Incomplete,,Chloe Peplow,16397.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Midfield,91,Brighton & Hove Albion WFC,965,"['25487f71-3b5e-4004-9517-195cfd860a24', '7ae931db-7f2a-48fd-b0ec-01769be44020', 'd1922e3e-4f6a-4086-9198-045a4b9a03c0']",47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:47.457,Pass,True
,,,,,,,,,,,,,,,,,,1.7741,,,,,,,,,,,,,fb5b574e-4ceb-4e78-bcb9-60fcee53273f,1343,,"[17.0, 52.0]",19819,41,,,,,0.9453113,,Keeper Arm,,,"[30.0, 70.0]",,Ground Pass,,22.203604,,,,Ria Percival,18145.0,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,92,West Ham United LFC,972,['2a76033e-c32f-4063-9e6f-138c2e49539f'],59,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:59.844,Pass,
,,,,,,,,,,,,,,,,,,1.1146,,,,,,,,,,,,,d59bd237-2687-4b5e-8882-cfea221d878a,1346,,"[29.0, 64.0]",19819,42,,,,,-1.5707964,,Right Foot,,,"[29.0, 49.0]",,Ground Pass,,15.0,,,,Lucienne Reichardt,18148.0,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,92,West Ham United LFC,972,['7f092e94-4ac4-40f1-9acf-4c64f5130ca5'],4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:04.889,Pass,
,,,,,,,,,,,,,,,,,,2.4212,,,,,,,,,,,,,4aeec313-3423-4fc2-b8a7-ae285bf0ed4d,1349,,"[29.0, 41.0]",19819,42,,,,,-1.5273454,,Right Foot,,,"[30.0, 18.0]",,Ground Pass,,23.021729,,,,Brooke Hendrix,18159.0,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,92,West Ham United LFC,972,['7eb1c198-b046-42bb-a732-fcd894e603c1'],7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:07.515,Pass,
,,,,,,,,,,,,,,,,,,1.1592,,,,,,,,,,,,,34f84b12-c19f-4a2e-8585-8725ff99d5d2,1352,,"[30.0, 18.0]",19819,42,,,,,1.9756881,,Right Foot,,,"[24.0, 32.0]",,Low Pass,,15.231546,,,,Lucienne Reichardt,18148.0,,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,92,West Ham United LFC,972,['cd8b24e6-9ea2-4310-8a71-414d4f35c447'],10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:10.154,Pass,
,,,,,,,,,,,,,,,,,,2.2649,,,,,,,,,,,,,ba8a8830-ba0f-44ee-a4a7-3eeaea414bb9,1355,,"[26.0, 37.0]",19819,42,,,,,1.19029,,Right Foot,,,"[38.0, 67.0]",,Ground Pass,,32.31099,,,,Ria Percival,18145.0,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,92,West Ham United LFC,972,['be29fc5c-43b5-4717-b39f-0ff1d9c7b4ed'],13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:13.102,Pass,
,,,,,,,,,,,,,,,,,,2.4178,,,,,,,,,,,,,29a70b39-5983-44a0-8c28-4d3ce9d4c3c9,1358,,"[50.0, 70.0]",19819,42,,,,,-0.124354996,,Right Foot,,,"[90.0, 65.0]",,High Pass,,40.311287,,Incomplete,,Leanne Kiernan,18146.0,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,92,West Ham United LFC,972,"['3e7b11b9-ef9e-499a-b189-e29284c402ea', '5266af2e-dfcc-4573-891d-726e18f6dade']",17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:17.392,Pass,
,,,,,,,,,,,,,,,,,,3.1162,,,,,,,,,,,,,3e7b11b9-ef9e-499a-b189-e29284c402ea,1360,,"[31.0, 16.0]",19819,42,,,,,0.7853982,,Right Foot,,,"[42.0, 27.0]",,High Pass,,15.556349,,,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Victoria Williams,16395.0,Left Center Back,92,West Ham United LFC,972,"['29a70b39-5983-44a0-8c28-4d3ce9d4c3c9', '8bb6e9cd-8430-4e94-861b-0b3778483001']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:19.809,Pass,
,,,,,,,,,,,,,,,,,,1.823248,,,,,,,,,,,,,ce8c59a7-2738-4201-ae92-7523fe245955,1363,,"[41.0, 27.0]",19819,42,,,,,0.66104317,,Right Foot,,,"[50.0, 34.0]",,High Pass,,11.401754,,Incomplete,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,92,West Ham United LFC,972,['740d0282-5d7d-40a7-9837-0cbfab4dae6e'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:22.956,Pass,
