50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.48304,,,,,,,,,,,,,6912c545-3183-4446-a67f-3be9ef9a3ef7,133,,,"[116.8, 21.3]",3802907,2,,,,2.4468544,,Left Foot,,True,,"[112.0, 25.3]",,Ground Pass,,6.2482,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Midfield,6,Lille,143,"['0eabcdcc-5dab-4589-a0dc-25641c4a2641', 'f8174480-06d6-4605-bee7-8e9e8c12e8fb']",26,,,,,,,,,,,,,,,,,,,Lille,143,00:02:26.297,Pass,
,,,,,,,,,,,,,,,,,0.928134,,,,,,,,,,,,,0eabcdcc-5dab-4589-a0dc-25641c4a2641,135,,,"[8.1, 54.8]",3802907,2,,,,2.5930433,,Left Foot,,,,"[4.5, 57.0]",,Ground Pass,,4.2190046,,,,Achraf Hakimi Mouh,5245.0,,,,,Recovery,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Paris Saint-Germain,131,"['314269b3-c099-4e17-a0a3-8129186dc6f5', '6912c545-3183-4446-a67f-3be9ef9a3ef7']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:26.780,Pass,
,,,,,,,,,,,,,,,,,2.080734,,,,,,,,,,,,,ff554024-e2ef-4d06-81b0-20569e074790,138,,,"[4.5, 57.0]",3802907,2,,,,-0.14415438,,Left Foot,,,,"[16.9, 55.2]",,Ground Pass,,12.529964,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Paris Saint-Germain,131,['55284d76-0ed6-4819-82c4-409f73b0300e'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:27.780,Pass,
,,,,,,,,,,,,,,,,,3.637373,,,,,,,,,,,,,935277a0-33a0-4e5e-a3db-2beac0c63598,144,,,"[30.3, 59.6]",3802907,2,True,,,0.26121855,,Right Foot,,,,"[60.6, 67.7]",,Ground Pass,,31.363993,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Paris Saint-Germain,131,['ca45f532-a382-4ce1-95a3-245b44582561'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.534,Pass,
,,,,,,,,,,,,,,,,,0.839016,,,,,,,,,,,,,095e836c-fe04-42ec-b133-8898769ba71f,147,,,"[87.9, 53.1]",3802907,2,,,,-0.8780285,,Left Foot,,,,"[96.2, 43.1]",,Ground Pass,,12.995769,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Paris Saint-Germain,131,['f86b000d-db1d-4967-b7fb-bed9e1afdcee'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:47.446,Pass,
,,,,,,,,,,,,,,,,,0.675008,,,,,,,,,,,,,549427fb-83ff-4b0a-ab51-88da8c44f86e,150,,,"[95.8, 43.1]",3802907,2,,,,-2.2987864,,Right Foot,,,,"[91.7, 38.5]",,Ground Pass,,6.16198,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,8,Paris Saint-Germain,131,['e0b21bf1-e3aa-48da-86f9-57af38d3f519'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:48.403,Pass,
,,,,,,,,,,,,,,,,,1.360456,,,,,,,,,,,,,882cda99-36f7-4aed-8c7f-286ff267324e,153,,,"[91.7, 38.5]",3802907,2,,,,-0.6017212,0983ac4d-be60-4867-ac3e-f68191d69859,Left Foot,,,,"[106.7, 28.2]",,Ground Pass,,18.195879,,,,Nuno Mendes,41092.0,True,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Paris Saint-Germain,131,['ad43879f-ec24-4170-9a4e-dd35373be446'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:49.177,Pass,
,,,,,,,,,,,,,,,,,1.609745,,,,,,,,,,,,,b0de3a2a-d27c-4b16-9c7f-b0f26e2f319b,157,,,"[6.0, 36.0]",3802907,3,True,,,1.2801238,,Right Foot,,,,"[9.5, 47.7]",,Ground Pass,,12.212289,,,,José Miguel da Rocha Fonte,3960.0,,,,,Goal Kick,1,From Goal Kick,Ivo Grbić,29342.0,Goalkeeper,9,Lille,143,['b9793740-20de-46d2-a8b1-ff19839a7528'],10,,,,,,,,,,,,,,,,,,,Lille,143,00:03:10.899,Pass,
,,,,,,,,,,,,,,,,,1.860062,,,,,,,,,,,,,3d7698de-594e-4966-b738-33043887be1f,159,,,"[9.5, 47.7]",3802907,3,,,,-1.6185541,,Right Foot,,,,"[8.2, 20.5]",,Ground Pass,,27.231049,,,,Sven Botman,21551.0,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,9,Lille,143,['01c9a12a-d519-4560-b730-4aec8f80430f'],12,,,,,,,,,,,,,,,,,,,Lille,143,00:03:12.548,Pass,
,,,,,,,,,,,,,,,,,1.947566,,,,,,,,,,,,,eb2eca46-862d-4e48-80ef-e50b1d6cb0c8,162,,,"[8.2, 20.5]",3802907,3,,,,1.7321714,,Left Foot,,,,"[4.0, 46.3]",,Ground Pass,,26.139626,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Goal Kick,Sven Botman,21551.0,Left Center Back,9,Lille,143,['8a4a65ee-9f6f-4d35-aee3-dc9e7ca45ee0'],15,,,,,,,,,,,,,,,,,,,Lille,143,00:03:15.176,Pass,
,,,,,,,,,,,,,,,,,1.278722,,,,,,,,,,,,,8a4b2652-33b9-4fea-b4d3-0194129b386b,166,,,"[3.6, 47.4]",3802907,3,,,,0.41590235,,Right Foot,,,,"[27.6, 58.0]",,Ground Pass,,26.236616,,,,Benjamin André,2990.0,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,9,Lille,143,"['7e5ac948-f7da-4f4c-a61b-d70e06f2c6af', 'f4fea06a-5498-4eb6-bca0-0074daf76db9']",18,,,,,,,,,,,,,,,,,,,Lille,143,00:03:18.438,Pass,True
,,,,,,,,,,,,,,,,,2.126368,,,,,,,,,,,,,091d6063-24e6-4355-97c8-231b5d24a515,170,,,"[29.5, 50.6]",3802907,3,,,,0.05470042,,Left Foot,,,,"[64.2, 52.5]",,Ground Pass,,34.75198,,Incomplete,,Jonathan David,23640.0,,,,,,1,From Goal Kick,Benjamin André,2990.0,Left Defensive Midfield,9,Lille,143,"['aaf3857d-ca8f-4e1d-a363-1a10cc44f91b', 'f4548c0e-6f9d-471a-b615-564e3b98fee4']",22,,,,,,,,,,,,,,,,,,,Lille,143,00:03:22.018,Pass,
,,,,,,,,,,,,,,,,,2.697415,,,,,,,,,,,,,f4548c0e-6f9d-471a-b615-564e3b98fee4,172,,,"[55.9, 27.6]",3802907,3,,,,2.9055367,,Left Foot,,,,"[18.9, 36.5]",,Ground Pass,,38.055355,,,,Gianluigi Donnarumma,7036.0,,,,,Recovery,1,Regular Play,Nuno Mendes,41092.0,Left Back,10,Paris Saint-Germain,131,"['091d6063-24e6-4355-97c8-231b5d24a515', '0e59f63b-f3f2-4347-a889-17a86a9471f2']",24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:24.145,Pass,
,,,,,,,,,,,,,,,,,1.802044,,,,,,,,,,,,,3beb792f-5196-43d7-8ef9-132e7f6008b9,175,,,"[21.4, 37.3]",3802907,3,,,,1.2421255,,Left Foot,,,,"[27.3, 54.6]",,Ground Pass,,18.278402,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,10,Paris Saint-Germain,131,['955856b6-ff2b-484b-8531-ae038616f180'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:30.019,Pass,
,,,,,,,,,,,,,,,,,1.346279,,,,,,,,,,,,,952f1b9d-4617-46e1-93fd-1c28c4c10f88,178,,,"[30.3, 55.4]",3802907,3,,,,-1.4835658,,Right Foot,,,,"[32.6, 29.1]",,Ground Pass,,26.40038,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,10,Paris Saint-Germain,131,['f8471d33-d78a-430b-8a9f-86576ce464c6'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:35.099,Pass,
,,,,,,,,,,,,,,,,,2.216042,,,,,,,,,,,,,457ae62e-77f1-4f6b-94f6-cf18e72f52cb,181,,,"[35.8, 31.8]",3802907,3,,,,1.7287905,,Left Foot,,,,"[31.1, 61.3]",,Ground Pass,,29.87206,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,10,Paris Saint-Germain,131,['5ef84bd3-e0db-4ae6-a06f-8c7db92b9d95'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:38.347,Pass,
,,,,,,,,,,,,,,,,,2.171534,,,,,,,,,,,,,870a01f9-95f4-4ef0-a425-c97e352c0451,184,,,"[31.9, 58.5]",3802907,3,,,,-1.3673033,,Right Foot,,,,"[38.4, 27.0]",,Ground Pass,,32.163643,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,10,Paris Saint-Germain,131,['55e58081-bc46-4e30-aeb1-3587eb4c3516'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:42.202,Pass,
,,,,,,,,,,,,,,,,,1.822065,,,,,,,,,,,,,ac5aa71c-2938-44e8-9147-0bad8e0c6cbf,187,,,"[49.4, 18.8]",3802907,3,,,,-0.7064261,,Left Foot,,,,"[64.4, 6.0]",,Ground Pass,,19.719027,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,10,Paris Saint-Germain,131,['9dba5cbe-40b3-48e8-abe7-65faeed72cde'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:47.215,Pass,
,,,,,,,,,,,,,,,,,1.448915,,,,,,,,,,,,,8782c513-3f88-4c38-8b70-935688969152,190,,,"[64.4, 6.0]",3802907,3,,,,2.8680162,,Left Foot,,,,"[44.8, 11.5]",,Ground Pass,,20.357063,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,10,Paris Saint-Germain,131,['211a69b7-07c4-4e69-8e1a-e8dde58a7f2e'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:49.748,Pass,
,,,,,,,,,,,,,,,,,1.164961,,,,,,,,,,,,,f79b0585-9e23-4cfa-aa8e-cffd71dc7472,193,,,"[50.0, 16.5]",3802907,3,,,,1.946855,,Left Foot,,,,"[40.8, 39.8]",,Ground Pass,,25.050549,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,10,Paris Saint-Germain,131,['b74777c3-47a0-47e6-abd7-06ed111e1425'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:54.589,Pass,
,,,,,,,,,,,,,,,,,1.462221,,,,,,,,,,,,,6d795719-ed62-4b86-b15a-37ab55be6930,196,,,"[40.3, 42.6]",3802907,3,,,,1.2073506,,Right Foot,,,,"[49.2, 66.0]",,Ground Pass,,25.035376,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,10,Paris Saint-Germain,131,['23c23eb4-00dd-4faf-a697-2bbe10c0b0ad'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:56.707,Pass,
,,,,,,,,,,,,,,,,,1.299502,,,,,,,,,,,,,400b8be1-b1b4-4dc1-9d81-420b971e49ee,199,,,"[49.8, 67.9]",3802907,3,,,,0.54807895,,Right Foot,,,,"[67.0, 78.4]",,Ground Pass,,20.151674,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,10,Paris Saint-Germain,131,['99aa3e5b-b666-4014-bad3-b8ae2ef9abe0'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:59.387,Pass,
,,,,,,,,,,,,,,,,,2.447564,,,,,,,,,,,,,607e2b22-4894-43d7-a98a-f6c9b8b03ad1,203,,,"[74.2, 78.8]",3802907,4,,,,0.0,,Left Foot,,,,"[86.1, 78.8]",,Ground Pass,,11.9,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,10,Paris Saint-Germain,131,"['2542eea8-c1c6-4377-9b0c-ec71ffa1f16d', 'ecb48f5d-f528-4539-93f8-ba273fe3209c']",2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:02.434,Pass,True
,,,,,,,,,,,,,,,,,0.878172,,,,,,,,,,,,,9a56813e-f241-4794-897e-9d0578ddfb2a,210,,,"[26.2, 9.5]",3802907,4,,,,1.9352039,,Right Foot,,,,"[22.5, 19.2]",,Ground Pass,,10.381715,,,,Sven Botman,21551.0,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Midfield,11,Lille,143,['a899c5d2-b6ae-426c-a708-b9c15e391c61'],5,,,,,,,,,,,,,,,,,,,Lille,143,00:04:05.613,Pass,
,,,,,,,,,,,,,,,,,1.634012,,,,,,,,,,,,,4b167db1-400d-4a53-8f17-aa412bd7f20d,213,,,"[12.5, 12.0]",3802907,4,,,,2.1663516,,Right Foot,,,,"[2.2, 27.2]",,Ground Pass,,18.3611,,,,Ivo Grbić,29342.0,,,,,,1,Regular Play,Sven Botman,21551.0,Left Center Back,11,Lille,143,['45992660-1fbc-4719-968e-7815788e4d6d'],9,,,,,,,,,,,,,,,,,,,Lille,143,00:04:09.111,Pass,
,,,,,,,,,,,,,,,,,1.148608,,,,,,,,,,,,,1d162cc9-7e1b-4044-a088-9eada420d4a2,216,,,"[3.2, 24.5]",3802907,4,,,,-0.16076274,,Right Foot,,,,"[14.3, 22.7]",,Ground Pass,,11.244999,,,,Jonathan Bamba,4256.0,,,,,,1,Regular Play,Ivo Grbić,29342.0,Goalkeeper,11,Lille,143,['cbd5b8eb-ae94-431f-a313-7624e9d27e76'],11,,,,,,,,,,,,,,,,,,,Lille,143,00:04:11.760,Pass,
,,,,,,,,,,,,,,,,,1.88143,,,,,,,,,,,,,722ae49d-261e-404b-994f-c5834b5bcb8b,218,,,"[14.3, 22.7]",3802907,4,,,,1.7718638,,Right Foot,,,,"[7.9, 54.1]",,Ground Pass,,32.045593,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Midfield,11,Lille,143,['a08c7231-95d6-4f02-adda-86aa669c57cb'],12,,,,,,,,,,,,,,,,,,,Lille,143,00:04:12.909,Pass,
,,,,,,,,,,,,,,,,,3.049351,,,,,,,,,,,,,57a46988-d308-4607-ac10-521212b148e1,221,,,"[23.1, 63.9]",3802907,4,,,,0.15900661,,Right Foot,,,,"[78.6, 72.8]",,High Pass,,56.209072,,,,Timothy Weah,3377.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,11,Lille,143,['080b4241-0eb6-4686-aca3-b5b166a2ac26'],20,,,,,,,,,,,,,,,,,,,Lille,143,00:04:20.416,Pass,
,,,,,,,,,,,,,,,,,1.437524,,,,,,,,,,,,,5f5b5171-5b2c-428d-9432-4d82eae18884,228,,,"[27.0, 7.0]",3802907,4,,,,1.782754,,Left Foot,,,,"[25.3, 14.9]",,Ground Pass,,8.080841,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,12,Paris Saint-Germain,131,['473623ff-f25f-476a-b599-3f6bb9c9499d'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:26.734,Pass,
,,,,,,,,,,,,,,,,,0.579994,,,,,,,,,,,,,7ca50d23-942b-4147-b6a1-9db04e638a31,231,,,"[26.4, 20.7]",3802907,4,,,,0.99247086,,Left Foot,,,,"[31.1, 27.9]",,Ground Pass,,8.598256,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,12,Paris Saint-Germain,131,['c741bf30-8b03-4314-8668-703f112057ec'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:29.285,Pass,
,,,,,,,,,,,,,,,,,3.110202,,,,,,,,,,,,,fdab72f2-bffa-4b87-b01e-46434aef7c9a,234,,,"[30.0, 32.7]",3802907,4,,,,1.250589,,Right Foot,,,,"[42.9, 71.6]",,Ground Pass,,40.983166,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,12,Paris Saint-Germain,131,['bd43cc5b-0c07-4407-bb60-f27a54da9336'],31,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:31.099,Pass,
,,,,,,,,,,,,,,,,,1.042385,,,,,,,,,,,,,181b890c-4456-4e5e-87d7-54e1655fbdb4,237,,,"[53.3, 73.5]",3802907,4,,,,0.070306465,,Left Foot,,,,"[60.4, 74.0]",,Ground Pass,,7.1175838,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,12,Paris Saint-Germain,131,['b64f2987-d3a0-4bd2-bd7f-85d034d77fb7'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:35.975,Pass,
,,,,,,,,,,,,,,,,,0.917774,,,,,,,,,,,,,224178ce-60df-4a7a-86cf-71bd8570920c,243,,,"[71.5, 79.1]",3802907,4,,,,-2.405659,,Right Foot,,,,"[66.2, 74.3]",,Ground Pass,,7.1505246,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,12,Paris Saint-Germain,131,['fb69336f-76ae-4779-8bd7-b84cc60e2ee1'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:41.945,Pass,
,,,,,,,,,,,,,,,,,1.5761,,,,,,,,,,,,,8d840132-d884-41a7-8f53-33f9015009d3,247,,,"[62.5, 73.8]",3802907,4,,,,-2.3048947,,Left Foot,,,,"[43.1, 52.3]",,Low Pass,,28.958763,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Paris Saint-Germain,131,"['19c120b0-be63-4042-9acc-1bd26db289c2', '49123d40-b38c-4f8e-8452-43adf537cb98']",44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:44.978,Pass,True
,,,,,,,,,,,,,,,,,0.955807,,,,,,,,,,,,,0b256c2e-24da-43c5-b4e7-dabe9edecdc9,250,,,"[46.7, 50.4]",3802907,4,,,,-0.93362427,,Right Foot,,,,"[56.1, 37.7]",,Ground Pass,,15.800317,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,12,Paris Saint-Germain,131,['a5dbd5aa-bed5-42c3-9dc4-5b8457e2f274'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:48.239,Pass,
,,,,,,,,,,,,,,,,,0.979931,,,,,,,,,,,,,0ade10f4-8589-418f-8844-f2dea9cbe69f,254,,,"[54.7, 39.1]",3802907,4,,,,2.4517927,,Right Foot,,,,"[46.7, 45.7]",,Ground Pass,,10.371114,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,12,Paris Saint-Germain,131,"['3b7ff3bd-9095-4eb7-b327-2f91c0afbbd0', 'c8a46e2e-8456-445b-996f-ed8f19b0c907']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:50.255,Pass,True
,,,,,,,,,,,,,,,,,1.761493,,,,,,,,,,,,,d03ccc56-254e-49b2-9941-b5ccd5a5efef,257,,,"[46.7, 45.7]",3802907,4,,,,-1.4041325,,Right Foot,,,,"[50.3, 24.3]",,Ground Pass,,21.700691,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,12,Paris Saint-Germain,131,['7d9e85f4-6106-4063-9f12-9da5b4ec7264'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:55.341,Pass,
,,,,,,,,,,,,,,,,,1.81257,,,,,,,,,,,,,e16aee27-7513-470d-b00c-31421029a1ab,260,,,"[50.8, 22.0]",3802907,4,,,,-0.7884751,,Right Foot,,,,"[67.0, 5.7]",,Ground Pass,,22.98108,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,12,Paris Saint-Germain,131,['52976811-74e6-4ffd-9591-81a6d989edbb'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:58.272,Pass,
,,,,,,,,,,,,,,,,,1.215979,,,,,,,,,,,,,1ed57138-f7de-4ef4-902d-b3797dacbcd2,263,,,"[65.6, 5.4]",3802907,5,,,,2.738681,,Left Foot,,,,"[47.3, 13.2]",,Ground Pass,,19.892963,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,12,Paris Saint-Germain,131,['e5a8f8c1-3b14-4c72-b9d1-4244b92f8d95'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:01.406,Pass,
,,,,,,,,,,,,,,,,,1.461257,,,,,,,,,,,,,7e6ea9bd-7481-4020-9215-c609d715bce1,266,,,"[35.9, 32.6]",3802907,5,,,,2.1251037,,Left Foot,,,,"[29.4, 43.1]",,Ground Pass,,12.349089,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,12,Paris Saint-Germain,131,['523efa8e-a540-422d-b068-170f70e6e871'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:11.894,Pass,
,,,,,,,,,,,,,,,,,1.411188,,,,,,,,,,,,,2e932f52-e9d9-492b-8147-71fb3f8f0f6c,269,,,"[28.7, 46.2]",3802907,5,,,,1.2248813,,Right Foot,,,,"[35.8, 65.9]",,Ground Pass,,20.940392,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,12,Paris Saint-Germain,131,['f2cd020c-fb71-43ed-b47e-9ffdd8f70f71'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:14.395,Pass,
,,,,,,,,,,,,,,,,,1.40137,,,,,,,,,,,,,f9abc28b-8913-465e-8462-1c5a7f370aa8,272,,,"[38.4, 67.1]",3802907,5,,,,0.59984416,,Right Foot,,,,"[55.8, 79.0]",,Ground Pass,,21.080086,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,12,Paris Saint-Germain,131,['fee2f0b7-500d-48a5-a80c-5e154b36f008'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:16.527,Pass,
,,,,,,,,,,,,,,,,,0.501594,,,,,,,,,,,,,70996a2c-2c15-4ab4-9ead-5484db879a88,275,,,"[55.4, 78.2]",3802907,5,,,,0.6435011,,Right Foot,,,,"[57.8, 80.0]",,Ground Pass,,3.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,12,Paris Saint-Germain,131,['5dc63124-0ea1-4576-8dc1-c81204dad220'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:18.951,Pass,
,,,,,,,,,,,,,,,,,1.775678,,,,,,,,,,,,,4729288b-725b-45bb-9f95-d5bd3d127f65,278,,,"[57.8, 80.0]",3802907,5,,,,-0.07187597,,Left Foot,,,,"[70.3, 79.1]",,Ground Pass,,12.532358,,Unknown,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Paris Saint-Germain,131,['380fbf91-e662-45e8-b3a1-8621a7e93bee'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:19.584,Pass,
,,,,,,,,,,,,,,,,,2.397042,,,,,,,,,,,,,33e3e5f1-ce1f-4136-b9d2-4ac70ed882e3,285,,,"[47.8, 2.5]",3802907,5,True,,,2.1298566,,Left Foot,,,,"[35.6, 22.0]",,Ground Pass,,23.001957,,,,Benjamin André,2990.0,,,,,Free Kick,1,From Free Kick,Gabriel Gudmundsson,29594.0,Left Back,13,Lille,143,['5081ce1d-bfb4-44de-87e7-8b6c19abaab0'],32,,,,,,,,,,,,,,,,,,,Lille,143,00:05:32.379,Pass,
,,,,,,,,,,,,,,,,,1.331919,,,,,,,,,,,,,55214cbc-d2af-49f0-a05f-1a0f899b018c,287,,,"[35.4, 26.4]",3802907,5,,,,2.5076964,,Right Foot,,,,"[20.3, 37.5]",,Ground Pass,,18.740864,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Free Kick,Benjamin André,2990.0,Left Defensive Midfield,13,Lille,143,['1aebb0e5-5d45-4410-bb56-0e82ef7bcfbb'],35,,,,,,,,,,,,,,,,,,,Lille,143,00:05:35.402,Pass,
,,,,,,,,,,,,,,,,,2.124819,,,,,,,,,,,,,2a898fc1-e738-42fb-bf5f-d7b4e8566df1,291,,,"[22.6, 53.1]",3802907,5,,,,0.13063857,,Right Foot,,,,"[63.7, 58.5]",,High Pass,,41.453228,,Incomplete,,Timothy Weah,3377.0,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,13,Lille,143,"['10def8e3-ed9c-4a10-bcfc-b2817adf8bba', 'b0edcf07-e183-43e9-b957-68cc7719a0ff', 'cc4010e4-13d6-4c12-b04f-2413c5948309']",40,,,,,,,,,,,,,,,,,,,Lille,143,00:05:40.668,Pass,True
