bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a66f266-8b4d-4bad-9af7-1409ed8aa969,3804,,"[64.6, 27.8]",3802795,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,140,Paris Saint-Germain,131,['456be13f-e013-4a6f-a5b1-259e3b434e90'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:46.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc79637-94e2-4eb3-8fce-623ad0e46f62,3807,,"[106.6, 9.8]",3802795,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Mendes,41092.0,Left Back,140,Paris Saint-Germain,131,['167ebf8a-2c7e-40e1-88ab-14f90f0b26d2'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:51.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9295192a-eb19-42f6-b03e-e0ee4af5fb70,3821,,"[28.3, 56.0]",3802795,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamaldeen Sulemana,35658.0,Right Wing,141,Rennes,134,['97280336-5ddc-43df-820d-78a6acde9c7a'],58,,,,,,,,,,,,,,,,,,Rennes,134,00:42:58.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc7e748-cd74-4093-a82d-2dc6fd66bc19,3830,,"[93.3, 59.9]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Truffert,45026.0,Left Wing,142,Rennes,134,['81d9abc0-e425-432f-a28f-26345473af6b'],26,,,,,,,,,,,,,,,,,,Rennes,134,00:44:26.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b8ff24-05a6-4b54-93dc-e40965b0cab1,3833,,"[98.7, 74.9]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenz Assignon,39245.0,Right Center Midfield,142,Rennes,134,['85d5f178-e39e-43b0-b5dc-c50384eea3d5'],27,,,,,,,,,,,,,,,,,,Rennes,134,00:44:27.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20951301-1d00-42a7-a96d-2c29683a4163,3835,,"[25.9, 7.8]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,143,Paris Saint-Germain,131,['5e798e05-5f4e-4145-bff3-ef6f09690a9d'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:37.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d96d45dd-e5e8-4622-82bf-e00b16bd5fdf,3837,,"[22.9, 35.9]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,143,Paris Saint-Germain,131,['317499d6-c428-4178-acf9-58feb665eb15'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:40.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501212b-9fdb-4396-958c-8c16d71ef23b,3840,,"[31.2, 34.8]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,143,Paris Saint-Germain,131,['92aac32d-07c2-4ab1-9f43-8c9230b11c7e'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:49.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3542eb5-95e5-4d5e-ab45-bc8ec63259e1,3843,,"[80.5, 5.9]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,143,Paris Saint-Germain,131,['093d51ec-2f50-4b6b-98aa-dc4ae3f29f69'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:54.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8ba382-6c11-4b08-913e-c89ff6b176e8,3846,,"[82.2, 13.9]",3802795,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,143,Paris Saint-Germain,131,['6e25a0a0-819a-44ae-ab99-6bcb81f7597c'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:57.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c354f04-72bb-425e-b484-82e2cad59d0f,3849,,"[107.9, 74.1]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thilo Kehrer,8511.0,Right Back,143,Paris Saint-Germain,131,['2f76e6f0-00c7-441c-b1fc-b234881396a3'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:03.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6cbb06-5346-4764-bd1d-e3a2e33891f3,3852,,"[98.3, 72.6]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thilo Kehrer,8511.0,Right Back,144,Paris Saint-Germain,131,['1edf3560-118a-4f7e-bf62-2d0060b5b35a'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:08.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e4c7d6-4658-4567-a936-f4d96641c112,3854,,"[103.8, 76.1]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,144,Paris Saint-Germain,131,['a691bf1f-cb09-44db-9b66-24c508a2f7d7'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:09.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794d7b68-b9d0-40e7-904a-aa359dcf7768,3864,,"[40.5, 29.0]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,145,Rennes,134,"['a2fa8538-7460-4fc3-8824-356273b65a7a', 'afddcf0b-1d0a-4fc1-b155-f98b370393f2']",20,,,,,,,,,,,,,,,,,,Rennes,134,00:45:20.175,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8dcfe2-8c2e-435f-b734-05cbec69c9f8,3870,,"[40.9, 37.0]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Warmed Omari,39265.0,Right Center Back,146,Rennes,134,['e26f39c7-8b21-4605-a5c1-affcbf3ef5ef'],51,,,,,,,,,,,,,,,,,,Rennes,134,00:45:51.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d860b173-45f9-418d-b3ce-6f4324365f6f,3872,,"[68.7, 73.4]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenz Assignon,39245.0,Right Center Midfield,146,Rennes,134,['4f0a174f-3df9-44c5-a003-04bc6eeda32f'],56,,,,,,,,,,,,,,,,,,Rennes,134,00:45:56.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360dfca-a0c5-451e-a17b-4b174e8105bb,3876,,"[88.7, 65.3]",3802795,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamaldeen Sulemana,35658.0,Right Wing,146,Rennes,134,['6d9a5cba-5d46-4a37-896d-16b4356e4b53'],58,,,,,,,,,,,,,,,,,,Rennes,134,00:45:58.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce0f9dcc-b44f-40ec-a4ea-db2d4685eaf5,3878,,"[38.5, 13.9]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,147,Paris Saint-Germain,131,['9441b8b6-a27c-4dac-9f18-88a016338ed1'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:17.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36b3aad-d612-4938-8267-5e5efd949c20,3881,,"[42.2, 16.8]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,147,Paris Saint-Germain,131,['48512999-c0c6-430f-9605-05c30122707f'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:18.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25699383-980b-4ac0-a510-72fd87d06c92,3884,,"[87.5, 6.1]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Mendes,41092.0,Left Back,147,Paris Saint-Germain,131,['930cfb36-f38b-440e-839a-d6a30d5f4cf1'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:22.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2380f5-5a7d-41ba-9f5e-26839975f39d,3891,,"[26.1, 51.6]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Baptiste Santamaría,3108.0,Left Center Midfield,148,Rennes,134,['92903459-b2f9-45fd-9719-0d9583366af5'],31,,,,,,,,,,,,,,,,,,Rennes,134,00:46:31.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4b428a-4043-4312-a243-a85cfbd1dcba,3893,,"[35.0, 38.8]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,148,Rennes,134,['02e06e38-7c75-4d4b-8996-f100db282d70'],32,,,,,,,,,,,,,,,,,,Rennes,134,00:46:32.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd5cb59-de55-48f3-b998-892b35e31fe0,3896,,"[22.4, 37.7]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Left Center Back,148,Rennes,134,['7df334ef-88f8-4a91-a5ed-15c7292754dc'],33,,,,,,,,,,,,,,,,,,Rennes,134,00:46:33.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2758eb2-1636-4ba6-86b3-1e25a813b71b,3899,,"[85.0, 10.5]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Truffert,45026.0,Left Wing,148,Rennes,134,['50407bba-1082-4bd8-8df1-0c10f1c1985a'],38,,,,,,,,,,,,,,,,,,Rennes,134,00:46:38.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b884fd31-9488-4310-94b0-f498797d65fb,3906,,"[6.6, 54.1]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,149,Paris Saint-Germain,131,['27563daf-bb47-48c4-90ce-203f98feb027'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:45.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14606328-52eb-425f-b4f6-3398ff7b13e7,3909,,"[21.4, 35.9]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,149,Paris Saint-Germain,131,['66b9715e-e72e-437f-a6c9-a463ee6443a4'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:48.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a66155de-6fd8-4f81-96ca-0cf94ada4628,3912,,"[83.1, 7.0]",3802795,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,149,Paris Saint-Germain,131,['8b295889-7ddf-4a3a-88e3-5b8e2d1ea46d'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:55.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31384e18-b46d-4cc2-b822-d9f787fb31a4,3915,,"[66.6, 29.4]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,149,Paris Saint-Germain,131,['781b61b6-da2d-4dab-bb30-6b1414200886'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:01.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f504d92a-39e5-4070-817a-1461244bb4eb,3918,,"[69.2, 57.8]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,149,Paris Saint-Germain,131,['04c63bdd-661e-44a6-8558-3c285fe6361b'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:04.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05233631-dd25-471e-a756-85d2e3718917,3921,,"[100.5, 70.7]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,149,Paris Saint-Germain,131,['fef80c49-97b8-4928-9560-ac1f9d0a286a'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:08.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b82e58-aa40-4d74-a528-3b68663ec050,3925,,"[98.3, 55.7]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,149,Paris Saint-Germain,131,"['aad9c07c-f351-4433-8f89-c4286e37b83d', 'dda9a186-58cd-4f73-95a7-32b0582b39e1']",12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:12.342,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624494b7-94d6-4ae3-8876-5c95c8cb3a1c,3931,,"[30.7, 27.5]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,150,Rennes,134,['1e28b3cf-ad09-43ee-a3e5-7668d5ba8f8c'],14,,,,,,,,,,,,,,,,,,Rennes,134,00:47:14.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c82392-c3f9-4063-8ae5-b72fa4d34080,3934,,"[30.5, 13.6]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Truffert,45026.0,Left Wing,150,Rennes,134,['af6d5ac3-f559-4351-ae4c-c3073f92716a'],16,,,,,,,,,,,,,,,,,,Rennes,134,00:47:16.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6dede0-14ed-4c78-bd56-71b1c2c1d78e,3938,,"[65.5, 24.0]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serhou Guirassy,9102.0,Center Forward,150,Rennes,134,['29f5946d-d5a3-481d-bee0-2c07c0638420'],22,,,,,,,,,,,,,,,,,,Rennes,134,00:47:22.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2cb8b9-8a7f-49b2-8957-df68cee9712b,3945,,"[66.8, 58.6]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warmed Omari,39265.0,Right Center Back,150,Rennes,134,['7a102e87-5d7f-4d97-bc5b-de88e513dd5b'],25,,,,,,,,,,,,,,,,,,Rennes,134,00:47:25.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c469f6-fc1f-42f4-a1fe-394ac7df8f94,3948,,"[90.5, 66.6]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,150,Rennes,134,['6ab4dd55-2da9-4c19-9f97-0023a68caed7'],28,,,,,,,,,,,,,,,,,,Rennes,134,00:47:28.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adad8ef7-ae57-4e7a-a57d-1b67b2edf0fe,3951,,"[91.6, 54.4]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,150,Rennes,134,['7fe95e28-50f9-45ac-9810-e654a51a4843'],32,,,,,,,,,,,,,,,,,,Rennes,134,00:47:32.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df3b3da-9ecf-435f-abd0-98add24f0872,3958,,"[74.0, 53.9]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,151,Paris Saint-Germain,131,['dc109243-d7e2-4a0b-989a-459b8d11b0ec'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:40.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b8020c-d1d5-464f-b11b-54174dcffbda,3961,,"[108.6, 29.8]",3802795,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,151,Paris Saint-Germain,131,['2fdf0c02-c6c1-45aa-a4e4-f5e44e50dd79'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:45.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5dd674-72f5-481b-8474-7c322e201129,3966,,"[21.3, 20.3]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,['9948786d-5148-40fb-baf3-09832a184b8c'],7,,,,,,,,,,,,,,,,,,Rennes,134,00:49:07.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43f7f5f-1b39-4ae9-bec0-92779ce009ca,3968,,"[7.9, 42.0]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Doğan Alemdar,36360.0,Goalkeeper,152,Rennes,134,['c6a3df4d-952d-47df-96dd-c3eb026162eb'],11,,,,,,,,,,,,,,,,,,Rennes,134,00:49:11.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e01097c3-3cc0-4766-937d-a7d2df198045,3970,,"[12.2, 15.7]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,['13b95dc7-f8e1-49b0-8d4f-f909c060fb6c'],14,,,,,,,,,,,,,,,,,,Rennes,134,00:49:14.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eccc3000-924c-4235-8820-c42da2a19fa7,3973,,"[26.8, 17.0]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Martin,2950.0,Center Defensive Midfield,152,Rennes,134,['f91ac4d3-f19c-4b7e-ada3-d586da29f070'],17,,,,,,,,,,,,,,,,,,Rennes,134,00:49:17.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad3187d-3a1a-4c76-9d64-e45f87f64f13,3975,,"[15.9, 7.0]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nayef Aguerd,12149.0,Left Center Back,152,Rennes,134,['42522618-4acc-4ffb-9404-8ec7ee074097'],19,,,,,,,,,,,,,,,,,,Rennes,134,00:49:19.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b820c6f-bd15-4ad1-8c95-3c601a80942e,3978,,"[93.7, 3.6]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Serhou Guirassy,9102.0,Center Forward,152,Rennes,134,['a1e5e9bd-2a7c-494f-be0b-327d177799ad'],25,,,,,,,,,,,,,,,,,,Rennes,134,00:49:25.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00beaeac-8a2e-4817-a104-25bf50c3f6a3,3982,,"[104.2, 9.4]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serhou Guirassy,9102.0,Center Forward,153,Rennes,134,"['aec84e83-5b59-4c90-b1ba-682af96c8fa0', 'db968349-6102-4049-9b38-03d461779613']",39,,,,,,,,,,,,,,,,,,Rennes,134,00:49:39.017,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed96da01-2d64-4365-b28a-33c072dafe02,3989,,"[83.3, 7.0]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Baptiste Santamaría,3108.0,Left Center Midfield,154,Rennes,134,['f8514044-bd71-4585-8130-5d9f6d280253'],46,,,,,,,,,,,,,,,,,,Rennes,134,00:49:46.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11574675-e8fb-4277-88bd-68359ba462f2,3992,,"[65.0, 38.3]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Warmed Omari,39265.0,Right Center Back,154,Rennes,134,['6fa9fdd3-3505-4db8-b3cf-05c87fcd9e5e'],50,,,,,,,,,,,,,,,,,,Rennes,134,00:49:50.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fce5a3-2a49-4f6b-99e9-19497711383f,3996,,"[91.6, 40.5]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,154,Rennes,134,['f12ccfab-575f-4ea5-b5ab-2eb35358f97a'],54,,,,,,,,,,,,,,,,,,Rennes,134,00:49:54.567,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514392a-505b-48da-81b6-491c2e610dfc,3999,,"[108.7, 42.3]",3802795,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Warmed Omari,39265.0,Right Center Back,154,Rennes,134,['e61f3047-3c6e-4f34-83b4-b56213b14564'],56,,,,,,,,,,,,,,,,,,Rennes,134,00:49:56.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b6c1ce-4a40-4c72-b832-af2d99c9f533,4002,,"[14.2, 33.1]",3802795,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,155,Paris Saint-Germain,131,['13965923-c4c2-46df-82ed-03da0241cadd'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:10.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28f9343-4129-4df9-9a45-b857e74ba6ed,4004,,"[18.5, 15.7]",3802795,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,155,Paris Saint-Germain,131,['9f7d68d1-7c71-4c24-826f-f43b558801ab'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:12.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4777658-20e4-4506-a435-90e3a385f2d1,4007,,"[12.9, 24.8]",3802795,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,155,Paris Saint-Germain,131,['13d135f4-4b7e-4487-84b2-f3cfabb9ae65'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:13.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058209d9-87bf-41d7-9ca9-b993d2eef0a4,4010,,"[3.1, 37.8]",3802795,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,155,Paris Saint-Germain,131,['98629e53-e452-4fb5-bda6-7d65f6a070f1'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:15.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bed24a1-c8c8-460d-8e0c-3bcd62b564ab,4018,,"[7.9, 37.0]",3802795,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,156,Paris Saint-Germain,131,['918663b7-30c0-459c-b943-d8e110f53b36'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:50:47.925,Ball Receipt*,
,,,,"[43.5, 41.7]",,,,,,,,,,,,0.75934,,,,,,,,,,,,,8e7e5b9a-99f7-4250-b8f1-cd20fa417632,7,,"[43.8, 41.7]",3802795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['bb1aa8cd-1081-41f0-a5b1-4209b427993c', 'd345feeb-625d-455c-a017-b82cc8a5c6cf']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:02.224,Carry,
,,,,"[29.6, 52.2]",,,,,,,,,,,,2.74694,,,,,,,,,,,,,b75a0a3a-78f3-4681-a15c-c7d6d2224ffb,10,,"[29.8, 51.6]",3802795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['426de277-bd4e-49fd-a330-a8fa6c0ba8a8', 'a1e49ad0-1eab-4e57-b13e-dcef04d0915f']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:04.153,Carry,
,,,,"[30.4, 30.1]",,,,,,,,,,,,2.343136,,,,,,,,,,,,,665931da-df28-432a-842f-cb3ab7af448e,13,,"[30.4, 30.1]",3802795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,"['2f068365-7fc4-4d01-bfb9-a29bd587d805', '43e3debd-3c06-48e5-a5db-2777e9044ba6']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:08.009,Carry,
