50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.752315,,,,,,,,,,,,,,,,e5d06a5d-d768-423c-b44f-99e86ea0f4f2,120,,,"[53.7, 28.5]",3802839,1,,,,,0.3287927,,Right Foot,,,"[62.2, 31.4]",,Ground Pass,,8.9810915,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['063d6f14-09c6-45b1-a986-7578f086b2a2'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:26.736,Pass,
,,,,,,,,,,,,,,,,,,,0.999706,,,,,,,,,,,,,,,,298849bd-3c39-447e-97ea-5373364a1bfe,123,,,"[62.2, 31.4]",3802839,1,,,,,-1.26397,,Left Foot,,,"[65.4, 21.3]",,Ground Pass,,10.5948105,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Paris Saint-Germain,131,['a0364e1e-8e83-4902-b5c0-f1570d4e040d'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:27.554,Pass,
,,,,,,,,,,,,,,,,,,,0.550268,,,,,,,,,,,,,,,,188f9ae6-7760-48cd-a379-8828b3655541,127,,,"[65.4, 22.4]",3802839,1,,,,,2.283154,,Right Foot,,,"[63.5, 24.6]",,Ground Pass,,2.9068885,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Paris Saint-Germain,131,"['6da18b2b-dd67-4047-a4dc-fa64e69b95ba', 'e332888a-489f-4b68-8c28-683205e6f72b']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.509,Pass,True
,,,,,,,,,,,,,,,,,,,1.192605,,,,,,,,,,,,,,,,6299241f-90ab-484a-b5a6-6c84a3eb261d,129,,,"[63.5, 24.6]",3802839,1,,,,,-2.6162257,,Right Foot,,,"[56.6, 20.6]",,Ground Pass,,7.975588,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Paris Saint-Germain,131,['767334b3-4cc7-4b1c-9508-05d3f4264676'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:30.059,Pass,
,,,,,,,,,,,,,,,,,,,1.317878,,,,,,,,,,,,,,,,e5f87fea-b53b-4a37-a5e3-9e1fedd7a1ea,131,,,"[56.1, 18.3]",3802839,1,,True,,,-0.9486823,,Right Foot,,,"[67.0, 3.1]",,Ground Pass,,18.704277,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,4,Paris Saint-Germain,131,['48102ecf-7661-432c-9cfe-c396655113f2'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:32.438,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,dfe7c401-9062-4607-9d97-6e9d59128efb,133,,,"[68.1, 5.0]",3802839,1,,True,,,1.815775,,Left Foot,,,"[66.1, 13.0]",,Ground Pass,,8.246211,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['5e2806e5-536c-4c1d-9c28-ff099c1d1e83'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:37.252,Pass,
,,,,,,,,,,,,,,,,,,,1.540232,,,,,,,,,,,,,,,,342a229a-1280-4130-94e7-d49cc70c2386,135,,,"[66.1, 13.0]",3802839,1,,True,,,-0.6968728,,Right Foot,,,"[75.3, 5.3]",,Ground Pass,,11.997083,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,4,Paris Saint-Germain,131,['9f7fc744-8ebe-4147-8b14-0d42e712abc1'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:40.349,Pass,
,,,,,,,,,,,,,,,,,,,0.799998,,,,,,,,,,,,,,,,4264525b-c219-4c3d-a01a-c38b65a64246,137,,,"[82.1, 4.1]",3802839,1,,True,,,0.9790202,,Left Foot,,,"[86.2, 10.2]",,Ground Pass,,7.34983,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['56edb79d-2581-4ecc-9484-9a6aba241699'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:44.401,Pass,
,,,,,,,,,,,,,,,,,,,0.563675,,,,,,,,,,,,,,,,fd7de5cc-9b65-4d22-a729-3bfb13470077,139,,,"[86.6, 12.1]",3802839,1,,,,,1.1571071,,Right Foot,,,"[90.2, 20.3]",,Ground Pass,,8.955445,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,4,Paris Saint-Germain,131,"['09d37c9b-40b2-47ca-9093-5f5b3853ebb2', 'fad3f82a-35b2-4a32-9b5c-11e7ede8b4a1']",45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:45.874,Pass,
,,,,,,,,,,,,,,,,,,,0.507632,,,,,,,,,,,,,,,,71a829a0-cfe6-451b-9845-658985aa8d68,144,,,"[28.0, 62.3]",3802839,1,,,,,2.5577223,,Left Foot,,,"[22.4, 66.0]",,Ground Pass,,6.71193,,,,Jean-Charles Castelletto,7426.0,,,,,,1,Regular Play,Andrei Girotto,3143.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['15f5394b-8020-42a8-a527-f8cba625fa07', 'b5e70184-1405-4fd7-b663-e97ba8740d3c']",48,,,,,,,,,,,,,,,,,,Nantes,144,00:01:48.441,Pass,True
,,,,,,,,,,,,,,,,,,,1.451749,,,,,,,,,,,,,,,,2be106d9-276a-4e26-8016-af309a0abe69,146,,,"[22.4, 66.0]",3802839,1,,,,,-0.51391965,,Right Foot,,,"[34.8, 59.0]",,Low Pass,,14.239382,,Incomplete,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,4,Paris Saint-Germain,131,['3cb94a3d-b9d7-4b85-9a64-4c932eb8beb3'],48,,,,,,,,,,,,,,,,,,Nantes,144,00:01:48.949,Pass,
,,,,,,,,,,,,,,,,,,,0.762474,,,,,,,,,,,,,,,,fb8cd29f-1850-4a2a-b242-824cc2a1ba81,149,,,"[88.2, 23.6]",3802839,1,,,,,-0.03250887,,Right Foot,,,"[100.5, 23.2]",,Ground Pass,,12.306502,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['0ed94efe-b973-4071-8362-886120099f6e'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:50.900,Pass,
,,,,,,,,,,,,,,,,,,,0.337566,,,,,,,,,,,,,,,,d612efa4-cb11-4977-8dee-b5b6e996d216,153,,,"[103.9, 23.9]",3802839,1,,,,,1.8301281,,Right Foot,,,"[102.6, 28.8]",,Ground Pass,,5.0695167,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,4,Paris Saint-Germain,131,"['7329435a-9e13-4db7-8b70-9198a80d2f09', 'd8de1d36-4bf1-4fc9-8463-26f60ea75c26']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:52.749,Pass,
,,,,,,,,,,,,,,,,,,,2.722973,,,,,,,,,,,,,,,,39f5bb70-7773-4590-b818-a7c7c5dc4932,158,,,"[13.6, 46.8]",3802839,1,,,,,0.65800196,,Right Foot,,,"[38.7, 66.2]",,High Pass,,31.723335,,,,Ludovic Blas,3235.0,,,,,,1,Regular Play,Osman Bukari,44225.0,Right Wing Back,4,Paris Saint-Germain,131,"['ad8b4f15-df58-450d-88fd-9bdd00368342', 'df9a6963-4ed7-4561-b873-ae27e4fa0b1a']",54,,,,,,,,,,,,,,,,,,Nantes,144,00:01:54.203,Pass,True
,,,,,,,,,,,,,,,,,,,3.847368,,,,,,,,,,,,,,,,5b218e10-80c8-4da0-93f1-614ae5f6e7f3,162,,,"[57.2, 70.7]",3802839,1,,,,,-0.2821799,,Left Foot,,,"[104.8, 56.9]",,Ground Pass,,49.560066,,Incomplete,,Randal Kolo Muani,22097.0,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,4,Paris Saint-Germain,131,"['2ef7ec7c-5e04-4931-895a-adc9915559b5', 'e39ff7c8-817b-4596-bb9f-7481f15198b7']",59,,,,,,,,,,,,,,,,,,Nantes,144,00:01:59.197,Pass,
,,,,,,,,,,,,,,,,,,,1.680535,,,,,,,,,,,,,,,,d02655eb-24de-4d0c-ab61-7fb96a8368cd,166,,,"[15.5, 37.0]",3802839,2,,,,,0.037020117,,Right Foot,,,"[29.0, 37.5]",,Ground Pass,,13.509256,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,4,Paris Saint-Germain,131,['1fdf341c-9b55-4c46-b8ac-61bd14e0f2b4'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:08.088,Pass,
,,,,,,,,,,,,,,,,,,,1.277377,,,,,,,,,,,,,,,,44be57bd-39d6-4b4b-a62c-eea67aae0b2f,169,,,"[34.1, 38.8]",3802839,2,,,,,1.0217712,,Right Foot,,,"[44.5, 55.8]",,Ground Pass,,19.928873,,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['2c6b7233-fd65-41b5-bcdc-c1cebef6e515'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.506,Pass,
,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,d61468cb-30f1-4113-909f-4afe3c914633,172,,,"[44.5, 58.1]",3802839,2,,,,,1.401018,,Left Foot,,,"[46.9, 72.1]",,Ground Pass,,14.204225,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,4,Paris Saint-Germain,131,['708dc542-fed1-4431-af75-b63a3d034484'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:13.887,Pass,
,,,,,,,,,,,,,,,,,,,1.049875,,,,,,,,,,,,,,,,8af9042f-e0dc-4b89-a15c-f28201e0133a,176,,,"[45.8, 68.5]",3802839,2,,,,,-1.4134862,,Right Foot,,,"[48.1, 54.0]",,Ground Pass,,14.68128,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,4,Paris Saint-Germain,131,['9f2e9571-bda7-4af6-9e3b-23768d6ac7a4'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:16.966,Pass,
,,,,,,,,,,,,,,,,,,,0.840749,,,,,,,,,,,,,,,,f4f7009e-5893-48af-8bdb-545000719390,179,,,"[46.8, 41.2]",3802839,2,,,,,-0.2573237,,Right Foot,,,"[54.4, 39.2]",,Ground Pass,,7.858753,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['ba4c72cb-a521-475e-adad-abf01f88e1ec'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:20.601,Pass,
,,,,,,,,,,,,,,,,,,,2.647486,,,,,,,,,,,,,,,,df09e5e4-4d2f-401d-a512-928976222901,183,,,"[57.6, 34.4]",3802839,2,,,,,-1.4454072,,Right Foot,,,"[60.6, 10.6]",,Ground Pass,,23.98833,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,4,Paris Saint-Germain,131,['db9bc3e3-0af3-4d89-817b-f446d35232ab'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:22.709,Pass,
,,,,,,,,,,,,,,,,,,,1.533493,,,,,,,,,,,,,,,,a2d1e0dd-8aad-4a66-bf81-d494edc6584d,186,,,"[61.4, 10.3]",3802839,2,,,,,-0.80552965,,Right Foot,,,"[68.7, 2.7]",,Ground Pass,,10.538027,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['8ae84ff6-0e54-467f-b621-16c28c16f473'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.397,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,2441f69e-172c-4079-aae5-5d977f4bfd02,189,,,"[74.3, 3.2]",3802839,2,,,,,1.9901379,,Left Foot,,,"[70.6, 11.5]",,Ground Pass,,9.087354,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['8455ae4c-819b-45a1-a653-459ce57e889d'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:28.845,Pass,
,,,,,,,,,,,,,,,,,,,0.577861,,,,,,,,,,,,,,,,475f20c1-1b09-4eb4-88a5-d58cd3bd1ae1,192,,,"[71.0, 12.6]",3802839,2,,,,,0.7419473,,Right Foot,,,"[75.8, 17.0]",,Ground Pass,,6.511528,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,4,Paris Saint-Germain,131,['255c2a72-0574-4f4b-a70e-550806123770'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:30.416,Pass,
,,,,,,,,,,,,,,,,,,,0.8642,,,,,,,,,,,,,,,,4404bcbd-3b0a-4251-974a-caac13e3c974,196,,,"[74.6, 18.7]",3802839,2,,,,,2.2641478,,Right Foot,,,"[68.7, 25.8]",,Ground Pass,,9.231468,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Paris Saint-Germain,131,"['250e8d7d-ab2c-4077-bba5-505580aee09f', 'a67c7c33-b729-4fe6-badc-465bda842924']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:31.073,Pass,True
,,,,,,,,,,,,,,,,,,,0.757168,,,,,,,,,,,,,,,,c7ec3b85-75bc-431c-b194-a25229134024,199,,,"[68.6, 25.8]",3802839,2,,,,,0.56852454,,Right Foot,,,"[79.4, 32.7]",,Ground Pass,,12.816006,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['4f8ff970-a352-4a15-95c0-7970014f022b'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:32.685,Pass,
,,,,,,,,,,,,,,,,,,,1.049126,,,,,,,,,,,,,,,,71f6b77b-6a98-4ada-a50f-fa3e0ee20f4e,206,,,"[72.5, 28.6]",3802839,2,,,,,-2.1045046,,Left Foot,,,"[69.9, 24.2]",,Ground Pass,,5.110773,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Paris Saint-Germain,131,['9bc1101f-c9b8-4898-bc5b-7ff6b5fc1add'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:34.805,Pass,
,,,,,,,,,,,,,,,,,,,0.547384,,,,,,,,,,,,,,,,b689d776-45cc-47dc-8c77-98a13925068a,209,,,"[69.9, 24.2]",3802839,2,,,,,-0.122668654,,Right Foot,,,"[77.2, 23.3]",,Ground Pass,,7.3552704,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['e201244b-69de-41f9-a50b-6f9a5b83b272'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:36.360,Pass,
,,,,,,,,,,,,,,,,,,,1.450007,,,,,,,,,,,,,,,,d9b9d8bc-b41e-4f5b-8a8b-abb9ca52b6fe,212,,,"[85.6, 20.3]",3802839,2,,,,,0.055498507,70b24e07-7323-4ddc-921a-783f650ea01a,Right Foot,,,"[105.4, 21.4]",,Ground Pass,,19.830532,,,,Juan Bernat Velasco,15651.0,True,,Through Ball,True,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Paris Saint-Germain,131,['016c8d8a-7a7b-4d79-96cd-8d81bd7ce071'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.791,Pass,
,,,,,,,,,,,,,,,,,,,3.401942,,,,,,,,,,,,,,,,f43182ab-5e7c-4c5e-ae23-cb45ab3ed8d7,220,,,"[3.5, 63.9]",3802839,2,,,,,0.124354996,,Right Foot,,,"[51.5, 69.9]",,High Pass,,48.373547,,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Osman Bukari,44225.0,Right Wing Back,4,Paris Saint-Germain,131,"['0d36c8cd-769c-49b4-8395-6527ecb93a3f', 'aa0470db-5ed5-471e-bd55-bbc5c213f19f']",46,,,,,,,,,,,,,,,,,,Nantes,144,00:02:46.714,Pass,
,,,,,,,,,,,,,,,,,,,0.984679,,,,,,,,,,,,,,,,0d36c8cd-769c-49b4-8395-6527ecb93a3f,222,,,"[68.6, 10.2]",3802839,2,,,,,0.25933173,,Head,,,"[73.5, 11.5]",,Low Pass,,5.0695167,,,,Marco Verratti,3166.0,,,,,Recovery,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,"['76bd7381-9be9-4c0c-aad8-61315090d973', 'f43182ab-5e7c-4c5e-ae23-cb45ab3ed8d7']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:50.116,Pass,
,,,,,,,,,,,,,,,,,,,1.091408,,,,,,,,,,,,,,,,79587931-4489-4eb7-85ea-c6435bcef7fe,224,,,"[73.8, 11.6]",3802839,2,,,,,-2.5302398,,Right Foot,,,"[63.1, 4.1]",,Ground Pass,,13.0667515,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['f91ea279-7c48-4d23-ba4b-bd9c51dfb25a'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:51.101,Pass,
,,,,,,,,,,,,,,,,,,,1.216102,,,,,,,,,,,,,,,,824fb13e-4735-4443-aa88-ad8acecded71,228,,,"[63.8, 3.2]",3802839,2,,,,,-0.07249841,,Left Foot,,,"[81.7, 1.9]",,Ground Pass,,17.947145,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,"['8af43f8f-d59d-4ebf-9b28-0c2f60f31943', 'efac249a-2e76-405e-941d-3cd49b1537ba']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:52.232,Pass,True
,,,,,,,,,,,,,,,,,,,1.016121,,,,,,,,,,,,,,,,7d300a2c-70d2-44cd-ba24-a8d2fa63987b,232,,,"[72.3, 5.1]",3802839,2,,,,,1.7619808,,Right Foot,,,"[69.9, 17.5]",,Ground Pass,,12.630123,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,4,Paris Saint-Germain,131,['76c3a937-a597-464f-b9bf-2a0c3bb7b837'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:57.335,Pass,
,,,,,,,,,,,,,,,,,,,1.804709,,,,,,,,,,,,,,,,314984c3-0705-422b-a3c3-85708900e2bd,235,,,"[69.1, 21.9]",3802839,2,,,,,1.5852046,,Right Foot,,,"[68.6, 56.6]",,Low Pass,,34.7036,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['b4f0ad60-4396-4bbd-b213-647206ffa382'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:59.893,Pass,
,,,,,,,,,,,,,,,,,,,1.070217,,,,,,,,,,,,,,,,2d29937d-980e-4eee-bb4f-c2fb13be9b68,238,,,"[72.2, 58.1]",3802839,3,,,,,-0.5119372,,Right Foot,,,"[82.7, 52.2]",,Ground Pass,,12.0440855,,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,4,Paris Saint-Germain,131,['7f31907e-de2b-4938-a87f-d4cc6c610f31'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:04.115,Pass,
,,,,,,,,,,,,,,,,,,,1.353946,,,,,,,,,,,,,,,,3c0ae48e-1b68-4e88-b656-a02fb4e10914,241,,,"[91.1, 53.6]",3802839,3,,,,,0.844154,,Left Foot,,,"[101.5, 65.3]",,Ground Pass,,15.654073,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,4,Paris Saint-Germain,131,['52359382-a59e-4fe2-a548-31018fdb14ab'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.396,Pass,
,,,,,,,,,,,,,,,,,,,0.915705,,,,,,,,,,,,,,,,bd61710d-8cd2-4a8d-869b-b70afeac9ff4,244,,,"[98.0, 59.8]",3802839,3,,,,,-0.8807602,,Right Foot,,,"[103.2, 53.5]",,Ground Pass,,8.168843,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,4,Paris Saint-Germain,131,['c9feed8d-c226-4866-85c0-986a52e1b624'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:10.288,Pass,
,,,,,,,,,,,,,,,,,,,0.627258,,,,,,,,,,,,,,,,45167753-27b6-49f5-92f2-3e2203cc1a05,247,,,"[103.2, 53.5]",3802839,3,,,,,-3.0329313,,Left Foot,,,"[97.7, 52.9]",,Ground Pass,,5.5326304,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,4,Paris Saint-Germain,131,['821b07e5-aa42-40d0-9ad5-7c50048647e7'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:11.243,Pass,
,,,,,,,,,,,,,,,,,,,1.510059,,,,,,,,,,,,,,,,186b0f3f-a06b-4897-a7e0-3ea15c228fb7,255,,,"[31.9, 27.8]",3802839,3,,,,,-0.28869534,,Left Foot,,,"[58.5, 19.9]",,Ground Pass,,27.748333,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,5,Nantes,144,['ebb1516f-41f1-4745-87fd-202c5353eb37'],15,,,,,,,,,,,,,,,,,,Nantes,144,00:03:15.626,Pass,
,,,,,,,,,,,,,,,,,,,1.152263,,,,,,,,,,,,,,,,7ea2a894-3e41-44f2-a77b-a8292bda2ffe,259,,,"[58.3, 19.7]",3802839,3,,,,,-1.7914435,,Right Foot,,,"[55.9, 9.0]",,Ground Pass,,10.965857,,,,Randal Kolo Muani,22097.0,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,5,Nantes,144,"['5dc4cf4f-a9e5-4963-807c-eaaec38fa12c', '8c91afee-cb5e-4574-9374-decf383519eb']",17,,,,,,,,,,,,,,,,,,Nantes,144,00:03:17.588,Pass,True
,,,,,,,,,,,,,,,,,,,1.209464,,,,,,,,,,,,,,,,a1a64121-2171-4e14-b4fa-7930aa1e8299,262,,,"[63.5, 7.1]",3802839,3,,,,,0.18179399,,Right Foot,,,"[77.1, 9.6]",,Ground Pass,,13.82787,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Randal Kolo Muani,22097.0,Right Center Forward,5,Nantes,144,['639e2de1-97a3-4533-979d-297c46aaae71'],19,,,,,,,,,,,,,,,,,,Nantes,144,00:03:19.946,Pass,
,,,,,,,,,,,,,,,,,,,2.045703,,,,,,,,,,,,,,,,c63b7867-a82a-4026-8800-38b7d8ac8a66,265,,,"[99.7, 9.6]",3802839,3,,,,,1.0467242,37476901-3e19-47fa-ae4e-ed4db9669d26,Right Foot,True,,"[112.3, 31.4]",True,Ground Pass,,25.179358,,,,Randal Kolo Muani,22097.0,,,Through Ball,True,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,5,Nantes,144,['8ed73fa9-16dc-41af-a030-91558fdce45b'],23,,,,,,,,,,,,,,,,,,Nantes,144,00:03:23.625,Pass,
,,,,,,,,,,,,,,,,,,,1.330222,,,,,,,,,,,,,,,,f2e39de5-66ba-448d-b5c4-69aa622cc4a9,270,,,"[60.0, 40.0]",3802839,5,,True,,,-3.0118902,,Right Foot,,,"[50.8, 38.8]",,Ground Pass,,9.277931,,,,Marco Verratti,3166.0,,,,,Kick Off,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Center Forward,6,Paris Saint-Germain,131,['2870deae-bee1-4cc6-b83b-53f40629f520'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:27.994,Pass,
,,,,,,,,,,,,,,,,,,,1.688779,,,,,,,,,,,,,,,,c9c188e8-b6d4-432d-a54f-a631fc4f48b5,272,,,"[51.1, 40.5]",3802839,5,,,,,1.3764311,,Right Foot,,,"[56.1, 65.9]",,Ground Pass,,25.88745,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,6,Paris Saint-Germain,131,['13667c46-0284-46be-ae0d-922402bc2986'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:29.401,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,27724a66-f846-4692-9c18-3d2faa40596d,275,,,"[56.7, 66.2]",3802839,5,,,,,-1.5707964,,Left Foot,,,"[56.7, 57.5]",,Ground Pass,,8.7,,,,Georginio Wijnaldum,3567.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Paris Saint-Germain,131,['7802425b-7001-4e7b-92b7-96c04aaa2ea9'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:31.901,Pass,
