50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,4ede6411-820f-466b-8dfe-84c03096f905,759,,"[32.0, 4.9]",3775628,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,43,Manchester United,1475,['f198b3ac-6f7e-4c95-84f1-5af208de8981'],27,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:27.764,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,d0da5c31-3bcd-4a46-a464-b33dd2bb7ea2,901,,"[91.1, 75.2]",3775628,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Left Wing,50,Manchester United,1475,['964512d4-8d2b-4849-a140-83304c3fc595'],2,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:02.148,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,311ee942-55bd-4e42-8e61-6ff6d9316556,970,,"[104.9, 33.4]",3775628,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,52,Manchester United,1475,['d3cea13c-ccc9-4b3f-9dfb-4435d46d4893'],17,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:29:17.848,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,4523e4be-9228-4a95-b84a-e8064883a457,1067,,"[83.9, 71.2]",3775628,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren James,31531.0,Left Wing,54,Manchester United,1475,['85e89c44-6eb2-4e5f-b7b4-e12afbbb244a'],12,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:12.802,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,1f3757ab-0715-4366-aa29-a75df31bb00a,1165,,"[79.7, 56.2]",3775628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Left Wing,60,Manchester United,1475,['7983b7ed-c139-4f90-a447-4d57d6424ac7'],13,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:13.313,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,e66796bb-cfb0-47d7-9187-b60a280820d1,1229,,"[116.5, 19.5]",3775628,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Right Wing,64,Manchester United,1475,['b7745fea-97af-42ab-81fd-b2eb9d0372b2'],16,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:16.593,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a2237a21-3d7b-476a-8127-543b2b507801,1258,,"[103.3, 4.1]",3775628,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Left Wing,64,Manchester United,1475,['629769cb-8667-439d-99d6-eb53782b3c96'],48,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:48.064,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,0f8d8da7-674d-417b-84e4-30f6bff6e468,1448,,"[55.7, 28.5]",3775628,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,86,Manchester United,1475,['c47393cf-a021-400d-9e53-3fed27e0abd6'],51,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:42:51.872,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,58e8089e-82b7-4013-9740-1a168189ae23,1518,,"[77.2, 66.7]",3775628,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Attacking Midfield,99,Manchester United,1475,['ec1bfe64-5776-466b-9e9c-cf19c56aa07a'],49,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:49.574,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,78c9b68c-5724-4b4c-a504-54dffa92c518,1556,,"[91.4, 25.2]",3775628,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kenza Dali,15421.0,Right Attacking Midfield,100,Manchester United,1475,['d41cd50a-186d-4f4a-9ba9-59a91eb916a4'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:37.879,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,1f4e6fd6-fcd0-46c7-acca-b078f0feffc9,1765,,"[117.5, 5.0]",3775628,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,111,Manchester United,1475,"['74d73b38-de55-4050-9790-6474ba7af270', '76eb4c5d-0d4d-4f97-89ec-9a5b6998750d']",47,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:47.837,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,026d4e15-802a-4178-84be-fc6bb43f7017,1808,,"[110.7, 49.5]",3775628,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,111,Manchester United,1475,['075d7d65-ea56-40ec-8853-ad114cda6b8b'],29,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:29.177,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,04363a84-db8b-4f9d-9561-0466619cc0fd,2146,,"[35.4, 54.4]",3775628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,140,Manchester United,1475,['abcb0bd7-9bea-4b93-8520-029b7be5520c'],41,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:41.292,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,de174493-4075-4019-9af7-7d0d1f07f1f3,2280,,"[98.2, 28.3]",3775628,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,144,Manchester United,1475,['c8607325-b9f3-40f9-8f34-3393ebc729fe'],13,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:13.448,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,87d1841d-88dc-4e43-8c32-86933f5284ba,2370,,"[98.6, 77.6]",3775628,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,148,Manchester United,1475,"['744fedc7-f8af-453f-afa4-e09caeaa6608', 'ec87d772-6e70-45a9-883e-f1be0587697f']",34,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:27:34.970,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,998b8dbb-5bb7-4659-a68a-704091615e15,2460,,"[65.3, 74.9]",3775628,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Back,156,Manchester United,1475,['af6eaf77-bf6f-41c0-8d09-28848da4529f'],52,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:52.678,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8b925beb-6dba-4988-a2e8-5d61c1128f26,2538,,"[93.5, 31.6]",3775628,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,159,Manchester United,1475,"['154a7270-791b-416e-a466-dd09f53c5092', 'bceb15dc-4784-425d-865c-b42c313de011']",28,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:28.981,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,cb484a8b-5b4d-48f4-a790-f9d3e943c377,2586,,"[117.7, 76.3]",3775628,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,159,Manchester United,1475,['b17912e9-d908-45a5-9cad-0019a797cc2a'],14,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:14.079,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,b8e23866-0297-44ad-9282-64fdb190c295,2742,,"[71.2, 55.5]",3775628,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Center Forward,165,West Ham United LFC,972,['e8f3a281-c84a-424e-9159-da5348ebd642'],43,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:39:43.961,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,db8619e6-93f5-481f-8ba6-0d3668fb09aa,2932,,"[67.7, 18.6]",3775628,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,182,Manchester United,1475,"['3330c39f-2751-4ffd-91ce-174dab434c36', '63be7b65-5c76-48f5-a4e1-ed51b15a195a']",37,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:37.433,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,bfc08698-2a21-4db5-a5e1-1ba181a77993,3061,,"[63.4, 6.6]",3775628,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nor Mustafa,46733.0,Center Forward,189,West Ham United LFC,972,['8de1693f-7e22-4b07-a6bf-94f2bd2d2e95'],5,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:51:05.730,Dribble,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e489558-049e-4f4d-8785-5a343e82fac3,349,,"[55.6, 52.3]",3775628,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Attacking Midfield,18,Manchester United,1475,"['3fae4ace-665c-421f-81ea-998939c2eb14', '734d133e-a77c-442f-a3cb-0c5814cea7ed', 'c068566a-2420-4ab8-8c50-9bf245e03648']",41,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:41.006,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5c31dfb2-c1df-4fb3-9f39-0588e33c71bb,367,,"[47.8, 23.1]",3775628,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Attacking Midfield,18,Manchester United,1475,"['0e3451c8-a50d-4a92-8b84-d25bd140112b', 'a981d3ea-76a0-4c62-88b6-331c20eeb576']",50,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:50.238,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d6cc9d0-a1ba-47a5-9b43-bc68bf2f3d2d,660,,"[56.5, 8.1]",3775628,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,32,Manchester United,1475,"['92aca7ff-d930-40f1-8980-6743df328055', 'd61b8ecf-912f-4eb1-95a6-84c1798e1644']",53,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:53.362,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,f198b3ac-6f7e-4c95-84f1-5af208de8981,758,,"[88.1, 75.2]",3775628,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,43,Manchester United,1475,"['35566779-f9fc-47ab-9321-be40389c2bf4', '4ede6411-820f-466b-8dfe-84c03096f905', 'd5dead47-a91b-4294-94ba-8f1bb19e590e']",27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:27.764,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,964512d4-8d2b-4849-a140-83304c3fc595,900,,"[29.0, 4.9]",3775628,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,50,Manchester United,1475,"['d0da5c31-3bcd-4a46-a464-b33dd2bb7ea2', 'f335ed79-8094-43e9-bd2c-784ae04729c1']",2,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:02.148,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,7983b7ed-c139-4f90-a447-4d57d6424ac7,1164,,"[40.4, 23.9]",3775628,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,60,Manchester United,1475,"['1f3757ab-0715-4366-aa29-a75df31bb00a', '7713cf91-8497-4947-8d5e-bf121c9dbc0e']",13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:13.313,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,629769cb-8667-439d-99d6-eb53782b3c96,1257,,"[16.8, 76.0]",3775628,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,64,Manchester United,1475,"['1ae8f4c5-2412-44de-8ab4-b6e4af707157', 'a2237a21-3d7b-476a-8127-543b2b507801', 'e395c352-1ea0-4736-be0f-bc32ac51833f']",48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:48.064,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c47393cf-a021-400d-9e53-3fed27e0abd6,1447,,"[64.4, 51.6]",3775628,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,86,Manchester United,1475,"['0f8d8da7-674d-417b-84e4-30f6bff6e468', 'efbd57e9-ab0c-4606-b4bd-423c9dabf4da']",51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:51.872,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ec1bfe64-5776-466b-9e9c-cf19c56aa07a,1517,,"[42.9, 13.4]",3775628,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,99,Manchester United,1475,"['58e8089e-82b7-4013-9740-1a168189ae23', 'd34e1e33-fd8c-4d05-b203-fce58d39d72a', 'dcb3b7ed-93ae-463d-aebb-7e48b273c365']",49,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:49.574,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d41cd50a-186d-4f4a-9ba9-59a91eb916a4,1555,,"[28.7, 54.9]",3775628,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amy Turner,31533.0,Right Center Back,100,Manchester United,1475,"['78c9b68c-5724-4b4c-a504-54dffa92c518', 'd5800ac3-b3bb-4b1f-a393-fea2f453f179']",37,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:37.879,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74d73b38-de55-4050-9790-6474ba7af270,1764,,"[2.6, 75.1]",3775628,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,111,Manchester United,1475,"['1f4e6fd6-fcd0-46c7-acca-b078f0feffc9', 'abad9881-e829-467d-8979-f8fff93fdb33']",47,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:47.837,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,abcb0bd7-9bea-4b93-8520-029b7be5520c,2145,,"[84.7, 25.7]",3775628,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,140,Manchester United,1475,"['04363a84-db8b-4f9d-9561-0466619cc0fd', '10409653-99ac-4042-a492-cfdb98fa79bc', '208e34ca-d03b-4f2a-bf99-0dbdcb00fdba']",41,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:41.292,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8607325-b9f3-40f9-8f34-3393ebc729fe,2279,,"[21.9, 51.8]",3775628,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,144,Manchester United,1475,"['5d605d7d-c13e-40f2-930d-f2cf86d3419c', 'de174493-4075-4019-9af7-7d0d1f07f1f3']",13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:13.448,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec87d772-6e70-45a9-883e-f1be0587697f,2369,,"[21.5, 2.5]",3775628,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,148,Manchester United,1475,"['87d1841d-88dc-4e43-8c32-86933f5284ba', 'cca80f48-f7ad-4446-88cc-07c74383dd69']",34,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:34.970,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af6eaf77-bf6f-41c0-8d09-28848da4529f,2459,,"[54.8, 5.2]",3775628,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,156,Manchester United,1475,"['998b8dbb-5bb7-4659-a68a-704091615e15', 'ffcc790c-fcae-4ac1-9332-dcb64263c88e']",52,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:52.678,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bceb15dc-4784-425d-865c-b42c313de011,2537,,"[26.6, 48.5]",3775628,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Left Attacking Midfield,159,Manchester United,1475,"['2f27e859-6658-4787-b9be-3054d1f8e09d', '8b925beb-6dba-4988-a2e8-5d61c1128f26']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:28.981,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,e8f3a281-c84a-424e-9159-da5348ebd642,2741,,"[48.9, 24.6]",3775628,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Center Back,165,West Ham United LFC,972,"['a8361cf7-5700-4216-bfde-a7722e0c7747', 'b8e23866-0297-44ad-9282-64fdb190c295']",43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:43.961,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,63be7b65-5c76-48f5-a4e1-ed51b15a195a,2931,,"[52.4, 61.5]",3775628,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,182,Manchester United,1475,"['db8619e6-93f5-481f-8ba6-0d3668fb09aa', 'f9ce9d50-b0ef-4266-b601-921040af33cc']",37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:37.433,Dribbled Past,
,,,,,,,,,,,,,,,,,1.009951,,,,,,,,,,,,cb6995ea-09fc-472e-b6b5-082f23d19b63,416,,"[97.2, 29.0]",3775628,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren James,31531.0,Left Wing,19,Manchester United,1475,['bea9ab9a-fb01-4db6-ba71-aa45594f5670'],0,,Right Foot,,"[118.1, 37.7, 1.9]",,"[{'location': [104.7, 18.2], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.2, 31.0], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [101.6, 28.7], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [94.6, 16.5], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.9, 42.6], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [118.6, 38.7], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 45.6], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.5, 39.4], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 35.6], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 23.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 12.8], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.1, 38.9], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 36.0], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.5, 46.1], 'player': {'id': 4636, 'name': 'Maria Thorisdottir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.8, 42.1], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.6, 45.2], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",d2e68a0e-f0a3-48f6-86ba-5a7facbe48cb,,,Saved,0.031336624,Normal,Open Play,,,,,,Manchester United,1475,00:10:00.334,Shot,
,,,,,,,,,,,,,,,,,0.220952,,,,,,,,,,,,64fed3ca-e6ef-4281-82ef-694debb04142,487,,"[101.4, 44.4]",3775628,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Right Wing,21,Manchester United,1475,"['6b336321-b66b-420e-ae46-a3b1903e6f4d', 'be4dabe5-9e83-4b18-93b1-711c0eadbc41']",9,,Right Foot,,"[106.4, 42.6]",,"[{'location': [98.2, 52.5], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.1, 45.5], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.9, 62.1], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.1, 40.4], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 32.0], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [93.7, 49.3], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.9, 34.2], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [93.3, 59.4], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [103.6, 45.5], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 42.6], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.7, 49.7], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 52.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.1, 58.5], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.3, 20.8], 'player': {'id': 31531, 'name': 'Lauren James'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b8d73954-09f0-4115-942a-561b761c9392,,,Blocked,0.07813597,Normal,Open Play,,,,,,Manchester United,1475,00:12:09.866,Shot,
