50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.787439,,,,,,,,,,,,,,bb02960d-301c-48d7-b32f-93f2e96aab17,2500,,,"[107.3, 44.3]",3775618,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Right Center Forward,153,Birmingham City WFC,969,['0c2a377f-8120-4aec-ae41-4d457f185c55'],15,,Left Foot,,"[120.0, 42.9, 0.3]",True,"[{'location': [114.8, 45.5], 'player': {'id': 32169, 'name': 'Jamie-Lee Napier'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.4, 47.6], 'player': {'id': 47520, 'name': 'Mollie Green'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.5, 38.7], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.6, 45.9], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 41.6], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 48.7], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 41.5], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 58.4], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 39.8], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",7c0873c0-07ea-45a7-852a-d7c7980ab7ec,Goal,,0.19880423,Normal,Open Play,,,,,,Birmingham City WFC,969,00:26:15.247,Shot,
,,,,,,,,,,,,,,,,,,2.024908,,,,,,,,,,,,,,115d68b2-45b3-497f-aefb-2df721931fbe,2730,,,"[104.0, 40.0]",3775618,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,168,Reading WFC,974,"['2277234f-dc07-40d8-bfe6-5eee183e7538', 'bd89b38b-1afe-4b81-a727-14b0d2a8ba17']",20,True,Head,,"[116.6, 46.2, 2.4]",,"[{'location': [104.3, 40.4], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 40.3], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.5, 40.2], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 34.9], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 36.7], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.7, 17.4], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.9, 24.1], 'player': {'id': 46717, 'name': 'Chloe Mccarron'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.2, 26.1], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 45.2], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.8, 34.9], 'player': {'id': 24281, 'name': 'Danielle Carter'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.4, 26.1], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.8, 30.7], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",10a636c8-6d00-4b9c-9d86-77e9abe1e96c,Saved Off Target,True,0.0279606,Normal,Open Play,,,,,,Reading WFC,974,00:33:20.908,Shot,True
,,,,,,,,,,,,,,,,,,0.190931,,,,,,,,,,,,,,e98818eb-c23c-4241-8b7b-b33769014ef8,2816,,,"[96.2, 51.5]",3775618,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,170,Reading WFC,974,"['6b09deb1-9c4c-4ab5-ad14-61320f815e64', '76238ce6-35e5-417f-a7a8-42f70f2d1e11']",52,,Right Foot,,"[100.1, 50.5]",,"[{'location': [118.6, 41.0], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 57.5], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 62.6], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.0, 45.8], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [94.8, 52.7], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 54.7], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.4, 50.4], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.2, 46.2], 'player': {'id': 46717, 'name': 'Chloe Mccarron'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.7, 43.9], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 49.6], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.9, 42.6], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [89.4, 64.7], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.4, 60.5], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.6, 29.3], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",6760054c-f19d-40ee-b141-6c87b7eca374,Blocked,,0.03184384,Normal,Open Play,,,,,,Reading WFC,974,00:34:52.170,Shot,
,,,,,,,,,,,,,,,,,,1.399924,,,,,,,,,,,,,,7b2c3b33-6d6b-46e3-bd46-443262c92634,3102,,,"[113.8, 48.8]",3775618,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Left Center Forward,187,Reading WFC,974,"['56d8f974-b093-44bd-b0d9-9a4740e0c866', '97c2fb80-3136-4480-8357-6f10b7424dab']",26,True,Head,,"[120.0, 31.4, 1.1]",,"[{'location': [109.8, 30.4], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.8, 64.2], 'player': {'id': 31565, 'name': 'Abbi Grant'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.5, 47.6], 'player': {'id': 19500, 'name': 'Sarah Emma Mayling'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.8, 57.9], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.6, 52.7], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.9, 48.2], 'player': {'id': 4984, 'name': 'Rachel Corsie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 40.1], 'player': {'id': 15628, 'name': 'Christie Murray'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 42.4], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 38.5], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 29.0], 'player': {'id': 46717, 'name': 'Chloe Mccarron'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.9, 42.4], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 66.6], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.8, 46.8], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.4, 41.4], 'player': {'id': 24281, 'name': 'Danielle Carter'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 40.2], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",44b00282-789e-40bf-8c3f-a7f7d76dfe97,Off T,,0.057689995,Normal,Open Play,,,,,,Reading WFC,974,00:42:26.323,Shot,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.7, 37.8]",,Set,,,Shot Faced,73ab1d97-8056-472c-a756-baa311761fa6,142,,,"[3.7, 37.8]",3775618,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,5,Birmingham City WFC,969,['88133682-f9a1-40c4-ab86-a5cb812ff99c'],51,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:51.221,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 39.4]",,Set,,,Shot Faced,46ebc07e-19c6-4594-990d-40a5ef741149,287,,,"[3.1, 39.4]",3775618,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,12,Reading WFC,974,['b3b7d195-4c82-4dad-a35a-ab12c0e24ecc'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:34.407,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.3, 37.1]",,Set,,,Shot Faced,76f6d286-af58-4229-94ae-0f975d75364c,302,,,"[5.3, 37.1]",3775618,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,14,Reading WFC,974,['7ed4e9cd-220b-4bc4-8e13-609c850b2800'],31,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:31.516,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,75d0720d-ad90-4544-a1c0-0f1142b94361,435,,,"[7.8, 39.2]",3775618,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grace Moloney,15719.0,Goalkeeper,23,Reading WFC,974,['b4fdb3f4-02df-41b9-a2dc-f40dce2cd7b1'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:55.737,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 40.3]",,Set,,,Shot Faced,a64510ac-7d0b-4613-be84-988532b5a368,453,,,"[0.6, 40.3]",3775618,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,24,Birmingham City WFC,969,['72f6788f-ec38-4881-8ab5-a636f233821f'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:10.385,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,ce3a3a9d-3ee3-4c5e-85c2-140b1646f3bb,479,,,"[1.2, 40.9]",3775618,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,25,Reading WFC,974,['0949accf-47db-4e7e-a592-3bd2023bb924'],51,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:51.931,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,True,Standing,Shot Saved Off Target,d6a7bac4-124e-4cbd-899d-c6dd478f9fcc,980,,,"[2.3, 40.6]",3775618,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,56,Reading WFC,974,"['00cc3e45-7c17-4a79-a9cd-8cf4636227ff', 'cccbe19c-ea86-4a31-afb6-667bebdd39ab']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:00.862,Goal Keeper,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,a0ce81d8-dc94-49d2-8251-10021f70abd3,1075,,,"[9.5, 39.2]",3775618,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grace Moloney,15719.0,Goalkeeper,61,Reading WFC,974,['e2965eab-1af8-4298-9e18-1ed39bd5721c'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:14.347,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 37.2]",,Set,,,Shot Faced,c18c25d8-fe6d-4aa7-b3d0-793f1d7f9c66,1107,,,"[2.5, 37.2]",3775618,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Hannah Hampton,22032.0,Goalkeeper,63,Reading WFC,974,['cf375dd3-90bb-4cea-8f41-b22d527a2524'],2,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:02.380,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,Keeper Sweeper,1611422b-b7f2-4c6b-83f6-9338424768f4,1203,,,"[15.8, 24.7]",3775618,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,68,Reading WFC,974,"['1823726f-168f-43a5-8473-d41825e104a0', '9b162df6-a9e4-4c25-8f82-b5b0e74d45b0']",24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:24.119,Goal Keeper,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 40.9]",,Set,,,Shot Faced,87c37f63-343a-4f36-b6dd-6956b2f9d84a,1340,,,"[1.9, 40.9]",3775618,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,76,Reading WFC,974,['a387c6df-26ba-4f66-97ee-4eedda8550f0'],24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:24.955,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 37.9]",,Set,,,Shot Faced,fad646ba-5185-4599-bf48-ec1436152b19,1481,,,"[3.5, 37.9]",3775618,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Hampton,22032.0,Goalkeeper,84,Reading WFC,974,['6cf73435-513b-4781-b576-d17d7dc2b847'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:16.437,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.1]",,Set,,,Shot Faced,e757c609-97e6-4fec-8b0e-2db9cf3d8a74,1508,,,"[1.6, 40.1]",3775618,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,86,Reading WFC,974,['8df2a350-2a51-46e9-b800-c376f9b92c82'],30,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:30.208,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Fail,,,,Collected,d04b9abe-ce59-4657-95f2-d8aae18e1b5e,1581,,,"[3.9, 42.3]",3775618,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Hampton,22032.0,Goalkeeper,88,Reading WFC,974,['256f0322-1055-4ccc-b7cc-071358f151f0'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:16.765,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 40.2]",,Set,,,Shot Faced,0a568fd7-e954-4def-8853-30c99e2aa826,1600,,,"[0.7, 40.2]",3775618,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Hampton,22032.0,Goalkeeper,88,Reading WFC,974,['3732866d-9acf-4a71-a8ce-4e52357a00b9'],26,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:26.754,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,,Standing,Shot Saved,5e0de94a-0f6a-4ccb-af65-4d0e8b90e654,1650,,,"[2.1, 39.6]",3775618,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,91,Birmingham City WFC,969,['0f1ab8ee-878b-4375-9e43-54f11bdedbeb'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:21.502,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,a84750a0-b690-4949-9458-e1c9a763d0b8,1874,,,"[1.0, 37.6]",3775618,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hannah Hampton,22032.0,Goalkeeper,107,Birmingham City WFC,969,['ec8a4551-418f-4660-a88b-e66f9d10cfa7'],42,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:42.648,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.1]",,Set,,,Shot Faced,8fd2dd58-3a40-470d-8294-60cbc0212fb3,1997,,,"[1.3, 40.1]",3775618,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,119,Birmingham City WFC,969,['259b0e53-b8cb-492e-aa88-c8538e6e6335'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:52.068,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 42.8]",,Set,,,Shot Faced,a6f6172b-7ee0-4644-a4cc-eebec89bd280,2095,,,"[3.4, 42.8]",3775618,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,124,Reading WFC,974,['aa711637-cfd2-40af-bdf7-5701c1439187'],7,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:07.364,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.9]",,Set,,,Shot Faced,61cbfa64-fa04-4f68-8ee5-2124138e0f33,2195,,,"[1.8, 40.9]",3775618,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,131,Reading WFC,974,['46b53140-705c-45c3-97e9-b15c9b789048'],20,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:20.592,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,,Standing,Shot Saved,f378ddaf-8591-475e-a52c-53daeabce7cb,2323,,,"[3.1, 40.8]",3775618,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,138,Reading WFC,974,['f6247cac-273a-43ce-9dae-437ea813be42'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:35.088,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 39.9]",,Set,,,Shot Faced,d274a4e0-4930-4e65-9fed-1f6c13a55574,2355,,,"[2.3, 39.9]",3775618,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,142,Reading WFC,974,['5e84b00c-6175-485b-ab95-d697eddfef05'],28,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:28.610,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 38.4]",,Set,,,Shot Faced,df9a4c4f-cdb6-437a-ba25-1957fc5ed018,2362,,,"[2.1, 38.4]",3775618,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,142,Reading WFC,974,['2d5c5460-763d-458c-aa5e-b93fa81da59a'],33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:33.623,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.8]",,Set,,,Shot Faced,957f8f05-931e-4bf9-8c2d-926be9e2ae06,2442,,,"[1.1, 40.8]",3775618,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,148,Reading WFC,974,['24bc0a49-cd9c-4f41-9bbc-0a00c7e31189'],41,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:41.184,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,,Standing,Shot Saved,d61f8dd4-00ca-4baa-85de-c80824fb10f1,2465,,,"[2.2, 38.7]",3775618,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,150,Reading WFC,974,['41506e42-c8c6-4086-b7c5-13f1583c8c8b'],59,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:59.207,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.7, 41.7]",,Set,,,Shot Faced,c37f05aa-e975-4c84-b240-846e916d1d8b,2469,,,"[3.7, 41.7]",3775618,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,150,Reading WFC,974,['d6bf742d-d9fc-4c06-bcce-7e673372b97a'],1,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:01.483,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,0c2a377f-8120-4aec-ae41-4d457f185c55,2501,,,"[2.0, 38.6]",3775618,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,153,Birmingham City WFC,969,['bb02960d-301c-48d7-b32f-93f2e96aab17'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:16.035,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,True,Standing,Shot Saved Off Target,2277234f-dc07-40d8-bfe6-5eee183e7538,2731,,,"[2.0, 39.8]",3775618,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,169,Birmingham City WFC,969,['115d68b2-45b3-497f-aefb-2df721931fbe'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:22.933,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 39.1]",,Set,,,Shot Faced,6b09deb1-9c4c-4ab5-ad14-61320f815e64,2818,,,"[1.5, 39.1]",3775618,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,170,Reading WFC,974,['e98818eb-c23c-4241-8b7b-b33769014ef8'],52,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:52.561,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,Keeper Sweeper,802e0950-3856-476c-9170-c6ecafa0a9ff,2905,,,"[15.2, 13.0]",3775618,82,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,176,Birmingham City WFC,969,['b0e26e08-5a79-4834-b847-e03405a7be38'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:07.861,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,Keeper Sweeper,095a3006-61c1-40b7-bb3b-7be269508884,3012,,,"[6.8, 13.5]",3775618,84,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,182,Birmingham City WFC,969,"['7d1cfd39-9c44-40d0-9535-c1dfcb94fb98', 'f6bad141-5bc6-4efa-860e-ed300bea1346']",48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:48.197,Goal Keeper,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 37.7]",,Set,,,Shot Faced,56d8f974-b093-44bd-b0d9-9a4740e0c866,3103,,,"[2.2, 37.7]",3775618,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,187,Reading WFC,974,['7b2c3b33-6d6b-46e3-bd46-443262c92634'],27,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:27.723,Goal Keeper,
