50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.559357,,,,,,,,,,,,,2d2e3714-16db-448f-8310-eee0a3c64281,117,,"[58.0, 8.7]",3775639,2,,,,,1.8993495,,Left Foot,,,,"[47.5, 39.5]",,Ground Pass,,32.54059,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,5,Manchester City WFC,746,['f4c7829a-226d-4afa-8b0d-e2ac42ae2e92'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:08.453,Pass,
,,,,,,,,,,,,,,,,,0.883581,,,,,,,,,,,,,f9d91961-017f-40c0-8176-35d11ee394f4,120,,"[47.5, 39.5]",3775639,2,,,,,1.5795298,,Right Foot,,,,"[47.3, 62.4]",,Ground Pass,,22.900873,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,5,Manchester City WFC,746,['0d201c26-c105-4cbc-9757-5b9908f9303a'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.219,Pass,
,,,,,,,,,,,,,,,,,1.352512,,,,,,,,,,,,,08f36cf8-498e-4c2f-a76b-c868194526a7,123,,"[47.3, 62.4]",3775639,2,,,,,-1.987235,,Right Foot,,,,"[38.1, 41.6]",,Ground Pass,,22.74379,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,5,Manchester City WFC,746,['d26d7b89-796a-4a10-9259-2ba91ca4d160'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:19.535,Pass,
,,,,,,,,,,,,,,,,,1.060818,,,,,,,,,,,,,46dac45f-3b86-4d16-8932-dbabb45ec273,125,,"[38.1, 41.6]",3775639,2,,,,,-1.0188012,,Right Foot,,,,"[48.2, 25.2]",,Ground Pass,,19.260582,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,5,Manchester City WFC,746,['a6dc0d59-53cf-486c-bb21-8c03c8d72f00'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:20.887,Pass,
,,,,,,,,,,,,,,,,,5.114956,,,,,,,,,,,,,08a72c36-b454-4252-97c0-ec6f2e67ee9a,128,,"[48.2, 25.2]",3775639,2,,,,,0.38983625,,Left Foot,,,,"[120.0, 54.7]",,High Pass,,77.62403,,,Out,,Samantha June Mewis,5087.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,5,Manchester City WFC,746,['b164f3ee-f2f8-4eb8-8882-526d1ed3c6ed'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:23.454,Pass,
,,,,,,,,,,,,,,,,,1.648949,,,,,,,,,,,,,fe5aaa82-25b2-44e0-a4ec-a9b4c3fd8c12,130,,"[7.0, 36.1]",3775639,2,,True,,,-1.3302621,,Right Foot,,,,"[12.2, 14.9]",,Ground Pass,,21.828423,,,,,Gabrielle George,15575.0,,,,,,Goal Kick,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,6,Everton LFC,967,['65a35310-9cf6-400e-af65-3b4f96afb042'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:49.356,Pass,
,,,,,,,,,,,,,,,,,1.139658,,,,,,,,,,,,,5cc56d88-575d-4434-b67d-4d00428463c2,132,,"[12.2, 14.3]",3775639,2,,,,,-0.42520502,,Left Foot,,,,"[33.4, 4.7]",,Ground Pass,,23.2723,,,,,Danielle Turner,15571.0,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,6,Everton LFC,967,['aaa1f347-1a27-45e3-a8c5-99ae51ff7614'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:51.883,Pass,
,,,,,,,,,,,,,,,,,2.111002,,,,,,,,,,,,,57c1d868-754e-468a-8414-9aa62018b0d1,136,,"[86.7, 72.2]",3775639,2,,,,,-0.8064477,,Right Foot,,,,"[105.3, 52.8]",,Ground Pass,,26.87601,,,,,Caroline Weir,10188.0,,,,,,Recovery,1,Regular Play,Chloe Kelly,15570.0,Right Wing,7,Manchester City WFC,746,['746399f1-807c-4dc9-9c76-9f288c938d33'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:53.883,Pass,
,,,,,,,,,,,,,,,,,0.202469,,,,,,,,,,,,,01986734-bd06-44c4-b709-9f0c3d426916,144,,"[108.3, 70.3]",3775639,3,,,,,-1.5707964,,Right Foot,,,,"[108.3, 64.3]",,Low Pass,,6.0,,,Incomplete,,Ellen White,10180.0,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,7,Manchester City WFC,746,"['6b80bb21-5903-4866-a10c-4f5deaa65eef', '8be48e23-4d46-4a27-ac1e-70f75a8687ee']",1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:01.392,Pass,
,,,,,,,,,,,,,,,,,1.051808,,,,,,,,,,,,,bd0f39a5-32ff-48bb-af7b-8f651a6299bc,149,,"[87.1, 50.8]",3775639,3,,,,,2.0667777,,Right Foot,,,,"[79.2, 65.4]",,Ground Pass,,16.600302,,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,7,Manchester City WFC,746,['e8c21bc1-499d-4125-b8ae-e635c7573e8d'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:06.908,Pass,
,,,,,,,,,,,,,,,,,0.800845,,,,,,,,,,,,,4048ddb7-c97e-46df-9b25-ab24777ac7f6,152,,"[79.2, 65.4]",3775639,3,,,,,-1.3946742,,Right Foot,,,,"[81.3, 53.6]",,Ground Pass,,11.985408,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,Manchester City WFC,746,['fb9abe5d-f11b-4ddb-8e6b-6f31f46fee68'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:08.323,Pass,
,,,,,,,,,,,,,,,,,1.632881,,,,,,,,,,,,,4ee034cd-0f72-44b8-be6d-5a77a068f515,155,,"[81.3, 53.6]",3775639,3,,,,,-1.6584266,,Left Foot,,,,"[77.9, 14.9]",,Ground Pass,,38.849068,,,,,Esme Beth Morgan,4649.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,7,Manchester City WFC,746,['685d0d53-6ceb-45bf-a78c-4747269cc611'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:12.077,Pass,
,,,,,,,,,,,,,,,,,0.942432,,,,,,,,,,,,,278068f6-a072-4259-bac0-fe3534908fcf,158,,"[78.8, 14.7]",3775639,3,,,,,-0.571969,,Right Foot,,,,"[94.8, 4.4]",,Ground Pass,,19.028662,,,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,7,Manchester City WFC,746,['5894ca73-820c-4d08-a173-c1293ba66536'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:14.713,Pass,
,,,,,,,,,,,,,,,,,0.468742,,,,,,,,,,,,,2b0961c3-7a53-4251-b38c-b148dfdc2035,161,,"[94.8, 4.4]",3775639,3,,,,,1.5145178,,Right Foot,,,,"[95.2, 11.5]",,Ground Pass,,7.1112585,,,,,Samantha June Mewis,5087.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,7,Manchester City WFC,746,['b661c57a-1539-4c64-bba5-7bfe0ba3e572'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:17.118,Pass,
,,,,,,,,,,,,,,,,,1.578363,,,,,,,,,,,,,36d34102-1102-429e-9625-38c2867014c7,163,,"[95.2, 11.5]",3775639,3,,,,,-0.48216403,,Left Foot,,,,"[105.9, 5.9]",,Ground Pass,,12.076838,,,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Center Defensive Midfield,7,Manchester City WFC,746,['2175ff1c-23cc-4d0b-b74a-050554f25e2b'],17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:17.586,Pass,
,,,,,,,,,,,,,,,,,1.248818,,,,,,,,,,,,,c1ee7c22-a776-46da-946c-d47b5fbbb573,166,,"[105.9, 5.9]",3775639,3,,,,,3.1297588,,Left Foot,,,,"[89.0, 6.1]",,Ground Pass,,16.901184,,,,,Esme Beth Morgan,4649.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,7,Manchester City WFC,746,['4d211c8b-4743-44e4-8c7e-1cfba10b95f9'],21,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:21.146,Pass,
,,,,,,,,,,,,,,,,,2.640945,,,,,,,,,,,,,c8a88826-1d02-4623-863c-bf860938c0cd,169,,"[89.0, 6.1]",3775639,3,,,,,2.210477,,Right Foot,,,,"[64.0, 39.7]",,Ground Pass,,41.880306,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,7,Manchester City WFC,746,['8d34f8b4-eda1-479a-be82-194ae07acdf2'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:24.143,Pass,
,,,,,,,,,,,,,,,,,1.508831,,,,,,,,,,,,,869131ba-6f85-4d69-918c-47e4878a024e,173,,"[65.5, 52.8]",3775639,3,,,,,1.3814744,,Right Foot,,,,"[68.7, 69.5]",,Ground Pass,,17.003822,,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,"['af3bb731-21c5-48b6-b9c9-80caaeaea4f6', 'dd590335-cf63-4146-a91c-8956b4815cf5']",29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:29.196,Pass,True
,,,,,,,,,,,,,,,,,2.175255,,,,,,,,,,,,,a0567727-1ce7-4004-9b54-6e769491ad01,177,,"[67.0, 69.7]",3775639,3,,,,,-2.382926,,Right Foot,,,,"[47.8, 51.5]",,Ground Pass,,26.455246,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,Manchester City WFC,746,"['34d0f815-8b7f-425c-9f90-5b3469852374', 'a1af3c10-6f0f-401d-b69a-0cc5ac425cc5']",35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:35.012,Pass,True
,,,,,,,,,,,,,,,,,1.48247,,,,,,,,,,,,,eeca6c55-28d9-478e-8637-ba308b92ba46,179,,"[47.8, 51.5]",3775639,3,,,,,-1.3569058,,Right Foot,,,,"[53.1, 27.1]",,Ground Pass,,24.96898,,,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,7,Manchester City WFC,746,['e819991d-9bd0-4556-b7f1-909d6f370209'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:37.188,Pass,
,,,,,,,,,,,,,,,,,1.627831,,,,,,,,,,,,,a6f91b31-d214-4b3d-8dbb-48946a7ea0e5,182,,"[63.2, 21.8]",3775639,3,,,,,-0.8727883,,Left Foot,,,,"[78.3, 3.8]",,Ground Pass,,23.494892,,,,,Esme Beth Morgan,4649.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,7,Manchester City WFC,746,['42581e41-d777-4780-95dc-aa9cb4d3fa36'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:40.627,Pass,
,,,,,,,,,,,,,,,,,1.385403,,,,,,,,,,,,,ffe8753f-7efb-44c8-acd8-be1191809cd5,185,,"[79.0, 3.8]",3775639,3,,,,,0.012345051,,Right Foot,,,,"[95.2, 4.0]",,Ground Pass,,16.201235,,,Incomplete,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,7,Manchester City WFC,746,"['1a661056-f532-47dd-896a-5a63f99e1d56', '991603cf-5b53-4277-9599-77c45cb411fd']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:43.772,Pass,
,,,,,,,,,,,,,,,,,1.759692,,,,,,,,,,,,,625e70de-965c-4c85-91f6-7c7f8089689b,189,,"[79.2, 0.1]",3775639,3,,,,,2.7203598,,,,,,"[63.8, 7.0]",,Low Pass,,16.87513,,,,,Alex Greenwood,10252.0,,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,8,Manchester City WFC,746,['aee443cf-1999-4aff-bd04-76ae3c428a16'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:49.447,Pass,
,,,,,,,,,,,,,,,,,2.411832,,,,,,,,,,,,,5776c3fb-b669-4291-b427-d3f0ea6887e7,192,,"[63.8, 7.0]",3775639,3,,,,,1.6033292,,Left Foot,,,,"[62.7, 40.8]",,Ground Pass,,33.817894,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,8,Manchester City WFC,746,['9e7bf974-c218-4dd0-adcc-6584bd38f19f'],52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:52.411,Pass,
,,,,,,,,,,,,,,,,,0.909454,,,,,,,,,,,,,8c7c6bef-db99-48fd-ba9e-f0d831b8c98d,194,,"[62.7, 40.8]",3775639,3,,,,,-0.47689188,,Right Foot,,,,"[74.7, 34.6]",,Ground Pass,,13.507035,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['e43dac47-d96e-40f5-9dc3-08da2c25cc2c'],54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:54.823,Pass,
,,,,,,,,,,,,,,,,,1.400486,,,,,,,,,,,,,94f16907-119b-48f7-a0f9-c63640e32994,198,,"[70.2, 38.9]",3775639,3,,,,,3.09995,,Left Foot,,,,"[60.6, 39.3]",,Ground Pass,,9.60833,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Center Midfield,8,Manchester City WFC,746,"['32f285be-b92c-42ac-8a67-592e57f6827d', 'ea58614d-0cdb-4d12-a1fa-1f4fa25ba3e1']",56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:56.787,Pass,True
,,,,,,,,,,,,,,,,,1.051547,,,,,,,,,,,,,33b362a6-7b14-4e26-9948-597b5c2e6738,201,,"[61.0, 37.6]",3775639,3,,,,,-1.3701434,,Right Foot,,,,"[63.4, 25.8]",,Ground Pass,,12.0415945,,,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['c28bf85e-25f0-48c5-ab29-a498dc71eb3d'],58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:58.265,Pass,
,,,,,,,,,,,,,,,,,4.883694,,,,,,,,,,,,,bcc83427-d41e-449d-a77e-96809673ffbf,204,,"[63.1, 26.6]",3775639,4,,,,,0.6264929,,Left Foot,,,,"[117.4, 65.9]",,High Pass,,67.02969,,,Incomplete,,Chloe Kelly,15570.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,8,Manchester City WFC,746,"['392f645f-b7b5-4eb1-97c1-d554544d3ca9', '7daed51b-c251-4ae7-b804-0ef1ee65cfcc']",0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:00.785,Pass,
,,,,,,,,,,,,,,,,,1.525945,,,,,,,,,,,,,d71e4e75-5faa-48a1-a3bd-cd676f8f5636,207,,"[120.0, 80.0]",3775639,4,,,,,-2.5464764,,Right Foot,,,,"[97.4, 64.7]",,Ground Pass,,27.29194,,,,,Alex Greenwood,10252.0,,,,,,Corner,1,From Corner,Chloe Kelly,15570.0,Right Wing,9,Manchester City WFC,746,['77852d47-0875-43d9-870c-f19ead19ff09'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:16.440,Pass,
,,,,,,,,,,,,,,,,,0.846055,,,,,,,,,,,,,4cc55b36-5211-473c-8d10-9fb0fff5469c,210,,"[95.9, 62.2]",3775639,4,,,,,-2.1341126,,Left Foot,,,,"[86.3, 47.0]",,Ground Pass,,17.977764,,,,,Lucy Bronze,10178.0,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Center Back,9,Manchester City WFC,746,['e75f9a35-e1ff-4b88-89af-634b8668524e'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:19.118,Pass,
,,,,,,,,,,,,,,,,,1.226285,,,,,,,,,,,,,e4c21693-c78f-43e0-bb81-e81803aa9cfb,212,,"[86.9, 47.6]",3775639,4,,,,,1.2048268,,Right Foot,,,,"[93.3, 64.3]",,Ground Pass,,17.88435,,,,,Alex Greenwood,10252.0,,,,,,,1,From Corner,Lucy Bronze,10178.0,Right Back,9,Manchester City WFC,746,['1b40de4b-c1ec-46ca-9344-25758c3fc424'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:19.964,Pass,
,,,,,,,,,,,,,,,,,1.288828,,,,,,,,,,,,,1018501d-9bb6-494c-8ae7-e67676ed4c1e,215,,"[93.3, 64.3]",3775639,4,,,,,-1.1554117,,Left Foot,True,,,"[103.4, 41.4]",,High Pass,,25.028383,,,Incomplete,,,,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Center Back,9,Manchester City WFC,746,['e60b02e8-c413-4d30-9635-a13579279809'],22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:22.351,Pass,
,,,,,,,,,,,,,,,,,3.215041,,,,,,,,,,,,,678c448c-9ff3-4c2a-b509-f68f8cd2b267,220,,"[100.6, 36.9]",3775639,4,,,,,-2.168467,,Left Foot,,,,"[89.3, 20.3]",,Ground Pass,,20.081085,,,,,Caroline Weir,10188.0,,,,,,,1,From Corner,Keira Walsh,4658.0,Right Center Midfield,9,Manchester City WFC,746,"['0f9c591c-bf0d-49ec-955d-e48239050390', 'efed8a93-84d8-4704-a71a-e0de6bd70b9d']",26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:26.091,Pass,True
,,,,,,,,,,,,,,,,,1.600289,,,,,,,,,,,,,66fae86e-92e9-4a19-baa9-5ae6e3eeca69,223,,"[86.7, 7.8]",3775639,4,,,,,3.108894,,Left Foot,,,,"[65.3, 8.5]",,Ground Pass,,21.411446,,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,9,Manchester City WFC,746,['33110647-b723-42e8-82e6-190924097aec'],32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:32.568,Pass,
,,,,,,,,,,,,,,,,,2.271665,,,,,,,,,,,,,1adb35b9-f2bc-457e-a69d-5cf07f6352d6,226,,"[65.1, 8.5]",3775639,4,,,,,2.6067865,,Right Foot,,,,"[46.7, 19.4]",,Ground Pass,,21.386211,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Corner,Esme Beth Morgan,4649.0,Left Back,9,Manchester City WFC,746,['d1796a5b-6fb4-45a2-afa7-506c665e3183'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:35.012,Pass,
,,,,,,,,,,,,,,,,,1.05865,,,,,,,,,,,,,458a55aa-05b3-462c-9a5f-e45a07ae7bd5,229,,"[46.7, 19.4]",3775639,4,,,,,1.401576,,Right Foot,,,,"[50.1, 39.3]",,Ground Pass,,20.188362,,,,,Alex Greenwood,10252.0,,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,['9e7a0e62-a35b-4533-9e0d-c18d64229286'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:37.624,Pass,
,,,,,,,,,,,,,,,,,2.534391,,,,,,,,,,,,,282c7c25-f4ed-42cb-a59b-cf9c158506ce,232,,"[53.1, 42.1]",3775639,4,,,,,1.1631649,,Left Foot,,,,"[66.4, 72.9]",,Ground Pass,,33.54892,,,,,Lucy Bronze,10178.0,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Center Back,9,Manchester City WFC,746,['80de121c-3e56-4f34-9c11-eb4a78532a67'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:40.785,Pass,
,,,,,,,,,,,,,,,,,3.099333,,,,,,,,,,,,,b9377a10-a469-45c2-aece-a06835c560af,235,,"[66.4, 72.9]",3775639,4,,,,,-0.48711747,,Right Foot,,,,"[108.5, 50.6]",,Ground Pass,,47.64137,,,Incomplete,,Samantha June Mewis,5087.0,,,,,,,1,From Corner,Lucy Bronze,10178.0,Right Back,9,Manchester City WFC,746,"['bcb939c8-7d50-4498-a277-9068dd768f00', 'bcce5adf-a858-428d-a7cc-94144c3870d5']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:43.589,Pass,
,,,,,,,,,,,,,,,,,1.235125,,,,,,,,,,,,,24107e33-00d6-4763-b576-4ca070c7a055,239,,"[10.1, 31.2]",3775639,4,,,,,1.401576,,Right Foot,,,,"[13.5, 51.1]",,Ground Pass,,20.188362,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,10,Everton LFC,967,['9601a207-1937-4054-9b3d-9194ae1a186d'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:50.525,Pass,
,,,,,,,,,,,,,,,,,2.497954,,,,,,,,,,,,,5b2e51c4-94a2-4bd9-8987-e0c35ff7821e,242,,"[13.5, 51.1]",3775639,4,,,,,-1.6237503,,Right Foot,,,,"[12.0, 22.8]",,Ground Pass,,28.339725,,,,,Gabrielle George,15575.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,10,Everton LFC,967,['c48d7ac7-b56d-4410-8baf-47e1d40bea4c'],52,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:52.781,Pass,
,,,,,,,,,,,,,,,,,2.369127,,,,,,,,,,,,,c473096e-b8fc-42ba-a86d-7fa59e2e7d09,245,,"[16.3, 22.6]",3775639,4,,,,,-0.33139655,,Left Foot,,,,"[53.5, 9.8]",,High Pass,,39.340565,,,,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,10,Everton LFC,967,['8954b274-fec9-4abb-93a8-a0a055318315'],56,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:56.684,Pass,
,,,,,,,,,,,,,,,,,0.744678,,,,,,,,,,,,,eeed3ce2-35fa-448d-92c4-c8dab3ea967e,248,,"[53.9, 9.8]",3775639,5,,,,,-2.9027615,,Right Foot,,,,"[42.4, 7.0]",,Ground Pass,,11.835962,,,,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Wing,10,Everton LFC,967,['22d2b014-5695-4a31-94a7-29cfe4638e96'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:00.460,Pass,
,,,,,,,,,,,,,,,,,4.203879,,,,,,,,,,,,,954264bc-236d-4d25-98e6-57d54bec598d,252,,"[40.9, 5.9]",3775639,5,,,,,0.26857942,,Left Foot,,,,"[95.4, 20.9]",,Low Pass,,56.526543,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Wing Back,10,Everton LFC,967,"['8c3fc807-f3f6-45dd-8080-11462f5eaa73', '9fd0e52e-306c-4fbd-87fa-9640c6ba7406', 'c240f256-c588-44cc-be28-d20e2dc079cd']",2,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:02.161,Pass,True
,,,,,,,,,,,,,,,,,2.057322,,,,,,,,,,,,,c240f256-c588-44cc-be28-d20e2dc079cd,254,,"[24.7, 59.2]",3775639,5,,,,,-2.1811745,,Left Foot,,,,"[11.2, 39.9]",,Ground Pass,,23.55292,,,,,Ellie Roebuck,4637.0,,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,"['0843fce6-56f1-42af-8b13-a11d248adf8a', '954264bc-236d-4d25-98e6-57d54bec598d']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:06.365,Pass,
,,,,,,,,,,,,,,,,,1.489019,,,,,,,,,,,,,4edcd25d-4fa3-4443-8855-dfb032c3889c,257,,"[11.2, 39.9]",3775639,5,,,,,0.08007532,,Right Foot,,,,"[27.4, 41.2]",,Ground Pass,,16.252077,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,11,Manchester City WFC,746,['c80e0478-7d60-4efe-ad32-a8ce463cb31c'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:10.516,Pass,
,,,,,,,,,,,,,,,,,2.016794,,,,,,,,,,,,,84466828-e26f-42e9-a368-632eb7cbb670,260,,"[36.2, 45.9]",3775639,5,,,,,1.217806,,Right Foot,,,,"[46.7, 74.4]",,Ground Pass,,30.372684,,,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,11,Manchester City WFC,746,['e4bc6d29-ab4c-42b0-8e0d-fd24066e8029'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:15.928,Pass,
,,,,,,,,,,,,,,,,,1.255201,,,,,,,,,,,,,31e0d184-2b04-41c0-80b5-7893948e461e,263,,"[46.7, 74.4]",3775639,5,,,,,-1.5900247,,Right Foot,,,,"[46.3, 53.6]",,Ground Pass,,20.803846,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,11,Manchester City WFC,746,['fe6c42a7-222f-4094-b63c-1dda5a607f5d'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:19.978,Pass,
,,,,,,,,,,,,,,,,,2.446417,,,,,,,,,,,,,9255b94c-a2e9-4efb-93d9-36bce1c9985f,266,,"[49.9, 53.8]",3775639,5,,,,,-1.463163,,Right Foot,,,,"[55.0, 6.6]",,High Pass,,47.47473,,,,,Esme Beth Morgan,4649.0,,,True,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,11,Manchester City WFC,746,['6d7a25b6-5e6d-4d81-ae12-97888f123b18'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:23.513,Pass,
,,,,,,,,,,,,,,,,,1.720511,,,,,,,,,,,,,b01a110c-2470-49df-9372-18bf763001f2,269,,"[55.0, 6.6]",3775639,5,,,,,2.1327178,,Left Foot,,,,"[44.8, 22.8]",,Ground Pass,,19.143667,,,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,11,Manchester City WFC,746,['1c64e2dd-6a4b-4da7-bc89-ea94d865f048'],27,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:27.396,Pass,
