ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aeac304d-63ca-48d1-b9ee-02f5c35642fe,2021,,"[82.9, 56.6]",3764234,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,102,Manchester City WFC,746,['f675b26c-c4a1-41d0-a5cd-a4369abc7d17'],4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:04.119,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c413a2dc-dc52-498e-9985-ca007957b224,2027,,"[90.2, 43.3]",3764234,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,102,Manchester City WFC,746,,9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:09.588,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e410171-a75c-44c6-811a-f2908c03cd73,2089,,"[27.3, 60.4]",3764234,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Natalie Haigh,46535.0,Left Center Back,107,Aston Villa,2647,['dd3baf33-c06e-4e6f-93bb-a8f5f4de972e'],29,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:29.822,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,102b90b4-53e3-4936-bfb1-3559c9660188,2114,,"[80.8, 70.3]",3764234,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,107,Aston Villa,2647,,50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:50.206,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,342c789e-a4f2-4119-ae5a-4c8e5a5d0fea,2122,,"[41.4, 21.8]",3764234,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,108,Manchester City WFC,746,,1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:01.999,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79baf478-223d-47c5-8a16-207a3089bfc9,2146,,"[66.3, 25.3]",3764234,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,108,Manchester City WFC,746,,20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:20.082,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7cf1bd3d-5f81-4396-bdb7-73498659ddf0,2148,,"[49.0, 56.4]",3764234,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,108,Manchester City WFC,746,['ad3c7511-c02b-4a56-af9a-2e5e432ed64e'],20,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:20.615,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0edfaccb-84ed-4fe3-91b4-177557ca4a5c,2217,,"[28.3, 21.4]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,113,Aston Villa,2647,['0efb124f-3565-4ced-a9ce-4b582be9495b'],8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:08.270,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01940250-cafc-4900-8477-95b07216d31e,2229,,"[82.6, 63.5]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,114,Manchester City WFC,746,['cc077e40-4e8e-4f77-a690-035736ec5996'],17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:17.322,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6929688-cbb1-4c52-8585-1907fed97864,2240,,"[44.6, 18.9]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,115,Aston Villa,2647,"['9265e217-bafc-461c-b883-f62609c1a368', 'a4cbc314-6644-4910-a86b-0ac501f213d3']",24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:24.633,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c8e5816-bd45-4e8f-aae4-f4ec4e9234d9,2249,,"[76.9, 24.2]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,115,Aston Villa,2647,['a4f358b5-0ce0-4cd2-953d-9995af5ebd00'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:31.071,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,13e34aee-9441-40a2-917f-cc779293d9dc,2272,,"[81.1, 44.2]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,115,Aston Villa,2647,,52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:52.180,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08a5f961-4b96-40bf-b0d5-2352421af602,2276,,"[20.2, 51.3]",3764234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,116,Manchester City WFC,746,['93f18b78-3d64-4aea-8629-ac999c9193f7'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:55.238,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba625b5e-f590-40bf-9a7f-b8e438252a66,2339,,"[71.1, 31.6]",3764234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Center Defensive Midfield,117,Aston Villa,2647,['e8e98064-e6a6-4bc0-97a4-33feaf22a29e'],26,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:26.788,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,caebb078-ed19-4bf2-b6bb-3347b8aee2da,2392,,"[46.7, 50.0]",3764234,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,120,Manchester City WFC,746,['5746697b-afdd-417f-be98-b190f20c62c1'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:34.613,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,798f2cfb-9cf1-4a18-96a5-b47b9caaf296,2489,,"[44.3, 14.9]",3764234,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Caroline Weir,10188.0,Left Center Midfield,124,Manchester City WFC,746,['aeaa3599-2e84-4b25-9b1d-9dae47521607'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:34.542,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d6c18ac-9325-42c2-8aff-d1c55465c837,2517,,"[54.3, 41.0]",3764234,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Right Wing,126,Manchester City WFC,746,,52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:52.895,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98b2eeea-a930-4ccb-8174-1daca85ca344,2522,,"[17.2, 27.4]",3764234,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,126,Manchester City WFC,746,,1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:01.588,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a39d0d65-818a-4915-b4f3-2a8e93bcec36,2580,,"[48.9, 47.9]",3764234,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,128,Manchester City WFC,746,['76395e72-24ae-407f-909e-dfaeca83043b'],17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:17.945,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0898ea1a-7566-4c31-b604-2ce552d58d77,2693,,"[95.1, 71.4]",3764234,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chloe Kelly,15570.0,Left Wing,130,Manchester City WFC,746,,52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:52.436,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a139a68-10c2-4134-9dbe-daabebb8b901,2700,,"[13.9, 26.0]",3764234,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,131,Manchester City WFC,746,['153da972-67d9-4fb3-aa24-bae44747608d'],28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:28.484,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c63e9176-b496-4fa0-8fda-a4024bba4187,2706,,"[45.3, 53.0]",3764234,66,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,133,Manchester City WFC,746,['16d88f65-7e42-4439-a492-f08e14db705a'],10,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:10.036,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cce1075b-4842-4cea-8b68-9bb6b25b52e9,2740,,"[2.4, 42.2]",3764234,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sian Rogers,46540.0,Goalkeeper,135,Aston Villa,2647,['ee04830f-dc39-4992-9960-217e51554a0a'],7,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:07.832,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac1d292d-5d68-45bc-bef6-48c3de16d556,2746,,"[39.3, 10.5]",3764234,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Back,135,Aston Villa,2647,['4af9b61a-9709-42e0-9b60-c67230fa1d34'],17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:17.753,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79a042ee-4b54-4c84-8dc6-8e89e64bd507,2769,,"[64.4, 51.5]",3764234,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,139,Manchester City WFC,746,,23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:23.640,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3002dc2c-22f5-45b6-a0b5-95a3b3720f24,2834,,"[54.8, 72.3]",3764234,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,141,Aston Villa,2647,['adbc4bd7-c8ac-4e61-9206-0bfa59835659'],40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:24:40.015,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04d4530a-d592-436b-bdb0-76ba50c3ed95,2878,,"[35.4, 30.3]",3764234,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Midfield,144,Aston Villa,2647,['b97ab167-3668-470a-9daa-7410d124cc1b'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:51.670,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c18b987a-902f-4fbf-bf5e-0f5f43fa3f40,2887,,"[78.8, 42.1]",3764234,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,144,Aston Villa,2647,['0c7a3dd7-efe9-4984-a9ea-cd8e6168fdf9'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:58.718,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06e3a93c-104b-4005-ac4c-1d0b1271457d,2921,,"[9.7, 13.6]",3764234,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,148,Aston Villa,2647,,12,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:12.334,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d22b3bc-999c-4af1-8f49-71546213fe0c,2978,,"[8.4, 40.0]",3764234,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,150,Manchester City WFC,746,['85c1e579-113c-4117-8375-9647850178bc'],47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:47.353,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42770a24-fcff-4f7b-ac50-36030e24ed72,2989,,"[87.1, 21.8]",3764234,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Petzelberger,46533.0,Left Center Midfield,151,Aston Villa,2647,['3bcdc3c9-b63f-46c8-8719-0f35374c47fb'],2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:02.277,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ba12ee4-eb25-4906-90b9-21aa648febd2,3051,,"[85.2, 70.1]",3764234,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,153,Aston Villa,2647,['03a5c2c2-1dc9-4a28-aee0-f6a5ba2ce4ad'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:29:58.530,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3218a15f-1885-464f-a19f-6e07f87377a5,3069,,"[70.2, 26.7]",3764234,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,156,Manchester City WFC,746,,46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:46.445,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,600c1634-ca45-4e9e-a423-b358203e2a5b,3083,,"[55.7, 78.2]",3764234,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,157,Manchester City WFC,746,,9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:09.358,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bbd120b-86fb-45e7-9ff6-dd30b97adade,3118,,"[60.4, 73.1]",3764234,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Right Center Midfield,159,Aston Villa,2647,['72a3dbc5-3412-408a-b398-2054623fbf04'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:11.161,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,720aa784-9af3-4aff-9dd6-9a81030b1799,3123,,"[52.3, 8.9]",3764234,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,159,Aston Villa,2647,['97386254-1266-4df1-91b7-d028c5bcaa27'],12,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:12.653,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4df3f22d-009c-4312-bb0f-a1d210c1cf73,3161,,"[82.4, 52.1]",3764234,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,162,Manchester City WFC,746,['47f65c49-4efd-4002-8aae-5ff59ac08e38'],11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:33:11.615,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f92a06ab-d14b-4f62-b501-0e890b858824,3227,,"[20.6, 26.9]",3764234,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,165,Manchester City WFC,746,['72688cac-f986-441b-a3f3-1ad7f53cf424'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:48.050,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71c31a0b-561a-40e9-98a2-609d80ad56ee,3253,,"[5.0, 45.9]",3764234,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,167,Manchester City WFC,746,,26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:26.120,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8f3d9d4-c66a-459c-ad46-89904adaae1b,3267,,"[73.2, 63.9]",3764234,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,168,Aston Villa,2647,['9d884d47-33e2-4ee2-b5f7-8f50078a0c19'],53,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:35:53.051,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6bb7256-edc4-442c-aeae-ce523849a474,3276,,"[82.8, 66.7]",3764234,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Midfield,168,Aston Villa,2647,['05656db8-715c-4664-a852-02783228a180'],0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:00.863,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87b716ed-fbf1-4e54-b62a-30f5583e0320,3283,,"[34.5, 19.0]",3764234,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,169,Manchester City WFC,746,,4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:04.167,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58ca4345-bc83-4a39-abcc-b049c3f77585,3304,,"[67.4, 51.9]",3764234,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,169,Manchester City WFC,746,['d3b57297-7187-472e-b529-ab50309c721a'],21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:21.608,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f6df350-24ea-4be4-a99b-f6eb252071b0,3312,,"[22.5, 47.0]",3764234,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Center Defensive Midfield,169,Manchester City WFC,746,,30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:30.610,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,61a1d41b-6aa5-4ef0-936d-c0682674b912,3357,,"[76.8, 41.0]",3764234,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,171,Aston Villa,2647,,28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:28.575,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f89dbf6f-8fb9-47e3-85ff-41a60229208f,3377,,"[21.4, 24.6]",3764234,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,171,Aston Villa,2647,,46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:46.284,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c030810c-114c-44c6-8bc8-f032daf8b985,3383,,"[104.2, 61.8]",3764234,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,171,Aston Villa,2647,['42170ad6-2bec-4da7-8055-a94842949fc2'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:48.946,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bfebaa9b-1b8a-436d-8b6b-7e3f1369616f,3394,,"[43.7, 31.0]",3764234,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Wing,171,Aston Villa,2647,,59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:59.412,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3928ea63-7a53-47c0-a2ee-e5d49e091239,3398,,"[31.7, 42.3]",3764234,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Right Center Back,171,Aston Villa,2647,['b98becda-b99f-4948-91d8-1d1bd9c43a93'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:05.541,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8705a5a4-c393-43eb-8042-033fbb4f44da,3421,,"[68.3, 38.5]",3764234,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samantha June Mewis,5087.0,Right Center Midfield,173,Aston Villa,2647,,29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:29.259,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86773adc-84c6-43b0-8245-6a2687858fa6,3427,,"[42.2, 58.5]",3764234,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Franklin-Fraiture,46538.0,Right Back,173,Aston Villa,2647,['da60b618-f197-402c-b43d-3538904c5f1e'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:31.778,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0befd3d5-34fc-43f4-b5f3-13eb224cde7e,3483,,"[12.0, 23.7]",3764234,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sian Rogers,46540.0,Goalkeeper,175,Aston Villa,2647,['22593dcd-e447-497e-9dfe-967193383909'],33,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:40:33.550,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab776918-5661-4a23-89f7-692fe67d94f9,3505,,"[25.5, 16.4]",3764234,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Center Defensive Midfield,176,Aston Villa,2647,['80d1bd80-5796-4d07-a7b4-f5b48b6f8525'],0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:00.094,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,805bdbfb-12df-43cc-8321-615d8fce2852,3577,,"[88.2, 8.5]",3764234,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Demi Stokes,4651.0,Left Back,180,Manchester City WFC,746,,37,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:37.124,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b66b12e-617c-4034-b177-0ec054b95d64,3617,,"[28.7, 67.3]",3764234,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Wing,181,Aston Villa,2647,['ec3b1b77-9ec5-4919-b111-2bf4aa9883b0'],21,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:21.451,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6315ec5-2245-48d4-8333-9d384ed24c85,3627,,"[82.4, 13.2]",3764234,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Wing,183,Manchester City WFC,746,,43,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:43.635,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71b0cbfa-f86e-45ed-a221-c8ac41b43ad1,3667,,"[30.8, 35.9]",3764234,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,183,Manchester City WFC,746,['0cd8b7f5-e6ea-49a5-b58c-d6d62ce12264'],21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:21.671,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3466e2f2-c1d1-4a7c-8115-f3a23b1f0096,3685,,"[81.3, 27.1]",3764234,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,183,Manchester City WFC,746,,37,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:37.282,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4cb601f6-2789-45f9-8b58-5585b39aca71,3689,,"[25.1, 57.5]",3764234,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,183,Manchester City WFC,746,['d4aca1b4-095d-4ece-98db-cf82fbfcd965'],39,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:39.193,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78016b78-a05c-4baa-b9ae-1c368c07a373,3705,,"[33.9, 39.1]",3764234,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Franklin-Fraiture,46538.0,Right Back,183,Manchester City WFC,746,,52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:52.239,Ball Recovery,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0eff965-fdfc-4475-a531-db13125c7a1c,22,,"[8.5, 41.2]",3764234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marisa Ewers,15565.0,Right Center Midfield,2,Manchester City WFC,746,['d32279d3-f7c6-49b1-9080-9e1b6aacaf80'],14,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:14.283,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,db19c9b0-8fa9-48ec-bbf7-c8912f5cc8dc,78,,"[30.8, 61.8]",3764234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,7,Aston Villa,2647,['a805ac98-a386-425d-871c-5fa5d8a4e7fd'],34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:34.769,Duel,True
