50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.130132,,,,,,,,,,,c0178e4b-ee74-4eeb-8bbb-55d2a042ec09,2470,,"[84.6, 0.1]",3775599,86,,,,,1.066355,,,,"[89.9, 9.7]",High Pass,,10.965857,,,Emily Louise van Egmond,5076.0,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,178,West Ham United LFC,972,['98651ffb-e32f-48ad-adf4-6bfdfa4ea13a'],38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:38.180,Pass,
,,,,,,,,,,,,,,,1.291557,,,,,,,,,,,8591eed8-de28-4e62-b6fe-ed7c98bda0c5,2472,,"[91.6, 10.3]",3775599,86,,,,,0.6913369,,Right Foot,,"[100.3, 17.5]",Low Pass,,11.292918,,,Martha Thomas,31558.0,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Left Wing,178,West Ham United LFC,972,['7f3e0d03-a5b1-47c5-85c6-d26f7153d47a'],39,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:39.310,Pass,
,,,,,,,,,,,,,,,1.789365,,,,,,,,,,,2876f8b0-c09a-4406-884a-ec331d983683,2474,,"[100.3, 17.5]",3775599,86,,,,,2.0144465,4a248e48-45b6-46c0-a545-9289ee393ec8,Head,,"[95.5, 27.6]",Low Pass,,11.182576,,,Kenza Dali,15421.0,True,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,178,West Ham United LFC,972,['aceaaa60-000e-45d8-866a-4d1703845534'],40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:40.602,Pass,
,,,,,,,,,,,,,,,3.852498,,,,,,,,,,,3e3299ba-f7ea-4d56-ac21-d08c42ec8a6c,2478,,"[11.3, 48.5]",3775599,87,,True,,,0.10294063,,Drop Kick,,"[83.9, 56.0]",High Pass,,72.98637,Incomplete,,Stine Larsen,10102.0,,,,,2,From Keeper,Lisa Weiß,38317.0,Goalkeeper,180,Aston Villa,2647,"['5bd72ce0-043a-4575-99ff-ab785bba5f13', '926eb7e3-6cb6-4c1e-97e9-ced0d82f982e']",0,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:00.853,Pass,
,,,,,,,,,,,,,,,1.525201,,,,,,,,,,,5bd72ce0-043a-4575-99ff-ab785bba5f13,2480,,"[36.2, 24.1]",3775599,87,,,,,-0.17170289,,Head,,"[53.5, 21.1]",Low Pass,,17.55819,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,Recovery,2,From Keeper,Grace Fisk,34232.0,Right Center Back,180,Aston Villa,2647,"['1f5269a0-9437-4078-8049-64329b56cbf6', '3e3299ba-f7ea-4d56-ac21-d08c42ec8a6c', '8c03ebc0-ebb0-46c4-baf8-60840f92db4f']",4,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:04.706,Pass,
,,,,,,,,,,,,,,,1.81842,,,,,,,,,,,1f624e04-7d52-4811-a13f-4631bb8a3e28,2484,,"[67.6, 60.1]",3775599,87,,,,,-0.72894716,,Right Foot,,"[89.1, 40.9]",High Pass,,28.825163,,,Shania Hayles,19499.0,,,,,2,From Keeper,Chloe Arthur,10193.0,Left Center Midfield,180,Aston Villa,2647,['39157578-cc92-4bef-b2bb-311063f2d813'],6,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:06.578,Pass,
,,,,,,,,,,,,,,,1.955593,,,,,,,,,,,ff2ceec4-9657-4685-bc05-10d07ee05a78,2498,,"[88.5, 80.0]",3775599,88,,,,,-0.4449332,,,,"[103.6, 72.8]",High Pass,,16.728718,Incomplete,,Stine Larsen,10102.0,,,,Throw-in,2,From Throw In,Olivia McLoughlin,77717.0,Right Wing Back,181,Aston Villa,2647,"['edfdbd53-49de-4b19-a4e8-b948e03de255', 'fddf6d54-7c39-40e1-96cb-7cf5b1908d4e']",28,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:28.051,Pass,
,,,,,,,,,,,,,,,1.372658,,,,,,,,,,,edfdbd53-49de-4b19-a4e8-b948e03de255,2500,,"[16.5, 7.3]",3775599,88,,,,,0.010869137,,Head,,"[25.7, 7.4]",High Pass,,9.200543,Incomplete,,Emily Louise van Egmond,5076.0,,,,Interception,2,From Throw In,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,181,Aston Villa,2647,"['897be5e6-62a4-44b9-85ec-42935dc4c5b2', 'a702ff36-105a-4cf7-8710-c83d100fb5f8', 'ff2ceec4-9657-4685-bc05-10d07ee05a78']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:30.006,Pass,
,,,,,,,,,,,,,,,1.82641,,,,,,,,,,,2fc7c8d6-b836-41e8-8f3d-d7daf7dbe635,2508,,"[28.5, 0.1]",3775599,88,,,,,1.2146753,,,,"[36.2, 20.8]",High Pass,,22.085743,,,Kate Longhurst,18147.0,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,182,West Ham United LFC,972,['990d9e31-43d8-42dd-827f-f7a7c53ed920'],38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:38.218,Pass,
,,,,,,,,,,,,,,,1.810073,,,,,,,,,,,8bc05418-fe04-43c1-9f44-a263b467c5ed,2510,,"[36.2, 19.3]",3775599,88,,,,,0.07339732,,Right Foot,,"[49.8, 20.3]",High Pass,,13.636715,Incomplete,,Kenza Dali,15421.0,,,,,2,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,182,West Ham United LFC,972,"['95577bcc-d1a9-43b8-a601-e32f0ba2e15b', 'd5dea780-56d1-4e57-b66b-80e9109b9e49']",40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:40.044,Pass,
,,,,,,,,,,,,,,,2.925429,,,,,,,,,,,d5dea780-56d1-4e57-b66b-80e9109b9e49,2512,,"[70.3, 59.8]",3775599,88,,,,,-1.7199159,,Right Foot,,"[67.1, 38.5]",Ground Pass,,21.539034,Incomplete,,Emily Syme,15716.0,,,,Recovery,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,182,West Ham United LFC,972,"['8bc05418-fe04-43c1-9f44-a263b467c5ed', '96a6e0ed-36b5-42b2-bc88-37c97c78164f', 'a3d02bdd-3d03-476f-9e0a-42bdff1aaeee']",41,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:41.855,Pass,
,,,,,,,,,,,,,,,2.632154,,,,,,,,,,,96a6e0ed-36b5-42b2-bc88-37c97c78164f,2515,,"[53.0, 41.6]",3775599,88,,,,,1.1849136,,Right Foot,,"[68.6, 80.0]",Low Pass,,41.4478,Out,,Cecilie Redisch Kvamme,31553.0,,,,Recovery,2,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,182,West Ham United LFC,972,"['47a5c511-b1c6-47ca-af37-03b4d5b95ce2', 'd5dea780-56d1-4e57-b66b-80e9109b9e49']",44,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:44.780,Pass,
,,,,,,,,,,,,,,,4.731494,,,,,,,,,,,b79c45df-73f0-423b-9b47-4815b3245342,2517,,"[60.4, 0.1]",3775599,89,,,,,0.0,,,,"[97.8, 0.1]",High Pass,,37.4,Out,,Shania Hayles,19499.0,,,,Throw-in,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,183,Aston Villa,2647,['7c5aa96d-40fa-41b5-9157-92a2be52c5c1'],10,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:10.792,Pass,
,,,,,,,,,,,,,,,1.426211,,,,,,,,,,,7488ff12-3ab6-462e-8fa8-46353c7aeea0,2519,,"[35.7, 80.0]",3775599,89,,,,,-0.1597021,,,,"[50.6, 77.6]",High Pass,,15.092051,Incomplete,,Kenza Dali,15421.0,,,,Throw-in,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,184,West Ham United LFC,972,"['142b5d70-80c0-41e5-8527-20512cc7ef7c', 'c1fc1f2d-4241-4ef6-8b97-e0f63e78c296']",24,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:24.435,Pass,
,,,,,,,,,,,,,,,3.392461,,,,,,,,,,,c1fc1f2d-4241-4ef6-8b97-e0f63e78c296,2521,,"[69.5, 2.5]",3775599,89,,,,,0.49642277,,Head,,"[83.9, 10.3]",High Pass,,16.376812,Unknown,,Shania Hayles,19499.0,,,,Recovery,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,184,West Ham United LFC,972,"['3dc69b8a-b226-413d-b85a-42f4706eeda8', '7488ff12-3ab6-462e-8fa8-46353c7aeea0']",25,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:25.861,Pass,
,,,,,,,,,,,,,,,2.74895,,,,,,,,,,,fe7e8fdd-24ae-4b48-9df8-057702a33f25,2526,,"[36.2, 67.8]",3775599,89,,,,,-0.21708511,,Right Foot,,"[89.7, 56.0]",High Pass,,54.785854,,,Martha Thomas,31558.0,,,,Free Kick,2,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,185,West Ham United LFC,972,['8aaa0b57-dd93-4fa1-953b-805c9d975314'],47,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:47.744,Pass,
,,,,,,,,,,,,,,,1.378925,,,,,,,,,,,ec6bad54-5ca6-44bf-92fa-372fbb15a114,2528,,"[88.4, 55.5]",3775599,89,,,,True,0.23472261,,,,"[97.6, 57.7]",High Pass,,9.459387,Incomplete,,Mayumi Pacheco,15724.0,,,,,2,From Free Kick,Martha Thomas,31558.0,Center Forward,185,West Ham United LFC,972,"['0f9c985e-0e20-4c7d-bb4a-0314829fee71', '28f3f0e0-e639-4b18-ac3b-d7f6d9c752a9', '8f3b4a95-737a-4188-9f8a-42c04283bebd']",50,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:50.493,Pass,True
,,,,,,,,,,,,,,,2.739951,,,,,,,,,,,892a0123-4f3f-4469-8cbc-4561ef69e849,2538,,"[56.9, 0.1]",3775599,90,,,,,0.11211071,,,,"[87.1, 3.5]",High Pass,,30.390787,Incomplete,,Shania Hayles,19499.0,,,,Throw-in,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,187,Aston Villa,2647,"['94779fa5-ad99-45f2-9ecb-8eb716d316c2', 'e45d8c94-a655-4616-8109-e91b89831d35']",18,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:18.400,Pass,
,,,,,,,,,,,,,,,2.448559,,,,,,,,,,,e45d8c94-a655-4616-8109-e91b89831d35,2540,,"[33.0, 76.6]",3775599,90,,,,,-0.16292647,,Right Foot,,"[54.9, 73.0]",High Pass,,22.193918,Incomplete,,Emily Louise van Egmond,5076.0,,,,Recovery,2,From Throw In,Grace Fisk,34232.0,Right Center Back,187,Aston Villa,2647,"['5a00f627-4976-4998-811e-b0fd6648379d', '892a0123-4f3f-4469-8cbc-4561ef69e849', 'f727be95-bf77-47bb-9fba-8f47d1fec348']",21,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:21.140,Pass,
,,,,,,,,,,,,,,,1.441046,,,,,,,,,,,f727be95-bf77-47bb-9fba-8f47d1fec348,2543,,"[65.2, 7.1]",3775599,90,,,,True,-1.6247978,,,,"[65.0, 3.4]",High Pass,,3.7054014,Incomplete,,,,,,,Recovery,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,187,Aston Villa,2647,"['bbdeda0b-95e1-4bfd-834e-6ae9ec6fe459', 'db358c23-e0b2-4d4f-a6b9-84400b98b53b', 'e45d8c94-a655-4616-8109-e91b89831d35']",23,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:23.588,Pass,True
,,,,,,,,,,,,,,,1.379841,,,,,,,,,,,db358c23-e0b2-4d4f-a6b9-84400b98b53b,2544,,"[55.1, 76.7]",3775599,90,,,,,-0.26396373,,Head,,"[62.5, 74.7]",High Pass,,7.6655073,Incomplete,,Martha Thomas,31558.0,,,,Recovery,2,From Throw In,Kenza Dali,15421.0,Right Wing,187,Aston Villa,2647,"['26838776-ea67-4bdf-bcbe-79bae68822d1', 'f727be95-bf77-47bb-9fba-8f47d1fec348', 'fa428fe8-41d8-4fed-9e32-84827e430ae9']",25,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:25.029,Pass,
,,,,,,,,,,,,,,,1.611884,,,,,,,,,,,26838776-ea67-4bdf-bcbe-79bae68822d1,2546,,"[57.6, 5.4]",3775599,90,,,,,-0.18331198,,Right Foot,,"[75.4, 2.1]",High Pass,,18.103315,,,Shania Hayles,19499.0,,,,Interception,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,187,Aston Villa,2647,"['46e69764-7f83-4ac3-8606-e1d62bc3a3ec', 'db358c23-e0b2-4d4f-a6b9-84400b98b53b']",26,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:26.409,Pass,
,,,,,,,,,,,,,,,0.565437,,,,,,,,,,,31b7b2e1-ce13-45a6-b921-2cb7a8752f29,2553,,"[44.4, 76.3]",3775599,90,,,,,0.093187265,,Left Foot,,"[55.1, 77.3]",Ground Pass,,10.746628,,,Kenza Dali,15421.0,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,188,West Ham United LFC,972,['c9129dd0-2619-49c5-85ca-ad89724f1b70'],29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:29.611,Pass,
,,,,,,,,,,,,,,,1.214109,,,,,,,,,,,941ea837-26df-4e32-ad6a-2ed9ad04787a,2557,,"[58.1, 76.3]",3775599,90,,,,,0.14444157,,Right Foot,,"[63.6, 77.1]",Ground Pass,,5.557877,,,Martha Thomas,31558.0,,,,,2,Regular Play,Kenza Dali,15421.0,Right Wing,188,West Ham United LFC,972,"['5ec0b0f6-de4c-4c54-8049-ad739ad057e3', 'c3cbe5dd-73b0-4f72-8053-6f6a82225e6d']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:30.792,Pass,True
,,,,,,,,,,,,,,,3.363087,,,,,,,,,,,566b480f-3f33-4e3b-ae8e-1afcf86a3c47,2561,,"[68.6, 75.9]",3775599,90,,,,,0.13319366,,Right Foot,,"[99.2, 80.0]",Ground Pass,,30.873451,Incomplete,,Emily Louise van Egmond,5076.0,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,188,West Ham United LFC,972,"['8f25af02-3271-4978-abcd-1a8ba543195f', 'bf224cc8-b0c0-4dda-aca5-f030b98fe449', 'd5da9878-1b3b-4bfd-bb47-747b1c6274c2']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:32.835,Pass,True
,,,,,,,,,,,,,,,0.992214,,,,,,,,,,,84cb7193-4043-4026-bf65-d45fecab3fd6,2564,,"[103.7, 80.0]",3775599,90,,,,,-1.3225064,,,,"[105.5, 72.9]",Low Pass,,7.324616,,,Cecilie Redisch Kvamme,31553.0,,,,Throw-in,2,From Throw In,Emily Louise van Egmond,5076.0,Left Wing,189,West Ham United LFC,972,['a9534063-defe-4a09-af99-a0e7668ef8d3'],43,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:43.366,Pass,
,,,,,,,,,,,,,,,1.704986,,,,,,,,,,,068964a0-eb23-4c98-9209-77b66b7087a0,2570,,"[20.5, 0.1]",3775599,91,,True,,,0.23765814,,,,"[36.6, 4.0]",High Pass,,16.565626,,,Stine Larsen,10102.0,,,,Throw-in,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,190,Aston Villa,2647,['a57cb91f-2c54-4724-9955-134108069e20'],3,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:03.639,Pass,
,,,,,,,,,,,,,,,0.516828,,,,,,,,,,,8fffbbb8-5a7b-4883-95b8-0c752fbaa11c,2573,,"[36.6, 4.0]",3775599,91,,,,True,-0.25307566,,,,"[42.4, 2.5]",Low Pass,,5.990826,Incomplete,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Right Center Forward,190,Aston Villa,2647,"['38dd8acb-deb8-4637-b9d5-358aff77b707', '59d2d803-7040-4d96-ad9c-40b2b8288771']",5,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:05.344,Pass,True
,,,,,,,,,,,,,,,2.020179,,,,,,,,,,,19d11a09-9699-40c0-95eb-1e19c18081e9,2575,,"[49.6, 0.1]",3775599,91,,,,,0.1267303,,,,"[75.5, 3.4]",High Pass,,26.109385,,,Shania Hayles,19499.0,,,,Throw-in,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,191,Aston Villa,2647,['e6d77555-de5b-49ec-90cf-ec557faf9b3c'],25,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:25.183,Pass,
,,,,,,,,,,,,,,,1.468594,,,,,,,,,,,07ea7768-f019-48e4-9f51-72cec521ccf9,2579,,"[45.8, 80.0]",3775599,91,,,,,-0.1838305,,,,"[65.7, 76.3]",High Pass,,20.241047,Incomplete,,Martha Thomas,31558.0,,,,Throw-in,2,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,192,West Ham United LFC,972,"['1b198cc6-51e2-4a4c-8cbf-41f5f3a15ab5', 'fc963dc6-42a1-4ba0-b634-fa79baf9fc7e']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:32.324,Pass,
,,,,,,,,,,,,,,,2.989323,,,,,,,,,,,fc963dc6-42a1-4ba0-b634-fa79baf9fc7e,2581,,"[54.4, 3.8]",3775599,91,,,,,-0.044985708,,Head,,"[85.5, 2.4]",High Pass,,31.131495,,,Shania Hayles,19499.0,,,,Interception,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,192,West Ham United LFC,972,"['07ea7768-f019-48e4-9f51-72cec521ccf9', '8f2aa076-eab4-4c22-a578-3efc882a8c36']",33,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:33.793,Pass,
,,,,,,,,,,,,,,,1.464868,,,,,,,,,,,34f97386-9a21-4337-87a2-5feacb722c02,2588,,"[29.2, 80.0]",3775599,92,,,,,-0.19562252,,,,"[50.9, 75.7]",High Pass,,22.121935,Unknown,,Martha Thomas,31558.0,,,,Throw-in,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,193,West Ham United LFC,972,['b81cbf63-d899-47e7-a4a6-208f3846bfaa'],18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:18.790,Pass,
,,,,,,,,,,,,,,,2.637744,,,,,,,,,,,a6097716-0331-447f-b68e-1be133dd107e,2592,,"[60.2, 78.0]",3775599,93,,,,,-0.60945857,,Right Foot,,"[107.9, 44.7]",High Pass,,58.173706,Incomplete,,Grace Fisk,34232.0,,,,Free Kick,2,From Free Kick,Kenza Dali,15421.0,Right Wing,194,West Ham United LFC,972,"['4ed6269c-a603-4642-b3cf-dcda15083c3e', '8c36b013-08fd-4ed3-9f15-48d4a9376b30']",6,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:06.023,Pass,
,,,,,,,,,,,,,,,0.950935,,,,,,,,,,,31d2ef73-0887-481c-910b-cedabd71a32f,2596,,"[105.1, 80.0]",3775599,93,,,,,-1.6769531,,,,"[103.8, 67.8]",Low Pass,,12.269067,,,Cecilie Redisch Kvamme,31553.0,,,,Throw-in,2,From Throw In,Kenza Dali,15421.0,Right Wing,195,West Ham United LFC,972,['1cc82c5e-cf4a-4bb2-aa16-0b3f05327bbb'],18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:18.872,Pass,
,,,,,,,,,,,,,,,0.882803,,,,,,,,,,,21efddb0-7498-4ad1-9e8b-d73ea6daa92f,2598,,"[103.8, 67.8]",3775599,93,,,,,1.241172,,Right Foot,,"[105.1, 71.6]",Low Pass,,4.016217,Incomplete,,Kenza Dali,15421.0,,,,,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,195,West Ham United LFC,972,"['12fcb087-9458-4c3c-a618-6e70e33969b3', 'e6c0b0a7-6cbc-4de5-be11-d48fe21dcb88']",19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:19.823,Pass,
,,,,,,,,,,,,,,,0.876469,,,,,,,,,,,14534be7-9948-4ce1-92b9-2f38f0777f77,2601,,"[103.8, 80.0]",3775599,93,,True,,,-1.6808759,,,,"[101.7, 61.0]",High Pass,,19.1157,Incomplete,,,,,,,Throw-in,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,196,West Ham United LFC,972,['06df757b-1752-4a05-b997-9ec0880aac84'],29,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:29.419,Pass,
,,,,,,,,,,,,,,,1.627906,,,,,,,,,,,f1584ead-b222-4f9c-b8cf-a9a2961d4748,2606,,"[40.4, 4.8]",3775599,93,,,,,0.080229424,,Right Foot,,"[60.3, 6.4]",Low Pass,,19.964218,,,Shania Hayles,19499.0,,,,,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,196,West Ham United LFC,972,['893ee665-f171-45af-881c-4498651ec82b'],35,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:35.507,Pass,
,,,,,,,,,,,,,,,1.760267,,,,,,,,,,,423f788f-e1d8-4667-bb6b-9bdee694ec22,2612,,"[85.3, 0.1]",3775599,94,,True,,,0.27829966,,,,"[95.8, 3.1]",High Pass,,10.920165,,,Stine Larsen,10102.0,,,,Throw-in,2,From Throw In,Asmita Ale,46541.0,Left Wing Back,197,Aston Villa,2647,['01d0e973-a3d4-4e7b-adbe-74158e4cc7c1'],8,,,,,,,,,,,,,,,,Aston Villa,2647,00:49:08.109,Pass,
,,,,,,,,,,,,,,,1.583575,,,,,,,,,,,a112fa50-ff81-4120-9399-c0c50ec85708,2614,,"[99.2, 4.2]",3775599,94,,,,True,0.16514868,,,,"[111.2, 6.2]",High Pass,,12.165525,Incomplete,,Shania Hayles,19499.0,,,,,2,From Throw In,Stine Larsen,10102.0,Right Center Forward,197,Aston Villa,2647,"['55e34577-9055-4329-b6e1-70261349e758', '807e4b3f-f774-49cd-9cf6-c83666e00ba2', '88c96e92-b450-4828-bb02-8944acf9e89c']",9,,,,,,,,,,,,,,,,Aston Villa,2647,00:49:09.870,Pass,True
,,,,,,,,,,,,,,,1.734733,,,,,,,,,,,c6d1ecd4-806a-4017-acef-f63e26070b16,2619,,"[15.4, 77.7]",3775599,94,,,,True,-0.20846522,,,,"[20.6, 76.6]",Low Pass,,5.315073,,,Martha Thomas,31558.0,,,,Recovery,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,198,West Ham United LFC,972,"['7d24c2d1-692f-4ced-8186-be2e5f49954d', 'ce6a125c-928d-4cf6-be18-580999fc7be5']",12,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:12.664,Pass,True
,,,,,,,,,,,,,,,0.226411,,,,,,,,,,,6f63657a-0de9-4332-95b8-3cf9b9f5a57f,2622,,"[20.2, 76.6]",3775599,94,,,,,0.0,,Right Foot,,"[22.3, 76.6]",Low Pass,,2.1,Incomplete,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,198,West Ham United LFC,972,['09998df6-c19d-411c-a429-9db3c92b8a84'],14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:14.399,Pass,
,,,,,,,,,,,,,,,1.674918,,,,,,,,,,,4c0019ab-b3bc-4d1e-8b07-02f5da53b3d0,2624,,"[28.8, 80.0]",3775599,94,,,,,-0.13722731,,,,"[49.8, 77.1]",High Pass,,21.199293,,,Kate Longhurst,18147.0,,,,Throw-in,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,199,West Ham United LFC,972,['cd8b5d35-16bf-47b0-aadf-225cc01fd89c'],27,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:27.655,Pass,
,,,,,,,,,,,,,,,2.932002,,,,,,,,,,,41332cc2-d10e-44ca-aa86-5dfdb6d07dc3,2629,,"[52.9, 74.3]",3775599,95,,,,,-0.60982364,,Right Foot,,"[105.0, 37.9]",High Pass,,63.556038,Incomplete,,Emily Louise van Egmond,5076.0,,,,Free Kick,2,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,200,West Ham United LFC,972,"['3fa8a3a5-9d06-4397-beb7-9cdf72becdda', 'f874cd68-27d6-46f0-8ca0-cf27c34312a6']",17,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:17.185,Pass,
,,,,,,,,,,,,,,,2.142022,,,,,,,,,,,ac789bd8-a985-4a8f-af97-d9f1b2e0b5ee,2635,,"[97.1, 26.2]",3775599,95,,,,,0.7086263,,Left Foot,,"[116.7, 43.0]",High Pass,,25.814724,Incomplete,,Martha Thomas,31558.0,,,,,2,From Free Kick,Mayumi Pacheco,15724.0,Left Wing Back,200,West Ham United LFC,972,"['d59be0bd-3fe7-4ba8-bc58-11a6e849f2ca', 'f7365493-3b5b-4fc5-952f-79bc834c8b18']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:23.043,Pass,
,,,,,,,,,,,,,,,3.616309,,,,,,,,,,,4f46d28c-9df6-4ad6-896d-415524b5808c,2639,,"[14.2, 25.0]",3775599,95,,,,,0.14189705,,Drop Kick,,"[57.6, 31.2]",High Pass,,43.840622,Incomplete,,Elisha N''Dow,46534.0,,,,,2,From Keeper,Lisa Weiß,38317.0,Goalkeeper,201,Aston Villa,2647,"['7df458f6-f625-4bca-a417-4279b22ba805', 'f281c829-b40e-42ad-9bf8-e2f5f7aa93c9']",39,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:39.429,Pass,
,,,,,,,,,,,,,,,3.647564,,,,,,,,,,,18bf3d4c-b79e-4d6c-a26d-084940950d02,2645,,"[64.5, 20.6]",3775599,95,,,,,0.18755059,,Right Foot,,"[105.6, 28.4]",High Pass,,41.8336,Incomplete,,,,,,,,2,From Keeper,Asmita Ale,46541.0,Left Wing Back,201,Aston Villa,2647,['4633ada5-c967-42a9-ad81-64e44e3e8cb3'],46,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:46.134,Pass,
,,,,,,,,,,,,,,,3.56536,,,,,,,,,,,261f1603-3bc2-400a-b5e3-7778656d5be9,2648,,"[14.2, 60.5]",3775599,95,,,,,-0.19942513,,Drop Kick,,"[80.5, 47.1]",High Pass,,67.640594,Incomplete,,Martha Thomas,31558.0,,,,,2,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,201,Aston Villa,2647,"['06bdc7ac-22b8-4b31-be76-078a768d0c20', '5c5b32c8-a377-49f4-937b-b8ccb524737d']",53,,,,,,,,,,,,,,,,West Ham United LFC,972,00:50:53.604,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,c5d1dfea-e323-41b2-b61f-23642128835f,6,,"[45.6, 34.4]",3775599,0,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jodie Hutton,46537.0,Left Center Back,2,Aston Villa,2647,['49a3b8f9-48e2-49b4-bb1a-86fd1adc04e4'],2,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:02.666,Ball Receipt*,
