bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.73315,,,,,,,,,,,5ae74bf8-0c6d-4ac1-a822-98972bd385aa,127,,,"[64.6, 43.2]",3775584,4,,,,1.3815306,,Right Foot,,,"[70.5, 74.0]",,Ground Pass,,31.360006,,,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,10,Arsenal WFC,968,['970bd9d2-89d7-4eb4-ba67-b78a6248140e'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:35.319,Pass,
,,,,,,,,,,,,,,,,,1.226612,,,,,,,,,,,ef6bc808-2137-48bb-a26f-cfdb6e35d4d7,130,,,"[70.5, 74.0]",3775584,4,,,,-1.6534803,,Right Foot,,,"[69.0, 55.9]",,Ground Pass,,18.162048,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,10,Arsenal WFC,968,['a51d8ad5-d291-4d23-8d07-d89b06f9d06b'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:38.117,Pass,
,,,,,,,,,,,,,,,,,1.140001,,,,,,,,,,,d9be6316-c25a-4dd5-829b-48d276281d4c,137,,,"[87.0, 58.6]",3775584,4,,,,-2.2381024,,Right Foot,,,"[79.2, 48.7]",,Ground Pass,,12.603571,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,10,Arsenal WFC,968,['1c8c4b9f-5665-40d1-a162-b7b31fc4240a'],45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:45.103,Pass,
,,,,,,,,,,,,,,,,,1.066794,,,,,,,,,,,38943241-9211-4316-a9c5-4a121559961e,140,,,"[84.8, 42.8]",3775584,4,,,,-1.4346573,,Right Foot,,,"[87.8, 20.9]",,Ground Pass,,22.104525,,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,['c63c53c3-9f42-4af3-ad69-228d3788e21e'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:47.522,Pass,
,,,,,,,,,,,,,,,,,1.250689,,,,,,,,,,,97cd330b-86ce-4307-980b-753bbf09e373,143,,,"[88.8, 18.6]",3775584,4,,,,-0.37540004,,Left Foot,,,"[109.1, 10.6]",,Ground Pass,,21.819487,,,,Caitlin Jade Foord,11338.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,10,Arsenal WFC,968,['9916f73d-2c9b-4d66-b2ef-08ce5e603ba0'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.092,Pass,
,,,,,,,,,,,,,,,,,0.614267,,,,,,,,,,,b3cb42ea-9de9-417b-8e09-5468a867eca9,146,,,"[109.1, 19.0]",3775584,4,,,,2.7076392,,Right Foot,,,"[100.9, 22.8]",,Ground Pass,,9.037699,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,10,Arsenal WFC,968,['e8f69d8c-db92-4632-9cd5-12a1d47485fe'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:53.009,Pass,
,,,,,,,,,,,,,,,,,0.785293,,,,,,,,,,,3f19dfa0-8744-4697-b719-a77df6a7bcab,151,,,"[97.5, 31.2]",3775584,4,,,,1.3081872,,Right Foot,,,"[100.0, 40.5]",,Ground Pass,,9.630161,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,10,Arsenal WFC,968,"['53e6771b-3dba-43d0-8d41-b0f635687656', '8a1f00c6-cc10-478e-8c7f-eb2dd27a2d3d']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:56.128,Pass,True
,,,,,,,,,,,,,,,,,3.459302,,,,,,,,,,,4f956109-d4e4-44d2-b35c-c848b426a0c5,157,,,"[18.6, 42.3]",3775584,4,,,,-0.77073646,,Right Foot,,,"[35.9, 25.5]",,Ground Pass,,24.114933,,Incomplete,,Connie Scofield,21556.0,,,,,,Recovery,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,10,Arsenal WFC,968,"['3921bfd8-77c3-4b30-bf22-7d00aa6b11d6', '83f998de-c3a5-40c8-93d1-5f3ad6b5931d', 'dbed4406-3395-4c3b-b81e-c5c431e01eae']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:58.317,Pass,True
,,,,,,,,,,,,,,,,,1.418992,,,,,,,,,,,3921bfd8-77c3-4b30-bf22-7d00aa6b11d6,159,,,"[84.2, 54.6]",3775584,5,,,,2.3698924,,Right Foot,,,"[76.8, 61.8]",,Ground Pass,,10.324728,,,,Leah Williamson,18999.0,,,,,,Recovery,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,"['4f956109-d4e4-44d2-b35c-c848b426a0c5', 'b43999d1-6df6-4f99-8678-e868bf06f9b0']",1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:01.776,Pass,
,,,,,,,,,,,,,,,,,0.925133,,,,,,,,,,,55181531-873b-4c37-9561-be2c5efab5a5,162,,,"[77.0, 62.0]",3775584,5,,,,-1.5313431,,Right Foot,,,"[77.3, 54.4]",,Ground Pass,,7.605919,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,10,Arsenal WFC,968,['9b854a53-09f3-428c-bb79-c2906526000a'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:03.235,Pass,
,,,,,,,,,,,,,,,,,0.95093,,,,,,,,,,,8fef0c6c-309e-45bf-a237-768716e6edcb,165,,,"[84.2, 52.1]",3775584,5,,,,-1.0679531,,Right Foot,,,"[90.8, 40.1]",,Ground Pass,,13.695254,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,['00c809b0-b843-4471-8708-066c936355cd'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:05.797,Pass,
,,,,,,,,,,,,,,,,,0.996839,,,,,,,,,,,40783d09-3339-47d0-9acb-ad6a03fa2c21,168,,,"[91.0, 39.2]",3775584,5,,,,-0.6192424,,Right Foot,,,"[100.4, 32.5]",,Ground Pass,,11.543396,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,10,Arsenal WFC,968,"['17b7908c-e853-4d27-a675-7de5de579a9a', '2dec6c0e-a6bd-4dcf-8800-2001ef726813']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:08.063,Pass,
,,,,,,,,,,,,,,,,,1.894839,,,,,,,,,,,17b7908c-e853-4d27-a675-7de5de579a9a,170,,,"[19.7, 47.6]",3775584,5,,,,0.10236003,,Right Foot,,,"[52.8, 51.0]",,High Pass,,33.274162,,Incomplete,,Claudia Walker,15580.0,,,,,,Interception,1,Regular Play,Harriet Scott,19592.0,Right Back,10,Arsenal WFC,968,"['1462dde2-941e-45b9-b3e6-96a00ea4e0da', '40783d09-3339-47d0-9acb-ad6a03fa2c21', '6b7d1718-647c-463b-9ef0-23e81540ae82']",9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:09.060,Pass,
,,,,,,,,,,,,,,,,,0.751574,,,,,,,,,,,80167879-94d9-4024-a180-cf6abe9ea685,175,,,"[71.8, 28.9]",3775584,5,,,,-0.19739556,,Left Foot,,,"[76.8, 27.9]",,Ground Pass,,5.0990195,,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Arsenal WFC,968,"['73c99a31-7c51-40af-91e6-e83b5f77880e', 'ea9e83db-299e-472f-b9fc-8ac9f310f353']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:12.201,Pass,True
,,,,,,,,,,,,,,,,,0.939408,,,,,,,,,,,c3aa91f0-4d6b-4a0e-8203-0b360cd4b1b0,177,,,"[76.8, 27.9]",3775584,5,,,,2.5238369,,Right Foot,,,"[69.2, 33.3]",,Low Pass,,9.32309,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,10,Arsenal WFC,968,['f78b6315-2111-42c6-846c-bdd0e559c612'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:12.952,Pass,
,,,,,,,,,,,,,,,,,0.966788,,,,,,,,,,,2d0d025d-8c68-4698-b734-cbdc8568b733,180,,,"[80.2, 46.6]",3775584,5,,,,0.8494613,,Right Foot,,,"[92.6, 60.7]",,Ground Pass,,18.776848,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,['4d7efad2-85be-4a24-af30-4cf02189b613'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:17.188,Pass,
,,,,,,,,,,,,,,,,,1.116653,,,,,,,,,,,082bd058-409b-4fb8-bf5a-dd389236938a,183,,,"[83.8, 55.1]",3775584,5,,,,-2.0096557,,Right Foot,,,"[79.2, 45.3]",,Ground Pass,,10.825895,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,10,Arsenal WFC,968,['a82f124d-a106-4ae1-9e97-07232e47e003'],19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:19.555,Pass,
,,,,,,,,,,,,,,,,,0.935355,,,,,,,,,,,f8e2d256-b409-4276-8e0e-533ee808bda3,186,,,"[79.1, 45.3]",3775584,5,,,,-1.7114543,,Left Foot,,,"[77.5, 34.0]",,Ground Pass,,11.412712,,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,['c9efa1df-bdde-482a-ad20-417b8ba5cc90'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:21.489,Pass,
,,,,,,,,,,,,,,,,,0.965112,,,,,,,,,,,70634125-6d47-4e89-8f62-fbb9721883b7,189,,,"[82.9, 35.4]",3775584,5,,,,1.8793026,,Right Foot,,,"[80.0, 44.5]",,Ground Pass,,9.550916,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,10,Arsenal WFC,968,['804d071f-12f3-4e48-a532-87e83f3bb919'],24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:24.670,Pass,
,,,,,,,,,,,,,,,,,1.842285,,,,,,,,,,,842a9284-33b6-4141-ac62-b7942fbffbbd,192,,,"[79.6, 46.4]",3775584,5,,,,0.90639234,,Right Foot,,,"[97.3, 69.0]",,Ground Pass,,28.70627,,,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,10,Arsenal WFC,968,['943608b6-8085-400d-a9a3-e03e8a958bc0'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:26.760,Pass,
,,,,,,,,,,,,,,,,,0.462713,,,,,,,,,,,67697a80-fd49-4a79-99d9-d35f8526efd9,196,,,"[21.5, 0.1]",3775584,5,,,,0.7126789,,,,,"[29.6, 7.1]",,Low Pass,,10.705606,,,,Connie Scofield,21556.0,,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,11,Birmingham City WFC,969,['e629dc36-5dcc-4685-a852-68e5240ad43c'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:49.291,Pass,
,,,,,,,,,,,,,,,,,0.923455,,,,,,,,,,,a8cd154f-980f-4020-9dcb-3239f0b8aeba,198,,,"[29.6, 7.1]",3775584,5,,,,-2.1697075,,Left Foot,,,"[25.3, 0.8]",,Ground Pass,,7.6275816,,,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Connie Scofield,21556.0,Left Center Midfield,11,Birmingham City WFC,969,['b37fb7e0-5f56-4055-822d-11e32b5487d5'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:49.754,Pass,
,,,,,,,,,,,,,,,,,0.216999,,,,,,,,,,,90f038ce-12da-420d-8238-5ca8eb6c1075,201,,,"[26.4, 0.8]",3775584,5,,,,0.6267429,,Right Foot,,,"[29.3, 2.9]",,Low Pass,,3.5805027,,Incomplete,,Destiney Toussaint,4841.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Back,11,Birmingham City WFC,969,"['27b22fa2-479a-49e7-bf0d-f54c21220acf', 'ef342806-2159-4d0f-8c1d-390095f06a13']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:50.874,Pass,
,,,,,,,,,,,,,,,,,1.518894,,,,,,,,,,,c24d129a-c8bf-4ede-a9a0-a5d981a22a0e,204,,,"[49.4, 0.1]",3775584,6,,,,0.24497867,,,,,"[69.0, 5.0]",,High Pass,,20.203218,,Incomplete,,Destiney Toussaint,4841.0,,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,12,Birmingham City WFC,969,"['703802de-963f-46db-a993-8d9906bbdf74', '7a5110fb-18cb-448d-b3d5-ae864606da96']",10,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:10.281,Pass,
,,,,,,,,,,,,,,,,,0.961729,,,,,,,,,,,703802de-963f-46db-a993-8d9906bbdf74,206,,,"[51.1, 75.1]",3775584,6,,,,-0.3733019,,Head,,,"[63.1, 70.4]",,High Pass,,12.887591,,Incomplete,,Jill Roord,10650.0,,,,,,Recovery,1,From Throw In,Leonie Maier,10380.0,Right Back,12,Birmingham City WFC,969,"['531070b2-7df2-4146-ae9f-e3cdb8a400dc', '565454d8-4f27-4029-a7b5-bcda32e9a48c', 'c24d129a-c8bf-4ede-a9a0-a5d981a22a0e']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:11.800,Pass,
,,,,,,,,,,,,,,,,,1.061497,,,,,,,,,,,b5fc6d29-f94a-4804-90ef-5c8090424e67,210,,,"[55.7, 9.2]",3775584,6,,,,-2.2702003,,Right Foot,,,"[50.4, 2.9]",,Ground Pass,,8.232861,,,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Mollie Green,47520.0,Right Center Midfield,12,Birmingham City WFC,969,['cf0f88f1-ec80-4ae8-ab0c-07280e9c976c'],13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:13.652,Pass,
,,,,,,,,,,,,,,,,,0.74644,,,,,,,,,,,df43a2ee-164f-429f-841e-c39b9c744037,214,,,"[47.7, 1.2]",3775584,6,,,,2.711266,,Left Foot,,,"[41.6, 4.0]",,Ground Pass,,6.71193,,,,Rachel Corsie,4984.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Back,12,Birmingham City WFC,969,"['472e19d1-654c-45d0-98ae-3c795c27be7a', 'c67765fd-99fb-4635-a4bd-ddc1135046f8']",15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:15.157,Pass,True
,,,,,,,,,,,,,,,,,0.897982,,,,,,,,,,,f77dff7e-2a9b-4150-8419-ed2c134fbacf,217,,,"[27.0, 2.0]",3775584,6,,,,0.9129077,,Right Foot,,,"[35.5, 13.0]",,Ground Pass,,13.901439,,,,Christie Murray,15628.0,,,,,,,1,From Throw In,Rachel Corsie,4984.0,Left Center Back,12,Birmingham City WFC,969,['fe579a55-cb6e-43f3-89a0-e1adc2f9fd17'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:18.557,Pass,
,,,,,,,,,,,,,,,,,6.447828,,,,,,,,,,,39d89af2-116a-427b-8ea5-d2d22cf8f042,220,,,"[36.7, 15.5]",3775584,6,,,,0.64117825,,Right Foot,,,"[105.7, 67.0]",,High Pass,,86.100235,,Incomplete,,Destiney Toussaint,4841.0,,,True,,,,1,From Throw In,Christie Murray,15628.0,Center Defensive Midfield,12,Birmingham City WFC,969,"['23e3ef7a-8f43-4fa9-8dcc-3cdd630cf4a5', 'b416760f-4ba4-4229-b130-ea1d962da085']",20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:20.858,Pass,
,,,,,,,,,,,,,,,,,2.717043,,,,,,,,,,,b416760f-4ba4-4229-b130-ea1d962da085,222,,,"[14.4, 13.1]",3775584,6,,,,-0.14021496,,Left Foot,,,"[47.7, 8.4]",,Ground Pass,,33.630047,,,,Caitlin Jade Foord,11338.0,,,,,,Recovery,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,13,Arsenal WFC,968,"['39d89af2-116a-427b-8ea5-d2d22cf8f042', 'e6f27f05-4d16-45af-9126-3dfb2506b084']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:27.305,Pass,
,,,,,,,,,,,,,,,,,0.804913,,,,,,,,,,,9c3202b4-28e5-443e-ba52-7d3d901db088,226,,,"[40.6, 10.8]",3775584,6,,,,2.0736396,,Right Foot,,,"[34.0, 22.8]",,Ground Pass,,13.695254,,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,13,Arsenal WFC,968,['f0fb1004-df51-47ef-a042-dab0a0ee09f9'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:32.040,Pass,
,,,,,,,,,,,,,,,,,0.784409,,,,,,,,,,,5f4a22c4-53c6-48ad-a1ca-99e47bb076be,230,,,"[35.7, 22.6]",3775584,6,,,,0.55616623,,Left Foot,,,"[43.1, 27.2]",,Ground Pass,,8.713208,,,,Malin Gut,45156.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,13,Arsenal WFC,968,['e66e4a23-3643-479b-8e87-1dd41fed85ec'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:33.274,Pass,
,,,,,,,,,,,,,,,,,1.678829,,,,,,,,,,,47162ea6-91df-4727-b60a-b8ce38be6333,233,,,"[43.1, 27.2]",3775584,6,,,,1.7573435,,Right Foot,,,"[37.4, 57.4]",,Ground Pass,,30.733208,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,13,Arsenal WFC,968,['3edf378b-1daf-4a4c-9b51-b4472b71f814'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:34.793,Pass,
,,,,,,,,,,,,,,,,,2.203076,,,,,,,,,,,3f064c28-18a5-4d15-aafd-2a7221c717af,236,,,"[49.8, 65.2]",3775584,6,,,,0.56862074,,Right Foot,,,"[70.3, 78.3]",,Ground Pass,,24.328173,,Incomplete,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,"['d33be9c8-330c-44f7-8d05-a46cca194ab7', 'ecd63fdd-5b19-4181-8841-7b8343d9e612']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:39.245,Pass,
,,,,,,,,,,,,,,,,,0.969607,,,,,,,,,,,0bbabecd-191e-4e4e-a34e-0bf6207f6f83,241,,,"[49.4, 0.1]",3775584,7,,,,0.42877802,,,,,"[56.4, 3.3]",,Low Pass,,7.6967525,,,,Jamie-Lee Napier,32169.0,,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,14,Birmingham City WFC,969,['445e72cd-468d-4a90-9aa2-a6feece0a0d2'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:06.198,Pass,
,,,,,,,,,,,,,,,,,2.026692,,,,,,,,,,,90d9d2f5-1e03-4266-8c89-73b3348b956f,243,,,"[56.8, 3.5]",3775584,7,,,,3.0520887,,Right Foot,,,"[49.0, 4.2]",,Ground Pass,,7.8313475,,Incomplete,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Jamie-Lee Napier,32169.0,Left Midfield,14,Birmingham City WFC,969,"['6fad30cf-ae2f-4089-bbb7-befd89f5871b', 'cf844173-37b9-4c90-923d-31bba8cd077a']",7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:07.168,Pass,
,,,,,,,,,,,,,,,,,1.519437,,,,,,,,,,,d14d1d54-167d-4676-a509-dd56697928c6,251,,,"[79.1, 76.2]",3775584,7,,,,-3.1031501,,Right Foot,,,"[55.7, 75.3]",,Ground Pass,,23.417301,,,,Leah Williamson,18999.0,,,,,,Free Kick,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Arsenal WFC,968,['22fb8b4c-fcee-471c-8230-add97e1c03fb'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:27.759,Pass,
,,,,,,,,,,,,,,,,,1.114121,,,,,,,,,,,d1245627-8845-4530-bf73-99e2025cfa66,254,,,"[70.3, 59.5]",3775584,7,,,,-0.6851437,,Right Foot,,,"[79.6, 51.9]",,Ground Pass,,12.010412,,,,Malin Gut,45156.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['67bfa80f-6f0e-4392-9646-0b23bc7783f9'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:33.952,Pass,
,,,,,,,,,,,,,,,,,0.828516,,,,,,,,,,,bd720975-8adb-4427-bc04-38159568b879,257,,,"[79.6, 51.9]",3775584,7,,,,-0.9806198,,Right Foot,,,"[86.7, 41.3]",,Ground Pass,,12.758135,,,,Vivianne Miedema,15623.0,,,,,,,1,From Free Kick,Malin Gut,45156.0,Center Defensive Midfield,16,Arsenal WFC,968,['6b33b3ba-fa2b-4176-975f-5820ebde6213'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:35.902,Pass,
,,,,,,,,,,,,,,,,,1.934591,,,,,,,,,,,0909528f-7938-4dd9-b9cd-4b56a250b145,264,,,"[84.2, 42.2]",3775584,7,,,,1.5540382,,Right Foot,,,"[84.8, 78.0]",,Low Pass,,35.805027,,,,Leonie Maier,10380.0,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,16,Arsenal WFC,968,['d9c7583a-87a3-4795-a33b-532e6e542314'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:40.056,Pass,
,,,,,,,,,,,,,,,,,0.97927,,,,,,,,,,,aafa7acd-ac4c-40f6-a507-fab9e0b24ed6,267,,,"[84.8, 78.0]",3775584,7,,,,0.00724625,,Right Foot,,,"[98.6, 78.1]",,Ground Pass,,13.800363,,,,Bethany Mead,15619.0,,,,,,,1,From Free Kick,Leonie Maier,10380.0,Right Back,16,Arsenal WFC,968,['c2076a28-d143-48d5-80f7-efd48f5b19bc'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:42.839,Pass,
,,,,,,,,,,,,,,,,,0.883437,,,,,,,,,,,3237e562-4ffb-4371-8f73-6db080d8dc9e,270,,,"[99.2, 72.6]",3775584,7,,,,-1.4655961,,Left Foot,,,"[100.9, 56.5]",,Ground Pass,,16.189503,,,,Kim Little,15616.0,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Wing,16,Arsenal WFC,968,['c1b9a098-a452-40c2-9666-f576bf942efe'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:46.932,Pass,
,,,,,,,,,,,,,,,,,0.206177,,,,,,,,,,,b38c7365-29cd-4c06-bfcb-3c3971f7b10c,274,,,"[108.7, 59.9]",3775584,7,,,,-0.72097135,,Right Foot,,,"[112.0, 57.0]",,Ground Pass,,4.3931766,,Incomplete,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Right Center Midfield,16,Arsenal WFC,968,['4ca32a3b-18f2-49e8-aab5-a6e8050db6d3'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:50.582,Pass,
,,,,,,,,,,,,,,,,,1.597009,,,,,,,,,,,31c6ad9a-a04a-43f1-88cf-badcb1367871,276,,,"[120.0, 80.0]",3775584,8,,,,-2.819842,,Left Foot,,,"[108.3, 76.1]",,Ground Pass,,12.332883,,,,Kim Little,15616.0,,,,,,Corner,1,From Corner,Katie McCabe,15620.0,Left Back,17,Arsenal WFC,968,['1161ab0f-1304-4282-9023-424e75a5b5a1'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.108,Pass,
,,,,,,,,,,,,,,,,,1.608252,,,,,,,,,,,8f2be6c1-8687-40aa-9cd3-cbee2d2fdac7,279,,,"[108.5, 76.1]",3775584,8,,,,-2.322391,,Right Foot,,,"[98.5, 65.4]",,Ground Pass,,14.645477,,,,Katie McCabe,15620.0,,,,,,,1,From Corner,Kim Little,15616.0,Right Center Midfield,17,Arsenal WFC,968,['85120bf5-a785-4af9-8885-33bbfd3b5ccd'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:10.149,Pass,
,,,,,,,,,,,,,,,,,0.726955,,,,,,,,,,,401fc3e8-2fe5-4501-881d-57aa8290d1f7,282,,,"[98.5, 65.2]",3775584,8,,,,-0.8689471,,Left Foot,,,"[107.8, 54.2]",,Low Pass,,14.404513,,,,Bethany Mead,15619.0,,,,,,,1,From Corner,Katie McCabe,15620.0,Left Back,17,Arsenal WFC,968,['eaf2f63d-e77f-4ef0-916b-2d0f7f6e8987'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:11.770,Pass,
,,,,,,,,,,,,,,,,,3.237003,,,,,,,,,,,09ac3e67-70de-4534-bd41-7de54b0f3b2f,292,,,"[6.0, 36.0]",3775584,8,,,,-0.29362497,,Right Foot,,,"[65.2, 18.1]",,High Pass,,61.84699,,,,Mollie Green,47520.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,18,Birmingham City WFC,969,['a08bd2df-b44a-440e-81f5-d99096db4e02'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:42.650,Pass,
,,,,,,,,,,,,,,,,,0.140001,,,,,,,,,,,d858937e-c661-4ced-a5db-335819d21ad9,295,,,"[66.3, 17.9]",3775584,8,,,True,0.98279375,,,,,"[67.1, 19.1]",,Low Pass,,1.4422206,,Incomplete,,Destiney Toussaint,4841.0,,,,,,,1,From Goal Kick,Mollie Green,47520.0,Left Center Midfield,18,Birmingham City WFC,969,"['1958d5a0-1f36-44f5-a95b-186e7813c65a', '70b9d8e7-b120-47cb-b273-2e9e91e5d285', '763e6149-b3ad-4b4d-afa6-6ba99884edcd']",45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:45.747,Pass,True
