50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.641355,,,,,,,,,,,,,,52ac31f4-23e2-4b28-b20e-f49b2601d8b8,123,,,"[49.2, 76.0]",3764237,2,,,,-2.4950795,,Right Foot,,,,"[38.6, 68.0]",,Ground Pass,,13.28006,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,7,Manchester United,1475,['fb0b0c37-2136-4996-967b-030db7c9c865'],25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:25.755,Pass,
,,,,,,,,,,,,,,,,1.481049,,,,,,,,,,,,,,1930fe45-f798-4cec-a1a9-6066be12da05,126,,,"[39.2, 68.6]",3764237,2,,,,-0.60107374,,Right Foot,,,,"[63.7, 51.8]",,Low Pass,,29.706734,,Jane Ross,4653.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,7,Manchester United,1475,['32dcb816-0238-4e86-9f5b-137ac5d209b0'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:28.421,Pass,
,,,,,,,,,,,,,,,,3.635166,,,,,,,,,,,,,,d45b66d5-2fb2-48ca-9e5a-28e2fbb42aa0,132,,,"[57.5, 24.2]",3764237,3,,,,-0.1507901,,Right Foot,,,,"[114.1, 15.6]",,High Pass,,57.24963,Incomplete,Emma Rose Kelly,34375.0,,,,,,Free Kick,1,From Free Kick,Rachel Corsie,4984.0,Left Center Back,8,Birmingham City WFC,969,"['0004e272-d298-46ce-b1ad-cf0d9ecee80c', 'c0742295-01ca-4843-8f60-e105ca1f0845']",5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:05.818,Pass,
,,,,,,,,,,,,,,,,0.965408,,,,,,,,,,,,,,dd4c76dc-0a3c-4877-af2f-4dbf54306507,135,,,"[101.6, 0.1]",3764237,3,,,,0.8721365,,,,,,"[107.9, 7.6]",,Low Pass,,9.794897,,Claudia Walker,15580.0,,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,9,Birmingham City WFC,969,['1e3d8cee-f912-4ccf-a04c-44fd5e9163b8'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:22.383,Pass,
,,,,,,,,,,,,,,,,1.035914,,,,,,,,,,,,,,a9cbbb71-bcdb-402e-8562-9262a5540c57,140,,,"[101.6, 7.6]",3764237,3,,,,2.0736396,,Right Foot,,,,"[96.1, 17.6]",,Ground Pass,,11.412712,,Christie Murray,15628.0,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,9,Birmingham City WFC,969,"['a75f501d-c711-4dcd-a9ef-689d724a61c4', 'fd5d07c9-028d-443c-92ab-527027e89bf5']",24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:24.088,Pass,True
,,,,,,,,,,,,,,,,1.18791,,,,,,,,,,,,,,8ab346f4-9d13-46fc-babc-66afef584731,148,,,"[90.4, 10.3]",3764237,3,,,,-1.8249211,,Left Foot,,,,"[88.4, 2.6]",,Ground Pass,,7.955501,,Rebecca Holloway,31568.0,,,,,,,1,From Throw In,Christie Murray,15628.0,Left Center Midfield,9,Birmingham City WFC,969,['4da527f0-b8d3-4e91-a92e-65a2373b1a0d'],29,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:29.701,Pass,
,,,,,,,,,,,,,,,,1.005231,,,,,,,,,,,,,,f7f688dd-525e-4392-ad64-1ec9d05c228e,151,,,"[88.7, 4.3]",3764237,3,,,,0.91846544,,Left Foot,,,,"[94.2, 11.5]",,Ground Pass,,9.060353,Incomplete,Claudia Walker,15580.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Back,9,Birmingham City WFC,969,"['64876fd5-da0b-4043-a0de-b32d26dc1e22', 'a680504b-d19c-44d2-b365-577702caf386']",31,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:31.523,Pass,
,,,,,,,,,,,,,,,,0.777197,,,,,,,,,,,,,,a680504b-d19c-44d2-b365-577702caf386,153,,,"[25.9, 68.6]",3764237,3,,,,0.5971767,,Left Foot,,,,"[28.4, 70.3]",,Ground Pass,,3.0232432,Incomplete,Ella Toone,31534.0,,,,,,Recovery,1,From Throw In,Abbie McManus,4648.0,Right Center Back,9,Birmingham City WFC,969,"['35600c69-d6fd-4dc6-9c1c-04a37ea4869c', 'ab9288e7-ba21-4236-aceb-14f40a567119', 'f7f688dd-525e-4392-ad64-1ec9d05c228e']",32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:32.528,Pass,
,,,,,,,,,,,,,,,,0.996926,,,,,,,,,,,,,,35600c69-d6fd-4dc6-9c1c-04a37ea4869c,155,,,"[91.7, 9.8]",3764237,3,,,,2.401209,,Right Foot,,,,"[85.9, 15.1]",,Ground Pass,,7.856844,,Christie Murray,15628.0,,,,,,Recovery,1,From Throw In,Claudia Walker,15580.0,Center Forward,9,Birmingham City WFC,969,"['8b8e773d-15ed-42c9-8470-aaa11c0296b6', 'a680504b-d19c-44d2-b365-577702caf386']",33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:33.305,Pass,
,,,,,,,,,,,,,,,,1.329269,,,,,,,,,,,,,,04f75a37-110b-498e-bfca-2c5ffcd16510,158,,,"[84.5, 17.1]",3764237,3,,,,1.3225064,ad98b224-19ea-406b-97bc-ea902074e41e,Right Foot,,,,"[91.7, 45.5]",,Ground Pass,,29.298464,,Mollie Green,47520.0,True,,,,,,1,From Throw In,Christie Murray,15628.0,Left Center Midfield,9,Birmingham City WFC,969,['92513ba6-248b-4c80-8586-c6abf986efb5'],35,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:35.191,Pass,
,,,,,,,,,,,,,,,,2.576427,,,,,,,,,,,,,,dbe2e16f-5829-4a0b-8e0e-0901c0aa1a24,163,,,"[8.9, 31.9]",3764237,3,,,,-1.0040671,,Keeper Arm,,,,"[26.4, 4.4]",,High Pass,,32.596012,,Ona Batlle Pascual,46639.0,,,,,,,1,From Keeper,Mary Alexandra Earps,31538.0,Goalkeeper,11,Manchester United,1475,['8402c586-9196-44fd-9f25-7fbcbbd8a0b6'],43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:43.961,Pass,
,,,,,,,,,,,,,,,,1.535335,,,,,,,,,,,,,,4c844277-8621-4bfc-b765-9ea14c9402a7,166,,,"[32.9, 4.9]",3764237,3,,,,2.1275077,,Left Foot,,,,"[24.0, 19.2]",,Ground Pass,,16.843397,,Millie Turner,31536.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,12,Manchester United,1475,['4c34f5d2-d4f5-47b8-baad-3d7e1e2371a2'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:48.600,Pass,
,,,,,,,,,,,,,,,,2.059949,,,,,,,,,,,,,,ea6c57ce-58df-480d-86a5-a2df5bcea5af,169,,,"[24.6, 24.2]",3764237,3,,,,1.4789057,,Right Foot,,,,"[27.3, 53.5]",,Ground Pass,,29.424139,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,13,Manchester United,1475,['5f49d4dd-ad3f-4f28-b11e-c948aaca66a4'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:51.833,Pass,
,,,,,,,,,,,,,,,,1.931105,,,,,,,,,,,,,,8896539d-90c8-4c26-b239-fb49a3dcb787,172,,,"[28.7, 54.1]",3764237,3,,,,-1.4415568,,Right Foot,,,,"[32.3, 26.4]",,Ground Pass,,27.932955,,Millie Turner,31536.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,14,Manchester United,1475,['a6009308-7307-4788-90a3-43b6c31ba373'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:55.025,Pass,
,,,,,,,,,,,,,,,,1.174919,,,,,,,,,,,,,,02d7749d-2e90-4e11-ae8e-8a549e67669b,175,,,"[41.4, 19.8]",3764237,3,,,,-0.35324925,,Right Foot,,,,"[59.3, 13.2]",,Ground Pass,,19.077997,Incomplete,Leah Galton,31539.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,15,Manchester United,1475,"['61ffc565-525e-4776-a314-80ee5e92b43a', '6b8db016-81cb-4b3c-803d-49bfdb906f79']",58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:58.502,Pass,
,,,,,,,,,,,,,,,,0.531808,,,,,,,,,,,,,,b52815ba-4245-48df-bb77-1c8f748bd54f,185,,,"[64.4, 52.9]",3764237,4,,,,-1.8391626,,Right Foot,,,,"[62.2, 44.9]",,Ground Pass,,8.296988,,Christie Murray,15628.0,,,,,,,1,Regular Play,Mollie Green,47520.0,Right Center Midfield,16,Birmingham City WFC,969,['c74c9802-9530-4d4b-93d9-cbacc4b1c95b'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:03.775,Pass,
,,,,,,,,,,,,,,,,1.162938,,,,,,,,,,,,,,01e84e7a-54a8-4d73-8d99-4c5b7633dabd,188,,,"[62.7, 43.8]",3764237,4,,,,-2.4805496,,Left Foot,,,,"[49.2, 33.3]",,Ground Pass,,17.10263,,Rachel Corsie,4984.0,,,,,,,1,Regular Play,Christie Murray,15628.0,Left Center Midfield,16,Birmingham City WFC,969,['1f41a00e-6771-4d09-9cb2-c88086ece160'],5,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:05.152,Pass,
,,,,,,,,,,,,,,,,1.523669,,,,,,,,,,,,,,54e2dac3-d78f-4bb1-a50d-f117686d5222,191,,,"[49.2, 33.3]",3764237,4,,,,1.7852681,,Left Foot,,,,"[44.8, 53.5]",,Low Pass,,20.673655,,Georgia Brougham,15574.0,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Left Center Back,16,Birmingham City WFC,969,['84bfdf88-7ce1-4746-aeb4-dbf3cce718b6'],6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:06.408,Pass,
,,,,,,,,,,,,,,,,0.871107,,,,,,,,,,,,,,312c140c-50a0-4fb4-9b19-d8ed7c787722,194,,,"[43.4, 53.5]",3764237,4,,,,-0.51325226,,Right Foot,,,,"[54.4, 47.3]",,Ground Pass,,12.626955,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,16,Birmingham City WFC,969,['957c2ef8-5bab-4f04-98c8-8781550e61ed'],9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:09.294,Pass,
,,,,,,,,,,,,,,,,1.204765,,,,,,,,,,,,,,dcf64db5-aaaa-4e9e-95cb-6d4790c55c71,197,,,"[55.8, 51.5]",3764237,4,,,,0.3733019,,Right Foot,,,,"[79.8, 60.9]",,High Pass,,25.775183,Incomplete,Sarah Emma Mayling,19500.0,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,16,Birmingham City WFC,969,"['2ec0e667-33f1-4117-a97e-d692384fd86c', '5486b1ab-98ab-41fb-ba2f-d197130b08d0']",11,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:11.236,Pass,
,,,,,,,,,,,,,,,,1.922089,,,,,,,,,,,,,,2ec0e667-33f1-4117-a97e-d692384fd86c,199,,,"[40.3, 19.2]",3764237,4,,,,0.471563,,Right Foot,,,,"[55.4, 26.9]",,Low Pass,,16.949926,,Jackie Groenen,10654.0,,,,,,Recovery,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,17,Manchester United,1475,"['8a3073b5-c0c9-4aca-ada5-84d54b9fa40d', 'dcf64db5-aaaa-4e9e-95cb-6d4790c55c71']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:12.440,Pass,
,,,,,,,,,,,,,,,,1.386913,,,,,,,,,,,,,,b7629383-e4b5-48f7-8220-e2b99068c5ce,208,,,"[49.4, 25.1]",3764237,4,,,,-2.9441972,,Right Foot,,,,"[32.9, 21.8]",,Ground Pass,,16.826765,,Millie Turner,31536.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,17,Manchester United,1475,['abdc80f6-81cf-4b09-8e10-c98c05fb641d'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:17.450,Pass,
,,,,,,,,,,,,,,,,1.607478,,,,,,,,,,,,,,b8ef03c2-5490-42dc-816d-13b5a1a5523d,211,,,"[32.9, 22.1]",3764237,4,,,,1.8361284,,Right Foot,,,,"[27.9, 40.5]",,Ground Pass,,19.06725,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['a751c5ad-ac17-44ec-b51b-94dc07088833'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:19.849,Pass,
,,,,,,,,,,,,,,,,4.400223,,,,,,,,,,,,,,000d29fe-a48a-4e51-b5bf-1e4bcd185e35,214,,,"[46.6, 57.1]",3764237,4,,,,0.03991224,,Right Foot,,,,"[106.7, 59.5]",,High Pass,,60.1479,,Kirsty Hanson,31532.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,17,Manchester United,1475,['7d6704da-a8d9-4842-9e97-06c4bb4e6d03'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:26.895,Pass,
,,,,,,,,,,,,,,,,2.570649,,,,,,,,,,,,,,677040d3-6d88-49bf-b6df-ec9266200c8b,226,,,"[1.3, 22.5]",3764237,4,,,,-1.5083776,,Right Foot,,,,"[2.3, 6.5]",,Ground Pass,,16.03122,Incomplete,,,,,,,,,1,Regular Play,Rachel Corsie,4984.0,Left Center Back,17,Manchester United,1475,"['1021ccc6-1a3f-47bd-a7f7-fe0ad46e9f19', '11976b7b-9a7b-4e72-a3a6-562ac35730af']",34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:34.707,Pass,True
,,,,,,,,,,,,,,,,1.527996,,,,,,,,,,,,,,1021ccc6-1a3f-47bd-a7f7-fe0ad46e9f19,227,,,"[117.8, 73.6]",3764237,4,,,,-2.1546667,,Left Foot,,True,,"[106.7, 56.8]",,Low Pass,,20.13579,,Ella Toone,31534.0,,,,,,Recovery,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,17,Manchester United,1475,"['677040d3-6d88-49bf-b6df-ec9266200c8b', 'f6414eb1-089c-4434-95df-e60ada41c18c']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:37.278,Pass,
,,,,,,,,,,,,,,,,0.905218,,,,,,,,,,,,,,facca547-1077-4238-9fd2-3e31a5f245e8,234,,,"[104.8, 55.6]",3764237,4,,,,-1.2334569,1b7e0100-61f9-4b9d-a9f2-8a9a57976c58,Left Foot,,,,"[109.5, 42.2]",True,High Pass,,14.200352,,Jane Ross,4653.0,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,17,Manchester United,1475,['d75dd2da-4d71-48b9-bead-a1d0bc262613'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:40.548,Pass,
,,,,,,,,,,,,,,,,1.046789,,,,,,,,,,,,,,f1d188ff-1b65-4ad6-8ede-338698c8eed0,238,,,"[61.0, 40.1]",3764237,5,,,,2.8233757,,Right Foot,,,,"[44.0, 45.7]",,Ground Pass,,17.898603,,Lucy Whipp,31566.0,,,,,,Kick Off,1,From Kick Off,Claudia Walker,15580.0,Center Forward,18,Birmingham City WFC,969,['70006358-a7df-40a7-b19f-b315e341c2fb'],10,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:10.857,Pass,
,,,,,,,,,,,,,,,,1.831443,,,,,,,,,,,,,,1ce6e6a5-3ba4-4e13-b89c-5a7a79ce8536,241,,,"[43.4, 44.9]",3764237,5,,,,-1.6183795,,Right Foot,,,,"[42.1, 17.6]",,Ground Pass,,27.330935,,Rebecca Holloway,31568.0,,,,,,,1,From Kick Off,Lucy Whipp,31566.0,Center Defensive Midfield,18,Birmingham City WFC,969,['ceafab25-5ef9-4cba-9300-7dc174096b14'],13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:13.121,Pass,
,,,,,,,,,,,,,,,,0.984506,,,,,,,,,,,,,,a9c78dae-9386-456d-9767-0f173e1bcf44,244,,,"[41.5, 17.6]",3764237,5,,,,2.331809,,Left Foot,,,,"[33.5, 26.0]",,Ground Pass,,11.6,,Rachel Corsie,4984.0,,,,,,,1,From Kick Off,Rebecca Holloway,31568.0,Left Back,18,Birmingham City WFC,969,['1d77af4c-7215-4b86-86a9-aa297cd651cf'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:16.148,Pass,
,,,,,,,,,,,,,,,,1.860611,,,,,,,,,,,,,,acc6ddb2-b404-4919-82dc-e2f8b9a8e5c8,247,,,"[32.4, 25.3]",3764237,5,,,,2.3628612,,Right Foot,,,,"[17.3, 40.2]",,Ground Pass,,21.213675,,Hannah Hampton,22032.0,,,,,,,1,From Kick Off,Rachel Corsie,4984.0,Left Center Back,18,Birmingham City WFC,969,['65743644-7087-4450-a758-5c1160d77b5b'],19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:19.809,Pass,
,,,,,,,,,,,,,,,,1.034342,,,,,,,,,,,,,,757c4ddc-b661-44da-8efb-6a270d4b63bb,250,,,"[16.1, 44.9]",3764237,5,,,,1.2080705,,Right Foot,,,,"[22.4, 61.5]",,Ground Pass,,17.755281,,Georgia Brougham,15574.0,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,18,Birmingham City WFC,969,['aae50023-adfd-464f-868f-947824b4214a'],22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:22.857,Pass,
,,,,,,,,,,,,,,,,1.53795,,,,,,,,,,,,,,e94a70ef-7cbe-425e-998b-4742f03b2d88,253,,,"[24.1, 60.0]",3764237,5,,,,-1.9393559,,Right Foot,,,,"[18.5, 45.5]",,Ground Pass,,15.543809,,Hannah Hampton,22032.0,,,,,,,1,From Kick Off,Georgia Brougham,15574.0,Right Center Back,18,Birmingham City WFC,969,['2c3a6c2b-3040-4a20-a8d2-a1ce586f47af'],25,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:25.436,Pass,
,,,,,,,,,,,,,,,,1.48187,,,,,,,,,,,,,,8f60a40b-2d52-49ce-b967-05576bd72f87,256,,,"[20.0, 43.8]",3764237,5,,,,-1.3173021,,Right Foot,,,,"[25.0, 24.5]",,Ground Pass,,19.937151,,Rachel Corsie,4984.0,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,18,Birmingham City WFC,969,['6cac732c-de6f-44ce-a8a1-e8c3c5938da9'],28,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:28.606,Pass,
,,,,,,,,,,,,,,,,4.750759,,,,,,,,,,,,,,7759e8de-ab83-4e26-ac16-488515655280,259,,,"[32.1, 23.3]",3764237,5,,,,0.060578976,,Right Foot,,,,"[96.4, 27.2]",,High Pass,,64.41817,Incomplete,Emma Rose Kelly,34375.0,,,,,,,1,From Kick Off,Rachel Corsie,4984.0,Left Center Back,18,Birmingham City WFC,969,"['22c725aa-c1ac-4aee-8d5d-6b7b1228724f', '9e754312-4db5-403e-88b9-58cad3515677']",32,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:32.575,Pass,
,,,,,,,,,,,,,,,,2.129891,,,,,,,,,,,,,,faff7435-9fde-41b6-a37b-3fa34ee5c9c6,265,,,"[120.0, 0.1]",3764237,6,,,,1.756742,17c7fc36-37f5-49f6-91d8-6b630d94edca,Right Foot,,,,"[110.5, 50.6]",,High Pass,True,51.385796,,Harriet Scott,19592.0,True,,True,Inswinging,,Corner,1,From Corner,Lucy Whipp,31566.0,Center Defensive Midfield,19,Birmingham City WFC,969,['b9b50958-c920-4a3e-a15d-0f4b2a3e8084'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:03.524,Pass,
,,,,,,,,,,,,,,,,2.629983,,,,,,,,,,,,,,dd604588-23d5-4e49-b490-42346f0099d5,271,,,"[34.8, 51.2]",3764237,6,,,,-0.6519961,,Right Foot,,,,"[87.2, 11.2]",,High Pass,,65.92238,Incomplete,Lucy Whipp,31566.0,,,True,,,Recovery,1,From Corner,Hannah Hampton,22032.0,Goalkeeper,19,Birmingham City WFC,969,"['6e3928d4-a35b-4d93-9636-9d799e619f12', 'be13de90-a80b-4def-b1d1-a08f0df84448']",13,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:13.953,Pass,
,,,,,,,,,,,,,,,,3.129008,,,,,,,,,,,,,,be13de90-a80b-4def-b1d1-a08f0df84448,273,,,"[32.9, 68.9]",3764237,6,,,,0.054070953,,Right Foot,,,,"[71.7, 71.0]",,High Pass,,38.85679,Incomplete,Kirsty Hanson,31532.0,,,,,,Recovery,1,From Corner,Kirsty Smith,10196.0,Right Back,19,Birmingham City WFC,969,"['777f8ede-150f-4bbc-a497-110be25f1c90', 'dd604588-23d5-4e49-b490-42346f0099d5', 'fb0f6421-0b41-4671-94e6-54d37f0759b7']",16,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:16.583,Pass,
,,,,,,,,,,,,,,,,1.35886,,,,,,,,,,,,,,777f8ede-150f-4bbc-a497-110be25f1c90,276,,,"[48.4, 9.1]",3764237,6,,,True,-0.9874233,,,,,,"[51.7, 4.1]",,High Pass,,5.990826,,Lucy Whipp,31566.0,,,,,,Recovery,1,From Corner,Rebecca Holloway,31568.0,Left Back,19,Birmingham City WFC,969,"['64d5f8a9-aedd-41eb-8960-436a51490c08', 'a94e12f3-9b0b-4d6b-8860-5432c52ae762', 'be13de90-a80b-4def-b1d1-a08f0df84448']",19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:19.712,Pass,True
,,,,,,,,,,,,,,,,1.929836,,,,,,,,,,,,,,55f104eb-e49b-484b-bb66-b40ec04f79b8,280,,,"[50.8, 2.6]",3764237,6,,,,0.47876933,,Left Foot,,,,"[71.8, 13.5]",,High Pass,,23.660305,Incomplete,Emma Rose Kelly,34375.0,,,,,,,1,From Corner,Lucy Whipp,31566.0,Center Defensive Midfield,19,Birmingham City WFC,969,"['5f2a6baa-efa5-450a-aacb-5b29aad19fb9', '747c71e7-8b19-442a-bc29-c85d289feb11', 'b944d017-3b1c-4435-9bd1-ee7c3c0fe389']",22,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:22.015,Pass,True
,,,,,,,,,,,,,,,,1.31829,,,,,,,,,,,,,,b9135773-6859-4d88-ae11-23a54a79b563,284,,,"[49.4, 65.9]",3764237,6,,,,1.111459,,Right Foot,,,,"[54.0, 75.2]",,High Pass,,10.375452,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,20,Manchester United,1475,['349f29ce-b46c-4fe4-8513-788990585969'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:24.807,Pass,
,,,,,,,,,,,,,,,,1.308106,,,,,,,,,,,,,,95cb7b8c-1ff5-4ad1-a3d1-56a8948cd393,286,,,"[54.0, 75.2]",3764237,6,,,,-2.4852443,,Right Foot,,,,"[46.6, 69.5]",,Low Pass,,9.340771,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,20,Manchester United,1475,['d0b36066-7de7-404f-94d2-7550d14b70f0'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:26.126,Pass,
,,,,,,,,,,,,,,,,3.697009,,,,,,,,,,,,,,0f12b23f-6cd6-4dc4-ad4a-9b0a079efe59,289,,,"[47.7, 63.3]",3764237,6,,,,-1.4243121,,Right Foot,,,,"[54.0, 20.6]",,High Pass,,43.16225,,Ona Batlle Pascual,46639.0,,,True,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,20,Manchester United,1475,['57768546-fde3-46fa-9467-a53e36070c20'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:29.316,Pass,
,,,,,,,,,,,,,,,,1.361137,,,,,,,,,,,,,,ae9e2d54-549e-4461-b822-44b1934ab234,295,,,"[84.1, 4.9]",3764237,6,,,,-0.22104706,,Left Foot,,,,"[93.0, 2.9]",,Ground Pass,,9.121951,,Leah Galton,31539.0,,,,,,Recovery,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,20,Manchester United,1475,['d1dd18b3-4d7f-4553-b567-daa4d4cd5d1b'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:39.332,Pass,
,,,,,,,,,,,,,,,,0.666552,,,,,,,,,,,,,,b6b4a0c8-3edd-496a-a819-8d9c191109b8,298,,,"[94.6, 3.2]",3764237,6,,,,2.0005586,,Right Foot,,,,"[91.3, 10.4]",,Ground Pass,,7.920227,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,20,Manchester United,1475,['b3cdf20c-5b5f-49f6-b909-cc148fb66a8f'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:40.693,Pass,
,,,,,,,,,,,,,,,,2.442904,,,,,,,,,,,,,,d5b7e95a-3ec7-4440-959d-b6b06f5f8b52,300,,,"[91.3, 10.4]",3764237,6,,,,-0.28177187,,Left Foot,,,,"[110.3, 4.9]",,Ground Pass,,19.78004,,Leah Galton,31539.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,20,Manchester United,1475,['05406edd-9974-4784-a05c-ea338a8b06e2'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:41.360,Pass,
,,,,,,,,,,,,,,,,1.305509,,,,,,,,,,,,,,135bd1b1-2212-4542-9ecf-0bc7ddec743d,302,,,"[110.5, 4.9]",3764237,6,,,,1.3867819,,Left Foot,True,,,"[116.4, 36.6]",,High Pass,,32.24438,Incomplete,Ella Toone,31534.0,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,20,Manchester United,1475,"['249576a7-bc7c-4f31-9880-7b1f3117cc95', '6d2480a9-ff5f-4609-a9f5-cf77fe220201']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:43.802,Pass,
,,,,,,,,,,,,,,,,2.580197,,,,,,,,,,,,,,3f2e6fde-1d56-4014-b686-0f896496e09a,306,,,"[15.8, 43.2]",3764237,6,,,,0.43320018,,Drop Kick,,,,"[55.8, 61.7]",,High Pass,,44.070965,Incomplete,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,20,Manchester United,1475,['92f94a3d-cef4-49c3-8393-8d18ca8cdadf'],50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:50.251,Pass,
