ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83ecf413-e1b3-4ff8-8def-01ca5430376d,2038,,Won,"[44.3, 63.9]",3775589,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deanna Cooper,20061.0,Right Center Back,139,Arsenal WFC,968,['7fce766f-f7f3-4e35-91d4-5ce6ed96f5c5'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:35.197,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9656e8c-59ad-43b9-aea1-76b3e54f6189,2053,,Won,"[57.8, 67.1]",3775589,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deanna Cooper,20061.0,Right Center Back,139,Arsenal WFC,968,['d454d554-5795-403d-a001-393f2bd850da'],7,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.127,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eebbb549-ff95-4baf-af35-310da24adc6b,2113,,Lost In Play,"[63.0, 62.8]",3775589,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Deanna Cooper,20061.0,Right Center Back,140,Arsenal WFC,968,['9bf3884d-0c3b-4e18-9187-6f3170e6cf00'],54,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:54.123,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0d61509-ee36-4aa6-9b65-9745c9ed3c09,2198,,Lost In Play,"[31.3, 68.5]",3775589,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Fishlock,5016.0,Right Center Midfield,141,Arsenal WFC,968,['eb48abc3-a8a9-4de4-b6fa-c1a1d9cbf0fa'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:17:45.205,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,7e06b167-7211-47ed-a3bf-e627be7902e9,2236,,Won,"[25.4, 23.1]",3775589,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,144,Arsenal WFC,968,['9842d4a9-aeae-4863-a401-494cc4aebcad'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:51.578,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c72d0bad-cd42-4134-b97a-e7333a4ac85a,2248,,Lost In Play,"[33.8, 46.4]",3775589,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,144,Arsenal WFC,968,['7cac7511-3a93-4357-9cf4-5981f6a6aace'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:03.757,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,69a1077e-7075-4274-977f-94687b07d80c,2326,,Won,"[24.9, 62.5]",3775589,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kristine Leine,31628.0,Right Back,148,Reading WFC,974,['36bcc139-86d0-4d69-b9dd-f51c7a91bc3f'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:58.460,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ef87b3a5-577c-4ee3-bfaa-532ac002935b,2463,,Won,"[41.6, 63.0]",3775589,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jessica Fishlock,5016.0,Right Center Midfield,153,Reading WFC,974,['f4fab764-6082-4ae0-be20-5f7bede9f432'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:20.615,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d559eb7b-a811-459b-a3f9-e1b8cb1fee59,2584,,Lost In Play,"[80.0, 58.8]",3775589,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,157,Arsenal WFC,968,['42c8820c-d537-40a5-975b-4f52b833e277'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:17.736,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1dd7a2d3-0f73-4e68-805f-d840afdcebc4,2633,,Won,"[116.5, 56.0]",3775589,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Center Forward,159,Arsenal WFC,968,['363962bd-cf1d-46e5-9f6d-aa6b011e4ddf'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:36.544,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,011ea845-63f2-4152-86eb-8620f39a7d09,2691,,Lost Out,"[26.6, 75.7]",3775589,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,160,Arsenal WFC,968,['1d736fa4-9ad2-441a-9afa-bedf81174bc3'],49,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:49.476,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35897de1-bf64-4571-a5f0-8afe83ae5341,2721,,Lost In Play,"[76.2, 44.6]",3775589,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Center Forward,161,Arsenal WFC,968,['eed944c0-1b11-48e3-97d1-f96e6e517751'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:33.099,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ef9ae6e7-11c3-48f7-b8eb-4f6088626148,2777,,Won,"[9.9, 30.3]",3775589,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,163,Reading WFC,974,['8784c283-288c-49ae-8a51-03d544352bf8'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:41.941,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1fdbfc3d-5487-4718-b7d0-618d4a6c9402,3004,,Lost In Play,"[35.8, 55.3]",3775589,98,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,180,Reading WFC,974,['2fed2139-aa79-4c0f-a72e-ea4f88bf62ec'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:53:04.418,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,2bc26483-3519-43d4-9146-a56891389509,3048,,Won,"[64.6, 26.3]",3775589,98,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,182,Arsenal WFC,968,['5236ad42-a44f-4f35-8f6c-16e5059b523e'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:53:56.696,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3eb5a96-6e20-4700-a5ca-86170d1f3dbc,81,,,"[96.5, 28.2]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,7,Reading WFC,974,"['830776a0-32b2-44e7-8974-6ebb7e5b6f1c', 'bc5f6298-8542-407c-9520-a0b16457c134']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:14.686,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ca10f53b-ec4e-4f52-99a1-a681a733d198,206,,,"[55.1, 49.5]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malin Gut,45156.0,Right Defensive Midfield,14,Reading WFC,974,"['da9344db-fd34-4306-a75d-136b47edf941', 'e5a53b53-b1cc-4ce0-bc16-1b90ac4d527c']",46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:46.538,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,820f4df1-8f6c-4a10-8ce8-20b1044bc188,272,,,"[94.0, 65.3]",3775589,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Midfield,18,Arsenal WFC,968,"['1591d9bc-ee10-45e8-9d6d-2561cae92b05', '9ea35613-cc5d-4cfe-80b3-6ebba70e5954']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:17.335,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16f3aee1-ff30-48c4-ab6a-5970890a28ec,504,,,"[50.3, 41.0]",3775589,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,34,Arsenal WFC,968,"['67704b69-249a-4385-a76b-ce56334438e8', 'ce08c774-3abf-43e3-be78-5d57d427b831']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:41.727,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1dce4967-1ac3-4fbf-9f7c-c940f431a0c3,545,,,"[10.4, 33.6]",3775589,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,36,Arsenal WFC,968,"['016a8093-55b3-4bf3-a309-d60da4d5e876', 'aa976779-fd05-4724-bb1a-65c798c7c7d3']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.368,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc161539-0877-4028-9540-b7d34b4e9b19,548,,,"[9.5, 33.3]",3775589,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,36,Arsenal WFC,968,"['016a8093-55b3-4bf3-a309-d60da4d5e876', '3bf1d244-b6e3-4df4-bf81-6f8bfa88b615', 'd1b6aabc-9c2a-413d-b0e2-a6dd0cc070e4']",8,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:08.252,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94431975-36e5-4ca1-8ff2-3e064472f22e,718,,,"[30.4, 22.0]",3775589,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Center Back,49,Reading WFC,974,"['139aa60e-6eb0-4ab4-a473-249fe0f89245', '5d45fe8a-bbca-4894-a31e-e831a3768732', 'f3b1a7c8-9328-43db-8ab0-2484186256a5']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:48.846,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e31a8a0-5c50-49a3-8dd4-5e4f77f014e7,1019,,,"[31.0, 58.9]",3775589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,70,Arsenal WFC,968,"['01fc0d06-7389-4637-9fd2-8469b6f1cebb', '203ef2d5-3043-4404-ad79-c8532f4c085c']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:25.054,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,af598994-fabe-442b-bdde-8f23b059a877,1114,,,"[79.3, 33.3]",3775589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,80,Arsenal WFC,968,"['24515660-612b-4bc8-a224-34bd0a438fb7', '7c2e7bf5-5a3d-4605-b1e6-de2e3ab6e309']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:14.507,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e88f654e-9b76-400c-b03d-e96f05d7b0d1,1243,,,"[31.9, 19.1]",3775589,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Center Midfield,89,Arsenal WFC,968,"['5254fff1-86d6-4a30-b7af-5cec93cb4039', 'cc385e49-f984-49c2-8ec0-32f38e144d89', 'fe31c228-ac70-4318-8ae8-498702fba5d2']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:53.179,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,68ad1c0c-68aa-4d76-aecb-3e4a5fa87c83,1287,,,"[17.0, 60.7]",3775589,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Center Back,90,Arsenal WFC,968,['67330458-b4aa-4467-b893-66b8b03ce5c2'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:47.028,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df236186-39d8-48a1-8002-8d2f575adcfd,1365,,,"[11.1, 15.1]",3775589,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Midfield,94,Arsenal WFC,968,"['2a5bfcda-4347-495c-b308-5557e1d8ca3d', 'bcc9e539-740b-432b-b700-c0b232206eb4']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:59.583,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,56890cb3-49b7-4694-8625-65b7ca8cbe07,1571,,,"[63.0, 71.9]",3775589,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Midfield,108,Arsenal WFC,968,"['5aa49fe0-9fdf-401d-aff5-c1e118db8920', 'af566c7f-a1fd-4720-a727-efc1aa034f2e']",31,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:31.421,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a809708a-bdc7-4c41-a7a8-670cf4562a34,1671,,,"[30.9, 45.8]",3775589,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Fishlock,5016.0,Right Center Midfield,115,Arsenal WFC,968,"['22900007-1b4e-4144-8b67-d6908b1a1cc9', '771e0e16-eedf-485d-ad9f-8697f4a2ebc5', '9714d39c-838e-4684-9461-88c900d8539e']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:06.985,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37ccda61-bd89-4d90-bf43-5017ac3bdc83,1713,,,"[50.8, 36.5]",3775589,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Center Midfield,116,Arsenal WFC,968,"['4cb46efb-38b0-491e-83b1-41deb931b308', 'ab1dc5a5-d09e-49ca-b710-4e4110961844']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:59.816,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af72ca83-e40a-4bb0-887c-698acfcae996,1772,,,"[74.1, 46.7]",3775589,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,117,Reading WFC,974,['6cac20f3-e22a-4016-9028-88d226c5e06a'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:40.774,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,521f8618-8fc1-447f-8510-2269ad4dbd09,1882,,,"[37.9, 4.6]",3775589,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,126,Arsenal WFC,968,"['2446cdb2-1bbd-4dcf-be98-bc47d4c35741', '813b429e-2117-4915-849b-36184a52882c']",35,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:35.079,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,7c931842-32be-49a4-8ecc-f8aff352e0f6,1896,,,"[89.2, 66.6]",3775589,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jill Roord,10650.0,Left Center Midfield,128,Reading WFC,974,"['2a6619c4-a8ac-4699-baf8-ff5bce8cd3bc', '30d3e05d-5b38-45de-ac40-d72dadb6c4e2', 'adc620bf-0954-45cc-a94f-7b70c445037a']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:52.610,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e34f3af-50d4-4399-8091-98e02ca1a954,2015,,,"[21.7, 2.6]",3775589,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Wing,135,Reading WFC,974,"['05658451-30a6-4d0a-a1fe-cf8cd0d7c368', 'f2466b36-2e60-4f1c-851f-bb1371669e10']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:05.492,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,38e69406-9e7b-47e7-8ebc-ead2ca10b543,2191,,,"[105.5, 20.2]",3775589,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Midfield,141,Arsenal WFC,968,"['09764ba7-f3da-431f-8bef-6ae64b53db5d', '8a46d661-4de0-4807-8651-4b1c9c996589']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:39.589,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc2ec6d4-c31f-41be-83c2-f5b0fb79b553,2293,,,"[15.7, 13.8]",3775589,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,145,Arsenal WFC,968,"['73e692c3-04ed-46a1-94a3-f29f9c657900', 'e67dd987-850b-4a01-8c3e-bd1d2d5d2a9c']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:59.553,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5e91e5a-b2d7-4800-9da4-54ed1576ea03,2558,,,"[14.2, 16.4]",3775589,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Center Forward,157,Arsenal WFC,968,"['f8c4a288-7b45-4512-ad6e-252e65b348d1', 'f9b5c238-5605-4500-a19e-a8fa2fa021d1']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:53.704,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6fbe1226-eaeb-4714-a1ef-b118294c60a0,2656,,,"[72.7, 59.0]",3775589,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angharad James,15577.0,Left Center Midfield,159,Arsenal WFC,968,"['20e8a85b-0f2c-4868-a92f-00f2c6587696', 'c401c1ac-9f2c-4f03-b125-3723664829f3']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:59.800,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d19aa5e-c5a1-40c2-aac9-04c41c3b9eaa,2713,,,"[88.9, 44.0]",3775589,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Center Forward,161,Arsenal WFC,968,"['a51fd47d-e1af-4dbf-b910-e34d8b6f3ddf', 'd3a5972d-9212-41ce-85a8-9a3cb60caf3c']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:23.428,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d2c4d0a-6d8d-42c6-9055-df83770bed73,2741,,,"[35.6, 78.0]",3775589,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Back,161,Arsenal WFC,968,"['191e242d-c812-4c64-91ea-2051f747b4b0', '460dbafc-7259-4a43-be82-ab5d6c1aeb55', '5a2abe88-cd8b-4a04-9bd3-8d80c6ec0315']",56,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:56.413,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7dbe35ee-fe87-46ad-acd5-dd4e57b367c6,2821,,,"[26.1, 47.2]",3775589,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,164,Arsenal WFC,968,"['ab735916-3b57-4571-8a82-3a005d80eacb', 'bd1cb9c9-c672-465d-a2ac-17c47ec498ed']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:18.828,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,342d8ec6-9759-4db7-a8fe-b85faf100b05,3067,,,"[29.3, 66.0]",3775589,99,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Harries,46635.0,Right Center Midfield,182,Arsenal WFC,968,"['2c680264-9f69-47d8-8a0d-772d5a771df6', 'cbe87c26-c34e-4f78-8ad8-3309d67c46a3', 'e8878e60-c439-47f9-a40e-ce170db77550']",14,,,,,,,,,,,,,,,,,Reading WFC,974,00:54:14.311,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bc5f6298-8542-407c-9520-a0b16457c134,82,,,"[23.6, 51.9]",3775589,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Center Midfield,7,Reading WFC,974,['c3eb5a96-6e20-4700-a5ca-86170d1f3dbc'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:14.686,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,e5a53b53-b1cc-4ce0-bc16-1b90ac4d527c,207,,,"[65.0, 30.6]",3775589,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,14,Reading WFC,974,"['0a908ca0-cfa3-4d2e-b425-c788e75b7e53', '9fd3a65c-f89a-4f41-910c-6d4c5f4160df', 'ca10f53b-ec4e-4f52-99a1-a681a733d198']",46,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:46.538,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,1591d9bc-ee10-45e8-9d6d-2561cae92b05,273,,,"[26.1, 14.8]",3775589,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,18,Arsenal WFC,968,"['820f4df1-8f6c-4a10-8ce8-20b1044bc188', 'f0ff18cb-d1f4-4ac3-9a26-528d87439005']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:17.335,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,25474cc0-bda9-420b-bf5e-79c1a7d7c52b,333,,,"[106.8, 55.8]",3775589,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Center Forward,25,Reading WFC,974,['f6ba7403-5d77-44ea-9d9b-0a2ba625e0f6'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:21.852,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,67704b69-249a-4385-a76b-ce56334438e8,505,,,"[69.8, 39.1]",3775589,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Defensive Midfield,34,Arsenal WFC,968,"['16f3aee1-ff30-48c4-ab6a-5970890a28ec', '183fb8e9-4bf4-4694-a1a1-e0a782197114']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:41.727,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,aa976779-fd05-4724-bb1a-65c798c7c7d3,546,,,"[109.7, 46.5]",3775589,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,36,Arsenal WFC,968,"['065cc935-01c8-4784-a31e-20937135209c', '1dce4967-1ac3-4fbf-9f7c-c940f431a0c3', '95bf8b24-826f-4f66-ab88-ae8ba19b5583']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:07.368,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d1b6aabc-9c2a-413d-b0e2-a6dd0cc070e4,549,,,"[110.6, 46.8]",3775589,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,36,Arsenal WFC,968,"['065cc935-01c8-4784-a31e-20937135209c', 'bc161539-0877-4028-9540-b7d34b4e9b19']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:08.252,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,5d45fe8a-bbca-4894-a31e-e831a3768732,719,,,"[89.7, 58.1]",3775589,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Center Forward,49,Reading WFC,974,['94431975-36e5-4ca1-8ff2-3e064472f22e'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:48.846,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,905204f1-9061-4e2d-b9fb-cd2c34943510,735,,,"[112.9, 31.7]",3775589,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Rowe,19780.0,Right Midfield,52,Reading WFC,974,['00ef2b8f-4e7d-4490-a53d-028c928e46f8'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:21.096,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,203ef2d5-3043-4404-ad79-c8532f4c085c,1020,,,"[89.1, 21.2]",3775589,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Left Wing Back,70,Arsenal WFC,968,"['8941e56a-f1a9-4570-bb44-a737237f8594', '8e31a8a0-5c50-49a3-8dd4-5e4f77f014e7']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:25.054,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,24515660-612b-4bc8-a224-34bd0a438fb7,1115,,,"[40.8, 46.8]",3775589,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Attacking Midfield,80,Arsenal WFC,968,"['9eb1a645-6599-4376-ba9d-7f864f9a2a0c', 'af598994-fabe-442b-bdde-8f23b059a877']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:14.507,Dribble,True
