ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[74.7, 28.7]",,,,,,,,,,,,2.603464,,,,,,,,,,,,,a5047afe-413c-4021-b422-67fd0c240f1a,1544,,"[74.0, 14.1]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Left Wing,88,Manchester United,1475,"['13ec0742-a439-4283-9ef1-26b7356f2b62', 'e31a12ac-c1b9-4df7-bf5d-114aa2e73ede', 'f974630e-f7a6-411a-b683-0c483323b538']",36,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:36.540,Carry,True
,,,,"[82.8, 52.8]",,,,,,,,,,,,0.73423,,,,,,,,,,,,,adc6557f-57a8-451b-9dce-60b6d3505a86,1547,,"[80.1, 52.3]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,88,Manchester United,1475,"['eebf686a-6d29-4aa8-a08a-6195d8f738eb', 'eecb8e3b-a603-4605-902f-4193aba2f428']",40,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:40.934,Carry,
,,,,"[86.5, 59.4]",,,,,,,,,,,,1.807613,,,,,,,,,,,,,bd24bdb0-96f8-4491-ac69-13b3aa5554ba,1556,,"[87.6, 59.4]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,88,Manchester United,1475,"['75a0f2c1-c939-4844-8d9c-e19e72ff3c00', 'adc0e580-655c-46e6-bd0c-82852d021d65']",48,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:48.117,Carry,
,,,,"[79.7, 44.6]",,,,,,,,,,,,0.323999,,,,,,,,,,,,,69ec98fd-1d9e-4527-a071-1a52c15eead6,1559,,"[79.7, 44.6]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,88,Manchester United,1475,"['4d33c925-232f-47c7-933b-0f2317487256', 'def7bf67-fad3-4b9b-9e9b-74f76f38d4fd']",51,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:51.484,Carry,
,,,,"[82.4, 12.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,72d25967-32bf-44c8-b84c-86c10d0b04c9,1565,,"[84.9, 11.0]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,88,Manchester United,1475,"['9e26f5ea-196c-44eb-86f4-b3b5d7c99f74', 'e17945cd-c486-4869-9722-e2a74b1d7e1f']",55,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:55.523,Carry,
,,,,"[100.1, 18.3]",,,,,,,,,,,,1.63761,,,,,,,,,,,,,1f96ab92-ea9d-47f8-ab70-90d1118bb137,1568,,"[92.8, 20.5]",3775610,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Left Wing,88,Manchester United,1475,"['c006ce88-8b88-4298-829b-ec4ce293d74b', 'f86ae8f5-d73a-451d-9c52-5917e75ab281']",56,,,,,,,,,,,,,,,,,Manchester United,1475,00:43:56.591,Carry,
,,,,"[109.4, 2.6]",,,,,,,,,,,,1.144917,,,,,,,,,,,,,aa3d0e96-de9d-4571-9a09-5a98eecb8e7a,1571,,"[107.6, 5.3]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Left Back,88,Manchester United,1475,"['09a17cd8-4538-4e65-a844-7873b5cb18ae', 'd2b2ab21-bac0-4cab-a97a-fe141a043b1c']",0,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:00.709,Carry,
,,,,"[96.5, 4.1]",,,,,,,,,,,,0.653945,,,,,,,,,,,,,5dced7ac-fe16-4e7b-aba0-d5d88fdccd26,1574,,"[96.7, 4.1]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Left Wing,88,Manchester United,1475,"['3ec59268-a0e0-48f2-ac06-3f005099783b', 'd5cc8c20-c79a-4fbd-af60-6a977e795060']",2,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:02.743,Carry,
,,,,"[94.3, 30.8]",,,,,,,,,,,,1.230829,,,,,,,,,,,,,21edc62a-dcd7-4cbc-b17f-548f1badfe70,1579,,"[86.5, 25.3]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,88,Manchester United,1475,"['1af8f6f1-a2c1-4bdf-93c3-d84014099fa1', '3377993c-6a8a-4945-8d80-bcca95bb52b2']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:07.043,Carry,
,,,,"[14.4, 31.9]",,,,,,,,,,,,14.37532,,,,,,,,,,,,,2427c57b-757c-4437-a98e-fb5fc509bedd,1584,,"[3.9, 35.8]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,88,Manchester United,1475,"['647c370c-e797-4287-a5b6-d0113e9db0cc', 'c46332ef-ff8f-4e9a-9476-b97c14aed088']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:10.478,Carry,
,,,,"[82.8, 4.1]",,,,,,,,,,,,3.822945,,,,,,,,,,,,,e4313f4b-896d-4277-aab4-9440976f9ff3,1593,,"[69.7, 6.7]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Left Back,89,Manchester United,1475,"['e86ec258-3671-4052-b04f-0eeb68080696', 'fbcf9273-ebc4-4036-a011-69c841e76561']",40,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:40.688,Carry,
,,,,"[87.6, 14.6]",,,,,,,,,,,,1.319022,,,,,,,,,,,,,5d53dbc3-467c-41d0-9599-e52b70afcb40,1596,,"[90.3, 14.6]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Galton,31539.0,Left Center Midfield,89,Manchester United,1475,"['9502e77a-7e97-4151-92d0-df6b47d68c7f', 'd364b5f6-0f22-41b0-9028-fba0c61a4f2f', 'd88e7e73-3d0b-4ce4-a36c-f0d37289998b']",45,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:45.216,Carry,True
,,,,"[77.7, 18.3]",,,,,,,,,,,,0.858249,,,,,,,,,,,,,39481b21-7db5-4ab7-a047-42d3b2b8b2ad,1600,,"[77.4, 18.3]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Left Wing,89,Manchester United,1475,"['3063e5ed-92b6-4f65-9072-a1d5bbc52638', '8fc3756a-accc-4e55-9e0d-3a8b172d2803']",47,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:47.314,Carry,
,,,,"[75.0, 23.7]",,,,,,,,,,,,1.609386,,,,,,,,,,,,,b6d8d2f6-e51d-4f67-9b6d-0e6cdf5c966f,1603,,"[72.4, 23.1]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,89,Manchester United,1475,"['8a6b4e1e-72ca-46be-bc4b-121e60e95123', 'f12eb295-8c29-43b0-84f6-63212679256a']",49,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:49.106,Carry,
,,,,"[79.2, 58.0]",,,,,,,,,,,,3.915342,,,,,,,,,,,,,ca1b7a19-8088-44d8-aaf2-fbdf81137306,1606,,"[79.2, 58.7]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,89,Manchester United,1475,"['a70b55a1-2638-44a2-91ac-ab09d0f55f1f', 'c92e9a8c-d3c1-4eaf-bb15-be9d68babe89']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:52.041,Carry,
,,,,"[85.5, 65.3]",,,,,,,,,,,,0.669281,,,,,,,,,,,,,1165f8f2-ea8d-407a-a3bc-25320c997563,1609,,"[85.8, 65.5]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Right Center Midfield,89,Manchester United,1475,"['46ebc903-52c5-4147-b4c6-993f78ca25f0', 'c6b1331a-a0c6-4fa6-9c17-1f553e537753']",57,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:57.471,Carry,
,,,,"[83.3, 34.1]",,,,,,,,,,,,1.842414,,,,,,,,,,,,,4676d094-177e-4f68-8e84-a1860e8cd6d4,1612,,"[80.8, 43.9]",3775610,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,89,Manchester United,1475,"['34c6ae47-fe8e-492f-aa33-d275e5cf04af', 'c93dbc61-3861-4238-b608-28284db21f7e']",59,,,,,,,,,,,,,,,,,Manchester United,1475,00:44:59.983,Carry,
,,,,"[77.2, 30.9]",,,,,,,,,,,,1.110478,,,,,,,,,,,,,899d4004-fadf-4f44-a18a-903e7b8f5ee8,1615,,"[74.0, 32.4]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,89,Manchester United,1475,"['05f12b4c-06ff-412e-b802-dc884f9ff88d', 'a9386276-ea5d-48cc-8515-6f17392d162c']",2,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:02.947,Carry,
,,,,"[96.7, 4.6]",,,,,,,,,,,,1.056076,,,,,,,,,,,,,8e7abbde-719f-4493-99bd-39ccff5f5cea,1618,,"[94.9, 4.9]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Left Back,89,Manchester United,1475,"['64d6fb90-cb9a-47cf-9bdc-8e095e09b6bc', 'e3d59447-2372-469c-8606-5493c3f14de2']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:06.198,Carry,
,,,,"[92.3, 30.0]",,,,,,,,,,,,1.261785,,,,,,,,,,,,,bc72b3d8-c4bd-4c07-a22b-535481a9427e,1621,,"[83.8, 22.8]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,89,Manchester United,1475,"['0e480fbe-1c5a-49e0-a5cd-cc60d5f6137d', '9e3c5bb1-e383-40fd-817b-f49bae7f4a8f']",9,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:09.346,Carry,
,,,,"[65.8, 12.8]",,,,,,,,,,,,2.80821,,,,,,,,,,,,,715010fe-c305-492c-8474-7ac00176d4b7,1627,,"[63.1, 18.5]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,89,Manchester United,1475,"['2a723191-4342-4e23-b1a7-e07d881fbb5e', 'dc81297d-611a-4fd9-baf8-9c8301c59bb3']",15,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:15.770,Carry,
,,,,"[73.3, 27.8]",,,,,,,,,,,,1.081317,,,,,,,,,,,,,4f999510-18ff-41a6-83fd-73dd7e9d15b5,1630,,"[73.3, 27.5]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,89,Manchester United,1475,"['950f94a4-919c-44c2-a368-14bca0999d61', 'f8b8a484-b837-4b68-a812-4058ab11f20a']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:19.501,Carry,
,,,,"[111.5, 58.4]",,,,,,,,,,,,5.607629,,,,,,,,,,,,,53e7c441-3076-4be3-a71a-3231095a4f90,1633,,"[83.8, 70.7]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ona Batlle Pascual,46639.0,Right Back,89,Manchester United,1475,"['456fec22-b50d-4ff9-967a-6aadbb95962c', '684abbc2-435d-49dd-bb34-2279084df7e3']",22,,,,,,,,,,,,,,,,,Manchester United,1475,00:45:22.856,Carry,
,,,,"[45.9, 48.2]",,,,,,,,,,,,1.200017,,,,,,,,,,,,,3ff80326-8860-4674-b38d-00fa7b2803ed,1642,,"[45.9, 48.7]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carla Humphrey,16384.0,Left Center Midfield,91,Bristol City WFC,973,"['085bacdb-4598-444b-bfe3-6c1c8ded7aa5', '0ca3eae7-3ec7-4dd3-9717-8d848ef078bf']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:47.989,Carry,
,,,,"[54.3, 18.5]",,,,,,,,,,,,4.343346,,,,,,,,,,,,,c9a6e035-8f69-4d89-907e-403262fad6f3,1645,,"[42.0, 19.9]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jemma Elizabeth Purfield,24239.0,Left Back,91,Bristol City WFC,973,"['2e3bc86d-306f-4cbe-a697-a8bc0b114a5f', 'c27a8b14-7e74-4a40-94eb-464b61ba6d57']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:50.320,Carry,
,,,,"[42.4, 22.6]",,,,,,,,,,,,1.039402,,,,,,,,,,,,,a7176477-23b9-4150-97ef-29db97eae918,1652,,"[41.8, 21.9]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,92,Manchester United,1475,"['440ff2af-e76c-4716-a83b-99c3e44ff926', 'a2858481-3dff-4ef4-9e02-67d2e86234f6']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:10.706,Carry,
,,,,"[53.6, 37.1]",,,,,,,,,,,,1.582439,,,,,,,,,,,,,2ddc7d31-951c-44f4-bbfd-c0888ef3c946,1655,,"[53.3, 37.1]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,92,Manchester United,1475,"['237c86eb-50a9-4136-8924-2eb70626c491', '6523e298-10cc-4dfc-8700-2ea11409d1ea']",12,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:12.711,Carry,
,,,,"[95.4, 35.4]",,,,,,,,,,,,1.78515,,,,,,,,,,,,,7eab743b-4f06-4e30-a3b7-4a354f85769e,1658,,"[92.1, 38.5]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,92,Manchester United,1475,"['93b2296c-7431-4e5e-8416-2d5ff8ef2826', 'd0566df4-e919-4d3c-80e3-7af5e9cd874a']",16,,,,,,,,,,,,,,,,,Manchester United,1475,00:47:16.351,Carry,
,,,,"[56.1, 38.7]",,,,,,,,,,,,1.010333,,,,,,,,,,,,,8fadbd62-a0b9-4d8f-a956-fca5e27143b4,1668,,"[56.5, 40.7]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie Zelem,31540.0,Center Defensive Midfield,93,Manchester United,1475,"['8ad10cd0-922b-4a4d-8690-9510f2db2d06', 'b505e2bd-aaf7-4f65-9c0a-9ce3af003d98']",1,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:01.550,Carry,
,,,,"[53.4, 12.1]",,,,,,,,,,,,0.779398,,,,,,,,,,,,,f24c3508-4a74-4a0c-8f8f-869e3ab854b3,1671,,"[53.4, 11.4]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kirsty Smith,10196.0,Left Back,93,Manchester United,1475,"['72bbc21a-7a26-49c4-95ca-e66df712510a', 'e31ba2ea-d8bd-457b-b34b-8ccd2f7e7a3c']",4,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:04.390,Carry,
,,,,"[71.9, 5.8]",,,,,,,,,,,,0.040102,,,,,,,,,,,,,f1ed0b09-b75c-40ef-930e-4ecdc80353e8,1674,,"[71.7, 6.0]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leah Galton,31539.0,Left Center Midfield,93,Manchester United,1475,"['9bdc56ec-031d-4437-a087-edc7c468c93e', 'b7ea3968-4f36-46e8-a90f-0c8a93d4d55e']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:06.504,Carry,
,,,,"[59.7, 12.1]",,,,,,,,,,,,1.13747,,,,,,,,,,,,,fd6524bd-4a17-4ea4-b28d-83817389733d,1677,,"[59.5, 11.7]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kirsty Smith,10196.0,Left Back,93,Manchester United,1475,"['18cca149-848f-4c21-a532-d95818e301fc', '47193ed6-e784-4c13-ae31-64e5b708844c']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:07.345,Carry,
,,,,"[55.6, 25.3]",,,,,,,,,,,,1.000687,,,,,,,,,,,,,0ef8ef77-3d6a-46ff-8027-fe0745513ed7,1681,,"[59.3, 25.8]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie Zelem,31540.0,Center Defensive Midfield,93,Manchester United,1475,"['3791109c-2272-420b-863b-1871e45e078c', '7c41040a-a6c5-490a-beef-8e846ee658d3']",9,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:09.315,Carry,
,,,,"[75.8, 71.1]",,,,,,,,,,,,8.815952,,,,,,,,,,,,,b813dbf3-c4a3-4f77-944f-91e30858a5c7,1684,,"[55.4, 44.1]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jackie Groenen,10654.0,Right Center Midfield,93,Manchester United,1475,"['212e6971-e4d2-4eeb-a8ad-469496a2255b', '3e9a39b8-b58a-4465-8245-956b78838e83']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:11.323,Carry,
,,,,"[72.6, 50.7]",,,,,,,,,,,,1.963217,,,,,,,,,,,,,b58a134a-2f69-4745-af16-b81519afff0b,1687,,"[71.1, 51.9]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Katie Zelem,31540.0,Center Defensive Midfield,93,Manchester United,1475,"['6816317f-8559-4ebd-b26d-3ef4e62b326e', 'bfefe1c1-53a2-4d8f-b3f2-1da6df69cdc3']",21,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:21.114,Carry,
,,,,"[118.5, 22.6]",,,,,,,,,,,,2.134245,,,,,,,,,,,,,2239f3bc-2deb-4cf9-9bf0-7421e80a34c4,1695,,"[108.0, 14.1]",3775610,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kirsty Smith,10196.0,Left Back,93,Manchester United,1475,"['14e7f320-6bdd-4dde-9a36-a1dbab62b193', 'ba6e8ccd-ebe6-48bf-b83c-6c3c08af983c', 'cdeec61b-0846-43ca-90e3-761619d64352']",27,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:27.779,Carry,True
,,,,"[36.3, 45.7]",,,,,,,,,,,,2.037792,,,,,,,,,,,,,4ff788a0-3a06-4c3e-8b2a-52e68a93a3a7,1710,,"[35.9, 46.5]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,95,Manchester United,1475,"['5f90cbaf-782b-4723-980e-f0c3f304cbba', '765a3b29-275b-46ce-af7c-982bb073f00f']",13,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:13.806,Carry,
,,,,"[54.1, 9.2]",,,,,,,,,,,,0.831682,,,,,,,,,,,,,92be02e2-0be1-4fa9-a40e-926998801fae,1713,,"[52.2, 9.7]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Left Back,95,Manchester United,1475,"['4cfff5e8-9080-46f0-9107-ab3effa7ac25', '67734e75-6796-4cb4-92c1-8d32a90e770f']",18,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:18.079,Carry,
,,,,"[65.1, 33.1]",,,,,,,,,,,,3.88515,,,,,,,,,,,,,68778799-fc64-422d-8715-1f3c7877c4f8,1716,,"[67.2, 18.0]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Left Wing,95,Manchester United,1475,"['80d07dcb-3cba-45f7-b0e0-c3318d213de8', 'b367e484-e395-465f-ae06-6a660a986a3a']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:19.834,Carry,
,,,,"[76.8, 69.4]",,,,,,,,,,,,1.010129,,,,,,,,,,,,,8613b4a5-ccfa-4632-af74-6e3fccd88483,1719,,"[76.5, 75.0]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,95,Manchester United,1475,"['2d6d0036-0ccf-47e1-b95a-c78ffd449268', '4fe97485-cd4b-4f32-837a-033b28959245']",26,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:26.031,Carry,
,,,,"[72.6, 55.5]",,,,,,,,,,,,1.58881,,,,,,,,,,,,,283cd54b-e6fb-49f1-9d04-2dcd33e0fb44,1722,,"[69.5, 54.1]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,95,Manchester United,1475,"['befcd81d-ab7e-4f0a-b91a-89152c328ae2', 'cd41d9ba-d46e-4089-aa8a-3c71932c9a17']",28,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:28.187,Carry,
,,,,"[101.7, 75.0]",,,,,,,,,,,,0.329777,,,,,,,,,,,,,0506562d-6019-46c7-bfd9-52c89ec0f899,1725,,"[96.7, 76.2]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,95,Manchester United,1475,"['65fae207-1962-411e-9f39-1f1c2c90780a', 'cd792a1a-c69a-40ee-9184-3d9a57a7956e']",33,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:33.109,Carry,
,,,,"[99.2, 64.1]",,,,,,,,,,,,1.481512,,,,,,,,,,,,,3efa202c-da2b-4fe1-9060-890489fbffaf,1730,,"[100.6, 61.8]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Sigsworth,31535.0,Center Forward,96,Manchester United,1475,"['2b070571-12ac-44a9-b731-477756f4b762', '9fbeffa8-2abb-495d-9783-096b994c25e3', 'a0c1868f-a161-4bd1-8f62-bc36c0ce6864']",45,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:45.561,Carry,True
,,,,"[102.9, 75.7]",,,,,,,,,,,,1.711882,,,,,,,,,,,,,748107ff-f048-4459-bee3-f3ec88fe3744,1734,,"[102.6, 75.7]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,96,Manchester United,1475,"['00f4d612-057e-4259-82cf-fe097b01f23b', '6a6a9d83-1c16-4a40-beaf-cc66f6fd6c2d']",47,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:47.853,Carry,
,,,,"[100.1, 69.6]",,,,,,,,,,,,2.437705,,,,,,,,,,,,,188bd481-a84d-408c-9bbd-5edb60d7f0d6,1737,,"[102.6, 70.7]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobin Powell Heath,5013.0,Right Wing,96,Manchester United,1475,"['68f186a2-a419-4855-a2c0-ebdf6b636b3a', '7c0fc20c-ea46-4185-ad3b-a899fe2c79ce']",50,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:50.234,Carry,
,,,,"[79.5, 54.3]",,,,,,,,,,,,1.232748,,,,,,,,,,,,,c11e5b6b-f301-4f90-9202-fbafaefd3828,1740,,"[79.5, 56.8]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,96,Manchester United,1475,"['c13f55f4-e550-4fda-81e2-776b79e4cb85', 'd66398e4-32a6-4fb7-86da-2356fb582bd5']",54,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:54.212,Carry,
,,,,"[92.9, 30.9]",,,,,,,,,,,,0.779163,,,,,,,,,,,,,dcb056ed-7ca6-4d6e-9715-11047962e69c,1743,,"[92.6, 31.2]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Left Wing,96,Manchester United,1475,"['059ec43b-8198-4407-bd51-48e993a1418c', 'e2e3db2c-be26-4976-ac40-105fe486c4f2']",56,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:56.774,Carry,
,,,,"[101.7, 4.9]",,,,,,,,,,,,2.489642,,,,,,,,,,,,,3824dda6-4f5d-4257-8ec6-4f5fe252c86d,1746,,"[104.6, 7.3]",3775610,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Left Back,96,Manchester United,1475,"['1c9b9c4e-8927-41c3-b46b-f46885582e0d', 'b9672711-6436-4799-a07c-faaa04398c22']",58,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:58.848,Carry,
,,,,"[76.3, 30.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,9a4e859d-4d8c-402a-9281-7b437e4872bd,1749,,"[86.3, 20.1]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,96,Manchester United,1475,"['2e288c7e-c4ed-4bf8-ab44-f55f7ba5eb3a', '511314d9-1869-4c3f-9990-ab2486925d5f']",5,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:05.574,Carry,
,,,,"[77.0, 50.4]",,,,,,,,,,,,4.028737,,,,,,,,,,,,,c1e69b6f-5acb-444d-804a-be60e28e9d30,1752,,"[76.5, 50.4]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,96,Manchester United,1475,"['30fe8da4-9174-462d-b30f-f19fefacffac', '5c158c3d-192b-4ea7-b8d7-3c42da74fa4d']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:06.789,Carry,
,,,,"[85.3, 48.2]",,,,,,,,,,,,0.956274,,,,,,,,,,,,,8b5f7866-fd97-49de-8155-d1d27c36afd3,1755,,"[85.1, 47.5]",3775610,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Left Wing,96,Manchester United,1475,"['072e5998-9b05-4a0f-b3af-9220b34eeb15', '184001dd-5e86-41ea-940b-15c6f82ab627']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:11.576,Carry,
