50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.960607,,,,,,,,,,,,,30fc7126-9754-4f7a-aae6-ed934413bd32,155,,,"[7.0, 44.1]",3775551,2,True,,,-0.3131548,,Right Foot,,,,"[17.5, 40.7]",,Ground Pass,,11.0367565,,,,Leah Williamson,18999.0,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,8,Arsenal WFC,968,['0be892f4-6884-4e60-b6f1-8fcd4b817224'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:30.722,Pass,
,,,,,,,,,,,,,,0.872093,,,,,,,,,,,,,37862aac-b97c-4ab9-b20c-13d62576af0c,157,,,"[17.8, 40.6]",3775551,2,,,,-0.093925714,,Right Foot,,,,"[31.6, 39.3]",,Ground Pass,,13.861096,,,,Danielle van de Donk,10658.0,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['a06b6de9-6a29-4bed-8206-c7141fa74e6a'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:33.702,Pass,
,,,,,,,,,,,,,,1.648985,,,,,,,,,,,,,4fc8483c-1425-4012-8a16-9a8d0fb20bfb,159,,,"[31.7, 39.3]",3775551,2,,,,-1.7210076,,Right Foot,,,,"[28.9, 20.8]",,Ground Pass,,18.710691,,Incomplete,,Malin Gut,45156.0,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,8,Arsenal WFC,968,"['770b9b82-7d0a-4670-8a69-dc3585627d64', 'de49da9d-db03-4dac-9045-a67b6c8fca0d']",34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:34.574,Pass,
,,,,,,,,,,,,,,0.709775,,,,,,,,,,,,,5b831ee8-222a-47c5-8c42-670186385962,164,,,"[97.3, 59.3]",3775551,2,,,,-0.83939964,,Right Foot,,,,"[104.3, 51.5]",,Ground Pass,,10.480458,,,,Christen Annemarie Press,6817.0,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,9,Manchester United,1475,['dbdc87f9-8107-435a-949a-89e21f271c92'],37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:37.798,Pass,
,,,,,,,,,,,,,,0.775278,,,,,,,,,,,,,a1116aeb-6a1b-4095-8638-9e66531e7585,171,,,"[112.4, 80.0]",3775551,2,,,,-1.2409596,,,,,,"[116.2, 68.9]",,Low Pass,,11.732433,,,,Christen Annemarie Press,6817.0,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,10,Manchester United,1475,['7289d4ea-7d82-47e8-a754-f3c7726f2a4e'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:56.760,Pass,
,,,,,,,,,,,,,,1.120061,,,,,,,,,,,,,7446b214-3ad3-4ac0-ba5f-ff9f3bf63217,175,,,"[116.2, 69.6]",3775551,2,,,,2.2513175,,Left Foot,,,,"[111.1, 75.9]",,Ground Pass,,8.105554,,,,Ona Batlle Pascual,46639.0,,,,,1,From Throw In,Christen Annemarie Press,6817.0,Center Forward,10,Manchester United,1475,"['a9ee2e62-4131-4d24-b3c1-6aac470833b8', 'ae8b6658-b166-4347-8ed7-420812d36dee']",59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:59.308,Pass,True
,,,,,,,,,,,,,,0.911985,,,,,,,,,,,,,318e8689-b6a3-459e-af75-20d1cc6c23d8,178,,,"[111.1, 75.9]",3775551,3,,,,-2.896614,,Right Foot,,,,"[99.9, 73.1]",,Ground Pass,,11.544696,,,,Kirsty Hanson,31532.0,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,10,Manchester United,1475,['3ce62d37-b320-4d4b-be75-c645d12fd7a2'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:00.792,Pass,
,,,,,,,,,,,,,,1.320404,,,,,,,,,,,,,f43c6b15-74f3-4d6f-be0a-e79505e66f52,182,,,"[100.5, 72.7]",3775551,3,,,,-1.8074813,,Left Foot,,,,"[95.7, 52.8]",,Ground Pass,,20.47071,,,,Hayley Ladd,19501.0,,,,,1,From Throw In,Kirsty Hanson,31532.0,Right Wing,10,Manchester United,1475,"['30f36a3d-d886-4c44-9223-d03470f63f30', 'f0b0e48c-e617-47bb-bd1d-b8a8179867d4']",3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:03.185,Pass,True
,,,,,,,,,,,,,,0.753252,,,,,,,,,,,,,f5d3da24-6579-4e2c-8e1e-5e13728434ba,186,,,"[94.9, 51.4]",3775551,3,,,,-0.2945464,,Left Foot,,,,"[103.8, 48.7]",,Ground Pass,,9.300538,,Incomplete,,Jackie Groenen,10654.0,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,10,Manchester United,1475,"['09e03281-f548-495c-927e-a5b8606e5269', '3eb79d5e-d68a-4369-8d26-9d22f227856a', 'e4d9280c-83ce-4fcd-b7aa-0d4d00bdc5fc']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:05.421,Pass,True
,,,,,,,,,,,,,,1.069316,,,,,,,,,,,,,e4d9280c-83ce-4fcd-b7aa-0d4d00bdc5fc,188,,,"[16.3, 31.4]",3775551,3,,,,0.5743048,,Left Foot,,,,"[21.4, 34.7]",,Ground Pass,,6.074537,,,,Malin Gut,45156.0,,,,Recovery,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,11,Arsenal WFC,968,"['4eec5e14-6d23-4933-8792-04d309bf33cb', 'f5d3da24-6579-4e2c-8e1e-5e13728434ba']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:06.174,Pass,
,,,,,,,,,,,,,,1.487206,,,,,,,,,,,,,9e7369c0-d524-44a3-803b-82385147313e,195,,,"[26.2, 25.4]",3775551,3,,,,-2.2181885,,Left Foot,,,,"[16.9, 13.1]",,Ground Pass,,15.420116,,,,Katie McCabe,15620.0,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,11,Arsenal WFC,968,['42723dfa-0036-4a91-bda9-0b8dc8bd7a5e'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:12.485,Pass,
,,,,,,,,,,,,,,0.186934,,,,,,,,,,,,,bec69047-2815-40bc-86f7-96b75531ffa4,199,,,"[14.7, 11.5]",3775551,3,,,,-0.348771,,Left Foot,,,,"[16.9, 10.7]",,Low Pass,,2.34094,,Incomplete,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,11,Arsenal WFC,968,"['f7ebf075-b3e1-4016-8abc-57e71a8cea18', 'fb3c55ad-5dd7-4191-afd9-ae37a5935a21']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:14.964,Pass,True
,,,,,,,,,,,,,,1.428865,,,,,,,,,,,,,201d74f3-dc31-47c5-b95d-7ef1d310867d,201,,,"[44.4, 0.1]",3775551,3,,,,0.2591398,,,,,,"[74.2, 8.0]",,High Pass,,30.829369,,Incomplete,,Vivianne Miedema,15623.0,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,12,Arsenal WFC,968,"['11dd035f-e42d-48f2-ba25-f494ec33c3b8', 'e97efb26-5dca-4226-97e8-160216861281']",32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:32.664,Pass,
,,,,,,,,,,,,,,1.378769,,,,,,,,,,,,,4b2e343a-05e9-43f8-8181-2e7e07dc6431,204,,,"[33.2, 64.8]",3775551,3,,,,0.38197914,,Head,,,,"[44.9, 69.5]",,High Pass,,12.608727,,Incomplete,,Ona Batlle Pascual,46639.0,,,,Recovery,1,From Throw In,Millie Turner,31536.0,Left Center Back,12,Arsenal WFC,968,"['0fba0db1-bb88-4edf-8a23-11b9ffb13bea', '93f29d60-41f2-48db-a393-2f455dd40617']",36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:36.074,Pass,
,,,,,,,,,,,,,,1.201645,,,,,,,,,,,,,93f29d60-41f2-48db-a393-2f455dd40617,206,,,"[75.2, 10.6]",3775551,3,,,True,0.53117764,,,,,,"[83.2, 15.3]",,High Pass,,9.27847,,Incomplete,,Vivianne Miedema,15623.0,,,,Recovery,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,12,Arsenal WFC,968,"['4a29f831-adcd-4bc6-b0b7-694f6394c700', '4b2e343a-05e9-43f8-8181-2e7e07dc6431', '576364ea-f249-467a-909d-b82c1db60224', 'b7d90c6e-a83d-4ea3-8900-a3fcaa79c30e']",37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:37.453,Pass,True
,,,,,,,,,,,,,,1.398496,,,,,,,,,,,,,576364ea-f249-467a-909d-b82c1db60224,209,,,"[36.9, 64.8]",3775551,3,,,,1.2924967,,Head,,,,"[38.9, 71.8]",,High Pass,,7.28011,,,,Ona Batlle Pascual,46639.0,,,,Recovery,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,13,Manchester United,1475,"['05e7a4f0-056a-4e2f-9f58-b95f32e83e1b', '93f29d60-41f2-48db-a393-2f455dd40617']",38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:38.655,Pass,
,,,,,,,,,,,,,,1.548844,,,,,,,,,,,,,c0422542-ac8c-4463-b12a-c6bc3e2fa033,212,,,"[37.3, 72.7]",3775551,3,,,,-2.1074846,,Right Foot,,,,"[32.6, 64.8]",,High Pass,,9.192389,,,,Hayley Ladd,19501.0,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,13,Manchester United,1475,"['b8526d9f-613b-4533-a408-c7f0c5c65e48', 'fff078eb-88a1-4ddf-8ac7-c26c2b54335e']",40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:40.053,Pass,True
,,,,,,,,,,,,,,2.853818,,,,,,,,,,,,,743f3bf2-03e2-4099-858f-8824a0c556fa,215,,,"[32.6, 64.8]",3775551,3,,,,0.31591403,,Right Foot,,,,"[63.5, 74.9]",,High Pass,,32.508766,,,,Christen Annemarie Press,6817.0,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,13,Manchester United,1475,['ab26dd5e-b572-41da-83f4-dda07a66c5ff'],41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:41.722,Pass,
,,,,,,,,,,,,,,3.081592,,,,,,,,,,,,,e0cc541c-9852-4221-8d70-4d67249b97d3,223,,,"[51.9, 75.0]",3775551,3,,,,-0.4928364,,Right Foot,,,,"[89.7, 54.7]",,Low Pass,,42.90606,,Incomplete,,Ella Toone,31534.0,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,13,Manchester United,1475,"['0b16ea57-124f-4b37-aeee-380ba6d14d72', 'e3fc743f-d7e5-4f66-b6be-ad3ac012147b']",47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:47.773,Pass,
,,,,,,,,,,,,,,5.550469,,,,,,,,,,,,,34ed8d04-723f-49a4-a119-3a0e6a922517,227,,,"[32.7, 26.3]",3775551,3,,,,-0.04874185,,Right Foot,,,,"[110.6, 22.5]",,High Pass,,77.99263,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Manchester United,1475,"['61f27139-25a1-4ae9-846c-3ff71677fae7', '8e5bf25d-7d05-4fcd-9181-2aab025054a6']",54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:54.967,Pass,
,,,,,,,,,,,,,,2.140348,,,,,,,,,,,,,d3b1be04-44ee-4db7-a72a-cd2fd4b53212,231,,,"[11.5, 50.9]",3775551,4,,,,-1.1720836,,Right Foot,,,,"[21.4, 27.4]",,Ground Pass,,25.500196,,,,Millie Turner,31536.0,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,13,Manchester United,1475,['0d9cc1aa-45d5-4e4a-9413-0d3fc647ea93'],4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:04.435,Pass,
,,,,,,,,,,,,,,2.023729,,,,,,,,,,,,,ab4f1e30-6804-44d4-8ce6-0567fc652aa8,234,,,"[29.3, 18.8]",3775551,4,,,,-0.627792,,Right Foot,,,,"[53.0, 1.6]",,Ground Pass,,29.283613,,,,Leah Galton,31539.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,13,Manchester United,1475,['42a0fd42-2afa-4376-a68a-15e1311ffc68'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:09.256,Pass,
,,,,,,,,,,,,,,0.528711,,,,,,,,,,,,,2fda0f00-00d3-44f2-b657-0b3c05ef3182,238,,,"[62.3, 1.0]",3775551,4,,,,1.0531472,,Right Foot,,,,"[66.4, 8.2]",,Ground Pass,,8.285529,,,,Tobin Powell Heath,5013.0,,,,,1,Regular Play,Leah Galton,31539.0,Left Back,13,Manchester United,1475,"['2045e01e-0d27-4acc-a8d1-dd740f1f450a', '463692fc-bb25-4481-a0c5-86a68fd45d94']",12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:12.494,Pass,True
,,,,,,,,,,,,,,2.839053,,,,,,,,,,,,,a72ea816-bbb6-49ed-82e5-e311106ca990,241,,,"[64.2, 4.1]",3775551,4,,,,0.51497537,,Left Foot,,,,"[108.2, 29.0]",,High Pass,,50.557,,Incomplete,,Christen Annemarie Press,6817.0,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Left Wing,13,Manchester United,1475,"['234a3b6f-c9ba-47bf-9e14-a1122b36b450', '78dbdd13-6748-4148-8e5b-1c35c52b9c57']",17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:17.316,Pass,
,,,,,,,,,,,,,,1.5978,,,,,,,,,,,,,42193a15-683a-4cf4-a9fa-1b0da3cbf2d3,245,,,"[10.0, 50.7]",3775551,4,,,,0.485227,,Keeper Arm,,,,"[15.5, 53.6]",,Ground Pass,,6.2177167,,,,Leah Williamson,18999.0,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,14,Arsenal WFC,968,['d62af9c9-466b-4657-a9a2-ba4338c6da43'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:22.986,Pass,
,,,,,,,,,,,,,,2.122539,,,,,,,,,,,,,b721745d-6adf-43d1-bc2b-29da9b7a5676,248,,,"[15.5, 53.6]",3775551,4,,,,-1.5981867,,Right Foot,,,,"[14.7, 24.4]",,Ground Pass,,29.210957,,,,Viktoria Schnaderbeck,10235.0,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,14,Arsenal WFC,968,['a4e5d04d-792f-40ad-a309-9049c51595f0'],26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:26.058,Pass,
,,,,,,,,,,,,,,0.760097,,,,,,,,,,,,,e05891e0-af2a-42d3-bda6-d5c025be49f9,251,,,"[19.3, 16.2]",3775551,4,,,,-1.2627436,,Right Foot,,,,"[22.8, 5.2]",,Ground Pass,,11.543396,,,,Katie McCabe,15620.0,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,14,Arsenal WFC,968,['204a9554-f49d-4a82-844e-aca9c9d95f28'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:30.619,Pass,
,,,,,,,,,,,,,,0.82344,,,,,,,,,,,,,0f0a3298-4db9-4193-b86c-105b50cb3304,255,,,"[22.4, 6.1]",3775551,4,,,,2.4220889,,Left Foot,,,,"[11.9, 15.3]",,Ground Pass,,13.9603,,,,Viktoria Schnaderbeck,10235.0,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,14,Arsenal WFC,968,['240bc5fe-3e9a-4970-9fe8-cdd8521f869f'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:32.305,Pass,
,,,,,,,,,,,,,,1.613885,,,,,,,,,,,,,ed17e0f1-814f-4efa-93b9-c8364d0b77e2,259,,,"[12.5, 21.1]",3775551,4,,,,2.321033,,Right Foot,,,,"[2.9, 31.4]",,Ground Pass,,14.080128,,,,Manuela Zinsberger,10237.0,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,14,Arsenal WFC,968,['210d41bf-5780-4b52-b31b-a95a78570ef9'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:35.531,Pass,
,,,,,,,,,,,,,,2.276686,,,,,,,,,,,,,064cd981-ed14-49b6-ba7b-13df64855cfa,261,,,"[3.8, 31.4]",3775551,4,,,,-0.07393904,,Left Foot,,,,"[47.0, 28.2]",,High Pass,,43.318356,,,,Danielle van de Donk,10658.0,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,14,Arsenal WFC,968,['ab674635-9126-4dd9-ad53-327b7bced152'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:37.145,Pass,
,,,,,,,,,,,,,,2.318027,,,,,,,,,,,,,13ce4b1a-b1a7-4ee0-b588-7244054489fa,263,,,"[47.0, 28.2]",3775551,4,,,,-0.40656683,,Head,,,,"[68.6, 18.9]",,High Pass,,23.517015,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,14,Arsenal WFC,968,"['90fc7342-2c9c-44de-a4df-0e95a3761c13', 'da203d67-1adc-4ee4-b240-093a78dcab27']",39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:39.461,Pass,
,,,,,,,,,,,,,,3.075438,,,,,,,,,,,,,da203d67-1adc-4ee4-b240-093a78dcab27,265,,,"[51.5, 61.2]",3775551,4,,,,-2.709185,,Right Foot,,,,"[15.1, 44.4]",,Low Pass,,40.089897,,,,Mary Alexandra Earps,31538.0,,,,Recovery,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,15,Manchester United,1475,"['13ce4b1a-b1a7-4ee0-b588-7244054489fa', 'd69f2da8-c9b3-4300-8c52-cad76ecd5c65']",41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:41.779,Pass,
,,,,,,,,,,,,,,1.234351,,,,,,,,,,,,,e7b9e7fe-7a3f-4959-8b49-0f0fa7cf26f1,268,,,"[17.8, 42.2]",3775551,4,,,,-1.1870815,,Right Foot,,,,"[24.3, 26.1]",,Ground Pass,,17.362604,,,,Millie Turner,31536.0,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,15,Manchester United,1475,['f7574348-4078-4c5e-9269-593b99667ab7'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:48.837,Pass,
,,,,,,,,,,,,,,1.877015,,,,,,,,,,,,,884facfd-208d-4c37-be65-8ceb188c3fa1,271,,,"[24.7, 25.5]",3775551,4,,,,1.5383167,,Left Foot,,,,"[25.6, 53.2]",,Ground Pass,,27.714617,,,,Amy Turner,31533.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,15,Manchester United,1475,['7a169cbd-86d4-4cad-953d-66cff85491ce'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:51.541,Pass,
,,,,,,,,,,,,,,1.710523,,,,,,,,,,,,,364eac83-fbec-4a03-907a-79088fbfab8c,274,,,"[42.4, 53.8]",3775551,4,,,,0.79436654,,Right Foot,,,,"[64.5, 76.3]",,Ground Pass,,31.53823,,,,Ona Batlle Pascual,46639.0,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,15,Manchester United,1475,['983cda22-c608-4868-a2be-0373a8ab04c1'],55,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:55.964,Pass,
,,,,,,,,,,,,,,1.275517,,,,,,,,,,,,,fff45413-fd46-43bd-b36a-fdde8d4cd26b,277,,,"[67.6, 73.7]",3775551,4,,,,-0.7396081,,Right Foot,,,,"[87.0, 56.0]",,Low Pass,,26.261189,,,,Ella Toone,31534.0,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,15,Manchester United,1475,['3d8e4bf2-e236-49b0-9d2b-ca8d7d36f1d8'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:58.548,Pass,
,,,,,,,,,,,,,,2.345105,,,,,,,,,,,,,ee7bdaa7-1df2-4657-b31e-442e61d072e0,281,,,"[90.2, 57.0]",3775551,5,,,,0.49394137,,Right Foot,,,,"[114.9, 70.3]",,Ground Pass,,28.053164,,,,Kirsty Hanson,31532.0,,,,,1,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,15,Manchester United,1475,"['891df094-9cfb-47ef-8d90-773b09870646', '8a284c13-9bf7-43a5-9acd-67f3e348f11c']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:01.233,Pass,True
,,,,,,,,,,,,,,1.250826,,,,,,,,,,,,,d20ca188-c885-4e9d-90df-c2671112e3ec,283,,,"[114.9, 70.3]",3775551,5,,,,-1.735945,,Right Foot,True,True,,"[110.9, 46.3]",,Low Pass,,24.33105,,Incomplete,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,15,Manchester United,1475,['17548ec0-32d6-4f90-9111-0fd54b6547e9'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:03.579,Pass,
,,,,,,,,,,,,,,2.915767,,,,,,,,,,,,,912b9809-87ba-4728-9417-7db0520f32e1,289,,,"[16.1, 57.8]",3775551,5,True,,,-1.670465,,Right Foot,,,,"[11.3, 9.8]",,Ground Pass,,48.239403,,,,Viktoria Schnaderbeck,10235.0,,True,,Free Kick,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['e75c8b9e-6f11-403a-aed0-113a0ff35739'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:34.409,Pass,
,,,,,,,,,,,,,,2.261048,,,,,,,,,,,,,36bb8340-3482-4f1c-8f1c-0cf21dc98e51,291,,,"[18.7, 7.7]",3775551,5,,,,0.38364992,,Left Foot,,,,"[68.0, 27.6]",,High Pass,,53.164837,,Incomplete,,,,,,,,1,From Free Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,16,Arsenal WFC,968,['8bad4505-873f-422e-a166-e2ad9aa725e2'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:43.702,Pass,
,,,,,,,,,,,,,,0.124325,,,,,,,,,,,,,f1b3f3cd-a0f0-4219-8a14-d078b1ab9193,295,,,"[54.4, 51.8]",3775551,5,,,,0.027770637,,Right Foot,,,,"[58.0, 51.9]",,Low Pass,,3.6013887,,Incomplete,,Hayley Ladd,19501.0,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,17,Manchester United,1475,"['2771e625-8ca7-4059-91da-269386ca679a', '2f3d4d41-d13b-4d80-a144-88c1e3acf3a8', '31d539db-ecc6-4879-b419-ffb387b827c4']",47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:47.145,Pass,True
,,,,,,,,,,,,,,0.474191,,,,,,,,,,,,,4e1d529d-4020-4593-8d97-d824e561730e,298,,,"[52.4, 59.0]",3775551,5,,,,-0.4005345,,Right Foot,,,,"[63.5, 54.3]",,Ground Pass,,12.054045,,,,Hayley Ladd,19501.0,,,,Recovery,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,17,Manchester United,1475,['c0b3692c-55b6-4e82-b365-ef0d5c208ca5'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:48.560,Pass,
,,,,,,,,,,,,,,1.65193,,,,,,,,,,,,,9ac38b5c-e435-4a36-926d-ded07dd2c792,316,,,"[93.7, 80.0]",3775551,6,,,,-2.4932606,,,,,,"[83.8, 72.5]",,High Pass,,12.420145,,,,Malin Gut,45156.0,,,,Throw-in,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Back,19,Arsenal WFC,968,['4c5c4f0a-eaac-4391-a1c9-093f80b121f5'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:07.148,Pass,
,,,,,,,,,,,,,,2.355881,,,,,,,,,,,,,51327ba8-4eef-4971-97a3-48e1e3ef8370,320,,,"[84.8, 74.5]",3775551,6,,,,2.877629,,Left Foot,,,,"[66.3, 79.5]",,Ground Pass,,19.163769,,,,Leah Williamson,18999.0,,,,,1,From Throw In,Malin Gut,45156.0,Right Center Midfield,19,Arsenal WFC,968,"['5af58a44-32ad-49c2-8073-a258d86722be', '94b086a3-218c-45d7-8da7-cee7085c8540']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:09.763,Pass,True
,,,,,,,,,,,,,,2.874461,,,,,,,,,,,,,35651546-d12e-4691-ae15-0d70ded0ccf3,323,,,"[66.6, 79.0]",3775551,6,,,,-2.509327,,Left Foot,,,,"[30.7, 52.7]",,Ground Pass,,44.502808,,,,Manuela Zinsberger,10237.0,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,19,Arsenal WFC,968,['d5a31e26-9f95-4007-a739-73c92a571dad'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:12.204,Pass,
,,,,,,,,,,,,,,1.661668,,,,,,,,,,,,,35b36172-0bf6-4c69-802f-a1bc89e6d6b6,326,,,"[30.7, 52.7]",3775551,6,,,,-0.98492366,,Right Foot,,,,"[45.1, 31.0]",,Ground Pass,,26.043234,,,,Viktoria Schnaderbeck,10235.0,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,19,Arsenal WFC,968,['ccc96afe-d343-45f5-acb3-9b0e2cde6626'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:16.088,Pass,
,,,,,,,,,,,,,,1.065089,,,,,,,,,,,,,e6fe6f89-0dfd-472d-a005-0ad1eafcaaf1,329,,,"[61.8, 25.4]",3775551,6,,,,0.040793683,,Left Foot,,,,"[81.4, 26.2]",,Ground Pass,,19.61632,,,,Caitlin Jade Foord,11338.0,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,19,Arsenal WFC,968,['0857b27e-c857-4aa9-87d9-88f07997d565'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:21.579,Pass,
,,,,,,,,,,,,,,0.811474,,,,,,,,,,,,,2f5dd20e-76de-4041-9397-758040923339,338,,,"[38.0, 52.8]",3775551,6,,,,0.043076783,,Right Foot,,,,"[49.6, 53.3]",,Ground Pass,,11.610771,,,,Ella Toone,31534.0,,,,Free Kick,1,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,20,Manchester United,1475,['1d2ea297-0647-4eb8-a1c7-09a9462dd4a5'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:29.143,Pass,
