50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.712823,,,,,,,,,,,,d5392eb5-e6cb-4a4f-b9a9-5c2b2c29a792,157,,,"[28.9, 55.1]",3775569,2,,,,,2.546523,,Left Foot,,,,"[15.9, 63.9]",,Ground Pass,,15.698407,,,,Faye Bryson,15578.0,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,8,Bristol City WFC,973,['2a720864-1d1f-4210-b5e7-b4734fae1e44'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:49.455,Pass,
,,,,,,,,,,,,,,,,2.028737,,,,,,,,,,,,22570d8e-8bcc-4687-b42e-45d8b75d8ff1,161,,,"[12.9, 72.7]",3775569,2,,,,,-0.044952396,,Right Foot,,,,"[41.8, 71.4]",,Low Pass,,28.929224,,Incomplete,,,,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,8,Bristol City WFC,973,"['6416c239-43e8-4758-a63b-abad691d84a7', 'f6f7fa74-95e9-40f5-95ef-115561c21a59']",53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:53.082,Pass,True
,,,,,,,,,,,,,,,,0.865839,,,,,,,,,,,,bd6ae0ab-626c-47ff-8948-a3f3cde4cbc3,164,,,"[74.3, 8.1]",3775569,2,,,,,1.9229944,,Right Foot,,,,"[70.0, 19.8]",,Ground Pass,,12.465152,,,,Kim Little,15616.0,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,9,Arsenal WFC,968,['392e59c1-cae5-405c-9ce1-ecf81938aae7'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:56.626,Pass,
,,,,,,,,,,,,,,,,1.097423,,,,,,,,,,,,82d897ac-f443-4b72-a599-37a8c253aa2a,171,,,"[78.1, 40.6]",3775569,3,,,,,0.69598204,,Right Foot,,,,"[86.0, 47.2]",,Ground Pass,,10.294173,,,,Jill Roord,10650.0,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,9,Arsenal WFC,968,['f841e2bf-0d2c-45ff-92f1-177a49b05003'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:02.211,Pass,
,,,,,,,,,,,,,,,,0.69225,,,,,,,,,,,,f3f6e22e-fe45-4bd8-9c4b-1799a02769e6,174,,,"[85.6, 42.9]",3775569,3,,,,,-0.05473978,,Right Foot,,,,"[92.9, 42.5]",,Ground Pass,,7.3109508,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,9,Arsenal WFC,968,['9c47dbc3-a006-4fb6-83c0-5eb57dfc0def'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:06.558,Pass,
,,,,,,,,,,,,,,,,0.75251,,,,,,,,,,,,95d3185d-810e-43ae-a716-cf4a023a1ad8,178,,,"[92.7, 42.3]",3775569,3,,,,,-1.6788081,,Left Foot,,,,"[91.8, 34.0]",,Ground Pass,,8.348653,,,,Jill Roord,10650.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,9,Arsenal WFC,968,"['127b512f-ba99-44ef-98c0-abba986be1c2', 'b07e63a3-7642-46d6-9505-acbfa9dff4e8']",7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:07.325,Pass,True
,,,,,,,,,,,,,,,,1.050654,,,,,,,,,,,,daff5e02-9c6e-4bb4-a4e1-aa7c9a73b21a,181,,,"[97.6, 31.2]",3775569,3,,,,,-0.27829966,5301cb22-9ca7-4046-ad1f-16c54bc76379,Right Foot,,,,"[107.4, 28.4]",True,Ground Pass,,10.192154,,,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,9,Arsenal WFC,968,['dc51f49f-3af3-4e52-998d-12f32bd6b318'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:09.013,Pass,
,,,,,,,,,,,,,,,,1.205641,,,,,,,,,,,,ef6fa5a1-4915-4f2e-843b-fcbac2505471,187,,,"[60.0, 40.0]",3775569,3,,,,,-2.668541,,Right Foot,,,,"[47.3, 33.5]",,Ground Pass,,14.266745,,,,Aimee Palmer,36801.0,,,,,Kick Off,1,From Kick Off,Abigail Harrison,23412.0,Center Forward,10,Bristol City WFC,973,['989cfba7-c300-4d10-8aea-6a56a8988099'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:51.225,Pass,
,,,,,,,,,,,,,,,,1.837409,,,,,,,,,,,,20bebb2e-f8be-4c2d-be4d-b443c3b697ec,190,,,"[40.7, 31.8]",3775569,3,,,,,1.50359,,Right Foot,,,,"[42.8, 63.0]",,Ground Pass,,31.270594,,,,Faye Bryson,15578.0,,,,,,1,From Kick Off,Aimee Palmer,36801.0,Center Defensive Midfield,10,Bristol City WFC,973,['f0b35fa9-89b1-4035-ace5-853ced52d43f'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:53.830,Pass,
,,,,,,,,,,,,,,,,1.923186,,,,,,,,,,,,c995e608-0284-4760-b9fc-bb9f6696d5d4,192,,,"[42.8, 63.0]",3775569,3,,,,,-0.29890743,,Right Foot,,,,"[60.0, 57.7]",,High Pass,,17.998055,,Incomplete,,Carla Humphrey,16384.0,,,,,,1,From Kick Off,Faye Bryson,15578.0,Right Back,10,Bristol City WFC,973,"['35d9d7d0-c343-4d21-b9f1-8aabbe9c9741', 'b24f9b34-3b46-4638-a553-33dc4b317f89']",55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:55.667,Pass,
,,,,,,,,,,,,,,,,1.003429,,,,,,,,,,,,e5028d58-0d33-4c8a-8bec-0d355bb8bc79,200,,,"[57.4, 25.6]",3775569,4,,,,,1.7069353,,Right Foot,,,,"[55.4, 40.2]",,Ground Pass,,14.73635,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,11,Arsenal WFC,968,['dc58803d-c855-43ef-9ab6-234bdb6e1011'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:01.898,Pass,
,,,,,,,,,,,,,,,,1.234933,,,,,,,,,,,,ea2cc3bd-8725-4198-9de3-189111b9976e,203,,,"[55.4, 40.2]",3775569,4,,,,,-1.308337,,Right Foot,,,,"[57.2, 33.5]",,Ground Pass,,6.9375787,,,,Kim Little,15616.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,11,Arsenal WFC,968,['0a5721de-4ae7-4ea8-87d7-b79d9ae1845d'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:04.057,Pass,
,,,,,,,,,,,,,,,,1.388267,,,,,,,,,,,,f43705ce-47ba-4a54-a23e-308a8043e7f1,207,,,"[55.4, 31.6]",3775569,4,,,,,-2.4929502,,Right Foot,,,,"[43.0, 22.2]",,Ground Pass,,15.560205,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,11,Arsenal WFC,968,"['613bd34f-c632-44f1-9032-caed556c4e39', 'acf213ad-3299-48cf-bd5e-cfb1140e78e7']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:05.910,Pass,True
,,,,,,,,,,,,,,,,2.717882,,,,,,,,,,,,42b4d5ac-4e9d-47e3-9add-ca7f0c2b9665,210,,,"[45.6, 26.7]",3775569,4,,,,,1.4622502,,Right Foot,,,,"[49.0, 57.9]",,Ground Pass,,31.38471,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,11,Arsenal WFC,968,['70796e3f-b31a-4bf2-be1f-ea001b182845'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:10.737,Pass,
,,,,,,,,,,,,,,,,0.846413,,,,,,,,,,,,87df591e-0d32-441d-b016-2577535cde26,213,,,"[50.5, 57.9]",3775569,4,,,,,-0.5971767,,Right Foot,,,,"[58.0, 52.8]",,Ground Pass,,9.06973,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,11,Arsenal WFC,968,['2429bd8d-222a-4f97-9eb1-58f324c7d28d'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:15.051,Pass,
,,,,,,,,,,,,,,,,1.68292,,,,,,,,,,,,cb8d1269-2e07-4a75-a492-3d1ac3575f6d,216,,,"[57.8, 53.9]",3775569,4,,,,,2.4065118,,Right Foot,,,,"[50.5, 60.5]",,Ground Pass,,9.84124,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,11,Arsenal WFC,968,['37a682f0-ef28-4440-8bd5-15c159e59b69'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:15.978,Pass,
,,,,,,,,,,,,,,,,1.137248,,,,,,,,,,,,47d37ebe-cbc9-4e9c-990a-b69b35bc8e2e,219,,,"[62.9, 72.5]",3775569,4,,,,,0.37677968,,Right Foot,,,,"[76.8, 78.0]",,Low Pass,,14.948579,,,,Noelle Maritz,10404.0,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,11,Arsenal WFC,968,['c8cf7964-0c19-4161-ab26-bf105da011b7'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:20.036,Pass,
,,,,,,,,,,,,,,,,0.593348,,,,,,,,,,,,1b6d86da-e121-4f8d-832c-7e9f914cb28c,222,,,"[72.8, 77.2]",3775569,4,,,,,-1.1978086,,Left Foot,,,,"[75.5, 70.3]",,Ground Pass,,7.4094534,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,11,Arsenal WFC,968,['7f897766-1e70-45f0-9fb9-9e78d12b1d1d'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:22.718,Pass,
,,,,,,,,,,,,,,,,0.698178,,,,,,,,,,,,009d5221-c9a9-4dc5-b9aa-36af3504a5b5,225,,,"[74.5, 70.5]",3775569,4,,,,,1.9866081,,Right Foot,,,,"[71.1, 78.2]",,Ground Pass,,8.417244,,,,Noelle Maritz,10404.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,11,Arsenal WFC,968,['3af1d1c1-83ce-4050-bb2d-5ed9d1fb8792'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:23.891,Pass,
,,,,,,,,,,,,,,,,0.735871,,,,,,,,,,,,439bfede-6ef7-45ce-8b9b-855409a5d495,229,,,"[68.9, 78.0]",3775569,4,,,,,-2.3036115,,Right Foot,,,,"[65.3, 74.0]",,Ground Pass,,5.3814497,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,11,Arsenal WFC,968,"['3dcc938f-d397-4765-ae14-d5ff8e2e7913', '9c995734-1773-4f85-a982-02112108bd80']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:25.530,Pass,True
,,,,,,,,,,,,,,,,0.803314,,,,,,,,,,,,59895644-990b-4b34-9ff5-b7b0c2e74044,233,,,"[54.4, 77.0]",3775569,4,,,,,3.1077073,,Right Foot,,,,"[42.6, 77.4]",,Ground Pass,,11.806778,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,11,Arsenal WFC,968,"['3109201b-bbda-4d7c-b335-4a7b43184727', '39c2af78-39ce-415e-8373-d7bb54e314d9']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:29.483,Pass,True
,,,,,,,,,,,,,,,,0.192877,,,,,,,,,,,,7efdf4a7-5a08-4137-8a26-d5ba605d0b79,237,,,"[43.5, 78.2]",3775569,4,,,,,0.0,,Right Foot,,,,"[46.9, 78.2]",,Low Pass,,3.4,,Incomplete,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,11,Arsenal WFC,968,"['25750f81-2307-4b1e-a880-6fc0b14c84b6', 'e7334dd7-89ab-4b78-847b-467ac61bb50e', 'ff0867f9-70d1-479d-bce4-13edcb3eceff']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:31.176,Pass,True
,,,,,,,,,,,,,,,,0.930666,,,,,,,,,,,,a0db1d03-91c2-444e-ab95-442529a4822d,240,,,"[51.6, 80.0]",3775569,4,,,,,-1.125219,,,,,,"[54.8, 73.3]",,Low Pass,,7.4249578,,,,Jill Roord,10650.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,12,Arsenal WFC,968,['9abbfe54-090b-4776-82f8-ae3f8d2f3446'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:44.457,Pass,
,,,,,,,,,,,,,,,,1.237055,,,,,,,,,,,,5d9c3636-fe77-41d6-a06c-78e8df3555f5,245,,,"[48.2, 74.8]",3775569,4,,,,,3.0750246,,Left Foot,,,,"[34.7, 75.7]",,Low Pass,,13.529966,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,12,Arsenal WFC,968,"['ab504a38-19ec-44ee-8157-5cc2d800e42d', 'e658879b-8994-4049-9973-20744450d2a9']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:46.938,Pass,True
,,,,,,,,,,,,,,,,2.8243,,,,,,,,,,,,a537aa72-843d-44d2-8e76-e84710618ca2,248,,,"[34.7, 75.7]",3775569,4,,,,,-0.015980374,,Right Foot,,,,"[78.5, 75.0]",,High Pass,,43.80559,,Incomplete,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,12,Arsenal WFC,968,"['756a3dcb-871b-4ed2-b623-6e5f4f34f6ac', 'cc4454d0-3b60-4e0e-8569-1dc1a52211a9']",49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.785,Pass,
,,,,,,,,,,,,,,,,1.001583,,,,,,,,,,,,74809890-44b7-4194-84f4-33fd49baf5e6,251,,,"[72.3, 80.0]",3775569,5,,,,,-0.64231485,,,,,,"[85.8, 69.9]",,Low Pass,,16.860012,,Incomplete,,Jordan Nobbs,10192.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,13,Arsenal WFC,968,"['b6952c88-d0af-4817-addb-23050763ec9b', 'db5e8182-9ecc-4488-b236-fc9ead93fb1b']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:06.001,Pass,
,,,,,,,,,,,,,,,,1.344152,,,,,,,,,,,,b6952c88-d0af-4817-addb-23050763ec9b,253,,,"[34.3, 10.2]",3775569,5,,,,,1.1964628,,Left Foot,,,,"[35.4, 13.0]",,Low Pass,,3.0083218,,,,Gemma Evans,16381.0,,,,,Recovery,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,14,Bristol City WFC,973,"['64e43eb9-7f98-4c0b-b17c-3c9e16f4fed3', '74809890-44b7-4194-84f4-33fd49baf5e6']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:07.003,Pass,
,,,,,,,,,,,,,,,,0.723982,,,,,,,,,,,,2a8b07e2-153b-475d-a1f0-36a26de562c0,256,,,"[39.8, 10.8]",3775569,5,,,,,-1.1537471,,Left Foot,,,,"[43.3, 2.9]",,Ground Pass,,8.640602,,Incomplete,,Yana Daniëls,10093.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,14,Bristol City WFC,973,"['b07cb429-83da-458f-814c-78a779a122a3', 'b3d03a49-0ffc-4c30-a907-cf9fe062f902']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:08.933,Pass,
,,,,,,,,,,,,,,,,1.271857,,,,,,,,,,,,c44e17fb-bc26-410d-8b29-4d1b669c2d7d,260,,,"[39.8, 0.1]",3775569,5,,,,,0.37944818,,,,,,"[56.1, 6.6]",,High Pass,,17.54822,,,,Abigail Harrison,23412.0,,,,,Throw-in,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,15,Bristol City WFC,973,['f4404c86-8037-419a-95e6-0d60561890a2'],26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:26.380,Pass,
,,,,,,,,,,,,,,,,1.260916,,,,,,,,,,,,88b51433-7fb9-4141-9fdd-1bea03d469b3,263,,,"[56.1, 6.6]",3775569,5,,,,True,0.4266275,,,,,,"[62.7, 9.6]",,High Pass,,7.2498274,,,,Molly Pike,31564.0,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,15,Bristol City WFC,973,"['295a5f4a-4880-4d34-90fa-2e910a74f4c7', '3466a31c-bc2d-4c62-947d-f34bead31426']",27,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:27.652,Pass,True
,,,,,,,,,,,,,,,,1.16934,,,,,,,,,,,,e4d08e89-848b-4b2d-8b64-0b4fecd4a6ec,265,,,"[62.7, 9.6]",3775569,5,,,,,0.112202816,,Head,,,,"[69.8, 10.4]",,High Pass,,7.1449285,,Incomplete,,Abigail Harrison,23412.0,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,15,Bristol City WFC,973,"['80aa1977-e00e-4ff0-a7a7-97261cfb02be', 'd17f87ec-41f3-4b34-bda2-b2ec9563d21d']",28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:28.913,Pass,
,,,,,,,,,,,,,,,,1.993011,,,,,,,,,,,,80aa1977-e00e-4ff0-a7a7-97261cfb02be,267,,,"[50.3, 69.7]",3775569,5,,,,,-0.12526657,,Left Foot,,,,"[77.3, 66.3]",,High Pass,,27.213232,,,,Vivianne Miedema,15623.0,,,,,Recovery,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,15,Bristol City WFC,973,"['3f155851-5965-4e25-aee1-7aeabe5e9ec0', 'e4d08e89-848b-4b2d-8b64-0b4fecd4a6ec']",30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:30.082,Pass,
,,,,,,,,,,,,,,,,1.259342,,,,,,,,,,,,d63736b9-fdaa-4e75-9684-34a77da96487,272,,,"[36.9, 14.5]",3775569,5,,,,True,1.4601392,,,,,,"[37.3, 18.1]",,High Pass,,3.622154,,,,Aimee Palmer,36801.0,,,,,Recovery,1,From Throw In,Gemma Evans,16381.0,Left Center Back,15,Bristol City WFC,973,"['698b1ddd-b4b9-4e6b-bbb1-a41bc3f00b61', 'c33ebfe0-436a-4f1e-9774-d83e8d0db3ea']",33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:33.769,Pass,True
,,,,,,,,,,,,,,,,2.928981,,,,,,,,,,,,7c32023d-55d2-4243-82fc-11974a9687d8,274,,,"[37.3, 18.1]",3775569,5,,,,,0.37769213,,Head,,,,"[55.7, 25.4]",,Low Pass,,19.795202,,Incomplete,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Center Defensive Midfield,15,Bristol City WFC,973,['006ff72c-23e6-4c8e-a948-8e65514f0796'],35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:35.096,Pass,
,,,,,,,,,,,,,,,,1.920293,,,,,,,,,,,,a3ec763b-1066-4a15-bdfb-9caba948dbd3,277,,,"[68.3, 47.9]",3775569,5,,,,,-2.1152909,,Right Foot,,,,"[57.4, 29.9]",,Ground Pass,,21.04305,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,16,Arsenal WFC,968,['2223c2aa-e77e-4b58-92fd-5efb3d79dd35'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:39.402,Pass,
,,,,,,,,,,,,,,,,1.296303,,,,,,,,,,,,65e36771-4f3b-404e-82c3-78eef8866b96,280,,,"[63.8, 22.0]",3775569,5,,,,,-0.56902504,,Left Foot,,,,"[83.5, 9.4]",,Low Pass,,23.384825,,,,Leonie Maier,10380.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,16,Arsenal WFC,968,['0c48e447-51e4-4f95-b738-2cec843178fe'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:42.801,Pass,
,,,,,,,,,,,,,,,,1.043221,,,,,,,,,,,,0093ccf1-61eb-4cb8-997d-806660e195f0,284,,,"[77.7, 7.7]",3775569,5,,,,,2.6930954,,Right Foot,,,,"[64.4, 14.1]",,Ground Pass,,14.759743,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Leonie Maier,10380.0,Left Back,16,Arsenal WFC,968,"['bbb26e33-b77a-465c-bda5-1bf8cfb2a3f5', 'c803f9b2-3c74-48ef-b9ae-58a6ff9fc510']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:46.357,Pass,True
,,,,,,,,,,,,,,,,1.780322,,,,,,,,,,,,4c24230a-bd02-4474-8c30-e75f2b3ee839,287,,,"[71.5, 16.0]",3775569,5,,,,,0.40401688,,Left Foot,,,,"[99.1, 27.8]",,High Pass,,30.016663,,,,Jill Roord,10650.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,16,Arsenal WFC,968,['33a072d3-273d-4802-aa8b-b82224c54f1f'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:50.685,Pass,
,,,,,,,,,,,,,,,,1.059053,,,,,,,,,,,,48787816-3648-4014-bfce-319e12ba6fce,291,,,"[99.9, 28.0]",3775569,5,,,,,2.418184,,Right Foot,,,,"[92.2, 34.8]",,Low Pass,,10.272779,,,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,16,Arsenal WFC,968,"['89f1b8d8-30e6-4077-b9ab-b8b73738ace3', 'b8a181f4-bef2-4eb6-a16b-e4c10f6ac997']",53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:53.709,Pass,True
,,,,,,,,,,,,,,,,0.553269,,,,,,,,,,,,80373627-411d-4a6c-a93c-3a5eb52d4afe,294,,,"[92.2, 35.0]",3775569,5,,,,,1.191752,,Right Foot,,,,"[96.9, 46.8]",,Ground Pass,,12.701574,,Incomplete,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,16,Arsenal WFC,968,"['6059f363-621e-4058-a0c9-83329f97a21c', 'b988060c-e7f0-43f8-98b8-6b5b3aec6ac5']",55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:55.686,Pass,
,,,,,,,,,,,,,,,,0.162877,,,,,,,,,,,,c3425bbc-a340-404e-8250-e3b450a2117c,300,,,"[17.2, 41.2]",3775569,5,,,,,-0.23109066,,Left Foot,,,,"[20.6, 40.4]",,Low Pass,,3.4928498,,Incomplete,,,,,,,,,1,Regular Play,Kiera Skeels,36799.0,Right Center Back,16,Arsenal WFC,968,['a87bce34-72ef-4f58-8ec5-1013bee26b74'],58,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:58.712,Pass,
,,,,,,,,,,,,,,,,0.983113,,,,,,,,,,,,d4c206d0-1552-4781-b476-627aa84cd930,304,,,"[83.2, 67.1]",3775569,6,,,,,1.2490457,,Left Foot,,,,"[86.5, 77.0]",,Ground Pass,,10.435516,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,16,Arsenal WFC,968,['5beb8801-3294-46b1-baa0-f742c6c8f0bb'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:03.404,Pass,
,,,,,,,,,,,,,,,,1.171094,,,,,,,,,,,,823d499e-f41e-4a54-959d-bb453facd0c3,307,,,"[93.5, 71.0]",3775569,6,,,,,-1.1127197,,Right Foot,,,,"[100.6, 56.6]",,Ground Pass,,16.055218,,,,Caitlin Jade Foord,11338.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,16,Arsenal WFC,968,['4f3a595f-96dc-4523-9a64-6f62d90b631e'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:06.797,Pass,
,,,,,,,,,,,,,,,,1.240242,,,,,,,,,,,,b0ec5110-7097-476f-a4e3-7734a7e1dae4,312,,,"[99.9, 56.4]",3775569,6,,,,,1.9483265,,Right Foot,,,,"[97.6, 62.2]",,Ground Pass,,6.239391,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,16,Arsenal WFC,968,"['18246f1d-98e3-4522-8055-688a32e926c3', 'c2a1fac2-2ab4-4768-95eb-dd52ca741230']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:09.656,Pass,True
,,,,,,,,,,,,,,,,1.50325,,,,,,,,,,,,060e4418-714a-40ea-96dc-da2a2ffefb39,315,,,"[99.9, 65.2]",3775569,6,,,,,-1.0164888,,Right Foot,True,,,"[115.5, 40.0]",,High Pass,,29.637814,,Incomplete,,Jill Roord,10650.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,16,Arsenal WFC,968,"['3d1f384c-4633-48ec-83db-8d0430528937', '9c49d97a-905a-4daf-b38c-3ac2e888b6b4']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:11.917,Pass,
,,,,,,,,,,,,,,,,1.640206,,,,,,,,,,,,9ea0ddbc-b40c-4b6b-b626-0d040bca4f81,319,,,"[102.7, 0.1]",3775569,6,,,,,0.7853982,,,,,,"[113.2, 10.6]",,Low Pass,,14.849242,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Leonie Maier,10380.0,Left Back,17,Arsenal WFC,968,['824935da-5eb9-4b22-9784-207997f13e7d'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:28.254,Pass,
,,,,,,,,,,,,,,,,0.727769,,,,,,,,,,,,06b99e63-a593-4558-8490-44f96e9fbbdf,323,,,"[8.4, 68.2]",3775569,6,,,,,-1.1784562,,Right Foot,,,,"[10.8, 62.4]",,Ground Pass,,6.276942,,,,Molly Pike,31564.0,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Back,18,Bristol City WFC,973,['7b1c7b41-6596-4c54-b6c3-6c5188109559'],31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:31.699,Pass,
