50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.763002,,,,,,,,,,,,,,db774272-61f0-4e39-9ee9-b91df67aceae,121,,,"[74.9, 14.2]",3775558,4,,,,,-0.995724,,Left Foot,,,,"[81.9, 3.4]",,Ground Pass,,12.87012,,,Incomplete,,Lily Woodham,15704.0,,,,,,1,Other,Angharad James,15577.0,Left Defensive Midfield,10,Reading WFC,974,"['7c58ec82-34b5-40f8-ab76-2bd4881c57ec', 'f20d2d51-0545-4597-b5d4-468249814dcb']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:50.327,Pass,
,,,,,,,,,,,,,,,,,1.383476,,,,,,,,,,,,,,23169a7d-0f12-4cdb-a1f6-1656b60d43b4,128,,,"[38.6, 72.1]",3775558,4,,,,,-1.2490457,,Left Foot,,,,"[40.4, 66.7]",,Ground Pass,,5.6920996,,,,,Ella Toone,31534.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,11,Manchester United,1475,"['3dc801d4-dbb6-4fc8-88bd-ae40615fd8d5', '49f560c5-470f-4958-8bcf-1ac5176c89e6']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:54.074,Pass,True
,,,,,,,,,,,,,,,,,0.937938,,,,,,,,,,,,,,fe2c9327-8811-41b0-bef1-fb3aeb8d041c,131,,,"[35.0, 67.3]",3775558,4,,,,,1.7934573,,Right Foot,,,,"[33.8, 72.6]",,Ground Pass,,5.434151,,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Ella Toone,31534.0,Center Defensive Midfield,11,Manchester United,1475,['851e21fc-aaf8-479e-b984-d2e71712951f'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:56.385,Pass,
,,,,,,,,,,,,,,,,,2.230039,,,,,,,,,,,,,,ba0c1d84-32c0-4b93-882a-fdcb53dbff2e,135,,,"[34.0, 72.1]",3775558,4,,,,,-0.49656466,,Right Foot,,,,"[56.7, 59.8]",,Low Pass,,25.81821,,,Incomplete,,Hayley Ladd,19501.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,11,Manchester United,1475,"['44d06cef-0a3f-471f-9fee-d8569990d1d1', '9519b412-e196-422a-b05f-2c944f99f706', 'c2a199c9-d68b-4839-a3e9-ea5edae15210']",57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:57.795,Pass,True
,,,,,,,,,,,,,,,,,0.563874,,,,,,,,,,,,,,41d2c95e-e318-400e-9148-4d57f66ae11c,140,,,"[64.5, 23.6]",3775558,5,,,,,0.7853982,,Right Foot,,,,"[72.9, 32.0]",,Ground Pass,,11.879394,,,,,Jessica Fishlock,5016.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,12,Reading WFC,974,"['7a784f3e-9ee9-4a89-a16a-d07e867b4c1d', 'c04faeba-ba5e-4ab9-8ed9-713fb5b8151d']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:00.977,Pass,True
,,,,,,,,,,,,,,,,,0.721196,,,,,,,,,,,,,,f8c26298-9871-4ac4-9430-ac9906560d3b,143,,,"[72.9, 32.0]",3775558,5,,,,,2.7707014,,Left Foot,,,,"[65.7, 34.8]",,Ground Pass,,7.725283,,,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,12,Reading WFC,974,['5be8f2bd-cba1-48e2-9e16-8d54682a1321'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:01.626,Pass,
,,,,,,,,,,,,,,,,,1.426273,,,,,,,,,,,,,,c4894c5a-1845-4fca-9a50-75125160784f,146,,,"[66.6, 41.3]",3775558,5,,,,,2.1141229,,Right Foot,,,,"[60.5, 51.4]",,Ground Pass,,11.799152,,,,,Kristine Leine,31628.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,12,Reading WFC,974,['f4d70602-1ffc-4094-8731-b488df9aa68f'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:03.517,Pass,
,,,,,,,,,,,,,,,,,1.441417,,,,,,,,,,,,,,d1f6bfb6-9e14-4a82-9bdf-4d53f1522673,149,,,"[57.4, 44.8]",3775558,5,,,,,-2.2324066,,Right Foot,,,,"[47.9, 32.6]",,Ground Pass,,15.462535,,,,,Deanna Cooper,20061.0,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,12,Reading WFC,974,['3350a46d-4a82-4b98-ab96-801c9b777ffd'],6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:06.324,Pass,
,,,,,,,,,,,,,,,,,1.532104,,,,,,,,,,,,,,1fa79985-4b2d-44d1-85d9-1cd89afaf8e0,153,,,"[49.7, 33.7]",3775558,5,,,,,-1.0967169,,Right Foot,,,,"[63.4, 7.0]",,Low Pass,,30.009665,,,,,Lily Woodham,15704.0,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,12,Reading WFC,974,['472c3676-fa57-48c1-ab02-4825e8c48ab0'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:08.602,Pass,
,,,,,,,,,,,,,,,,,2.17077,,,,,,,,,,,,,,736e5537-eaf2-4089-855b-921b71c88c63,156,,,"[63.6, 7.4]",3775558,5,,,,,2.9328156,,Left Foot,,,,"[51.8, 9.9]",,Ground Pass,,12.061924,,,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,12,Reading WFC,974,['1b0c2f39-16ee-4e57-aff6-a2db3493aa73'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:10.409,Pass,
,,,,,,,,,,,,,,,,,0.96537,,,,,,,,,,,,,,4c6f6861-920d-464a-b14c-93ff2589d191,159,,,"[64.1, 6.7]",3775558,5,,,,,-0.29627836,,Right Foot,,,,"[73.6, 3.8]",,Ground Pass,,9.932774,,,,,Lily Woodham,15704.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,12,Reading WFC,974,['b1c74337-a986-4f9c-b7ab-d13980e719e8'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:15.316,Pass,
,,,,,,,,,,,,,,,,,1.705407,,,,,,,,,,,,,,5921f8f5-c47f-442d-8b1e-019dcc737eae,162,,,"[72.9, 6.3]",3775558,5,,,,,1.9890207,,Left Foot,,,,"[62.1, 30.6]",,Ground Pass,,26.591915,,,,,Deanna Cooper,20061.0,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,12,Reading WFC,974,['39f83110-821a-403e-9640-fdf64500fb4a'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:17.890,Pass,
,,,,,,,,,,,,,,,,,2.261568,,,,,,,,,,,,,,73237c64-9ee5-465a-8a94-259cb39ac286,165,,,"[67.1, 38.8]",3775558,5,,,,,0.013452103,,Right Foot,,,,"[111.7, 39.4]",,High Pass,,44.604034,,,Incomplete,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,12,Reading WFC,974,['db16082a-551e-4461-90a5-e618322deea7'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:22.056,Pass,
,,,,,,,,,,,,,,,,,1.383446,,,,,,,,,,,,,,efd9b7a2-7f6a-4254-b3c7-bd6f6e5addaf,168,,,"[12.6, 36.3]",3775558,5,,,,,-1.3557814,,Keeper Arm,,,,"[14.5, 27.6]",,Ground Pass,,8.905055,,,,,Millie Turner,31536.0,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,13,Manchester United,1475,['3b00d0b1-656a-4484-b558-0fb7a26fb430'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:32.785,Pass,
,,,,,,,,,,,,,,,,,1.733033,,,,,,,,,,,,,,da9f46ba-6eb4-405e-9b51-583937135186,171,,,"[14.5, 27.6]",3775558,5,,,,,1.4266918,,Right Foot,,,,"[19.1, 59.3]",,Ground Pass,,32.032017,,,,,Amy Turner,31533.0,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,13,Manchester United,1475,['ecbb7fe7-c604-41c9-b3c2-bfa7766943ac'],35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:35.123,Pass,
,,,,,,,,,,,,,,,,,1.432246,,,,,,,,,,,,,,94c0117e-15d2-45cd-9dd6-9a839f84374c,174,,,"[26.1, 60.3]",3775558,5,,,,,0.8403589,,Right Foot,,,,"[40.7, 76.6]",,Ground Pass,,21.88264,,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,13,Manchester United,1475,['6b90b351-d935-4635-9576-eb33db859c2b'],38,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:38.618,Pass,
,,,,,,,,,,,,,,,,,0.836947,,,,,,,,,,,,,,8955b03c-0569-4134-b594-31e25c236b57,177,,,"[46.2, 75.9]",3775558,5,,,,,-0.21320452,,Right Foot,,,,"[65.6, 71.7]",,Ground Pass,,19.849434,,,Incomplete,,Tobin Powell Heath,5013.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,13,Manchester United,1475,"['7c8c4f99-a5d5-4af2-9268-c7ad898892cc', 'ee966d6b-7213-43ec-bf5f-a00d2d0b21f6']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:42.251,Pass,
,,,,,,,,,,,,,,,,,2.550755,,,,,,,,,,,,,,3b4cb57c-c2a2-4a97-a33f-b034d728ab49,180,,,"[45.4, 67.7]",3775558,5,,,,,-0.6618077,,Head,,,,"[63.5, 53.6]",,Low Pass,,22.943844,,,Incomplete,,Ella Toone,31534.0,,,,,Recovery,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,13,Manchester United,1475,"['19ee498e-01d3-4cd0-a53d-75e19f4bd8bf', 'fb2e0dc0-6856-4096-92a5-9739ef51d2f2']",45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:45.363,Pass,
,,,,,,,,,,,,,,,,,0.677898,,,,,,,,,,,,,,fb2e0dc0-6856-4096-92a5-9739ef51d2f2,182,,,"[56.6, 26.5]",3775558,5,,,,,-0.9218008,,Right Foot,,,,"[63.2, 17.8]",,Low Pass,,10.920165,,,,,Angharad James,15577.0,,,,,Recovery,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,14,Reading WFC,974,"['3b4cb57c-c2a2-4a97-a33f-b034d728ab49', '813abdb8-fee9-4e72-8daf-6d547c07b087']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:47.913,Pass,
,,,,,,,,,,,,,,,,,5.940691,,,,,,,,,,,,,,39488a2d-03a2-460c-b223-1b3d08598147,186,,,"[63.0, 17.8]",3775558,5,,,,,-0.23271234,,Right Foot,,,,"[111.1, 6.4]",,Low Pass,,49.43248,,,,,Natasha Harding,15725.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,14,Reading WFC,974,"['ba3f1445-8805-4cdd-a123-cd6c2a88ed0e', 'c168c700-c9dd-4545-a4be-64638ef401fc']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:49.854,Pass,True
,,,,,,,,,,,,,,,,,6.321979,,,,,,,,,,,,,,7a4548cf-ca97-4ee4-b207-fa35c9faa199,190,,,"[111.5, 8.2]",3775558,5,,,,,1.5034825,,Right Foot,True,,,"[116.3, 79.4]",,High Pass,,71.36162,,,Out,,,,,True,,,,1,Regular Play,Natasha Harding,15725.0,Left Center Forward,14,Reading WFC,974,,57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:57.486,Pass,
,,,,,,,,,,,,,,,,,1.566375,,,,,,,,,,,,,,4ea977d2-9222-4d8b-8d72-82b4ff145994,191,,,"[11.7, 0.1]",3775558,6,,,,,0.32175055,,,,,,"[29.4, 6.0]",,High Pass,,18.657438,,,Incomplete,,Ella Toone,31534.0,,,,,Throw-in,1,From Throw In,Kirsty Smith,10196.0,Left Back,15,Manchester United,1475,"['40b96583-93ce-4815-bf67-3e701ae79aca', 'cc9e8d52-33f0-4c45-bd63-711c6334c6fc']",25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:25.239,Pass,
,,,,,,,,,,,,,,,,,0.904187,,,,,,,,,,,,,,cc9e8d52-33f0-4c45-bd63-711c6334c6fc,193,,,"[90.7, 74.1]",3775558,6,,,,,-0.9429597,,Head,,,,"[95.2, 67.9]",,High Pass,,7.6609397,,,,,Amalie Vevle Eikeland,26570.0,,,,,Recovery,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,15,Manchester United,1475,"['4ea977d2-9222-4d8b-8d72-82b4ff145994', 'b353a073-590f-42a9-be69-044f173993b0']",26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:26.805,Pass,
,,,,,,,,,,,,,,,,,6.503222,,,,,,,,,,,,,,c6a53590-e7cc-4655-ae40-ce1cbdfccd60,197,,,"[116.9, 69.4]",3775558,6,,,,,-1.5897269,,Right Foot,True,,,"[115.8, 11.3]",,High Pass,,58.110413,,,Incomplete,,,,,True,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,15,Manchester United,1475,"['9e7e171c-64ac-4bdb-a586-f4690ce5cbbd', 'a03e97ce-4ac4-4047-8593-592edcfcdf3c']",30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:30.989,Pass,True
,,,,,,,,,,,,,,,,,2.087123,,,,,,,,,,,,,,9e7e171c-64ac-4bdb-a586-f4690ce5cbbd,198,,,"[4.3, 68.8]",3775558,6,,,,,0.06159599,,Right Foot,,,,"[27.0, 70.2]",,Ground Pass,,22.743132,,,,,Tobin Powell Heath,5013.0,,,,,Recovery,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,15,Manchester United,1475,"['afb9bc57-045b-4f1c-a652-40c039670cbf', 'c6a53590-e7cc-4655-ae40-ce1cbdfccd60']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:37.493,Pass,
,,,,,,,,,,,,,,,,,1.15661,,,,,,,,,,,,,,8ea9b3db-232c-4221-a06b-e803c0899aa3,201,,,"[27.4, 70.2]",3775558,6,,,,,-2.3284237,,Left Foot,,,,"[23.9, 66.5]",,Ground Pass,,5.0931325,,,,,Hayley Ladd,19501.0,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Right Wing,15,Manchester United,1475,['b99857e8-ef96-42c7-a637-28c5db355b94'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:39.783,Pass,
,,,,,,,,,,,,,,,,,1.693876,,,,,,,,,,,,,,2d3eb3ff-7177-4044-ad35-791f49dded60,204,,,"[23.8, 65.9]",3775558,6,,,,,-1.2277724,,Left Foot,,,,"[28.8, 51.9]",,Ground Pass,,14.866069,,,Incomplete,,Jackie Groenen,10654.0,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Center Midfield,15,Manchester United,1475,"['3b94b19f-0955-4f5e-81b1-7a847600e9aa', '679760e9-7362-44cd-94ca-634b80270478']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:42.064,Pass,
,,,,,,,,,,,,,,,,,3.024579,,,,,,,,,,,,,,1eb95e65-5fa4-4504-9a8f-6237368556fa,209,,,"[7.0, 44.1]",3775558,7,,,,,-0.77795416,,Right Foot,,,,"[47.6, 4.1]",,High Pass,,56.994385,,,,,Kirsty Smith,10196.0,,True,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,['e7677ac7-abca-49bd-9d9e-7bf3d3c4c016'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:18.121,Pass,
,,,,,,,,,,,,,,,,,1.737559,,,,,,,,,,,,,,abb68387-6063-4731-bb27-71db36ee5170,211,,,"[47.6, 4.1]",3775558,7,,,,,0.90569365,,Head,,,,"[59.6, 19.4]",,Low Pass,,19.444536,,,Incomplete,,,,,,,,,1,From Goal Kick,Kirsty Smith,10196.0,Left Back,16,Manchester United,1475,['6e10c355-4d0b-468a-b33a-3fc10f6ad59d'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:21.223,Pass,
,,,,,,,,,,,,,,,,,1.534177,,,,,,,,,,,,,,6e10c355-4d0b-468a-b33a-3fc10f6ad59d,212,,,"[60.5, 60.7]",3775558,7,,,,,-0.2583239,,Right Foot,,,,"[85.1, 54.2]",,High Pass,,25.444252,,,,,Natasha Harding,15725.0,,,,,Recovery,1,From Goal Kick,Deanna Cooper,20061.0,Right Center Back,16,Manchester United,1475,"['712f3afe-4ba5-4076-a084-21334718e296', 'abb68387-6063-4731-bb27-71db36ee5170']",22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:22.961,Pass,
,,,,,,,,,,,,,,,,,1.985041,,,,,,,,,,,,,,b187ef55-c607-47f7-8df6-92d374cb424d,219,,,"[28.2, 27.0]",3775558,7,,,,,2.6025815,,Right Foot,,,,"[7.3, 39.5]",,Ground Pass,,24.352823,,,,,Mary Alexandra Earps,31538.0,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,16,Manchester United,1475,['876f18cd-b907-40bd-aa70-7b17024df8a9'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:29.204,Pass,
,,,,,,,,,,,,,,,,,7.043692,,,,,,,,,,,,,,1e4de1d0-96d3-484e-840f-d47c27c1606d,222,,,"[8.3, 39.5]",3775558,7,,,,,-0.56262493,,Right Foot,,,,"[57.3, 8.6]",,High Pass,,57.92935,,,,,Kirsty Hanson,31532.0,,,,,,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,"['cbf4b943-ad27-4db1-9840-f13e31253010', 'e577210f-fc4b-4169-b3d8-e39c66b89cab']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:31.189,Pass,True
,,,,,,,,,,,,,,,,,0.177163,,,,,,,,,,,,,,71669539-6269-4527-95e5-0004940dd326,234,,,"[62.7, 3.8]",3775558,7,,,,,0.019228399,,Left Foot,,,,"[67.9, 3.9]",,Ground Pass,,5.2009616,,,Incomplete,,Leah Galton,31539.0,,,,,Recovery,1,Regular Play,Kirsty Smith,10196.0,Left Back,17,Reading WFC,974,"['144e44b7-f263-4b22-8476-25b75945ad68', '61b8f6e0-8041-4767-9be7-825e8f6f7e47']",42,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:42.749,Pass,
,,,,,,,,,,,,,,,,,1.840192,,,,,,,,,,,,,,f6b50042-95a9-4bdb-9bb5-d7c70c8d8db5,240,,,"[55.8, 66.2]",3775558,7,,,,,-2.8055573,,Right Foot,,,,"[34.9, 58.9]",,Ground Pass,,22.138203,,,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,17,Reading WFC,974,"['048146f5-d748-4c58-abe2-fd227b4b954e', 'b332e763-57f0-4d12-a523-a0d8bb71a577']",45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:45.537,Pass,True
,,,,,,,,,,,,,,,,,1.715138,,,,,,,,,,,,,,79a2a9d7-6d4a-47e5-9f63-4c90e4ddc161,243,,,"[35.3, 59.2]",3775558,7,,,,,-1.3275876,,Right Foot,,,,"[38.6, 45.9]",,Ground Pass,,13.703284,,,,,Angharad James,15577.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,17,Reading WFC,974,['992d25f0-e428-4db6-b65f-28f7111d2ccd'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:48.282,Pass,
,,,,,,,,,,,,,,,,,1.180307,,,,,,,,,,,,,,12bb76d4-accc-4c00-b9ff-64834427fce8,246,,,"[47.6, 50.2]",3775558,7,,,,,-0.12211661,,Right Foot,,,,"[69.6, 47.5]",,Ground Pass,,22.165062,,,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,17,Reading WFC,974,['e8fee202-48cd-4380-8ebf-39b9e0931866'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:52.500,Pass,
,,,,,,,,,,,,,,,,,3.712447,,,,,,,,,,,,,,6ad7d137-7743-4174-ae5d-1ff6f732ee78,250,,,"[79.4, 36.6]",3775558,7,,,,,0.73485756,,Left Foot,,,,"[106.4, 61.0]",,Ground Pass,,36.391758,,,,,Emma Harries,46635.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,17,Reading WFC,974,"['5c2526ee-d950-48d4-a372-c30d1f4c3a31', 'ef58c0c7-95fa-4a08-881f-b38ee374b843']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:57.414,Pass,True
,,,,,,,,,,,,,,,,,0.840328,,,,,,,,,,,,,,6077ca07-d249-4343-b322-a1347da34bba,253,,,"[115.0, 62.9]",3775558,8,,,,,-1.54611,,Right Foot,True,,,"[115.4, 46.7]",,Low Pass,,16.204937,,,Incomplete,,,,,,,,,1,Regular Play,Emma Harries,46635.0,Right Center Forward,17,Reading WFC,974,['bfcb36a8-472b-4679-817b-9e6fc8da4676'],2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:02.739,Pass,
,,,,,,,,,,,,,,,,,1.592339,,,,,,,,,,,,,,52bbc824-5979-4778-82c6-020268816092,259,,,"[7.0, 44.1]",3775558,8,,,,,1.5355169,,Left Foot,,,,"[7.6, 61.1]",,Ground Pass,,17.010586,,,,,Millie Turner,31536.0,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,18,Manchester United,1475,['427fd1de-4b91-49fb-9199-666f37a68965'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:40.425,Pass,
,,,,,,,,,,,,,,,,,2.548314,,,,,,,,,,,,,,8376de3d-fc83-413f-87e9-9ba4e4baebf5,262,,,"[8.6, 66.5]",3775558,8,,,,,0.31664485,,Right Foot,,,,"[49.8, 80.0]",,High Pass,,43.355392,,,Out,,Tobin Powell Heath,5013.0,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['d9389edb-788d-4f6e-ab0d-63f49532d4ce'],44,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:44.318,Pass,
,,,,,,,,,,,,,,,,,3.027447,,,,,,,,,,,,,,ab09f698-9b33-4b36-99be-b5c025e0b91d,264,,,"[56.3, 0.1]",3775558,9,,,,,2.197645,,,,,,"[40.8, 21.5]",,High Pass,,26.423664,,,,,Deanna Cooper,20061.0,,,,,Throw-in,1,From Throw In,Lily Woodham,15704.0,Left Back,19,Reading WFC,974,['b126f698-fabb-4940-87f8-74c0a0ed5cfe'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:01.234,Pass,
,,,,,,,,,,,,,,,,,2.604514,,,,,,,,,,,,,,77b6fe0f-c55f-427c-acaf-29322d71b464,267,,,"[38.2, 29.8]",3775558,9,,,,,2.7597022,,Left Foot,,,,"[13.3, 39.8]",,Ground Pass,,26.833002,,,,,Grace Moloney,15719.0,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,19,Reading WFC,974,['29556e60-b9f6-4afe-9688-238697b79a20'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:07.587,Pass,
,,,,,,,,,,,,,,,,,2.088336,,,,,,,,,,,,,,8c7b82fb-3647-473c-9c35-f54ed2826f5d,270,,,"[19.3, 40.6]",3775558,9,,,,,0.6215266,,Right Foot,,,,"[56.3, 67.1]",,High Pass,,45.510986,,,,,Kristine Leine,31628.0,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,19,Reading WFC,974,['2df8a315-6dd6-48dd-80a1-2a42eae82516'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:13.991,Pass,
,,,,,,,,,,,,,,,,,4.10152,,,,,,,,,,,,,,e88e8e4d-2edc-4d13-8d41-6a7271b8f4ca,272,,,"[56.3, 67.1]",3775558,9,,,,,-0.14736149,,Head,,,,"[94.7, 61.4]",,High Pass,,38.820744,,,,,Emma Harries,46635.0,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,19,Reading WFC,974,['77859f28-1364-46e6-99a9-b4493e0ccc18'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:16.153,Pass,
,,,,,,,,,,,,,,,,,0.314649,,,,,,,,,,,,,,569e6112-38da-4595-b4bd-91ff23948d5d,276,,,"[111.3, 65.0]",3775558,9,,,,,-1.5083776,,Right Foot,,,,"[111.5, 61.8]",,Low Pass,,3.206244,,,Incomplete,,,,,,,,,1,From Throw In,Emma Harries,46635.0,Right Center Forward,19,Reading WFC,974,"['bf0cd222-88cb-4fcb-9d33-cbae90a97471', 'd43270cd-6b4a-47b8-ba80-1cd1fbb43674']",22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:22.027,Pass,True
,,,,,,,,,,,,,,,,,0.781755,,,,,,,,,,,,,,f90b25df-706b-4a84-b37a-ca389f93758f,278,,,"[111.5, 80.0]",3775558,9,,,,,-0.9600704,,,,,,"[117.1, 72.0]",,Low Pass,,9.7652445,,,,,Amalie Vevle Eikeland,26570.0,,,,,Throw-in,1,From Throw In,Kristine Leine,31628.0,Right Back,20,Reading WFC,974,['d7ddceba-c2b8-409f-8b2f-35516fe3c0f7'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:50.383,Pass,
,,,,,,,,,,,,,,,,,1.211865,,,,,,,,,,,,,,61eae45f-f2ea-425d-84ae-ea2b16ef30e5,282,,,"[116.9, 74.0]",3775558,9,,,,,2.872425,,Left Foot,,,,"[111.1, 75.6]",,Low Pass,,6.0166435,,,,,Kristine Leine,31628.0,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Midfield,20,Reading WFC,974,"['a7f93a2a-9204-4bc6-b30f-f46579351ebc', 'fd4ec72b-fcfc-4e67-86df-57db964a9545']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:51.210,Pass,True
,,,,,,,,,,,,,,,,,0.91562,,,,,,,,,,,,,,2ab642e9-c30e-4c33-bdf3-02d80e3575a1,286,,,"[109.2, 74.5]",3775558,9,,,,,-1.585288,,Left Foot,,,,"[108.9, 53.8]",,Ground Pass,,20.702173,,,,,Jessica Fishlock,5016.0,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,20,Reading WFC,974,"['d99129e8-e6a9-446e-a5a9-db0098f692d9', 'f8102929-538a-403f-84d3-62522985a984']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:52.511,Pass,True
