50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71bde3a6-0120-474c-83d3-b315401d788a,396,,,"[106.8, 46.2]",3775555,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Louise Ingle,15549.0,Center Defensive Midfield,37,Chelsea FCW,971,['6fa795f4-f957-4a9d-859e-75668ff27473'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:53.416,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47f9ddbc-9781-44db-917d-c45d35019e6a,401,,,"[102.7, 41.9]",3775555,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Drew Spence,4638.0,Right Center Midfield,38,Chelsea FCW,971,,28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:28.095,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,231c8358-a6b5-4e07-ac9f-dc414d21c1a4,406,,,"[113.4, 35.2]",3775555,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,38,Chelsea FCW,971,,30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:30.999,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,56845469-f159-47fa-a1b7-7615e8f0941c,412,,,"[55.4, 35.5]",3775555,12,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,40,Chelsea FCW,971,,46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:46.590,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b797357a-071b-4167-a615-77714b4e2bbd,418,,,"[26.2, 42.1]",3775555,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,41,Tottenham Hotspur Women,749,['4ab8ff24-2bbf-4668-a170-da5c79261a36'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:49.820,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e802181b-f603-4b4d-a75b-d8f76da43d3c,502,,,"[10.5, 6.8]",3775555,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siri Worm,15572.0,Left Back,47,Chelsea FCW,971,['befdb0a6-fec9-4dd9-b6d7-a9c43512b661'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:43.323,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58ebdfe8-e1cd-4c19-9dae-498426b8436b,506,,,"[103.4, 78.2]",3775555,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Charles,15631.0,Right Back,47,Chelsea FCW,971,['fb125e89-1a49-47fa-a47a-f287a95927f5'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:46.715,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1c52e00-d81f-4cf2-8675-bc9ddd3e955a,559,,,"[83.7, 55.8]",3775555,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Right Wing,49,Tottenham Hotspur Women,749,['9fab14ff-a4bb-44f9-af01-0d91b13e7022'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:17:15.536,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,363480f6-4eae-4c26-a7ce-74063f9d4574,685,,,"[28.7, 16.4]",3775555,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siri Worm,15572.0,Left Back,60,Tottenham Hotspur Women,749,,44,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:44.325,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77f17687-3333-4204-95b4-0105aa4f5a5a,712,,,"[5.4, 42.5]",3775555,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ann-Katrin Berger,15560.0,Goalkeeper,62,Tottenham Hotspur Women,749,,6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:06.425,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,232bb85a-0cb1-49e4-812b-abf2c1bd3e27,721,,,"[60.1, 72.7]",3775555,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,63,Tottenham Hotspur Women,749,['8158c134-e7ac-467c-a2ed-779aa526e57a'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:43.666,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8dfc9a9-27d7-47fc-83eb-f5cfb4d3cd30,723,,,"[54.8, 7.8]",3775555,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Center Midfield,63,Tottenham Hotspur Women,749,['5bac6161-bec8-4d70-acf8-dbeb4974bed3'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:46.194,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b24108e-bc28-44e5-82af-d9166affcaab,739,,,"[79.4, 9.6]",3775555,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angela Addison,31550.0,Center Defensive Midfield,64,Tottenham Hotspur Women,749,['08ec5916-cc57-480b-b8e8-9834128552c7'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:09.075,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5daa5ca1-f54d-4498-83b7-d32f900d81dd,743,,,"[88.4, 30.5]",3775555,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Right Wing,64,Tottenham Hotspur Women,749,,10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:10.896,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e88ed0d1-4d09-4406-bdef-392ca44532b0,760,,,"[14.0, 48.5]",3775555,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,65,Chelsea FCW,971,['9e59d4ea-44d5-4654-8705-52c08645c60c'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:29.666,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b02bde1d-d428-469d-b0c2-2281e45764c5,787,,,"[80.3, 29.7]",3775555,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niamh Charles,15631.0,Right Back,66,Chelsea FCW,971,,11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:11.497,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0928794-795a-43d0-9a85-2170783dde8d,798,,,"[17.4, 47.4]",3775555,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,67,Tottenham Hotspur Women,749,['1f4f0204-cd18-40a7-b7b4-ca3c2e75dd8c'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:15.834,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfa3dc65-20ec-4109-9d9b-d35784fb219a,818,,,"[40.0, 69.0]",3775555,24,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,68,Chelsea FCW,971,['262f373d-1a24-40f9-9df9-980a8e63a84c'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:36.468,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a854dcf1-4ba5-43da-b4af-c417d9f3d8be,826,,,"[101.2, 10.6]",3775555,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rianna Dean,31702.0,Left Wing,69,Tottenham Hotspur Women,749,['4cc3d357-adea-492b-bdf1-6a7e022be852'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:53.839,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea40b054-32ff-4f13-a682-f716304c8eb1,842,,,"[81.3, 22.8]",3775555,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Peplow,16397.0,Left Center Midfield,69,Tottenham Hotspur Women,749,['419631c1-a4a8-461a-9980-68834e773c14'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:02.982,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af802ca2-a462-4b37-a794-44815877c11e,855,,,"[46.0, 52.6]",3775555,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,71,Tottenham Hotspur Women,749,['e0c216b0-1e59-4caf-b40d-d0a5fa54787c'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:33.022,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1b7fcb5-36f8-4c70-940d-b6991c0527d7,890,,,"[47.8, 6.1]",3775555,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,72,Tottenham Hotspur Women,749,,15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:15.499,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6938156-e048-40ef-841e-74eeb6c326eb,903,,,"[58.9, 9.8]",3775555,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Center Midfield,72,Tottenham Hotspur Women,749,['eb81014e-0944-4392-baa8-6376806d6744'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:23.243,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39ed28b8-a6e1-464e-b13b-75e1030e2d01,969,,,"[93.3, 51.9]",3775555,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Right Wing,77,Chelsea FCW,971,,30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:30.154,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,daa02564-6b82-4d56-a87b-7d03d56345cf,983,,,"[108.1, 46.6]",3775555,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Wing,77,Chelsea FCW,971,,40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:40.953,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a8a251e-622c-4d78-a159-6d5562c7f74d,1003,,,"[65.7, 8.5]",3775555,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,77,Chelsea FCW,971,['5b452814-3991-4d49-8001-36e3adaa02f8'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:06.824,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00485dc3-9f8b-4eb0-8f48-f41ab713a029,1040,,,"[104.0, 32.7]",3775555,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Wing,77,Chelsea FCW,971,,48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:48.284,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,628ca092-7e5b-46d1-97fd-6ce217c434ca,1053,,,"[55.0, 55.3]",3775555,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Peplow,16397.0,Left Center Midfield,78,Tottenham Hotspur Women,749,['37a36aec-d85d-464d-b735-521d402e2a3a'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:37.153,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2ba3bf7-5125-4b77-96ab-43a20a312cf8,1068,,,"[32.4, 73.1]",3775555,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Esther Morgan,53440.0,Right Back,78,Tottenham Hotspur Women,749,"['6dbe9b27-2d0b-4557-af56-65f2e6127fe4', 'b4762d11-1622-4214-82aa-706da7531461']",56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:56.934,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8d1cb8a-329f-44b6-9cb9-ad6dd5f1b3c1,1090,,,"[35.1, 22.4]",3775555,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,79,Chelsea FCW,971,['9f3c9055-bcf3-4ede-8ed3-f06e2de62d3c'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:12.557,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,427495c3-3ced-4660-af82-a782869c64c7,1112,,,"[2.4, 25.0]",3775555,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,79,Chelsea FCW,971,['a64bf537-30dc-4bea-b137-e68b6b4fc8f1'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:38.166,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1bfd69a8-ef0b-419e-a662-c25f4171a2e5,1115,,,"[72.1, 67.5]",3775555,32,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,80,Chelsea FCW,971,,1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:01.506,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b76a2d7f-9158-496b-a3a2-2302024883f6,1120,,,"[100.6, 35.9]",3775555,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Right Wing,81,Chelsea FCW,971,,41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:41.339,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d40a9b73-fc8f-45a9-a29d-ed57eaaa5334,1131,,,"[67.8, 53.6]",3775555,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niamh Charles,15631.0,Right Back,81,Chelsea FCW,971,,55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:32:55.574,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,237f4200-1f2c-4ecc-a23c-2363617f4d0d,1188,,,"[61.9, 47.6]",3775555,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rianna Dean,31702.0,Left Wing,83,Tottenham Hotspur Women,749,['6c8185f8-e492-4d86-a08a-6533561177c7'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:34:37.631,Ball Recovery,True
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6944fd28-b0dc-4ae6-a332-42a76b388c4c,1235,,,"[30.2, 38.2]",3775555,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,So-Hyun Cho,22798.0,Right Center Midfield,86,Chelsea FCW,971,,14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:14.886,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e14a99b4-c4a2-4bba-a883-280f0387b56e,1253,,,"[110.0, 4.0]",3775555,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bethany England,15550.0,Center Forward,86,Chelsea FCW,971,,32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:32.405,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bd52a25-2a90-4ffb-81b5-844dc2870589,1307,,,"[13.7, 25.4]",3775555,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Right Wing,89,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:03.685,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62b76874-e36f-4ea8-9795-a076657eb0a2,1321,,,"[102.9, 47.7]",3775555,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,89,Chelsea FCW,971,,23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:38:23.492,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9235de7-f571-415f-b2e8-95825d3998d1,1325,,,"[26.2, 13.8]",3775555,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angela Addison,31550.0,Center Defensive Midfield,90,Tottenham Hotspur Women,749,,27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:27.511,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24532cdf-c7b5-46aa-bb1f-37fccb050692,1345,,,"[65.7, 4.9]",3775555,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angela Addison,31550.0,Center Defensive Midfield,90,Tottenham Hotspur Women,749,['82a2a8e1-529f-494f-a5c5-9987f5b1374f'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:41.284,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe1ce5b5-d210-4fe0-90da-cdcedd59cc26,1458,,,"[23.8, 5.7]",3775555,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,103,Chelsea FCW,971,['ad6ed8fa-9b6b-4e3d-8f83-8468bf110405'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:49.968,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af42d893-0eed-4524-90ce-2a4d938ff061,1473,,,"[56.3, 32.5]",3775555,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,105,Chelsea FCW,971,['91c2de19-8538-4592-b4e6-2d308c0c9f63'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:10.519,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebe31231-cc4e-44fc-972b-752277eef3f9,1523,,,"[89.6, 74.0]",3775555,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Left Center Midfield,110,Tottenham Hotspur Women,749,['cd4a1858-d453-48ed-af15-b3c7a9e356c1'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:31.585,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed9525cd-3656-49b5-9a54-4cb5668f16d7,1539,,,"[73.1, 72.8]",3775555,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Right Back,110,Tottenham Hotspur Women,749,['64dd6435-f5d2-4aaf-96ed-555246420481'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:38.841,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be324d63-2a3d-4ce4-b8d1-7b285bf3882d,1545,,,"[42.8, 8.9]",3775555,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,110,Tottenham Hotspur Women,749,['9c09cee5-85d0-42ee-9de3-775eaffbc5c2'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:40.377,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2cd50a6-8449-4e82-8514-5144ecd89768,1568,,,"[61.7, 8.2]",3775555,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,111,Chelsea FCW,971,,2,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:02.665,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f33af8a-36cc-44d6-8c69-6e005f43a434,1580,,,"[97.9, 68.8]",3775555,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany England,15550.0,Center Forward,111,Chelsea FCW,971,,11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:11.045,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32a45119-9e37-41ee-aae6-ded4cce5755b,1586,,,"[112.3, 40.7]",3775555,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Wing,111,Chelsea FCW,971,,18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:18.628,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf522654-40dd-4bb1-9dc3-1de9ce6c7954,1596,,,"[47.5, 59.0]",3775555,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Peplow,16397.0,Left Center Midfield,113,Tottenham Hotspur Women,749,"['0741c866-a506-44b7-b718-da2dc00edbd6', '34f39f40-4da5-4deb-9b9d-3898140f98fa']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:50.764,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a27814cd-0484-40b0-9622-78c33925009a,1718,,,"[29.7, 48.7]",3775555,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,118,Chelsea FCW,971,,52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:52.596,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e24785a7-fd00-405b-a077-7527e71b557b,1741,,,"[49.2, 63.9]",3775555,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,122,Chelsea FCW,971,,23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:23.152,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6cc45da0-d0ff-44a0-9085-a66006d7c355,1772,,,"[112.5, 38.3]",3775555,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Wing,122,Chelsea FCW,971,,54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:54.048,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dab5daee-722d-438f-8f02-a5bb0009aab2,1785,,,"[44.0, 58.3]",3775555,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Peplow,16397.0,Left Center Midfield,123,Tottenham Hotspur Women,749,,32,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:32.626,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcb8c509-39bb-496a-a68c-0f755f7204b3,1803,,,"[117.5, 40.7]",3775555,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Left Wing,124,Chelsea FCW,971,,57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:57.299,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50b4ba40-9b2c-43ec-bb7d-36854ca7786c,1836,,,"[12.7, 27.6]",3775555,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,127,Tottenham Hotspur Women,749,['9c4c9ded-4ac1-4357-8a20-7f9fcb5267bc'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:31.979,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc89a641-8f00-4e7a-bf7a-4b76577bd3df,1878,,,"[54.9, 11.6]",3775555,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Forward,128,Chelsea FCW,971,['87d7170d-7e82-41dc-ad05-9f41946ae6d9'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:22.534,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c2ea43e-0ac1-4edb-ab58-2bf7881d3c3c,1882,,,"[57.5, 8.1]",3775555,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,128,Chelsea FCW,971,,25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:25.651,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f78e18a-c3c0-4e85-adf0-118d5e800bee,1935,,,"[67.1, 27.9]",3775555,55,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angela Addison,31550.0,Center Defensive Midfield,134,Tottenham Hotspur Women,749,['55ccd086-6dec-480c-8b4c-f93acb83d280'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:31.368,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d5c27e5-f953-4a53-86eb-171708877de9,1977,,,"[49.6, 72.3]",3775555,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Peplow,16397.0,Left Center Midfield,145,Tottenham Hotspur Women,749,,23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:23.645,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25b05237-0478-42c0-9269-d351e60b6080,2037,,,"[17.7, 24.3]",3775555,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,145,Tottenham Hotspur Women,749,['214799ba-1b0f-41cd-b137-22c97727507e'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:21.776,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30206bc0-fa88-4652-ac2b-5dd8f217e11a,2039,,,"[113.0, 56.4]",3775555,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,145,Tottenham Hotspur Women,749,['91f4a5e6-e3b2-4e9a-b31b-06c38c607d05'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:23.713,Ball Recovery,True
