50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.577291,,,,,,,,,,,,88527bf2-2b37-4ace-af51-5cc0b889cca9,2113,,,"[65.3, 47.1]",3775617,63,,,,,0.055885803,93b2080d-4772-4e02-9c04-47fa6affb9cd,Right Foot,,,,"[79.6, 47.9]",Low Pass,,14.32236,,,,,Inessa Kaagman,15579.0,True,,,,,Recovery,2,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,136,Brighton & Hove Albion WFC,965,"['626813f1-f3d9-4300-bec9-3253dfc6c84e', 'c94867b8-43a2-4721-bac7-9daeb3f64a06']",3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:03.915,Pass,
,,,,,,,,,,,,,,,,,,2.720761,,,,,,,,,,,,686a5fac-4b60-4625-a552-ce7e53b15d55,2118,,,"[6.0, 36.0]",3775617,63,,,,,-0.3076963,,Right Foot,,,,"[63.9, 17.6]",High Pass,,60.753353,,,,,Jessica Sigsworth,31535.0,,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,137,Manchester United,1475,['57c31d31-cd8a-49ca-ba78-9b036c6d160f'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:28.584,Pass,
,,,,,,,,,,,,,,,,,,0.040276,,,,,,,,,,,,04a5a3f9-35f1-4996-8250-d5af4cbe0cf9,2120,,,"[63.9, 17.6]",3775617,63,,,,True,0.17073521,,,,,,"[66.8, 18.1]",Low Pass,,2.942788,,,Incomplete,,Ella Toone,31534.0,,,,,,,2,From Goal Kick,Jessica Sigsworth,31535.0,Center Forward,137,Manchester United,1475,"['0ec983d6-7889-474a-b3b0-1518c12cc022', '316c985c-848e-4dfb-8580-d5a91399216d', 'c34530f8-fca7-42c6-90c8-b2f5039ae054']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:31.304,Pass,True
,,,,,,,,,,,,,,,,,,1.537303,,,,,,,,,,,,ce1e075b-aa09-4c48-9249-77371773c0b3,2124,,,"[22.3, 57.4]",3775617,63,,,,,-2.6224465,,Left Foot,,,,"[9.7, 50.2]",Ground Pass,,14.512064,,,,,Megan Walsh,15709.0,,,,,,Recovery,2,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,137,Manchester United,1475,['52c3c378-310e-4007-9043-8e2ae068ce1f'],34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:34.563,Pass,
,,,,,,,,,,,,,,,,,,1.879574,,,,,,,,,,,,5c82166e-305f-4eb3-b929-cd79ea4286c2,2127,,,"[10.6, 51.6]",3775617,63,,,,,1.6411028,,Right Foot,,,,"[8.6, 80.0]",High Pass,,28.470335,,,Out,,,,,,,,,,2,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,137,Manchester United,1475,['62d787ae-f65b-45ee-a87c-15131c4a083c'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:36.100,Pass,True
,,,,,,,,,,,,,,,,,,1.129268,,,,,,,,,,,,211fe641-6c40-40db-94ec-498c78688bed,2128,,,"[109.8, 0.1]",3775617,63,,,,,1.45488,,,,,,"[111.5, 14.7]",Low Pass,,14.698639,,,,,Jackie Groenen,10654.0,,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,138,Manchester United,1475,['84d2c8c0-205c-49cb-bf6f-b42c2940fd1b'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:49.842,Pass,
,,,,,,,,,,,,,,,,,,1.411471,,,,,,,,,,,,f4322eeb-6870-4e24-bdc7-5595c660a9f1,2132,,,"[112.7, 13.6]",3775617,63,,,,,-2.0096557,,Right Foot,,,,"[108.1, 3.8]",Ground Pass,,10.825895,,,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,138,Manchester United,1475,"['5bbe9957-d435-4502-81bb-381c90149152', 'e6e8e6a3-7b6b-468e-87fc-b7e2339f63f7']",52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:52.979,Pass,True
,,,,,,,,,,,,,,,,,,4.295505,,,,,,,,,,,,a13f60a0-57e9-4883-af33-269949f7e649,2135,,,"[106.9, 10.1]",3775617,63,,,,,1.2989718,,Right Foot,True,,,"[120.0, 57.1]",High Pass,,48.791496,,,Out,,,,,,True,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,138,Manchester United,1475,,57,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:57.804,Pass,
,,,,,,,,,,,,,,,,,,1.68771,,,,,,,,,,,,c4e93a9c-3b43-448e-83ab-6ce801f044e1,2136,,,"[7.0, 36.1]",3775617,64,,,,,-1.4073199,,Right Foot,,,,"[8.6, 26.4]",Ground Pass,,9.831073,,,,,Felicity Gibbons,16392.0,,,,,,Goal Kick,2,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,139,Brighton & Hove Albion WFC,965,['482ad70c-7446-4cce-a343-8f0082c43fe4'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:21.708,Pass,
,,,,,,,,,,,,,,,,,,2.547706,,,,,,,,,,,,321d394c-9467-4d2c-933e-1a2454009af6,2140,,,"[9.7, 19.0]",3775617,64,,,,,-0.18351771,,Left Foot,,,,"[62.5, 9.2]",High Pass,,53.70177,,,Incomplete,,,,,,,,,,2,From Goal Kick,Felicity Gibbons,16392.0,Left Center Back,139,Brighton & Hove Albion WFC,965,"['11161452-a3cb-42ae-b276-58a230c2672e', '13afed4a-4d57-44a6-9883-6ba2b2d18e5e']",24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:24.628,Pass,True
,,,,,,,,,,,,True,,,,,,2.165903,,,,,,,,,,,,13afed4a-4d57-44a6-9883-6ba2b2d18e5e,2142,,,"[57.6, 70.9]",3775617,64,,,,True,-1.7288862,,,,,,"[55.4, 57.1]",High Pass,,13.974262,,,,,Katie Zelem,31540.0,,,,,,Interception,2,Regular Play,Maria Thorisdottir,4636.0,Right Center Back,140,Manchester United,1475,"['0948ed33-c2dd-4ccc-9f1d-a43f2ef2ab7d', '321d394c-9467-4d2c-933e-1a2454009af6', 'a31a4f13-b510-4da8-ba4d-bc2c13ae507d']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:27.176,Pass,True
,,,,,,,,,,,,,,,,,,1.610496,,,,,,,,,,,,0846e85b-adfc-40e8-8dd7-80707de4428b,2145,,,"[50.2, 59.4]",3775617,64,,,,,-2.4153588,,Left Foot,,,,"[35.0, 45.9]",Ground Pass,,20.329535,,,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,140,Manchester United,1475,['74503b3f-61b6-45d1-b752-2eca2e6240f1'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:30.427,Pass,
,,,,,,,,,,,,,,,,,,1.484324,,,,,,,,,,,,ef964173-61d4-49ac-8f8a-da717d477796,2148,,,"[35.3, 41.6]",3775617,64,,,,,-1.278138,,Right Foot,,,,"[42.2, 18.7]",Ground Pass,,23.916939,,,,,Ona Batlle Pascual,46639.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,140,Manchester United,1475,['a6d235f5-f0a4-40be-a5ed-51ab2b9819c6'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:33.431,Pass,
,,,,,,,,,,,,,,,,,,1.404822,,,,,,,,,,,,ffe90fd6-2d4a-4552-8587-c03b76f8d034,2151,,,"[42.2, 18.7]",3775617,64,,,,,1.927016,,Right Foot,,,,"[34.2, 40.2]",Ground Pass,,22.94014,,,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,140,Manchester United,1475,['bf773cff-fae2-4a7f-93c8-29ab79512d8e'],37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:37.153,Pass,
,,,,,,,,,,,,,,,,,,2.498514,,,,,,,,,,,,eae1dd92-a9b4-4745-950b-d1cc5b79cc81,2154,,,"[35.9, 40.5]",3775617,64,,,,,-1.3527141,,Right Foot,,,,"[43.9, 4.4]",Ground Pass,,36.975803,,,,,Ona Batlle Pascual,46639.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,140,Manchester United,1475,['52c68775-d4e2-4a62-bb67-1006a553f31a'],43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:43.007,Pass,
,,,,,,,,,,,,,,,,,,1.328603,,,,,,,,,,,,2efd25b1-29f1-4857-8aa0-eb5a0e52bcdc,2157,,,"[43.9, 4.4]",3775617,64,,,,,2.0366273,,Right Foot,,,,"[34.7, 22.7]",Ground Pass,,20.482431,,,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,140,Manchester United,1475,['06e0e18a-2ccb-4b8a-803b-f31b53a39b36'],46,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:46.459,Pass,
,,,,,,,,,,,,,,,,,,2.07344,,,,,,,,,,,,b66f5806-aea7-4f93-b48c-500f03133294,2160,,,"[37.0, 27.6]",3775617,64,,,,,1.5415363,,Left Foot,,,,"[38.2, 68.6]",Ground Pass,,41.01756,,,,,Maria Thorisdottir,4636.0,,,True,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,140,Manchester United,1475,['29679217-7699-4269-a478-e94b426ddc60'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:50.058,Pass,
,,,,,,,,,,,,,,,,,,1.265698,,,,,,,,,,,,1009a7bc-dc66-4b0e-a3e3-b69f9defebb5,2163,,,"[40.5, 71.1]",3775617,64,,,,,0.016391974,,Right Foot,,,,"[58.8, 71.4]",Ground Pass,,18.30246,,,,,Ella Toone,31534.0,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Center Back,140,Manchester United,1475,['67910cfe-9bbf-4756-b21a-416146b3fa02'],53,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:53.400,Pass,
,,,,,,,,,,,,,,,,,,5.492228,,,,,,,,,,,,3e28fd9a-588e-4fc9-8b52-f28ba4fb511f,2166,,,"[56.5, 74.3]",3775617,64,,,,,-0.16958816,,Right Foot,,,,"[114.9, 64.3]",High Pass,,59.249977,,,Incomplete,,Kirsty Hanson,31532.0,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,140,Manchester United,1475,"['c6c86c07-f896-427a-bcaf-1e245bb21140', 'ddcf2234-e85e-4df8-9823-3662545a56e8']",56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:56.213,Pass,
,,,,,,,,,,,,,,,,,,4.826851,,,,,,,,,,,,2f7934f9-d221-4ffc-ac14-87d9ea0d9a99,2173,,,"[7.0, 36.1]",3775617,65,,,,,-0.60453916,,Right Foot,,,,"[48.4, 7.5]",High Pass,,50.318188,,,,,Bethan Roe,20035.0,,,,,,Goal Kick,2,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,142,Brighton & Hove Albion WFC,965,['825e503d-99ab-4d05-9f8a-e89f812fb1e4'],33,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:33.317,Pass,
,,,,,,,,,,,,,,,,,,1.740083,,,,,,,,,,,,8cc4ff42-68d3-4729-a345-b6cdf1d04e75,2178,,,"[49.9, 0.1]",3775617,65,,,,,0.25657493,,,,,,"[76.2, 7.0]",High Pass,,27.190071,,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Bethan Roe,20035.0,Left Back,143,Brighton & Hove Albion WFC,965,['4919a607-5fbb-4f81-b0a3-ff360a89080f'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:54.157,Pass,
,,,,,,,,,,,,,,,,,,1.577304,,,,,,,,,,,,2a7d4507-b4ea-4b3c-ad49-818a0e687a2a,2184,,,"[79.6, 0.1]",3775617,66,,,,,0.35081947,,,,,,"[103.1, 8.7]",High Pass,,25.024189,,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Bethan Roe,20035.0,Left Back,144,Brighton & Hove Albion WFC,965,['b1389688-1069-4630-b94d-f66cfaadc93f'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:14.517,Pass,
,,,,,,,,,,,,,,,,,,2.269436,,,,,,,,,,,,2d3a11b1-54d3-4c52-9ef4-6aee7792146d,2189,,,"[81.9, 13.8]",3775617,66,,,,,1.478467,,Right Foot,,,,"[85.4, 51.6]",High Pass,,37.961693,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,Recovery,2,From Throw In,Inessa Kaagman,15579.0,Left Defensive Midfield,144,Brighton & Hove Albion WFC,965,['b72a5461-4adf-45f0-ae1b-c7a67406c56e'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:18.783,Pass,
,,,,,,,,,,,,,,,,,,2.482082,,,,,,,,,,,,fb282cda-506e-41c3-9cf9-14105d09d863,2191,,,"[85.4, 51.6]",3775617,66,,,,,-0.95173025,,Other,,,,"[91.1, 43.6]",High Pass,,9.822932,,,Incomplete,,,,,,,,,,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,144,Brighton & Hove Albion WFC,965,['22e2db9f-ecf1-40e7-9d74-08ebb4d8ed26'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:21.052,Pass,
,,,,,,,,,,,,,,,,,,1.343112,,,,,,,,,,,,7a841622-dfeb-47e3-8aea-86b5b07e2c41,2194,,,"[29.0, 35.3]",3775617,66,,,,,-1.6750679,,Right Foot,,,,"[28.1, 26.7]",Ground Pass,,8.646965,,,,,Ona Batlle Pascual,46639.0,,,,,,,2,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,145,Manchester United,1475,['4caeede9-a8ff-439e-9b59-fec84d590c39'],24,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:24.497,Pass,
,,,,,,,,,,,,,,,,,,1.189172,,,,,,,,,,,,f693710c-ddb3-444c-8577-585e899f16bd,2196,,,"[28.1, 26.7]",3775617,66,,,,,2.4742866,,Right Foot,,,,"[21.5, 31.9]",Ground Pass,,8.402381,,,,,Millie Turner,31536.0,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Left Back,145,Manchester United,1475,['e0a4e79f-f3e5-443f-99e8-f4bcbcc8b648'],25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:25.840,Pass,
,,,,,,,,,,,,,,,,,,1.828056,,,,,,,,,,,,a2695e8f-5792-4ae9-8762-8a3875e513d5,2199,,,"[26.7, 35.3]",3775617,66,,,,,1.341269,,Right Foot,,,,"[34.2, 67.4]",Ground Pass,,32.964527,,,,,Maria Thorisdottir,4636.0,,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,145,Manchester United,1475,['09654e8d-8f6d-476a-8a89-0d74f559a428'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:30.781,Pass,
,,,,,,,,,,,,,,,,,,0.874869,,,,,,,,,,,,04704fca-775b-422f-bea1-4ed0dab5ad90,2202,,,"[41.6, 70.0]",3775617,66,,,,,0.09678405,,Right Foot,,,,"[62.2, 72.0]",Ground Pass,,20.69686,,,Incomplete,,,,,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Center Back,145,Manchester United,1475,['26c6c64e-b96e-426e-bc52-1abbb9b4dbcd'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:34.365,Pass,
,,,,,,,,,,,,,,,,,,0.039999,,,,,,,,,,,,530bfe00-1dfe-41bb-9c74-8537c3a4714d,2205,,,"[57.6, 73.1]",3775617,66,,,,,-0.6066051,,Right Foot,,,,"[62.5, 69.7]",High Pass,,5.964059,,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,Recovery,2,Regular Play,Martha Harris,32618.0,Right Back,145,Manchester United,1475,"['54b6e037-8d96-4161-833c-68aa0da586fa', 'aab43370-9fb2-4d99-8df5-8f2ff3c3f17d']",36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:21:36.708,Pass,
,,,,,,,,,,,,,,,,,,1.230518,,,,,,,,,,,,8993c948-b6eb-4121-9f6f-44194a785702,2212,,,"[46.4, 58.5]",3775617,66,,,,,-2.648397,,Right Foot,,,,"[30.4, 49.9]",Ground Pass,,18.1648,,,,,Maya Le Tissier,22337.0,,,,,,,2,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,145,Manchester United,1475,"['7baf2ca1-eb77-4db6-b5ce-f886b2042a07', '880e99e8-990d-4934-9540-5a53b33dfe55']",43,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:43.604,Pass,True
,,,,,,,,,,,,,,,,,,5.825516,,,,,,,,,,,,418122ea-a61c-48e4-85dd-ed3953e1b543,2215,,,"[31.5, 52.5]",3775617,66,,,,,0.4636476,,Right Foot,,,,"[86.5, 80.0]",High Pass,,61.49187,,,Out,,,,,,,,,,2,Regular Play,Maya Le Tissier,22337.0,Right Center Back,145,Manchester United,1475,,46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:46.045,Pass,
,,,,,,,,,,,,,,,,,,0.715904,,,,,,,,,,,,9131112f-224a-4998-9bef-5c8754d8f83b,2217,,,"[31.3, 0.1]",3775617,67,,,,,0.81103355,,,,,,"[37.0, 6.1]",Low Pass,,8.275868,,,,,Lucy Staniforth,15562.0,,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,146,Manchester United,1475,['932cb841-acdb-4917-875f-4a0fdc09f43c'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:20.129,Pass,
,,,,,,,,,,,,,,,,,,1.159033,,,,,,,,,,,,3608ef1d-0897-42c6-a223-2d517c585b5e,2221,,,"[37.0, 9.0]",3775617,67,,,,,-2.0616481,,Right Foot,,,,"[33.9, 3.2]",Ground Pass,,6.576473,,,,,Ona Batlle Pascual,46639.0,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Wing,146,Manchester United,1475,"['bd1ca4bb-82e1-41bf-ab27-83435fbb6df5', 'edf2cc44-f994-4f45-9454-bdb92fbb51fc']",20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:20.846,Pass,True
,,,,,,,,,,,,,,,,,,2.459677,,,,,,,,,,,,8eaa9812-8bf9-4f27-a03c-dc8632f3fa65,2223,,,"[33.9, 3.2]",3775617,67,,,,,0.22125626,,Right Foot,,,,"[74.8, 12.4]",High Pass,,41.92195,,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,146,Manchester United,1475,"['12540aac-ff09-449c-956e-d50360b327bb', '166a75fe-ae2e-4e67-8640-23de01d7e131']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:22.005,Pass,
,,,,,,,,,,,,,,,,,,1.358786,,,,,,,,,,,,1f0dcc27-0703-4475-b1a0-b63fa716f347,2227,,,"[45.8, 75.7]",3775617,67,,,,True,0.34145245,,,,,,"[57.9, 80.0]",Low Pass,,12.841339,,,Out,,Kayleigh Green,16400.0,,,,,,Recovery,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,146,Manchester United,1475,"['67459183-4836-4e47-a160-42e108adeba1', 'adebdd2a-33b7-4d77-9f5d-7cdc2107b879']",26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:26.998,Pass,True
,,,,,,,,,,,,,,,,,,1.335123,,,,,,,,,,,,9780543b-788c-4a0b-824a-e991adfbe71a,2229,,,"[62.8, 0.1]",3775617,67,,,,,0.3042085,,,,,,"[80.0, 5.5]",Low Pass,,18.027756,,,,,Jessica Sigsworth,31535.0,,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Left Back,147,Manchester United,1475,['2740609f-8ad0-4d12-a920-bc3c7b8b8092'],34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:34.231,Pass,
,,,,,,,,,,,,,,,,,,0.917477,,,,,,,,,,,,5be83974-bef9-4646-a998-c91a2c9c3a6e,2243,,,"[77.1, 10.4]",3775617,67,,,,,-0.7304078,,Right Foot,,,,"[88.6, 0.1]",Low Pass,,15.438264,,,Out,,Ona Batlle Pascual,46639.0,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Wing,147,Manchester United,1475,"['5af16055-6548-459f-adf5-717996d7e809', 'b93fe39f-4d51-4710-a37c-1b38da94c3aa']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:22:39.342,Pass,True
,,,,,,,,,,,,,,,,,,1.414899,,,,,,,,,,,,d4e351e6-3969-41ba-a3a8-5c2d5196e3d5,2245,,,"[32.7, 80.0]",3775617,67,,,,,-0.28984648,,,,,,"[44.1, 76.6]",High Pass,,11.896218,,,,,Aileen Whelan,16374.0,,,,,,Throw-in,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,148,Brighton & Hove Albion WFC,965,['9f0e86ce-aa2d-49da-9b18-e6a328acfb8f'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:58.215,Pass,
,,,,,,,,,,,,,,,,,,3.041645,,,,,,,,,,,,2d5308d5-e367-4dba-986c-7c5dfc62f147,2251,,,"[44.1, 76.6]",3775617,68,,,,,-0.6079814,,Right Foot,,,,"[93.1, 42.5]",High Pass,,59.697655,,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Maya Le Tissier,22337.0,Right Center Back,149,Brighton & Hove Albion WFC,965,['0f4c1e1c-15f6-4c33-ac08-e837b7b6f4d7'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:18.052,Pass,
,,,,,,,,,,,,,,,,,,1.518554,,,,,,,,,,,,0f4c1e1c-15f6-4c33-ac08-e837b7b6f4d7,2252,,,"[27.0, 37.6]",3775617,68,,,,,-0.13734128,,Head,,,,"[39.3, 35.9]",High Pass,,12.4169235,,,,,Lucy Staniforth,15562.0,,,,,,Interception,2,From Free Kick,Martha Harris,32618.0,Right Back,149,Brighton & Hove Albion WFC,965,"['2d5308d5-e367-4dba-986c-7c5dfc62f147', '979aac4a-aeec-4ec9-a052-0c704b860ba0']",21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:21.093,Pass,
,,,,,,,,,,,,,,,,,,1.301159,,,,,,,,,,,,a21bed9c-d2ee-4dd3-aa83-83f33c4cada9,2254,,,"[39.3, 35.9]",3775617,68,,,,True,0.0,,,,,,"[47.3, 35.9]",Low Pass,,8.0,,,Incomplete,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Left Wing,149,Brighton & Hove Albion WFC,965,"['bea65360-fb11-489d-8ef3-6032083271d9', 'd86da74e-da9c-4028-8920-d704d1b3292e']",22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:22.612,Pass,True
,,,,,,,,,,,,,,,,,,0.706362,,,,,,,,,,,,efcdb8b3-9a7e-4f97-a99e-8e6c45ddb0c7,2259,,,"[73.9, 43.3]",3775617,68,,,,,-1.1293057,,Right Foot,,,,"[80.8, 28.7]",Low Pass,,16.148375,,,Incomplete,,Inessa Kaagman,15579.0,,,,,,,2,From Free Kick,Megan Connolly,23413.0,Right Defensive Midfield,149,Brighton & Hove Albion WFC,965,"['06c4b52d-0356-4120-afa6-3fd286f846a4', '775a79e9-bbc5-4162-968c-b41196e33ae9', 'e2c95766-d063-4e09-8166-b85595027f2c']",24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:23:24.495,Pass,True
,,,,,,,,,,,,,,,,,,2.597767,,,,,,,,,,,,7d9459ea-04a6-4854-ba04-87b19d83eaf2,2264,,,"[48.8, 60.5]",3775617,68,,,,,-0.10801172,,Right Foot,,,,"[90.3, 56.0]",High Pass,,41.743263,,,,,Jessica Sigsworth,31535.0,,,,,,,2,Regular Play,Jane Ross,4653.0,Center Attacking Midfield,150,Manchester United,1475,['4f688780-d616-40ba-82ed-4533a9323a8e'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:27.784,Pass,
,,,,,,,,,,,,,,,,,,1.133615,,,,,,,,,,,,4ac524b3-b599-4cfb-9164-55d1bf618526,2268,,,"[114.9, 58.2]",3775617,68,,,,,2.6476512,,Left Foot,,,,"[105.8, 63.1]",Ground Pass,,10.335376,,,Incomplete,,Kirsty Hanson,31532.0,,,,,,,2,Regular Play,Jessica Sigsworth,31535.0,Center Forward,150,Manchester United,1475,"['465a14a8-6e3d-4cd4-8b22-a8d9401fd1cd', '9eaee4ef-ef8d-4203-aed9-ea5e6e69f653']",34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:34.836,Pass,
,,,,,,,,,,,,,,,,,,1.331252,,,,,,,,,,,,23b956b0-ee57-4014-b084-4cfcdd9b20b1,2272,,,"[105.8, 80.0]",3775617,68,,,,,-1.5266483,,,,,,"[106.9, 55.1]",Low Pass,,24.924286,,,,,Jessica Sigsworth,31535.0,,,,,,Throw-in,2,From Throw In,Martha Harris,32618.0,Right Back,151,Manchester United,1475,['2d8d3c32-50c5-49fb-9cac-43792aa1504e'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:52.133,Pass,
,,,,,,,,,,,,,,,,,,1.169797,,,,,,,,,,,,fe302970-788f-424e-a114-5c3096407489,2278,,,"[103.5, 60.0]",3775617,68,,,,,1.0146301,,Right Foot,,,,"[108.1, 67.4]",Ground Pass,,8.713208,,,,,Kirsty Hanson,31532.0,,,,,,,2,From Throw In,Jessica Sigsworth,31535.0,Center Forward,151,Manchester United,1475,['f1405880-7a07-41eb-a9df-50608d34cfe6'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:56.576,Pass,
,,,,,,,,,,,,,,,,,,1.1164,,,,,,,,,,,,bf547c59-1ee4-4de0-9732-7a7bb19b2ac3,2281,,,"[108.1, 67.4]",3775617,68,,,,,-3.0620506,,Left Foot,,,,"[94.3, 66.3]",Ground Pass,,13.843771,,,,,Jane Ross,4653.0,,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,151,Manchester United,1475,['7d6046f4-8d04-451f-8901-fb720c8e2f96'],58,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:58.968,Pass,
