ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,4.693867,,,,,,,,,,,8c2a6ed3-7dfb-41f6-b279-3e5bbba0fad5,124,,,"[86.7, 7.1]",3775560,3,,,,,0.34509262,,Left Foot,,,"[117.3, 18.1]",Ground Pass,,32.51707,Incomplete,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,"['5555c4df-d7db-4cfe-b69a-f0e6bbf43052', 'b9d07d96-e5e4-452c-aa17-fa0b7402ea59']",1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:01.106,Pass,
,,,,,,,,,,,,,,,0.04211,,,,,,,,,,,5555c4df-d7db-4cfe-b69a-f0e6bbf43052,127,,,"[2.8, 62.0]",3775560,3,,,,,2.3217254,,Right Foot,,,"[1.4, 63.5]",Ground Pass,,2.0518284,Incomplete,,,,,,,,,Interception,1,From Throw In,Elisha N''Dow,46534.0,Right Center Back,8,Arsenal WFC,968,"['0b1377a1-895f-40d5-a9c8-69162f60bcbe', '3bdc3584-5a8b-4c27-aa0b-8b4183a5227d', '8c2a6ed3-7dfb-41f6-b279-3e5bbba0fad5']",5,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:05.800,Pass,True
,,,,,,,,,,,,,,,1.369481,,,,,,,,,,,ac4455c1-1bac-48f5-9255-16fc89e0e772,130,,,"[110.1, 0.1]",3775560,3,,,,,1.6236106,b4a17584-03c1-45b3-af54-12bc2ca92d29,,,,"[108.9, 22.8]",High Pass,,22.731695,,,Jill Roord,10650.0,True,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,9,Arsenal WFC,968,['50d4337f-0191-413d-aa47-74aeda3b35bd'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:22.850,Pass,
,,,,,,,,,,,,,,,2.590239,,,,,,,,,,,f02bc1a8-4831-44cc-ad1c-1c8da5a127cf,137,,,"[17.3, 29.4]",3775560,3,,,,,-0.2937205,,Drop Kick,,,"[65.9, 14.7]",High Pass,,50.7745,Incomplete,,,,,,,,,,1,From Keeper,Lisa Weiß,38317.0,Goalkeeper,10,Aston Villa,2647,['e5f220b2-96f6-46de-b08e-8039e33562f2'],42,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:42.577,Pass,
,,,,,,,,,,,,,,,1.016651,,,,,,,,,,,78e635e4-3b40-4de7-a415-89acf545d7b9,145,,,"[59.3, 2.9]",3775560,3,,,,,2.7437184,,Right Foot,,,"[52.4, 5.8]",Ground Pass,,7.484651,,,Jodie Hutton,46537.0,,,,,,,1,From Keeper,Stine Larsen,10102.0,Center Forward,10,Aston Villa,2647,"['9368aa46-067c-4e42-bc92-ff6022c0bfb6', 'b0d67aae-7129-4c37-a2c2-c9963e9620d9']",48,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:48.382,Pass,True
,,,,,,,,,,,,,,,0.082302,,,,,,,,,,,82707dc3-23f2-4822-b55a-926b6195c896,149,,,"[52.4, 5.5]",3775560,3,,,,,0.0,,Left Foot,,,"[54.4, 5.5]",Low Pass,,2.0,Incomplete,,,,,,,,,,1,From Keeper,Jodie Hutton,46537.0,Left Wing Back,10,Aston Villa,2647,"['044f2282-b14d-479e-bf70-7c95b1b88ea4', '4ad51add-250f-4876-9518-a6a15f6e24d8']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:49.906,Pass,True
,,,,,,,,,,,,,,,1.357404,,,,,,,,,,,3a95ee37-6902-4224-8980-6a0c15e7fb0c,151,,,"[68.9, 70.5]",3775560,3,,,,,1.3923858,,Right Foot,,,"[70.0, 76.6]",Ground Pass,,6.1983867,,,Bethany Mead,15619.0,,,,,,Recovery,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,11,Arsenal WFC,968,['7436da3f-d18f-4975-9160-3f31cfb09239'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:51.066,Pass,
,,,,,,,,,,,,,,,0.212509,,,,,,,,,,,5b2ce82f-8d7b-4f46-bac8-4c5ed762a525,155,,,"[68.2, 76.4]",3775560,3,,,,,-0.43662715,,Left Foot,,,"[69.7, 75.7]",Low Pass,,1.6552945,Incomplete,,Jill Roord,10650.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Midfield,11,Arsenal WFC,968,"['0bd98a87-a154-4307-a920-5abcd30aff2b', 'e26d02aa-b47c-4679-ae45-bca8707a8285']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:53.511,Pass,
,,,,,,,,,,,,,,,0.732335,,,,,,,,,,,8ec41018-cd84-4022-9d70-38d4be0e3b35,165,,,"[76.6, 3.2]",3775560,4,,,,,0.79861325,,Left Foot,,,"[87.8, 14.7]",Ground Pass,,16.052725,,,Olivia McLoughlin,77717.0,,,,,,,1,Regular Play,Stine Larsen,10102.0,Center Forward,12,Aston Villa,2647,"['373430e8-67d5-4afa-880c-dc38840c626c', 'fdc322cc-2d15-45d8-8594-69e5c50acf76']",3,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:03.205,Pass,True
,,,,,,,,,,,,,,,1.389797,,,,,,,,,,,07855828-c3c7-4333-8aab-dea28c691ebc,169,,,"[81.2, 17.1]",3775560,4,,,,,-2.5470626,,Right Foot,,,"[63.6, 5.2]",Ground Pass,,21.24547,,,Jodie Hutton,46537.0,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,12,Aston Villa,2647,['93114384-3445-4a36-9d4c-e7793daea58a'],5,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:05.655,Pass,
,,,,,,,,,,,,,,,1.152738,,,,,,,,,,,477db860-147b-41b1-adfb-16696e608e8b,172,,,"[63.6, 5.2]",3775560,4,,,,,3.056691,,Left Foot,,,"[49.5, 6.4]",Ground Pass,,14.150971,,,Natalie Haigh,46535.0,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing Back,12,Aston Villa,2647,['f8400d54-8a7c-48d2-9ac1-a942be4e4251'],7,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:07.833,Pass,
,,,,,,,,,,,,,,,0.977246,,,,,,,,,,,ece55238-5b0b-4aa5-8533-9fc2c88b7bb6,175,,,"[49.5, 9.6]",3775560,4,,,,,1.3700489,,Right Foot,,,"[53.0, 26.8]",Ground Pass,,17.552492,,,Marisa Ewers,15565.0,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,12,Aston Villa,2647,['8cb76330-c437-4160-9c0a-4f5277d9f783'],11,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:11.275,Pass,
,,,,,,,,,,,,,,,2.420627,,,,,,,,,,,b268b3e2-a1da-4418-8c4f-756b1d90b8c6,179,,,"[48.1, 26.3]",3775560,4,,,,,2.2285144,,Right Foot,,,"[35.2, 43.0]",High Pass,,21.102133,,,Elisha N''Dow,46534.0,,,,,,,1,Regular Play,Marisa Ewers,15565.0,Center Defensive Midfield,12,Aston Villa,2647,"['68c9886b-0b2a-4ac8-aec7-d045da211c48', 'ea7885ed-fa6c-4031-8d19-10fc0bba160d']",13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:13.537,Pass,True
,,,,,,,,,,,,,,,4.270158,,,,,,,,,,,5bbf0b17-69ff-4fdf-9833-b9f543810a70,183,,,"[35.7, 43.6]",3775560,4,,,,,-0.9223311,,Right Foot,,,"[57.6, 14.7]",High Pass,,36.26045,,,Olivia McLoughlin,77717.0,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,12,Aston Villa,2647,['1bc41dd8-3104-4117-936e-60d4b3e0a8d6'],16,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:16.083,Pass,
,,,,,,,,,,,,,,,0.126524,,,,,,,,,,,d254247a-1e55-477d-897c-c4f2881054de,189,,,"[56.1, 15.3]",3775560,4,,,,,0.0,,Right Foot,,,"[57.0, 15.3]",Low Pass,,0.9,Incomplete,,,,,,,,,Recovery,1,Regular Play,Amy West,46543.0,Center Attacking Midfield,12,Aston Villa,2647,"['9f629dce-9ef8-490b-9c59-8c5acd8dbff4', 'de951f9c-da56-47c9-b17f-571ba133e941']",21,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:21.508,Pass,True
,,,,,,,,,,,,,,,1.631846,,,,,,,,,,,e490b793-2d36-449c-833e-4561f4861722,191,,,"[64.2, 0.1]",3775560,4,,,,,0.34923503,,,,,"[81.5, 6.4]",High Pass,,18.41141,,,Stine Larsen,10102.0,,,,,,Throw-in,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,13,Aston Villa,2647,['d41c5af1-0d5e-4204-9fb6-685d315442a5'],44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:44.761,Pass,
,,,,,,,,,,,,,,,1.242235,,,,,,,,,,,b6a927da-40cc-44af-bf0e-20e1da8fbd9b,195,,,"[80.6, 9.2]",3775560,4,,,,,2.2108846,,Other,,,"[77.1, 13.9]",Low Pass,,5.860034,Incomplete,,Olivia McLoughlin,77717.0,,,,,,,1,From Throw In,Stine Larsen,10102.0,Center Forward,13,Aston Villa,2647,"['11b1b565-e0ff-43cf-82b5-a50bad3e8540', '641a01b8-b7e0-43a8-acbe-838ce84a8f0e', '9f54adb9-3d40-4edb-9fe3-78275f526394']",46,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:46.433,Pass,True
,,,,,,,,,,,,,,,1.259857,,,,,,,,,,,7c96dacc-d02e-49a2-817f-6c4e18db7d98,200,,,"[40.0, 60.5]",3775560,4,,,,,-2.1329267,,Left Foot,,,"[32.0, 47.8]",Ground Pass,,15.009664,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,13,Aston Villa,2647,['b342c10d-245c-4ec4-9b51-855d4e5366a3'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.145,Pass,
,,,,,,,,,,,,,,,4.852536,,,,,,,,,,,02e7ee52-1e8a-43ac-81c7-c72a89c7d6e4,203,,,"[57.9, 38.0]",3775560,4,,,,,-0.86699563,,Right Foot,,,"[89.9, 0.3]",Ground Pass,,49.449875,Out,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,13,Aston Villa,2647,['e9a0b6be-dff0-45e4-861a-ff1ef5982f7e'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:54.315,Pass,
,,,,,,,,,,,,,,,1.237936,,,,,,,,,,,81e9e7df-f18a-4764-929c-b7d9e953132b,207,,,"[23.9, 80.0]",3775560,5,,,,,-2.1982846,,,,,"[17.3, 70.9]",Low Pass,,11.241441,,,Elisha N''Dow,46534.0,,,,,,Throw-in,1,From Throw In,Asmita Ale,46541.0,Right Wing Back,14,Aston Villa,2647,['87e314e5-dc77-40d0-acd3-6b0a38a13f59'],4,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:04.127,Pass,
,,,,,,,,,,,,,,,0.14317,,,,,,,,,,,fe0fc568-2bfa-46b5-bd84-f9485562f6a3,210,,,"[17.8, 72.0]",3775560,5,,,,,0.9272952,,Right Foot,,,"[19.3, 74.0]",Ground Pass,,2.5,Incomplete,,Asmita Ale,46541.0,,,,,,,1,From Throw In,Elisha N''Dow,46534.0,Right Center Back,14,Aston Villa,2647,"['7c0d9098-aafb-4071-9299-db73d3128152', 'bdab77b4-b688-45a7-852d-9c2567649505']",8,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:08.073,Pass,
,,,,,,,,,,,,,,,2.823424,,,,,,,,,,,3191a4a8-a6f8-4d0d-ac79-1ccb9f3ae7bf,213,,,"[6.0, 36.0]",3775560,5,,,,,-0.40262523,,Right Foot,,,"[59.3, 13.3]",High Pass,,57.93255,,,Stine Larsen,10102.0,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,15,Aston Villa,2647,['db731d81-dca5-490c-a500-1c2ea81f2e90'],31,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:31.842,Pass,
,,,,,,,,,,,,,,,0.698885,,,,,,,,,,,1e39712d-1eeb-4ab7-9499-cdb608684d0c,219,,,"[77.4, 0.1]",3775560,5,,,,,0.6833913,,,,,"[84.4, 5.8]",Low Pass,,9.027182,,,Olivia McLoughlin,77717.0,,,,,,Throw-in,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,16,Aston Villa,2647,['dd5e1551-2602-4bc4-8e9d-7fd147299ad8'],55,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:55.347,Pass,
,,,,,,,,,,,,,,,1.005956,,,,,,,,,,,2404e811-3b97-4158-8a96-4e107d81b4c6,229,,,"[42.3, 66.5]",3775560,5,,,,,3.0764675,,Right Foot,,,"[37.7, 66.8]",Ground Pass,,4.609772,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Center Midfield,17,Arsenal WFC,968,"['9561d203-6375-4c3b-a546-4714962a981f', '9c806206-e330-4510-8965-65ab27465a8c', 'dc4826a3-7831-4b8c-85e4-faa19ed76fc9']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:59.078,Pass,True
,,,,,,,,,,,,,,,0.765568,,,,,,,,,,,cba1831f-e771-4dd3-a809-a22339ac174b,231,,,"[37.7, 66.8]",3775560,6,,,,,-1.214264,,Right Foot,,,"[45.0, 47.2]",Ground Pass,,20.915306,,,Kim Little,15616.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Midfield,17,Arsenal WFC,968,"['7c00be2e-fc48-499f-b58d-8c9b147a7ff7', '9561d203-6375-4c3b-a546-4714962a981f']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:00.084,Pass,True
,,,,,,,,,,,,,,,1.511098,,,,,,,,,,,1ff9bacb-e01b-48c5-bd09-8f24e896d3e4,241,,,"[68.6, 18.2]",3775560,6,,,,,3.0684252,,Right Foot,,,"[49.5, 19.6]",Ground Pass,,19.15124,,,Natalie Haigh,46535.0,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,18,Aston Villa,2647,['82d7447f-3394-4a77-8d51-c8cab0de91c2'],6,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:06.171,Pass,
,,,,,,,,,,,,,,,1.12875,,,,,,,,,,,a73b50b4-abde-44d4-bf77-ced28ba73b02,244,,,"[49.5, 19.6]",3775560,6,,,,,-1.0571903,,Right Foot,,,"[56.1, 7.9]",Ground Pass,,13.433167,,,Jodie Hutton,46537.0,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,18,Aston Villa,2647,['a5464ba6-c701-4e2a-b3b1-7720d89ccad5'],7,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:07.762,Pass,
,,,,,,,,,,,,,,,3.396479,,,,,,,,,,,efe26a98-a1c8-4b43-a0f1-bc90f28bfdea,247,,,"[56.1, 7.9]",3775560,6,,,,,2.9050348,,Left Foot,,,"[0.1, 21.4]",Low Pass,,57.60425,Out,,Lisa Weiß,38317.0,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Wing Back,18,Aston Villa,2647,['a21d4863-af6c-4b50-9ef2-7e1ff573c208'],9,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:09.051,Pass,
,,,,,,,,,,,,,,,2.573258,,,,,,,,,,,3dacf788-5e0e-4420-b42a-a9b9f800e429,249,,,"[120.0, 80.0]",3775560,6,,,,,-1.7801304,,Left Foot,,,"[110.1, 33.4]",High Pass,,47.640003,Incomplete,,,,,True,True,Straight,,Corner,1,From Corner,Katie McCabe,15620.0,Left Back,19,Arsenal WFC,968,['c166cbde-3e35-4fc9-be45-7c7eb1c7d992'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:47.766,Pass,
,,,,,,,,,,,,,,,2.015783,,,,,,,,,,,e0239903-40ef-4c93-a939-2a959a529911,251,,,"[97.6, 41.2]",3775560,6,,,,,-1.0658337,,Right Foot,,,"[108.6, 21.3]",Low Pass,,22.737854,,,Jordan Nobbs,10192.0,,,,,,Recovery,1,From Corner,Kim Little,15616.0,Left Center Midfield,19,Arsenal WFC,968,['d369b203-80c9-4855-b8ef-95b277ce9cbf'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:51.754,Pass,
,,,,,,,,,,,,,,,0.294481,,,,,,,,,,,de736d6f-c30f-4b66-8a4e-a6969d859e91,254,,,"[108.6, 21.3]",3775560,6,,,,,1.5707964,,Right Foot,,,"[108.6, 24.8]",Low Pass,,3.5,Incomplete,,,,,,,,,,1,From Corner,Jordan Nobbs,10192.0,Left Midfield,19,Arsenal WFC,968,['6856a3a0-42a6-4207-91cc-64f983294747'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:54.961,Pass,
,,,,,,,,,,,,,,,2.519614,,,,,,,,,,,9833ae35-6c6e-4637-808c-e780dc08469c,259,,,"[88.4, 8.3]",3775560,7,,,,,-3.0976648,,Right Foot,,,"[61.1, 7.1]",Ground Pass,,27.32636,,,Lia Wälti,10405.0,,,,,,,1,From Corner,Jordan Nobbs,10192.0,Left Midfield,19,Arsenal WFC,968,['499dfd55-1670-4c67-ac9d-244be5543771'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:00.025,Pass,
,,,,,,,,,,,,,,,2.75114,,,,,,,,,,,da8131f8-25ff-4bdb-ae17-af559466974e,261,,,"[61.1, 7.1]",3775560,7,,,,,1.9178579,,Right Foot,,,"[49.2, 40.0]",Ground Pass,,34.985996,,,Lydia Grace Yilkari Williams,5066.0,,,,,,,1,From Corner,Lia Wälti,10405.0,Center Defensive Midfield,19,Arsenal WFC,968,['a84aff38-7db4-4e41-a11a-33639f9698a1'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:02.545,Pass,
,,,,,,,,,,,,,,,1.457538,,,,,,,,,,,5b3a74e2-647b-44f8-8692-adcab41f7d10,264,,,"[49.2, 40.0]",3775560,7,,,,,1.3380953,,Right Foot,,,"[53.3, 57.3]",Ground Pass,,17.779202,,,Leah Williamson,18999.0,,,,,,,1,From Corner,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,19,Arsenal WFC,968,['1a22160d-2086-4a8f-9ab8-4c99c20d6d75'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:06.198,Pass,
,,,,,,,,,,,,,,,0.790416,,,,,,,,,,,0e3c84cc-9c8c-40cf-b81d-7723e69e8dd9,267,,,"[63.4, 62.5]",3775560,7,,,,,0.0,,Right Foot,,,"[78.1, 62.5]",Ground Pass,,14.7,,,Bethany Mead,15619.0,,,,,,,1,From Corner,Leah Williamson,18999.0,Right Center Back,19,Arsenal WFC,968,['412a39c0-57e3-498b-a6e5-17ff21e68cf5'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:10.787,Pass,
,,,,,,,,,,,,,,,1.276995,,,,,,,,,,,c326a3aa-c5a7-459f-8bdf-6f6a5d684df6,271,,,"[78.1, 62.8]",3775560,7,,,,,2.6537561,,Right Foot,,,"[73.2, 65.4]",Ground Pass,,5.5470715,,,Katie McCabe,15620.0,,,,,,,1,From Corner,Bethany Mead,15619.0,Right Midfield,19,Arsenal WFC,968,"['19f8d1b5-ff78-4aea-89bf-f2437e54e369', '69c54cea-4c1e-4d44-8be9-721745e5ed0b']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:11.865,Pass,True
,,,,,,,,,,,,,,,1.08436,,,,,,,,,,,6cafbe9b-d04d-4636-88f7-a4f13749f2c2,281,,,"[34.0, 17.9]",3775560,7,,,,,-1.8957014,,Left Foot,,,"[30.8, 8.4]",Ground Pass,,10.02447,,,Natalie Haigh,46535.0,,,,,,Recovery,1,From Corner,Jodie Hutton,46537.0,Left Wing Back,19,Arsenal WFC,968,['8e407557-0fa5-41ab-8021-9542d3596844'],18,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:18.008,Pass,
,,,,,,,,,,,,,,,0.798778,,,,,,,,,,,1fde3389-8121-4547-9c23-9c3d0c726c9d,285,,,"[34.5, 18.8]",3775560,7,,,,,0.13322675,,Right Foot,,,"[53.9, 21.4]",Low Pass,,19.573452,Incomplete,,,,,,,,,,1,From Corner,Natalie Haigh,46535.0,Left Center Back,19,Arsenal WFC,968,"['50dc32d6-c6ab-42ae-a7d9-299b97e29e9b', 'eb2fc84f-4446-48b9-858c-4b6dbdfe073d']",21,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:21.803,Pass,True
,,,,,,,,,,,,,,,1.470696,,,,,,,,,,,3900e3d0-68b9-46bd-8788-68ace6dc02cd,287,,,"[60.2, 0.1]",3775560,7,,,,,0.30373448,,,,,"[80.3, 6.4]",High Pass,,21.064188,,,Stine Larsen,10102.0,,,,,,Throw-in,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,20,Aston Villa,2647,['755d6695-c338-4b4b-ab67-a8e096d75c8c'],42,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:42.913,Pass,
,,,,,,,,,,,,,,,1.751349,,,,,,,,,,,f1c88bec-bab8-4276-8e45-3b6db982c1e9,292,,,"[78.9, 6.9]",3775560,7,,,,,2.5558784,,Right Foot,,,"[68.8, 13.6]",High Pass,,12.120231,Incomplete,,,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Center Forward,20,Aston Villa,2647,"['a6642fd8-de7f-4e88-bdb5-45e883f54620', 'ff56dbec-b011-4876-a04f-54038d4c1abb']",45,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:45.186,Pass,True
,,,,,,,,,,,,,,,3.777949,,,,,,,,,,,1dbfab53-a14c-4990-9239-4bc63e8350d6,295,,,"[47.8, 74.3]",3775560,7,,,,,-1.717501,,Right Foot,,,"[43.5, 45.2]",Ground Pass,,29.415981,,,Kim Little,15616.0,,,,,,Recovery,1,Regular Play,Bethany Mead,15619.0,Right Midfield,21,Arsenal WFC,968,['ad74d5c6-0074-4fa7-846e-e169938d4167'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:48.141,Pass,
,,,,,,,,,,,,,,,1.248463,,,,,,,,,,,37637127-5b30-44e3-ada3-52e04f0c51b1,298,,,"[39.5, 42.3]",3775560,7,,,,,-1.1893682,,Right Foot,,,"[47.0, 23.6]",Ground Pass,,20.147953,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,21,Arsenal WFC,968,['cf53a179-0ff0-4cb3-a7ab-9bab9ee47c07'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:52.678,Pass,
,,,,,,,,,,,,,,,1.125914,,,,,,,,,,,d99f27be-66ad-4d4d-8a50-d08e20aadbed,301,,,"[47.0, 23.6]",3775560,7,,,,,1.4489539,,Left Foot,,,"[48.2, 33.4]",Ground Pass,,9.873196,,,Kim Little,15616.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,21,Arsenal WFC,968,['a3e99a19-972b-43d6-b406-411d3d6e909a'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:54.717,Pass,
,,,,,,,,,,,,,,,0.851248,,,,,,,,,,,cf15a6fa-8768-44e2-93f4-5ce006d63856,303,,,"[48.2, 33.4]",3775560,7,,,,,-1.4826277,,Right Foot,,,"[49.8, 15.3]",Ground Pass,,18.17058,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Kim Little,15616.0,Left Center Midfield,21,Arsenal WFC,968,['32eb48e3-1b9b-48bf-9324-d416203d95cc'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:55.843,Pass,
,,,,,,,,,,,,,,,1.767629,,,,,,,,,,,fca52420-b131-4a79-9dc5-d49e65451f07,306,,,"[53.9, 12.1]",3775560,7,,,,,2.2668273,,Left Foot,,,"[41.2, 27.3]",Ground Pass,,19.807322,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,21,Arsenal WFC,968,['256d4dcc-95d1-4826-8f8b-1c249e99fc49'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:59.701,Pass,
,,,,,,,,,,,,,,,1.927016,,,,,,,,,,,735a36fa-f76c-47c2-8ce8-a4ca2a07db41,309,,,"[41.2, 29.3]",3775560,8,,,,,1.1680851,,Right Foot,,,"[53.0, 57.0]",Ground Pass,,30.108637,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,21,Arsenal WFC,968,['000e1f02-cb46-4b93-a9d7-398349ae0e55'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:02.267,Pass,
,,,,,,,,,,,,,,,1.246071,,,,,,,,,,,fc506149-f01c-4fee-bdf0-e0583506b4c5,312,,,"[65.7, 60.2]",3775560,8,,,,,1.0636978,,Right Foot,,,"[73.7, 74.6]",Ground Pass,,16.47301,,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,21,Arsenal WFC,968,['15e87e2b-2840-44e1-b015-3e789f72c9bf'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:07.943,Pass,
,,,,,,,,,,,,,,,1.035681,,,,,,,,,,,14bc1e72-9591-4358-b4b3-1fc64eb52215,315,,,"[66.5, 72.0]",3775560,8,,,,,-2.5175695,,Left Foot,,,"[56.5, 64.8]",Ground Pass,,12.322337,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,21,Arsenal WFC,968,['8c311103-b441-49d2-8c91-3b939fc333ba'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:10.501,Pass,
,,,,,,,,,,,,,,,1.785767,,,,,,,,,,,bffb5ef1-eae4-4b6a-9360-453e3bd7bc92,318,,,"[56.5, 64.8]",3775560,8,,,,,-1.731455,,Right Foot,,,"[52.4, 39.5]",Ground Pass,,25.63006,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,21,Arsenal WFC,968,['0f0f2ccb-6919-42c1-a7c3-63039b793150'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:13.730,Pass,
