ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.979947,,,,,,,,,,,,,d48a3ee2-814f-4c18-951b-ab0432e1b0d3,125,,,"[23.1, 76.5]",3775543,2,,True,,,-1.9368528,,Right Foot,,,"[16.2, 58.5]",,Ground Pass,,19.27719,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,10,Arsenal WFC,968,['d89b733a-2cb3-4fdc-b56c-81d99757059a'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:04.884,Pass,
,,,,,,,,,,,,,2.628017,,,,,,,,,,,,,ee9d01d1-db0e-4e29-8713-f2654b357749,127,,,"[16.2, 58.5]",3775543,2,,True,,,-1.6151459,,Right Foot,,,"[14.7, 24.7]",,Ground Pass,,33.833267,,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,11,Arsenal WFC,968,['93449f71-a8f0-441b-9b29-624ba6ef1912'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:07.674,Pass,
,,,,,,,,,,,,,1.719997,,,,,,,,,,,,,4a52f741-7e1c-449d-9818-dc6229341ba3,129,,,"[14.7, 24.7]",3775543,2,,,,,1.645193,,Right Foot,,,"[13.5, 40.8]",,Ground Pass,,16.144659,,,Manuela Zinsberger,10237.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,12,Arsenal WFC,968,['535f138a-73b4-4403-9d60-c9b181d97584'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:10.394,Pass,
,,,,,,,,,,,,,1.397617,,,,,,,,,,,,,5bac5ff6-7bfc-41d1-a14b-90303363795d,132,,,"[13.5, 40.8]",3775543,2,,,,,1.2664216,,Left Foot,,,"[19.5, 59.9]",,Ground Pass,,20.020239,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,13,Arsenal WFC,968,['468b2f21-a5b6-4c1c-bbdc-58a784dcf8d0'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:12.942,Pass,
,,,,,,,,,,,,,1.342486,,,,,,,,,,,,,c89be485-cb6e-496c-8c7f-0472fa44e23e,135,,,"[28.2, 62.9]",3775543,2,,,,,0.8062906,,Right Foot,,,"[44.6, 80.0]",,Ground Pass,,23.693249,,Out,Leonie Maier,10380.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,14,Arsenal WFC,968,['81c91efa-3a14-4630-b946-10d4d7eef686'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:17.241,Pass,
,,,,,,,,,,,,,0.713869,,,,,,,,,,,,,035f91db-7dd6-4201-81c2-c571a5bdfc79,137,,,"[74.9, 0.1]",3775543,2,,,,,1.1220729,,,,,"[78.8, 8.2]",,Low Pass,,8.989994,,,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,['815b96c5-edc6-4046-9303-fc2a285af95e'],50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:50.538,Pass,
,,,,,,,,,,,,,1.205574,,,,,,,,,,,,,f06e6af6-ae05-4289-bb68-b9b7fe1a69af,140,,,"[78.2, 9.3]",3775543,2,,,,,-2.574055,,Left Foot,,,"[70.2, 4.2]",,Ground Pass,,9.48736,,,Felicity Gibbons,16392.0,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Center Forward,15,Brighton & Hove Albion WFC,965,"['8ff3fca1-a36f-4585-9a48-fe27db5b5f9a', 'f5ad3a3f-f65e-4f9f-a911-d77c3099e6b4']",51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:51.252,Pass,True
,,,,,,,,,,,,,0.22285,,,,,,,,,,,,,ba142ed2-e758-47d9-b15d-5fd7befc71f8,144,,,"[77.9, 3.1]",3775543,2,,,,,0.36717382,,Left Foot,,,"[81.8, 4.6]",,Ground Pass,,4.1785164,,Incomplete,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,"['3f1463a1-0976-4064-bf26-8674f11007cb', 'babadc46-3859-4aed-a6df-104d207d9b8c']",54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:54.254,Pass,True
,,,,,,,,,,,,,1.906007,,,,,,,,,,,,,053384e8-af67-4bd0-850a-b4109dc1d8f7,155,,,"[83.3, 24.9]",3775543,2,,,,,2.8097923,,Right Foot,,,"[71.4, 29.0]",,Ground Pass,,12.586501,,,Danielle Buet,20034.0,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Right Center Midfield,15,Brighton & Hove Albion WFC,965,['76b9aeb5-00dc-4e00-9ea7-728986d526fe'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:58.379,Pass,
,,,,,,,,,,,,,2.008667,,,,,,,,,,,,,00b9b19f-62d9-498d-9b68-ea5a532dbfdc,157,,,"[71.4, 29.0]",3775543,3,,,,,2.1175852,,Right Foot,,,"[63.0, 42.8]",,Ground Pass,,16.155495,,,Danique Kerkdijk,16383.0,,,,,,1,From Throw In,Danielle Buet,20034.0,Left Center Midfield,15,Brighton & Hove Albion WFC,965,['761e1111-9697-4796-a2b8-86a6ac896ba5'],0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:00.285,Pass,
,,,,,,,,,,,,,1.704276,,,,,,,,,,,,,02a2c19d-a3f6-453e-9712-1893c7eef96f,160,,,"[62.4, 44.0]",3775543,3,,,,,0.94917226,,Right Foot,,,"[82.1, 71.5]",,Ground Pass,,33.828094,,,Maya Le Tissier,22337.0,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,15,Brighton & Hove Albion WFC,965,['d0fc346d-a371-4a2c-a816-c9a9260027eb'],3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:03.274,Pass,
,,,,,,,,,,,,,1.67247,,,,,,,,,,,,,f6989dcf-b01c-4a91-9607-c55be5319b55,163,,,"[83.8, 71.1]",3775543,3,,,,,0.15660188,,Right Foot,,,"[106.6, 74.7]",,Ground Pass,,23.08246,,,Kayleigh Green,16400.0,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Back,15,Brighton & Hove Albion WFC,965,['d3495a2d-2555-406d-86c5-8033184a92e3'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:06.773,Pass,
,,,,,,,,,,,,,2.016728,,,,,,,,,,,,,c5689bfd-107a-4d55-a6ea-00296ac7f804,170,,,"[101.6, 71.8]",3775543,3,,,,,-1.5805362,,Left Foot,,,"[101.3, 41.0]",,High Pass,,30.80146,,,Inessa Kaagman,15579.0,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,15,Brighton & Hove Albion WFC,965,"['03b4778c-ec8a-4328-83f8-8a9b3b816660', 'b9651aa6-8d2b-4ca9-aceb-cc5270622674']",10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:10.781,Pass,True
,,,,,,,,,,,,,1.687111,,,,,,,,,,,,,eb654e18-4375-4de3-ae6b-165d2475600d,174,,,"[90.5, 45.4]",3775543,3,,,,,1.8264413,,Right Foot,,,"[83.6, 71.8]",,Ground Pass,,27.28681,,,Maya Le Tissier,22337.0,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Center Forward,15,Brighton & Hove Albion WFC,965,['e22d13f9-5f43-42f9-90d3-826a0e5997ed'],16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:16.026,Pass,
,,,,,,,,,,,,,0.857321,,,,,,,,,,,,,cd3eaec2-c31d-4155-8835-a3c11dbf3958,177,,,"[83.6, 71.8]",3775543,3,,,,,-1.1246908,,Right Foot,,,"[93.5, 51.1]",,Low Pass,,22.945587,,Incomplete,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Back,15,Brighton & Hove Albion WFC,965,['43bd716d-ff0b-4917-a252-607b87d7e96d'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:18.744,Pass,
,,,,,,,,,,,,,2.07049,,,,,,,,,,,,,0313ca7b-3e4f-426f-8c2f-4884f9ca98cd,183,,,"[7.0, 44.1]",3775543,3,,True,,,1.2818209,,Left Foot,,,"[12.5, 62.6]",,Ground Pass,,19.300259,,,Leah Williamson,18999.0,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,16,Arsenal WFC,968,['09aafc94-7934-4f87-a66f-bb31c78d8830'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:43.061,Pass,
,,,,,,,,,,,,,2.941357,,,,,,,,,,,,,372b7acb-174d-4bfe-9475-e1e91dce5e4f,185,,,"[12.8, 61.2]",3775543,3,,,,,-1.5249832,,Right Foot,,,"[14.4, 26.3]",,Ground Pass,,34.936657,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['dfeb8cd4-ea7b-4504-a67f-3f84002af016'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:46.269,Pass,
,,,,,,,,,,,,,2.073166,,,,,,,,,,,,,8d902157-e465-4f34-824d-bc2030d89f42,188,,,"[13.8, 27.7]",3775543,3,,,,,1.40234,,Right Foot,,,"[18.8, 57.1]",,Ground Pass,,29.82214,,,Leah Williamson,18999.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Arsenal WFC,968,['80748e93-6b0d-44ef-bc36-83d66a06e873'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:50.530,Pass,
,,,,,,,,,,,,,1.910052,,,,,,,,,,,,,067c4c6e-a42d-470b-9f0e-bc6486633b3e,191,,,"[20.6, 58.8]",3775543,3,,,,,-1.6969243,,Right Foot,,,"[16.2, 24.1]",,Low Pass,,34.97785,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['ae4446b7-2814-4f37-9768-81d3abba5d4a'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:53.537,Pass,
,,,,,,,,,,,,,1.662781,,,,,,,,,,,,,5a64038b-3be3-4441-9106-1ce121ea74dc,194,,,"[18.8, 24.4]",3775543,3,,,,,1.501742,,Right Foot,,,"[21.2, 59.1]",,Ground Pass,,34.782898,,,Leah Williamson,18999.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Arsenal WFC,968,['a7bede85-f6b0-4a42-89cf-8c28d73b9edf'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:57.763,Pass,
,,,,,,,,,,,,,2.183572,,,,,,,,,,,,,97c5764a-db54-4220-a46d-26219eaf8174,197,,,"[34.3, 77.0]",3775543,4,,,,,-0.7954582,,Right Foot,,,"[58.9, 51.9]",,High Pass,,35.144985,,Incomplete,Danielle van de Donk,10658.0,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,"['5dc95c74-3298-4d26-baaa-01d27f68e81e', 'f8e3de68-0fbd-4162-b599-87b0d9f23363']",3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:03.315,Pass,
,,,,,,,,,,,,,1.567948,,,,,,,,,,,,,f8e3de68-0fbd-4162-b599-87b0d9f23363,199,,,"[61.2, 28.2]",3775543,4,,,,,-0.49642277,,Head,,,"[68.4, 24.3]",,Low Pass,,8.188406,,,Danielle Buet,20034.0,,,,,Recovery,1,From Goal Kick,Denise O'Sullivan,5084.0,Right Center Midfield,16,Arsenal WFC,968,"['97c5764a-db54-4220-a46d-26219eaf8174', 'cb7453f2-fffa-4385-a248-2afcada2240d']",5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:05.498,Pass,
,,,,,,,,,,,,,1.052521,,,,,,,,,,,,,52ac4337-6c2e-4b07-a79e-6e8e4474d37a,201,,,"[69.8, 22.8]",3775543,4,,,,,-0.09184612,,Right Foot,,,"[85.0, 21.4]",,High Pass,,15.264338,,Incomplete,,,,,,,,1,From Goal Kick,Danielle Buet,20034.0,Left Center Midfield,16,Arsenal WFC,968,['5f0a89dd-bfc8-4b21-8ea0-91fe1bb410e3'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:07.066,Pass,
,,,,,,,,,,,,,1.11698,,,,,,,,,,,,,5ec6ffbe-f554-4e14-8eb2-076efc5a8ae1,204,,,"[47.3, 54.0]",3775543,4,,,,,1.9700171,,Right Foot,,,"[44.6, 60.4]",,Low Pass,,6.946222,,,Malin Gut,45156.0,,,,,Recovery,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,16,Arsenal WFC,968,['03bf4afd-f3d9-4240-be5d-67d198f54d9a'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:11.231,Pass,
,,,,,,,,,,,,,1.08686,,,,,,,,,,,,,8bfe0cc9-ac23-4610-ba6b-065aad1f6145,207,,,"[44.6, 60.4]",3775543,4,,,,,2.4031398,,Right Foot,,,"[36.8, 67.5]",,Ground Pass,,10.547511,,,Leonie Maier,10380.0,,,,,,1,From Goal Kick,Malin Gut,45156.0,Right Center Midfield,16,Arsenal WFC,968,['1eccde8f-e821-4635-82c8-cd3917dd62bf'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:12.849,Pass,
,,,,,,,,,,,,,1.014018,,,,,,,,,,,,,d86e80af-3412-4749-9f14-78e0010b5810,210,,,"[35.3, 68.1]",3775543,4,,,,,-2.4537103,,Right Foot,,,"[25.2, 59.8]",,Ground Pass,,13.072873,,,Leah Williamson,18999.0,,,,,,1,From Goal Kick,Leonie Maier,10380.0,Right Back,16,Arsenal WFC,968,['e470995d-32d1-4d5f-bb2c-52e47ecdfae5'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:14.056,Pass,
,,,,,,,,,,,,,2.037102,,,,,,,,,,,,,d2192894-faad-498d-a192-a5c1b09ec1b9,213,,,"[24.2, 63.5]",3775543,4,,,,,0.0645361,,Right Foot,,,"[53.6, 65.4]",,High Pass,,29.46133,,,Danielle van de Donk,10658.0,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['6d1d86c6-a779-4d21-a48f-82b9cfbcf981'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:17.961,Pass,
,,,,,,,,,,,,,0.721436,,,,,,,,,,,,,a2ce444d-7d7b-4bb8-974b-fc23c4e0fd74,221,,,"[70.8, 2.8]",3775543,4,,,,,0.545432,,Right Foot,,,"[82.5, 9.9]",,Ground Pass,,13.685759,,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,17,Brighton & Hove Albion WFC,965,['634adbd6-5745-4ffd-8165-d927c8d527a3'],23,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:23.767,Pass,
,,,,,,,,,,,,,1.051152,,,,,,,,,,,,,1849fed5-45ee-4798-ba73-4d34859079f5,224,,,"[83.3, 10.2]",3775543,4,,,,,2.0863454,,Right Foot,,,"[76.5, 22.2]",,Ground Pass,,13.792751,,,Danielle Buet,20034.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Forward,17,Brighton & Hove Albion WFC,965,['3d444f55-d7c8-4ad2-b20f-345a39971b84'],27,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:27.282,Pass,
,,,,,,,,,,,,,2.919057,,,,,,,,,,,,,881fae2b-3544-48a1-bef4-45ad68595688,227,,,"[76.5, 22.2]",3775543,4,,,,,0.17863101,,Right Foot,,,"[119.7, 30.0]",,Low Pass,,43.898518,,Out,Kayleigh Green,16400.0,,,Through Ball,True,,1,Regular Play,Danielle Buet,20034.0,Left Center Midfield,17,Brighton & Hove Albion WFC,965,['11423ae4-2363-4d4a-8593-7743db5d45d1'],29,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:29.841,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,89abbfb5-85d3-451a-8a3d-45d576fd55e7,229,,,"[7.0, 44.1]",3775543,4,,True,,,0.670122,,Right Foot,,,"[17.6, 52.5]",,Ground Pass,,13.524792,,,Leah Williamson,18999.0,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,18,Arsenal WFC,968,['7b874bd7-5445-46a6-93ec-52441297695b'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:48.234,Pass,
,,,,,,,,,,,,,1.1,,,,,,,,,,,,,ad0e2f4a-2f6c-4cea-b089-eb40d638344c,231,,,"[15.1, 52.4]",3775543,4,,True,,,-2.0886893,,Right Foot,,,"[10.2, 43.8]",,Ground Pass,,9.89798,,,Manuela Zinsberger,10237.0,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,18,Arsenal WFC,968,['7fa623bb-52fa-4886-824c-ec667bbd0aad'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.603,Pass,
,,,,,,,,,,,,,3.7955,,,,,,,,,,,,,90672531-3cf5-4b83-aafd-407faa0e0c02,233,,,"[8.1, 42.0]",3775543,4,,,,,-1.2574313,,Right Foot,,,"[17.4, 13.3]",,Ground Pass,,30.16919,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,18,Arsenal WFC,968,['b593a451-29d3-462f-8a1f-613562fc3438'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:52.234,Pass,
,,,,,,,,,,,,,2.503454,,,,,,,,,,,,,7f5d7191-0531-49a7-a82a-fdd15cac4943,236,,,"[23.8, 7.4]",3775543,4,,,,,0.65126044,,Left Foot,,,"[56.6, 32.4]",,High Pass,,41.24124,,Incomplete,Danielle van de Donk,10658.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,18,Arsenal WFC,968,"['4f6b8007-f5e8-45ce-b4bb-2673c15ea44d', '74896684-44c0-46c1-a7fc-bab12924635f']",57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:57.875,Pass,
,,,,,,,,,,,,,2.646584,,,,,,,,,,,,,67d412a7-16dc-4fbf-a33b-712520ce7d0f,246,,,"[40.0, 37.3]",3775543,5,,,,,0.9564518,,Right Foot,,,"[66.1, 74.3]",,High Pass,,45.279243,,,Bethany Mead,15619.0,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,18,Arsenal WFC,968,['1725bd08-b967-4de6-8a21-2415f7df95cd'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:05.529,Pass,
,,,,,,,,,,,,,2.101265,,,,,,,,,,,,,f1ba85d5-5dae-49c4-8227-5c1cb2285760,249,,,"[66.1, 74.3]",3775543,5,,,,,-2.6665819,,Right Foot,,,"[55.6, 68.9]",,Low Pass,,11.807201,,,Leonie Maier,10380.0,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,18,Arsenal WFC,968,['df808c8a-7748-4723-aed2-f1f199c9f775'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:08.295,Pass,
,,,,,,,,,,,,,0.817129,,,,,,,,,,,,,7ee509fd-32a2-4522-ac47-7ebfb663d198,252,,,"[55.6, 68.9]",3775543,5,,,,,-1.297441,,Right Foot,,,"[58.6, 58.2]",,Ground Pass,,11.112605,,,Malin Gut,45156.0,,,,,,1,From Goal Kick,Leonie Maier,10380.0,Right Back,18,Arsenal WFC,968,['ccb031be-f6cb-4355-9ba5-cd7e9f14ccb7'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:11.253,Pass,
,,,,,,,,,,,,,2.017882,,,,,,,,,,,,,16895b02-8cb5-4cec-a822-bcc85d4d0e70,256,,,"[64.3, 60.9]",3775543,5,,,,,1.5518112,,Left Foot,,,"[64.6, 76.7]",,Ground Pass,,15.802848,,,Bethany Mead,15619.0,,,,,,1,From Goal Kick,Malin Gut,45156.0,Right Center Midfield,18,Arsenal WFC,968,"['0d543e22-3f53-484c-8f5f-2479197b93a3', '2bfd5bae-eca9-40a0-9cb4-c897d0806d1c']",13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:13.051,Pass,True
,,,,,,,,,,,,,1.509501,,,,,,,,,,,,,97c811a4-fed4-4b51-915e-9567a88d3b15,258,,,"[64.6, 76.7]",3775543,5,,,,,-2.597082,,Right Foot,,,"[39.5, 61.5]",,Ground Pass,,29.343653,,,Leah Williamson,18999.0,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Right Wing,18,Arsenal WFC,968,['40901ec2-eb36-4f3a-a55a-5f89786e9093'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:15.069,Pass,
,,,,,,,,,,,,,3.26876,,,,,,,,,,,,,3d48fc60-2633-4f66-a697-8f0250b235e2,261,,,"[40.9, 57.2]",3775543,5,,,,,-1.3724808,,Right Foot,,,"[49.3, 15.4]",,High Pass,,42.635666,,,Jennifer Patricia Beattie,17524.0,,True,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,18,Arsenal WFC,968,['f38dc68a-9194-4cb7-925b-fea0468de081'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:18.267,Pass,
,,,,,,,,,,,,,1.738175,,,,,,,,,,,,,df1e1c77-58ca-457d-b430-ba4b2a7ac56c,264,,,"[48.7, 11.0]",3775543,5,,,,,0.24497867,,Left Foot,,,"[64.3, 14.9]",,Ground Pass,,16.080112,,,Katie McCabe,15620.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,18,Arsenal WFC,968,"['2230e152-5e04-4068-bea6-ff3ef5a6641f', '26e9d8ca-b4ab-47d1-a7af-b198378c980a']",21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:21.536,Pass,True
,,,,,,,,,,,,,2.106297,,,,,,,,,,,,,4af8088b-374d-4a4c-bec6-0780baedd483,268,,,"[77.7, 14.0]",3775543,5,,,,,-0.22679885,,Left Foot,,,"[99.8, 8.9]",,Ground Pass,,22.680828,,Incomplete,Caitlin Jade Foord,11338.0,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,18,Arsenal WFC,968,"['5ad257eb-4fff-4b4f-84ba-27e62a3e9533', 'ee1e1fa8-d44f-455d-b9fc-85dfdcf36c68', 'f7f333f1-7ee9-4cab-82aa-9a7af4e0d35a']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:25.439,Pass,True
,,,,,,,,,,,,,2.190434,,,,,,,,,,,,,04991053-92e1-4235-b09a-11e7e6b14e20,271,,,"[92.4, 0.1]",3775543,5,,,,,1.0161147,,,,,"[109.5, 27.7]",,High Pass,,32.467983,,,Vivianne Miedema,15623.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,19,Arsenal WFC,968,['b32a779f-cc6f-4959-8e72-2e6af61624ac'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:37.199,Pass,
,,,,,,,,,,,,,2.316046,,,,,,,,,,,,,fb661869-3cce-49ea-a032-cadc5b2288fd,275,,,"[101.6, 26.8]",3775543,5,,,,,1.9997357,,Right Foot,,,"[88.2, 56.1]",,Ground Pass,,32.218784,,,Leonie Maier,10380.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,19,Arsenal WFC,968,['1c1bdfd3-52f1-48ff-9405-ed844b623284'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:43.302,Pass,
,,,,,,,,,,,,,1.223323,,,,,,,,,,,,,ec2d395f-4740-488c-9a48-f08ace0baa2e,278,,,"[88.2, 56.1]",3775543,5,,,,,0.41279328,,Right Foot,,,"[101.9, 62.1]",,Ground Pass,,14.956269,,,Bethany Mead,15619.0,,,,,,1,From Throw In,Leonie Maier,10380.0,Right Back,19,Arsenal WFC,968,['41f3d6ae-2b9a-4e8c-a638-6c83734eac8a'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:45.658,Pass,
,,,,,,,,,,,,,1.054797,,,,,,,,,,,,,23bbded8-347f-40b9-b83c-855e265fec68,281,,,"[110.3, 71.0]",3775543,5,,,,,-2.4576414,,Right Foot,,,"[101.1, 63.5]",,Ground Pass,,11.869709,,,Leonie Maier,10380.0,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,19,Arsenal WFC,968,['0e97efc3-77a6-4157-839e-1b7a85f9a1a5'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:50.295,Pass,
,,,,,,,,,,,,,0.124764,,,,,,,,,,,,,57e5dd53-5743-45ab-a350-63bc17d025bf,285,,,"[98.6, 60.7]",3775543,5,,,,,-2.9123607,,Right Foot,,,"[95.6, 60.0]",,Ground Pass,,3.0805843,,Incomplete,Malin Gut,45156.0,,,,,,1,From Throw In,Leonie Maier,10380.0,Right Back,19,Arsenal WFC,968,"['654db6fe-9169-4c01-8c8f-76169deee35a', 'cf13c12e-f347-4f72-8325-7e6b39ec0b20']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:52.733,Pass,
,,,,,,,,,,,,,0.871761,,,,,,,,,,,,,5999121c-5fde-4475-babe-5e3a8c6d2830,290,,,"[84.4, 80.0]",3775543,6,,,,,-0.61466295,,,,,"[92.9, 74.0]",,Low Pass,,10.404326,,,Danielle van de Donk,10658.0,,,,,Throw-in,1,From Throw In,Leonie Maier,10380.0,Right Back,20,Arsenal WFC,968,['7a77d05d-64ac-411e-9454-b64b9eaec625'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:02.041,Pass,
,,,,,,,,,,,,,0.552682,,,,,,,,,,,,,db6b3548-dd87-4ed1-8994-c2ed93ffcc11,293,,,"[92.9, 74.0]",3775543,6,,,,,2.0899425,,Right Foot,,,"[90.5, 78.2]",,Low Pass,,4.8373547,,,Bethany Mead,15619.0,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,20,Arsenal WFC,968,['65bccddb-1f66-48c1-93e7-4cd6a52cf81b'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:02.953,Pass,
