50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.5, 5.5]",,,,,,,,,,,,1.073967,,,,,,,,,,,,,,3985572e-866b-47d7-bfbd-6b6a0b162916,3263,,"[55.5, 5.5]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,208,Liverpool WFC,966,"['0b7408ac-0687-405b-99b1-1f18dfa5e7d9', '61a4dd6e-10fb-42c4-8f94-6dd15ddf7444']",32,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:32.583,Carry,
,,,,,"[57.6, 16.2]",,,,,,,,,,,,0.979889,,,,,,,,,,,,,,ae1e9867-4f47-4010-ab75-b9eda14a8820,3266,,"[50.8, 16.0]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,208,Liverpool WFC,966,"['1d8fd137-8b0b-44c0-afae-8f9f09e08d80', 'baf105ef-8c95-4d6b-a94a-e8608ae762b0']",35,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:35.410,Carry,
,,,,,"[68.1, 29.0]",,,,,,,,,,,,1.9361401,,,,,,,,,,,,,,9e5d2402-19a1-4176-9d2d-a1db70e05ece,3269,,"[70.0, 22.0]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Charles,15631.0,Left Wing,208,Liverpool WFC,966,"['6a3393c7-af25-4d86-99e3-d30f564fa20f', 'dd39b592-0d81-44ea-a689-b1a62c79c075']",37,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:37.732,Carry,
,,,,,"[98.0, 54.2]",,,,,,,,,,,,5.096217,,,,,,,,,,,,,,b8f5780e-66b8-4346-89b3-1e0e4646fd48,3272,,"[84.1, 71.6]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,208,Liverpool WFC,966,"['444964c5-eddf-45e4-bd01-c61fe6602f02', 'd92b890f-f100-4a06-81b3-07da7be045ff', 'e09662f7-7401-4aca-a132-408c87e1c727']",42,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:42.425,Carry,True
,,,,,"[62.1, 65.0]",,,,,,,,,,,,0.404169,,,,,,,,,,,,,,2e6cba87-a5ff-4d7f-94ab-9ef1ad186cb7,3278,,"[62.1, 64.5]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,208,Liverpool WFC,966,"['d4b37e6f-1a9a-485f-a1b5-ecc538158abf', 'e6182a1c-788d-4a5a-a047-887a95415a7e']",52,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:52.897,Carry,
,,,,,"[70.0, 72.9]",,,,,,,,,,,,1.237622,,,,,,,,,,,,,,a4b4c785-ac09-4fbf-ba3e-9b49adb64e8b,3281,,"[70.0, 72.9]",2275056,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,208,Liverpool WFC,966,"['ba69df01-5d55-415a-812b-dca084e6d76d', 'e6ce3f37-0ead-44cb-aaaa-3a630dee7543']",54,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:54.150,Carry,
,,,,,"[54.4, 60.3]",,,,,,,,,,,,1.147183,,,,,,,,,,,,,,eb5c344f-d273-4adf-b6f0-278cb2761f02,3292,,"[51.2, 61.8]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,210,Liverpool WFC,966,"['6f050af4-70a2-4439-bfea-ba3169a11442', '70d9dc57-30d3-4332-8e3a-15fc8018c09a', '7235367b-936e-4d06-a2c6-9fd90ed40a3c']",27,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:27.379,Carry,True
,,,,,"[70.0, 60.0]",,,,,,,,,,,,1.766753,,,,,,,,,,,,,,c08fb3cf-4e5f-485b-a419-96182ba1ff42,3296,,"[58.7, 56.6]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Right Defensive Midfield,210,Liverpool WFC,966,"['29731daa-518f-4eb0-bfa3-67230420e902', '39e671eb-aa07-4c87-b34e-b316c3400890']",29,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:29.227,Carry,
,,,,,"[84.6, 56.2]",,,,,,,,,,,,4.214399,,,,,,,,,,,,,,f5138b7a-d1a6-4ee9-b227-fe25bc449e1a,3299,,"[77.3, 70.3]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,210,Liverpool WFC,966,"['2209c76d-af25-438e-9731-d4b026aa1124', 'cd7d95e6-9f93-458d-911d-39939b0a849f', 'eb3d26ff-36ac-42ee-b47a-9b92ef74943b']",31,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:31.999,Carry,True
,,,,,"[93.3, 56.4]",,,,,,,,,,,,0.979163,,,,,,,,,,,,,,40f2995e-5bcc-4cd9-b0ba-88e8330f534b,3303,,"[92.5, 56.6]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Right Defensive Midfield,210,Liverpool WFC,966,"['5ab45bfd-14d8-4dbc-b2d2-90848eb77181', 'e4f7e1d0-1a9a-4d3c-a04e-0ffdfdc35aed']",36,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:36.913,Carry,
,,,,,"[111.9, 58.8]",,,,,,,,,,,,0.108246,,,,,,,,,,,,,,56b35d94-e4f7-490e-bd59-9d27b636187e,3306,,"[112.1, 58.8]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Right Wing,210,Liverpool WFC,966,"['af12b50d-3439-47d0-be59-2fd5597d9a08', 'e70e9cbc-0527-43ed-a5d4-655c9bb5c39e']",40,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:40.082,Carry,
,,,,,"[100.0, 8.5]",,,,,,,,,,,,4.452906,,,,,,,,,,,,,,07b1b50d-2a1a-4a07-a733-da46922be74c,3309,,"[110.9, 11.7]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,210,Liverpool WFC,966,"['39adef3b-e25b-4239-83c1-be922b2e43bc', 'd841a81f-4358-4654-ade2-8eb2ea442bfd', 'fed55f8a-60b5-46a2-a375-200539707092']",44,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:44.927,Carry,True
,,,,,"[115.1, 5.5]",,,,,,,,,,,,1.575306,,,,,,,,,,,,,,984e4306-7962-43c3-914f-b94780d48dc6,3315,,"[109.1, 4.6]",2275056,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Hodson,24238.0,Center Attacking Midfield,210,Liverpool WFC,966,"['7e0c279e-9875-49e3-8644-933277e6a8ef', 'f4d4f291-4d6a-450f-a29f-ee5e9babe582']",51,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:51.797,Carry,
,,,,,"[99.1, 7.2]",,,,,,,,,,,,1.640795,,,,,,,,,,,,,,7cfd97fd-1718-431e-a40f-287044408949,3321,,"[95.0, 3.8]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Fahey,19777.0,Left Center Back,211,Liverpool WFC,966,"['ac8c934a-0e5a-459d-a882-ce670e269d1c', 'c22ab2c5-490e-4ffd-8ac6-03fbcd467c04']",1,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:01.164,Carry,
,,,,,"[107.9, 9.8]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,cf374f76-3dba-4fbf-ba8e-ead75d4c8ba1,3324,,"[107.9, 9.8]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Right Defensive Midfield,211,Liverpool WFC,966,"['70daf19e-c3e3-46a5-92b1-993418d535b8', '9fe43d2d-5f54-4e36-829f-0f9648494ec8']",3,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:03.651,Carry,
,,,,,"[16.3, 72.0]",,,,,,,,,,,,2.509909,,,,,,,,,,,,,,b020cbd9-2ae2-4463-8493-2687e22cf7ef,3328,,"[10.7, 69.5]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kika van Es,10651.0,Right Center Back,212,Everton LFC,967,"['549d33d7-a2e6-4d54-9721-28663114723c', 'cbfc1873-9123-43cc-866d-287494088792']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:25.259,Carry,
,,,,,"[22.3, 12.8]",,,,,,,,,,,,1.288217,,,,,,,,,,,,,,7c200afe-5913-48a0-8e7d-2ea8a3af2394,3332,,"[26.2, 15.1]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,212,Everton LFC,967,"['2531ebee-a9f7-409c-99d0-e2306b0e011b', 'c9e4648f-15be-4dd7-a856-89247e85b9f7', 'dfd61a74-1883-473b-aa4c-7a878fb4aec3']",32,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:32.796,Carry,True
,,,,,"[95.2, 65.0]",,,,,,,,,,,,1.084289,,,,,,,,,,,,,,89ef9ab5-dac0-4c9a-852a-27ea0229639b,3336,,"[95.0, 68.0]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Wing,212,Everton LFC,967,"['24be7d8a-ee87-4fc4-841c-54d5f434987d', '619af64f-15c6-465f-a612-790bba568b79', 'b77eac4a-cb23-4470-a658-9da2c8ff4999']",34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:34.736,Carry,True
,,,,,"[26.1, 5.0]",,,,,,,,,,,,0.515394,,,,,,,,,,,,,,5cf975ed-e18a-4b30-af1d-5ee712462cda,3342,,"[25.5, 7.6]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leigh-Anne Robe,15630.0,Left Back,212,Everton LFC,967,"['1d1fce87-6bf0-43bc-ae6d-b14983e59cb2', '73f5ce4a-77ad-4ea0-93d2-cb36dba7547d', 'd252f6f6-f29e-4425-be03-b35cebcba7ba']",37,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:37.986,Carry,True
,,,,,"[115.1, 77.8]",,,,,,,,,,,,2.107645,,,,,,,,,,,,,,64fe0c75-851e-41e8-b53f-c287586c3e73,3347,,"[110.4, 76.1]",2275056,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,213,Everton LFC,967,"['166fca23-96a4-4a9e-b468-7342d759815e', 'bdb0fd73-1c7e-40f6-9c01-06c48d82af67', 'c3a1eb93-7c3b-4a67-afd1-7362d5336c68']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:53.106,Carry,True
,,,,,"[14.4, 49.3]",,,,,,,,,,,,10.072771,,,,,,,,,,,,,,8a6fc504-ad0a-4794-92fc-49bc908c30ff,3353,,"[2.8, 26.0]",2275056,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anke Preuß,15626.0,Goalkeeper,214,Everton LFC,967,"['46e4de57-e261-4561-93fd-07f5862cd53f', 'dd5fbc4d-a1b6-4738-b894-3f1cefd38c1c']",17,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:17.916,Carry,
,,,,,"[26.8, 33.1]",,,,,,,,,,,,0.594348,,,,,,,,,,,,,,541ae0ba-d5e7-423f-b2d1-173ef7b82159,3363,,"[27.0, 32.9]",2275056,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kika van Es,10651.0,Right Center Back,214,Everton LFC,967,"['1a42ac17-3262-451d-90ba-b4b3a29277ce', '24dccb51-678b-4471-9f4e-0b05150a311a']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:38.094,Carry,
,,,,,"[44.5, 33.3]",,,,,,,,,,,,1.053433,,,,,,,,,,,,,,e65daecd-29d0-400d-9648-9ebb0ae4bec3,3371,,"[42.4, 36.5]",2275056,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Center Defensive Midfield,214,Everton LFC,967,"['947a9586-9c58-4ef7-a7d3-ed6b9f9db917', 'c36525e6-ec6f-4780-9226-3dbef10c6ea0']",45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:45.542,Carry,
,,,,,"[84.5, 30.9]",,,,,,,,,,,,3.736631,,,,,,,,,,,,,,bbc13cf9-d24a-40b2-ac60-49e3054045d6,3374,,"[75.6, 46.8]",2275056,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,215,Liverpool WFC,966,"['0e0e16f4-8255-4e6e-8600-97f78b4448c0', '0f42cdd2-165b-4fb8-ae08-8ec88c83e0ad', '9562ea64-26e2-4822-9681-27838211f378']",46,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:42:46.595,Carry,True
,,,,,"[71.9, 67.1]",,,,,,,,,,,,0.384949,,,,,,,,,,,,,,44ba8c2b-94c4-43f4-b733-6840f9140e12,3384,,"[70.2, 66.7]",2275056,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jade Bailey,21854.0,Right Defensive Midfield,216,Everton LFC,967,"['c48951b8-86e5-4dde-80f3-605231eb1841', 'fa45139a-42b3-4b99-8d95-f78d381699d7']",32,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:32.504,Carry,
,,,,,"[50.5, 13.9]",,,,,,,,,,,,1.755069,,,,,,,,,,,,,,1e6a1c56-d22e-4938-9b6a-dd8adefec905,3387,,"[46.0, 12.4]",2275056,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maéva Clemaron,31713.0,Center Defensive Midfield,216,Everton LFC,967,"['29ce56df-84bd-4230-81f2-3cc76d922d0f', 'ba936266-7d02-49b5-bd03-d3e35ac2ea8e', 'f9d4095d-2f05-4098-9fc7-82fbaf1cf2f2']",33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:33.648,Carry,True
,,,,,"[73.9, 69.9]",,,,,,,,,,,,0.626476,,,,,,,,,,,,,,7933ec45-9fdd-4d89-a42c-b81c0aef92f0,3391,,"[70.9, 72.4]",2275056,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,217,Liverpool WFC,966,"['c282f85e-b3da-49a4-81a0-1e085dd49d99', 'f59d2e5b-5bf1-4c21-91e8-88b594127c0e']",36,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:36.628,Carry,
,,,,,"[111.7, 74.4]",,,,,,,,,,,,5.645221,,,,,,,,,,,,,,8d109d5b-e945-4f89-b7f2-b84dc941b3c0,3395,,"[77.9, 73.5]",2275056,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rinsola Babajide,15613.0,Center Forward,217,Liverpool WFC,966,"['4bc1f4fb-acba-4127-a404-54cee08f0a0c', '702e1fc1-c469-42b0-b3a3-61a11c872fd7', 'bb630f91-c525-43f8-8872-2d3001100c1a']",40,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:40.316,Carry,True
,,,,,"[110.0, 72.2]",,,,,,,,,,,,0.862711,,,,,,,,,,,,,,f44c1f51-ab2e-4779-addf-47027b57d8a0,3402,,"[110.9, 71.6]",2275056,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Bailey,21854.0,Right Defensive Midfield,218,Liverpool WFC,966,"['9d394bf4-32e5-4440-af49-2568db03ed63', 'bcaa6576-f899-4f9b-95cd-dbeb8733c8ca', 'cfd16969-62f6-476c-81c5-51a98f524e2d']",3,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:03.500,Carry,True
,,,,,"[5.2, 4.4]",,,,,,,,,,,,0.511216,,,,,,,,,,,,,,b7a7c3fc-2d2e-4d8b-8853-7a133f08ed6a,3405,,"[8.4, 4.4]",2275056,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Wing,219,Everton LFC,967,"['9bd1159f-f594-43df-80ad-6c529f35686c', 'fe9d2007-0e20-489d-8b97-261fd535aa42']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:05.030,Carry,
,,,,,"[39.4, 6.8]",,,,,,,,,,,,0.052023,,,,,,,,,,,,,,ee335cb0-f7d4-46e4-a8d1-008f648f9466,3413,,"[40.0, 7.0]",2275056,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,220,Everton LFC,967,"['9e2453e2-a09c-420c-aa9e-b91b4f07eacb', 'c749d2b3-0c87-4817-b5dd-380471754b0b', 'fbc9a106-cf33-4bc2-a34d-a5e8ee59d088']",20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:20.849,Carry,True
,,,,,"[113.0, 72.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,763fb65b-d74d-475e-a670-2a2ae1655e6f,3417,,"[113.0, 72.0]",2275056,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Right Wing,221,Liverpool WFC,966,"['217b7fe1-5837-4faf-9563-41723b91dff1', 'e167a60c-be77-40ec-8c2d-42c40436f0d6']",28,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:28.905,Carry,
,,,,,"[114.9, 73.3]",,,,,,,,,,,,2.221727,,,,,,,,,,,,,,b8058d64-b0ed-43ad-b469-7945ecabdb17,3429,,"[103.4, 71.2]",2275056,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Right Wing,224,Liverpool WFC,966,"['06a0a38b-3aa3-4a58-8d5a-a3930ecfd6a7', 'e16764f3-d1ef-4561-943e-1baf91651466']",15,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:15.180,Carry,
,,,,,"[116.8, 67.3]",,,,,,,,,,,,2.217261,,,,,,,,,,,,,,57304f8d-b8e6-475f-852e-f6a0f676d24a,3433,,"[114.5, 71.4]",2275056,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Right Wing,224,Liverpool WFC,966,"['9f01ef5d-83c3-4d2f-8b59-d2e33c43cd67', 'e55a9f0e-1090-41b5-bb39-1c88ff86d81b', 'e6871c2d-704a-481c-921e-50bb05147e22']",18,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:18.441,Carry,True
,,,,,"[61.0, 6.4]",,,,,,,,,,,,0.003089,,,,,,,,,,,,,,57ccaa02-0a63-40e4-b469-d69463e61ce3,3446,,"[61.0, 6.4]",2275056,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Left Wing,227,Everton LFC,967,"['0133e535-0494-4d5f-ab70-a63d3460fa06', '9a70f24f-1e66-4728-8c27-3b226ce58b9a']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:48.734,Carry,
,,,,,"[49.0, 50.4]",,,,,,,,,,,,1.566437,,,,,,,,,,,,,,ebfd041a-d5eb-400f-b7ed-499b48c4ad44,3454,,"[51.2, 60.7]",2275056,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,228,Liverpool WFC,966,"['06c09ce2-38f2-4a87-a65c-243984944437', '5d97a9b0-57ee-4f6d-9c18-fd3c1b2465b3', 'fdbe9d56-67c6-46c2-bb8b-64f367c6dc0b']",58,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:58.879,Carry,True
,,,,,"[30.9, 22.0]",,,,,,,,,,,,1.948824,,,,,,,,,,,,,,b27df236-8769-4609-ad12-a1cee8b74d1f,3458,,"[34.1, 26.0]",2275056,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,228,Liverpool WFC,966,"['6e81c869-4937-40fb-a054-a308277cf3c9', 'c59e822d-f70e-41f5-9a79-cb945e1da762', 'd6c84559-7d0d-445a-a766-8b223852ef6e']",2,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:02.583,Carry,True
,,,,,"[29.2, 18.5]",,,,,,,,,,,,2.811911,,,,,,,,,,,,,,207ca21c-384b-484c-b6f4-e52b0cfb955d,3464,,"[28.1, 17.5]",2275056,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,228,Liverpool WFC,966,"['a2579029-4d05-433e-a544-bb85dadd3cf5', 'fd916d1a-1f5e-4da3-b29a-5dad75c55abf']",8,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:08.277,Carry,
,,,,,"[74.7, 55.1]",,,,,,,,,,,,1.542479,,,,,,,,,,,,,,bba72fed-410a-4827-bafc-a6195514c92a,3470,,"[65.5, 61.8]",2275056,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Simone Magill,15559.0,Right Wing,229,Everton LFC,967,"['1c33c29b-3d06-469b-b2da-92ca754711a2', '8ebbbc1c-9c3a-4643-b648-f2fd9b786b08', '90e607c5-e14b-4832-be42-46d464e47fa3']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:16.309,Carry,True
,,,,,"[117.7, 77.6]",,,,,,,,,,,,1.425068,,,,,,,,,,,,,,82a94f84-c274-45df-b881-fb2f1000cce6,3480,,"[117.5, 76.5]",2275056,92,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Chantelle Boye-Hlorkah,15556.0,Left Wing,230,Everton LFC,967,"['2e55c1fd-4196-4820-8752-738034df8f15', '4d7321eb-561e-45f1-b986-6074593eaa7b', 'ce540029-8b2d-4ab6-8111-b998d0de1413']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:49.548,Carry,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e45c79a8-d255-422c-96e5-b9fa1940bd8f,13,,"[28.4, 79.1]",2275056,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rhiannon Roberts,19779.0,Left Defensive Midfield,3,Liverpool WFC,966,['c270954b-701b-4b8e-9bf7-6ea3d3634039'],13,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:13.218,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f43d2101-1299-4400-94f9-0eb583d6b0c0,52,,"[20.3, 12.8]",2275056,0,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,7,Everton LFC,967,,56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:56.323,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,856f1c85-b4f9-4a4e-b5a9-2045a02968c6,91,,"[111.4, 66.4]",2275056,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elise Hughes,21230.0,Center Forward,11,Everton LFC,967,,9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:09.964,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6730aedb-d954-41ec-99c2-43360a8d4153,158,,"[57.8, 6.9]",2275056,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Wing,14,Everton LFC,967,['f9c2f9d0-850d-49b0-9c9b-999e13598912'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:45.210,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9b689c98-7ad0-4be6-ad05-9d760436c90e,162,,"[78.3, 73.7]",2275056,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Courtney Sweetman-Kirk,15611.0,Center Forward,14,Everton LFC,967,,47,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:47.574,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4acd1235-24b7-43ff-90ad-b507384dec42,387,,"[110.4, 73.0]",2275056,9,,True,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Wing,29,Everton LFC,967,,49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:49.484,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d5ed3e7-d050-4222-88b4-b09439c78ef5,406,,"[45.0, 24.0]",2275056,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Linnett,19418.0,Center Attacking Midfield,30,Liverpool WFC,966,,13,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:13.627,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e1e9e31-0837-4844-9c07-270355f011ed,617,,"[69.5, 51.0]",2275056,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elise Hughes,21230.0,Center Forward,40,Everton LFC,967,['b6b7e0e6-2ab4-4375-a19b-bd70b61b1ea0'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:56.982,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a49a2ace-ad72-4fb1-a040-42860a1ea18a,659,,"[118.1, 77.1]",2275056,16,,,True,,,,,,,,,,,,,,,,,,,,1,From Corner,Jade Bailey,21854.0,Right Defensive Midfield,43,Liverpool WFC,966,,11,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:11.409,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8954d030-b519-4a95-a7c4-b034b571b54b,680,,"[57.2, 27.9]",2275056,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,45,Liverpool WFC,966,,42,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:42.532,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9d56f93-0f1f-464b-8739-8050aca0a24b,700,,"[116.7, 34.1]",2275056,17,True,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Left Wing,45,Liverpool WFC,966,['0f87adbb-67d6-400f-8e0e-d8cd0ff5168d'],1,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:01.334,Miscontrol,True
