bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.335933,,,,,,,,,,,,,,,34f643a3-8381-44c1-9fca-ac7f4f84f39c,2594,,,"[100.1, 50.4]",2275049,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,196,Reading WFC,974,"['0fdd4044-58f9-49eb-99c4-0abfb90ff6f7', '3f4e8cbb-21a2-4ddf-94ff-9c23f783fe1e']",43,True,Head,,"[119.3, 45.0, 2.1]",,"[{'location': [113.6, 63.8], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.8, 59.1], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 54.1], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.2, 42.0], 'player': {'id': 22027, 'name': 'Anne Moorhouse'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 52.2], 'player': {'id': 18159, 'name': 'Brooke Hendrix'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 63.6], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 63.5], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.1, 42.4], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 49.7], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Saved Off Target,True,,0.040695496,Normal,Open Play,,,,,,Reading WFC,974,00:49:43.770,Shot,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,,Standing,Goal Conceded,bf7a0347-cc11-417d-b0a5-ed3e995f0a2a,85,,,"[1.3, 40.2]",2275049,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,6,West Ham United LFC,972,['a7cc976b-bb80-47aa-ad53-85fbf1d0e060'],19,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:19.293,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,,Diving,Shot Saved,3d2a4ea8-6433-4a15-8d62-fec478033fc2,137,,,"[1.6, 41.4]",2275049,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,11,West Ham United LFC,972,['9a5275ab-eae6-49f4-9867-cc57444db4c9'],47,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:47.825,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 37.4]",,Set,,,,Shot Faced,92cb9c70-35fb-40ef-855d-6e68e78ed25e,299,,,"[1.5, 37.4]",2275049,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,24,Reading WFC,974,['7f300a82-db5f-4b58-b4e5-8a1681826ffa'],42,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:42.643,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 37.5]",,Set,,,,Shot Faced,acd1a585-41ab-4796-8da0-9627fdc9b966,323,,,"[3.4, 37.5]",2275049,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grace Moloney,15719.0,Goalkeeper,26,West Ham United LFC,972,['a1ffc3d8-0eb0-4f9b-baf9-d1b9b35c93b2'],7,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:07.466,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.4]",,Set,,,Standing,Shot Faced,ccb612d9-08f9-4412-86c8-0e921c17e7e4,376,,,"[1.3, 39.4]",2275049,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,29,Reading WFC,974,['f360fff2-05d4-4ca6-a461-1893fba84391'],53,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:53.471,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,,,Diving,Shot Saved,434dc942-a7ed-4af1-94a1-d2b79af4f929,441,,,"[1.9, 39.4]",2275049,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,33,West Ham United LFC,972,['913ea6b3-416d-4551-b538-c4d060f36118'],48,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:48.731,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,,Keeper Sweeper,405b0448-9e9a-4583-8225-b55f56fdcab3,502,,,"[26.4, 40.7]",2275049,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,39,Reading WFC,974,['092c5ca3-0e12-4f6f-b01c-cadb62324ace'],36,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:36.430,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,,Keeper Sweeper,d358e977-0be0-4f64-b974-13bc0862ee9f,521,,,"[19.1, 26.2]",2275049,17,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,41,Reading WFC,974,['b3241311-28aa-4350-992d-8855fdd982c9'],12,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:12.316,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,,Collected,b07a2b8d-60d0-490d-9749-8e3f8f9dd614,525,,,"[7.2, 39.6]",2275049,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,43,West Ham United LFC,972,['76f2606c-695e-4b12-9267-314e31fb8c5a'],38,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:38.701,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,,Keeper Sweeper,4b83d837-5de5-4184-9909-9819dc130212,564,,,"[19.1, 21.8]",2275049,18,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,45,Reading WFC,974,['55584b4e-3317-43d8-bb6e-61344cf22274'],25,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:25.423,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,,Collected,5e858d2f-2833-4553-89e1-07934671fbab,762,,,"[3.0, 44.5]",2275049,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,56,West Ham United LFC,972,['55425cdb-02f6-44fa-a67e-ad5176007d5d'],53,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:53.884,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,,Keeper Sweeper,1d92252a-d964-4811-8e62-47f04de611ae,803,,,"[20.1, 36.9]",2275049,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,59,West Ham United LFC,972,['92d3dc7c-a0ab-438c-a83f-e876daddbf73'],29,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:29.945,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,,,Punch,d1600e5a-2f0b-4446-bd23-46cf0690af90,868,,,"[8.3, 42.4]",2275049,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,63,West Ham United LFC,972,['c2fda77e-fa8c-44d3-8ba4-7b76d3fc6301'],15,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:15.069,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,,,Standing,Shot Saved,80803f34-ce59-4a29-b879-c54d8a55032b,1035,,,"[0.9, 42.9]",2275049,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grace Moloney,15719.0,Goalkeeper,78,West Ham United LFC,972,['8445fcda-977a-4ad1-991f-a9fccc5f736c'],37,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:37.946,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 37.4]",,Set,,,,Shot Faced,b7bf64ec-903d-4a59-9888-0a5b044bb2cb,1091,,,"[1.3, 37.4]",2275049,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,80,West Ham United LFC,972,['596cbaa2-f67d-4b3d-be83-675c58acab50'],51,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:51.925,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,,Keeper Sweeper,c4b414f3-c1d8-4b25-92ff-686ca63425bd,1144,,,"[21.9, 48.4]",2275049,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,83,Reading WFC,974,['64f3cce1-508d-4d07-b653-f40c7aeb1d57'],29,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:29.348,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 38.9]",,Set,,,,Shot Faced,d8130e42-6c09-4ad0-bb05-ade808769638,1454,,,"[1.0, 38.9]",2275049,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,105,Reading WFC,974,['a2e458f4-a719-488a-a0d5-c5004b5675a2'],4,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:04.863,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 41.5]",,Set,,,,Shot Faced,08201493-2f3e-424c-b3ba-eb8f5fbf2b5f,1490,,,"[1.0, 41.5]",2275049,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,108,Reading WFC,974,['2d1aa0e1-03d6-40cd-aaae-d7b6381c9426'],22,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:22.585,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 40.7]",,Set,,,,Shot Faced,dc0285be-ed6d-4004-8b4c-996afabe4319,1608,,,"[0.7, 40.7]",2275049,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anne Moorhouse,22027.0,Goalkeeper,113,Reading WFC,974,['616d4671-92fa-42fc-b25e-0bfb9b8c4aeb'],49,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:49.010,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 39.0]",,Set,,,,Shot Faced,661dbecf-3eb2-4572-90c1-0e85af986f71,1689,,,"[0.7, 39.0]",2275049,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,117,West Ham United LFC,972,['64f3d787-4baa-479e-a137-d7246ea35c08'],35,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:35.369,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 40.6]",,Set,,,,Shot Faced,419b8d3b-569c-4980-afc6-04b919c070a8,1692,,,"[1.0, 40.6]",2275049,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,117,West Ham United LFC,972,['9c91ad24-16fb-4a60-89d1-1798e1352535'],37,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:37.167,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,,,Punch,516a2fcb-9ffe-4846-836a-869f82f39293,1794,,,"[5.7, 44.5]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,127,Reading WFC,974,['9535c30b-c9ec-4ac7-bb5c-fed639006423'],39,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:39.821,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,,,Punch,033cebd6-425d-4b2f-9cd7-2b169fef745f,1796,,,"[5.2, 40.3]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,127,Reading WFC,974,['b906f3b0-ed99-432f-b0f7-a8e266919a6b'],44,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:44.334,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 41.1]",,Set,,,,Shot Faced,ddfc39e2-2c6f-4e19-9391-d719956c720f,1812,,,"[1.2, 41.1]",2275049,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,127,Reading WFC,974,['f5ba68eb-54cb-458c-92cb-bed8284c4ced'],58,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:58.277,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,,,Punch,1adfd85e-41b3-471d-bdc5-7ceac63eb8d1,1904,,,"[4.7, 37.8]",2275049,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Grace Moloney,15719.0,Goalkeeper,138,West Ham United LFC,972,['e4e9ca4b-47d3-4565-93b8-cb648ec5e2ea'],4,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:04.359,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[6.5, 41.2]",,Moving,,,,Shot Faced,2f86a14d-8b99-4484-b29c-51ed0b8ea2e3,1909,,,"[6.5, 41.2]",2275049,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Grace Moloney,15719.0,Goalkeeper,138,West Ham United LFC,972,['084439c3-e56b-4d3c-b979-798b459669ba'],6,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:06.475,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,,,Diving,Goal Conceded,f5afd053-01aa-4040-9509-5b7878054767,1914,,,"[2.4, 40.6]",2275049,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Grace Moloney,15719.0,Goalkeeper,138,West Ham United LFC,972,['9d7649c6-fccc-471b-9467-48faeb1dc75f'],8,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:08.868,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,,Standing,Save,984dcb4f-23df-481e-8b66-5312ec1f35ef,2032,,,"[5.0, 37.6]",2275049,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,149,West Ham United LFC,972,,11,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:11.403,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,,Keeper Sweeper,0fdf7a26-b42b-453c-9fef-01fbc44bf580,2053,,,"[17.4, 64.7]",2275049,70,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,149,West Ham United LFC,972,['eecd80b8-c9df-43fd-bf56-a9a442633812'],49,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:49.761,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,,Standing,Goal Conceded,dbe6bf17-5592-46c9-b04d-4d19d97d50c9,2147,,,"[0.5, 40.1]",2275049,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anne Moorhouse,22027.0,Goalkeeper,158,Reading WFC,974,['360d1ef2-4825-4d4e-a327-bc845553f657'],28,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:28.539,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched In,Set,,,Standing,Goal Conceded,cc5fdfcf-227f-4858-81de-c74cad59ca8d,2186,,,"[3.7, 43.9]",2275049,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,160,Reading WFC,974,['c8583aa4-95a3-4b7f-a639-9f70e037e87a'],50,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:50.316,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,,Keeper Sweeper,e6dd7f51-0020-421c-ac6f-747ee321cd1d,2236,,,"[19.7, 26.7]",2275049,77,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,164,Reading WFC,974,"['2520715a-9b33-44c4-87f4-a76e30fc58f1', 'd2c272ed-9435-40d0-86d1-363ce8115379']",53,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:53.046,Goal Keeper,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.6]",,Set,,,,Shot Faced,5acba1dd-5c23-486e-9580-28d5af68ae9e,2271,,,"[1.3, 40.6]",2275049,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne Moorhouse,22027.0,Goalkeeper,167,Reading WFC,974,['6eab74f9-e625-48f0-abd9-0888db46e032'],29,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:29.106,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,,,Standing,Goal Conceded,d0c0ba14-19c4-4da7-8893-2339d0dc0f3e,2321,,,"[0.5, 35.8]",2275049,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anne Moorhouse,22027.0,Goalkeeper,171,Reading WFC,974,['be0b2539-087a-45f6-a329-268fba8695a4'],46,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:46.498,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Clear,,,,,Keeper Sweeper,806d3909-4150-4c8b-9641-5e00047f1cd8,2424,,,"[11.5, 8.3]",2275049,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,178,Reading WFC,974,['50c5f252-f188-4dd7-a492-70804cd3c54c'],52,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:52.484,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.8]",,Set,,,,Shot Faced,e21156dd-cfe6-49c2-a6f9-0767b2065f44,2483,,,"[1.4, 39.8]",2275049,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Anne Moorhouse,22027.0,Goalkeeper,182,Reading WFC,974,['f4192f62-17b0-4bf3-a2ae-078ee7e7c520'],43,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:43.171,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,,True,Standing,Shot Saved to Post,b2a0bb60-eef0-4cd3-af62-3daef64181f2,2490,,,"[1.2, 41.8]",2275049,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,183,Reading WFC,974,['c796c835-a5c3-4392-b377-c30fb612ebc6'],58,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:58.359,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 44.4]",,Set,,,,Shot Faced,a2eacbd8-e2e7-4225-b630-febca48bd483,2569,,,"[1.9, 44.4]",2275049,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,193,Reading WFC,974,['808beadc-73e9-4dce-a0a5-0f64018659bb'],23,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:23.372,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,True,,Standing,Shot Saved Off Target,3f4e8cbb-21a2-4ddf-94ff-9c23f783fe1e,2595,,,"[1.9, 38.1]",2275049,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anne Moorhouse,22027.0,Goalkeeper,196,Reading WFC,974,['34f643a3-8381-44c1-9fca-ac7f4f84f39c'],46,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:46.106,Goal Keeper,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,104d08f0-f465-4f82-a62d-c8ed8321450a,105,,,"[93.0, 56.2]",2275049,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fara Williams,10251.0,Center Attacking Midfield,7,Reading WFC,974,"['8f8bf945-6f99-4023-a6f1-574b5f09da21', 'd6a1a492-72e6-48d0-b6d2-749db47fd364']",12,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:12.311,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,fda0fba5-f378-4579-a3be-6460f9ad2f52,176,,,"[92.3, 70.1]",2275049,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,15,West Ham United LFC,972,['148e4b98-d163-4f3a-881d-351a4042ef6b'],58,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:58.128,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,94c3163b-89f1-485f-9ee1-a10cd03caca0,296,,,"[86.0, 54.7]",2275049,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing Back,24,Reading WFC,974,['1a44bbd0-d274-465c-8c27-f2a6a56655ef'],40,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:40.596,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,67115e7b-92c3-46d5-94a7-91ba8441f9e3,514,,,"[95.1, 38.9]",2275049,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,40,West Ham United LFC,972,"['2231fcb0-060e-4366-95df-55dfb53c1f4f', '85ff4820-6b83-4fad-8c37-3cbbc1aae61b']",54,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:54.510,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d904a8f1-0ee5-46ec-9a60-cfe9379d7d72,559,,,"[42.4, 28.5]",2275049,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Defensive Midfield,45,Reading WFC,974,['a558eb9e-aaaf-4f90-8c82-407c9db74abe'],18,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:18:18.414,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7af731d8-7f05-4573-909c-6e353176e615,783,,,"[84.9, 41.8]",2275049,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing Back,58,Reading WFC,974,"['274581ee-49aa-4ff4-84f8-21ae7d50f1f5', 'c34c8d5d-8ccd-43e3-bb00-0bd26008ba2e']",31,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:31.933,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,64066b84-0574-47da-8d1e-773609d827f1,941,,,"[78.3, 76.2]",2275049,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing Back,69,Reading WFC,974,['552cf117-269d-4ea8-86c0-aa4f495c825f'],57,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:57.119,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,bb876be7-9754-4cc0-aa56-c33c0239b61e,945,,,"[87.6, 69.6]",2275049,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing Back,69,Reading WFC,974,['7d5f465a-60ce-41e2-b884-3b493b0c7f53'],58,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:58.988,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c3f0e061-36ef-4c7b-bde7-cb10d8a19974,1013,,,"[62.6, 4.1]",2275049,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacinta Galabadaarachchi,31554.0,Left Wing,75,West Ham United LFC,972,['5012ef75-12db-419d-895a-e5a35af30d8a'],45,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:45.280,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,637430ff-5dc8-44d8-81cc-abcb31d0fb73,1030,,,"[108.0, 26.2]",2275049,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alisha Lehmann,18153.0,Right Wing,77,West Ham United LFC,972,['1801f1c2-faa0-4292-8c0f-7c4230523972'],9,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:09.220,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,f609850d-e567-4b56-8600-394a9ea0b84b,1106,,,"[48.0, 31.3]",2275049,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Rowe,19780.0,Left Wing Back,82,West Ham United LFC,972,['5610ff2f-5d96-4d2e-a3d0-ccb022e2172a'],53,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:53.394,Dribble,True
