50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.416125,,,,,,,,,,,3da858fd-4f92-4383-a651-42d9fdc49593,1755,,"[20.1, 42.6]",2275027,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,119,Everton LFC,967,['f1d7c5f4-6bab-4b78-a435-42cbbb806ea0'],43,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:43.235,Pressure,
,,,,,,,,,,True,,,,1.851785,,,,,,,,,,,e8ea7f8d-cd51-4dc8-8641-6af69bd7244b,1762,,"[108.7, 35.9]",2275027,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Left Center Midfield,120,Brighton & Hove Albion WFC,965,['1863ef19-1c6e-4ded-ab81-9488808af756'],49,,,,,,,,,,,,,,,,Everton LFC,967,00:03:49.579,Pressure,
,,,,,,,,,,,,,,1.670882,,,,,,,,,,,2ab8fd9e-006b-4c19-9055-2ca1057d942b,1766,,"[100.0, 67.8]",2275027,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Left Center Midfield,120,Brighton & Hove Albion WFC,965,"['3b445a47-3cd0-40d5-bc19-4299d57f6571', 'e55ea80c-0949-4503-af1d-125a8cb239d1']",2,,,,,,,,,,,,,,,,Everton LFC,967,00:04:02.734,Pressure,
,,,,,,,,,,,,,,1.519905,,,,,,,,,,,23f81092-f852-486d-baef-f64131538747,1768,,"[77.8, 68.3]",2275027,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taylor Hinds,19687.0,Right Back,120,Brighton & Hove Albion WFC,965,"['6cecea8c-eea4-4383-b58a-72913ad40878', 'dd2319b1-21b4-4371-9b76-fded1dc9ad47', 'f5d52244-8982-4a08-af52-75d15d7433fb']",4,,,,,,,,,,,,,,,,Everton LFC,967,00:04:04.829,Pressure,
,,,,,,,,,,True,,,,1.339622,,,,,,,,,,,74d4f848-0b29-4d1f-9458-78196325758e,1783,,"[90.6, 61.7]",2275027,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,120,Brighton & Hove Albion WFC,965,"['6a274579-a0e7-42e7-a823-854ca23d93ca', 'e7f9f143-f84c-4884-aed1-b20205f8b4ca']",26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:26.010,Pressure,
,,,,,,,,,,,,,,1.184539,,,,,,,,,,,de095d75-9aea-475b-8a57-9eac328a69b8,1798,,"[39.9, 10.4]",2275027,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,123,Brighton & Hove Albion WFC,965,"['0eb495bf-7dc9-43ed-ac95-d5bd8bb1509c', 'a95f15c6-5d2d-47d2-a81e-e4c823355673', 'b4a2c7f3-0845-4ca1-93ef-ad7e54d784a2']",23,,,,,,,,,,,,,,,,Everton LFC,967,00:06:23.636,Pressure,
,,,,,,,,,,True,,,,0.970737,,,,,,,,,,,3360d1a5-2ea1-4441-8604-e002a35669bb,1835,,"[99.5, 70.6]",2275027,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Left Center Midfield,124,Everton LFC,967,"['1528ce83-2f07-41d2-83a3-4da3493eac76', '704f1dff-33c4-442d-9d67-b57b2707d32d']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:07:25.970,Pressure,
,,,,,,,,,,,,,,0.403234,,,,,,,,,,,06bb1458-5a25-49e0-9d9f-509e53afc092,1842,,"[27.7, 16.5]",2275027,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,124,Everton LFC,967,"['73bbcbaa-453a-441f-a255-59fb9701dc99', '7da95165-8c27-4cb8-907d-11216db210c6']",29,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:29.290,Pressure,
,,,,,,,,,,,,,,0.849098,,,,,,,,,,,41dc4b5e-5f2f-4d5f-a292-d225f442e848,1846,,"[34.0, 25.1]",2275027,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Nildén,21023.0,Left Wing,124,Everton LFC,967,"['31f8d171-7ce4-4529-a5b8-307a6d5f23a3', '4f3217b2-6e51-4461-8e7d-4ec916d43530']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:31.363,Pressure,
,,,,,,,,,,,,,,1.548357,,,,,,,,,,,ec874161-f6dd-4e3b-95c9-bde3d754137c,1867,,"[105.2, 21.4]",2275027,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,125,Brighton & Hove Albion WFC,965,"['0f8ecaff-9a21-4a60-a78b-08224123140e', '6166ce00-8e92-40c1-970a-ee4a76ce8734']",52,,,,,,,,,,,,,,,,Everton LFC,967,00:07:52.706,Pressure,
,,,,,,,,,,,,,,1.900546,,,,,,,,,,,10c7c970-e261-44f3-8551-01405b5980c8,1871,,"[114.2, 43.4]",2275027,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,125,Brighton & Hove Albion WFC,965,"['145c9f33-d12b-4577-8869-5995c2ace382', '61c71031-c1a5-4859-ad2f-6b30342e055e']",56,,,,,,,,,,,,,,,,Everton LFC,967,00:07:56.453,Pressure,
,,,,,,,,,,,,,,1.132058,,,,,,,,,,,6f0cc264-91ec-49ab-8691-e18570c03fd6,1875,,"[111.9, 40.1]",2275027,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,125,Brighton & Hove Albion WFC,965,"['61b5c669-2cdb-4c4d-b5a2-921543f03451', '65f76754-3b5e-4285-a7bb-1f6211bb7141']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:08:01.047,Pressure,
,,,,,,,,,,,,,,2.130569,,,,,,,,,,,d8dc07a2-b93f-4ae6-bda7-513ad2faa9ec,1886,,"[78.5, 5.9]",2275027,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,125,Brighton & Hove Albion WFC,965,['06e60fd9-2878-43ce-8e8f-9f45c78a3d9a'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:08:09.728,Pressure,
,,,,,,,,,,,,,,0.520221,,,,,,,,,,,1b07687d-b50d-468f-b191-fdafbb3eff8b,1904,,"[44.0, 46.1]",2275027,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Nildén,21023.0,Left Wing,127,Everton LFC,967,,46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:46.537,Pressure,
,,,,,,,,,,,,,,0.741119,,,,,,,,,,,5efd39ed-e523-474e-992b-f2eb738a0733,1907,,"[34.1, 37.4]",2275027,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,127,Everton LFC,967,"['50455d65-7beb-4c62-8639-a70d5513c768', '8b3b13fd-198c-4f9a-a24b-a22dccaf6937', 'f9d521e6-d68c-4390-a862-9477af049049']",48,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:48.083,Pressure,
,,,,,,,,,,,,,,1.047042,,,,,,,,,,,c08b43a2-0857-4d29-973f-18d8a54915ad,1913,,"[67.9, 4.3]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,128,Everton LFC,967,"['07ec2a63-fedf-4b14-b285-8a3e310e5122', '9906323c-8ee4-435c-a029-fe634f80d6bf']",0,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:00.792,Pressure,
,,,,,,,,,,,,,,0.82932,,,,,,,,,,,8253adf1-3014-45c5-b862-1167be30df80,1919,,"[64.6, 22.0]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,128,Everton LFC,967,['5f4d4da1-ac67-44c9-b587-13f502981ca3'],3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:03.878,Pressure,
,,,,,,,,,,,,,,0.571093,,,,,,,,,,,2ce0dd02-de07-496f-80f3-db03fda26e8b,1932,,"[27.0, 60.5]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,128,Everton LFC,967,"['2f6db5fd-60f0-4f56-8a20-2ad970da289d', '885b309b-4607-42fb-a278-45c921a62475', 'cf98009f-f561-4ee1-9016-fc6280fba987', 'dfdd09d8-5684-4f2f-9d65-a13b33a0ad9b']",17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:17.710,Pressure,
,,,,,,,,,,,,,,0.389989,,,,,,,,,,,45b50771-0a2a-4a23-ad9f-6f488b0228c2,1938,,"[14.6, 56.0]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,128,Everton LFC,967,"['57a79fa2-c395-44e6-b708-8323da8bbc84', 'dfdd09d8-5684-4f2f-9d65-a13b33a0ad9b']",20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:20.598,Pressure,
,,,,,,,,,,,,,,0.396529,,,,,,,,,,,fabd96d6-0e34-4b84-aee2-1c0dd350d931,1945,,"[38.6, 63.2]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,129,Everton LFC,967,"['19632476-ee28-4e49-ae52-b7f67fd1d94d', '4edb798e-1294-4176-84b0-84532e182ddb']",34,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:34.215,Pressure,
,,,,,,,,,,,,,,0.96099,,,,,,,,,,,2c4c17e9-ef77-492d-a37d-e4886e810274,1950,,"[29.8, 70.9]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,129,Everton LFC,967,"['9f30bcbf-8d0a-4fa7-865a-28b82437c3b5', 'e8f6bad4-439c-4050-8312-f22162a44589']",36,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:36.673,Pressure,
,,,,,,,,,,,,,,0.926529,,,,,,,,,,,a0f0ce89-317f-44fe-bca2-fe020cb7dc55,1955,,"[34.7, 63.8]",2275027,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,130,Everton LFC,967,"['704d089a-4438-42ad-ad5d-46deb80d3d85', 'ccff71cf-e19c-4b92-9da0-71a1d0a7422e']",50,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:50.963,Pressure,
,,,,,,,,,,,,,,4.451217,,,,,,,,,,,49058e1f-e4fe-42f1-aadc-f640d7680a71,1976,,"[8.2, 71.9]",2275027,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,131,Everton LFC,967,['775035bf-6616-4801-9ea3-2460e71128df'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:17.986,Pressure,
,,,,,,,,,,,,,,1.261539,,,,,,,,,,,97ff5ac1-ff36-466b-bea5-de85dea7f11d,1983,,"[105.7, 7.5]",2275027,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,132,Everton LFC,967,"['644e69fb-7abf-44cc-90c9-b8aa11c09c04', 'd700e50b-203c-422c-b08b-04c1ebc42d4c']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:10:29.071,Pressure,
,,,,,,,,,,,,,,0.875209,,,,,,,,,,,9175563c-7b8f-495f-acfa-6ca947f6238c,1995,,"[38.6, 64.5]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,134,Everton LFC,967,['f58f5eb9-1b63-4411-bbd4-8523f4d1649e'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:04.745,Pressure,
,,,,,,,,,,,,,,1.894153,,,,,,,,,,,2f8eae58-8394-479d-bf5d-8b8b8a9d926d,2019,,"[53.9, 44.2]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,134,Everton LFC,967,"['79f872a3-9a77-497f-ab46-1e30a87a9749', 'faf57007-5805-490b-907f-49f6c8d93eda']",21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:21.133,Pressure,
,,,,,,,,,,,,,,0.472897,,,,,,,,,,,c7766cbf-0c09-40a7-9860-832ff7a7da12,2026,,"[44.7, 33.4]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,134,Everton LFC,967,['ed93d875-2423-468f-8a1b-527333544373'],26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:26.692,Pressure,
,,,,,,,,,,,,,,1.322478,,,,,,,,,,,a61f6f7d-dca7-4105-9e54-939c13a1b730,2029,,"[40.4, 9.7]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amanda Nildén,21023.0,Left Wing,134,Everton LFC,967,"['2765c6b7-f3e2-4167-846c-30ac774d626f', 'c223ae19-8ef3-4cef-bf0e-19c4959e86ae']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:31.809,Pressure,
,,,,,,,,,,,,,,1.796407,,,,,,,,,,,4a3c19fe-c5ae-4e05-9d0b-05b2581ce6ab,2041,,"[56.1, 72.3]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,134,Everton LFC,967,['8845d828-2795-4735-90ed-65a358e66414'],43,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:43.028,Pressure,
,,,,,,,,,,,,,,0.533664,,,,,,,,,,,3e9c9b2c-a6b0-48f9-95df-12ccb91f5d8e,2042,,"[43.7, 46.6]",2275027,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,134,Everton LFC,967,['dcd2c36e-1c7f-4509-adb5-3eca1e1ba871'],46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:46.934,Pressure,
,,,,,,,,,,,,,,0.505079,,,,,,,,,,,9fa8788f-7d65-40c7-ab99-d3fee738db60,2060,,"[33.6, 71.9]",2275027,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Wing,136,Everton LFC,967,"['4761f030-8c54-4935-bba2-2a13083c988f', 'eadebc23-315d-4d31-a123-ff692cd979b2']",54,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:54.309,Pressure,
,,,,,,,,,,,,,,0.738277,,,,,,,,,,,6bb1a8c5-312a-437d-b822-8be23f0f5d48,2064,,"[4.2, 67.6]",2275027,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,136,Everton LFC,967,"['735aacfb-3df7-490e-b1ba-ff5e9f1b2cf6', 'b1fc402e-1bdd-46d0-ab4b-3d930859b513']",57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:12:57.580,Pressure,
,,,,,,,,,,,,,,0.718038,,,,,,,,,,,c9723f57-118b-4de5-b151-bbcf090dcb88,2079,,"[12.1, 65.5]",2275027,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,139,Everton LFC,967,"['a99eabfb-5e26-4b88-9206-e95fd85df7a3', 'f2044bd7-2553-41ab-aadc-90eacac959ce']",46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:46.824,Pressure,
,,,,,,,,,,True,,,,4.211781,,,,,,,,,,,75897774-888f-48b8-ba1b-135f1de9bb71,2086,,"[77.8, 7.0]",2275027,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabrielle George,15575.0,Left Center Back,139,Everton LFC,967,"['382d77b6-9bf6-4f56-a39e-2df126173646', '5b34927c-6d06-4acd-8339-dc5661816e6c', 'bf69931c-b697-403e-bf44-5490ed56c522']",51,,,,,,,,,,,,,,,,Everton LFC,967,00:13:51.987,Pressure,
,,,,,,,,,,,,,,1.772436,,,,,,,,,,,bf69931c-b697-403e-bf44-5490ed56c522,2088,,"[81.3, 74.3]",2275027,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,139,Everton LFC,967,"['39063136-77a0-4d13-9403-da1f935a4acb', '75897774-888f-48b8-ba1b-135f1de9bb71']",56,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:56.024,Pressure,True
,,,,,,,,,,,,,,0.688766,,,,,,,,,,,0b82c194-c996-40b1-b423-99c8c458f499,2098,,"[54.8, 63.8]",2275027,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,139,Everton LFC,967,['dc866659-07e4-4de6-b983-a4014f99a0da'],11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:11.001,Pressure,
,,,,,,,,,,,,,,2.096545,,,,,,,,,,,169d13f3-6613-43d7-88c6-8aab4e8aaf01,2104,,"[71.1, 10.1]",2275027,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,140,Brighton & Hove Albion WFC,965,"['60814576-15dc-472f-ad39-ae736a7a94ce', '6b2f5b9e-f9c6-451b-9608-6a3421c9f91f', '8dbbe5a0-b853-4ecb-bdf6-8db33e73e620']",37,,,,,,,,,,,,,,,,Everton LFC,967,00:14:37.849,Pressure,
,,,,,,,,,,,,,,0.425963,,,,,,,,,,,2274233d-1ec5-421b-9eeb-7b8d19a420af,2117,,"[13.9, 67.1]",2275027,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Barton,19414.0,Right Back,141,Everton LFC,967,['afc91706-0e8b-4cc4-8be3-54a08ca57131'],59,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:59.609,Pressure,
,,,,,,,,,,,,,,0.837639,,,,,,,,,,,817cc9a4-e45e-48b2-9dda-5d700eb6c7a3,2128,,"[9.5, 63.8]",2275027,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,142,Everton LFC,967,"['879ed3c7-a245-48a1-b246-8f3bb2978de4', 'da39c3f1-c756-4705-a223-001aa71b2ab2']",11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:11.832,Pressure,
,,,,,,,,,,,,,,0.92232,,,,,,,,,,,e8b50b0d-75f7-44c2-ba82-04aa2ecf1dc0,2142,,"[38.6, 68.1]",2275027,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Right Center Midfield,142,Everton LFC,967,['58032746-7fa0-4d19-a2e0-ba496943c7c9'],27,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:27.198,Pressure,
,,,,,,,,,,,,,,0.699588,,,,,,,,,,,886322f7-f220-4c68-aedd-ffac6a50635d,2154,,"[55.6, 73.5]",2275027,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Center Midfield,144,Brighton & Hove Albion WFC,965,"['2d06b3df-ec7f-46c5-acbd-b93af5c271fd', 'cf1ecf0f-5273-4178-aad9-31781e2cea70', 'e37c0486-adbc-4135-bce3-10b71aab5c04']",37,,,,,,,,,,,,,,,,Everton LFC,967,00:16:37.704,Pressure,
,,,,,,,,,,,,,,1.404387,,,,,,,,,,,ebc0c573-338e-4c32-bfca-422761b1ce6e,2160,,"[33.5, 64.5]",2275027,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Taylor Hinds,19687.0,Right Back,144,Brighton & Hove Albion WFC,965,['ec7cf607-ebb7-49d8-9da7-3c2b36019108'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:16:41.814,Pressure,
,,,,,,,,,,True,,,,0.66747,,,,,,,,,,,24c5ed93-b5e8-4cba-97b7-33c3c099189b,2163,,"[98.8, 25.1]",2275027,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,145,Everton LFC,967,['44ce00cc-2281-4292-9e59-25d7a63e8bb2'],43,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:43.795,Pressure,
,,,,,,,,,,,,,,0.705044,,,,,,,,,,,3cce34f6-634c-45b3-bc70-c4798af999f1,2170,,"[55.5, 6.6]",2275027,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amanda Nildén,21023.0,Left Wing,146,Everton LFC,967,"['cf34d3c6-0454-46d2-93f8-6b6ff74c802b', 'f1d91af7-ca90-4e6a-8f75-52724e849e81']",57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:57.601,Pressure,
,,,,,,,,,,,,,,0.425746,,,,,,,,,,,672be2a8-2abd-4e4a-a8e8-1cb381113401,2177,,"[59.1, 11.4]",2275027,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,146,Everton LFC,967,,59,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:17:59.687,Pressure,
,,,,,,,,,,,,,,0.53231,,,,,,,,,,,92775b05-754d-4085-af09-786c697d7c13,2185,,"[63.4, 13.9]",2275027,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Center Midfield,146,Everton LFC,967,"['95add6c9-fdef-49e3-aab0-1f4639f92e16', 'f48af742-456f-4856-9b64-8c3975b56144']",3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:03.010,Pressure,
,,,,,,,,,,,,,,0.180858,,,,,,,,,,,ff48bd36-ed22-437d-b7de-b97fd407b274,2192,,"[30.2, 67.4]",2275027,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kayleigh Green,16400.0,Right Wing,146,Everton LFC,967,"['0512b9fb-a6ad-438f-ab91-140f4e6c5000', '3195c921-53b6-4c56-92de-7fc1e44fdda7']",10,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:10.803,Pressure,
,,,,,,,,,,,,,,1.09131,,,,,,,,,,,640739c9-abe3-4d83-8f39-42e01fc0fbe9,2205,,"[29.3, 69.7]",2275027,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,147,Everton LFC,967,"['3b78e699-f012-4935-87c3-34bc44c0e744', '937b5316-ee24-46ff-b3fb-08d5606ba58b', 'cec435ce-a5d1-49fd-ab60-e20f8dccc19e']",25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:25.748,Pressure,
,,,,,,,,,,,,,,1.029147,,,,,,,,,,,53f472df-5cee-4593-991f-dadb54cb221f,2215,,"[54.4, 44.9]",2275027,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,147,Everton LFC,967,"['45d38cba-db95-4de7-805c-7a9fc264ff81', '8bf51520-46e8-4398-aac9-5e926f455769']",32,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:32.936,Pressure,
,,,,,,,,,,,,,,0.689496,,,,,,,,,,,a045f503-7359-45fb-a21c-f9cfec4168f5,2219,,"[48.0, 67.7]",2275027,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,147,Everton LFC,967,"['0f5380bb-5f2d-48ef-b808-3e5177ea2be5', 'e6498422-d8cb-46f0-b69d-274931de3bc2']",36,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:36.465,Pressure,
,,,,,,,,,,,,,,0.261645,,,,,,,,,,,2cb11e60-23c1-498d-b883-a9094382467f,2260,,"[31.0, 73.1]",2275027,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,151,Everton LFC,967,"['69c6953b-463d-4d48-a9d6-d5df9d974c70', '9d226ac8-9832-4569-9758-a87febc5cc4e']",3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:20:03.295,Pressure,
,,,,,,,,,,,,,,0.812006,,,,,,,,,,,756b5665-3cfa-4e1d-87d0-1762f511478b,2275,,"[9.2, 69.0]",2275027,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Wing,153,Everton LFC,967,"['011c1e28-20b9-4c1e-8842-19c823a0d407', '7b9fd4a7-0955-4fa6-a4b6-88c8c6508eee']",4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:04.481,Pressure,
,,,,,,,,,,,,,,0.267016,,,,,,,,,,,13961909-8a7e-4fb4-bc94-4d550a3390c3,2280,,"[112.9, 4.6]",2275027,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Turner,15571.0,Left Back,153,Everton LFC,967,['023805c1-f139-43d9-9779-40be0a2b46a0'],6,,,,,,,,,,,,,,,,Everton LFC,967,00:21:06.846,Pressure,
,,,,,,,,,,,,,,1.471058,,,,,,,,,,,6d93d157-1fff-44c2-b3f7-73a1523a9a42,2288,,"[58.8, 12.2]",2275027,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,154,Brighton & Hove Albion WFC,965,"['4f6565ad-1a4b-4b3a-b9b2-a6d3c7a945bf', '9bee9d59-01a4-4ac7-aa9e-4ebbed4ab582', 'a66e0ee0-790e-4804-b8bf-695c07b80ed9']",44,,,,,,,,,,,,,,,,Everton LFC,967,00:21:44.439,Pressure,
