ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[11.8, 3.1]",,,,,,,,,,,,0.394461,,,,,,,,,,,,6acbc53a-5a41-45b4-b103-fa1ed41b15b5,2965,,,"[12.6, 3.1]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Center Midfield,183,Birmingham City WFC,969,"['00e9cf5f-ceac-4161-bc76-151c59f79c4b', '244282c5-b089-4d89-8475-d753ba1d7e49', '3b5a9b2e-7c86-496a-aa30-fae896a1a5a7']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:12.727,Carry,True
,,,"[35.5, 5.4]",,,,,,,,,,,,0.589445,,,,,,,,,,,,dbb9d799-1d01-48d9-b8b6-762c273c4f28,2972,,,"[36.7, 6.2]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbi Grant,31565.0,Right Center Forward,183,Birmingham City WFC,969,"['53a9e5bb-1dc4-4668-83a6-e2ea5cbf5575', '54c67aa7-9810-4d14-a862-f0c418ce2e02', '8339f56f-0b1b-4232-b8bc-4bb4ce721b83', 'ca6ce859-7412-47a5-a31a-c6d66438ee5e']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:17.210,Carry,True
,,,"[32.9, 3.0]",,,,,,,,,,,,0.200812,,,,,,,,,,,,e8a74418-18b6-40f0-b6cd-94365bd0109d,2976,,,"[33.2, 3.0]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Right Center Midfield,183,Birmingham City WFC,969,"['03ffc3a0-b87b-48dd-ba2d-f8056194e059', '53a9e5bb-1dc4-4668-83a6-e2ea5cbf5575', '8ad266d1-3f54-47e7-a62c-9e1ec9cdfa44', 'ca6ce859-7412-47a5-a31a-c6d66438ee5e']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:18.190,Carry,True
,,,"[88.9, 75.2]",,,,,,,,,,,,1.600456,,,,,,,,,,,,5ed2b76d-f78c-4486-8e27-c8e745346bf6,2980,,,"[82.5, 68.4]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Midfield,184,Bristol City WFC,973,"['2af2262b-b701-4c4f-8011-e7fb96704d64', '337857c2-34cf-44a1-93a9-3df9670ec8f9', 'a9bec5b8-86d0-427e-ae5a-df6d15061a43']",29,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:29.235,Carry,True
,,,"[1.6, 6.4]",,,,,,,,,,,,1.266174,,,,,,,,,,,,54c7ddd4-043d-4bb6-b213-b9056629f35b,2987,,,"[5.8, 4.7]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,185,Bristol City WFC,973,"['65398265-b98a-4992-b839-f006d039feca', 'c0a26b75-e763-4b06-9abc-974542d75a2f', 'f57031bd-aaac-40f4-b3fd-9d8e4747b977']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:51.044,Carry,True
,,,"[110.0, 65.7]",,,,,,,,,,,,0.789617,,,,,,,,,,,,bd047d83-2223-4121-9f25-8e4e80f992a7,2992,,,"[110.5, 67.0]",2275083,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Center Forward,185,Bristol City WFC,973,"['9a9dc750-8cde-4d7e-b9e6-e21f54b59cf9', 'adb6cf5b-0606-4a1b-a922-ba0f364965c5', 'e193b19e-b35e-40ac-9d85-b222793f2310']",54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:54.564,Carry,True
,,,"[102.1, 77.0]",,,,,,,,,,,,1.741746,,,,,,,,,,,,65a66ef6-cba4-488d-99bd-d368cdb89bc5,3000,,,"[98.2, 76.3]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Wynne,32617.0,Right Center Forward,185,Bristol City WFC,973,"['2ce9b3d7-aa67-4f2c-8a78-7b18850b1f88', '60fc286c-4b9f-4d6a-883c-834b05c28107', '7a4f5ca4-9a68-4129-9b1b-7a11fef9c1f9']",1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:01.024,Carry,True
,,,"[25.6, 3.5]",,,,,,,,,,,,0.517335,,,,,,,,,,,,4bc4012d-17c7-40d6-ad9f-00be7322b2a0,3005,,,"[21.5, 2.5]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,186,Birmingham City WFC,969,"['40cc8239-afd1-4701-b2fc-e3522eee1c02', 'acc6ef2d-1518-4160-a80f-98c101eda559']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:04.434,Carry,
,,,"[44.9, 6.4]",,,,,,,,,,,,1.471705,,,,,,,,,,,,8a686687-a934-476a-a0e4-c52dd7419fc8,3013,,,"[47.0, 5.8]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Center Midfield,187,Birmingham City WFC,969,"['93b35d28-6f99-49ba-b4a2-695d5df4f406', '9e2587e8-9186-4a57-9d29-eeb96030a723', 'b9ae225b-119c-41c9-bac6-381701958134']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:15.124,Carry,True
,,,"[32.5, 4.7]",,,,,,,,,,,,0.804499,,,,,,,,,,,,e60d8403-d772-4463-8784-298d911e549b,3016,,,"[32.6, 4.8]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,187,Birmingham City WFC,969,"['6378c901-a98d-46b3-a845-4c9cae6a455c', '7ed60eb7-e332-4872-8f10-59d952e3aed9', 'bc347572-c1d6-4a97-9799-cfd63db6bc40']",17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:17.345,Carry,True
,,,"[44.2, 9.0]",,,,,,,,,,,,0.025503,,,,,,,,,,,,b63048ab-f7b6-44c6-89f0-5dde1becf8b4,3023,,,"[44.2, 9.0]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Center Midfield,187,Birmingham City WFC,969,"['be83061f-8aa4-488d-ac77-c10c40556a3f', 'f9c50282-2b50-441e-8798-7c19159fb36e']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:21.306,Carry,
,,,"[52.1, 4.7]",,,,,,,,,,,,0.546589,,,,,,,,,,,,aff992b7-60a6-4bc6-abb1-b3b083c495c1,3027,,,"[53.4, 4.0]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Rose Kelly,34375.0,Left Midfield,187,Birmingham City WFC,969,"['6f5b183b-b61c-4444-abf9-5581c8ae4e50', '8f2e2757-c5e6-448c-80a2-cba4815ce02f', 'fd30ca93-faac-482a-a42a-29ff6de69900']",22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:22.372,Carry,True
,,,"[92.5, 4.7]",,,,,,,,,,,,5.555026,,,,,,,,,,,,ab6c1931-2153-4f20-9104-230cc8da22df,3031,,,"[67.8, 3.1]",2275083,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Center Midfield,187,Birmingham City WFC,969,"['10836784-500e-4fb4-8b1a-169445e287bd', '1f6482c3-4706-4b84-b936-7b0f086d0e2b', '8cbc41d3-4b06-4897-8545-9e6985aa353c', '96eba2e9-0996-4a93-afae-ebbba8494a9a']",24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:24.675,Carry,True
,,,"[40.0, 19.9]",,,,,,,,,,,,2.134513,,,,,,,,,,,,6621772f-ab12-48b9-a0b2-61324c295790,3042,,,"[40.5, 9.0]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,190,Birmingham City WFC,969,"['6c26da57-1dfd-4188-9196-b7deb7072db7', 'd5e46d9b-97c7-445c-abc6-daf9492316dd']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:37.805,Carry,
,,,"[49.4, 57.0]",,,,,,,,,,,,1.519997,,,,,,,,,,,,883c4011-57ae-4265-9839-787098e55251,3045,,,"[42.7, 53.9]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,190,Birmingham City WFC,969,"['31c64fa7-c39c-4800-92a5-fe2455ec8abc', '49c4a0aa-85b1-485b-ac62-baba975188b7']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:42.416,Carry,
,,,"[89.9, 58.0]",,,,,,,,,,,,2.997937,,,,,,,,,,,,2b739105-da21-416e-a78c-8bdbd756291a,3053,,,"[92.6, 47.9]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbi Grant,31565.0,Right Center Forward,190,Birmingham City WFC,969,"['6cb4a79e-2636-4075-83ee-9858b68604f2', '8d0dbb63-573c-485f-81d4-3dbba96c4e74', 'e71dbc2b-3e9a-4721-91d4-7080aad6ef84', 'ffe44670-7d76-462f-ac79-62c77c0d8f42']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:48.275,Carry,True
,,,"[80.8, 68.1]",,,,,,,,,,,,1.163019,,,,,,,,,,,,0503371f-8513-45f6-ac31-acaec4070b67,3057,,,"[80.5, 66.3]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,190,Birmingham City WFC,969,"['25bc236f-02b2-4398-aecc-70cf9d4f36b4', '4e4d75a4-e1fa-4dfd-819f-8e4080155703']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:52.589,Carry,
,,,"[107.3, 75.3]",,,,,,,,,,,,1.799605,,,,,,,,,,,,a8f81a45-7c59-4c85-9ade-e28da8a25056,3060,,,"[100.8, 74.6]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Right Back,190,Birmingham City WFC,969,"['121c4aa7-e4da-41b6-9eb3-e5d2ef892ef4', '2bca9b3f-b62d-4d19-b28f-5e96e42a6641', '8fdb0f55-6a70-40d0-8bf3-7e3c0532c582']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:55.061,Carry,True
,,,"[12.4, 4.8]",,,,,,,,,,,,0.931485,,,,,,,,,,,,2fdc1a44-6c14-4650-917a-7cb6e20d4cfd,3064,,,"[12.8, 4.8]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,190,Birmingham City WFC,969,"['24686e5f-224f-42af-bdb6-6bfe850b664f', '7398d6cd-f2cb-4bfb-8d34-dc63c5ff7ca6']",56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:56.861,Carry,
,,,"[10.7, 14.5]",,,,,,,,,,,,1.6402,,,,,,,,,,,,fda1d681-38ab-4430-99a2-e9074633fc2f,3067,,,"[10.3, 14.5]",2275083,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florence Allen,24922.0,Left Defensive Midfield,190,Birmingham City WFC,969,"['37eba757-29fa-43be-8517-98ad5ab545cf', '3ad17391-7454-48d9-8029-23b8ad8ce40d', '6274416b-22df-4ca1-8d09-b0a72a61cf3e']",58,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:58.525,Carry,True
,,,"[79.6, 58.4]",,,,,,,,,,,,0.960021,,,,,,,,,,,,a3b9cdc2-6358-4fc9-8aef-fae8a3cc3f03,3072,,,"[77.8, 62.6]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Left Center Forward,190,Birmingham City WFC,969,"['60986d26-e417-4aaa-a13a-dbc8c3acd4a7', 'f2201fc6-0a0e-4b7e-97ad-5e8210e0c25c']",2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:02.409,Carry,
,,,"[79.2, 19.9]",,,,,,,,,,,,4.733174,,,,,,,,,,,,5b37e38a-b941-4556-9b04-53bf01668daa,3075,,,"[66.6, 24.3]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,190,Birmingham City WFC,969,"['33590378-a57b-49b7-9781-1a540b1a0c14', '94713a3a-b67f-491c-a3f8-455f2d9ad468']",6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:06.729,Carry,
,,,"[90.8, 16.4]",,,,,,,,,,,,0.025763001,,,,,,,,,,,,6060b2ea-2eef-4a7f-b859-8ec86559ca1b,3079,,,"[92.2, 18.2]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,190,Birmingham City WFC,969,"['237a2ac8-aa33-4ea1-8c0a-fa3dfccffef9', '40d3f464-0769-43e5-b081-6afde6d922a1', 'a901bcee-04e8-4e5f-93d6-e76a96607ab6']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:12.524,Carry,True
,,,"[82.3, 5.2]",,,,,,,,,,,,0.4405,,,,,,,,,,,,6c1db91e-f6e2-4031-9da0-712b6c0463c4,3083,,,"[82.0, 5.4]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,190,Birmingham City WFC,969,"['227b6034-8f2c-49cf-9269-937ef4d419d9', '9cbdd976-e0e1-4fe2-8808-203353193ccb', 'b502b57b-3ec2-4a6b-86f6-fa060fc914be']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:13.764,Carry,True
,,,"[97.7, 5.2]",,,,,,,,,,,,1.815345,,,,,,,,,,,,13e251c1-67df-45d9-9acc-f095c276ccfa,3087,,,"[98.2, 4.8]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,190,Birmingham City WFC,969,"['3005193c-f07a-4a0b-b9b0-8b17aaf5049d', '9ad743a0-d51b-4cc7-8c68-e43570cfe881', 'dce9e85e-100e-4c36-a33b-97442cba6732', 'e99042b1-af58-436a-8ec7-f34e10f7b8f1']",15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:15.393,Carry,True
,,,"[40.1, 75.4]",,,,,,,,,,,,3.092565,,,,,,,,,,,,827b0df2-bf9c-4443-b8fa-36df70a3cf8d,3091,,,"[20.6, 74.3]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Wynne,32617.0,Right Center Forward,190,Birmingham City WFC,969,"['1851031f-0d4b-4c2a-850f-da0018c1afd0', '9fd43a4d-d6a8-482a-ada0-06255c496415']",18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:18.166,Carry,
,,,"[65.3, 49.3]",,,,,,,,,,,,2.314694,,,,,,,,,,,,6b1deaaf-cbee-4a20-945c-181e1090be88,3094,,,"[50.1, 57.4]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Midfield,190,Birmingham City WFC,969,"['8578229d-c874-4994-83f0-5684db404aba', 'ae59684d-6f03-4996-9b04-a00670336b5e']",22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:22.889,Carry,
,,,"[35.9, 27.0]",,,,,,,,,,,,0.564556,,,,,,,,,,,,be3cab98-e086-48fd-92d5-19e11426e38e,3097,,,"[36.2, 28.4]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,190,Birmingham City WFC,969,"['5801b249-1d0f-49d4-868a-307fd26a6049', 'ed4903a4-763b-46a3-86d2-3987e9b6f744']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:28.016,Carry,
,,,"[52.4, 42.2]",,,,,,,,,,,,1.321432,,,,,,,,,,,,fbb906b4-4406-4942-acfb-6f3cc63661c3,3100,,,"[45.9, 38.7]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Williams,31563.0,Left Center Forward,190,Birmingham City WFC,969,"['15305664-9062-4913-97de-552926f146a3', '586287ae-b2ee-4faa-bcf6-cf99d17248e6', '7c9d7c61-03c0-4ea8-a035-1f5c400d8905']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:29.303,Carry,True
,,,"[36.9, 30.8]",,,,,,,,,,,,1.447842,,,,,,,,,,,,da02be58-48ee-401a-b5ce-acd8d9c2f5e3,3106,,,"[34.3, 29.4]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Left Center Midfield,190,Birmingham City WFC,969,"['75b1c2ef-fbfb-40a2-b398-6728106c9616', '914ebdef-34b0-497b-8447-28bcf62728a3', 'ba6fadb6-02d1-43e2-af63-680b64f8445e']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:32.296,Carry,True
,,,"[52.8, 64.3]",,,,,,,,,,,,5.009648,,,,,,,,,,,,17142527-f6c0-4e91-830d-565b5aeb3b2a,3110,,,"[35.0, 55.0]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,190,Birmingham City WFC,969,"['76cf3591-3806-4760-be78-85139f66bf28', '7eea4d54-f2dc-4b70-818c-026edd36644d']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:34.946,Carry,
,,,"[57.2, 71.4]",,,,,,,,,,,,0.70289,,,,,,,,,,,,9a44d648-164f-4ed4-bdc1-965f45357f3f,3116,,,"[57.6, 71.4]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Midfield,190,Birmingham City WFC,969,"['4a851b54-c239-48f8-b3db-1822fe4e44b8', '993b750b-f000-472b-8da9-3a802720f7c1']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:42.761,Carry,
,,,"[65.4, 58.7]",,,,,,,,,,,,0.480355,,,,,,,,,,,,404ebd24-41cd-464c-8e53-80909aeaf106,3119,,,"[64.1, 57.1]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Whipp,31566.0,Left Center Midfield,190,Birmingham City WFC,969,"['31c17c12-bb9f-435b-97e8-2148e6c7cc7a', '6d58d63b-1c42-448c-81be-de525f1bb964', 'bf262b22-1517-4131-b6f9-4b872cbd0afe']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:44.814,Carry,True
,,,"[47.0, 59.0]",,,,,,,,,,,,0.936059,,,,,,,,,,,,5920582c-a837-4d8c-9c66-9c810951a79e,3123,,,"[45.5, 58.7]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,190,Birmingham City WFC,969,"['0b2b2746-2cb1-4423-81c9-d8db7d847fd2', '43698f0f-a6de-49f7-a87f-77d34fdf0d45']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:46.601,Carry,
,,,"[57.0, 34.0]",,,,,,,,,,,,2.784673,,,,,,,,,,,,84178bc5-2ce1-435e-990a-9fc44aba8fc2,3126,,,"[54.7, 36.8]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,190,Birmingham City WFC,969,"['1ff96bbc-7b45-4657-9e51-acbc0adeedca', '5adc9817-af6e-469a-90ed-ccb964b34097']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:49.037,Carry,
,,,"[17.9, 23.5]",,,,,,,,,,,,20.684067,,,,,,,,,,,,152ac107-eb07-4eb4-ad6a-13a398d11e3b,3129,,,"[2.0, 51.9]",2275083,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,190,Birmingham City WFC,969,"['4fa9efa2-53d8-4a56-82ba-89aeaafb9e8f', '9c5c00a3-bf21-4d52-9203-71f286ec9041', 'f9bce546-d6f2-4318-bfdf-fdd9fcb67387']",57,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:57.662,Carry,True
,,,"[46.3, 22.7]",,,,,,,,,,,,5.185813,,,,,,,,,,,,a60e158f-a5e2-4652-a38b-4297071c492c,3141,,,"[19.1, 23.4]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,192,Birmingham City WFC,969,"['012e9bf0-f93f-4bb6-b807-fe33423ae51d', 'c2ea1fe1-4b00-474d-b96e-c55a421b5cbf']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:00.320,Carry,
,,,"[19.7, 23.5]",,,,,,,,,,,,16.045279,,,,,,,,,,,,0bf245c6-4000-4fb1-a3a3-6723ed088bc1,3144,,,"[15.5, 49.8]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,192,Birmingham City WFC,969,"['5499e652-296b-44d7-89ce-30c9c338834d', '87cbe1d8-c38f-4f03-958f-bf64821e1cf7']",9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:09.406,Carry,
,,,"[19.8, 58.7]",,,,,,,,,,,,3.78916,,,,,,,,,,,,0048aab9-a635-4963-b6ae-4b3c78020532,3148,,,"[7.1, 73.5]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Right Center Back,192,Birmingham City WFC,969,"['090d729c-0554-4462-b812-47d2ac0f8e09', 'cf118034-eed0-41de-a291-db13b366ab1c']",32,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:32.888,Carry,
,,,"[47.1, 25.1]",,,,,,,,,,,,3.905765,,,,,,,,,,,,9654b6d5-3528-43dd-abf4-41b70c06aa17,3151,,,"[27.8, 27.0]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,192,Birmingham City WFC,969,"['2f04498a-16dd-4108-93c5-283255a379b5', '38e4e525-33d2-4ec4-b5c0-26d2b3e45af5']",39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:39.040,Carry,
,,,"[49.1, 59.6]",,,,,,,,,,,,0.200549,,,,,,,,,,,,fbf36673-bd6e-43ba-8b87-66eb7b94bd4d,3157,,,"[47.9, 59.9]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Wynne,32617.0,Right Center Forward,193,Bristol City WFC,973,"['103c8202-6fb4-4d3e-97dd-96de709d8464', '19db7bd7-fc4f-40ce-8ae2-e589a2012959', '5f7fbe9c-f4f7-4957-8247-3a73990c83cf', '9e1ea974-9b51-4c2b-92a5-f842b8a43222']",46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:46.427,Carry,True
,,,"[48.8, 62.9]",,,,,,,,,,,,1.651268,,,,,,,,,,,,0071c0df-e130-4e00-979c-1d94344d27e6,3160,,,"[49.1, 59.6]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Wynne,32617.0,Right Center Forward,193,Bristol City WFC,973,"['103c8202-6fb4-4d3e-97dd-96de709d8464', '2eff9539-3442-430b-acb1-23361fc2a57c', '367d5b6e-ebae-42cb-82d5-8494f71badce', '5f7fbe9c-f4f7-4957-8247-3a73990c83cf']",46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:46.628,Carry,True
,,,"[35.7, 68.8]",,,,,,,,,,,,0.900249,,,,,,,,,,,,d063f109-ed1b-450f-80ed-2e491e9e4559,3164,,,"[35.7, 68.8]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,193,Bristol City WFC,973,"['3edd216f-c5fd-4d12-abc2-fa8833ff975f', '41784a39-6129-446d-b80c-c387407c4840']",49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:49.232,Carry,
,,,"[82.6, 4.2]",,,,,,,,,,,,0.456217,,,,,,,,,,,,d1a490f5-d37b-43ea-8917-37d695892f4a,3173,,,"[83.7, 3.1]",2275083,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,194,Birmingham City WFC,969,"['117c005b-c71a-4d90-9fa0-ba6941bab6a3', '146caa25-5f3d-4c73-a12b-d41f1b4ff37f', '4ef9ed7f-a90c-4237-8377-8eb1f6c8d664']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:53.460,Carry,True
,,,"[50.9, 74.9]",,,,,,,,,,,,0.332659,,,,,,,,,,,,d3bade66-e0fc-46bf-93a5-349d83d0409c,3178,,,"[52.0, 75.7]",2275083,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Wynne,32617.0,Right Center Forward,195,Bristol City WFC,973,"['4ff46ac6-1436-41af-b325-f05ac2e5f148', '80a66383-30e9-47bb-ba96-872e6ac12eb2', 'b9bcc40c-0520-4d3d-89e8-3f2f760d6411']",18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:18.008,Carry,True
,,,"[45.4, 67.1]",,,,,,,,,,,,0.926234,,,,,,,,,,,,d221ff89-0d73-430e-be04-dca05ae701c7,3182,,,"[47.0, 67.8]",2275083,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Logarzo,25547.0,Right Defensive Midfield,195,Bristol City WFC,973,"['d231c590-607c-4f56-a109-b5a58f68ffa9', 'f0c45eee-824a-45f9-a8e9-e778d89e0fa4']",19,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:19.582,Carry,
,,,"[15.0, 23.1]",,,,,,,,,,,,2.248181,,,,,,,,,,,,10a994d3-a237-4452-a28a-212f6a6b267f,3186,,,"[14.4, 21.6]",2275083,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,195,Bristol City WFC,973,"['0a265b22-8ac3-4b9b-92ca-59cf97514a8c', 'f73353c9-83c7-4388-9531-0de5816d9bbd']",26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:26.200,Carry,
,,,"[54.2, 4.7]",,,,,,,,,,,,4.348438,,,,,,,,,,,,c968ca6a-3455-4637-a4da-5c5f918afee1,3189,,,"[39.8, 4.7]",2275083,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,195,Bristol City WFC,973,"['510c04b4-2b82-485b-b3a0-06faf854bfa5', 'dd26a22c-6e7f-4045-882b-10cc31988c85']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:30.013,Carry,
