ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[75.5, 20.7]",,,,,,,,,,,,4.078032,,,,,,,,,,,,a5d22835-32a0-404f-8ba9-665dba6bc4a5,1731,,"[53.3, 36.5]",2275074,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,93,Chelsea FCW,971,"['c3d4865e-fa78-4ecb-af79-ce1a8f36de1f', 'e3f89861-6653-4019-8644-43136abdeb6e']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:49.751,Carry,
,,,,,"[96.1, 18.7]",,,,,,,,,,,,2.526011,,,,,,,,,,,,cf14c511-cf79-4543-adf3-06eafec80a69,1734,,"[88.1, 8.8]",2275074,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,93,Chelsea FCW,971,"['663d6a6c-fd22-4908-921e-9743922bc387', 'd172d514-9cfe-420a-bc14-f991120d64e8']",55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:55.824,Carry,
,,,,,"[110.1, 48.9]",,,,,,,,,,,,0.332252,,,,,,,,,,,,edce8390-a38b-4736-b75f-aa52eafda3bd,1737,,"[110.1, 48.9]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,93,Chelsea FCW,971,"['07f49e7c-ad5d-4fd4-9e2b-7a3ac0b29a55', '94dc9a03-4f31-4d82-80ce-228327a18496']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:00.340,Carry,
,,,,,"[77.7, 14.5]",,,,,,,,,,,,2.74417,,,,,,,,,,,,d6166fc2-f798-420b-919d-512e58e83a0c,1747,,"[74.1, 25.4]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,93,Chelsea FCW,971,"['3323cd2a-fb5d-483a-ac6d-f88c046f0daf', '4bb204ed-173f-4081-bd30-59c5dc98e660']",5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:05.895,Carry,
,,,,,"[93.4, 5.0]",,,,,,,,,,,,1.232367,,,,,,,,,,,,f7170bdf-80f9-4e3a-9eaa-a01182fb9959,1750,,"[93.4, 5.0]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,93,Chelsea FCW,971,"['2ffae11f-8b30-431d-9a0a-668e04d4beb0', 'c1a0094c-edac-4838-8b12-c0cbf266f37a']",9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:09.764,Carry,
,,,,,"[86.8, 15.6]",,,,,,,,,,,,1.571226,,,,,,,,,,,,5cb83a89-2b1a-4dd1-9591-bee4a1115be0,1753,,"[90.8, 13.2]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Left Center Forward,93,Chelsea FCW,971,"['b0367eac-20cf-4965-a581-51ece52314ae', 'c49f36b3-3a06-4d75-adfb-4453912bf19a', 'e86698bd-b2f7-4f60-bee0-7e6274916975']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:11.861,Carry,True
,,,,,"[18.0, 41.2]",,,,,,,,,,,,4.837726,,,,,,,,,,,,032e0f17-7f19-4bb8-8754-9e76fdd50d95,1757,,"[2.5, 40.7]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,93,Chelsea FCW,971,"['7a6b65c6-5617-4f73-a6e8-264d2339a172', 'aeeb40ac-dccd-4786-a757-52677de240cb']",15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:15.406,Carry,
,,,,,"[59.1, 62.4]",,,,,,,,,,,,3.058524,,,,,,,,,,,,39059d61-21af-43db-8365-77af8142bd8c,1761,,"[41.1, 58.2]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,93,Chelsea FCW,971,"['a76d5213-2624-4307-a8e1-2b35d762e017', 'bf306340-4f7b-4a55-b632-a2bbde34fe5c']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:28.219,Carry,
,,,,,"[112.5, 65.1]",,,,,,,,,,,,1.053706,,,,,,,,,,,,b55beb64-0734-4521-9b2b-73efdbae75f7,1764,,"[103.9, 65.7]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,93,Chelsea FCW,971,"['3cbb8970-85ca-4bb0-9a03-97b66b6cea3a', '96d4b6f4-d420-408e-be82-235eab6254dc']",34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:34.197,Carry,
,,,,,"[14.2, 36.1]",,,,,,,,,,,,0.708864,,,,,,,,,,,,7cdd59c0-b679-4305-bf63-d9718160936f,1767,,"[10.9, 34.5]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,93,Chelsea FCW,971,"['64278ee9-450f-49e9-a7db-d32ea04a8cf2', '77f6729d-98f7-408a-b0af-bdbbb8e4422d', '80f0399c-4629-49cb-9543-c118de887813']",36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:36.535,Carry,True
,,,,,"[33.8, 24.3]",,,,,,,,,,,,1.338518,,,,,,,,,,,,9faf5f7b-f6ce-42a3-81cd-b63e9a53dc44,1772,,"[35.1, 33.7]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,93,Chelsea FCW,971,"['884f67f0-70bc-4f52-a843-913ee1cd35bf', 'd71804af-cc74-4ed8-a6b2-dcf6839ba1b2', 'edd201e5-2be6-451e-8576-aec396ead25b']",39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:39.249,Carry,True
,,,,,"[72.1, 50.2]",,,,,,,,,,,,5.271296,,,,,,,,,,,,b584f6ee-2f10-48f8-8de3-1525b811c30f,1775,,"[86.6, 57.3]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,93,Chelsea FCW,971,"['01681835-2f57-4d20-b3b2-b793495ca068', '0cf1a65f-d1a0-471c-a59a-47906716603a']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:40.758,Carry,
,,,,,"[83.9, 41.8]",,,,,,,,,,,,1.642002,,,,,,,,,,,,0cfcf7d2-18b2-4619-b40d-a9a3b11ed294,1778,,"[85.9, 44.2]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,93,Chelsea FCW,971,"['44fa4019-6722-4818-adc0-66492f1b3a60', '9b14bc0d-3a20-4a52-a0de-57b3161b24c9']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:46.840,Carry,
,,,,,"[99.9, 12.3]",,,,,,,,,,,,2.007304,,,,,,,,,,,,f87f2ae5-7bf8-4e60-b092-c85e76537b2a,1781,,"[86.3, 7.9]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,93,Chelsea FCW,971,"['da6a29cf-ac0f-4c9a-b782-0e7d35c6ea8a', 'ed04ba01-9e7e-445c-aef4-94e4edbe2afc']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:50.196,Carry,
,,,,,"[110.7, 35.4]",,,,,,,,,,,,0.56704,,,,,,,,,,,,78372023-0795-4cc3-973d-b41372770632,1787,,"[111.4, 33.1]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,93,Chelsea FCW,971,"['2c8a52c7-1963-461d-9e2f-854d6408f3ae', 'b619a314-b04f-47ba-aabd-f43ce213e1c3']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:54.258,Carry,
,,,,,"[112.5, 37.9]",,,,,,,,,,,,0.342582,,,,,,,,,,,,42cb83ed-c258-4a75-826b-155e39128597,1791,,"[110.7, 35.4]",2275074,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,93,Chelsea FCW,971,"['2c8a52c7-1963-461d-9e2f-854d6408f3ae', 'c89c25e6-f784-40e7-a704-91e044945feb', 'c8ffcc53-734c-4986-b05b-158807241d4e']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:54.825,Carry,True
,,,,,"[44.4, 74.9]",,,,,,,,,,,,0.782882,,,,,,,,,,,,f18fa4d6-1e27-467e-a756-1c4635c561db,1798,,"[45.5, 74.2]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sarah Emma Mayling,19500.0,Right Back,94,Birmingham City WFC,969,"['9133cdc7-ca2f-4e7c-a28b-15da36724adb', 'aa183b6f-3df8-4ab1-8ca7-485c0097f89a']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:55.808,Carry,
,,,,,"[26.2, 56.9]",,,,,,,,,,,,1.052678,,,,,,,,,,,,e59861fc-b90e-4719-a731-7899dee9cfcd,1801,,"[32.4, 60.9]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Brougham,15574.0,Right Center Back,94,Birmingham City WFC,969,"['2b5859bb-cd00-4bd4-a0ab-711de0cd304a', 'e1c74232-08fd-44a5-840c-b52ae8858579']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:58.105,Carry,
,,,,,"[8.9, 45.0]",,,,,,,,,,,,1.556215,,,,,,,,,,,,e8f4b9cd-05db-4ba6-a378-60849459cc28,1804,,"[8.9, 44.5]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,94,Birmingham City WFC,969,"['6672b668-ddc5-4806-ab8d-489b0f304011', '6cec3b7f-c2f0-469d-a32b-10696f4c8e90']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:01.118,Carry,
,,,,,"[18.9, 60.0]",,,,,,,,,,,,2.211302,,,,,,,,,,,,65eef9c4-aebe-434c-9f8a-3146569040d9,1807,,"[15.6, 56.3]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Georgia Brougham,15574.0,Right Center Back,94,Birmingham City WFC,969,"['07f7ba7a-1e5d-4c9c-a74e-48de635d0a02', '725a5d8b-a118-4c42-876c-b622f6eb6b8b']",3,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:03.739,Carry,
,,,,,"[62.6, 51.4]",,,,,,,,,,,,1.513686,,,,,,,,,,,,c2ee3f4c-bf2d-4fc9-8ac7-30fa477e5ac1,1813,,"[61.3, 52.9]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Right Defensive Midfield,94,Birmingham City WFC,969,"['2bbde89b-52b0-4c40-91f1-fc4678216e4a', '2e9de331-548c-42bd-95d6-6f692b9fdf68', '30eb16c3-7eec-4b94-b828-502ff7575a3d', '776227bd-54e1-4753-909d-a4de4d744fae']",7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:07.878,Carry,True
,,,,,"[63.1, 39.6]",,,,,,,,,,,,1.560979,,,,,,,,,,,,51bd2052-ffb5-4723-9ee5-a1ea99e22275,1820,,"[62.6, 33.8]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,95,Chelsea FCW,971,"['8b2d7b2f-410a-4b55-892b-a411281a406a', '9b731708-9dda-4039-8333-91ed9f656895']",14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:14.360,Carry,
,,,,,"[56.2, 48.0]",,,,,,,,,,,,1.042733,,,,,,,,,,,,a6808b2b-3365-4152-a2be-825fb4fbcbbc,1823,,"[56.4, 44.0]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,95,Chelsea FCW,971,"['224f9c29-ab4a-4650-b53c-2dbb7a067d0d', 'bead6366-460a-44fb-92da-96999c60f165']",16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:16.677,Carry,
,,,,,"[50.9, 63.5]",,,,,,,,,,,,0.11777,,,,,,,,,,,,aefc358d-74df-41b9-a079-45e2e57ef3aa,1826,,"[50.9, 63.5]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,95,Chelsea FCW,971,"['45a677b0-f2d6-4413-8c81-bc99906df60a', 'b45bde29-4102-49e0-9b81-ffedf7e38e6a']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:18.964,Carry,
,,,,,"[34.0, 38.5]",,,,,,,,,,,,0.732161,,,,,,,,,,,,82571943-0b5e-4605-9287-0612eaeea819,1829,,"[40.4, 37.8]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,"['4a3fff7d-1621-4936-81e5-544439b34c39', '61ebd1bc-0716-404e-99c5-4030bb1c4551']",22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:22.202,Carry,
,,,,,"[42.4, 20.1]",,,,,,,,,,,,4.39694,,,,,,,,,,,,78e215d1-039f-4702-9319-c2838a447513,1832,,"[36.0, 16.7]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,95,Chelsea FCW,971,"['b914e2a8-4aae-433c-8e0c-1b2133803e8a', 'fd218f21-0b54-478e-aae4-0228f25ed74c']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:24.592,Carry,
,,,,,"[31.6, 52.4]",,,,,,,,,,,,1.53483,,,,,,,,,,,,0c7d7389-5a5b-4c13-a21d-a9e2273b92d8,1835,,"[32.9, 47.3]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,"['17d546e6-488a-4a40-bd40-bf99c2249554', '8b0d792f-6719-40c1-aeec-28a076a6a18a']",31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:31.221,Carry,
,,,,,"[47.1, 68.4]",,,,,,,,,,,,5.128372,,,,,,,,,,,,170d4957-7c84-4b1a-be8e-a3882784790f,1838,,"[40.0, 68.8]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,95,Chelsea FCW,971,"['ad2e0746-22b0-43af-9cdb-230119491178', 'c53252aa-bdee-48d5-90f9-fbf32d607be6']",34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:34.103,Carry,
,,,,,"[25.6, 63.7]",,,,,,,,,,,,1.136925,,,,,,,,,,,,b5e1fb90-d5a1-479c-aebd-902f5db63ced,1841,,"[25.6, 63.7]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,"['b3e919e6-30f7-45a7-ad8e-62b06fcd76ed', 'dd10dffa-7562-4744-890d-9b57568ae44b']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:40.743,Carry,
,,,,,"[14.3, 42.0]",,,,,,,,,,,,1.348337,,,,,,,,,,,,e01054cd-13bf-428e-91d6-1229067f2be1,1844,,"[14.3, 42.0]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,95,Chelsea FCW,971,"['1d6c92d2-7667-4994-88e0-5cd1e0a1cf35', '8f5988dc-23d5-4db6-a7c8-32e227df2f47']",44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:44.052,Carry,
,,,,,"[28.2, 6.3]",,,,,,,,,,,,0.798848,,,,,,,,,,,,c087f789-525a-48f5-8758-7297bb6138d7,1847,,"[28.2, 6.3]",2275074,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,95,Chelsea FCW,971,"['012c04aa-f014-445c-8ddd-ea7a3e2d0a98', 'b5a5f832-9aab-4985-b733-39b0153725be']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:47.333,Carry,
,,,,,"[48.3, 29.8]",,,,,,,,,,,,0.874804,,,,,,,,,,,,1c6a27a0-ef2a-4e71-9acb-57d7b94477e7,1856,,"[47.0, 29.0]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Whipp,31566.0,Center Attacking Midfield,96,Birmingham City WFC,969,"['2a414200-68ca-4701-9509-d4e58ee0b8ba', '54c0b276-0380-4376-a016-ceccb36ce7d4']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:01.811,Carry,
,,,,,"[27.7, 54.7]",,,,,,,,,,,,0.662808,,,,,,,,,,,,e8d77f20-6c57-4786-8d9a-be030d00cca1,1859,,"[27.7, 54.7]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,96,Birmingham City WFC,969,"['15cc86c9-bbb5-4de9-aa4f-f3f3ed7a1496', '235ec74a-3c20-4788-8af1-60c2b0179adb']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:04.226,Carry,
,,,,,"[7.5, 38.5]",,,,,,,,,,,,3.273144,,,,,,,,,,,,589811fd-f75d-4de7-9433-c4d950608525,1862,,"[7.5, 38.5]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,96,Birmingham City WFC,969,"['76eefe31-576a-4437-a35f-af07c1807aac', '90d484ab-2bfe-4eae-aa03-cc9c4c1c84d8']",6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:06.551,Carry,
,,,,,"[29.5, 39.8]",,,,,,,,,,,,0.904001,,,,,,,,,,,,214528b5-e170-4684-a82e-5cf26a293bdd,1865,,"[30.1, 38.4]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Staniforth,15562.0,Left Defensive Midfield,96,Birmingham City WFC,969,"['1551201d-a5d3-4ada-9d68-ce2f562ddb80', '4a5e0150-a71f-4b89-b872-a11673f200b0', '5085c637-592e-4bb9-87c3-28290ce8d1bf']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:11.150,Carry,True
,,,,,"[22.7, 67.8]",,,,,,,,,,,,0.039999,,,,,,,,,,,,12918ff7-a5dc-4b14-b149-259dd728c635,1871,,"[22.7, 67.8]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,96,Birmingham City WFC,969,"['54f9bbdc-5f61-4924-872c-65c0a12ab356', '795bbb15-0a59-4f17-a942-c2ca0366ef74']",14,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:14.746,Carry,
,,,,,"[72.8, 22.7]",,,,,,,,,,,,1.299265,,,,,,,,,,,,08ff1a36-051d-471b-9141-7fffd0305241,1875,,"[70.4, 23.1]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sophie Louise Ingle,15549.0,Left Defensive Midfield,96,Birmingham City WFC,969,"['51c89ed9-4034-412e-8ead-fbbe72637acc', '7d057651-131d-4a0f-93f6-a4b0c589c457', 'cd449a29-7576-47cb-bb36-b4c71d7f8296']",16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:16.670,Carry,True
,,,,,"[83.0, 21.5]",,,,,,,,,,,,0.025793001,,,,,,,,,,,,56eff689-9bff-4557-9b7e-25641db25adb,1879,,"[83.0, 21.5]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Drew Spence,4638.0,Right Defensive Midfield,96,Birmingham City WFC,969,"['89466029-33c7-40e3-8580-403542556b06', 'c1c07292-07d1-46fe-b862-a642e12317c7']",19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:19.000,Carry,
,,,,,"[23.5, 55.3]",,,,,,,,,,,,1.114299,,,,,,,,,,,,a5d10b81-ac17-4d35-ba1c-0594d2146b1f,1882,,"[28.9, 56.8]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sarah Emma Mayling,19500.0,Right Back,96,Birmingham City WFC,969,"['021f76f8-f6c1-4d7b-80c0-a7f25c564cc0', '86c5bff4-7bb4-45bc-9b86-c7f062ebd005', 'eb0e3b4e-28cb-4277-b4bf-8107c6e3e0d4']",20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:20.560,Carry,True
,,,,,"[3.9, 43.4]",,,,,,,,,,,,1.246286,,,,,,,,,,,,ce064b8c-65fe-4e56-8141-33ec3f15294c,1887,,"[4.1, 43.0]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,96,Birmingham City WFC,969,"['06476c1a-dc95-44a3-960b-b357ceee50d9', '38490674-a264-450b-96f8-4db46c1ae33a', 'b6ff15bf-08a5-4b7f-ad22-3173d0048ca9', 'c511de42-9dfb-480d-963d-f3cb7e3f9ec0']",23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:23.925,Carry,True
,,,,,"[7.5, 40.6]",,,,,,,,,,,,1.040582,,,,,,,,,,,,e10cad9e-0a7f-41bb-878e-9b4e3379a3d9,1890,,"[3.9, 43.4]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,96,Birmingham City WFC,969,"['06476c1a-dc95-44a3-960b-b357ceee50d9', '96cfe7b8-7518-46c8-b03d-405a76aece38', 'b6ff15bf-08a5-4b7f-ad22-3173d0048ca9', 'c511de42-9dfb-480d-963d-f3cb7e3f9ec0']",25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:25.171,Carry,True
,,,,,"[24.8, 44.5]",,,,,,,,,,,,1.242827,,,,,,,,,,,,d66bc122-3187-4032-954a-d3d66ff30d32,1893,,"[24.6, 46.6]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Whipp,31566.0,Center Attacking Midfield,96,Birmingham City WFC,969,"['30a50e46-8467-4305-87cc-ebb02d3e32f0', '8f06f619-14e1-46d5-a32e-cc176d639f5d']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:27.196,Carry,
,,,,,"[55.9, 3.4]",,,,,,,,,,,,3.55016,,,,,,,,,,,,36cf7513-9214-4ad1-9fdb-251d2fc30796,1896,,"[36.1, 6.0]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrienne Jordan,31567.0,Left Back,96,Birmingham City WFC,969,"['46020fe1-f456-4be4-a36c-ce2dc59e285e', '59941f71-07c6-4881-971b-f474ed1884cc', 'ef6b9acc-3261-4138-973e-b57f87b376b4']",30,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:30.837,Carry,True
,,,,,"[47.7, 74.6]",,,,,,,,,,,,0.778521,,,,,,,,,,,,bada6725-0d5c-4a39-9b83-add7f8e6eb00,1901,,"[50.0, 74.7]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,97,Chelsea FCW,971,"['6bf61cf7-d751-4e8c-a1aa-f1efcf5b4781', 'c800b40b-6d30-4bce-bb06-ff10847752fb']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:37.458,Carry,
,,,,,"[49.5, 70.9]",,,,,,,,,,,,1.786849,,,,,,,,,,,,33be9841-1b9e-4a58-a895-1f891c5a6b33,1906,,"[49.5, 72.8]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Midfield,97,Chelsea FCW,971,"['362aedd4-b32a-4738-a996-f8bc6b827e3d', '46ec43b9-87f1-4d06-9d69-eb2de753c5ec', '822de469-0a15-4b7e-9b77-41771cbe1b7d']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.880,Carry,True
,,,,,"[55.9, 4.1]",,,,,,,,,,,,0.531338,,,,,,,,,,,,211083f8-621e-4912-ba8c-0100efd605be,1912,,"[57.5, 3.9]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,97,Chelsea FCW,971,"['57e8a401-706e-4e92-8d8e-c9348185ecba', '7dc682ee-aaa2-428e-9132-3f215df427ad', 'aa9b55e6-9f02-489c-a0b5-1b9a051cc97a']",43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:43.477,Carry,True
,,,,,"[37.7, 46.1]",,,,,,,,,,,,0.781609,,,,,,,,,,,,783da03a-466b-4381-80de-357a04fb4417,1918,,"[37.1, 46.3]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,97,Chelsea FCW,971,"['14666d8b-2a55-4531-a5f6-dc95d70c5185', '648100bd-cf78-490e-a6e5-652a4bbb95b9', '8cb83f98-2cb7-474f-896e-b4fa3a5ccb3e']",48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:48.484,Carry,True
,,,,,"[54.9, 54.7]",,,,,,,,,,,,0.823073,,,,,,,,,,,,e29d9426-8667-4f10-8e71-553287f48b41,1922,,"[51.8, 54.2]",2275074,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,97,Chelsea FCW,971,"['536a3ad6-9e5c-4c65-929b-d479983432a0', '5932eaf3-5616-4909-9d03-a8bbad7a757e', 'a526fab4-036f-49e2-88dc-c160803d87a6']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:50.487,Carry,True
