50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.25105,,,,,,,,,,,,,8c300de2-efca-4b00-88b8-01df9ba61e60,122,,"[49.5, 6.0]",2275130,3,,,,0.42305097,,Left Foot,,,,"[70.6, 15.5]",,Low Pass,,23.140009,,,,Ellen White,10180.0,,,,,,,1,From Free Kick,Demi Stokes,4651.0,Left Back,7,Manchester City WFC,746,"['78709f15-7c80-454e-aca0-017a03706e78', 'ccbd4405-50ef-4fcd-bfdf-5673f10c0ce7']",3,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:03.156,Pass,True
,,,,,,,,,,,,,,,,,1.202121,,,,,,,,,,,,,c3b49d3d-5e24-4ec9-91ca-fdd12096fe11,125,,"[70.6, 13.6]",2275130,3,,,,-1.0816765,,Right Foot,,,,"[77.2, 1.2]",,High Pass,,14.047064,,,Out,Lauren Hemp,15555.0,,,,,,,1,From Free Kick,Ellen White,10180.0,Right Center Forward,7,Manchester City WFC,746,"['39ba7819-a4d2-4c57-a6cf-7c6e7c055c6b', '9158f3b4-908c-426f-9301-db7fd8d37cb8']",4,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:04.407,Pass,True
,,,,,,,,,,,,,,,,,1.299809,,,,,,,,,,,,,3c30d37c-24fd-493c-84bb-ed2aa23bcbb1,127,,"[36.4, 80.0]",2275130,3,,,,-2.791426,,,,,,"[13.4, 71.6]",,Low Pass,,24.485914,,,,Millie Bright,4642.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,8,Chelsea FCW,971,['58a7aaf3-e5c7-4090-ae54-48b1a209b87d'],19,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:19.657,Pass,
,,,,,,,,,,,,,,,,,2.433003,,,,,,,,,,,,,008b2fde-d222-4508-ad07-efccd76135c9,130,,"[13.4, 71.6]",2275130,3,,,,-1.7606527,,Right Foot,,,,"[8.0, 43.5]",,Ground Pass,,28.614157,,,,Ann-Katrin Berger,15560.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,8,Chelsea FCW,971,['24accab5-87db-4d2b-9e1b-2fc5cfa15f95'],22,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:22.319,Pass,
,,,,,,,,,,,,,,,,,1.56825,,,,,,,,,,,,,998890a1-8f8f-41c8-84e1-e43a21c25802,134,,"[8.4, 43.1]",2275130,3,,,,-0.89673704,,Right Foot,,,,"[22.7, 25.2]",,Low Pass,,22.910696,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,8,Chelsea FCW,971,"['c7683776-0e5d-4f1f-bb90-eb72e5721a6d', 'daf79f0d-4d7d-4449-8584-c1b35178cc09']",25,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:25.450,Pass,True
,,,,,,,,,,,,,,,,,1.099469,,,,,,,,,,,,,c61317a6-00c5-4c27-9893-b6f9c0f5afe7,138,,"[55.3, 14.6]",2275130,3,,,,-0.8525616,,Left Foot,,,,"[65.7, 2.7]",,Ground Pass,,15.804113,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,8,Chelsea FCW,971,"['ab40fbb8-9c86-4583-a46c-fb9fe7cbe5e3', 'bfd37072-e826-4918-863e-55a8305af5d6']",31,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:31.633,Pass,True
,,,,,,,,,,,,,,,,,1.4726,,,,,,,,,,,,,7b47b3d5-91a3-4a60-ab2a-8a3ef86b4831,142,,"[64.5, 2.1]",2275130,3,,,,1.125084,,Right Foot,,,,"[68.8, 11.1]",,Ground Pass,,9.974467,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,"['9fd943f9-cbe8-4e4e-8352-f84bf076af36', 'c355470c-f281-4b65-b9ae-51e6972ab798']",33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:33.183,Pass,True
,,,,,,,,,,,,,,,,,0.676409,,,,,,,,,,,,,1cfad020-09ad-4ea9-a88f-d9a00e9c5211,146,,"[68.8, 10.0]",2275130,3,,,,-2.2318394,,Left Foot,,,,"[64.6, 4.6]",,Ground Pass,,6.8410525,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,8,Chelsea FCW,971,['9230de0a-f764-4e36-9dcf-3e82a578c888'],34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:34.862,Pass,
,,,,,,,,,,,,,,,,,1.047095,,,,,,,,,,,,,f41f0262-8879-4c92-8fbf-0c5a448f7ce0,150,,"[64.9, 4.1]",2275130,3,,,,0.5208142,,Left Foot,,,,"[77.8, 11.5]",,Low Pass,,14.871785,,,,Ramona Bachmann,4659.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,"['44738448-856c-46f6-84f5-c73a22ab35eb', 'c6c42a69-9290-43e6-ba01-9d1af94a39f6']",35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:35.578,Pass,True
,,,,,,,,,,,,,,,,,1.63027,,,,,,,,,,,,,987ad9db-618b-4b68-814e-d621b7a18bb6,154,,"[76.4, 9.6]",2275130,3,,,,2.167973,,Right Foot,,,,"[69.6, 19.6]",,Low Pass,,12.092973,,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,8,Chelsea FCW,971,['1c763053-8a6a-401d-9bed-e10baefd32fd'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:37.119,Pass,
,,,,,,,,,,,,,,,,,2.481654,,,,,,,,,,,,,f966cdb3-e890-49e0-b719-b25f923e8487,162,,"[62.8, 25.0]",2275130,3,,,,1.725559,,Right Foot,,,,"[56.7, 64.1]",,Low Pass,,39.57297,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,8,Chelsea FCW,971,['1b2d651b-7671-4402-9dbd-19a7106268ec'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:41.373,Pass,
,,,,,,,,,,,,,,,,,1.004879,,,,,,,,,,,,,9218bbe2-5745-4047-a95f-904a8653cdc6,166,,"[55.9, 66.1]",2275130,3,,,,-2.1726549,,Right Foot,,,,"[49.1, 56.2]",,Ground Pass,,12.010412,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,8,Chelsea FCW,971,"['6ee18930-a3be-4307-baf9-fa9a354970c6', 'c2a7d976-003e-4c39-a871-c7273aa8124b']",46,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.979,Pass,True
,,,,,,,,,,,,,,,,,3.082528,,,,,,,,,,,,,9fd7dfb6-081b-4637-9d90-b1aeb94abcdd,169,,"[44.8, 50.4]",2275130,3,,,,-0.96579015,,Left Foot,,,,"[78.2, 2.1]",,High Pass,,58.723503,,,,Jonna Ann-Charlotte Andersson,10222.0,,,True,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,8,Chelsea FCW,971,['71e059f8-7a15-4df5-acf5-503c1239a243'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:50.054,Pass,
,,,,,,,,,,,,,,,,,1.157063,,,,,,,,,,,,,f7e84ccb-d1a2-48de-a614-89579908a731,172,,"[79.4, 2.5]",2275130,3,,,,0.8713924,,Right Foot,,,,"[84.7, 8.8]",,High Pass,,8.232861,,,Pass Offside,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,['59dad13a-7174-428e-9439-c648648fd221'],53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:53.969,Pass,
,,,,,,,,,,,,,,,,,1.822924,,,,,,,,,,,,,f65f84f0-dbc3-4cc5-8f61-bc293e11c6c7,174,,"[28.2, 60.9]",2275130,4,True,,,-0.6878365,,Right Foot,,,,"[41.1, 50.3]",,Ground Pass,,16.696407,,,,Caroline Weir,10188.0,,,,,,Free Kick,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,['6ccf3cfc-d9ab-4f03-9959-1a22d6e99778'],4,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:04.094,Pass,
,,,,,,,,,,,,,,,,,1.531569,,,,,,,,,,,,,ff74ae19-fbf0-4f51-b7ae-c1bb0d70d5f1,176,,"[43.2, 57.8]",2275130,4,,,,1.9263079,,Left Foot,,,,"[35.7, 78.0]",,Ground Pass,,21.54739,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,9,Manchester City WFC,746,['e5b00399-c60d-4726-b53f-046b914fc54e'],9,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:09.002,Pass,
,,,,,,,,,,,,,,,,,1.311464,,,,,,,,,,,,,93692cde-74d5-4733-bbd9-5d3df83d5f86,179,,"[35.7, 78.0]",2275130,4,,,,-1.9880637,,Right Foot,,,,"[27.1, 58.6]",,Ground Pass,,21.220745,,,,Stephanie Houghton,10185.0,,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Right Back,9,Manchester City WFC,746,['75ce6a02-31e1-4623-bce0-f5682d6579da'],11,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:11.323,Pass,
,,,,,,,,,,,,,,,,,1.147947,,,,,,,,,,,,,280a5f3c-3742-40ce-b181-c48c483eaae9,182,,"[26.7, 54.0]",2275130,4,,,,-1.8638809,,Right Foot,,,,"[21.6, 37.1]",,Ground Pass,,17.652761,,,,Ellie Roebuck,4637.0,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,['fd266b46-5bff-40f0-a756-30729c74e3d0'],14,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:14.207,Pass,
,,,,,,,,,,,,,,,,,1.269762,,,,,,,,,,,,,086b8e39-cb91-4abf-90d7-10961f22762a,185,,"[22.4, 34.5]",2275130,4,,,,-1.2439697,,Right Foot,,,,"[28.4, 16.8]",,Ground Pass,,18.689302,,,,Gemma Bonner,15554.0,,,,,,,1,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,9,Manchester City WFC,746,['50c2b261-62c4-4149-96d3-9f6eac462e24'],16,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:16.357,Pass,
,,,,,,,,,,,,,,,,,1.082725,,,,,,,,,,,,,a8735d76-c813-4105-b61f-1e96863313cf,188,,"[28.6, 15.0]",2275130,4,,,,0.6119024,,Right Foot,,,,"[40.0, 23.0]",,Ground Pass,,13.926952,,,,Keira Walsh,4658.0,,,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,9,Manchester City WFC,746,['9b9ab923-898f-46b7-b63b-c7450aafaf60'],18,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:18.861,Pass,
,,,,,,,,,,,,,,,,,2.864079,,,,,,,,,,,,,ddd31f1b-a7d8-40ea-bd0f-ce21b1446f1d,191,,"[38.2, 24.1]",2275130,4,,,,2.3295665,,Right Foot,,,,"[18.1, 45.3]",,Ground Pass,,29.213867,,,,Ellie Roebuck,4637.0,,,,,,,1,From Free Kick,Keira Walsh,4658.0,Right Defensive Midfield,9,Manchester City WFC,746,['a20728b7-14ba-4da9-866c-c83d4c51e08c'],20,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:20.870,Pass,
,,,,,,,,,,,,,,,,,1.678431,,,,,,,,,,,,,89acd35c-e9f6-4432-8f2c-b4768b694945,193,,"[18.1, 45.3]",2275130,4,,,,1.1034518,,Right Foot,,,,"[29.0, 66.9]",,Ground Pass,,24.194422,,,,Stephanie Houghton,10185.0,,,,,,,1,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,9,Manchester City WFC,746,['c1f3c910-dc64-401d-aeac-13944745259f'],23,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:23.734,Pass,
,,,,,,,,,,,,,,,,,1.975613,,,,,,,,,,,,,6e6b6ae1-dab0-411b-bd4a-65a8c1ded991,197,,"[34.8, 65.1]",2275130,4,,,,-0.48645735,,Right Foot,,,,"[66.0, 48.6]",,High Pass,,35.294334,,,Incomplete,Tessa Wullaert,10099.0,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,"['08bc0ead-ac0a-4c23-bb0b-4762cf2624f1', '2c4a255b-c187-40bd-a86a-822f6b43add7', '8fb03cfa-6b97-48d7-89c9-19ca5fbb4890']",27,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:27.845,Pass,True
,,,,,,,,,,,,,,,,,1.684806,,,,,,,,,,,,,08bc0ead-ac0a-4c23-bb0b-4762cf2624f1,199,,"[54.1, 31.5]",2275130,4,,,,-0.15200974,,Head,,,,"[77.6, 27.9]",,Low Pass,,23.774145,,,Incomplete,Ramona Bachmann,4659.0,,,,,,Recovery,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Manchester City WFC,746,"['17d0fd5c-7033-4da4-ba9e-2945ff41b6c7', '572b9469-2877-425b-a09c-44691a3880e6', '6e6b6ae1-dab0-411b-bd4a-65a8c1ded991']",29,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:29.821,Pass,
,,,,,,,,,,,,,,,,,1.056585,,,,,,,,,,,,,a64c91c2-e088-44a8-83bd-0a95792235e5,203,,"[49.4, 56.1]",2275130,4,,,,2.8984387,,Left Foot,,,,"[36.5, 59.3]",,Ground Pass,,13.290975,,,,Stephanie Houghton,10185.0,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,9,Manchester City WFC,746,['4a8c02bd-e333-4442-b834-fadc97bbda73'],34,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:34.982,Pass,
,,,,,,,,,,,,,,,,,1.239012,,,,,,,,,,,,,7afc82f7-a441-43a0-875b-d1fecabead80,206,,"[36.5, 59.3]",2275130,4,,,,-1.8892466,,Right Foot,,,,"[27.5, 32.0]",,Ground Pass,,28.74526,,,,Gemma Bonner,15554.0,,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,['12d1bc5c-217d-454e-a9bc-ac2a03622402'],36,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:36.782,Pass,
,,,,,,,,,,,,,,,,,3.459664,,,,,,,,,,,,,e0dcaf16-7b52-4558-86c6-f5baa068de44,209,,"[28.2, 29.9]",2275130,4,,,,-0.9436594,,Right Foot,,,,"[49.0, 1.2]",,Ground Pass,,35.444744,,,Out,Demi Stokes,4651.0,,,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,9,Manchester City WFC,746,['8d5ccbe3-d5b4-499f-b22a-fdb692b1fa76'],39,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:39.468,Pass,
,,,,,,,,,,,,,,,,,3.106908,,,,,,,,,,,,,d8f0d57e-aae9-4ced-885e-bcd6cc23686f,211,,"[78.2, 80.0]",2275130,4,,,,-1.0390723,,,,,,"[90.2, 59.6]",,Low Pass,,23.6677,,,Incomplete,Ramona Bachmann,4659.0,,,,,,Throw-in,1,From Throw In,Guro Reiten,10514.0,Left Wing,10,Chelsea FCW,971,"['168ec64a-c787-4e5b-8dd4-6991d475f37c', '53a210df-fe12-4ef6-a8b2-502f1a88837c']",44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:44.964,Pass,
,,,,,,,,,,,,,,,,,1.612001,,,,,,,,,,,,,4f9a1bfb-12c5-42be-889f-66136173f020,215,,"[30.3, 28.3]",2275130,4,,,,1.6577138,,Right Foot,,,,"[28.2, 52.4]",,Ground Pass,,24.19132,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['65b3fa0f-e53a-4cf1-837c-fcfdbd694a16'],51,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:51.946,Pass,
,,,,,,,,,,,,,,,,,1.163517,,,,,,,,,,,,,78f232f1-a871-40b8-b8f2-999e31b0fb64,218,,"[29.0, 53.0]",2275130,4,,,,0.22776596,,Right Foot,,,,"[44.1, 56.5]",,Ground Pass,,15.500322,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['55edd157-0832-4764-a928-b38541e425a8'],54,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:54.744,Pass,
,,,,,,,,,,,,,,,,,1.68396,,,,,,,,,,,,,bfdb6575-6547-47c2-9764-25f537146557,221,,"[43.6, 58.0]",2275130,4,,,,1.6056081,,Right Foot,,,,"[42.9, 78.1]",,Ground Pass,,20.112185,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,11,Manchester City WFC,746,['d18c889c-c6b7-414b-9122-6cb730ad9cde'],56,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:56.845,Pass,
,,,,,,,,,,,,,,,,,1.67489,,,,,,,,,,,,,9e7d742c-8a67-4bb7-9cb5-4f8d58c0b8f6,224,,"[48.6, 77.4]",2275130,4,,,,-0.4636476,,Right Foot,,,,"[65.0, 69.2]",,Ground Pass,,18.335758,,,,Tessa Wullaert,10099.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,11,Manchester City WFC,746,['6d755d86-ae3c-44b0-8706-29822af7aacc'],59,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:59.656,Pass,
,,,,,,,,,,,,,,,,,0.921397,,,,,,,,,,,,,1b01b1df-a49b-477f-a800-f59d74501a5b,232,,"[62.3, 70.1]",2275130,5,,,,2.7627614,,Left Foot,,,,"[52.0, 74.2]",,Ground Pass,,11.086027,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Left Center Forward,11,Manchester City WFC,746,"['436bfe76-dcaa-4ce8-b38e-829ce5f617b6', 'ea6a5a3e-92b7-4b5b-97a3-ef8d97d15136']",3,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:03.184,Pass,True
,,,,,,,,,,,,,,,,,1.159375,,,,,,,,,,,,,890070be-cc0a-4219-b985-183ad43aa8cd,235,,"[51.1, 73.1]",2275130,5,,,,-2.7461123,,Right Foot,,,,"[40.8, 68.8]",,Ground Pass,,11.161541,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,11,Manchester City WFC,746,['6b007ad4-db49-4587-b7cc-0b32c60ffc90'],4,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:04.658,Pass,
,,,,,,,,,,,,,,,,,2.181633,,,,,,,,,,,,,6c4e4700-67be-4d68-9995-410af5820955,238,,"[41.9, 60.7]",2275130,5,,,,-1.8714297,,Right Foot,,,,"[31.7, 27.8]",,Ground Pass,,34.444885,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['3f16ae8b-df50-4451-bd0d-07ac83e9f3cd'],7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:07.928,Pass,
,,,,,,,,,,,,,,,,,2.122127,,,,,,,,,,,,,bf7042d5-1d18-4b85-8303-afb2d07a9591,241,,"[35.0, 24.7]",2275130,5,,,,2.278338,,Left Foot,,,,"[22.0, 39.9]",,Ground Pass,,20.001,,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['9d6f8300-80dc-4cfe-8c19-f3d91640757e'],11,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:11.899,Pass,
,,,,,,,,,,,,,,,,,1.88405,,,,,,,,,,,,,df4bc947-f72c-4bae-aeb6-62390de18521,244,,"[27.8, 49.7]",2275130,5,,,,1.1664484,,Right Foot,,,,"[37.3, 71.9]",,Ground Pass,,24.147257,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,11,Manchester City WFC,746,['b5191d6c-117d-43a1-a0b5-7139276675eb'],15,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:15.319,Pass,
,,,,,,,,,,,,,,,,,4.102691,,,,,,,,,,,,,16105780-f3bc-4248-bea8-d3fe9c0d1d93,248,,"[41.5, 73.1]",2275130,5,,,,0.13686354,,Right Foot,,,,"[91.6, 80.0]",,High Pass,,50.572918,,,Out,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['e0703b65-4e2a-4bd1-8fff-a69c927e40a4'],18,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:18.175,Pass,True
,,,,,,,,,,,,,,,,,3.336813,,,,,,,,,,,,,a25159b6-3cf3-4414-96f9-80cacac18ed5,249,,"[23.1, 0.1]",2275130,5,,,,2.235426,,,,,,"[5.0, 23.2]",,Low Pass,,29.34655,,,,Ann-Katrin Berger,15560.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,12,Chelsea FCW,971,['ca673753-0376-4be9-99a1-7dd2f91d8eab'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:24.200,Pass,
,,,,,,,,,,,,,,,,,2.766078,,,,,,,,,,,,,086e71a0-e549-4f03-904b-92db9067cb27,252,,"[15.2, 37.6]",2275130,5,,,,-0.4760213,,Right Foot,,,,"[66.6, 11.1]",,High Pass,,57.829144,,,Incomplete,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,12,Chelsea FCW,971,"['570164b0-1180-429e-bda9-295556635ca9', '6894a9a0-7bc8-4d3c-9565-09cf22d88695']",34,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:34.519,Pass,
,,,,,,,,,,,,,,,,,1.324382,,,,,,,,,,,,,6894a9a0-7bc8-4d3c-9565-09cf22d88695,254,,"[53.5, 69.0]",2275130,5,,,,-0.10827059,,Right Foot,,,,"[62.7, 68.0]",,Low Pass,,9.254189,,,,Jill Scott,10172.0,,,,,,Recovery,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,13,Manchester City WFC,746,"['086e71a0-e549-4f03-904b-92db9067cb27', '49e189ba-0530-4a95-a6c2-c3c63f9a5f38']",37,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:37.285,Pass,
,,,,,,,,,,,,,,,,,1.001985,,,,,,,,,,,,,35ef8060-a008-4ba9-8cf4-23f3a7781a0a,257,,"[56.7, 69.8]",2275130,5,,,,1.7143797,,Right Foot,,,,"[55.5, 78.1]",,Ground Pass,,8.386298,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,13,Manchester City WFC,746,['607af0b4-21c5-48cb-bce0-a33c7de25a64'],39,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:39.151,Pass,
,,,,,,,,,,,,,,,,,1.634905,,,,,,,,,,,,,bd7f2037-ff56-4108-b660-f65ea579df38,263,,"[68.1, 80.0]",2275130,5,,,,-0.88206565,,,,,,"[83.0, 61.9]",,High Pass,,23.443975,,,Incomplete,Ellen White,10180.0,,,,,,Throw-in,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,14,Manchester City WFC,746,"['6b383443-a729-4a2d-93d7-798325da7ecc', 'ef132a85-c4db-4c5f-b007-cd62f776c9f2']",59,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:59.055,Pass,
,,,,,,,,,,,,,,,,,2.081549,,,,,,,,,,,,,a97327d8-9ca9-4a05-bac4-9091730b03a6,267,,"[42.2, 13.2]",2275130,6,,,,0.06991388,,Left Foot,,,,"[77.9, 15.7]",,High Pass,,35.78743,,,Unknown,Ramona Bachmann,4659.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Manchester City WFC,746,['93727725-10b2-430f-8617-d76200b95990'],2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:02.030,Pass,
,,,,,,,,,,,,,,,,,2.081756,,,,,,,,,,,,,b129e057-772c-4199-85e4-a1eeae52ac2b,272,,"[84.3, 10.7]",2275130,6,,,,0.9123371,,Right Foot,True,,,"[111.3, 45.6]",,High Pass,,44.124935,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Erin Cuthbert,4660.0,Right Center Midfield,15,Chelsea FCW,971,['a1314fed-4260-4336-82d5-b00b6406e3ac'],49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:49.809,Pass,
,,,,,,,,,,,,,,,,,1.480319,,,,,,,,,,,,,b52502d3-d711-41ff-be6b-04e67d25ed2e,275,,"[21.3, 53.0]",2275130,6,,,,1.4866581,,Head,,,,"[22.0, 61.3]",,Low Pass,,8.329466,,,,Tessa Wullaert,10099.0,,,,,,Recovery,1,From Free Kick,Lauren Hemp,15555.0,Left Midfield,15,Chelsea FCW,971,['a097f342-ae12-42a7-8ea6-d111cf08e748'],55,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:55.907,Pass,
,,,,,,,,,,,,,,,,,3.257346,,,,,,,,,,,,,78b8ed78-1515-4da6-bdb7-8e92f0a535b3,279,,"[42.2, 69.8]",2275130,7,,,,-0.7225798,,Right Foot,,,,"[83.6, 33.3]",,High Pass,,55.192482,,,Incomplete,,,,,,,,,1,From Free Kick,Tessa Wullaert,10099.0,Left Center Forward,15,Chelsea FCW,971,"['443c9c43-2a3b-4b7b-842d-422f6c7e7cf1', '81e4d12d-432e-4b03-835a-a643680c10a0']",0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:00.441,Pass,True
