50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8752df4c-28dd-4bb6-9489-a99c9b86aca2,2089,,,"[22.5, 18.5]",2275077,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Simic,18150.0,Left Center Midfield,149,West Ham United LFC,972,['4a370997-54bf-41e4-b2d9-1df0dcf5fec2'],59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:59.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624f1772-1c90-43f5-a175-a54841c18eff,2100,,,"[92.4, 40.1]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,150,Tottenham Hotspur Women,749,['ba53667e-0b1d-43db-8da7-df52907ebdc8'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:15.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5655d60-0d7f-4ab9-9aae-1c950b7d6ce9,2106,,,"[104.1, 57.3]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kit Graham,31551.0,Right Wing,150,Tottenham Hotspur Women,749,['d37dde28-8deb-4058-a4a8-547100f1c4fe'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:17.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb2a7e3-21be-4730-b764-4ee201aad056,2110,,,"[46.1, 6.1]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kenza Dali,15421.0,Right Center Midfield,152,West Ham United LFC,972,['8c036a14-6c55-49b0-a761-a98b42c063f4'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:23.523,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4be6b5e4-9f82-424d-b691-6ea6981c3341,2114,,,"[11.9, 1.8]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Back,153,West Ham United LFC,972,['779de81a-dffa-48a1-895c-16619cd82035'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:27.601,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd12daf-4c51-480f-babd-d96650eaff48,2116,,,"[117.0, 60.5]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kit Graham,31551.0,Right Wing,154,Tottenham Hotspur Women,749,['0f9d70ae-e3ee-4d03-8dea-a0f837de46ad'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:56.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b495efba-270f-4aa6-83d4-867e4d942e43,2118,,,"[2.5, 15.8]",2275077,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinta Galabadaarachchi,31554.0,Right Wing,155,West Ham United LFC,972,['6495e70b-64b3-491a-b816-34e47969b02e'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:57.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e565688-9823-4cdf-a70e-63477b3f0249,2122,,,"[12.8, 16.5]",2275077,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,155,West Ham United LFC,972,"['1e46cb77-91a0-4027-933f-98eb872e0911', '2bf39274-e455-42bb-94eb-20ae5aae1d54']",0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:00.148,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff787640-1dee-4284-ad77-4400f0266594,2125,,,"[28.9, 22.1]",2275077,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Simic,18150.0,Left Center Midfield,155,West Ham United LFC,972,['9767aa39-ab14-4c09-bdd5-ad705385224e'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:01.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97227d5-55c8-4570-b105-bf1e9a9690e6,2132,,,"[84.7, 49.4]",2275077,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Center Midfield,156,Tottenham Hotspur Women,749,['713a5c44-dd6e-495a-ac26-58329744deae'],6,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:06.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3281766-66a6-42a2-b950-e192f01096cf,2136,,,"[79.2, 61.2]",2275077,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,156,Tottenham Hotspur Women,749,['f476adc7-5189-4380-8118-929b5630e5b5'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:08.368,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6cfbac-f301-4a9d-853d-1e9d54ce9d07,2149,,,"[106.4, 14.2]",2275077,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosella Ayane,21048.0,Left Wing,158,Tottenham Hotspur Women,749,['2e62ba2e-e054-4446-a5cd-976f40c98340'],35,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:35.197,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,faf129f3-0cab-4b8f-9cc5-ef559a36b200,2151,,,"[77.9, 42.6]",2275077,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martha Thomas,31558.0,Center Forward,159,West Ham United LFC,972,['60bfe42c-e833-4d4a-a523-2496ac4e3bb6'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:01.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02ed332-25da-435f-aebe-86227fd20d4c,2153,,,"[16.0, 44.0]",2275077,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Morgan,33349.0,Goalkeeper,160,Tottenham Hotspur Women,749,['bd1de9b0-8f39-4134-8c3b-65a10df5cae8'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:04.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf27b44-81ec-4a91-bbd0-957e5ca6ac62,2157,,,"[20.1, 28.9]",2275077,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Filbey,31703.0,Left Center Back,160,Tottenham Hotspur Women,749,['15f5212b-ed06-40df-90af-ac69fab4bbd7'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:09.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683e0981-4b2a-4cbc-b51b-e3e6458890ac,2160,,,"[91.7, 8.5]",2275077,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Left Wing,160,Tottenham Hotspur Women,749,['f3218c41-de72-4bba-bfb5-cf2ed9b5ad33'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:17.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d93bbfe-fb74-413f-9b7b-91815e7362c3,2171,,,"[110.2, 10.6]",2275077,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Left Wing,160,Tottenham Hotspur Women,749,['e31c7713-5e94-4758-934b-f29edb352150'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:27:29.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fefdcc-b705-4e1e-b07d-eab286455ec8,2175,,,"[64.4, 31.4]",2275077,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leanne Kiernan,18146.0,Left Wing,161,West Ham United LFC,972,['89ac1914-8120-4a48-96ca-3ef6f7611f3b'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:02.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66921f89-518e-4155-8b5e-689461eb4690,2187,,,"[80.9, 5.1]",2275077,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacinta Galabadaarachchi,31554.0,Right Wing,161,West Ham United LFC,972,['dc554ed1-7c58-4ac7-8c4b-a821ddc0ad51'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:13.159,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,07da838e-2b0d-4a0e-8a0c-f7e3f10560ac,2194,,,"[53.7, 20.0]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,163,Tottenham Hotspur Women,749,['0472d1ea-d625-49d5-ae6b-3b5430f27551'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:13.855,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bad1ea80-cf39-4a5f-bf74-f492e6699b17,2196,,,"[82.7, 54.4]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martha Thomas,31558.0,Center Forward,163,Tottenham Hotspur Women,749,['fba7795e-278c-4b3f-a511-1d8ebfc69bd9'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:15.100,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2e635498-d42a-4ded-bfba-8139178dfcd4,2200,,,"[44.4, 25.9]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josie Green,4865.0,Left Center Midfield,163,Tottenham Hotspur Women,749,['f43c6918-ce72-452f-9638-4a9dcaac29eb'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:19.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d48ed2-97e3-4be0-88f3-89085baa4af1,2206,,,"[75.7, 32.9]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,164,West Ham United LFC,972,['6f83862c-7b98-4c05-b1f9-cce78acd2f15'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:22.625,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f21fd78d-4fed-411a-b896-292939d94ee7,2209,,,"[90.5, 18.2]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinta Galabadaarachchi,31554.0,Right Wing,164,West Ham United LFC,972,['15c7cbc0-9785-455f-a5cf-a9d50952eedd'],24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:24.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af431898-dcf4-4ebf-b5ec-942e69e1d02c,2214,,,"[94.6, 6.9]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinta Galabadaarachchi,31554.0,Right Wing,164,West Ham United LFC,972,['61c4298c-b603-48b6-9f54-86e5afaa5e93'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:27.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca7796a-8bb4-4652-8bde-592706dfd21f,2217,,,"[88.5, 36.5]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,164,West Ham United LFC,972,['879a44d4-e714-4b32-bf37-f96c9d0a0733'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:32.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ec553e-5e93-4ad7-8573-c584eec74e25,2220,,,"[99.8, 43.3]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,164,West Ham United LFC,972,"['d67444cf-3260-4c3d-8bd0-11a2269cb9e8', 'd9bf2fa3-38c9-4b74-8dae-62e32e3b2fd4']",32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:32.950,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b196b59d-145a-4cb1-8a78-02e0c2d2c9fb,2226,,,"[44.9, 52.8]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,165,Tottenham Hotspur Women,749,['ef58c74f-251f-4016-9b03-74192442f80a'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:36.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa50f7b-b64d-43ee-a060-f7b9fa966b07,2229,,,"[86.7, 57.8]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,165,Tottenham Hotspur Women,749,['f200d062-b936-43f9-88a9-a7733d8f7924'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:42.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8e0897-09ec-44a8-bd8e-36569a7a1c12,2232,,,"[103.0, 25.0]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Left Wing,165,Tottenham Hotspur Women,749,['c643459f-8db6-4328-afd7-751f02e9c579'],44,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:44.741,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,61291276-5078-4ada-9310-0ef5e9ad6819,2235,,,"[118.1, 50.3]",2275077,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Wing,165,Tottenham Hotspur Women,749,['e2b07716-f88c-4587-8b22-697ef6db1560'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:51.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6dd2b9-d36b-4e31-a771-12faa1ab42f9,2237,,,"[8.3, 9.5]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,166,West Ham United LFC,972,['f2e2ab76-60e9-480b-b78d-2bcfa79fdc08'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:09.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d32d8d-ece8-4e39-b125-7451ef3b471b,2240,,,"[5.8, 1.5]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Vetterlein,31556.0,Left Back,166,West Ham United LFC,972,['9d02cf23-6707-4827-921f-a7c52c24e99f'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:09.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6c2d98-4473-4e74-94a8-1c8a83776985,2244,,,"[18.0, 4.9]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacinta Galabadaarachchi,31554.0,Right Wing,166,West Ham United LFC,972,['c73cb366-55b6-46bb-a4ab-f3442fd98035'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:11.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ca1a37-4647-4df8-957e-e37a91c430bf,2249,,,"[4.3, 3.6]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,166,West Ham United LFC,972,['dcad782b-5706-4c77-9f64-ae1941fae62d'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:16.942,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45d0aad8-2cf3-4afe-b9eb-9cbf04be6659,2254,,,"[26.6, 56.4]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,166,West Ham United LFC,972,['362ee863-d4f5-4cf6-a3a2-69ab1bff639d'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:22.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a0d697-e8f5-45bf-91a1-e3616b75c599,2258,,,"[86.9, 20.7]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josie Green,4865.0,Left Center Midfield,167,Tottenham Hotspur Women,749,['9d95769b-49dd-455e-a7b8-9cd877d92201'],27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:27.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027d6fd4-eded-405b-b42a-745eff54bb2f,2263,,,"[92.1, 30.2]",2275077,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,167,Tottenham Hotspur Women,749,"['083a0cdf-d4f6-42aa-ae78-35e80a5b49b3', 'ceaa89c7-d6b2-4072-b236-884feb492c8d']",29,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:29.672,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583564fe-73c9-47cd-bae3-f7f07664f405,2268,,,"[111.3, 48.0]",2275077,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Quinn,15564.0,Right Wing,168,Tottenham Hotspur Women,749,['615ee63c-a99e-4217-961f-3b685f4d58c4'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:10.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55140d97-e2c3-4c1c-83a4-811260b6bbd5,2277,,,"[112.7, 34.5]",2275077,76,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hannah Godfrey,31552.0,Right Center Back,169,Tottenham Hotspur Women,749,['d77eac40-3132-4287-ad8a-e3b94ab2ca34'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:48.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40d3b86-1c81-453b-a469-0fb6a0f3d0ea,2285,,,"[33.6, 39.0]",2275077,76,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martha Thomas,31558.0,Center Forward,169,Tottenham Hotspur Women,749,['63ad0985-117a-422b-afac-a6a5470bb2b8'],52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:52.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214909e9-d7f3-418a-87c0-6f93b9865ad4,2291,,,"[89.7, 50.6]",2275077,76,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Quinn,15564.0,Right Wing,169,Tottenham Hotspur Women,749,['d1864c56-5b75-4333-bd65-9b02f7142591'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:57.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281d8c1b-664d-4c63-b8b9-b1dd5651c264,2294,,,"[94.4, 71.3]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emma Mukandi,18998.0,Left Back,169,Tottenham Hotspur Women,749,['db4657ba-da2e-4d06-ab15-99d516e2ac82'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:00.174,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,043fdf91-ddb3-4680-9f25-790fb6f5fc1c,2297,,,"[106.4, 46.3]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Quinn,15564.0,Right Wing,169,Tottenham Hotspur Women,749,['939b5536-a3e2-45b8-972e-bcef9c925a2c'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:04.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a74fa61-08fa-4299-b388-3efcbd77fe75,2303,,,"[47.8, 13.3]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Simic,18150.0,Left Center Midfield,170,West Ham United LFC,972,['034c7843-0026-4870-8928-e63835363fe6'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:09.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647fe95f-c9d8-4395-ab2c-289930ddbcdd,2306,,,"[81.5, 4.2]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,170,West Ham United LFC,972,['4370407e-e928-4bea-98bb-5cc21f9bc92c'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:13.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188fb88-4e33-4337-8356-885d37c98fa3,2310,,,"[87.2, 18.0]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Simic,18150.0,Left Center Midfield,170,West Ham United LFC,972,['f0ac2761-06ac-43e6-9307-4a07828eb92d'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:17.330,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,44332ebc-e27c-4e5c-97ee-fe1d91f7fd7d,2313,,,"[115.4, 22.3]",2275077,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,170,West Ham United LFC,972,['96a7ee37-2e81-41aa-bcac-32e121d4bc7b'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:21.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31506e2e-54d8-475a-a170-1293529482ab,2317,,,"[20.5, 40.6]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,172,West Ham United LFC,972,['9a84bd9c-857a-45b6-b51b-674f362a07e1'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:00.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12fea965-9a01-4148-b157-12478b39529c,2320,,,"[31.4, 66.4]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,172,West Ham United LFC,972,['9205f3be-8e9a-4ff4-916c-77b4d652d6f9'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:04.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9af4dadf-bd7c-44c6-a513-7227aa813e8f,2323,,,"[15.5, 53.0]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,172,West Ham United LFC,972,['9141f02b-614d-4e9d-855f-ba14c977874c'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:06.308,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98adc136-c875-4cae-8d45-d52c7c87fe0b,2326,,,"[76.1, 66.4]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,172,West Ham United LFC,972,['49e8beb5-eae1-407d-9bb4-70423eb12ed5'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:11.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470aa62-5671-4d51-bc8b-b70bc4615629,2329,,,"[89.2, 65.9]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,173,West Ham United LFC,972,['f0d4c81a-f9da-44da-ad4c-74bd548c47bf'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:17.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e6ab7b-fd6f-423b-97cf-006c91cf8dda,2332,,,"[94.0, 74.8]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Wing,173,West Ham United LFC,972,['adc3e847-f7f5-4e30-882c-d2a0e74a9321'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:19.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdab04e9-afa5-4743-819d-0ce0fb4afc5d,2342,,,"[92.6, 46.1]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,173,West Ham United LFC,972,['3bd7d38f-a285-401e-ae9a-1de99c1c4c4a'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:28.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628b3512-43da-4885-956a-d6d76ab9da56,2345,,,"[79.7, 65.0]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,173,West Ham United LFC,972,['c464202f-657d-45e7-b7b5-ea38fca518e1'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:34.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9d5296-630d-433e-9b42-74e1434d6a17,2348,,,"[90.8, 65.9]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,173,West Ham United LFC,972,['d4a9dab9-42c4-4808-a62c-f0d504dfe095'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:37.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f98964-75da-4420-a86c-6c4914ac0255,2355,,,"[68.2, 56.2]",2275077,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tessel Middag,23217.0,Center Defensive Midfield,173,West Ham United LFC,972,['c8faa586-9e4b-483f-9198-61dea3cd9158'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:47.138,Ball Receipt*,
