ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.121858,,,,,,,,,,,,,,680daafe-fe85-4d89-bd2b-a0f38cca13c4,131,,"[20.1, 32.9]",2275065,2,,,,,1.6552722,,Left Foot,,"[18.0, 57.7]",,Ground Pass,,24.888752,,,Harriet Scott,19592.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,6,Birmingham City WFC,969,['449cf90e-c3e8-474c-ad11-54d5d79fe4de'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:26.137,Pass,
,,,,,,,,,,,,,,,,1.701243,,,,,,,,,,,,,,258ca596-f9a3-4e05-ad96-536a2c6372fe,134,,"[26.8, 65.9]",2275065,2,,,,,1.4898922,,Left Foot,,"[27.7, 77.0]",,Ground Pass,,11.136427,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Center Back,6,Birmingham City WFC,969,['6feb7294-d51a-4cb3-b10a-25d0583e2f28'],31,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:31.900,Pass,
,,,,,,,,,,,,,,,,0.565642,,,,,,,,,,,,,,63cf6f01-0845-4119-94dd-a9a229cb6d67,137,,"[27.2, 76.3]",2275065,2,,,,,-1.9279304,,Right Foot,,"[24.7, 69.6]",,Ground Pass,,7.1512237,,,Harriet Scott,19592.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Back,6,Birmingham City WFC,969,['e4b84b41-e79c-4e99-92cf-465c19ee9b34'],33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:33.758,Pass,
,,,,,,,,,,,,,,,,1.948377,,,,,,,,,,,,,,27da7ac9-f5e2-4391-b7b6-502d7cc0b32b,139,,"[24.7, 69.6]",2275065,2,,,,,1.1441689,,Left Foot,,"[28.2, 77.3]",,Ground Pass,,8.458132,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Center Back,6,Birmingham City WFC,969,['a10a0281-13a0-4d0e-9c6b-be6503b2816a'],34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:34.323,Pass,
,,,,,,,,,,,,,,,,0.915842,,,,,,,,,,,,,,92e9d57c-81be-46f0-976b-e9ffda7328fc,142,,"[27.4, 77.0]",2275065,2,,,,,-0.8701619,,Right Foot,,"[34.4, 68.7]",,Ground Pass,,10.857717,,,Brianna Visalli,18157.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Back,6,Birmingham City WFC,969,"['420ede01-65b8-4a2b-afc4-4049501f9fca', '4e17831e-45f3-4374-b8b7-c1b54782f001']",36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:36.272,Pass,True
,,,,,,,,,,,,,,,,1.412007,,,,,,,,,,,,,,3447fa12-ae7e-42f6-a223-3c43fbdc6212,145,,"[30.7, 75.5]",2275065,2,,,,,3.0860941,,Left Foot,,"[25.3, 75.8]",,Ground Pass,,5.408327,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Brianna Visalli,18157.0,Left Center Midfield,6,Birmingham City WFC,969,"['4e17831e-45f3-4374-b8b7-c1b54782f001', '9291023a-bc10-4094-814d-e2bb2f2f86b1']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:40.139,Pass,True
,,,,,,,,,,,,,,,,3.898403,,,,,,,,,,,,,,7a1a4f02-9f44-4e0f-be94-c9b968df1477,147,,"[25.3, 75.8]",2275065,2,,,,,-1.9082152,,Right Foot,,"[10.6, 33.9]",,High Pass,,44.403828,,,Rebecca Holloway,31568.0,,,True,,,,1,From Throw In,Chloe Arthur,10193.0,Right Back,6,Birmingham City WFC,969,['f3665b5f-fd17-4cf4-b6c9-64e995b053e5'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:41.551,Pass,
,,,,,,,,,,,,,,,,2.386702,,,,,,,,,,,,,,e49d3ded-8966-43f2-86ed-365fa53860cc,150,,"[25.2, 25.3]",2275065,2,,,,,-0.5639021,,Left Foot,,"[57.3, 5.0]",,High Pass,,37.98026,,,Adrienne Jordan,31567.0,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,6,Birmingham City WFC,969,['5fce32c5-ee5c-42c2-b808-8a08a04ccb03'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:49.142,Pass,
,,,,,,,,,,,,,,,,1.681343,,,,,,,,,,,,,,6f4845a3-f5a5-4b18-9e6b-6f3995355b3d,154,,"[55.8, 14.4]",2275065,2,,,,,1.9858711,,Left Foot,,"[50.6, 26.2]",,Ground Pass,,12.89496,,,Lucy Whipp,31566.0,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,6,Birmingham City WFC,969,"['bd755710-9f24-4cc8-ba20-af907729a394', 'e3783fd4-73f5-474f-a858-ed195c8d140c']",53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:53.568,Pass,True
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,585fca19-c2a2-4af6-829e-0805289f8406,158,,"[51.1, 28.7]",2275065,2,,,,,1.5857205,,Right Foot,,"[50.6, 62.2]",,Ground Pass,,33.50373,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Center Midfield,6,Birmingham City WFC,969,"['872a712a-c822-4991-b7e2-0a44d76668a6', 'fd21147d-980c-48e1-accf-0cbca7e7ab69']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:56.450,Pass,True
,,,,,,,,,,,,,,,,1.758654,,,,,,,,,,,,,,c7b43b75-f3a2-4af9-a79b-25dfed19e319,161,,"[51.9, 61.1]",2275065,3,,,,,-0.44237423,,Right Foot,,"[67.1, 53.9]",,Ground Pass,,16.819036,Incomplete,,Lucy Whipp,31566.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Back,6,Birmingham City WFC,969,"['51c55fc9-84c9-457b-91be-5d223064a7a0', 'bbfea34f-e185-4897-a0f7-818d97f6a0ed']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:00.075,Pass,
,,,,,,,,,,,,,,,,1.820138,,,,,,,,,,,,,,fcd7a5ab-b824-4ef5-a50f-9d2103a418fd,171,,"[45.5, 33.0]",2275065,3,,,,,1.4102191,,Left Foot,,"[50.1, 61.4]",,Ground Pass,,28.770123,,,Fern Whelan,19420.0,,,,,,Free Kick,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,8,Brighton & Hove Albion WFC,965,['9e7a2509-ca19-46b0-9a4e-6f7b112661c9'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:17.729,Pass,
,,,,,,,,,,,,,,,,1.294218,,,,,,,,,,,,,,aa6357ff-db37-4ec8-b9b8-b19efed57632,174,,"[56.6, 63.7]",2275065,3,,,,,-0.4636476,,Right Foot,,"[73.2, 55.4]",,Ground Pass,,18.559364,,,Ellie Brazil,16393.0,,,,,,,1,From Free Kick,Fern Whelan,19420.0,Right Center Back,8,Brighton & Hove Albion WFC,965,['4fdecc86-296a-43ff-b7d7-5f7e340f8697'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:21.804,Pass,
,,,,,,,,,,,,,,,,1.326293,,,,,,,,,,,,,,192c925a-6a92-4615-900a-7abfd5387021,180,,"[67.5, 52.1]",2275065,3,,,,,-2.6301227,,Right Foot,,"[52.0, 43.4]",,Ground Pass,,17.774702,,,Maya Le Tissier,22337.0,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Midfield,8,Brighton & Hove Albion WFC,965,"['b0e4c2f9-2a93-4bed-acfb-5aa1c3695775', 'dadcacac-29a3-4da6-a90e-3f91c6d71bef']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:25.507,Pass,True
,,,,,,,,,,,,,,,,2.28746,,,,,,,,,,,,,,debb80aa-ba02-480b-9fc0-d025175d577d,183,,"[55.1, 39.0]",2275065,3,,,,,-0.9416594,,Right Foot,,"[80.5, 4.1]",,High Pass,,43.16445,,,Felicity Gibbons,16392.0,,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,8,Brighton & Hove Albion WFC,965,['7209c0de-9762-41ed-b4c4-4e44f2db8477'],28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:28.281,Pass,
,,,,,,,,,,,,,,,,1.147658,,,,,,,,,,,,,,48906527-07dd-4e45-893a-cfcaa0d9e01a,192,,"[51.3, 74.1]",2275065,3,,,,,-0.40379408,,Right Foot,,"[62.3, 69.4]",,Ground Pass,,11.962023,,,Connie Scofield,21556.0,,,,,,,1,Regular Play,Freya Gregory,33010.0,Right Wing,9,Birmingham City WFC,969,"['4fa1f96a-9dbe-4b88-b2f3-dd5285551fc9', '97ea9b25-9ee7-473e-961a-178b6c4fa5d8']",36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:36.015,Pass,True
,,,,,,,,,,,,,,,,1.658944,,,,,,,,,,,,,,44ff2b80-9b00-491e-b0d6-1eba78f28a16,197,,"[60.0, 73.8]",2275065,3,,,,,-1.3258177,,Left Foot,,"[62.7, 63.0]",,Ground Pass,,11.132385,,,Brianna Visalli,18157.0,,,,,,,1,Regular Play,Connie Scofield,21556.0,Center Attacking Midfield,9,Birmingham City WFC,969,['89e2c7b6-3929-4594-b133-e2592b5c8fa0'],39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:39.720,Pass,
,,,,,,,,,,,,,,,,1.30756,,,,,,,,,,,,,,82aed297-8882-4367-8fe8-3c89eb14ef12,200,,"[63.9, 56.4]",2275065,3,,,,,-1.8210753,,Left Foot,,"[60.5, 43.1]",,Ground Pass,,13.727709,,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,9,Birmingham City WFC,969,['b6b6e599-3593-4817-9e40-652ab829dc89'],43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:43.091,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,7ecb594d-6a27-4d5a-aaa7-47dcd78403a9,203,,"[63.4, 39.5]",2275065,3,,,,,-1.5847489,,Right Foot,,"[63.1, 18.0]",,Ground Pass,,21.502092,,,Adrienne Jordan,31567.0,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Center Midfield,9,Birmingham City WFC,969,['b03fd658-3d6b-40cd-a65d-f4f3058b4450'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:46.417,Pass,
,,,,,,,,,,,,,,,,0.992617,,,,,,,,,,,,,,90097fbe-b48c-4da7-94b8-230a6edee99b,205,,"[63.1, 18.0]",2275065,3,,,,,2.465249,,Left Foot,,"[55.5, 24.1]",,Ground Pass,,9.745255,,,Rebecca Holloway,31568.0,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,9,Birmingham City WFC,969,['71e2629b-6eb0-49c5-ab9d-d7d2875faaf1'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:48.817,Pass,
,,,,,,,,,,,,,,,,1.891903,,,,,,,,,,,,,,07881922-a055-4bb6-b964-91a1667928e4,209,,"[57.1, 22.4]",2275065,3,,,,,-0.8580854,,Left Foot,,"[76.2, 0.3]",,High Pass,,29.20993,Out,,Abbi Grant,31565.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,9,Birmingham City WFC,969,"['3305a730-64f7-4261-b1a6-98ba537a6d44', '62a6dd89-b225-4994-aae9-740d512b854c']",51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:51.041,Pass,True
,,,,,,,,,,,,,,,,1.090955,,,,,,,,,,,,,,c6c021e7-99fa-4f42-9b8e-3a073c78cdfa,211,,"[44.3, 80.0]",2275065,4,,,,,-0.9349579,,,,"[50.5, 71.6]",,Low Pass,,10.440307,,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,10,Brighton & Hove Albion WFC,965,['bb53423d-cffc-40d8-b71b-a2b1dca9f5b2'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:02.716,Pass,
,,,,,,,,,,,,,,,,1.769891,,,,,,,,,,,,,,189b0d3f-fc6a-42da-8478-a87cdbe1b733,214,,"[50.9, 70.8]",2275065,4,,,,,2.9637175,,Right Foot,,"[33.1, 74.0]",,Ground Pass,,18.085354,,,Kirsty Barton,19414.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Left Center Forward,10,Brighton & Hove Albion WFC,965,['89be88f8-8247-4497-8ff2-b421033be3ab'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:03.807,Pass,
,,,,,,,,,,,,,,,,1.900843,,,,,,,,,,,,,,4caa4fd0-3a6f-46aa-acfd-342420a98635,218,,"[32.8, 74.4]",2275065,4,,,,,-2.566948,,Right Foot,,"[20.6, 66.5]",,Ground Pass,,14.534442,,,Fern Whelan,19420.0,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,10,Brighton & Hove Albion WFC,965,"['8fe0a609-cc2c-4fc8-8d6f-6609c21baeac', 'e8f71438-baec-41c3-b260-e16c09a79b80']",5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:05.927,Pass,True
,,,,,,,,,,,,,,,,2.234505,,,,,,,,,,,,,,57b00bfd-a4a0-4d2c-9198-6fa78290cb82,221,,"[16.6, 60.0]",2275065,4,,,,,-1.8777431,,Right Foot,,"[9.5, 37.6]",,Ground Pass,,23.498299,,,Megan Walsh,15709.0,,,,,,,1,From Throw In,Fern Whelan,19420.0,Right Center Back,10,Brighton & Hove Albion WFC,965,['b1cd8cf4-dd46-4b4e-a2ae-648badd2cd0a'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:09.318,Pass,
,,,,,,,,,,,,,,,,2.003031,,,,,,,,,,,,,,b250ad31-29e3-47d8-a4fe-656322826512,224,,"[14.9, 38.1]",2275065,4,,,,,-0.95526624,,Right Foot,,"[27.7, 20.0]",,Ground Pass,,22.16867,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,10,Brighton & Hove Albion WFC,965,['d384f5ab-7a30-466c-b1df-9c0730109114'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:12.612,Pass,
,,,,,,,,,,,,,,,,5.2109,,,,,,,,,,,,,,44f222e0-dd0f-46ec-bd6d-5cf1e77d7893,227,,"[39.7, 25.8]",2275065,4,,,,,0.39014903,,Right Foot,,"[105.6, 52.9]",,High Pass,,71.254616,Incomplete,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Left Center Back,10,Brighton & Hove Albion WFC,965,['969e0d94-b9fe-42ea-9e41-059320804b20'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:17.928,Pass,
,,,,,,,,,,,,,,,,2.081332,,,,,,,,,,,,,,b16f1025-7364-4725-9f58-649cfbe8da81,231,,"[14.8, 38.8]",2275065,4,,,,,1.5480729,,Keeper Arm,,"[15.2, 56.4]",,Ground Pass,,17.604546,,,Harriet Scott,19592.0,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,11,Birmingham City WFC,969,['c913c9cc-4452-4551-ab49-eab7e50b1c13'],31,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:31.175,Pass,
,,,,,,,,,,,,,,,,2.122413,,,,,,,,,,,,,,0939c8f2-46de-4442-a552-e26a18a69f6a,234,,"[17.6, 56.9]",2275065,4,,,,,-1.4578767,,Right Foot,,"[20.9, 27.8]",,Low Pass,,29.286516,,,Rebecca Holloway,31568.0,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Center Back,11,Birmingham City WFC,969,['8b5af541-9d6b-46b3-bb27-ef0bc1df6bdc'],36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:36.058,Pass,
,,,,,,,,,,,,,,,,1.741835,,,,,,,,,,,,,,218eb678-ab90-46fc-8025-090c1acb37b2,237,,"[20.9, 26.8]",2275065,4,,,,,2.6436074,,Left Foot,,"[10.6, 32.4]",,Ground Pass,,11.723907,,,Hannah Hampton,22032.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,11,Birmingham City WFC,969,['23b45b65-f214-4b7f-aab5-7732956c7f6a'],38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:38.603,Pass,
,,,,,,,,,,,,,,,,2.075966,,,,,,,,,,,,,,f29c6b85-7422-4607-b3e5-598d02b61a81,239,,"[10.1, 32.4]",2275065,4,,,,,-0.79474366,,Right Foot,,"[20.7, 21.6]",,Ground Pass,,15.132746,,,Rebecca Holloway,31568.0,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,11,Birmingham City WFC,969,['b90ee7ad-1b71-4caf-b05d-dab95d98744d'],40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:40.345,Pass,
,,,,,,,,,,,,,,,,1.336562,,,,,,,,,,,,,,3aa0dcb4-bc74-4877-a988-beba61c1456d,243,,"[20.9, 22.0]",2275065,4,,,,,-0.09853914,,Left Foot,,"[47.2, 19.4]",,Ground Pass,,26.428205,,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,11,Birmingham City WFC,969,['6f49e604-454c-4101-be8f-63cd06a3a387'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:42.858,Pass,
,,,,,,,,,,,,,,,,0.967151,,,,,,,,,,,,,,7c454a6b-45f0-4c34-ad9c-271ecab28452,247,,"[50.9, 13.0]",2275065,4,,,,,-0.4214192,,Right Foot,,"[62.5, 7.8]",,Ground Pass,,12.712199,,,Abbi Grant,31565.0,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Right Center Midfield,11,Birmingham City WFC,969,"['9f16f915-a90d-4516-aff9-bfd5f42fc798', 'ba7e2e3b-de22-4263-9f08-72d8fbe1e6fb']",45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:45.674,Pass,True
,,,,,,,,,,,,,,,,1.737968,,,,,,,,,,,,,,954a2276-45fd-49f2-b333-23e43fc16121,252,,"[69.2, 24.3]",2275065,4,,,,,0.7918221,,Right Foot,,"[92.4, 47.8]",,Ground Pass,,33.022568,Incomplete,,Freya Gregory,33010.0,,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,11,Birmingham City WFC,969,"['37172e54-7cc4-4d00-bc7d-737c4a923029', '737d09af-f713-499c-9713-a1927be2cddf']",51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:51.441,Pass,
,,,,,,,,,,,,,,,,2.038786,,,,,,,,,,,,,,797d516b-4c30-4de7-8f03-2ef2278a85bc,261,,"[27.2, 29.4]",2275065,4,,,,,-1.1094111,,Left Foot,,"[36.0, 11.7]",,Ground Pass,,19.766891,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,"['48766984-45bf-4060-926b-f97408193694', 'd04b7c58-a3a2-4923-a6a3-8e335f897050']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:55.128,Pass,True
,,,,,,,,,,,,,,,,6.093903,,,,,,,,,,,,,,8cad5227-b78b-44ee-a9c9-7cb1a5693004,264,,"[45.8, 20.4]",2275065,4,,,,,0.7513848,,Right Foot,,"[100.5, 71.5]",,High Pass,,74.855194,,,Kayleigh Green,16400.0,,,True,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,12,Brighton & Hove Albion WFC,965,['e399bb1c-07a3-4636-ac82-75921dec3650'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:58.858,Pass,
,,,,,,,,,,,,,,,,1.622189,,,,,,,,,,,,,,f164736e-9bcf-487d-ba75-f8ca0b015e11,268,,"[98.8, 71.9]",2275065,5,,,,,3.1415927,,Left Foot,,"[85.3, 71.9]",,Ground Pass,,13.5,,,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,12,Brighton & Hove Albion WFC,965,['26b95f7a-a7fa-45a4-a3aa-b6714f7933a7'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:07.807,Pass,
,,,,,,,,,,,,,,,,1.875026,,,,,,,,,,,,,,8e0ccc06-1e2e-463b-92c4-fe5edb6439e6,272,,"[85.7, 64.3]",2275065,5,,,,,-2.1612115,,Right Foot,,"[72.9, 45.2]",,Ground Pass,,22.99239,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,12,Brighton & Hove Albion WFC,965,['9afc5df2-5e1e-4c1d-8085-27620a21b49c'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:10.786,Pass,
,,,,,,,,,,,,,,,,1.872488,,,,,,,,,,,,,,f5dbe6e3-7af0-4123-b399-cf5e25914e14,276,,"[73.5, 43.8]",2275065,5,,,,,-1.6841297,,Right Foot,,"[70.7, 19.2]",,Ground Pass,,24.758837,,,Felicity Gibbons,16392.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Center Midfield,12,Brighton & Hove Albion WFC,965,"['4d2dcf60-d255-4f0c-bbb2-863a243ac099', 'ac5d4010-2a23-4690-a51d-7ac7c6cd1299']",12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:12.781,Pass,True
,,,,,,,,,,,,,,,,1.333172,,,,,,,,,,,,,,27e51f6a-a922-4374-8c4c-aff95d6f2ba3,280,,"[70.7, 17.5]",2275065,5,,,,,0.7654008,,Left Foot,,"[80.9, 27.3]",,Ground Pass,,14.144964,Incomplete,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,"['08544b91-a465-4700-98bd-0ef64610e47e', '57a974ba-8745-4347-8e90-5055eeddb852', 'aaa2f93d-9a91-4d9a-a798-967195544900']",15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:15.481,Pass,True
,,,,,,,,,,,,,,,,1.642733,,,,,,,,,,,,,,038ec792-e3b6-45f3-af3b-f8ba10d22ff3,287,,"[34.2, 55.9]",2275065,5,,,,,-2.6511316,,Right Foot,,"[23.9, 50.4]",,Ground Pass,,11.676472,,,Hannah Hampton,22032.0,,,,,,Free Kick,1,From Free Kick,Harriet Scott,19592.0,Right Center Back,14,Birmingham City WFC,969,['c37747c2-8ae6-4e9a-8098-50eff75f2ed8'],35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:35.256,Pass,
,,,,,,,,,,,,,,,,1.6792,,,,,,,,,,,,,,2d2f2118-1ae9-4f71-82fc-2a243a7ba509,290,,"[24.9, 51.9]",2275065,5,,,,,1.2988579,,Left Foot,,"[27.8, 62.3]",,Ground Pass,,10.796759,,,Harriet Scott,19592.0,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,14,Birmingham City WFC,969,['ebbe802f-1d48-4719-8ea0-e7282fed878e'],37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:37.819,Pass,
,,,,,,,,,,,,,,,,4.335321,,,,,,,,,,,,,,3ae45c42-0c67-444a-aac7-6f2b5b233958,293,,"[40.0, 66.3]",2275065,5,,,,,-0.16223069,,Right Foot,,"[95.6, 57.2]",,High Pass,,56.33977,Incomplete,,Claudia Walker,15580.0,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Center Back,14,Birmingham City WFC,969,"['bb35aa16-ddcf-4335-ad78-ef5fa89e48fb', 'd52f09d1-ec20-4822-97d5-96193269a739']",43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:43.138,Pass,
,,,,,,,,,,,,,,,,1.385287,,,,,,,,,,,,,,ee537adf-bf22-49a1-b7b2-75e035dd82bb,296,,"[120.0, 80.0]",2275065,6,,,,,-2.5956073,,Right Foot,,"[112.1, 75.2]",,Ground Pass,,9.2439165,,,Brianna Visalli,18157.0,,,,,,Corner,1,From Corner,Abbi Grant,31565.0,Left Wing,15,Birmingham City WFC,969,['4f1b1a06-bacd-421a-9e41-fea1c2487274'],14,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:14.142,Pass,
,,,,,,,,,,,,,,,,2.058959,,,,,,,,,,,,,,633af81c-07df-48fe-9486-459799946745,301,,"[6.0, 36.0]",2275065,6,,,,,1.4367732,,Left Foot,,"[8.4, 53.8]",,Ground Pass,,17.96107,,,Fern Whelan,19420.0,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['27fdd176-df82-4ede-ad8c-1785c13903cf'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:32.340,Pass,
,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,c430106d-c84d-47aa-8ba6-575d54a71f8c,304,,"[9.5, 56.8]",2275065,6,,,,,0.73372006,,Right Foot,,"[27.8, 73.3]",,Ground Pass,,24.640211,,,Kirsty Barton,19414.0,,,,,,,1,From Goal Kick,Fern Whelan,19420.0,Right Center Back,16,Brighton & Hove Albion WFC,965,['edae591b-c6e2-4e45-b3ea-f64a57227897'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:35.494,Pass,
,,,,,,,,,,,,,,,,1.361907,,,,,,,,,,,,,,b5b26e30-6374-471c-8212-4da95338e677,308,,"[29.5, 72.9]",2275065,6,,,,,0.28446767,,Right Foot,,"[46.6, 77.9]",,Ground Pass,,17.816004,,,Ellie Brazil,16393.0,,,,,,,1,From Goal Kick,Kirsty Barton,19414.0,Right Back,16,Brighton & Hove Albion WFC,965,['993eae6f-b17b-4dd4-b4d0-daa3c94ac5ce'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:38.694,Pass,
,,,,,,,,,,,,,,,,0.997075,,,,,,,,,,,,,,54495181-6cc2-43fe-8c99-615fdb2b9602,311,,"[45.9, 77.3]",2275065,6,,,,,-1.7279066,,Right Foot,,"[44.3, 67.2]",,Ground Pass,,10.225947,,,Danielle Buet,20034.0,,,,,,,1,From Goal Kick,Ellie Brazil,16393.0,Right Midfield,16,Brighton & Hove Albion WFC,965,['40cde5a5-8be6-4e26-a524-6aed7f348b1d'],40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:40.371,Pass,
