ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.921274,,,,,,,,,,,e7d686c2-3225-4b15-9b0f-5aab6ef34cd6,2948,,,"[6.0, 44.0]",2275082,75,,,,1.0003017,,Right Foot,,,,"[13.7, 56.0]",Ground Pass,,14.25798,,Hannah Godfrey,31552.0,,,,,,Goal Kick,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,153,Tottenham Hotspur Women,749,['d849dc92-f43d-4fae-965f-4cef892c96c2'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:31.724,Pass,
,,,,,,,,,,,,,,,2.237036,,,,,,,,,,,de7a894c-6237-4949-8777-d71646bcd83b,2951,,,"[30.0, 61.7]",2275082,75,,,,0.08860566,,Right Foot,,,,"[73.9, 65.6]",High Pass,,44.072895,Incomplete,,,,,,,,,2,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,153,Tottenham Hotspur Women,749,['4eed5673-f746-4832-94da-1657f11ce14d'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:37.709,Pass,
,,,,,,,,,,,,,,,2.184092,,,,,,,,,,,4eed5673-f746-4832-94da-1657f11ce14d,2952,,,"[46.2, 14.5]",2275082,75,,,,0.6812982,,Head,,,,"[57.3, 23.5]",High Pass,,14.290207,Incomplete,Kim Little,15616.0,,,,,,Recovery,2,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,153,Tottenham Hotspur Women,749,"['24107d46-de7d-447b-9783-34d105af754f', 'ae1ba477-8397-4a15-9a7a-4fb5b64b7221', 'de7a894c-6237-4949-8777-d71646bcd83b']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:39.947,Pass,
,,,,,,,,,,,,,,,1.76356,,,,,,,,,,,ae1ba477-8397-4a15-9a7a-4fb5b64b7221,2954,,,"[62.8, 56.6]",2275082,75,,,,-1.3311723,,Left Foot,,,,"[67.1, 39.0]",Ground Pass,,18.11767,,Rachel Furness,15706.0,,,,,,Recovery,2,From Goal Kick,Lucy Quinn,15564.0,Right Defensive Midfield,153,Tottenham Hotspur Women,749,"['1b2d39ca-fdb6-448e-a3bf-d704f2956e96', '4eed5673-f746-4832-94da-1657f11ce14d']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:42.131,Pass,
,,,,,,,,,,,,,,,1.907064,,,,,,,,,,,d04ba853-bee3-474a-9e5b-37ac53471ec8,2961,,,"[80.2, 36.6]",2275082,75,,,,1.5295826,,Left Foot,,,,"[81.0, 56.0]",Ground Pass,,19.416489,,Lucy Quinn,15564.0,,,,,,,2,From Goal Kick,Rachel Furness,15706.0,Left Defensive Midfield,153,Tottenham Hotspur Women,749,"['874b268f-c33c-4fea-94fb-05e9a0462821', '9fae45ae-918a-4f59-8c6a-e52075d787a9']",46,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:46.752,Pass,True
,,,,,,,,,,,,,,,0.911264,,,,,,,,,,,b02f606d-1342-4187-b359-595e76f4dc7a,2969,,,"[72.6, 67.4]",2275082,75,,,,0.61253756,,Right Foot,,,,"[83.7, 75.2]",Ground Pass,,13.566503,,Ashleigh Neville,4848.0,,,,,,,2,From Goal Kick,Lucy Quinn,15564.0,Right Defensive Midfield,153,Tottenham Hotspur Women,749,['66f6842a-5ae6-43e2-97de-19f87458cd8e'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:57.282,Pass,
,,,,,,,,,,,,,,,1.248529,,,,,,,,,,,09da4caf-7b70-498a-9308-2cd6baa6a08a,2974,,,"[86.7, 45.2]",2275082,76,,,,-0.6727548,,Left Foot,,,,"[99.0, 35.4]",Ground Pass,,15.726728,Incomplete,Kit Graham,31551.0,,,,,,,2,From Goal Kick,Ashleigh Neville,4848.0,Right Back,153,Tottenham Hotspur Women,749,"['86b8d8d0-1627-4ec3-a814-7df7c3660f5e', 'dc3b2938-091d-4439-9b96-7c81f5896976']",3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:03.619,Pass,
,,,,,,,,,,,,,,,1.060068,,,,,,,,,,,c7b0e349-52e8-4d4c-aa81-3e8a6995a5da,2978,,,"[24.6, 46.4]",2275082,76,,,,-0.52278906,,Right Foot,,,,"[36.4, 39.6]",Ground Pass,,13.619104,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,154,Arsenal WFC,968,['4ae644f4-28d4-4b5c-b207-1a2fc9fae890'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:06.187,Pass,
,,,,,,,,,,,,,,,2.00228,,,,,,,,,,,44b25a15-c19a-440a-b65c-2b9b0b694ff0,2982,,,"[35.6, 44.7]",2275082,76,,,,2.0390842,,Right Foot,,,,"[26.9, 61.9]",Ground Pass,,19.275114,,Lisa Evans,10179.0,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,154,Arsenal WFC,968,['dc29a806-7f4d-4c5c-98e1-b9dbf7248b25'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:08.492,Pass,
,,,,,,,,,,,,,,,1.750928,,,,,,,,,,,d542aafe-c651-46bc-bbc1-f2b44d6f6b91,2985,,,"[34.2, 64.3]",2275082,76,,,,-2.7738698,,Right Foot,,,,"[22.0, 59.6]",Ground Pass,,13.07402,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,154,Arsenal WFC,968,['2e9516ad-866b-4e2d-8b24-86deae5e33ee'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:12.630,Pass,
,,,,,,,,,,,,,,,1.974445,,,,,,,,,,,e14e4d0a-ee04-4ad2-8fcc-5337386186e0,2987,,,"[23.4, 58.6]",2275082,76,,,,0.59308517,,Right Foot,,,,"[41.5, 70.8]",Ground Pass,,21.827734,,Lisa Evans,10179.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,154,Arsenal WFC,968,['aa133258-63f8-44e6-a516-435d202b7346'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:14.381,Pass,
,,,,,,,,,,,,,,,1.913688,,,,,,,,,,,dc41946a-ee5f-43e8-af76-ad513296b8f7,2990,,,"[42.2, 71.7]",2275082,76,,,,-2.541302,,Right Foot,,,,"[27.3, 61.5]",Ground Pass,,18.056854,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,154,Arsenal WFC,968,['28ad6a02-d481-49d6-953c-8a9e8e7b10f9'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:17.097,Pass,
,,,,,,,,,,,,,,,2.471951,,,,,,,,,,,106a2fc3-9ad3-43fc-a698-5eaea1a12b71,2993,,,"[26.9, 57.6]",2275082,76,,,,-1.4573257,,Right Foot,,,,"[30.9, 22.5]",Low Pass,,35.327187,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,154,Arsenal WFC,968,['aae4302b-1fc4-4e17-b737-0f5cd71cbe8e'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:20.210,Pass,
,,,,,,,,,,,,,,,1.071741,,,,,,,,,,,b98397c9-57fa-44c7-9272-013e198ea6e1,2996,,,"[34.2, 20.6]",2275082,76,,,,-0.8461927,,Right Foot,,,,"[45.0, 8.4]",Ground Pass,,16.293556,,Katie McCabe,15620.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,154,Arsenal WFC,968,['b2a8845d-d2ba-44db-8aa4-4662b00062eb'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:23.664,Pass,
,,,,,,,,,,,,,,,1.104413,,,,,,,,,,,65c0eb97-e710-4a18-af5e-5c7515c580e6,2999,,,"[43.2, 8.6]",2275082,76,,,,2.3561945,,Left Foot,,,,"[35.0, 16.8]",Ground Pass,,11.596551,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,154,Arsenal WFC,968,['4c675923-10eb-41f3-9017-9044c0bb5dbb'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:25.646,Pass,
,,,,,,,,,,,,,,,2.126607,,,,,,,,,,,90288354-767e-43ce-83ab-b0c269770f3e,3002,,,"[35.2, 17.6]",2275082,76,,,,2.2349787,,Left Foot,,,,"[19.7, 37.4]",Ground Pass,,25.145378,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,154,Arsenal WFC,968,['dc08b7d3-1da7-4bfe-a745-8b4135bd2569'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:28.405,Pass,
,,,,,,,,,,,,,,,2.913463,,,,,,,,,,,b4b878f5-1e42-4c31-b445-6233218a40a3,3005,,,"[20.9, 41.5]",2275082,76,,,,0.88847977,,Right Foot,,,,"[49.5, 76.7]",Low Pass,,45.35416,,Lia Wälti,10405.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,154,Arsenal WFC,968,['859ca7b8-7744-4d1a-aae8-6819c993cc22'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:32.056,Pass,
,,,,,,,,,,,,,,,1.655505,,,,,,,,,,,d5f91b86-3a60-4d6a-832a-c1b5a76e8ef2,3007,,,"[49.5, 76.7]",2275082,76,,,,-0.3520443,,Right Foot,,,,"[59.3, 73.1]",Ground Pass,,10.440307,,Lisa Evans,10179.0,,,,,,,2,Regular Play,Lia Wälti,10405.0,Right Defensive Midfield,154,Arsenal WFC,968,['82bc669c-c040-4265-b8b2-6aa239c3acdd'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:34.970,Pass,
,,,,,,,,,,,,,,,1.216202,,,,,,,,,,,8b837507-1129-48d8-8d51-5ee95ad9078d,3010,,,"[71.1, 78.0]",2275082,76,,,,-0.7983844,,Right Foot,,,,"[78.7, 70.2]",Ground Pass,,10.890363,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,154,Arsenal WFC,968,['4221829f-25ad-46a9-88c2-5cf63c193976'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:38.001,Pass,
,,,,,,,,,,,,,,,1.04728,,,,,,,,,,,9c5fd2d5-d19e-489b-ac43-afe25aabcfa0,3013,,,"[85.6, 60.4]",2275082,76,,,,-1.0473243,,Left Foot,,,,"[94.2, 45.5]",Ground Pass,,17.20378,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,154,Arsenal WFC,968,['400894d6-f958-4733-9f9c-cfaa9d2fa65e'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:42.550,Pass,
,,,,,,,,,,,,,,,0.986071,,,,,,,,,,,b8b8035e-5ad1-4b8a-9df7-0cdf7de2bf0e,3015,,,"[94.2, 45.5]",2275082,76,,,,0.99227214,,Right Foot,,,,"[97.4, 50.4]",Ground Pass,,5.8523498,Incomplete,Vivianne Miedema,15623.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,154,Arsenal WFC,968,"['ba8797fb-09b9-4a19-a65a-1e3172c460de', 'f999de2f-ee25-47cb-bb7b-a8d1c2b7b771']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:43.597,Pass,
,,,,,,,,,,,,,,,0.765567,,,,,,,,,,,5155170b-c22a-47c2-8cb5-814f329e384a,3020,,,"[84.2, 37.8]",2275082,76,,,,1.9841267,,Left Foot,,,,"[81.7, 43.5]",Ground Pass,,6.2241464,,Danielle van de Donk,10658.0,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,154,Arsenal WFC,968,['9932dae5-d1c1-4835-a30d-ca5ab08aa14c'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:47.854,Pass,
,,,,,,,,,,,,,,,1.840475,,,,,,,,,,,5b91c91c-4f5d-4cc8-a32c-c1fc08af5089,3023,,,"[81.7, 43.5]",2275082,76,,,,-1.5387373,,Right Foot,,,,"[82.8, 9.2]",Ground Pass,,34.317635,,Katie McCabe,15620.0,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,154,Arsenal WFC,968,['c2b9b914-34a5-4268-adee-bbe7667624f4'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:49.279,Pass,
,,,,,,,,,,,,,,,0.995813,,,,,,,,,,,83b9a74f-6526-47cd-8e56-03f80356ebb2,3026,,,"[84.4, 9.4]",2275082,76,,,,0.4664409,,Left Foot,,,,"[98.7, 16.6]",Ground Pass,,16.01031,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,154,Arsenal WFC,968,['ddf0bef6-a330-4b44-84ae-fe01c2275785'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:53.833,Pass,
,,,,,,,,,,,,,,,2.584468,,,,,,,,,,,eeacabd6-88d4-4a28-84aa-b9180cfe4bd1,3029,,,"[98.9, 16.6]",2275082,76,,,,2.426144,,Left Foot,,,,"[90.5, 23.9]",Ground Pass,,11.128792,,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,154,Arsenal WFC,968,"['a93696ed-18a2-4efe-b7bc-79b79e991383', 'd94ba491-4fa5-460a-adfe-664ea66c44cc']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:54.829,Pass,True
,,,,,,,,,,,,,,,0.215101,,,,,,,,,,,ee1d477b-22a4-43e1-8611-6ff295306c72,3032,,,"[89.9, 27.6]",2275082,76,,,,-0.24084646,,Right Foot,,,,"[95.6, 26.2]",Low Pass,,5.8694124,Incomplete,Bethany Mead,15619.0,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,154,Arsenal WFC,968,"['9ff3417f-358c-4b06-be9c-5c7a7e51842e', 'b07ee5ee-3205-453c-947e-8ed886d85d8f']",58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:58.392,Pass,
,,,,,,,,,,,,,,,1.616731,,,,,,,,,,,62d131ad-d455-44d5-9312-0853ac9f7a61,3037,,,"[51.4, 63.7]",2275082,77,,,,0.93804747,,Right Foot,,,,"[54.7, 68.2]",Ground Pass,,5.5803227,Incomplete,Lucy Quinn,15564.0,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Midfield,154,Arsenal WFC,968,"['d625a07e-1902-49d1-9138-edbbf7ce690c', 'f4006452-0fe1-4648-abf0-073da10b7faa']",3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:03.987,Pass,
,,,,,,,,,,,,,,,1.280465,,,,,,,,,,,7935892b-b5a4-4b06-a501-d47a16b49867,3045,,,"[54.9, 65.0]",2275082,77,,,,2.9286542,,Right Foot,,,,"[47.5, 66.6]",Ground Pass,,7.570997,,Lucy Quinn,15564.0,,,,,,Recovery,2,Regular Play,Ria Percival,18145.0,Right Midfield,155,Tottenham Hotspur Women,749,"['d05b7160-bec1-4e89-bb49-393cbd735587', 'e006332c-e1b2-4793-a7eb-f0373b373e80']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:07.329,Pass,True
,,,,,,,,,,,,,,,1.552666,,,,,,,,,,,2b7b278e-b63d-449e-967c-88663d8bfb57,3049,,,"[45.1, 66.0]",2275082,77,,,,-2.2746634,,Left Foot,,,,"[33.3, 52.1]",Ground Pass,,18.233212,,Hannah Godfrey,31552.0,,,,,,,2,Regular Play,Lucy Quinn,15564.0,Right Defensive Midfield,155,Tottenham Hotspur Women,749,['5d94d8ee-f224-4e77-a916-b5c1868f08c7'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:09.848,Pass,
,,,,,,,,,,,,,,,2.017534,,,,,,,,,,,5c91db14-9a44-462d-889b-91d968568056,3052,,,"[33.3, 52.1]",2275082,77,,,,-0.8969178,f38d4872-834a-4a87-8e35-d49b11f778ab,Right Foot,,,,"[55.9, 23.8]",High Pass,,36.21671,,Rachel Furness,15706.0,True,,,,,,2,Regular Play,Hannah Godfrey,31552.0,Right Center Back,155,Tottenham Hotspur Women,749,['ef2508d5-bd10-4bc5-91e1-dfa067e82c3e'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:32:11.517,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,ee6026f8-635d-4107-a9a8-7a5f8dd3ce6d,3063,,,"[6.9, 34.9]",2275082,77,True,,,-0.4755165,,Keeper Arm,,,,"[20.3, 28.0]",Ground Pass,,15.07216,,Jennifer Patricia Beattie,17524.0,,,,,,,2,From Keeper,Manuela Zinsberger,10237.0,Goalkeeper,157,Arsenal WFC,968,['7d5fc2ce-89c5-402d-8610-4b43accc0e45'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:36.065,Pass,
,,,,,,,,,,,,,,,1.512307,,,,,,,,,,,4485a987-4d88-46fd-ac8b-02399b6d2866,3065,,,"[29.3, 14.1]",2275082,77,,,,-0.6924986,,Right Foot,,,,"[38.1, 6.8]",Ground Pass,,11.4337225,,Katie McCabe,15620.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,158,Arsenal WFC,968,['62fc9ad3-be49-42bd-a1be-4ec0739a66c5'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:42.150,Pass,
,,,,,,,,,,,,,,,1.457406,,,,,,,,,,,c9feec30-65e9-4f85-a980-ecf0908b7fa9,3068,,,"[38.1, 6.8]",2275082,77,,,,2.1477292,,Left Foot,,,,"[29.9, 19.4]",Ground Pass,,15.033297,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,159,Arsenal WFC,968,['078a0343-6146-4122-a485-0d5f41582ae8'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:44.526,Pass,
,,,,,,,,,,,,,,,1.695517,,,,,,,,,,,004eb78e-fca3-428e-8109-358d9e4ed18a,3071,,,"[29.3, 20.6]",2275082,77,,,,2.3943925,,Right Foot,,,,"[13.0, 35.7]",Ground Pass,,22.21936,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,160,Arsenal WFC,968,['88336426-99c1-417d-9ebf-8ff50f1da08a'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:47.594,Pass,
,,,,,,,,,,,,,,,1.615711,,,,,,,,,,,082d3973-cf70-47cb-9872-f996ed94083e,3074,,,"[14.6, 34.9]",2275082,77,,,,-0.4370758,,Right Foot,,,,"[26.8, 29.2]",Ground Pass,,13.465883,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,161,Arsenal WFC,968,['8bc19f3a-a5f5-47c7-96dc-ec7da2604fb4'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:51.673,Pass,
,,,,,,,,,,,,,,,2.712978,,,,,,,,,,,e4c976bd-1dfd-479b-89b2-dd99d75297b2,3078,,,"[30.3, 28.2]",2275082,77,,,,2.46626,,Right Foot,,,,"[9.7, 44.7]",Ground Pass,,26.39337,,Manuela Zinsberger,10237.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,162,Arsenal WFC,968,"['2fb21b2a-9f1e-4802-bb31-e4323a5e1db5', 'cbb7f756-8b10-4816-ade2-ffd4f60b6212']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:55.641,Pass,True
,,,,,,,,,,,,,,,3.159888,,,,,,,,,,,53b54a88-3989-44ef-8463-0837e75d732a,3080,,,"[9.7, 44.7]",2275082,77,,,,0.0,,Right Foot,,,,"[58.1, 44.7]",High Pass,,48.4,Incomplete,Jordan Nobbs,10192.0,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,163,Arsenal WFC,968,"['8e9d8a45-0b56-40a0-bffc-d0a320a2129c', 'ec750274-fafc-4310-982d-f578ce78b111']",58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:58.354,Pass,
,,,,,,,,,,,,,,,1.223205,,,,,,,,,,,db2520db-7d3b-4d08-b8a9-aad0ac20b16e,3086,,,"[50.9, 36.8]",2275082,78,,,,-2.988391,,Right Foot,,,,"[37.3, 34.7]",Ground Pass,,13.761177,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,163,Arsenal WFC,968,['393ed7a1-04e1-4595-9005-82ccf1e4499c'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:04.029,Pass,
,,,,,,,,,,,,,,,1.218993,,,,,,,,,,,0436090b-f8cc-4b41-8fb4-4b81204447ed,3090,,,"[35.2, 36.1]",2275082,78,,,,0.964737,,Right Foot,,,,"[42.2, 46.2]",Ground Pass,,12.288612,,Lia Wälti,10405.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,163,Arsenal WFC,968,['270ef0b8-547b-482a-9b49-49719756034d'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:06.170,Pass,
,,,,,,,,,,,,,,,0.633112,,,,,,,,,,,fe8f5fab-082c-4ab5-b6d0-77655022d014,3092,,,"[42.2, 46.2]",2275082,78,,,,-1.553099,,Left Foot,,,,"[42.4, 34.9]",Ground Pass,,11.30177,,Kim Little,15616.0,,,,,,,2,Regular Play,Lia Wälti,10405.0,Right Defensive Midfield,163,Arsenal WFC,968,['4cc92a39-2e7d-45cf-af5f-09270e4be31d'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:07.389,Pass,
,,,,,,,,,,,,,,,1.551005,,,,,,,,,,,91cbdf69-fdf1-4e5c-b64a-6f86d09fa809,3095,,,"[43.0, 33.9]",2275082,78,,,,-2.2301064,,Right Foot,,,,"[36.8, 25.9]",Ground Pass,,10.121264,,Jennifer Patricia Beattie,17524.0,,,,,,,2,Regular Play,Kim Little,15616.0,Left Defensive Midfield,163,Arsenal WFC,968,['36939cfa-a85b-45c5-9d77-59085768d057'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:09.638,Pass,
,,,,,,,,,,,,,,,1.938904,,,,,,,,,,,3d24ee15-5a13-4eb2-b7f2-93a997e5356b,3097,,,"[36.8, 25.9]",2275082,78,,,,-0.97472006,,Left Foot,,,,"[50.3, 6.0]",Ground Pass,,24.047037,,Katie McCabe,15620.0,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,163,Arsenal WFC,968,['4f677700-3f90-4fad-a77a-44f295d82e03'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:11.189,Pass,
,,,,,,,,,,,,,,,1.351934,,,,,,,,,,,6a97d32e-f6e9-4bcd-9429-b4e9ee1d4d9e,3099,,,"[50.3, 6.0]",2275082,78,,,,0.19868588,,Left Foot,,,,"[65.2, 9.0]",Ground Pass,,15.199013,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,163,Arsenal WFC,968,['985c6221-e507-4848-823f-f2f0477bab5e'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:13.128,Pass,
,,,,,,,,,,,,,,,1.952348,,,,,,,,,,,da89638a-6645-40f1-a7f7-29ee53961f6e,3106,,,"[71.7, 6.2]",2275082,79,,,,2.9627337,,Left Foot,,,,"[54.0, 9.4]",Ground Pass,,17.98694,,Jennifer Patricia Beattie,17524.0,,,,,,Free Kick,2,From Free Kick,Katie McCabe,15620.0,Left Back,164,Arsenal WFC,968,['7c481f12-9741-4d10-83b6-f109ac9b7e33'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:08.350,Pass,
,,,,,,,,,,,,,,,1.389209,,,,,,,,,,,ae8d53f2-0b84-4659-bcb2-2abb058ec852,3109,,,"[46.8, 11.7]",2275082,79,,,,1.8542565,,Right Foot,,,,"[40.1, 34.7]",Ground Pass,,23.956001,,Leah Williamson,18999.0,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,164,Arsenal WFC,968,['f9ed40e6-1984-4526-9c4e-bbe3f7ca0648'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:11.173,Pass,
,,,,,,,,,,,,,,,1.230637,,,,,,,,,,,0904dc3b-c25a-4a0c-bbb5-0abec8687986,3112,,,"[40.1, 34.7]",2275082,79,,,,-1.4313563,,Right Foot,,,,"[41.7, 23.3]",Ground Pass,,11.511733,,Jennifer Patricia Beattie,17524.0,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Right Center Back,164,Arsenal WFC,968,['5aa0f7f4-b07f-485e-b174-00faf8f35fd1'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:14.797,Pass,
,,,,,,,,,,,,,,,0.791048,,,,,,,,,,,1dc8d400-f856-4c4e-88c0-ae98708fedb7,3115,,,"[47.5, 20.0]",2275082,79,,,,-0.39060703,,Right Foot,,,,"[57.7, 15.8]",Ground Pass,,11.030866,,Bethany Mead,15619.0,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,164,Arsenal WFC,968,['00de2a49-0ca5-4e95-bfd8-5a9c82bb85e7'],19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:19.209,Pass,
,,,,,,,,,,,,,,,0.990527,,,,,,,,,,,64c6a127-6082-465f-9085-ad6acddd15be,3117,,,"[57.7, 15.8]",2275082,79,,,,1.6741998,,Right Foot,,,,"[56.6, 26.4]",Ground Pass,,10.656922,,Kim Little,15616.0,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,164,Arsenal WFC,968,['7658f2af-a45a-48c4-a21e-d2ae0d08d892'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:20.000,Pass,
,,,,,,,,,,,,,,,3.176502,,,,,,,,,,,f9776157-68be-460b-a8df-19a47ecc48bb,3121,,,"[56.2, 33.3]",2275082,79,,,,1.8792537,,Right Foot,,,,"[43.2, 74.1]",Low Pass,,42.821022,,Lisa Evans,10179.0,,,True,,,,2,From Free Kick,Kim Little,15616.0,Left Defensive Midfield,164,Arsenal WFC,968,['85986733-cb50-4ee5-8721-cd838a100f83'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:22.708,Pass,
