50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.522865,,,,,,,,,,,,,,ec1bf5aa-065c-4e22-8282-ce8b743ecfac,1292,,"[20.8, 60.0]",2275041,35,,,,-2.1064198,,Right Foot,,,,"[13.5, 47.7]",,Ground Pass,,14.303146,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,82,Everton LFC,967,['14b7b30c-ac92-42d2-ae8f-229bf6968612'],28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:28.494,Pass,
,,,,,,,,,,,,,,,1.451783,,,,,,,,,,,,,,43f93dea-767f-461f-ac6f-d96fc350e18e,1295,,"[13.5, 46.7]",2275041,35,,,,-1.1875122,,Right Foot,,,,"[23.5, 21.9]",,Low Pass,,26.740232,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,82,Everton LFC,967,['89a62eed-112f-4acd-bda1-c843438b83e5'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:31.747,Pass,
,,,,,,,,,,,,,,,1.057072,,,,,,,,,,,,,,1bfbcc1c-8e9a-4ba5-8c39-ec87e9ef3aa1,1298,,"[36.5, 17.8]",2275041,35,,,,0.7921095,,Left Foot,,,,"[51.3, 32.8]",,Ground Pass,,21.072256,,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,82,Everton LFC,967,['d47e2eda-5bc2-4a1e-a232-829035c321cf'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:34.929,Pass,
,,,,,,,,,,,,,,,2.070482,,,,,,,,,,,,,,4c5e488e-3c70-4e03-b6f4-b6de79480631,1302,,"[50.9, 33.9]",2275041,35,,,,1.0355226,,Right Foot,,,,"[66.2, 59.7]",,Ground Pass,,29.9955,Incomplete,,Molly Pike,31564.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,82,Everton LFC,967,"['239c6d81-3beb-49cf-8bdd-57ea083bb791', 'c3d651fc-ebfe-4283-9a82-ed6d411568c4']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:37.456,Pass,
,,,,,,,,,True,,,,,,1.751225,,,,,,,,,,,,,,239c6d81-3beb-49cf-8bdd-57ea083bb791,1304,,"[54.8, 21.3]",2275041,35,,,,1.7761917,,Left Foot,,,,"[54.3, 23.7]",,Ground Pass,,2.4515302,,,Abigail Harrison,23412.0,,,,,Interception,1,From Counter,Gemma Evans,16381.0,Left Back,83,Bristol City WFC,973,"['4c5e488e-3c70-4e03-b6f4-b6de79480631', '58372c2f-7e1a-4644-a922-022c786fa760']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:39.526,Pass,
,,,,,,,,,,,,,,,2.486621,,,,,,,,,,,,,,8518864a-4f04-4083-b059-36d08044f972,1307,,"[77.7, 24.4]",2275041,35,,,,0.67615736,,Right Foot,,,,"[103.5, 45.1]",,Low Pass,,33.077637,,,Charlie Wellings,15563.0,,,Through Ball,True,,1,From Counter,Abigail Harrison,23412.0,Left Wing,83,Bristol City WFC,973,['8c760c9f-82bc-49fc-98f7-9e8cb5f692d3'],42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:42.126,Pass,
,,,,,,,,,,,,,,,1.407048,,,,,,,,,,,,,,736595cc-2a04-4f48-8732-bcadf7c3cd13,1314,,"[15.8, 47.6]",2275041,35,,,,1.1805949,,Keeper Arm,,,,"[20.9, 60.0]",,Ground Pass,,13.407833,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,84,Everton LFC,967,['dc0b734c-f2a7-44b0-8c56-1230bea18af9'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:52.972,Pass,
,,,,,,,,,,,,,,,1.096796,,,,,,,,,,,,,,8acccaaf-6477-4f23-8ff9-d66b1df32b75,1317,,"[20.9, 60.0]",2275041,35,,,,-0.52984905,,Right Foot,,,,"[27.9, 55.9]",,Ground Pass,,8.112336,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,84,Everton LFC,967,['f54bf05c-d97f-417e-a013-60a99bf816a0'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:55.118,Pass,
,,,,,,,,,,,,,,,0.795872,,,,,,,,,,,,,,051d4f38-b414-49a1-9962-51afe4c73ae1,1320,,"[43.0, 62.5]",2275041,36,,,,0.056016102,,Right Foot,,,,"[53.7, 63.1]",,Ground Pass,,10.716809,,,Molly Pike,31564.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Center Defensive Midfield,84,Everton LFC,967,['8393490d-044e-411c-9702-2187d07085a4'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:01.440,Pass,
,,,,,,,,,,,,,,,0.928442,,,,,,,,,,,,,,6aa3a0e9-557e-488b-9ea5-07b9e661fff5,1323,,"[55.3, 62.8]",2275041,36,,,,2.8691294,,Left Foot,,,,"[41.7, 66.6]",,Ground Pass,,14.120907,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,84,Everton LFC,967,['09ea0e26-b157-4c87-9fc7-025da2b17261'],2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:02.286,Pass,
,,,,,,,,,,,,,,,5.600945,,,,,,,,,,,,,,99a7edf4-7d0b-4302-be1b-5f58dbd363c0,1326,,"[44.3, 66.1]",2275041,36,,,,-0.023905432,,Right Foot,,,,"[115.4, 64.4]",,High Pass,,71.12032,Incomplete,,Simone Magill,15559.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Center Defensive Midfield,84,Everton LFC,967,"['22e95627-490c-4283-979b-10d63ef7f545', '434d310c-6dfe-400d-9200-315e4ff94071']",4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:04.556,Pass,
,,,,,,,,,,,,,,,0.739946,,,,,,,,,,,,,,092c81d2-f185-41b5-930c-a421d735f5b1,1330,,"[112.1, 80.0]",2275041,36,,,,-0.90327024,,,,,,"[118.8, 71.5]",,Low Pass,,10.823123,,,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,85,Everton LFC,967,['734c9cd9-2b86-4669-9144-236175d8e328'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:31.803,Pass,
,,,,,,,,,,,,,,,1.256072,,,,,,,,,,,,,,da53a469-f11a-487e-9cd4-985fbac2932a,1332,,"[118.8, 71.5]",2275041,36,,,,2.5710099,,Keeper Arm,,,,"[112.1, 75.8]",,Low Pass,,7.961156,,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Wing,85,Everton LFC,967,['2c60f82d-7039-43d5-a970-e1f54cd1d089'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:32.543,Pass,
,,,,,,,,,,,,,,,2.856519,,,,,,,,,,,,,,d1230d60-a31d-4932-9236-ece12ede8c24,1336,,"[110.9, 73.5]",2275041,36,,,,-2.0585356,,Left Foot,,,,"[102.2, 57.1]",,Low Pass,,18.56475,Incomplete,,Simone Magill,15559.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,85,Everton LFC,967,"['ada26a2c-7b12-4b2a-b451-575e386589b4', 'd4418a8f-f96c-4a6e-8ce9-b232ac4de91b']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:35.988,Pass,
,,,,,,,,,,,,,,,1.446029,,,,,,,,,,,,,,8bd9e6eb-7235-4a07-819e-641ab59438cd,1342,,"[64.9, 57.7]",2275041,36,,,,1.1844591,,Left Foot,,,,"[69.7, 69.5]",,Ground Pass,,12.738916,,,Loren Dykes,16391.0,,,,,,1,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,86,Bristol City WFC,973,['3965b526-5564-44d1-91b7-a22445ffe9f9'],46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:46.546,Pass,
,,,,,,,,,,,,,,,2.343885,,,,,,,,,,,,,,248bf2e4-30bc-45d9-8f43-602f6a1353c7,1345,,"[69.9, 70.2]",2275041,36,,,,0.10621639,,Right Foot,,,,"[97.1, 73.1]",,Ground Pass,,27.354158,,,Carla Humphrey,16384.0,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,86,Bristol City WFC,973,['6fe9f2a5-2af2-4e7c-87d7-1bc5e2dc59b1'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:51.437,Pass,
,,,,,,,,,,,,,,,1.461013,,,,,,,,,,,,,,b2fe7075-feab-4c51-870c-97367f6fd979,1348,,"[102.5, 73.1]",2275041,36,,,,-1.2728913,da032462-c89d-4c7a-9085-fbbdc2407f20,Right Foot,True,,,"[113.4, 37.6]",,High Pass,,37.135696,,,Charlie Wellings,15563.0,True,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Wing,86,Bristol City WFC,973,['b6d18a65-de2b-4c55-8f7e-76041cda1b4f'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:55.564,Pass,
,,,,,,,,,,,,,,,1.650415,,,,,,,,,,,,,,12da10e6-b9f2-474d-b01f-bfe6a69b7302,1353,,"[7.0, 45.0]",2275041,37,,,,-1.4102844,,Right Foot,,,,"[10.4, 24.0]",,Ground Pass,,21.273458,,,Gabrielle George,15575.0,,,,,Goal Kick,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,87,Everton LFC,967,['ec041318-7853-4cf0-a904-7ea4e9f5836d'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:04.652,Pass,
,,,,,,,,,,,,,,,1.142321,,,,,,,,,,,,,,9ee576e4-89fe-47f4-9daa-ea6290055291,1356,,"[11.1, 23.5]",2275041,37,,,,1.8072525,,Left Foot,,,,"[7.1, 40.1]",,Ground Pass,,17.075129,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,87,Everton LFC,967,['92cfe34b-ee38-413c-9a1d-9ab077014782'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:07.260,Pass,
,,,,,,,,,,,,,,,1.352205,,,,,,,,,,,,,,e797c6c8-e935-4e2b-b7f0-3d6a08f07e70,1359,,"[16.8, 51.5]",2275041,37,,,,1.3203533,,Left Foot,,,,"[20.1, 64.4]",,Ground Pass,,13.315405,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,87,Everton LFC,967,['f1ad7332-4bd5-408c-8dec-c93e3420c9d6'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:13.870,Pass,
,,,,,,,,,,,,,,,1.323926,,,,,,,,,,,,,,308302a8-3391-4913-835a-5c238ab3b9dd,1362,,"[20.1, 64.4]",2275041,37,,,,-2.288812,,Right Foot,,,,"[12.5, 55.7]",,Ground Pass,,11.552056,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,['9eae77ca-88c5-4a9b-afd2-86baca28d8c3'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:16.519,Pass,
,,,,,,,,,,,,,,,2.002157,,,,,,,,,,,,,,e08d3832-ee90-4e78-acc2-b96e05e1ef9d,1365,,"[13.2, 48.4]",2275041,37,,,,-1.4808985,,Right Foot,,,,"[16.4, 12.9]",,Ground Pass,,35.643932,,,Gabrielle George,15575.0,,,,,,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,87,Everton LFC,967,['93739509-e8cd-4696-a062-8666db4e3b6e'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:22.301,Pass,
,,,,,,,,,,,,,,,1.723468,,,,,,,,,,,,,,43be701e-5e5b-4ed0-83ea-813091edba46,1369,,"[18.4, 15.3]",2275041,37,,,,2.0344439,,Left Foot,,,,"[8.1, 35.9]",,Ground Pass,,23.0315,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,87,Everton LFC,967,['de4432ff-c6cc-4ed9-a994-7f246ac04f87'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:24.763,Pass,
,,,,,,,,,,,,,,,1.172254,,,,,,,,,,,,,,fb52e4b4-2f68-4fee-9680-4d78fc86ed65,1372,,"[14.5, 51.5]",2275041,37,,,,1.2627436,,Right Foot,,,,"[18.0, 62.5]",,Ground Pass,,11.543396,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,87,Everton LFC,967,['26a91f01-6824-4283-b46f-7c270b09568f'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:34.034,Pass,
,,,,,,,,,,,,,,,1.425377,,,,,,,,,,,,,,7e101e1f-c049-44e6-8a96-480f24892570,1375,,"[17.7, 62.1]",2275041,37,,,,-2.1232152,,Right Foot,,,,"[13.2, 54.8]",,Ground Pass,,8.575546,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,['bef0583d-6844-4b16-9e4e-77e264597a69'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:37.455,Pass,
,,,,,,,,,,,,,,,1.599825,,,,,,,,,,,,,,016c2fed-01b9-4bb7-ba3c-6c1b4251d08d,1378,,"[18.7, 45.1]",2275041,37,,,,1.2953702,,Right Foot,,,,"[23.9, 63.5]",,Ground Pass,,19.12067,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,87,Everton LFC,967,['7f0aa6a2-ec86-4ae2-8f57-c7dea1f8379e'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:43.133,Pass,
,,,,,,,,,,,,,,,1.575158,,,,,,,,,,,,,,da6e21d6-ba82-452c-a02f-8749e4664f13,1382,,"[26.7, 64.4]",2275041,37,,,,-0.43240777,,Right Foot,,,,"[57.9, 50.0]",,Low Pass,,34.36277,,,Simone Magill,15559.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,"['54b16ee2-419b-42eb-8362-adc238b3e0b1', '6504839f-f389-425c-8efa-e55148ce9c93']",46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:46.652,Pass,True
,,,,,,,,,,,,,,,3.475777,,,,,,,,,,,,,,196c0e30-0598-4af5-9977-dd48f2af44f6,1386,,"[65.1, 52.4]",2275041,37,,,,0.124354996,9fd7cb20-c704-4d88-83cb-ca7636074f9a,Right Foot,,,,"[104.3, 57.3]",,Ground Pass,,39.505062,,,Inessa Kaagman,15579.0,True,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,87,Everton LFC,967,['5a7263d2-4c76-4de3-b3fe-3a3a7656b7aa'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:50.047,Pass,
,,,,,,,,,,,,,,,1.130639,,,,,,,,,,,,,,6be45f9c-7ea7-4d9a-9a83-36bec4dd9450,1391,,"[6.0, 36.0]",2275041,38,,,,1.2175163,,Left Foot,,,,"[11.9, 52.0]",,Ground Pass,,17.053152,,,Meaghan Sargeant,19502.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,88,Bristol City WFC,973,['3e8070d9-cee5-40bb-9a78-a264a010c285'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:15.793,Pass,
,,,,,,,,,,,,,,,1.588725,,,,,,,,,,,,,,072b0057-f85f-4882-a84a-83054e2450fc,1394,,"[15.3, 53.2]",2275041,38,,,,-1.6421038,,Right Foot,,,,"[13.1, 22.4]",,Low Pass,,30.878471,,,Jasmine Matthews,15618.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,88,Bristol City WFC,973,['65f68988-60c4-44cd-9088-19dc0aae928f'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:18.672,Pass,
,,,,,,,,,,,,,,,2.268049,,,,,,,,,,,,,,433b9c2c-92cd-495a-bba1-b71ab6c7dd5f,1397,,"[14.1, 23.0]",2275041,38,,,,2.1359458,,Left Foot,,,,"[6.3, 35.3]",,Ground Pass,,14.564683,,,Sophie Baggaley,16376.0,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,88,Bristol City WFC,973,['f52f3a73-9919-4466-aaa9-94e3da578867'],20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:20.700,Pass,
,,,,,,,,,,,,,,,1.558132,,,,,,,,,,,,,,92172aab-d725-40be-b4f9-15d834c3c5b4,1400,,"[7.9, 35.3]",2275041,38,,,,0.9978302,,Right Foot,,,,"[21.9, 57.0]",,Ground Pass,,25.824213,,,Meaghan Sargeant,19502.0,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,88,Bristol City WFC,973,['25ccf70d-537a-4671-915f-6ac2e3e4bf28'],24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:24.770,Pass,
,,,,,,,,,,,,,,,0.572101,,,,,,,,,,,,,,4f634775-1bf0-4d79-99ce-106295dca4e5,1404,,"[33.3, 55.1]",2275041,38,,,,-0.4328881,,Right Foot,,,,"[46.5, 49.0]",,Ground Pass,,14.541321,,,Yana Daniëls,10093.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,88,Bristol City WFC,973,['13c5b8d5-3ca5-40d1-b3b0-d06645f07b0b'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:30.849,Pass,
,,,,,,,,,,,,,,,1.134516,,,,,,,,,,,,,,bd90ed08-dbae-4ac4-95ab-6abad66ad2f9,1407,,"[46.9, 49.2]",2275041,38,,,,1.4318666,,Right Foot,,,,"[50.2, 72.8]",,Ground Pass,,23.829603,,,Loren Dykes,16391.0,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Center Attacking Midfield,88,Bristol City WFC,973,['94da7e15-aba9-4302-893d-c3f37ed379fa'],33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:33.138,Pass,
,,,,,,,,,,,,,,,2.251811,,,,,,,,,,,,,,2a248721-6250-49f6-aa7f-649e9098ac00,1411,,"[48.4, 73.6]",2275041,38,,,,-3.0225265,,Left Foot,,,,"[15.8, 69.7]",,Ground Pass,,32.832455,,,Meaghan Sargeant,19502.0,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,88,Bristol City WFC,973,['859343b6-489e-46ee-9fcb-a1920a578dcc'],35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:35.575,Pass,
,,,,,,,,,,,,,,,1.919538,,,,,,,,,,,,,,0ab09ddd-f15a-45bc-8497-445ac7c98a06,1415,,"[13.2, 65.5]",2275041,38,,,,-2.114274,,Left Foot,,,,"[1.6, 46.3]",,Ground Pass,,22.43212,,,Sophie Baggaley,16376.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,88,Bristol City WFC,973,"['6135ef7e-075e-412c-b9a6-7df3721940b1', 'bdd0e589-e507-4526-8efa-936ef43190f2']",38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:38.763,Pass,True
,,,,,,,,,,,,,,,1.527051,,,,,,,,,,,,,,eed30e56-cafe-4542-a888-d14e33092a62,1418,,"[3.5, 46.3]",2275041,38,,,,-0.46049306,,Right Foot,,,,"[16.2, 40.0]",,Ground Pass,,14.176742,,,Frankie Brown,10171.0,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,88,Bristol City WFC,973,['a6a0dbeb-84ca-4551-b900-b956afbf953e'],41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:41.883,Pass,
,,,,,,,,,,,,,,,1.891161,,,,,,,,,,,,,,f6ca6ecd-47b8-4312-b4eb-11ded54a96d8,1421,,"[25.0, 32.8]",2275041,38,,,,-2.0209312,,Right Foot,,,,"[17.8, 17.9]",,Ground Pass,,16.548414,,,Jasmine Matthews,15618.0,,,,,,1,From Goal Kick,Frankie Brown,10171.0,Left Defensive Midfield,88,Bristol City WFC,973,['988ff0b1-d2ab-42bd-ba74-51ad187b7c33'],45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:45.771,Pass,
,,,,,,,,,,,,,,,1.152092,,,,,,,,,,,,,,491839fd-1baf-4302-ac8e-ce3cfde67808,1424,,"[19.0, 12.7]",2275041,38,,,,1.7476723,,Left Foot,,,,"[15.3, 33.4]",,Ground Pass,,21.028076,,,Frankie Brown,10171.0,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,88,Bristol City WFC,973,['251c2e49-8210-4aca-a708-5169791b0b5b'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:49.757,Pass,
,,,,,,,,,,,,,,,1.595743,,,,,,,,,,,,,,c94822e5-d397-48b2-aadd-c968d1631cfd,1427,,"[19.3, 40.9]",2275041,38,,,,1.2245466,,Right Foot,,,,"[28.5, 66.4]",,Ground Pass,,27.108854,,,Meaghan Sargeant,19502.0,,,,,,1,From Goal Kick,Frankie Brown,10171.0,Left Defensive Midfield,88,Bristol City WFC,973,['cb721f4e-9638-4e61-a0a4-7adf8f60cdaf'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:53.171,Pass,
,,,,,,,,,,,,,,,1.663867,,,,,,,,,,,,,,eaa6441a-4b79-4d40-b3f4-15d6e1447bd7,1430,,"[33.9, 67.7]",2275041,38,,,,-0.094715744,,Right Foot,,,,"[73.9, 63.9]",,High Pass,,40.180096,,,Charlie Wellings,15563.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,88,Bristol City WFC,973,['9c952187-61b9-4308-a9b5-94c480258019'],56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:56.753,Pass,
,,,,,,,,,,,,,,,1.390863,,,,,,,,,,,,,,fcf6445c-c59e-49e9-a008-33b56dd06d9e,1433,,"[73.9, 63.9]",2275041,38,,,,-0.80374473,,Right Foot,,,,"[84.6, 52.8]",,Low Pass,,15.417522,Incomplete,,Abigail Harrison,23412.0,,,,,,1,From Goal Kick,Charlie Wellings,15563.0,Center Forward,88,Bristol City WFC,973,"['6720d78f-f553-4296-9041-0576005c3aef', '7cc4ec0a-1e95-4989-aba5-efd84be173ee']",58,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:58.457,Pass,
,,,,,,,,,,,,,,,1.401145,,,,,,,,,,,,,,6720d78f-f553-4296-9041-0576005c3aef,1435,,"[36.4, 28.2]",2275041,38,,,,0.0,,Right Foot,,,,"[44.5, 28.2]",,Ground Pass,,8.1,,,Maéva Clemaron,31713.0,,,,,Recovery,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,89,Everton LFC,967,"['156aa6f8-57f7-45ed-90d6-c5f67b156b35', 'fcf6445c-c59e-49e9-a008-33b56dd06d9e']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:59.848,Pass,
,,,,,,,,,,,,,,,0.759782,,,,,,,,,,,,,,97a7fe22-406b-4b05-8906-a7983045ee51,1438,,"[44.9, 28.8]",2275041,39,,,,0.18485703,,Right Foot,,,,"[57.2, 31.1]",,Ground Pass,,12.513193,,,Lucy Hope,16386.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Center Defensive Midfield,89,Everton LFC,967,"['cad4dfd0-511c-4bf0-86a4-932f721f9866', 'cb1c0c02-8589-40da-a12b-dfc23a699406']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:01.249,Pass,True
,,,,,,,,,,,,,,,2.647773,,,,,,,,,,,,,,a77d96f4-107b-4275-ba08-88cd847365b5,1441,,"[84.4, 20.9]",2275041,39,,,,-0.49962583,,Right Foot,,,,"[109.5, 7.2]",,Ground Pass,,28.595453,,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,89,Everton LFC,967,['61e90608-e7ff-4449-a2d6-33e33979d1cf'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:07.797,Pass,
,,,,,,,,,,,,,,,0.903091,,,,,,,,,,,,,,64ad44a2-a009-49e3-b2ae-70ae3f5f5cd5,1444,,"[110.0, 21.4]",2275041,39,,,,1.3090829,,Right Foot,True,,,"[114.5, 38.2]",,High Pass,,17.39224,Incomplete,,Simone Magill,15559.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,89,Everton LFC,967,"['78d7f1e6-8b19-4880-b7e5-a23ef29e4841', '80e9677c-114b-4a73-b4a4-30e52d0c7498']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:14.599,Pass,
,,,,,,,,,,,,,,,2.338693,,,,,,,,,,,,,,2e754f30-1742-4047-8e1c-8ffca0cd9e3b,1448,,"[111.6, 51.0]",2275041,39,,,,2.599928,,Head,,,,"[99.8, 58.1]",,High Pass,,13.771347,Incomplete,,Molly Pike,31564.0,,,,,Recovery,1,Regular Play,Inessa Kaagman,15579.0,Right Wing,89,Everton LFC,967,"['9bc9a413-271f-4e51-8f80-0130cb34cd0f', 'df8fbad6-77a0-48b9-8d59-deb90df8f258']",17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:17.187,Pass,
,,,,,,,,,,,,,,,1.320945,,,,,,,,,,,,,,c1efa9e2-4ce5-4737-a8c0-7a144e7aef64,1456,,"[88.7, 67.0]",2275041,39,,,,0.5645694,,Right Foot,,,,"[97.7, 72.7]",,Low Pass,,10.653169,,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,89,Everton LFC,967,"['0ede0ab5-ef6f-4fbc-bf3b-f75fc0bc9eb9', 'a2b8daa3-6385-4ba3-901b-580a14a951ed']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:22.356,Pass,True
