bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.512805,,,,,,,,,,,,d535fa01-f190-4e81-9e85-fbf57c40d547,838,,,"[71.0, 6.7]",3750180,23,,,,0.9376499,,Right Foot,,,"[79.0, 17.6]",,Ground Pass,,13.520725,,,Martin Hoffmann,38613.0,,,,,,1,Regular Play,Hans-Jürgen Kreische,38622.0,Left Midfield,60,German DR,2721,"['c0c85909-aedd-49a6-8da3-420150fd29cc', 'dd03e939-8b9f-412e-8acf-a59dba7afa41']",34,,,,,,,,,,,,,,,,,,German DR,2721,00:23:34.357,Pass,True
,,,,,,,,,,,,,,,,0.748221,,,,,,,,,,,,eb3e6426-6543-4cd8-990f-5357011cd085,842,,,"[78.4, 16.2]",3750180,23,,,,-2.7165525,,Right Foot,,,"[68.9, 11.9]",,Ground Pass,,10.427847,,,Hans-Jürgen Kreische,38622.0,,,,,,1,Regular Play,Martin Hoffmann,38613.0,Right Center Forward,60,German DR,2721,"['9c0f1afa-2041-4469-bce5-23bb89342ea6', '9d894ef4-5914-469e-9e95-911a83e47d84']",35,,,,,,,,,,,,,,,,,,German DR,2721,00:23:35.950,Pass,True
,,,,,,,,,,,,,,,,0.554067,,,,,,,,,,,,953dd4cc-43ce-46ef-9a5b-bd6e9b35b901,845,,,"[70.4, 17.7]",3750180,23,,,,0.8874051,,Right Foot,,,"[76.1, 24.7]",,Ground Pass,,9.027182,Unknown,,,,,,,,,1,Regular Play,Hans-Jürgen Kreische,38622.0,Left Midfield,60,German DR,2721,,39,,,,,,,,,,,,,,,,,,German DR,2721,00:23:39.122,Pass,
,,,,,,,,,,,,,,,,1.639007,,,,,,,,,,,,b9b6789b-8946-4d00-87ac-bc6829f0585f,848,,,"[40.6, 49.3]",3750180,23,,,,-1.5342273,,Right Foot,,,"[41.5, 24.7]",,Low Pass,,24.616457,,,Paul Breitner,38610.0,,,,,,1,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,61,Germany,770,['fd6ad591-fe4f-46ee-a270-f3c2cc66a3f2'],43,,,,,,,,,,,,,,,,,,Germany,770,00:23:43.972,Pass,
,,,,,,,,,,,,,,,,1.336214,,,,,,,,,,,,68bccb6f-1d8c-4aaf-a7b3-f013cfd44881,851,,,"[41.1, 22.3]",3750180,23,,,,1.522447,,Left Foot,,,"[41.7, 34.7]",,Ground Pass,,12.414508,,,Franz Beckenbauer,38625.0,,,,,,1,Regular Play,Paul Breitner,38610.0,Left Back,61,Germany,770,['70ad7fa1-f33e-4e3a-9e31-8ba4ae7228bb'],45,,,,,,,,,,,,,,,,,,Germany,770,00:23:45.865,Pass,
,,,,,,,,,,,,,,,,1.008207,,,,,,,,,,,,c476bb69-8019-423d-9045-929fe777e785,854,,,"[51.2, 32.0]",3750180,23,,,,1.0844253,,Right Foot,,,"[55.8, 40.7]",,Ground Pass,,9.84124,,,Georg Schwarzenbeck,38617.0,,,,,,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,61,Germany,770,['2268ddf5-5202-4bee-8cb9-3d86a29a8dd7'],50,,,,,,,,,,,,,,,,,,Germany,770,00:23:50.979,Pass,
,,,,,,,,,,,,,,,,0.691436,,,,,,,,,,,,8e63d506-4217-401a-bf98-96a3e1549aa0,857,,,"[55.8, 40.7]",3750180,23,,,,-1.9416876,,Right Foot,,,"[54.4, 37.1]",,Low Pass,,3.8626416,,,Franz Beckenbauer,38625.0,,,,,,1,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,61,Germany,770,['021d53ac-cca7-4cd7-85bb-308adffb2572'],52,,,,,,,,,,,,,,,,,,Germany,770,00:23:52.102,Pass,
,,,,,,,,,,,,,,,,1.796293,,,,,,,,,,,,cbe5bc57-a76e-4484-b7dc-e56106ece663,860,,,"[54.4, 37.3]",3750180,23,,,,1.6998988,,Right Foot,,,"[50.7, 65.8]",,Ground Pass,,28.739172,,,Bernhard Cullmann,38618.0,,,,,,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,61,Germany,770,['e1e1b72b-02f9-4154-a82e-5129926a2ad6'],54,,,,,,,,,,,,,,,,,,Germany,770,00:23:54.960,Pass,
,,,,,,,,,,,,,,,,1.018479,,,,,,,,,,,,1a0f8d52-0b49-49ef-98ef-598ee6a999ca,863,,,"[50.7, 65.8]",3750180,23,,,,0.7030162,,Right Foot,,,"[62.5, 75.8]",,Ground Pass,,15.467385,,,Berti Vogts,38611.0,,,,,,1,Regular Play,Bernhard Cullmann,38618.0,Right Midfield,61,Germany,770,['8d6fc571-904e-4afc-98c7-01cec7ca613f'],58,,,,,,,,,,,,,,,,,,Germany,770,00:23:58.069,Pass,
,,,,,,,,,,,,,,,,2.137338,,,,,,,,,,,,63182685-b9d1-48a7-a420-0c7c00c21b79,866,,,"[57.0, 73.9]",3750180,24,,,,-1.706324,,Right Foot,,,"[55.2, 60.7]",,Ground Pass,,13.322162,,,Bernhard Cullmann,38618.0,,,,,,1,Regular Play,Berti Vogts,38611.0,Right Center Back,61,Germany,770,['aa182121-2689-4df6-ac80-5440a42cf086'],0,,,,,,,,,,,,,,,,,,Germany,770,00:24:00.989,Pass,
,,,,,,,,,,,,,,,,1.057913,,,,,,,,,,,,8da1beef-6283-47f8-82a8-d099c00a6bcb,869,,,"[55.2, 60.7]",3750180,24,,,,-1.4371885,,Right Foot,,,"[57.7, 42.1]",,Ground Pass,,18.76726,,,Franz Beckenbauer,38625.0,,,,,,1,Regular Play,Bernhard Cullmann,38618.0,Right Midfield,61,Germany,770,['e5967716-197d-44b6-b28b-9ddf7b08efa4'],3,,,,,,,,,,,,,,,,,,Germany,770,00:24:03.405,Pass,
,,,,,,,,,,,,,,,,1.261686,,,,,,,,,,,,ba52cada-74e7-413c-98c3-fcd8866559db,872,,,"[57.7, 42.1]",3750180,24,,,,-0.589661,,Right Foot,,,"[71.6, 32.8]",,Ground Pass,,16.724234,,,Georg Schwarzenbeck,38617.0,,,,,,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,61,Germany,770,['55ccbb34-366b-4f9a-85f5-e9a132614bb6'],4,,,,,,,,,,,,,,,,,,Germany,770,00:24:04.910,Pass,
,,,,,,,,,,,,,,,,2.524087,,,,,,,,,,,,6072e3d6-57fc-4fb0-b20a-0bf87bf51f92,880,,,"[71.9, 45.7]",3750180,24,,,,0.23967569,,Right Foot,,,"[103.0, 53.3]",,Low Pass,,32.015152,Incomplete,,Hans-Jürgen Kreische,38622.0,,,,,,1,Regular Play,Harald Irmscher,38621.0,Right Midfield,62,German DR,2721,"['43e967c3-cdbe-44b2-91c5-ab5d8313d718', 'c0bcd169-ec73-492f-ad0e-20cd33bee3cd']",15,,,,,,,,,,,,,,,,,,German DR,2721,00:24:15.335,Pass,
,,,,,,,,,,,,,,,,1.453465,,,,,,,,,,,,22462f98-5721-4fa9-bfe9-2e0d0b6ede9e,883,,,"[110.1, 80.0]",3750180,24,,,,-1.6564233,,,,,"[108.1, 56.7]",,High Pass,,23.38568,,,Hans-Jürgen Kreische,38622.0,,,,,Throw-in,1,From Throw In,Harald Irmscher,38621.0,Right Midfield,63,German DR,2721,['717c88c4-ab2d-4e9a-bda4-82b4d667e015'],37,,,,,,,,,,,,,,,,,,German DR,2721,00:24:37.154,Pass,
,,,,,,,,,,,,,,,,2.437768,,,,,,,,,,,,485d3685-ecc0-4c32-8cb5-4cf069117a08,886,,,"[106.3, 67.3]",3750180,24,,,,0.6535151,,Right Foot,,,"[117.4, 75.8]",,Ground Pass,,13.980701,,,Harald Irmscher,38621.0,,,,,,1,From Throw In,Hans-Jürgen Kreische,38622.0,Left Midfield,63,German DR,2721,['44a21c99-6fe9-423e-9bf7-3a69a7e6b23b'],41,,,,,,,,,,,,,,,,,,German DR,2721,00:24:41.427,Pass,
,,,,,,,,,,,,,,,,1.379574,,,,,,,,,,,,5c823cf5-02ed-4f15-9feb-aa71a6b30a25,888,,,"[117.4, 75.8]",3750180,24,,,,-1.7231642,,Right Foot,True,,"[113.3, 49.1]",,High Pass,,27.01296,Incomplete,,,,,,,,,1,From Throw In,Harald Irmscher,38621.0,Right Midfield,63,German DR,2721,['cdbac5b7-6942-44bd-9ce3-168d52790211'],43,,,,,,,,,,,,,,,,,,German DR,2721,00:24:43.865,Pass,
,,,,,,,,,,,,,,,,1.043858,,,,,,,,,,,,f43dc937-9568-463b-bf06-a63cae5143d4,891,,,"[8.1, 27.1]",3750180,24,,,,-0.41894898,,Right Foot,,,"[20.9, 21.4]",,Ground Pass,,14.011781,,,Wolfgang Overath,38623.0,,,,,,1,From Counter,Franz Beckenbauer,38625.0,Left Center Back,64,Germany,770,['9649f9b7-a4d3-405a-a9ff-bfb44f5f5766'],49,,,,,,,,,,,,,,,,,,Germany,770,00:24:49.906,Pass,
,,,,,,,,,,,,,,,,1.25387,,,,,,,,,,,,3ab461f5-a76f-47d6-9097-6edf36c0bf05,894,,,"[55.2, 22.7]",3750180,24,,,,0.7044013,,Left Foot,,,"[86.5, 49.3]",,Low Pass,,41.07615,,,Gerhard Müller,38612.0,,,,,,1,From Counter,Wolfgang Overath,38623.0,Left Center Forward,64,Germany,770,['82315c19-b0e2-4948-a526-52f1e058aedb'],57,,,,,,,,,,,,,,,,,,Germany,770,00:24:57.327,Pass,
,,,,,,,,,,,,,,,,2.983916,,,,,,,,,,,,c68c3b0b-f82a-4638-8df6-6fcbf63936f8,900,,,"[6.0, 36.0]",3750180,25,,,,1.5350972,,Right Foot,,,"[6.9, 61.2]",,Ground Pass,,25.216066,,,Gerd Kische,38603.0,,,,,Goal Kick,1,From Goal Kick,Jürgen Croy,38606.0,Goalkeeper,65,German DR,2721,['68ae9992-7352-4dc3-a03b-c02f74901de5'],21,,,,,,,,,,,,,,,,,,German DR,2721,00:25:21.627,Pass,
,,,,,,,,,,,,,,,,1.367229,,,,,,,,,,,,8287e89a-f769-4722-9ff2-955ef0af21c7,903,,,"[8.2, 57.8]",3750180,25,,,,-1.5936931,,Right Foot,,,"[7.9, 44.7]",,Low Pass,,13.103435,,,Jürgen Croy,38606.0,,,,,,1,From Goal Kick,Gerd Kische,38603.0,Right Back,65,German DR,2721,['69e055b6-ec10-40d1-a7c5-2eefc9b15226'],26,,,,,,,,,,,,,,,,,,German DR,2721,00:25:26.991,Pass,
,,,,,,,,,,,,,,,,3.46536,,,,,,,,,,,,08cdbe05-ace8-4f17-8cb3-091f52b84e5a,906,,,"[16.0, 46.7]",3750180,25,,,,0.15277112,,Drop Kick,,,"[77.7, 56.2]",,High Pass,,62.42708,Incomplete,,Jürgen Sparwasser,38620.0,,,,,,1,From Goal Kick,Jürgen Croy,38606.0,Goalkeeper,65,German DR,2721,"['3bf5455c-f1d6-41e4-99cf-fc96e9809fae', 'd57a3280-e90e-44e1-8c1d-ec6649d9305c']",33,,,,,,,,,,,,,,,,,,German DR,2721,00:25:33.055,Pass,
,,,,,,,,,,,,,,,,1.854866,,,,,,,,,,,,d57a3280-e90e-44e1-8c1d-ec6649d9305c,909,,,"[42.4, 23.9]",3750180,25,,,True,-0.014284743,,,,,"[56.4, 23.7]",,High Pass,,14.001429,,,Heinz Flohe,38614.0,,,,,Recovery,1,From Goal Kick,Georg Schwarzenbeck,38617.0,Right Back,65,German DR,2721,"['08cdbe05-ace8-4f17-8cb3-091f52b84e5a', 'aa0d1c94-c2f1-4516-b7a2-a05a5e74fb2b', 'ced04616-96be-46d6-97f3-ae2f9d41bc3a']",36,,,,,,,,,,,,,,,,,,Germany,770,00:25:36.521,Pass,True
,,,,,,,,,,,,,,,,1.685215,,,,,,,,,,,,3ab3eaa0-3fcc-47dd-88ce-0badab9ce645,919,,,"[64.3, 38.0]",3750180,25,,,,-1.1405624,,Right Foot,,,"[71.0, 23.4]",,Ground Pass,,16.063934,,,Bernd Bransch,38619.0,,,,,,1,From Goal Kick,Reinhard Lauck,38605.0,Right Center Midfield,65,German DR,2721,['ece29b39-5bbd-4ee3-8060-0373ee2f58ba'],45,,,,,,,,,,,,,,,,,,German DR,2721,00:25:45.659,Pass,
,,,,,,,,,,,,,,,,1.496313,,,,,,,,,,,,74c6c923-3a6f-486d-afab-d2c88bc9544e,922,,,"[72.3, 22.4]",3750180,25,,,,-0.61792713,,Right Foot,,,"[92.7, 7.9]",,Low Pass,,25.028185,,,Lothar Kurbjuweit,38607.0,,,,,,1,From Goal Kick,Bernd Bransch,38619.0,Left Center Back,65,German DR,2721,['528b6eff-fd2e-4c1b-97ea-54a4175fe6c0'],47,,,,,,,,,,,,,,,,,,German DR,2721,00:25:47.384,Pass,
,,,,,,,,,,,,,,,,2.301961,,,,,,,,,,,,93140679-0eb3-43f8-8897-02b6a054e417,925,,,"[93.0, 8.4]",3750180,25,,,,0.2592264,,Right Foot,,,"[111.1, 13.2]",,Ground Pass,,18.72565,,,Siegmar Wätzlich,38609.0,,,,,,1,From Goal Kick,Lothar Kurbjuweit,38607.0,Left Center Midfield,65,German DR,2721,['4ab0d688-d6dd-4017-95f4-6165b6bc13d9'],50,,,,,,,,,,,,,,,,,,German DR,2721,00:25:50.603,Pass,
,,,,,,,,,,,,,,,,1.540223,,,,,,,,,,,,05fdec31-690c-48dd-91e6-5fa9e32cf3cb,931,,,"[109.2, 0.1]",3750180,26,,,,1.3553107,,,,,"[114.3, 23.4]",,High Pass,,23.851625,,,Reinhard Lauck,38605.0,,,,,Throw-in,1,From Throw In,Lothar Kurbjuweit,38607.0,Left Center Midfield,66,German DR,2721,['5b7ed3cc-21f9-4415-a81c-a562913e84a4'],10,,,,,,,,,,,,,,,,,,German DR,2721,00:26:10.042,Pass,
,,,,,,,,,,,,,,,,0.77792,,,,,,,,,,,,e8b4bafd-3c31-4247-b645-8d9412eb3e02,934,,,"[114.3, 23.4]",3750180,26,,,,1.5408053,79a59821-7ef9-4974-bac4-6777a8ae2325,Left Foot,True,,"[114.9, 43.4]",,Low Pass,,20.008999,,,Hans-Jürgen Kreische,38622.0,True,,,,,1,From Throw In,Reinhard Lauck,38605.0,Right Center Midfield,66,German DR,2721,['cd1310b4-6724-437e-83bf-fddaa846ceee'],12,,,,,,,,,,,,,,,,,,German DR,2721,00:26:12.346,Pass,
,,,,,,,,,,,,,,,,3.772206,,,,,,,,,,,,8b033cab-4087-4cd9-95b1-af31499cdd9e,938,,,"[7.0, 36.1]",3750180,26,True,,,0.8617368,,Right Foot,,,"[39.6, 74.1]",,Ground Pass,,50.067554,,,Wolfgang Overath,38623.0,,,,,Goal Kick,1,From Goal Kick,Sepp Maier,38616.0,Goalkeeper,67,Germany,770,['0a43a1c5-fe5c-4b7a-a8c6-8fd5ac88c623'],35,,,,,,,,,,,,,,,,,,Germany,770,00:26:35.915,Pass,
,,,,,,,,,,,,,,,,3.041112,,,,,,,,,,,,67a8d8bb-a7e1-4481-9194-c680affc05e3,940,,,"[39.6, 74.1]",3750180,26,,,,-0.8625642,,Left Foot,,,"[75.4, 32.3]",,High Pass,,55.035263,Incomplete,,Heinz Flohe,38614.0,,True,,,,1,From Goal Kick,Wolfgang Overath,38623.0,Left Center Forward,67,Germany,770,"['4dcd4484-2ce3-4fa9-89c1-3aac0e2bfc57', 'd20db411-4a1e-4c22-b8fb-3678ee979dbe']",41,,,,,,,,,,,,,,,,,,Germany,770,00:26:41.164,Pass,
,,,,,,,,,,,,,,,,1.355469,,,,,,,,,,,,4dcd4484-2ce3-4fa9-89c1-3aac0e2bfc57,942,,,"[44.7, 47.8]",3750180,26,,,,-1.8455467,,Right Foot,,,"[40.5, 32.9]",,Low Pass,,15.480633,,,Bernd Bransch,38619.0,,,,,Recovery,1,Regular Play,Gerd Kische,38603.0,Right Back,68,German DR,2721,"['67a8d8bb-a7e1-4481-9194-c680affc05e3', 'f168658e-f2ea-4116-84e0-87ad74da10c7']",44,,,,,,,,,,,,,,,,,,German DR,2721,00:26:44.205,Pass,
,,,,,,,,,,,,,,,,1.630102,,,,,,,,,,,,ecc22ec7-d1c6-4115-ba17-2e75c2487bf9,945,,,"[41.8, 33.5]",3750180,26,,,,-0.29849893,,Right Foot,,,"[56.1, 29.1]",,Ground Pass,,14.961617,,,Reinhard Lauck,38605.0,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,68,German DR,2721,['6edf4b5f-4b57-42e9-a3f2-7b1c7af9656d'],47,,,,,,,,,,,,,,,,,,German DR,2721,00:26:47.404,Pass,
,,,,,,,,,,,,,,,,1.606255,,,,,,,,,,,,7004ef9c-0dc2-47b4-9964-3adc53ddef91,948,,,"[67.9, 24.1]",3750180,26,,,,-0.9558589,,Right Foot,,,"[78.0, 9.8]",,Ground Pass,,17.507141,,,Hans-Jürgen Kreische,38622.0,,,,,,1,Regular Play,Reinhard Lauck,38605.0,Right Center Midfield,68,German DR,2721,['427dad39-1f0a-4129-8532-3b86ded124d6'],50,,,,,,,,,,,,,,,,,,German DR,2721,00:26:50.597,Pass,
,,,,,,,,,,,,,,,,1.614267,,,,,,,,,,,,d3788162-df12-412d-b31f-419ebf06812c,951,,,"[81.8, 8.6]",3750180,26,,,,-0.059711542,,Right Foot,,,"[100.2, 7.5]",,Ground Pass,,18.432852,,,Lothar Kurbjuweit,38607.0,,,,,,1,Regular Play,Hans-Jürgen Kreische,38622.0,Left Midfield,68,German DR,2721,['1c97bf06-caba-4eca-8be1-c1f5e87f4d07'],52,,,,,,,,,,,,,,,,,,German DR,2721,00:26:52.728,Pass,
,,,,,,,,,,,,,,,,2.978909,,,,,,,,,,,,ab957160-ac75-4758-ad9d-895ab82baa03,959,,,"[5.6, 54.2]",3750180,27,,,,0.0,,Drop Kick,,,"[74.5, 54.2]",,High Pass,,68.9,Incomplete,,Gerhard Müller,38612.0,,,,,,1,From Keeper,Sepp Maier,38616.0,Goalkeeper,70,Germany,770,"['23303266-172a-4b6c-9218-a44316a2ee71', 'e2cd44f4-5cb5-487d-8ea8-c90cf446b0bd']",22,,,,,,,,,,,,,,,,,,Germany,770,00:27:22.932,Pass,
,,,,,,,,,,,,,,,,1.784086,,,,,,,,,,,,70245b47-e65a-4ccb-b660-774edd7b21ff,964,,,"[51.3, 14.8]",3750180,27,,,,2.3503466,,Left Foot,,,"[42.8, 23.4]",,Ground Pass,,12.091733,,,Konrad Weise,38604.0,,,,,,1,Regular Play,Siegmar Wätzlich,38609.0,Left Back,71,German DR,2721,['4a714171-0ac7-4380-89c2-d5f232514cf6'],31,,,,,,,,,,,,,,,,,,German DR,2721,00:27:31.949,Pass,
,,,,,,,,,,,,,,,,1.612636,,,,,,,,,,,,1815161e-e32e-4166-bdbd-35fb57feffba,967,,,"[43.3, 24.1]",3750180,27,,,,1.080839,,Right Foot,,,"[46.5, 30.1]",,Ground Pass,,6.8,,,Bernd Bransch,38619.0,,,,,,1,Regular Play,Konrad Weise,38604.0,Right Center Back,71,German DR,2721,['e2337ec6-8407-47c4-83c4-3ca74055715b'],34,,,,,,,,,,,,,,,,,,German DR,2721,00:27:34.679,Pass,
,,,,,,,,,,,,,,,,1.855478,,,,,,,,,,,,2d59b31d-ba55-4e93-9f0e-a62433df21fc,970,,,"[46.5, 30.1]",3750180,27,,,,-1.5634435,,Right Foot,,,"[46.6, 16.5]",,Ground Pass,,13.600368,,,Konrad Weise,38604.0,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,71,German DR,2721,['2bfbef10-2c09-463e-82db-8fc3fd1d72e3'],36,,,,,,,,,,,,,,,,,,German DR,2721,00:27:36.439,Pass,
,,,,,,,,,,,,,,,,1.408817,,,,,,,,,,,,1416e185-9938-4b43-a433-12b29f50cd31,973,,,"[46.5, 21.5]",3750180,27,,,,1.8591776,,Right Foot,,,"[40.3, 42.4]",,Ground Pass,,21.80023,,,Bernd Bransch,38619.0,,,,,,1,Regular Play,Konrad Weise,38604.0,Right Center Back,71,German DR,2721,['f701e9e2-7fc9-485a-b5bd-730d6011df70'],41,,,,,,,,,,,,,,,,,,German DR,2721,00:27:41.212,Pass,
,,,,,,,,,,,,,,,,1.784578,,,,,,,,,,,,9ccb68db-9d54-4eba-81f0-7629cedb6d34,976,,,"[40.3, 42.4]",3750180,27,,,,-0.102206714,,Left Foot,,,"[63.7, 40.0]",,Ground Pass,,23.522755,,,Jürgen Sparwasser,38620.0,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,71,German DR,2721,['e5fc6909-3033-4be3-81c9-e8c7e74a3ada'],45,,,,,,,,,,,,,,,,,,German DR,2721,00:27:45.010,Pass,
,,,,,,,,,,,,,,,,0.90807,,,,,,,,,,,,b75e31e8-2782-46af-a97d-1f47cd4ef6ec,984,,,"[67.9, 54.2]",3750180,27,,,,1.3862535,,Right Foot,,,"[69.3, 61.7]",,Ground Pass,,7.6295476,,,Jürgen Grabowski,38608.0,,,,,,1,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,72,Germany,770,"['83cf29d0-1d84-4598-8f12-602850284d6a', 'aae2e0a5-7353-4eea-b1a9-eb49c4d17e53']",50,,,,,,,,,,,,,,,,,,Germany,770,00:27:50.437,Pass,True
,,,,,,,,,,,,,,,,1.299767,,,,,,,,,,,,f157b0ff-0af3-4ef8-a395-fad02f313d85,987,,,"[79.2, 61.1]",3750180,27,,,,0.5520592,,Left Foot,,,"[93.0, 69.6]",,Low Pass,,16.207714,,,Ulrich Hoeneß,38626.0,,,,,,1,Regular Play,Jürgen Grabowski,38608.0,Right Center Forward,72,Germany,770,['12d30151-0696-4228-a1a6-90343bd82fd8'],54,,,,,,,,,,,,,,,,,,Germany,770,00:27:54.407,Pass,
,,,,,,,,,,,,,,,,1.815849,,,,,,,,,,,,d0c75b09-bc74-4b25-9ac8-b2ad5178de86,990,,,"[95.4, 70.6]",3750180,27,,,,-1.2209721,,Right Foot,True,,"[109.3, 32.5]",,High Pass,,40.55638,Incomplete,,Gerhard Müller,38612.0,,,,,,1,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,72,Germany,770,"['9c76e2f0-186a-4281-b31a-8dc2103b0c6d', 'a7dd5a0b-516f-4859-9287-e28d855bfbfd']",57,,,,,,,,,,,,,,,,,,Germany,770,00:27:57.234,Pass,
,,,,,,,,,,,,,,,,1.328447,,,,,,,,,,,,78d24656-d7bd-4e75-b4ec-e075122afd64,993,,,"[77.4, 51.6]",3750180,28,,,,-1.6772624,00be58f5-1557-4fd0-b0b3-e386419309fb,Right Foot,,,"[76.0, 38.5]",,Low Pass,,13.174597,,,Georg Schwarzenbeck,38617.0,True,,,,Recovery,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,72,Germany,770,['eb2cce45-0842-42af-a880-49d3a16aaf6b'],1,,,,,,,,,,,,,,,,,,Germany,770,00:28:01.106,Pass,
,,,,,,,,,,,,,,,,5.607538,,,,,,,,,,,,9a9b6600-9a02-4127-acbc-cf3589b2abf7,998,,,"[15.4, 50.4]",3750180,28,,,,-0.339045,,Drop Kick,,,"[99.9, 20.6]",,High Pass,,89.60072,Incomplete,,,,,,,,,1,From Keeper,Jürgen Croy,38606.0,Goalkeeper,74,German DR,2721,['894487b0-afdc-4f0a-8373-0471da8803cc'],17,,,,,,,,,,,,,,,,,,German DR,2721,00:28:17.280,Pass,
,,,,,,,,,,,,,,,,0.433023,,,,,,,,,,,,894487b0-afdc-4f0a-8373-0471da8803cc,999,,,"[20.2, 59.5]",3750180,28,,,,-0.41241044,,Head,,,"[26.6, 56.7]",,Low Pass,,6.9856997,Incomplete,,,,,,,,Recovery,1,From Keeper,Berti Vogts,38611.0,Right Center Back,74,German DR,2721,"['984738dd-880f-4510-a1e7-5889d261b451', '9a9b6600-9a02-4127-acbc-cf3589b2abf7']",22,,,,,,,,,,,,,,,,,,Germany,770,00:28:22.887,Pass,
,,,,,,,,,,,,,,,,1.318627,,,,,,,,,,,,e59cd235-343a-4769-9a47-287e392a4d48,1030,,,"[30.0, 18.9]",3750180,28,,,,2.36743,,Left Foot,,,"[25.5, 23.3]",,Ground Pass,,6.293648,,,Paul Breitner,38610.0,,,,,,1,From Keeper,Heinz Flohe,38614.0,Left Midfield,74,German DR,2721,['2c28dc17-a5db-48db-9df8-8242de01216f'],43,,,,,,,,,,,,,,,,,,Germany,770,00:28:43.187,Pass,
,,,,,,,,,,,,,,,,1.767665,,,,,,,,,,,,61889b3f-8d55-4191-bda1-c6fc5c2a04a9,1033,,,"[43.9, 23.0]",3750180,28,,,,-0.12576942,,Right Foot,,,"[78.7, 18.6]",,High Pass,,35.077057,Pass Offside,,Ulrich Hoeneß,38626.0,,,,,,1,From Keeper,Paul Breitner,38610.0,Left Back,74,German DR,2721,['a888800b-a16e-4a64-bb25-43562b5bb880'],46,,,,,,,,,,,,,,,,,,Germany,770,00:28:46.354,Pass,
,,,,,,,,,,,,,,,,2.967716,,,,,,,,,,,,8517f098-f8e9-4eec-a4b1-58a43544215d,1035,,,"[48.4, 62.4]",3750180,29,,,,-0.6857295,,Right Foot,,,"[96.8, 22.8]",,High Pass,,62.53575,Incomplete,,Hans-Jürgen Kreische,38622.0,,,,,Free Kick,1,From Free Kick,Reinhard Lauck,38605.0,Right Center Midfield,75,German DR,2721,"['51f68e51-5816-4da4-9185-24b03c43b0cb', '6d6224cf-ea7f-4f3e-bbf1-2c7c6ed24aee']",12,,,,,,,,,,,,,,,,,,German DR,2721,00:29:12.512,Pass,
,,,,,,,,,,,,,,,,2.682955,,,,,,,,,,,,c91a00e5-20ce-4b94-b1f8-84a020bf9397,1038,,,"[103.8, 0.1]",3750180,29,,,,2.501823,,,,,"[86.6, 12.9]",,Low Pass,,21.44015,,,Reinhard Lauck,38605.0,,,,,Throw-in,1,From Throw In,Hans-Jürgen Kreische,38622.0,Left Midfield,76,German DR,2721,['13c2f543-253a-40a0-945f-2938611d01ee'],25,,,,,,,,,,,,,,,,,,German DR,2721,00:29:25.745,Pass,
,,,,,,,,,,,,,,,,1.216211,,,,,,,,,,,,56c0ea90-6e3b-4d3a-85cc-ebdc01cc6732,1041,,,"[80.6, 19.4]",3750180,29,,,,2.246876,,Right Foot,,,"[73.3, 28.5]",,Ground Pass,,11.66619,,,Bernd Bransch,38619.0,,,,,,1,From Throw In,Reinhard Lauck,38605.0,Right Center Midfield,76,German DR,2721,['b6bc2b37-7dc5-4864-b943-2b686221c38c'],31,,,,,,,,,,,,,,,,,,German DR,2721,00:29:31.997,Pass,
