50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,edc934da-f5d2-407b-86eb-932e16bbc6f4,3009,,"[10.3, 37.8]",3888716,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ove Grahn,397850.0,Left Defensive Midfield,226,Netherlands,941,"['114ce670-2d6e-420c-8856-5ddf3d80aff2', 'c6b1263b-54b4-408b-9700-2862a11075b2']",14,,,,,,,,,,,,,,,,,Sweden,790,00:42:14.695,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,58a7ab3f-cc35-408f-8856-1dd099950a90,3046,,"[14.6, 48.5]",3888716,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kent Karlsson,397844.0,Left Center Back,227,Netherlands,941,['2004e865-d0a3-47f0-b252-726858dec8d1'],59,,,,,,,,,,,,,,,,,Sweden,790,00:42:59.482,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,,0f2ae300-f8aa-4a34-820e-eaa4b9153e3f,3055,,"[8.2, 42.7]",3888716,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bo Göran Larsson,397851.0,Left Midfield,228,Netherlands,941,"['3cee35df-4254-42f6-9db9-0360cf80c368', 'ba8b71b5-57b5-4ed2-bb83-e9dce0ab4515']",24,,,,,,,,,,,,,,,,,Sweden,790,00:43:24.545,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,,cbd1b9c5-d29d-4cff-bf1e-3de286837b3b,3060,,"[7.5, 37.2]",3888716,88,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ove Grahn,397850.0,Left Defensive Midfield,228,Netherlands,941,,26,,,,,,,,,,,,,,,,,Sweden,790,00:43:26.938,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a2e4c913-bff3-440a-a1c7-03bd4930d300,26,,"[88.6, 31.1]",3888716,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bo Göran Larsson,397851.0,Left Midfield,4,Sweden,790,,44,,,,,,,,,,,,,,,,,Sweden,790,00:00:44.359,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53cbc428-8666-431c-ad45-75fe5eb14258,40,,"[13.9, 60.9]",3888716,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,5,Netherlands,941,['4c3573cc-53bf-4cd9-8e62-977616ddb0f2'],59,,,,,,,,,,,,,,,,,Netherlands,941,00:00:59.383,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3ed53bd2-ef18-4a31-842e-645e31f3a3e4,65,,"[105.4, 19.5]",3888716,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bo Göran Larsson,397851.0,Left Midfield,7,Sweden,790,,49,,,,,,,,,,,,,,,,,Sweden,790,00:01:49.270,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a0e3ab23-11d1-4cc0-9aaa-d763551d1b71,110,,"[26.6, 22.3]",3888716,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Björn Andersson,397845.0,Left Center Back,15,Netherlands,941,['3e23da08-a646-4ff0-89ae-74d8a7ed9b14'],8,,,,,,,,,,,,,,,,,Sweden,790,00:04:08.193,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d7cea63c-9ef9-426f-a64c-2a3f889fc114,149,,"[8.4, 37.2]",3888716,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronnie Carl Hellström,397843.0,Goalkeeper,18,Sweden,790,,51,,,,,,,,,,,,,,,,,Sweden,790,00:04:51.203,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea47d26a-cd18-4d12-b359-eec8ab61ed45,165,,"[36.3, 19.0]",3888716,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,19,Netherlands,941,['da212a79-0788-469c-9cc0-407aa6d1dc91'],11,,,,,,,,,,,,,,,,,Netherlands,941,00:05:11.290,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a0a9de6-6b05-41ad-88df-9d584487e576,182,,"[80.6, 52.5]",3888716,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,20,Netherlands,941,,52,,,,,,,,,,,,,,,,,Netherlands,941,00:05:52.807,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a3766eb2-4bd5-473d-a4e9-085d9f5be498,189,,"[102.6, 73.1]",3888716,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Cruyff,39713.0,Center Forward,20,Netherlands,941,,59,,,,,,,,,,,,,,,,,Netherlands,941,00:05:59.679,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c72c0c5-e31d-4d95-ac9d-215d912fc8d0,196,,"[85.8, 52.7]",3888716,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wim Jansen,397804.0,Right Center Midfield,21,Netherlands,941,,27,,,,,,,,,,,,,,,,,Netherlands,941,00:06:27.740,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,818c0f41-78d3-4569-b7a8-30125fe7f9c3,204,,"[25.6, 10.5]",3888716,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sandberg,397853.0,Right Center Forward,22,Sweden,790,,36,,,,,,,,,,,,,,,,,Sweden,790,00:06:36.367,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,21d736f1-baf1-411d-94ee-cbfa76c44d40,215,,"[63.9, 63.0]",3888716,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Center Back,23,Netherlands,941,['862b1626-5603-4561-ab19-a1aca391ac92'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:06:44.195,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3bd92574-7c3e-4ceb-819e-f829ecbcb7d3,246,,"[53.6, 45.2]",3888716,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Björn Nordqvist,397846.0,Right Center Back,24,Sweden,790,,5,,,,,,,,,,,,,,,,,Sweden,790,00:07:05.328,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a0e4889-682e-48bb-9195-de350ff2d75d,283,,"[38.1, 48.7]",3888716,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Björn Andersson,397845.0,Left Center Back,26,Sweden,790,['45e6a260-537a-411f-9017-d338989f2877'],2,,,,,,,,,,,,,,,,,Sweden,790,00:08:02.940,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a53f3c57-c731-4336-8a28-4380bca43d02,296,,"[64.2, 40.6]",3888716,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johnny Rep,397727.0,Right Wing,26,Sweden,790,,9,,,,,,,,,,,,,,,,,Netherlands,941,00:08:09.082,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,736fadec-c1f4-425f-8557-b863d4faae2c,353,,"[79.8, 27.7]",3888716,9,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Cruyff,39713.0,Center Forward,32,Netherlands,941,,59,,,,,,,,,,,,,,,,,Netherlands,941,00:09:59.622,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f8c3d98-4291-4731-90d7-72674489d1cc,370,,"[63.7, 20.9]",3888716,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,33,Sweden,790,,50,,,,,,,,,,,,,,,,,Netherlands,941,00:10:50.003,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2b0646bb-ce16-452d-9954-b0736b8816f5,373,,"[64.1, 57.6]",3888716,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Staffan Tapper,397848.0,Right Defensive Midfield,33,Sweden,790,"['650d2fe7-ad53-4e33-8d15-48887b1b16b0', '740e3407-8cc9-4b03-8cdb-7c74471f510b']",51,,,,,,,,,,,,,,,,,Sweden,790,00:10:51.325,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf44e8a4-cbf1-4c8b-8827-e22693b103e8,377,,"[62.3, 33.4]",3888716,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,34,Netherlands,941,,52,,,,,,,,,,,,,,,,,Netherlands,941,00:10:52.518,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,820f6977-e4f0-4167-a5d2-83705840f34d,404,,"[100.9, 35.6]",3888716,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willem van Hanegem,397803.0,Left Center Midfield,35,Netherlands,941,['efb06049-27c2-401e-9ca4-3b1f97275bdf'],31,,,,,,,,,,,,,,,,,Netherlands,941,00:11:31.104,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,86cb5701-bd6b-49f7-8394-7ecf262a1e18,441,,"[1.4, 54.9]",3888716,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Olsson,397847.0,Right Back,41,Sweden,790,,6,,,,,,,,,,,,,,,,,Sweden,790,00:13:06.538,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,36b47a28-614c-4799-86c8-998a0bea4276,460,,"[64.0, 34.3]",3888716,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Staffan Tapper,397848.0,Right Defensive Midfield,41,Sweden,790,,33,,,,,,,,,,,,,,,,,Sweden,790,00:13:33.852,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10cd8dd3-155c-44f4-8c4d-eecd2f3fc30c,469,,"[4.0, 52.3]",3888716,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jan Jongbloed,397802.0,Goalkeeper,42,Sweden,790,['e16c1270-7140-4f44-ba56-bfa0146348da'],58,,,,,,,,,,,,,,,,,Netherlands,941,00:13:58.988,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,58fee556-f2c2-4ffd-8538-0bcd41f8c18c,473,,"[33.4, 50.1]",3888716,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Björn Nordqvist,397846.0,Right Center Back,42,Sweden,790,['dcb23751-4a6a-471c-b370-07d18d6ae90f'],14,,,,,,,,,,,,,,,,,Sweden,790,00:14:14.895,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a6e2f3a-c40a-4a15-93eb-47c44a96715a,526,,"[7.0, 53.5]",3888716,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Björn Nordqvist,397846.0,Right Center Back,43,Netherlands,941,['ce02b73d-cc71-4b8b-8a94-7e00c75a3f40'],28,,,,,,,,,,,,,,,,,Sweden,790,00:15:28.213,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4b502cf7-58f3-457b-8e89-efc1fd8ed3ca,527,,"[6.4, 57.8]",3888716,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Olsson,397847.0,Right Back,44,Sweden,790,,30,,,,,,,,,,,,,,,,,Sweden,790,00:15:30.027,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,003e9223-b59d-4550-a6b2-af28ba222564,531,,"[28.9, 60.7]",3888716,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bo Göran Larsson,397851.0,Left Midfield,44,Sweden,790,,36,,,,,,,,,,,,,,,,,Sweden,790,00:15:36.129,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb7a0658-8aa0-4dec-b783-7c5fbf355f14,603,,"[29.2, 46.9]",3888716,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Center Back,51,Netherlands,941,['088b88e1-3394-4483-90f8-250aaf44ed73'],16,,,,,,,,,,,,,,,,,Netherlands,941,00:18:16.588,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb14744d-5ce0-4f56-a9f4-07616c0a9948,620,,"[90.2, 74.3]",3888716,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,51,Netherlands,941,,36,,,,,,,,,,,,,,,,,Netherlands,941,00:18:36.369,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,433883dd-5c5e-4ce7-bea3-a9f8ea31fd5b,634,,"[12.3, 58.8]",3888716,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Inge Ejderstedt,397849.0,Right Midfield,53,Sweden,790,['831c5677-1945-49f0-b485-8d7ea4ba2078'],17,,,,,,,,,,,,,,,,,Sweden,790,00:19:17.450,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9b73719c-7eb9-4be9-a878-e07251ce9fb0,763,,"[24.1, 35.0]",3888716,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ove Grahn,397850.0,Left Defensive Midfield,64,Sweden,790,['d2bf20c4-0e4b-4860-b529-cce0303dc64f'],26,,,,,,,,,,,,,,,,,Sweden,790,00:23:26.353,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,36552d2f-d39d-4128-89aa-28c8c4361c9a,797,,"[8.7, 58.9]",3888716,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Center Back,68,Netherlands,941,['5f3777f5-0a03-46f6-9df3-3df136f28bfb'],36,,,,,,,,,,,,,,,,,Netherlands,941,00:24:36.652,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f8aac901-1c1d-47b2-a70e-42a8d52fae9e,814,,"[105.5, 57.1]",3888716,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Cruyff,39713.0,Center Forward,69,Netherlands,941,,25,,,,,,,,,,,,,,,,,Netherlands,941,00:25:25.613,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,64797db5-b53c-47be-b761-28de108c2528,815,,"[11.2, 20.3]",3888716,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kent Karlsson,397844.0,Left Back,70,Sweden,790,,27,,,,,,,,,,,,,,,,,Sweden,790,00:25:27.221,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7fa5a517-a846-49b6-8241-cef2735ca707,831,,"[3.9, 24.8]",3888716,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,72,Netherlands,941,['4aa89fb3-1053-43b1-b9ce-0865dcb63151'],1,,,,,,,,,,,,,,,,,Netherlands,941,00:26:01.359,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b6feff60-7832-42ea-8ac8-fa93190e9320,839,,"[55.4, 31.2]",3888716,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,72,Netherlands,941,,18,,,,,,,,,,,,,,,,,Netherlands,941,00:26:18.540,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,166be7b9-373d-4479-a109-9db5099691c6,858,,"[81.1, 45.7]",3888716,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud Krol,39720.0,Left Back,72,Netherlands,941,,30,,,,,,,,,,,,,,,,,Netherlands,941,00:26:30.523,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a0e422a-fc3f-4ed6-90ba-c91952f41db7,863,,"[85.9, 35.9]",3888716,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Cruyff,39713.0,Center Forward,72,Netherlands,941,['d6a1b00a-921f-4066-bec6-45ef93c68a1a'],32,,,,,,,,,,,,,,,,,Netherlands,941,00:26:32.008,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3db062a4-e8cc-4d26-ae8d-618e6016ee8a,909,,"[43.6, 19.9]",3888716,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wim Suurbier,39734.0,Right Center Back,73,Netherlands,941,,39,,,,,,,,,,,,,,,,,Netherlands,941,00:27:39.402,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d44cdc0c-418b-486d-8429-f6771c03ab09,970,,"[43.3, 54.5]",3888716,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Center Back,77,Netherlands,941,"['015175aa-15bc-4b3e-a199-b41997fd20e7', '0afba9d1-f53a-4812-8244-eb9567e95a80']",13,,,,,,,,,,,,,,,,,Netherlands,941,00:29:13.073,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b2934018-036e-4380-98e8-daf32ccd08d3,1057,,"[47.8, 19.3]",3888716,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arie Haan,39719.0,Left Center Back,86,Netherlands,941,,44,,,,,,,,,,,,,,,,,Netherlands,941,00:31:44.888,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ae57302d-4055-47a2-99fa-ff975ab4694d,1110,,"[64.2, 38.0]",3888716,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,90,Netherlands,941,['fa2814bc-9668-4374-a22a-76a8149e9be5'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:33:02.493,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f67310b-2975-46e0-b4f3-cb9a7b326519,1122,,"[33.2, 39.1]",3888716,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bo Göran Larsson,397851.0,Left Midfield,91,Sweden,790,,13,,,,,,,,,,,,,,,,,Sweden,790,00:33:13.265,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4e8c417-9b04-4d3f-8d84-141b22f79a59,1129,,"[64.5, 63.6]",3888716,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inge Ejderstedt,397849.0,Right Midfield,91,Sweden,790,['291a7058-45a9-4c70-bf79-d17293f789f9'],16,,,,,,,,,,,,,,,,,Sweden,790,00:33:16.896,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,71203ae8-4495-4c38-a75c-bab51cc7a7f1,1133,,"[45.7, 13.5]",3888716,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,91,Sweden,790,,20,,,,,,,,,,,,,,,,,Netherlands,941,00:33:20.441,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7aac0047-9a95-4e2d-aa75-36f779cca486,1140,,"[34.1, 31.9]",3888716,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Björn Andersson,397845.0,Left Center Back,91,Sweden,790,['760026e1-00de-479f-9183-4bd7b6ac5ca0'],28,,,,,,,,,,,,,,,,,Sweden,790,00:33:28.079,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,76ec5f1b-e15c-43d9-9a13-225b6682fdf4,1190,,"[33.2, 21.0]",3888716,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kent Karlsson,397844.0,Left Back,93,Sweden,790,,26,,,,,,,,,,,,,,,,,Sweden,790,00:34:26.556,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,14b78807-49c4-41cf-b262-73a6aef204a4,1230,,"[52.2, 20.2]",3888716,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,98,Netherlands,941,['e4ebc0e0-8b54-4fa8-bb5e-acece672141e'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:35:51.716,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,63177f1d-65aa-47ff-afa2-2c6cf3530aef,1254,,"[10.5, 30.1]",3888716,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kent Karlsson,397844.0,Left Back,99,Sweden,790,,13,,,,,,,,,,,,,,,,,Sweden,790,00:36:13.599,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,361a99bc-b0e8-4cd0-957b-8182de9e3385,1281,,"[99.2, 72.7]",3888716,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Staffan Tapper,397848.0,Right Defensive Midfield,99,Sweden,790,,40,,,,,,,,,,,,,,,,,Sweden,790,00:36:40.675,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb82ee26-9892-4163-a949-eb5347be1bb5,1332,,"[32.8, 36.3]",3888716,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Edström,397852.0,Left Center Forward,102,Sweden,790,,6,,,,,,,,,,,,,,,,,Sweden,790,00:38:06.965,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,56220392-af48-4c6f-bf17-6592db24bf17,1401,,"[14.4, 67.4]",3888716,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johnny Rep,397727.0,Right Wing,106,Netherlands,941,,32,,,,,,,,,,,,,,,,,Netherlands,941,00:39:32.549,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6a7c7c2f-cbd4-4639-8470-e86e7bd9bdc9,1421,,"[34.6, 13.6]",3888716,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ove Grahn,397850.0,Left Defensive Midfield,107,Sweden,790,['16b5a1b4-6ac2-41da-a719-c8745f761013'],3,,,,,,,,,,,,,,,,,Sweden,790,00:40:03.066,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55097658-e58e-4039-bbe0-46849d39a317,1458,,"[19.3, 63.2]",3888716,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Staffan Tapper,397848.0,Right Defensive Midfield,109,Sweden,790,,53,,,,,,,,,,,,,,,,,Sweden,790,00:40:53.213,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,140825ee-3571-4059-81ac-8a435ee2d1b3,1464,,"[89.9, 19.7]",3888716,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,110,Netherlands,941,['8eaba0cf-1f78-4c2f-af67-0bfae6e8df29'],57,,,,,,,,,,,,,,,,,Netherlands,941,00:40:57.382,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4006b39f-5c25-4c3a-ad38-7d1b87d521a4,1495,,"[27.0, 22.8]",3888716,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Edström,397852.0,Left Center Forward,111,Sweden,790,['b23b0fff-6d7c-4d7e-986d-4c85136ad2f5'],17,,,,,,,,,,,,,,,,,Sweden,790,00:41:17.341,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6a2d45e-eec9-4aa3-bf50-1bda791413ef,1528,,"[28.8, 42.6]",3888716,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ove Grahn,397850.0,Left Defensive Midfield,113,Sweden,790,,47,,,,,,,,,,,,,,,,,Sweden,790,00:41:47.322,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d8295fe4-e872-42c6-89dc-68cc9ce72eed,1547,,"[45.7, 72.8]",3888716,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,114,Netherlands,941,,5,,,,,,,,,,,,,,,,,Netherlands,941,00:42:05.036,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2ce49d89-6f13-40e3-9e5b-7c6d3fb1bd8a,1555,,"[46.2, 58.0]",3888716,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inge Ejderstedt,397849.0,Right Midfield,114,Netherlands,941,,15,,,,,,,,,,,,,,,,,Sweden,790,00:42:15.705,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,66fd1643-5924-477d-ae02-7fe62ceed5cd,1586,,"[91.7, 36.8]",3888716,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Neeskens,39721.0,Center Defensive Midfield,115,Netherlands,941,,11,,,,,,,,,,,,,,,,,Netherlands,941,00:43:11.361,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,61a4e062-7905-4a94-a874-c932cc4eeb82,1701,,"[1.8, 52.3]",3888716,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johnny Rep,397727.0,Right Wing,126,Sweden,790,['8865a93f-1fbb-4d4d-9f9f-60ba77dc94de'],20,,,,,,,,,,,,,,,,,Netherlands,941,00:01:20.927,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a6a9ce0f-25e1-4c30-881c-81d1ec4c070a,1706,,"[110.2, 54.7]",3888716,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Inge Ejderstedt,397849.0,Right Midfield,127,Sweden,790,,53,,,,,,,,,,,,,,,,,Sweden,790,00:01:53.713,Ball Recovery,
